nu,[0]Furfural-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
2029.675594,0.9876518716065504
2029.794596,0.987041691315028
2029.913598,0.9877555804976906
2030.032601,0.988028238663004
2030.151603,0.9884591128988188
2030.270605,0.9886024498618678
2030.389608,0.9897033769408341
2030.50861,0.9880302147214574
2030.627613,0.9878612759994124
2030.746615,0.9891047874893522
2030.865617,0.9888980861898051
2030.98462,0.9895173301949113
2031.103622,0.9886845072705418
2031.222624,0.9894183834093135
2031.341627,0.9897409863837326
2031.460629,0.9893817756063759
2031.579632,0.9891582005900174
2031.698634,0.9896360793993444
2031.817636,0.9897300992927616
2031.936639,0.9888476536734495
2032.055641,0.988892152819088
2032.174643,0.9884541706156101
2032.293646,0.9885461011281799
2032.412648,0.988400795531537
2032.531651,0.9893263717782637
2032.650653,0.9900790406500634
2032.769655,0.9896034219475751
2032.888658,0.9902378620653206
2033.00766,0.9899934025169498
2033.126663,0.9899023273134417
2033.245665,0.9899260852543914
2033.364667,0.9898122503002226
2033.48367,0.9904318686648251
2033.602672,0.9908204913102502
2033.721674,0.9902079573334499
2033.840677,0.990268163807514
2033.959679,0.9896459758096203
2034.078682,0.9899904325411971
2034.197684,0.9903748214321662
2034.316686,0.9911031136143967
2034.435689,0.9909740803892494
2034.554691,0.9909931072742504
2034.673693,0.9903329294632409
2034.792696,0.9902055808372041
2034.911698,0.9905472606989801
2035.030701,0.9913630149223589
2035.149703,0.9907367705159879
2035.268705,0.9908406051703788
2035.387708,0.9904705953079909
2035.50671,0.9907769952454273
2035.625713,0.9905091253635531
2035.744715,0.9908951029023371
2035.863717,0.9908021613007141
2035.98272,0.9914429220015737
2036.101722,0.9912281987200391
2036.220724,0.9904341466607428
2036.339727,0.9904522717714709
2036.458729,0.9914494655464526
2036.577732,0.9911971737629622
2036.696734,0.990763223540907
2036.815736,0.9911170882668198
2036.934739,0.9913725320529844
2037.053741,0.9911067807027013
2037.172743,0.991150786820693
2037.291746,0.9911092584727502
2037.410748,0.9915697356608584
2037.529751,0.9910854721359841
2037.648753,0.9920126696045921
2037.767755,0.9919834056624841
2037.886758,0.9919252771380946
2038.00576,0.9920141576247126
2038.124762,0.9922579254488918
2038.243765,0.992227662043685
2038.362767,0.9928608059890942
2038.48177,0.9918671520199369
2038.600772,0.9920080071560018
2038.719774,0.9924343645930117
2038.838777,0.9928661674519226
2038.957779,0.9926300919477924
2039.076782,0.9928383675884338
2039.195784,0.9928802662516016
2039.314786,0.993172315281611
2039.433789,0.9929485787638431
2039.552791,0.99251435802649
2039.671793,0.9932033027412497
2039.790796,0.9925992216319687
2039.909798,0.993620038931054
2040.028801,0.9936803534979457
2040.147803,0.9933324275635376
2040.266805,0.9939208532427876
2040.385808,0.9945093291380823
2040.50481,0.9947894224004481
2040.623812,0.9946192284907796
2040.742815,0.9942459185070721
2040.861817,0.9943065693579332
2040.98082,0.9947604744494509
2041.099822,0.9947051673046244
2041.218824,0.9948974623981864
2041.337827,0.9947429668191682
2041.456829,0.9949485019471607
2041.575832,0.9949492979062806
2041.694834,0.9957019631122048
2041.813836,0.9947273494771857
2041.932839,0.9953155066261818
2042.051841,0.9955799970922948
2042.170843,0.9957045519406744
2042.289846,0.9958175708210198
2042.408848,0.9954211152038709
2042.527851,0.9962157782822014
2042.646853,0.9957430864524724
2042.765855,0.9954886070434292
2042.884858,0.9959115804368893
2043.00386,0.996758564831128
2043.122862,0.9962020305993203
2043.241865,0.9964080664826244
2043.360867,0.9956323659774314
2043.47987,0.9959444460613236
2043.598872,0.9961141694549549
2043.717874,0.9965766729911816
2043.836877,0.9964354680812229
2043.955879,0.9968895475119205
2044.074881,0.9972918736081728
2044.193884,0.9964905724862305
2044.312886,0.9966114541239962
2044.431889,0.9961421606563912
2044.550891,0.9965557451007924
2044.669893,0.9963742888217052
2044.788896,0.9972891809237492
2044.907898,0.9967298585978326
2045.026901,0.9972039163438929
2045.145903,0.9977243931280247
2045.264905,0.9967876706061634
2045.383908,0.9972511849297843
2045.50291,0.9968679152434504
2045.621912,0.996836713766009
2045.740915,0.9964599806952416
2045.859917,0.9968434922787095
2045.97892,0.9967542787785143
2046.097922,0.9967371347523584
2046.216924,0.9978075070316184
2046.335927,0.9972433066765425
2046.454929,0.9972267525750511
2046.573931,0.9973297714194238
2046.692934,0.9974143485700606
2046.811936,0.9979892243235061
2046.930939,0.9973960960544929
2047.049941,0.9975035213987888
2047.168943,0.9984054726117854
2047.287946,0.9977918415767321
2047.406948,0.9979538961302777
2047.525951,0.9981893412240318
2047.644953,0.9982955542203693
2047.763955,0.99796567205573
2047.882958,0.9976738097835918
2048.00196,0.9978165871212467
2048.120962,0.9975603807199839
2048.239965,0.9972524813571674
2048.358967,0.9981163762500906
2048.47797,0.9976558518166379
2048.596972,0.9980109807257402
2048.715974,0.9976697193293571
2048.834977,0.9981032012008797
2048.953979,0.9985916925969013
2049.072981,0.9979405236376655
2049.191984,0.9986804713445301
2049.310986,0.9980859341648591
2049.429989,0.997643880018247
2049.548991,0.9983026421439664
2049.667993,0.998628141858876
2049.786996,0.9983585486572941
2049.905998,0.9985459581447074
2050.025001,0.9983225085642152
2050.144003,0.9986614965958351
2050.263005,0.9978426304740349
2050.382008,0.9982052125607341
2050.50101,0.9982694990464256
2050.620012,0.9983402788630229
2050.739015,0.9982992479207532
2050.858017,0.9980955158358191
2050.97702,0.9983493638008969
2051.096022,0.9980547943694966
2051.215024,0.9979788452895442
2051.334027,0.9986122637976514
2051.453029,0.9982598158792483
2051.572031,0.9986283415845244
2051.691034,0.9985921918928724
2051.810036,0.9989644365662769
2051.929039,0.9983656370281533
2052.048041,0.99841206210965
2052.167043,0.9987834406091001
2052.286046,0.9989814191060497
2052.405048,0.9987952263232348
2052.52405,0.9991392306746413
2052.643053,0.9985619350078522
2052.762055,0.9981545050239183
2052.881058,0.9987475849271955
2053.00006,0.9976151482882414
2053.119062,0.9989270759949963
2053.238065,0.9982352589898287
2053.357067,0.9981235627138709
2053.47607,0.9984384205360193
2053.595072,0.998097112789922
2053.714074,0.9985731189641543
2053.833077,0.9985418641146717
2053.952079,0.9988386748605786
2054.071081,0.9989576436312042
2054.190084,0.9984836508209278
2054.309086,0.998781343166077
2054.428089,0.9976101602249701
2054.547091,0.9988487631821408
2054.666093,0.9989909094746103
2054.785096,0.9986921559743998
2054.904098,0.9987190211547304
2055.0231,0.9985720205343276
2055.142103,0.9986670891158751
2055.261105,0.9983229078932986
2055.380108,0.9980350330802055
2055.49911,0.9981047981672792
2055.618112,0.9977692917359267
2055.737115,0.9985599378859793
2055.856117,0.9982595164013485
2055.97512,0.9985587396147728
2056.094122,0.9985479552386207
2056.213124,0.998023755348051
2056.332127,0.9983792148931462
2056.451129,0.9982488350816682
2056.570131,0.998107393243128
2056.689134,0.9984719686305541
2056.808136,0.9982553237201842
2056.927139,0.9978565005829955
2057.046141,0.9981502129687747
2057.165143,0.9986887604268418
2057.284146,0.9971558522734786
2057.403148,0.9981811561049928
2057.52215,0.9982860704576522
2057.641153,0.9982519296578535
2057.760155,0.9982651066702931
2057.879158,0.9981638877203641
2057.99816,0.9974353942348465
2058.117162,0.9979058957022935
2058.236165,0.9978435285328064
2058.355167,0.9976663272580779
2058.474169,0.9980187652417495
2058.593172,0.9978237714265374
2058.712174,0.9979806416530824
2058.831177,0.9978558020836895
2058.950179,0.9980160705947211
2059.069181,0.9977119216510576
2059.188184,0.9979499043226768
2059.307186,0.9973286743572786
2059.426189,0.9980118789360272
2059.545191,0.9974070674718921
2059.664193,0.9983426748825673
2059.783196,0.9978101013345092
2059.902198,0.9976613389389124
2060.0212,0.9978914261717101
2060.140203,0.9976777007190373
2060.259205,0.9975612785247305
2060.378208,0.997107291965926
2060.49721,0.9977843581659831
2060.616212,0.9975872154551508
2060.735215,0.9974480617447917
2060.854217,0.9971113801142037
2060.973219,0.9976063693135641
2061.092222,0.9968334242102813
2061.211224,0.9968197676859171
2061.330227,0.9971932463190728
2061.449229,0.997397193190802
2061.568231,0.996835019145036
2061.687234,0.997473596742019
2061.806236,0.9974085635836154
2061.925239,0.998185647930302
2062.044241,0.9973222914741879
2062.163243,0.9977771741444669
2062.282246,0.9972723268790087
2062.401248,0.9974723000271861
2062.52025,0.997404075255178
2062.639253,0.9973350572812199
2062.758255,0.997893322167221
2062.877258,0.997652759088291
2062.99626,0.9977642031255147
2063.115262,0.997228148693482
2063.234265,0.9976333050491663
2063.353267,0.9977839590523196
2063.472269,0.9970864526412956
2063.591272,0.9980593854321101
2063.710274,0.9972067085187678
2063.829277,0.9977297808542945
2063.948279,0.9977680944134949
2064.067281,0.9975009278930048
2064.186284,0.9975688600192569
2064.305286,0.9972057113125579
2064.424288,0.9975223743935036
2064.543291,0.9967113195948759
2064.662293,0.9974046736978027
2064.781296,0.9971280320132946
2064.900298,0.9968483768237888
2065.0193,0.9970571387305045
2065.138303,0.9970462708669223
2065.257305,0.99712454207129
2065.376308,0.99711905790139
2065.49531,0.997232636230248
2065.614312,0.9978198799214173
2065.733315,0.9973548047108529
2065.852317,0.9974263176140576
2065.971319,0.9969030056116539
2066.090322,0.9968221600562304
2066.209324,0.9965435871948656
2066.328327,0.9964398524069279
2066.447329,0.9967495940444131
2066.566331,0.9959400639154017
2066.685334,0.9962563250894995
2066.804336,0.9964681517005843
2066.923338,0.9975586848687781
2067.042341,0.9977880499749382
2067.161343,0.9973804370587083
2067.280346,0.9976743086206215
2067.399348,0.997748139251159
2067.51835,0.9975092071850653
2067.637353,0.9979350349798793
2067.756355,0.9974218292057273
2067.875358,0.9974044742168879
2067.99436,0.9982824766342674
2068.113362,0.9978182834108866
2068.232365,0.9971389007680781
2068.351367,0.9970604290244913
2068.470369,0.9970002083932596
2068.589372,0.9966215199505152
2068.708374,0.9972926714419909
2068.827377,0.9969391938475701
2068.946379,0.9971142717413989
2069.065381,0.9969141709878427
2069.184384,0.9979218623243573
2069.303386,0.997099614269337
2069.422388,0.9970966229749811
2069.541391,0.9962496501944822
2069.660393,0.9970473676184235
2069.779396,0.9962247442645528
2069.898398,0.9971081893628926
2070.0174,0.9964870847753303
2070.136403,0.9972995527851644
2070.255405,0.9968439907005803
2070.374407,0.997297757647585
2070.49341,0.996987745968545
2070.612412,0.9969673079292433
2070.731415,0.9967748121281499
2070.850417,0.9968373118682167
2070.969419,0.9968947313510456
2071.088422,0.9965302336002664
2071.207424,0.9965232579130461
2071.326427,0.9963360287836118
2071.445429,0.9960813978378759
2071.564431,0.9966741429560037
2071.683434,0.9966178324577133
2071.802436,0.9963463907321932
2071.921438,0.9969062953970005
2072.040441,0.9965174780949118
2072.159443,0.9963072350884509
2072.278446,0.9964055754655718
2072.397448,0.9962440712120624
2072.51645,0.9958427653242707
2072.635453,0.9969257352592988
2072.754455,0.9967291608871758
2072.873457,0.9966535120147755
2072.99246,0.996661784273255
2073.111462,0.9965861405145456
2073.230465,0.9963809645518039
2073.349467,0.9965841473442578
2073.468469,0.9967511888450394
2073.587472,0.9965459789023449
2073.706474,0.9971489719218352
2073.825477,0.9962958772507107
2073.944479,0.9963455936553994
2074.063481,0.9962926891090045
2074.182484,0.9962219548391741
2074.301486,0.9958610889997299
2074.420488,0.9964836967250018
2074.539491,0.9968138864666374
2074.658493,0.9965202683477568
2074.777496,0.9961230349105142
2074.896498,0.9955142909808122
2075.0155,0.9964712407566426
2075.134503,0.9967519862463095
2075.253505,0.9967092265033025
2075.372507,0.9964941598587487
2075.49151,0.9966154405777856
2075.610512,0.9965922197085443
2075.729515,0.9962633985345183
2075.848517,0.9961323985110513
2075.967519,0.9963136114751598
2076.086522,0.9965477726867212
2076.205524,0.9963094269667792
2076.324526,0.9964089632502877
2076.443529,0.9962821284624714
2076.562531,0.9961282147637635
2076.681534,0.9957199854808391
2076.800536,0.9959366777249409
2076.919538,0.9965656110515052
2077.038541,0.9966932792832566
2077.157543,0.995881703537632
2077.276546,0.996102514987351
2077.395548,0.9964084650459306
2077.51455,0.9955462475024521
2077.633553,0.9964429413752582
2077.752555,0.9953355126689251
2077.871557,0.9965392024127284
2077.99056,0.9959484298470754
2078.109562,0.9960656598761203
2078.228565,0.9961934632986966
2078.347567,0.995618526783727
2078.466569,0.9956232062017996
2078.585572,0.995733626938084
2078.704574,0.9959753208177078
2078.823576,0.9953816973081883
2078.942579,0.9959333911393272
2079.061581,0.9952677326284489
2079.180584,0.9944972956480026
2079.299586,0.995167116146929
2079.418588,0.9953440725911417
2079.537591,0.9952722113433228
2079.656593,0.994931886445918
2079.775596,0.9945344905424
2079.894598,0.9948585626679014
2080.0136,0.9946321586247956
2080.132603,0.9943211857719331
2080.251605,0.9940664733141974
2080.370607,0.9941554462450383
2080.48961,0.9938279259874263
2080.608612,0.9937607454903559
2080.727615,0.9932828615120854
2080.846617,0.9930769753157356
2080.965619,0.992887216437791
2081.084622,0.9932626980746563
2081.203624,0.9923998284780559
2081.322626,0.9926754561795592
2081.441629,0.9929120389284818
2081.560631,0.9917273086106941
2081.679634,0.9921895612330027
2081.798636,0.992388515184497
2081.917638,0.9914171448207065
2082.036641,0.9914896200629307
2082.155643,0.9919070258809074
2082.274645,0.9912554578703154
2082.393648,0.9909603059452646
2082.51265,0.9905367609536654
2082.631653,0.9901461702846883
2082.750655,0.9905053614360282
2082.869657,0.9897597916411234
2082.98866,0.990474953388198
2083.107662,0.989358030728701
2083.226665,0.9894421297354701
2083.345667,0.9892729495965995
2083.464669,0.9890246732462361
2083.583672,0.9890108269977347
2083.702674,0.9882436522982657
2083.821676,0.9879640189146554
2083.940679,0.987537310634109
2084.059681,0.9881794185484858
2084.178684,0.9869775356901729
2084.297686,0.9874010398881392
2084.416688,0.9862484287295015
2084.535691,0.9863026738848097
2084.654693,0.9863154959029131
2084.773695,0.9852321305911954
2084.892698,0.985132627171013
2085.0117,0.9846835090997256
2085.130703,0.9850380589781504
2085.249705,0.9842700288628317
2085.368707,0.9838636092723336
2085.48771,0.9837465364688002
2085.606712,0.983849835278222
2085.725715,0.9837081711020074
2085.844717,0.9828428886915378
2085.963719,0.9828340431453446
2086.082722,0.9821787114159942
2086.201724,0.982202283987938
2086.320726,0.9818477729565095
2086.439729,0.9811440404215619
2086.558731,0.9811675881611037
2086.677734,0.9803094420151531
2086.796736,0.9801976931085721
2086.915738,0.9803937522524546
2087.034741,0.9796979197381288
2087.153743,0.9791425884689298
2087.272745,0.9793668377972573
2087.391748,0.9791053817575
2087.51075,0.9786384598601274
2087.629753,0.9784730839350703
2087.748755,0.9783233890051823
2087.867757,0.9774560009026277
2087.98676,0.9775674372384812
2088.105762,0.9773416452404589
2088.224764,0.9770563031420224
2088.343767,0.9769410173002502
2088.462769,0.9769644641660266
2088.581772,0.9765698502398839
2088.700774,0.9764175172255305
2088.819776,0.976466339321934
2088.938779,0.9761558723928877
2089.057781,0.9760758308930978
2089.176784,0.9756337686763549
2089.295786,0.9749988377853753
2089.414788,0.9755918173262623
2089.533791,0.9753411224448816
2089.652793,0.9752787026105011
2089.771795,0.9752660240697779
2089.890798,0.975053439249118
2090.0098,0.9748301775759672
2090.128803,0.9747775381676549
2090.247805,0.9737896147057963
2090.366807,0.9741714150627419
2090.48581,0.9744149883619013
2090.604812,0.974312680159398
2090.723814,0.97478338685043
2090.842817,0.9752679746037766
2090.961819,0.9758738041065967
2091.080822,0.9754845081284705
2091.199824,0.9752845543002718
2091.318826,0.9758494075664521
2091.437829,0.9752904060251528
2091.556831,0.974786311204977
2091.675834,0.9757430457778501
2091.794836,0.9758864905485118
2091.913838,0.9753235664626819
2092.032841,0.9758484317175324
2092.151843,0.9749968877896498
2092.270845,0.9748750207955218
