nu,[0]Phenol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
1086.635733,0.9663753105364402
1086.770735,0.9700215414993577
1086.905738,0.967007526701683
1087.040741,0.9686218412202479
1087.175744,0.971165871346675
1087.310746,0.9715515007399692
1087.445749,0.9692196653060459
1087.580752,0.9690306858974023
1087.715754,0.9727696177613391
1087.850757,0.9725663301555217
1087.98576,0.973911346015683
1088.120762,0.971013410273381
1088.255765,0.9734245120613061
1088.390768,0.9740369886830967
1088.525771,0.9737409264422777
1088.660773,0.9721696040304513
1088.795776,0.9761304926701433
1088.930779,0.9726032883782695
1089.065781,0.9738714164690576
1089.200784,0.9740632880368308
1089.335787,0.9754757288074044
1089.470789,0.9785836576408516
1089.605792,0.9757127982122707
1089.740795,0.9765991477748519
1089.875798,0.9740515993475067
1090.0108,0.9772116674453568
1090.145803,0.9746449774367981
1090.280806,0.9772673700979118
1090.415808,0.9768023015248466
1090.550811,0.9763091408961161
1090.685814,0.9765239525355272
1090.820816,0.9769800957225053
1090.955819,0.9752640735396803
1091.090822,0.9769351556717313
1091.225825,0.9762730181261783
1091.360827,0.9721696040304513
1091.49583,0.977620227305411
1091.630833,0.9769673950638155
1091.765835,0.977210690234178
1091.900838,0.9738071430766159
1092.035841,0.9751724030253492
1092.170843,0.9712629927898009
1092.305846,0.9741645958867036
1092.440849,0.9731889718309046
1092.575852,0.9743146287867069
1092.710854,0.9770465326278437
1092.845857,0.9749276654680382
1092.98086,0.9773651017214212
1093.115862,0.9753762353573182
1093.250865,0.9728182574582095
1093.385868,0.9758942976716647
1093.52087,0.9736815300573729
1093.655873,0.974278579812352
1093.790876,0.976983026667189
1093.925879,0.9776847523697169
1094.060881,0.9729340297191599
1094.195884,0.9756562085110916
1094.330887,0.9719897692889321
1094.465889,0.9752796778896914
1094.600892,0.974866246959817
1094.735895,0.9749237657651757
1094.870897,0.9733787621843697
1095.0059,0.9776221825478209
1095.140903,0.9761656340004196
1095.275906,0.9732133018593244
1095.410908,0.9739337462342428
1095.545911,0.9735802724437341
1095.680914,0.9749013427764285
1095.815916,0.974941314550898
1095.950919,0.9776661765358928
1096.085922,0.9766606754592634
1096.220924,0.9770856152707964
1096.355927,0.9761509916257276
1096.49093,0.9778646629154155
1096.625933,0.9755986464928856
1096.760935,0.9764956337515279
1096.895938,0.9782950180382822
1097.030941,0.9788400801490353
1097.165943,0.9772302346434262
1097.300946,0.9806869338128372
1097.435949,0.9774804376081079
1097.570951,0.9810106139052733
1097.705954,0.981755483603519
1097.840957,0.9813599158558817
1097.97596,0.9805231727693182
1098.110962,0.9831751457361929
1098.245965,0.9818664282414203
1098.380968,0.9830345617423477
1098.51597,0.9819999711563735
1098.650973,0.9843487736148887
1098.785976,0.9849828983913586
1098.920978,0.9852981433553479
1099.055981,0.9841745593003806
1099.190984,0.9828025929591696
1099.325987,0.9836786602995385
1099.460989,0.9850016132442185
1099.595992,0.9877150833490875
1099.730995,0.9876884154018559
1099.865997,0.982138442914336
1100.001,0.9787970121330121
1100.136003,0.9764038474759779
1100.271005,0.948322163065962
1100.406008,0.9543393099142986
1100.541011,0.9744081674808559
1100.676014,0.9711940355653232
1100.811016,0.9760006759476215
1100.946019,0.9763647921031915
1101.081022,0.9787059882435601
1101.216024,0.9832606856948062
1101.351027,0.9833796674360255
1101.48603,0.9841155105983014
1101.621032,0.9846362454256261
1101.756035,0.990757477130875
1101.891038,0.9840869716623105
1102.026041,0.9893768287098651
1102.161043,0.9867308221467281
1102.296046,0.9864604949379788
1102.431049,0.984963198930386
1102.566051,0.9871364518658278
1102.701054,0.9873763551707022
1102.836057,0.9856213741533215
1102.971059,0.9814325391766847
1103.106062,0.9827849026717094
1103.241065,0.9809890319091702
1103.376068,0.9803045404801969
1103.51107,0.9826296349235624
1103.646073,0.9803015995709868
1103.781076,0.9823496253808643
1103.916078,0.982491093912409
1104.051081,0.9814816120304547
1104.186084,0.9815778019416623
1104.321086,0.9776006750963876
1104.456089,0.983264618745415
1104.591092,0.9814982973596841
1104.726095,0.9806947793396897
1104.861097,0.9792747816412115
1104.9961,0.9800359738314165
1105.131103,0.9814325391766847
1105.266105,0.9773220986030211
1105.401108,0.9788156094529166
1105.536111,0.9770152676390421
1105.671113,0.9746362056714742
1105.806116,0.9763247619673386
1105.941119,0.97782457128612
1106.076122,0.9732882421687326
1106.211124,0.9774198356996547
1106.346127,0.9784554715780711
1106.48113,0.9766167267177218
1106.616132,0.9791259431864111
1106.751135,0.9803319893916133
1106.886138,0.9763921307001089
1107.02114,0.9776505340022088
1107.156143,0.9814109478983278
1107.291146,0.9787607973135415
1107.426149,0.980181029889427
1107.561151,0.9802202379147779
1107.696154,0.9820952297735439
1107.831157,0.9793403952496128
1107.966159,0.980786968981793
1108.101162,0.9784407948560732
1108.236165,0.9783703496549012
1108.371167,0.9791866508768077
1108.50617,0.9815277427502835
1108.641173,0.9775762353850078
1108.776176,0.9814953528692087
1108.911178,0.979560771629957
1109.046181,0.9802653290828108
1109.181184,0.9782451262646134
1109.316186,0.9799222962518791
1109.451189,0.9799693336509877
1109.586192,0.9787422010350577
1109.721194,0.9781874115047658
1109.856197,0.9798517443864466
1109.9912,0.981143059278012
1110.126203,0.9802996389697483
1110.261205,0.9839265785583227
1110.396208,0.98279276498238
1110.531211,0.9794246221453089
1110.666213,0.9807791227174263
1110.801216,0.9784936320855877
1110.936219,0.9832410206777431
1111.071221,0.9790309725760711
1111.206224,0.9815728940649223
1111.341227,0.9820598749816621
1111.47623,0.9821600501977594
1111.611232,0.9835822645142999
1111.746235,0.9782695826984741
1111.881238,0.9848223592632152
1112.01624,0.984925771039961
1112.151243,0.9798811403797159
1112.286246,0.9829234851128186
1112.421248,0.9836422648624272
1112.556251,0.9867120744392112
1112.691254,0.9826021216789718
1112.826257,0.9840318643349171
1112.961259,0.9849119821756888
1113.096262,0.9850666254960734
1113.231265,0.9852409977202727
1113.366267,0.9852143965724515
1113.50127,0.9827328164521648
1113.636273,0.9868956199542606
1113.771275,0.9834671921212179
1113.906278,0.9833039501167871
1114.041281,0.9845092355422798
1114.176284,0.9879699467165522
1114.311286,0.9872233236958965
1114.446289,0.9858559799573533
1114.581292,0.9887873358062891
1114.716294,0.9861872832224505
1114.851297,0.9872292470536087
1114.9863,0.986603542080412
1115.121302,0.9867002339653609
1115.256305,0.988228828754658
1115.391308,0.9894114575048704
1115.526311,0.9897053563495674
1115.661313,0.9893669349910467
1115.796316,0.9901510220128095
1115.931319,0.9890869837634113
1116.066321,0.9909407842195271
1116.201324,0.9910349280657899
1116.336327,0.9893817756063759
1116.471329,0.9902500420659308
1116.606332,0.9901604284921992
1116.741335,0.9887784367603126
1116.876338,0.9898389755917705
1117.01134,0.9920727873939208
1117.146343,0.9907028878978323
1117.281346,0.9873575951981743
1117.416348,0.991976461802948
1117.551351,0.9904173094233665
1117.686354,0.9897479145948861
1117.821356,0.9883602719296598
1117.956359,0.9916327023382436
1118.091362,0.9897835461611758
1118.226365,0.9903580842391136
1118.361367,0.988728999074427
1118.49637,0.990784822414607
1118.631373,0.9910778408072293
1118.766375,0.9905479540823052
1118.901378,0.9894134363297642
1119.036381,0.9908087996974334
1119.171383,0.9904394950195753
1119.306386,0.9914727648826591
1119.441389,0.9905662793889644
1119.576392,0.9896944696505244
1119.711394,0.9920033447293248
1119.846397,0.9924583817952419
1119.9814,0.9922892812947558
1120.116402,0.9930364586016892
1120.251405,0.9900506257893519
1120.386408,0.9955133950183536
1120.52141,0.9909259202192441
1120.656413,0.9923098218954731
1120.791416,0.9900821098998467
1120.926419,0.9903140142849287
1121.061421,0.9892907566699554
1121.196424,0.9908030530230605
1121.331427,0.9935199864308615
1121.466429,0.9901918170752889
1121.601432,0.9903269874834901
1121.736435,0.9917344490730218
1121.871437,0.9911746738424929
1122.00644,0.9916112833031996
1122.141443,0.984121415309079
1122.276446,0.9852626732606526
1122.411448,0.9867841070498036
1122.546451,0.9871404004195324
1122.681454,0.9868995675446356
1122.816456,0.9848479649774289
1122.951459,0.9860600732681333
1123.086462,0.9861458642263602
1123.221464,0.9863036601879768
1123.356467,0.9882515582791079
1123.49147,0.9857810577499564
1123.626473,0.9863657992759293
1123.761475,0.9863519902514029
1123.896478,0.9850498795057813
1124.031481,0.9868581186332319
1124.166483,0.9867801599212697
1124.301486,0.9896380586734825
1124.436489,0.9854528473077973
1124.571491,0.9829893431925422
1124.706494,0.9835458726437666
1124.841497,0.9887161456809863
1124.9765,0.9827170928528907
1125.111502,0.9784310104970465
1125.246505,0.9774491587345691
1125.381508,0.9776827970021674
1125.51651,0.982700386804314
1125.651513,0.9821364786394146
1125.786516,0.9826296349235624
1125.921518,0.9838399968290615
1126.056521,0.9856676994465425
1126.191524,0.9821296037081263
1126.326527,0.9799507144105317
1126.461529,0.9829510073557114
1126.596532,0.9814560938402799
1126.731535,0.9809615646008208
1126.866537,0.9785200517703182
1127.00154,0.9790789462690732
1127.136543,0.9787500310039858
1127.271545,0.978923285092008
1127.406548,0.9769742338595166
1127.541551,0.9755323080404571
1127.676554,0.9739649126127817
1127.811556,0.9749344899855822
1127.946559,0.9733807089438409
1128.081562,0.9720053212496561
1128.216564,0.9707367108829891
1128.351567,0.9715476145417387
1128.48657,0.9690365000989603
1128.621572,0.9666014688185928
1128.756575,0.9641715922041265
1128.891578,0.9621364485163092
1129.026581,0.9624395692365988
1129.161583,0.957547452891248
1129.296586,0.958175810098975
1129.431589,0.9569769246436309
1129.566591,0.9569443879813195
1129.701594,0.956362742631531
1129.836597,0.9563426592248122
1129.971599,0.9555740687415721
1130.106602,0.9546247000316594
1130.241605,0.9507406182104989
1130.376608,0.9496887306733113
1130.51161,0.946399968123318
1130.646613,0.9452507904288678
1130.781616,0.9418700171189778
1130.916618,0.938942534746129
1131.051621,0.9378371116622259
1131.186624,0.9363930176333756
1131.321626,0.9333724142060028
1131.456629,0.9317488265760041
1131.591632,0.928693053535881
1131.726635,0.9256223101007018
1131.861637,0.9243476809785459
1131.99664,0.9182799301875513
1132.131643,0.9149736609206575
1132.266645,0.9121516680939301
1132.401648,0.9110003477489712
1132.536651,0.9084594737599816
1132.671653,0.9056213466320682
1132.806656,0.8999644647935904
1132.941659,0.8975647646978211
1133.076662,0.8940174365749481
1133.211664,0.8910631309330276
1133.346667,0.8854670792797859
1133.48167,0.8813856567192518
1133.616672,0.8793607991875836
1133.751675,0.8719876657110273
1133.886678,0.8690540132583964
1134.02168,0.8644169893865838
1134.156683,0.858936742990427
1134.291686,0.8559785171009591
1134.426689,0.8500500915490291
1134.561691,0.845201684688326
1134.696694,0.8412469698424738
1134.831697,0.8351031740732804
1134.966699,0.8278610108329721
1135.101702,0.8226618809200609
1135.236705,0.8182151151465459
1135.371707,0.8138167997841605
1135.50671,0.8098874431867958
1135.641713,0.8035065033982904
1135.776716,0.7945971677341096
1135.911718,0.7896859059381243
1136.046721,0.7835894942760742
1136.181724,0.7790656203574365
1136.316726,0.7709744845001153
1136.451729,0.7639140470545126
1136.586732,0.7584867113432154
1136.721734,0.7552322206540475
1136.856737,0.7460594427367996
1136.99174,0.7379272769169979
1137.126743,0.733674360026487
1137.261745,0.7260982084201194
1137.396748,0.7179323029241804
1137.531751,0.7130526631036574
1137.666753,0.7051815440703902
1137.801756,0.6985140401902621
1137.936759,0.6922071627709936
1138.071761,0.6855869131854405
1138.206764,0.6763869198746687
1138.341767,0.6707290660021278
1138.47677,0.6654312182379722
1138.611772,0.6584148995099165
1138.746775,0.6495860273417564
1138.881778,0.6445131844154195
1139.01678,0.6405487808293384
1139.151783,0.6313846589710687
1139.286786,0.6250897747255685
1139.421788,0.6211516648845217
1139.556791,0.6140002154127244
1139.691794,0.6075930176592111
1139.826797,0.603161675269903
1139.961799,0.5956690806052556
1140.096802,0.5893058265193859
1140.231805,0.5841718942465506
1140.366807,0.5806889706397628
1140.50181,0.5768517372491744
1140.636813,0.572278224151533
1140.771815,0.567218890209621
1140.906818,0.5622717528290254
1141.041821,0.5575851789301512
1141.176824,0.5542663120867434
1141.311826,0.5510112789913407
1141.446829,0.5465715805386678
1141.581832,0.5453159104775404
1141.716834,0.5406895551795557
1141.851837,0.5391130445041807
1141.98684,0.5345820779836714
1142.121842,0.5317350181025863
1142.256845,0.5300361856262902
1142.391848,0.5290935604012102
1142.526851,0.5272818783000255
1142.661853,0.5286017321256338
1142.796856,0.5261020887502385
1142.931859,0.5241276591503262
1143.066861,0.523195541747637
1143.201864,0.5211903233506601
1143.336867,0.5164845002857633
1143.471869,0.5231379934032618
1143.606872,0.5257444609371253
1143.741875,0.5291094334461167
1143.876878,0.5322350840137595
1144.01188,0.5367729960559252
1144.146883,0.5364295712461108
1144.281886,0.5389028314110417
1144.416888,0.54030039881293
1144.551891,0.5397009980991873
1144.686894,0.5331406531722763
1144.821896,0.5290512346094324
1144.956899,0.5335406586454577
1145.091902,0.5392424471625595
1145.226905,0.5425418791267598
1145.361907,0.5468777463421933
1145.49691,0.5434921586673103
1145.631913,0.5317509703924125
1145.766915,0.5305505701625158
1145.901918,0.5523905305348884
1146.036921,0.5665499666616843
1146.171923,0.5732977865318427
1146.306926,0.5856341510415688
1146.441929,0.5985291799708036
1146.576932,0.6073743235401572
1146.711934,0.6123936403806495
1146.846937,0.6144363103610545
1146.98194,0.6157772426027313
1147.116942,0.615321736001434
1147.251945,0.6216487850379776
1147.386948,0.6241528429379954
1147.52195,0.6194458443842993
1147.656953,0.609485573342804
1147.791956,0.6039402559075429
1147.926959,0.6041214651643445
1148.061961,0.615438658238535
1148.196964,0.62014001239153
1148.331967,0.6109073304324875
1148.466969,0.5882872087978882
1148.601972,0.566380027163885
1148.736975,0.550493571749613
1148.871977,0.5349564164414348
1149.00698,0.5152258143264125
1149.141983,0.4832215668383781
1149.276986,0.4558142039386498
1149.411988,0.44192283216882916
1149.546991,0.44703427922707367
1149.681994,0.41842400271969393
1149.816996,0.3552263809249515
1149.951999,0.301314713695717
1150.087002,0.15498917549773286
1150.222004,0.07791786655216847
1150.357007,0.2097371917209853
1150.49201,0.3986864542360705
1150.627013,0.5036518617927307
1150.762015,0.5475398689186417
1150.897018,0.5907041376724388
1151.032021,0.616116013239548
1151.167023,0.6268299420111069
1151.302026,0.6347335337812984
1151.437029,0.6374177690467722
1151.572031,0.6365960302601739
1151.707034,0.6316941132640747
1151.842037,0.6252148051831425
1151.97704,0.6256025585534799
1152.112042,0.6272500587956612
1152.247045,0.6221151965091948
1152.382048,0.6165227840278805
1152.51705,0.6071132087247436
1152.652053,0.5991399911951407
1152.787056,0.5900724222731388
1152.922058,0.5799635629007541
1153.057061,0.569970884091172
1153.192064,0.5620131673019549
1153.327067,0.5550705811934569
1153.462069,0.5452123102968784
1153.597072,0.5393826684267963
1153.732075,0.5334979771000508
1153.867077,0.5238237532492498
1154.00208,0.5160663172275346
1154.137083,0.5122461539713256
1154.272085,0.5038432858684828
1154.407088,0.49647606704105857
1154.542091,0.4920376701870391
1154.677094,0.48463463589032946
1154.812096,0.47542316398056
1154.947099,0.4706173196640877
1155.082102,0.4623837985387615
1155.217104,0.45182967291598514
1155.352107,0.4423384349337652
1155.48711,0.42419585849264674
1155.622112,0.40431540506768965
1155.757115,0.4085218000543008
1155.892118,0.41460044734553914
1156.027121,0.4102411998265336
1156.162123,0.4178260840095729
1156.297126,0.42089158343339456
1156.432129,0.420992609536066
1156.567131,0.42317900913957573
1156.702134,0.42340758751511803
1156.837137,0.42624968047647477
1156.972139,0.4245268603362082
1157.107142,0.4228575152757724
1157.242145,0.42302669211499494
1157.377148,0.42339065155033895
1157.51215,0.4228532867217625
1157.647153,0.4212284314213713
1157.782156,0.42111050397118677
1157.917158,0.42012625740948306
1158.052161,0.41736255436286906
1158.187164,0.4161456332735827
1158.322166,0.41301556461999855
1158.457169,0.41366864500974354
1158.592172,0.4150567587628874
1158.727175,0.4182984943460754
