nu,[0]Perfluorotributylamine-HITRAN(x-sec)-X=0.01-T=298.2K-P=0.0atm-L=15cm
999.013691,0.999954269045692
999.073956,0.9999537830680353
999.134221,0.9999553619963053
999.194486,0.9999560419661827
999.254751,0.9999574989031972
999.315016,0.9999558229758335
999.375281,0.9999574989031972
999.435546,0.9999560419661827
999.495811,0.9999553369974216
999.556076,0.9999572559135544
999.616341,0.9999571829166775
999.676606,0.999957449905281
999.736871,0.9999592228314114
999.797136,0.9999608987644732
999.857401,0.9999616277362341
999.917666,0.999962015721421
999.977931,0.9999609957606851
1000.038196,0.9999589318433199
1000.098461,0.9999587858493264
1000.158726,0.9999608017682707
1000.218992,0.9999604127835945
1000.279257,0.9999616517353135
1000.339522,0.9999651246081607
1000.399787,0.9999617977297253
1000.460052,0.9999642506390236
1000.520317,0.9999638376538734
1000.580582,0.9999645416286629
1000.640847,0.9999655855921893
1000.701112,0.9999664845616548
1000.761377,0.9999638376538734
1000.821642,0.9999633026733634
1000.881907,0.9999645656278122
1000.942172,0.9999643226364523
1001.002437,0.9999656105913293
1001.062702,0.9999669215471041
1001.122967,0.9999691804749313
1001.183232,0.9999694474667381
1001.243497,0.9999678205177707
1001.303762,0.9999682815030422
1001.364027,0.9999672615359152
1001.424292,0.9999678935154243
1001.484557,0.9999675285272097
1001.544823,0.9999666785551716
1001.605088,0.9999661685722957
1001.665353,0.9999722403853052
1001.725618,0.9999721433880027
1001.785883,0.999973454352342
1001.846148,0.9999761192851488
1001.906413,0.9999705404339415
1001.966678,0.9999729693653342
1002.026943,0.9999700304490959
1002.087208,0.9999700064498155
1002.147473,0.9999671405398839
1002.207738,0.9999688164862158
1002.268003,0.9999696174615587
1002.328268,0.9999729693653342
1002.388533,0.9999748633159318
1002.448798,0.9999735033510424
1002.509063,0.9999726533739258
1002.569328,0.9999796452071616
1002.629593,0.9999775252525609
1002.689858,0.9999742563313739
1002.750123,0.9999738673414639
1002.810388,0.9999710264197423
1002.870654,0.9999728473686393
1002.930919,0.9999716814009791
1002.991184,0.9999707584275431
1003.051449,0.9999746203220695
1003.111714,0.9999734303529794
1003.171979,0.9999754943002696
1003.232244,0.9999747173196124
1003.292509,0.9999729693653342
1003.352774,0.999975888290692
1003.413039,0.9999713664099491
1003.473304,0.9999706614303843
1003.533569,0.9999752523062292
1003.593834,0.9999731393607534
1003.654099,0.9999760772861527
1003.714364,0.9999729933646857
1003.774629,0.9999783412345544
1003.834894,0.9999737463446332
1003.895159,0.9999750333116729
1003.955424,0.9999727743706242
1004.015689,0.9999735513497717
1004.075954,0.999975932289632
1004.136219,0.9999702974411298
1004.196485,0.9999715604044129
1004.25675,0.9999686214923157
1004.317015,0.9999751543086594
1004.37728,0.9999739643389337
1004.437545,0.9999718033975317
1004.49781,0.999978737226056
1004.558075,0.9999735513497717
1004.61834,0.9999710994176298
1004.678605,0.9999694964652422
1004.73887,0.9999703704389641
1004.799135,0.9999681115084488
1004.8594,0.9999715844037307
1004.919665,0.9999684034991799
1004.97993,0.9999707344282452
1005.040195,0.9999745723232889
1005.10046,0.9999710504190472
1005.160725,0.9999801281974469
1005.22099,0.9999711714155516
1005.281255,0.9999747663183747
1005.34152,0.9999684514976644
1005.401785,0.9999702244433006
1005.46205,0.9999690834779256
1005.522316,0.9999696904593434
1005.582581,0.9999715844037307
1005.642846,0.9999697874564081
1005.703111,0.9999713174113534
1005.763376,0.999971876395476
1005.823641,0.9999748633159318
1005.883906,0.9999707104289478
1005.944171,0.9999709044232845
1006.004436,0.9999725073779291
1006.064701,0.9999692044741919
1006.124966,0.999968476496876
1006.185231,0.9999706864296511
1006.245496,0.9999684514976644
1006.305761,0.9999704914353863
1006.366026,0.9999734063536173
1006.426291,0.9999714394078615
1006.486556,0.9999743293294973
1006.546821,0.9999710014204669
1006.607086,0.9999689614817048
1006.667351,0.9999698114556833
1006.727616,0.9999665085608508
1006.787882,0.9999674315303642
1006.848147,0.9999658535830022
1006.908412,0.9999686214923157
1006.968677,0.9999669455463105
1007.028942,0.9999680635099806
1007.089207,0.9999702244433006
1007.149472,0.9999687184892767
1007.209737,0.9999727503712779
1007.270002,0.9999683784999702
1007.330267,0.9999693264704423
1007.390532,0.9999660475763966
1007.450797,0.9999688164862158
1007.511062,0.9999667515527418
1007.571327,0.9999664115641042
1007.631592,0.9999685244953641
1007.691857,0.9999710504190472
1007.752122,0.9999708074261114
1007.812387,0.9999727013726143
1007.872652,0.9999713174113534
1007.932917,0.9999693264704423
1007.993182,0.9999706864296511
1008.053447,0.9999684034991799
1008.113713,0.9999689134831958
1008.173978,0.99996893748245
1008.234243,0.9999702974411298
1008.294508,0.9999713664099491
1008.354773,0.999969010480185
1008.415038,0.9999724593792498
1008.475303,0.9999744503263984
1008.535568,0.9999700544483769
1008.595833,0.9999696664600711
1008.656098,0.999970151445477
1008.716363,0.9999686464915315
1008.776628,0.9999680635099806
1008.836893,0.9999687184892767
1008.897158,0.9999675045279893
1008.957423,0.9999717064002714
1009.017688,0.999974062336387
1009.077953,0.9999741343345221
1009.138218,0.9999749123147013
1009.198483,0.9999727993699439
1009.258748,0.9999769032667336
1009.319013,0.9999689614817048
1009.379278,0.9999720943893688
1009.439544,0.9999716094030207
1009.499809,0.9999714634071764
1009.560074,0.9999710264197423
1009.620339,0.9999727743706242
1009.680604,0.9999740373370357
1009.740869,0.9999752523062292
1009.801134,0.9999783002354433
1009.861399,0.9999751543086594
1009.921664,0.99997568929551
1009.981929,0.9999763082806532
1010.042194,0.9999723613819537
1010.102459,0.9999727743706242
1010.162724,0.9999704674360947
1010.222989,0.9999796552069581
1010.283254,0.9999710264197423
1010.343519,0.9999763102806059
1010.403784,0.9999798812023857
1010.464049,0.9999764462773932
1010.524314,0.9999801871962762
1010.584579,0.9999776612495136
1010.644844,0.9999813011748252
1010.705109,0.9999738193427193
1010.765375,0.9999792202159027
1010.82564,0.9999752523062292
1010.885905,0.9999750333116729
1010.94617,0.9999803471931189
1011.006435,0.999980425191589
1011.0667,0.9999823991548967
1011.126965,0.9999854721055309
1011.18723,0.9999817261669686
1011.247495,0.9999811871769634
1011.30776,0.9999821731589
1011.368025,0.9999827851481773
1011.42829,0.9999785252305862
1011.488555,0.9999795462091816
1011.54882,0.9999832151408673
1011.609085,0.9999829851447543
1011.66935,0.9999847911156563
1011.729615,0.99998468211732
1011.78988,0.999985255108707
1011.850145,0.9999856591028317
1011.91041,0.9999851661100232
1011.970675,0.9999843061231501
1012.03094,0.9999835211357779
1012.091206,0.9999849811127847
1012.151471,0.9999843401226172
1012.211736,0.9999833801381114
1012.272001,0.9999859790982938
1012.332266,0.9999855861038812
1012.392531,0.9999859110992495
1012.452796,0.9999858331003515
1012.513061,0.9999855661041697
1012.573326,0.9999853791068863
1012.633591,0.9999859330989398
1012.693856,0.9999859480987289
1012.754121,0.9999837231324696
1012.814386,0.9999848841142461
1012.874651,0.9999855661041697
1012.934916,0.9999854331060982
1012.995181,0.9999848841142461
1013.055446,0.9999818871640394
1013.115711,0.999978812224464
1013.175976,0.9999788652233426
1013.236241,0.9999799922001587
1013.296506,0.9999839101294433
1013.356771,0.9999843491224762
1013.417037,0.9999858161005925
1013.477302,0.9999829171459136
1013.537567,0.9999853721069887
1013.597832,0.9999793762126732
1013.658097,0.9999841281259595
1013.718362,0.9999786712274615
1013.778627,0.9999801991960385
1013.838892,0.9999790352197641
1013.899157,0.9999798642027279
1013.959422,0.999980653187152
1014.019687,0.9999810031804418
1014.079952,0.9999797932041601
1014.140217,0.999980799184338
1014.200482,0.999980408191922
1014.260747,0.9999791472174223
1014.321012,0.9999794002121786
1014.381277,0.9999791542172763
1014.441542,0.9999785812293851
1014.501807,0.999979689206267
1014.562072,0.9999794972101851
1014.622337,0.9999788922227723
1014.682602,0.9999790912185916
1014.742868,0.9999799882002387
1014.803133,0.9999793782126319
1014.863398,0.999979594208201
1014.923663,0.9999798372032719
1014.983928,0.999979470210739
1015.044193,0.9999802091958405
1015.104458,0.9999806651869199
1015.164723,0.9999797812044026
1015.224988,0.9999800991980236
1015.285253,0.9999795042100416
1015.345518,0.9999799412011804
1015.405783,0.9999793542131272
1015.466048,0.9999805001901237
1015.526313,0.9999801961960979
1015.586578,0.9999802041959395
1015.646843,0.9999813211744515
1015.707108,0.9999813571737797
1015.767373,0.9999813601737237
1015.827638,0.999981287175087
1015.887903,0.9999806751867266
1015.948168,0.9999801021979638
1016.008433,0.9999801821963753
1016.068699,0.999980607188043
1016.128964,0.9999810711791524
1016.189229,0.9999811221781884
1016.249494,0.9999811391778676
1016.309759,0.9999816951675355
1016.370024,0.9999817481665667
1016.430289,0.999982387155108
1016.490554,0.9999811611774528
1016.550819,0.9999810341798534
1016.611084,0.9999811531776036
1016.671349,0.999980539189364
1016.731614,0.9999808841827096
1016.791879,0.9999812971749
1016.852144,0.9999809441815645
1016.912409,0.9999816561682502
1016.972674,0.9999825891515706
1017.032939,0.9999824771535268
1017.093204,0.9999827491487976
1017.153469,0.9999822221580277
1017.213734,0.9999819721625034
1017.273999,0.9999815491702186
1017.334265,0.9999816661680667
1017.39453,0.9999816071691502
1017.454795,0.9999820571609747
1017.51506,0.9999823221562549
1017.575325,0.9999824751535619
1017.63559,0.9999825981514139
1017.695855,0.999982654150441
1017.75612,0.9999832351405318
1017.816385,0.9999824501540003
1017.87665,0.9999825601520759
1017.936915,0.9999821371595424
1017.99718,0.9999821011601862
1018.057445,0.9999816751679018
1018.11771,0.9999822511575126
1018.177975,0.9999819451629905
1018.23824,0.9999824771535268
1018.298505,0.9999827171493502
1018.35877,0.9999825941514835
1018.419035,0.9999832711399289
1018.4793,0.9999828731466662
1018.539565,0.9999826861498864
1018.59983,0.9999823531557074
1018.660096,0.999983087143024
1018.720361,0.9999819811623412
1018.780626,0.9999816831677553
1018.840891,0.9999829191458794
1018.901156,0.9999829771448905
1018.961421,0.9999826321508228
1019.021686,0.9999832951395278
1019.081951,0.9999834611367685
1019.142216,0.9999828411472148
1019.202481,0.9999825181528093
1019.262746,0.9999825601520759
1019.323011,0.9999819331632073
1019.383276,0.9999819401630808
1019.443541,0.9999824651537372
1019.503806,0.9999826641502676
1019.564071,0.9999824311543339
1019.624336,0.9999834101376133
1019.684601,0.9999834921362563
1019.744866,0.9999832931395611
1019.805131,0.9999834341372155
1019.865396,0.99998304014382
1019.925661,0.9999828411472148
1019.985927,0.9999820981602399
1020.046192,0.9999818281651098
1020.106457,0.999982618151066
1020.166722,0.9999824791534918
1020.226987,0.9999831331422471
1020.287252,0.9999833171391604
1020.347517,0.9999831041427366
1020.407782,0.9999830061443972
1020.468047,0.999983718132551
1020.528312,0.9999827171493502
1020.588577,0.9999822411576901
1020.648842,0.9999829191458794
1020.709107,0.9999821931585436
1020.769372,0.9999825431523726
1020.829637,0.9999829681450437
1020.889902,0.9999824111546856
1020.950167,0.9999830501436504
1021.010432,0.9999831421420953
1021.070697,0.9999834441370498
1021.130962,0.9999826931497653
1021.191227,0.9999829021461699
1021.251492,0.9999824501540003
1021.311758,0.9999822711571578
1021.372023,0.9999818141653642
1021.432288,0.9999821901585971
1021.492553,0.9999833761381779
1021.552818,0.9999830891429902
1021.613083,0.9999827101494712
1021.673348,0.9999837791315597
1021.733613,0.9999828411472148
1021.793878,0.9999838951296848
1021.854143,0.9999831061427028
1021.914408,0.9999832371404983
1021.974673,0.9999830211441424
1022.034938,0.9999818651644381
1022.095203,0.9999828291474208
1022.155468,0.9999828071477987
1022.215733,0.9999830451437351
1022.275998,0.9999830941429056
1022.336263,0.9999830361438878
1022.396528,0.9999831961411865
1022.456793,0.999982618151066
1022.517058,0.9999825501522503
1022.577323,0.9999830841430747
1022.637589,0.9999820641608491
1022.697854,0.9999827371490048
1022.758119,0.9999821781588109
1022.818384,0.9999828121477128
1022.878649,0.9999824041548087
1022.938914,0.9999818021655826
1022.999179,0.9999829751449245
1023.059444,0.9999832661400126
1023.119709,0.9999839221292504
1023.179974,0.9999826931497653
1023.240239,0.9999822971566972
1023.300504,0.9999818071654917
1023.360769,0.9999817341668223
1023.421034,0.9999827001496442
1023.481299,0.9999824451540881
1023.541564,0.9999828391472492
1023.601829,0.9999827301491256
1023.662094,0.9999830991428211
1023.722359,0.9999831061427028
1023.782624,0.9999834071376631
1023.842889,0.9999829461454186
1023.903154,0.9999825181528093
1023.96342,0.9999829341456233
1024.023685,0.9999825111529317
1024.08395,0.999983060143481
1024.144215,0.9999829891446862
1024.20448,0.9999830911429564
1024.264745,0.999983701132828
1024.32501,0.999983240140448
1024.385275,0.999983616134217
1024.44554,0.9999833951378623
1024.505805,0.9999828511470432
1024.56607,0.9999841551255314
1024.626335,0.999984619118287
1024.6866,0.9999824451540881
1024.746865,0.9999831591418088
1024.80713,0.9999824021548439
1024.867395,0.9999838661301523
1024.92766,0.99998296014518
1024.987925,0.9999835921346105
1025.04819,0.9999833661383443
1025.108455,0.9999838781299587
1025.16872,0.9999831131425846
1025.228985,0.9999826591503542
1025.289251,0.9999831451420447
1025.349516,0.9999826691501809
1025.409781,0.9999828071477987
1025.470046,0.9999826231509792
1025.530311,0.9999829171459136
1025.590576,0.9999837471320793
1025.650841,0.9999837301323558
1025.711106,0.9999839151293629
1025.771371,0.9999834051376962
1025.831636,0.9999829141459649
1025.891901,0.999983060143481
1025.952166,0.9999837031327954
1026.012431,0.9999826741500942
1026.072696,0.999983616134217
1026.132961,0.9999826621503023
1026.193226,0.9999835071360088
1026.253491,0.9999841481256423
1026.313756,0.9999839831282714
1026.374021,0.9999838831298782
1026.434286,0.9999837641318031
1026.494551,0.999983325139027
1026.554817,0.99998317214159
1026.615082,0.9999834311372652
1026.675347,0.9999836671333827
1026.735612,0.9999832301406156
1026.795877,0.9999832181408169
1026.856142,0.9999834801364544
1026.916407,0.9999839171293308
1026.976672,0.999984058127073
1027.036937,0.9999841941249141
1027.097202,0.9999840431273123
1027.157467,0.9999835501353005
1027.217732,0.9999834051376962
1027.277997,0.9999832981394776
1027.338262,0.9999830501436504
1027.398527,0.9999837811315273
1027.458792,0.9999830651433963
1027.519057,0.9999834631367355
1027.579322,0.9999845441194434
1027.639587,0.9999842571239204
1027.699852,0.9999846091184408
1027.760117,0.9999847871157171
1027.820382,0.9999840261275836
1027.880648,0.9999835701349717
1027.940913,0.9999833051393607
1028.001178,0.9999832131409009
1028.061443,0.9999831181425002
1028.121708,0.9999839581286722
1028.181973,0.9999837031327954
1028.242238,0.9999840601270411
1028.302503,0.9999839751283996
1028.362768,0.9999842941233386
1028.423033,0.9999836791331868
1028.483298,0.9999832131409009
1028.543563,0.9999830381438539
1028.603828,0.9999838031311707
