nu,[0]CFC-115-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
638.168763,0.825282109657012
638.288266,0.8202468068885598
638.407768,0.8152829891983737
638.527271,0.8098793443528582
638.646773,0.8047287619646407
638.766275,0.7992032380834762
638.885778,0.7955989911816853
639.00528,0.7892911616794437
639.124782,0.7851346870949965
639.244285,0.7792214490638593
639.363787,0.7752575362431038
639.48329,0.7706584497530206
639.602792,0.7667150952581353
639.722294,0.7614658144789871
639.841797,0.7575088943131658
639.961299,0.7533766327001947
640.080802,0.7510372709655393
640.200304,0.7449933401786877
640.319806,0.7421306300719976
640.439309,0.739219780262172
640.558811,0.7352608093926482
640.678314,0.7324135247564116
640.797816,0.7306286142323988
640.917318,0.7271372716112768
641.036821,0.7261127305295084
641.156323,0.7253144456630962
641.275826,0.723076683149612
641.395328,0.7208746590597698
641.51483,0.7206512225499097
641.634333,0.7200389292722504
