nu,[0]Diacetonealcohol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
2396.127123,0.9983582491497746
2396.256725,0.9982219825491726
2396.386328,0.9983357863418761
2396.51593,0.9984177530746232
2396.645533,0.998363540462517
2396.775136,0.998319813097081
2396.904738,0.9982479366581208
2397.034341,0.9985457584355356
2397.163943,0.9983931922999963
2397.293546,0.9983826093882474
2397.423148,0.9985997812223703
2397.552751,0.9986358313251728
2397.682354,0.9985182988047503
2397.811956,0.9984096659235763
2397.941559,0.9984347263206976
2398.071161,0.9986212513484696
2398.200764,0.9984642804259953
2398.330367,0.9988062131311517
2398.459969,0.9989055992937378
2398.589572,0.9986666896491194
2398.719174,0.9986688867182534
2398.848777,0.9985766139761869
2398.97838,0.998782042313262
2399.107982,0.9987134283438719
2399.237585,0.9987000456735962
2399.367187,0.9987893334487835
2399.49679,0.9987274104297431
2399.626393,0.9989768238020911
2399.755995,0.9988117065804308
2399.885598,0.998877929991859
2400.0152,0.9991446560153936
2400.144803,0.9989708299591298
2400.274405,0.9987934284934454
2400.404008,0.9988637460259595
2400.533611,0.9987646636569205
2400.663213,0.9988499618013758
2400.792816,0.9990426985057176
2400.922418,0.9988303845339822
2401.052021,0.9992362418118769
2401.181624,0.998993706653073
2401.311226,0.9990018285049234
2401.440829,0.9991217458910967
2401.570431,0.9990473041031737
2401.700034,0.9990669255849085
2401.829637,0.9991640695846622
2401.959239,0.9989495521070616
2402.088842,0.9991316072713945
2402.218444,0.9990877463565895
2402.348047,0.9989832172742225
2402.47765,0.9994438647005945
2402.607252,0.9992804989650942
2402.736855,0.9993977914004296
2402.866457,0.9992835467752639
2402.99606,0.9990325982350927
2403.125663,0.999176069617198
2403.255265,0.9993790128923539
2403.384868,0.9993078396535647
2403.51447,0.9991987211954508
2403.644073,0.9994002099460112
2403.773675,0.9993903559085217
2403.903278,0.9994892304871821
2404.032881,0.9995258024672059
2404.162483,0.9997584391805141
2404.292086,0.9995706422004523
2404.421688,0.9995167867851285
2404.551291,0.9996042983105726
2404.680894,0.9994023286767022
2404.810496,0.9997216987329841
2404.940099,0.9996135047085555
2405.069701,0.9996793814091292
2405.199304,0.9997007647797919
2405.328907,0.9997923115702285
2405.458509,0.9996370858692702
2405.588112,0.9996482018954701
2405.717714,0.999602928853622
2405.847317,0.9997384941986043
2405.97692,0.9998743478948872
2406.106522,0.9997151605744542
2406.236125,0.9999699154525491
2406.365727,0.9997648476526484
2406.49533,0.9999598898044354
2406.624932,0.9997406636334906
2406.754535,0.9998554804439573
2406.884138,0.9997397838620936
2407.01374,0.9997264874113899
2407.143343,0.999890346012438
2407.272945,0.999848121534702
2407.402548,0.9999080722256168
2407.532151,1.0
2407.661753,0.999945381491645
2407.791356,0.9999797882042611
2407.920958,0.9999154755723907
2408.050561,0.9999964877061681
2408.180164,0.999924127878435
2408.309766,0.9999988536006571
2408.439369,0.9999801271974668
2408.568971,1.0
2408.698574,1.0
2408.828177,0.9999857281018445
2408.957779,1.0
2409.087382,1.0
2409.216984,1.0
2409.346587,1.0
2409.47619,1.0
2409.605792,1.0
2409.735395,1.0
2409.864997,1.0
2409.9946,1.0
2410.124202,1.0
2410.253805,1.0
2410.383408,1.0
2410.51301,1.0
2410.642613,1.0
2410.772215,1.0
2410.901818,1.0
2411.031421,1.0
2411.161023,1.0
2411.290626,1.0
2411.420228,1.0
2411.549831,1.0
2411.679434,1.0
2411.809036,1.0
2411.938639,1.0
2412.068241,1.0
2412.197844,1.0
2412.327447,1.0
2412.457049,1.0
2412.586652,1.0
2412.716254,1.0
2412.845857,1.0
2412.97546,1.0
2413.105062,1.0
2413.234665,1.0
2413.364267,1.0
2413.49387,1.0
2413.623472,1.0
2413.753075,1.0
2413.882678,1.0
2414.01228,1.0
2414.141883,1.0
2414.271485,1.0
2414.401088,1.0
2414.530691,1.0
2414.660293,1.0
2414.789896,1.0
2414.919498,1.0
2415.049101,1.0
2415.178704,1.0
2415.308306,1.0
2415.437909,1.0
2415.567511,1.0
2415.697114,1.0
2415.826717,1.0
2415.956319,1.0
2416.085922,1.0
2416.215524,1.0
2416.345127,1.0
2416.474729,1.0
2416.604332,1.0
2416.733935,1.0
2416.863537,1.0
2416.99314,1.0
2417.122742,1.0
2417.252345,1.0
2417.381948,1.0
2417.51155,1.0
2417.641153,1.0
2417.770755,1.0
2417.900358,1.0
2418.029961,1.0
2418.159563,1.0
2418.289166,1.0
2418.418768,1.0
2418.548371,1.0
2418.677974,1.0
2418.807576,1.0
2418.937179,1.0
2419.066781,1.0
2419.196384,1.0
2419.325987,1.0
2419.455589,1.0
2419.585192,1.0
2419.714794,1.0
2419.844397,1.0
2419.973999,1.0
2420.103602,1.0
2420.233205,1.0
2420.362807,1.0
2420.49241,1.0
2420.622012,1.0
2420.751615,1.0
2420.881218,1.0
2421.01082,1.0
2421.140423,1.0
2421.270025,1.0
2421.399628,1.0
2421.529231,1.0
2421.658833,1.0
2421.788436,1.0
2421.918038,1.0
2422.047641,1.0
2422.177244,1.0
2422.306846,1.0
2422.436449,1.0
2422.566051,1.0
2422.695654,1.0
2422.825257,1.0
2422.954859,1.0
2423.084462,1.0
2423.214064,1.0
2423.343667,1.0
2423.473269,1.0
2423.602872,1.0
2423.732475,1.0
2423.862077,1.0
2423.99168,1.0
2424.121282,1.0
2424.250885,1.0
2424.380488,1.0
2424.51009,1.0
2424.639693,1.0
2424.769295,1.0
2424.898898,1.0
2425.028501,1.0
2425.158103,1.0
2425.287706,1.0
2425.417308,1.0
2425.546911,1.0
2425.676514,1.0
2425.806116,1.0
2425.935719,1.0
2426.065321,1.0
2426.194924,1.0
2426.324526,1.0
2426.454129,1.0
2426.583732,1.0
2426.713334,1.0
2426.842937,1.0
2426.972539,1.0
2427.102142,1.0
2427.231745,1.0
2427.361347,1.0
2427.49095,1.0
2427.620552,1.0
2427.750155,1.0
2427.879758,1.0
2428.00936,1.0
2428.138963,1.0
2428.268565,1.0
2428.398168,1.0
2428.527771,1.0
2428.657373,1.0
2428.786976,1.0
2428.916578,1.0
2429.046181,1.0
2429.175784,1.0
2429.305386,1.0
2429.434989,1.0
2429.564591,1.0
2429.694194,1.0
2429.823796,1.0
2429.953399,1.0
2430.083002,1.0
2430.212604,1.0
2430.342207,1.0
2430.471809,1.0
2430.601412,1.0
2430.731015,1.0
2430.860617,1.0
2430.99022,1.0
2431.119822,1.0
2431.249425,1.0
2431.379028,1.0
2431.50863,1.0
2431.638233,1.0
2431.767835,1.0
2431.897438,1.0
2432.027041,1.0
2432.156643,1.0
2432.286246,1.0
2432.415848,1.0
2432.545451,1.0
2432.675054,1.0
2432.804656,1.0
2432.934259,1.0
2433.063861,1.0
2433.193464,1.0
2433.323066,1.0
2433.452669,1.0
2433.582272,1.0
2433.711874,1.0
2433.841477,1.0
2433.971079,1.0
2434.100682,1.0
2434.230285,1.0
2434.359887,1.0
2434.48949,1.0
2434.619092,1.0
2434.748695,1.0
2434.878298,1.0
2435.0079,1.0
2435.137503,0.9999934397215188
2435.267105,1.0
2435.396708,1.0
2435.526311,0.9999358960547458
2435.655913,0.9999982303015659
2435.785516,1.0
2435.915118,1.0
2436.044721,1.0
2436.174323,1.0
2436.303926,1.0
2436.433529,1.0
2436.563131,1.0
2436.692734,1.0
2436.822336,1.0
2436.951939,1.0
2437.081542,0.9999617977297253
2437.211144,1.0
2437.340747,0.9998101180298636
2437.470349,0.9999946890141034
2437.599952,1.0
2437.729555,0.9999542830450519
2437.859157,0.9998280647825539
2437.98876,0.9998747978384449
2438.118362,0.9998634093293552
2438.247965,0.9999622207136553
2438.377568,1.0
2438.50717,0.9999706224315292
2438.636773,0.9998722381622388
2438.766375,0.9997988102413744
2438.895978,0.9997186095977078
2439.025581,0.9998761876653798
2439.155183,0.9999703964381941
2439.284786,0.9999996274200694
2439.414388,0.999452849741326
2439.543991,0.9998685586391727
2439.673593,0.9996677152188205
2439.803196,0.9997433829317939
2439.932799,0.9995411752922646
2440.062401,0.9998881562549781
2440.192004,0.9995875650746765
2440.321606,0.9997441127447299
2440.451209,0.9995908437272669
2440.580812,0.9995659042468372
2440.710414,0.9995793984776304
2440.840017,0.9994793855667481
2440.969619,0.9996288089084658
2441.099222,0.9996853095254378
2441.228825,0.9995871952273458
2441.358427,0.999515857234949
2441.48803,0.9994047772154069
2441.617632,0.9995781290126005
2441.747235,0.9996837400207339
2441.876838,0.9996514807469496
2442.00644,0.999584756237565
2442.136043,0.9992878736823892
2442.265645,0.999509610280363
2442.395248,0.9995307201462516
2442.52485,0.999504382858771
2442.654453,0.9993411871125732
2442.784056,0.9996148941722927
2442.913658,0.9993235888692212
2443.043261,0.9993171632392032
2443.172863,0.9993106676987527
2443.302466,0.9992638510906586
2443.432069,0.9993973216835781
2443.561671,0.9994780562600493
2443.691274,0.9991999202346357
2443.820876,0.9994829137352064
2443.950479,0.9994547287144497
2444.080082,0.9991441164774251
2444.209684,0.9992059554203802
2444.339287,0.9993868080790556
2444.468889,0.9992843961666397
2444.598492,0.9993023035034683
2444.728095,0.9990876764204496
2444.857697,0.9991003149594949
2444.9873,0.9991794268544321
2445.116902,0.9991662377730457
2445.246505,0.9993851690860344
2445.376108,0.9993706081501974
2445.50571,0.9990499515820375
2445.635313,0.9992201642300906
2445.764915,0.999133915268073
2445.894518,0.99923522259143
2446.02412,0.9988646450037355
2446.153723,0.9990358151252382
2446.283326,0.9992597041542814
2446.412928,0.9991300286447021
2446.542531,0.9991136330554583
2446.672133,0.9991647190415185
2446.801736,0.9992702064289615
2446.931339,0.9988810265182416
2447.060941,0.999185302046735
2447.190544,0.9987686587235652
2447.320146,0.9988652443227023
2447.449749,0.9989818186986973
2447.579352,0.9989076969976989
2447.708954,0.9991301984968215
2447.838557,0.9991010642850121
2447.968159,0.9990242163867554
2448.097762,0.9989453565277534
2448.227365,0.9989257773906417
2448.356967,0.9990287419767061
2448.48657,0.9990268038628266
2448.616172,0.9989269761022938
2448.745775,0.9989476541047156
2448.875378,0.9989499516869623
2449.00498,0.9990037765603883
2449.134583,0.9988656438688799
2449.264185,0.9989996007333297
2449.393788,0.998933269362067
2449.52339,0.9988400732357023
2449.652993,0.9990487627133025
2449.782596,0.9990162042446687
2449.912198,0.9990110992849082
2450.041801,0.9988393740478958
2450.171403,0.9989898105852143
2450.301006,0.9988771308898347
2450.430609,0.9989904099792806
2450.560211,0.999044856440277
2450.689814,0.9990269237460503
2450.819416,0.9989505510571132
2450.949019,0.9990025577765244
2451.078622,0.9992642807742069
2451.208224,0.9990212792598768
2451.337827,0.9991601029111797
2451.467429,0.9989104939431662
2451.597032,0.9987071364690928
2451.726635,0.9989373649968674
2451.856237,0.9989442576884656
2451.98584,0.9988048148034321
2452.115442,0.9991080979812633
2452.245045,0.9989566446740601
2452.374647,0.998985814633964
2452.50425,0.9988030169563835
2452.633853,0.9991520097471236
2452.763455,0.9990295811612018
2452.893058,0.9990912531607336
2453.02266,0.9989580432143417
2453.152263,0.9988848222733543
2453.281866,0.9989779226772015
2453.411468,0.9987992215121304
2453.541071,0.9989448570552001
2453.670673,0.9988225936873673
2453.800276,0.9992587548580134
2453.929879,0.9992516301684908
2454.059481,0.999208333533384
2454.189084,0.9989326700022851
2454.318686,0.9990753577453442
2454.448289,0.9989119923100309
2454.577892,0.999130488244621
2454.707494,0.9991628905717557
2454.837097,0.999064437911361
2454.966699,0.9991216259964945
2455.096302,0.9989920083652152
2455.225905,0.9989608403007786
2455.355507,0.9991648988911841
2455.48511,0.9991659679981979
2455.614712,0.9993416268227924
2455.744315,0.9990264941645655
2455.873917,0.9989769236997784
2456.00352,0.9988982074196531
2456.133123,0.9990666458462085
2456.262725,0.9989727280055098
2456.392328,0.9992444355826542
2456.52193,0.9991317671324644
2456.651533,0.9993592053966113
2456.781136,0.9992496716372151
2456.910738,0.9993111973335469
2457.040341,0.999452849741326
2457.169943,0.999583396803221
2457.299546,0.9991969526152795
2457.429149,0.9991489123806943
2457.558751,0.9992503511272228
2457.688354,0.9992828672626831
2457.817956,0.999248672388043
2457.947559,0.9992567263648
2458.077162,0.9996345367979513
2458.206764,0.999113952771872
2458.336367,0.9995363075385939
2458.465969,0.9993046718527341
2458.595572,0.9995648247162435
2458.725175,0.999431481667824
2458.854777,0.9996654859623012
2458.98438,0.9995153374868383
2459.113982,0.9995429944588591
2459.243585,0.9994535993312443
2459.373187,0.9996419341208936
2459.50279,0.9996194924113818
2459.632393,0.9996278592615485
2459.761995,0.9997074228090566
2459.891598,0.999542084875148
2460.0212,0.9994167701446909
2460.150803,0.9994788658376027
2460.280406,0.9996060076353842
2460.410008,0.9994777963957885
2460.539611,0.9996070872104554
2460.669213,0.9997301664116329
2460.798816,0.9998601897743606
2460.928419,0.9997391240340541
2461.058021,0.9997823036992792
2461.187624,0.9997345752313882
2461.317226,0.999813337423627
2461.446829,0.9999083162032162
2461.576432,0.9999237219093216
2461.706034,0.9997970006071656
2461.835637,0.9998396528569775
2461.965239,0.9998425523961751
2462.094842,0.9998928957360712
2462.224444,0.9999570939204921
2462.354047,0.999739893833476
2462.48365,0.999968674490654
2462.613252,1.0
2462.742855,0.9996650860961868
2462.872457,0.9998955754526226
2463.00206,1.0
2463.131663,0.9999861210963129
2463.261265,0.9999882370691838
2463.390868,0.9997778046890353
2463.52047,1.0
2463.650073,0.9999369329888076
2463.779676,0.9999937143197549
2463.909278,1.0
2464.038881,1.0
2464.168483,1.0
2464.298086,1.0
2464.427689,1.0
2464.557291,1.0
2464.686894,1.0
2464.816496,1.0
2464.946099,0.9999917020344283
2465.075702,1.0
2465.205304,1.0
2465.334907,1.0
2465.464509,0.9999561509613972
2465.594112,1.0
2465.723714,1.0
2465.853317,1.0
2465.98292,1.0
2466.112522,1.0
2466.242125,1.0
2466.371727,1.0
2466.50133,1.0
2466.630933,1.0
2466.760535,1.0
2466.890138,1.0
2467.01974,1.0
2467.149343,1.0
2467.278946,1.0
2467.408548,1.0
2467.538151,1.0
2467.667753,1.0
2467.797356,1.0
2467.926959,1.0
2468.056561,1.0
2468.186164,1.0
2468.315766,1.0
2468.445369,1.0
2468.574971,1.0
2468.704574,1.0
2468.834177,1.0
2468.963779,1.0
2469.093382,1.0
2469.222984,1.0
2469.352587,1.0
2469.48219,1.0
2469.611792,1.0
2469.741395,1.0
2469.870997,1.0
2470.0006,1.0
2470.130203,1.0
2470.259805,1.0
2470.389408,1.0
2470.51901,1.0
2470.648613,1.0
2470.778216,1.0
2470.907818,1.0
2471.037421,1.0
2471.167023,1.0
2471.296626,1.0
2471.426229,1.0
2471.555831,1.0
2471.685434,1.0
2471.815036,1.0
2471.944639,1.0
2472.074241,1.0
2472.203844,1.0
2472.333447,1.0
2472.463049,1.0
2472.592652,1.0
2472.722254,1.0
2472.851857,1.0
2472.98146,1.0
2473.111062,1.0
2473.240665,1.0
2473.370267,1.0
2473.49987,1.0
2473.629473,1.0
2473.759075,1.0
2473.888678,1.0
2474.01828,1.0
2474.147883,1.0
2474.277486,1.0
2474.407088,1.0
2474.536691,1.0
2474.666293,1.0
2474.795896,1.0
2474.925499,1.0
2475.055101,1.0
2475.184704,1.0
2475.314306,1.0
2475.443909,1.0
2475.573511,1.0
2475.703114,1.0
2475.832717,1.0
2475.962319,1.0
2476.091922,1.0
2476.221524,1.0
2476.351127,1.0
2476.48073,1.0
2476.610332,1.0
2476.739935,1.0
2476.869537,1.0
2476.99914,1.0
2477.128743,1.0
2477.258345,1.0
2477.387948,0.9999119058805148
2477.51755,1.0
2477.647153,1.0
2477.776756,1.0
2477.906358,1.0
2478.035961,1.0
2478.165563,1.0
2478.295166,1.0
2478.424768,1.0
2478.554371,1.0
2478.683974,1.0
2478.813576,0.9999925345278667
2478.943179,1.0
2479.072781,1.0
2479.202384,0.999973385354176
2479.331987,0.9999804971901822
2479.461589,1.0
2479.591192,0.9999937285196658
2479.720794,0.9998683786628484
2479.850397,1.0
2479.98,0.9999461724487546
2480.109602,1.0
2480.239205,1.0
2480.368807,0.9999709594216858
2480.49841,0.9999812561756677
2480.628013,0.9999982389015507
2480.757615,0.9998033793323776
2480.887218,0.9999368239956878
2481.01682,0.9998641192326279
2481.146423,0.999974309330011
2481.276026,0.9997185896033357
2481.405628,0.9999753093048203
2481.535231,0.9997200491935421
2481.664833,0.9997724958829873
2481.794436,0.999752030749458
2481.924038,0.9998768475838814
2482.053641,0.9997967206640447
2482.183244,0.9999512511882619
2482.312846,0.9995706222090397
2482.442449,0.9995697225958845
2482.572051,0.999729996457519
2482.701654,0.9996112155962507
2482.831257,0.9998335338570262
2482.960859,0.9998511410805886
2483.090462,0.9995079111154698
2483.220064,0.9994269142763893
2483.349667,0.9997131611461324
2483.47927,0.9997430430191014
2483.608872,0.9995677234584385
2483.738475,0.9996533201073664
2483.868077,0.9996986154254581
2483.99768,0.9995941123946701
2484.127283,0.9994837533012065
2484.256885,0.9994611352397936
2484.386488,0.9996315978767334
2484.51609,0.999450451057365
2484.645693,0.999189798390711
2484.775296,0.9994735586189158
2484.904898,0.9994933383963611
2485.034501,0.9993323329888792
2485.164103,0.999202927830922
2485.293706,0.9995948720864842
2485.423308,0.99930115430648
2485.552911,0.9994317215314084
2485.682514,0.9996500612428548
