nu,[0]beta-Pinene(1S)(-)-PNNL(x-sec)-X=0.01-T=298.16K-P=1.0atm-L=15cm
718.00998,0.9962319171085338
718.129182,0.9983263021969557
718.248384,0.9966668672613165
718.367586,0.9914804984003859
718.486788,0.9980017990669533
718.60599,0.9984891424961094
718.725192,0.9988300848849119
718.844394,0.9975173867941006
718.963596,0.9967580664519702
719.082798,0.9948890058056966
719.202,1.0010105102217601
719.321202,0.9955515239115464
719.440404,1.0017133661373125
719.559606,0.9970654143390997
719.678808,0.9953627852356046
719.79801,0.9979575885665244
719.917212,0.9974607294156155
720.036414,0.9939277113203353
720.155616,0.9952706189090587
720.274818,1.004589700558254
720.39402,0.9974141490872109
720.513222,0.9992249105371432
720.632424,0.9956468027514045
720.751626,0.9971657241652819
720.870828,0.9952079188351404
720.99003,0.996184995690246
721.109232,0.9915992848792622
721.228434,0.9970043958029284
721.347636,1.0003241125131141
721.466838,0.9935667823242571
721.58604,0.9955992119716617
721.705242,0.9982235797056225
721.824444,0.9974546449237237
721.943646,0.9967523849471838
722.062848,0.9991104259058436
722.18205,0.9972224645092344
722.301252,0.9968355175626702
722.420454,0.995370847706818
722.539656,0.9981981253288846
722.658858,0.9978109993640045
722.77806,0.9997770048671115
722.897262,0.9998717282275273
723.016464,0.9980042940745697
723.135666,0.9953726393759564
723.254868,0.9987286089033547
723.37407,1.003618731856843
723.493272,0.9975877142488833
723.612474,0.9932037000226502
723.731676,0.9960126705925423
723.850878,0.9991308179577365
723.97008,0.9987134283438719
724.089282,1.0026747708334822
724.208484,0.9981049977882588
724.327686,0.9977259894883309
724.446888,0.9976184404236628
724.56609,0.9983530577003767
724.685292,0.9983399793609842
724.804494,0.998905099841063
724.923696,0.9939962946985157
725.042898,0.9972174784093771
725.1621,0.9977172095382552
725.281302,0.997807906154701
725.400504,1.0022201609154995
725.519706,0.9977951342952422
725.638908,1.0010653671007852
725.75811,0.9966173341489216
725.877312,1.0018266663260276
725.996514,0.9994085449785193
726.115716,1.0044500722942655
726.234918,1.0015979754041673
726.35412,0.9979805418550233
726.473322,0.9979155754364284
726.592524,1.0017391105016358
726.711726,1.0004787445616152
726.830928,1.0011249322621736
726.95013,1.0004278515023552
727.069332,1.0004730818679466
727.188534,1.0003303245451411
727.307736,1.0012297555299838
727.426938,1.0004436183695375
727.54614,0.9994744581455234
727.665342,1.0008409233779685
727.784544,0.9979121825292399
727.903746,0.9991770588019965
728.022948,1.0003908963800863
728.14215,1.0014386338422379
728.261352,1.0007437264274504
728.380554,0.9998518209795957
728.499756,1.001556510106323
728.618958,0.999862669430706
728.73816,1.0018791634187547
728.857362,1.001057759032906
728.976564,1.0013779484998115
729.095766,1.0020452887554594
729.214968,1.0037760112346426
729.33417,1.0001621331421573
729.453372,1.0062396862412792
729.572574,1.003467698603236
729.691776,0.9996920774178926
729.810978,0.9998397628393454
729.93018,1.0081139410329059
730.049382,0.9991439366315003
730.168584,1.0019047116631608
730.287786,1.001211833677761
730.406988,1.0068249847778852
730.52619,1.0015139448591615
730.645392,1.0020367714067038
730.764594,1.0009345864540051
730.883796,0.9979407232257902
731.002998,1.00242112620386
731.1222,1.0009421335292394
731.241402,1.008695689754772
731.360604,1.004593618465726
731.479806,1.001018818643475
731.599008,0.999054707071125
731.71821,1.0016530648077593
731.837412,1.001978955552997
731.956614,1.0005141321206357
732.075816,1.0032881942890957
732.195018,1.0038663551410685
732.31422,1.0023546678863102
732.433422,1.0014589632528477
732.552624,1.002527989991652
732.671826,1.0018436975241198
732.791028,1.0055776977549673
732.91023,1.0031879708047324
733.029432,1.004169769397177
733.148634,0.999932083306443
733.267836,1.0008827093587958
733.387038,1.0008663550689398
733.50624,1.0035517927198734
733.625442,1.005481468573932
733.744644,0.9987643640275663
733.863846,1.0030156379151673
733.983048,1.0065332491718277
734.10225,1.0043425014520442
734.221452,1.0023717080605055
734.340654,1.0021702515942383
734.459856,1.0037647690062732
734.579058,1.0004011604433376
734.69826,1.0032111447145158
734.817462,1.0036466328454106
734.936664,1.002399474141377
735.055866,1.004508633440521
735.175068,1.0010186184397312
735.29427,1.0033395639596956
735.413472,1.0007251828180066
735.532674,0.9976218323321264
735.651876,1.002649503747624
735.771078,1.001305952013619
735.89028,1.001578344276235
736.009482,1.0008704786468172
736.128684,1.0036883854137844
736.247886,1.000897322353027
736.367088,1.0029268749590305
736.48629,0.9974665147046234
736.605492,1.0002798091392764
736.724694,1.002460121144116
736.843896,1.0017322986988446
736.963098,1.0020274525080628
737.0823,1.0043456149186245
737.201502,1.0048393721192492
737.320704,0.9998449820165295
737.439906,1.0015368797911028
737.559108,1.0003110183561827
737.67831,1.0057443357850648
737.797512,0.9994086749016385
737.916714,1.0077816206525723
738.035916,1.0011568686568955
738.155118,1.0053899739233614
738.27432,1.0009896593899945
738.393522,1.0029693999600524
738.512724,1.0039246814706655
738.631926,1.0002895519120647
738.751128,1.0024747571687274
738.87033,1.0023587775488734
738.989532,1.0008214071702464
739.108734,1.0048437934222134
739.227936,1.002408696258961
739.347138,0.9993169234031128
739.46634,1.0014713814209846
739.585542,1.0015067339847177
739.704744,1.0040620277613628
739.823946,1.001418705411713
739.943148,0.9995186258977081
740.06235,0.9983631411171806
740.181552,1.0026959274943488
740.300754,0.9991677165401719
740.419956,0.9985230917040876
740.539158,0.999735644947956
740.65836,1.0030692003803372
740.777562,1.0006331803741155
740.896764,0.9995088506533478
741.015966,1.004772251091059
741.135168,0.9996102959543554
741.25437,1.0040459628974379
741.373572,1.0018103366844533
741.492774,1.0011788943502877
741.611976,1.002515658973211
741.731178,1.000577956952795
741.85038,0.999622921112121
741.969582,0.9997223185606294
742.088784,1.0021720555023148
742.207986,1.0017554389822139
742.327188,0.9987236152727943
742.44639,1.0021012044426052
742.565592,1.0034242493925687
742.684794,1.0023915552168112
742.803996,1.0023126701055856
742.923198,1.0040754822826798
743.0424,1.002328607003738
743.161602,1.0044199392440947
743.280804,1.0009365783158142
743.400006,1.0017418152008855
743.519208,1.002411803730736
743.63841,1.0010286286759666
743.757612,0.9997951109926202
743.876814,1.0014800942599036
743.996016,0.9979129808593052
744.115218,1.0005198750882365
744.23442,0.9983350875070703
744.353622,1.0002360778619934
744.472824,1.00044194763009
744.592026,1.001523859896295
744.711228,1.0008410034452455
744.83043,0.9987512803000962
744.949632,1.0012089301676532
745.068834,1.0011352439020806
745.188036,1.0021626351292687
745.307238,1.0010091088080268
745.42644,0.9977495360995318
745.545642,1.001637138650642
745.664844,0.9958170729123589
745.784046,0.9976776009512722
745.903248,1.000975515506034
746.02245,0.9993677699417005
746.141652,0.9955441568575276
746.260854,1.0014519530646406
746.380056,1.0013516126060844
746.499258,1.0003077073321918
746.61846,0.998205611842899
746.737662,1.0025900483949202
746.856864,0.9968255492573361
746.976066,0.99700938083737
747.095268,0.9993667006187588
747.21447,0.9959932485348314
747.333672,0.9980673699391316
747.452874,1.0011750898777176
747.572076,1.0000670902504503
747.691278,0.999199930226635
747.81048,0.9985815070135834
747.929682,1.0007886508216501
748.048884,0.9985429625113263
748.168086,0.9954325626125182
748.287288,0.999554889091266
748.40649,1.0008454872229846
748.525692,0.9962638966663421
748.644894,0.9981830526509912
748.764096,0.9996945866481559
748.883298,0.9977195042904761
749.0025,0.9948973629084452
749.121702,0.9957712663805632
749.240904,0.997022641150316
749.360106,0.9981179732375702
749.479308,0.99830034605053
749.59851,0.9938105341509005
749.717712,0.9926903464230784
749.836914,0.9940826767297699
749.956116,0.997561577793159
750.075318,0.9963105229077516
750.19452,0.995605782948145
750.313722,0.9948027526680209
750.432924,0.9947180985558524
750.552126,0.9935123363564189
750.671328,0.9942135066184454
750.79053,0.9945722835711036
750.909732,0.994265903050878
751.028934,0.9947632597826789
751.148136,0.996907691066791
751.267338,0.993040430755468
751.38654,0.9944819805075764
751.505742,0.9925730173584155
751.624944,0.9934387198198212
751.744146,0.9920218953653192
751.863348,0.9931142164005758
751.98255,0.9946562290142849
752.101752,0.9912672538804502
752.220954,0.9944798920976102
752.340156,0.9878385554513517
752.459358,0.992471482332345
752.57856,0.9894480664060585
752.697762,0.9924692988974856
752.816964,0.9914908098511886
752.936166,0.9873684561914569
753.055368,0.9854814258547561
753.17457,0.9851168651750746
753.293772,0.990237664017768
753.412974,0.9877911403386619
753.532176,0.9886162903930494
753.651378,0.9852173522200747
753.77058,0.9870594582253733
753.889782,0.9848528892295644
754.008984,0.9866094617194234
754.128186,0.9823191730144917
754.247388,0.9827092311475948
754.36659,0.9807300849872438
754.485792,0.9828586143035615
754.604994,0.979993833190572
754.724196,0.9792845744379918
754.843398,0.9768325828655523
754.9626,0.9812401972491308
755.081802,0.9789311165096143
755.201004,0.9796019140463502
755.320206,0.9802672896154295
755.439408,0.9758650212818826
755.55861,0.9780289579791842
755.677812,0.9758611178296043
755.797014,0.9783644794504139
755.916216,0.9743380126184027
756.035418,0.9773944231142916
756.15462,0.9741236818328775
756.273822,0.9759352860929177
756.393024,0.9732415254543185
756.512226,0.9724136492274539
756.631428,0.9721627988670412
756.75063,0.97096583178196
756.869832,0.9742834512174295
756.989034,0.9670133287642494
757.108236,0.9686828663185152
757.227438,0.9685443545724575
757.34664,0.9667513036581598
757.465842,0.9634997987515753
757.585044,0.9649393783298589
757.704246,0.965517550162655
757.823448,0.9655532749729159
757.94265,0.9643557665663292
758.061852,0.9638949146622903
758.181054,0.9576518312521305
758.300256,0.9647772821307614
758.419458,0.963928651574696
758.53866,0.965034912057155
758.657862,0.9584096335219368
758.777064,0.9619190302481342
758.896266,0.960076797811106
759.015468,0.9608816793659413
759.13467,0.9603869527041177
759.253872,0.957978446211273
759.373074,0.9578213506282843
759.492276,0.9585965416234211
759.611478,0.9577054612563066
759.73068,0.9586483072343277
759.849882,0.956905154065713
759.969084,0.9551575292598063
760.088286,0.9595239528102121
760.207488,0.9586425553617399
760.32669,0.9557661584337566
760.445892,0.9578088990316617
760.565094,0.9561934814061456
760.684296,0.9570888974940983
760.803498,0.9595018840130897
760.9227,0.9543011371053634
761.041902,0.9571539817519676
761.161104,0.9553122773138004
761.280306,0.9541141124115095
761.399508,0.9585486129945656
761.51871,0.9523830134969274
761.637912,0.9532214794197018
761.757114,0.9567434507589901
761.876316,0.954771723555985
761.995518,0.9579765302562966
762.11472,0.9558932837864768
762.233922,0.9527640429031271
762.353124,0.954178040198598
762.472326,0.9544538375030063
762.591528,0.9571750393711991
762.71073,0.9588966293022211
762.829932,0.9559420355871102
762.949134,0.9551670808828571
763.068336,0.9527402240997908
763.187538,0.9507130471323534
763.30674,0.9484748552256046
763.425942,0.9491997668959943
763.545144,0.9516366378318369
763.664346,0.9493127283893305
763.783548,0.9491788847308272
763.90275,0.9443466181378758
764.021952,0.9471393952071133
764.141154,0.9500819832054673
764.260356,0.9501988504765915
764.379558,0.9452706409038961
764.49876,0.9443928922558712
764.617962,0.9435640791986458
764.737164,0.9412024679509842
764.856366,0.9367498513455996
764.975568,0.9415112329951711
765.09477,0.9393191262041032
765.213972,0.9400906238631708
765.333174,0.9338065333034764
765.452376,0.936437965576964
765.571578,0.9320302572155177
765.69078,0.9357883030878125
765.809982,0.9355815167235649
765.929184,0.9331120396263821
766.048386,0.9343174652043287
766.167588,0.9346258408470287
766.28679,0.9373673729486564
766.405992,0.9392054754658408
766.525194,0.9428859004601745
766.644396,0.9408589917384041
766.763598,0.9463971289276724
766.8828,0.9447924549508476
767.002002,0.9493269681870545
767.121204,0.9521744644539254
767.240406,0.9486550825691529
767.359608,0.9504031651924889
767.47881,0.9532252923132453
767.598012,0.9587067865646705
767.717214,0.9541599109880622
767.836416,0.9575311747229136
767.955618,0.956684134503866
768.07482,0.9571463245507424
768.194022,0.9586262585768218
768.313224,0.9510487080786626
768.432426,0.9555129139581466
768.551628,0.9533225262519077
768.67083,0.9538717982021643
768.790032,0.9575608586494285
768.909234,0.9561102961918725
769.028436,0.9583051725651084
769.147638,0.958569701296022
769.26684,0.9559057104799393
769.386042,0.9556810990308555
769.505244,0.9586722737415887
769.624446,0.9575771373223939
769.743648,0.9581020334020367
769.86285,0.9577772918595149
769.982052,0.955616114925606
770.101254,0.9594999650112406
770.220456,0.9557871855205392
770.339658,0.9553973038901079
770.45886,0.9557833623794434
770.578062,0.9537296818921601
770.697264,0.9520668748183709
770.816466,0.9563311831817579
770.935668,0.9563216199177424
771.05487,0.9532929737116607
771.174072,0.9551498880301372
771.293274,0.9540998008071605
771.412476,0.9543784386281383
771.531678,0.952974627025297
771.65088,0.9561447167821023
771.770082,0.9548356954044963
771.889284,0.9577485589717545
772.008486,0.9575579859711616
772.127688,0.9600825582891743
772.24689,0.9580263463310766
772.366092,0.9591056915543664
772.485294,0.956879317975342
772.604496,0.9591363834275636
772.723698,0.9587518468425472
772.8429,0.9594241675080455
772.962102,0.9620546703938047
773.081304,0.9618747829904375
773.200506,0.9606145913860269
773.319708,0.9661414760064098
773.43891,0.9637329939183503
773.558112,0.9646190716301076
773.677314,0.9663559832235032
773.796516,0.9667184346726113
773.915718,0.9676179010038719
774.03492,0.9659134935210637
774.154122,0.9699158149135378
774.273324,0.9683167733909691
774.392526,0.9713912079668646
774.511728,0.9704921160520896
774.63093,0.9668914927606546
774.750132,0.9721744648906235
774.869334,0.9740535474526535
774.988536,0.9716340861273614
775.107738,0.9720947498528637
775.22694,0.9759313823595808
775.346142,0.9761880860681994
775.465344,0.9740740027919303
775.584546,0.9775508187333057
775.703748,0.9760397167554704
775.82295,0.9798821202613462
775.942152,0.9765376239665624
776.061354,0.981069476307962
776.180556,0.9795431396947556
776.299758,0.9787265412851195
776.41896,0.9782421915336367
776.538162,0.9804564994604881
776.657364,0.9799957931801984
776.776566,0.9803398320788992
776.895768,0.9835694780279736
777.01497,0.9838960773071592
777.134172,0.9816740012799432
777.253374,0.9809478312350502
777.372576,0.9801006583402546
777.491778,0.985684455939863
777.61098,0.9841076377057082
777.730182,0.9809282124746138
777.849384,0.9848716016122268
777.968586,0.983695382978906
778.087788,0.9840623697955436
778.20699,0.9870772254555259
778.326192,0.9885035945597291
778.445394,0.9890098379874022
778.564596,0.9872687370132848
778.683798,0.9821217467027248
778.803,0.9829195534267415
778.922202,0.9843851951933076
779.041404,0.9859249922913538
779.160606,0.9877605192879401
779.279808,0.9886667111095768
779.39901,0.9860857111633294
779.518212,0.9854390510645088
779.637414,0.9821197824611956
779.756616,0.9852183374379194
779.875818,0.9850479094079924
779.99502,0.9892670139767088
780.114222,0.9891186350533098
780.233424,0.9869913534723967
780.352626,0.9825421847776434
780.471828,0.9868936461649945
780.59103,0.9871453361338738
780.710232,0.9909900352003795
780.829434,0.9875452109641953
