nu,[0]Halon-2311-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1401.218227,0.999998415701255
1401.278492,0.9999984555011927
1401.338758,0.9999984869011448
1401.399023,0.9999985002011247
1401.459288,0.9999985090011115
1401.519554,0.9999985180010982
1401.579819,0.9999985224010917
1401.640084,0.999998513401105
1401.70035,0.9999985046011182
1401.760615,0.9999984956011316
1401.820881,0.999998491301138
1401.881146,0.9999985002011247
1401.941411,0.999998513401105
1402.001677,0.999998513401105
1402.061942,0.9999984956011316
1402.122207,0.9999984689011722
1402.182473,0.9999984422012134
1402.242738,0.999998415701255
1402.303004,0.9999983889012978
1402.363269,0.9999983799013124
1402.423534,0.9999983933012907
1402.4838,0.9999984067012693
1402.544065,0.9999984023012763
1402.604331,0.9999983889012978
1402.664596,0.9999983756013193
1402.724861,0.999998366601334
1402.785127,0.999998353201356
1402.845392,0.9999983398013781
1402.905657,0.9999983488013632
1402.965923,0.9999983710013268
1403.026188,0.9999983889012978
1403.086454,0.9999983933012907
1403.146719,0.9999983977012837
1403.206984,0.9999984067012693
1403.26725,0.9999984067012693
1403.327515,0.9999984023012763
1403.38778,0.9999983977012837
1403.448046,0.9999984067012693
1403.508311,0.999998415701255
1403.568577,0.9999984200012482
1403.628842,0.999998415701255
1403.689107,0.9999984111012623
1403.749373,0.9999984244012412
1403.809638,0.9999984468012062
1403.869903,0.9999984645011789
1403.930169,0.9999984555011927
1403.990434,0.9999984422012134
1404.0507,0.9999984468012062
1404.110965,0.9999984689011722
1404.17123,0.9999984779011584
1404.231496,0.9999984378012202
1404.291761,0.9999983843013053
1404.352027,0.9999983488013632
1404.412292,0.9999983311013926
1404.472557,0.9999983087014302
1404.532823,0.9999982643015063
1404.593088,0.9999982198015845
1404.653353,0.9999981931016324
1404.713619,0.9999981887016404
1404.773884,0.9999981931016324
1404.83415,0.9999981931016324
1404.894415,0.9999981887016404
1404.95468,0.9999981887016404
1405.014946,0.9999982154015924
1405.075211,0.999998255301522
1405.135476,0.9999982866014678
1405.195742,0.9999983044014376
1405.256007,0.9999983134014223
1405.316273,0.9999983177014151
1405.376538,0.9999983177014151
1405.436803,0.9999983134014223
1405.497069,0.9999983134014223
1405.557334,0.9999983044014376
1405.6176,0.9999982820014758
1405.677865,0.9999982375015533
1405.73813,0.9999982020016164
1405.798396,0.9999981931016324
1405.858661,0.9999981887016404
1405.918926,0.9999981797016567
1405.979192,0.9999981753016648
1406.039457,0.9999981887016404
1406.099723,0.9999982064016085
1406.159988,0.9999982064016085
1406.220253,0.9999981931016324
1406.280519,0.9999981797016567
1406.340784,0.9999981753016648
1406.401049,0.9999981753016648
1406.461315,0.9999981931016324
1406.52158,0.9999982198015845
1406.581846,0.9999982375015533
1406.642111,0.9999982465015373
1406.702376,0.9999982509015297
1406.762642,0.999998255301522
1406.822907,0.9999982465015373
1406.883172,0.999998228501569
1406.943438,0.9999982154015924
1407.003703,0.9999982242015767
1407.063969,0.9999982332015608
1407.124234,0.9999982198015845
1407.184499,0.9999981974016247
1407.244765,0.9999981887016404
1407.30503,0.9999981974016247
1407.365296,0.9999982108016006
1407.425561,0.9999982154015924
1407.485826,0.9999982198015845
1407.546092,0.999998228501569
1407.606357,0.9999982465015373
1407.666622,0.9999982643015063
1407.726888,0.9999982776014833
1407.787153,0.9999982733014907
1407.847419,0.9999982599015139
1407.907684,0.999998255301522
1407.967949,0.9999982599015139
1408.028215,0.9999982509015297
1408.08848,0.999998228501569
1408.148745,0.9999982020016164
1408.209011,0.9999981841016488
1408.269276,0.9999981573016977
1408.329542,0.9999981129017805
1408.389807,0.9999980684018656
1408.450072,0.9999980416019176
1408.510338,0.9999980329019348
1408.570603,0.999998010501979
1408.630869,0.9999979884020233
1408.691134,0.9999979838020325
1408.751399,0.9999979928020144
1408.811665,0.9999979972020056
1408.87193,0.9999979794020414
1408.932195,0.9999979527020957
1408.992461,0.9999979393021232
1409.052726,0.9999979439021137
1409.112992,0.9999979617020773
1409.173257,0.9999979751020501
1409.233522,0.9999979704020596
1409.293788,0.9999979527020957
1409.354053,0.9999979483021048
1409.414318,0.9999979571020867
1409.474584,0.9999979571020867
1409.534849,0.9999979393021232
1409.595115,0.9999979216021598
1409.65538,0.9999979260021508
1409.715645,0.9999979393021232
1409.775911,0.9999979260021508
1409.836176,0.9999978992022067
1409.896441,0.999997881502244
1409.956707,0.9999978771022533
1410.016972,0.999997881502244
1410.077238,0.999997881502244
1410.137503,0.9999978859022347
1410.197768,0.999997881502244
1410.258034,0.9999978681022725
1410.318299,0.9999978504023104
1410.378565,0.9999978414023297
1410.43883,0.9999978326023488
1410.499095,0.9999978236023683
1410.559361,0.9999978193023777
1410.619626,0.999997814602388
1410.679891,0.999997805902407
1410.740157,0.9999977835024564
1410.800422,0.999997756802516
1410.860688,0.9999977391025558
1410.920953,0.9999977257025863
1410.981218,0.9999977123026168
1411.041484,0.9999976990026473
1411.101749,0.9999976990026473
1411.162014,0.9999977036026367
1411.22228,0.9999976946026574
1411.282545,0.9999976722027093
1411.342811,0.999997650102761
1411.403076,0.9999976411027822
1411.463341,0.9999976367027926
1411.523607,0.9999976278028136
1411.583872,0.9999976234028242
1411.644138,0.9999976278028136
1411.704403,0.9999976278028136
1411.764668,0.9999976144028455
1411.824934,0.9999975966028881
1411.885199,0.9999975833029202
1411.945464,0.9999975697029532
1412.00573,0.9999975697029532
1412.065995,0.9999975877029096
1412.126261,0.9999976056028665
1412.186526,0.9999976144028455
1412.246791,0.9999976056028665
1412.307057,0.9999976010028776
1412.367322,0.9999976056028665
1412.427587,0.9999976144028455
1412.487853,0.9999976190028346
1412.548118,0.9999976144028455
1412.608384,0.9999976056028665
1412.668649,0.9999975833029202
1412.728914,0.9999975454030126
1412.78918,0.9999975211030725
1412.849445,0.999997496803133
1412.90971,0.999997496803133
1412.969976,0.9999974725031942
1413.030241,0.9999974725031942
1413.090507,0.999997496803133
1413.150772,0.9999974725031942
1413.211037,0.9999974482032559
1413.271303,0.9999974239033181
1413.331568,0.9999974239033181
1413.391834,0.9999974239033181
1413.452099,0.9999974482032559
1413.512364,0.9999974239033181
1413.57263,0.9999973995033813
1413.632895,0.9999974239033181
1413.69316,0.9999973995033813
1413.753426,0.9999973752034448
1413.813691,0.9999973266035735
1413.873957,0.9999973023036388
1413.934222,0.9999973023036388
1413.994487,0.9999972780037046
1414.054753,0.9999972780037046
1414.115018,0.9999972537037711
1414.175283,0.9999972780037046
1414.235549,0.9999973023036388
1414.295814,0.9999973266035735
1414.35608,0.9999973266035735
1414.416345,0.9999973266035735
1414.47661,0.9999973266035735
1414.536876,0.9999973752034448
1414.597141,0.9999973995033813
1414.657407,0.9999973995033813
1414.717672,0.9999973995033813
1414.777937,0.9999973995033813
1414.838203,0.9999974239033181
1414.898468,0.9999974482032559
1414.958733,0.9999974239033181
1415.018999,0.9999974239033181
1415.079264,0.9999974239033181
1415.13953,0.9999974482032559
1415.199795,0.9999974482032559
1415.26006,0.9999974482032559
1415.320326,0.9999974239033181
1415.380591,0.9999974239033181
1415.440856,0.9999974239033181
1415.501122,0.9999974482032559
1415.561387,0.9999974725031942
1415.621653,0.999997496803133
1415.681918,0.999997496803133
1415.742183,0.999997496803133
1415.802449,0.9999974725031942
1415.862714,0.9999974725031942
1415.922979,0.9999974725031942
1415.983245,0.9999974725031942
1416.04351,0.999997496803133
1416.103776,0.999997496803133
1416.164041,0.9999975211030725
1416.224306,0.999997496803133
1416.284572,0.999997496803133
1416.344837,0.9999974725031942
1416.405103,0.9999974725031942
1416.465368,0.9999974725031942
1416.525633,0.9999974725031942
1416.585899,0.999997496803133
1416.646164,0.9999974725031942
1416.706429,0.9999974239033181
1416.766695,0.9999973752034448
1416.82696,0.9999973266035735
1416.887226,0.9999973023036388
1416.947491,0.9999973023036388
1417.007756,0.9999972780037046
1417.068022,0.9999972780037046
1417.128287,0.9999972780037046
1417.188552,0.9999972780037046
1417.248818,0.9999972537037711
1417.309083,0.9999972294038381
1417.369349,0.9999972294038381
1417.429614,0.9999972294038381
1417.489879,0.9999972537037711
1417.550145,0.9999973023036388
1417.61041,0.9999973752034448
1417.670676,0.9999974239033181
1417.730941,0.9999974482032559
1417.791206,0.9999974482032559
1417.851472,0.9999974482032559
1417.911737,0.9999974482032559
1417.972002,0.9999974482032559
1418.032268,0.9999974482032559
1418.092533,0.9999974725031942
1418.152799,0.999997496803133
1418.213064,0.999997496803133
1418.273329,0.9999975211030725
1418.333595,0.9999975454030126
1418.39386,0.9999975697029532
1418.454125,0.9999975833029202
1418.514391,0.9999976010028776
1418.574656,0.9999976278028136
1418.634922,0.999997650102761
1418.695187,0.9999976144028455
1418.755452,0.999997496803133
1418.815718,0.9999973266035735
1418.875983,0.9999972294038381
1418.936248,0.9999971565040428
1418.996514,0.9999971322041121
1419.056779,0.9999970593043238
1419.117045,0.999997010704468
1419.17731,0.9999969378046886
1419.237575,0.9999968892048385
1419.297841,0.9999968892048385
1419.358106,0.9999968892048385
1419.418372,0.9999969135047633
1419.478637,0.9999969621046144
1419.538902,0.9999971079041822
1419.599168,0.9999972537037711
1419.659433,0.9999973509035088
1419.719698,0.9999973995033813
1419.779964,0.9999973995033813
1419.840229,0.9999974239033181
1419.900495,0.9999974482032559
1419.96076,0.9999974725031942
1420.021025,0.9999974482032559
1420.081291,0.9999974239033181
1420.141556,0.9999974239033181
1420.201821,0.9999973995033813
1420.262087,0.9999973752034448
1420.322352,0.9999973509035088
1420.382618,0.9999973509035088
1420.442883,0.9999973752034448
1420.503148,0.9999973995033813
1420.563414,0.9999974239033181
1420.623679,0.9999974482032559
1420.683945,0.9999974725031942
1420.74421,0.9999974482032559
1420.804475,0.9999974239033181
1420.864741,0.9999974239033181
1420.925006,0.9999974239033181
1420.985271,0.9999974482032559
1421.045537,0.9999974482032559
1421.105802,0.9999974725031942
1421.166068,0.9999974725031942
1421.226333,0.9999974725031942
1421.286598,0.9999974482032559
1421.346864,0.9999974239033181
1421.407129,0.9999973995033813
1421.467394,0.9999973752034448
1421.52766,0.9999973752034448
1421.587925,0.9999973752034448
1421.648191,0.9999973995033813
1421.708456,0.9999973752034448
1421.768721,0.9999973509035088
1421.828987,0.9999973266035735
1421.889252,0.9999973023036388
1421.949517,0.9999973023036388
1422.009783,0.9999972780037046
1422.070048,0.9999972780037046
1422.130314,0.9999973023036388
1422.190579,0.9999973266035735
1422.250844,0.9999973509035088
1422.31111,0.9999973752034448
1422.371375,0.9999973995033813
1422.431641,0.9999973995033813
1422.491906,0.9999974239033181
1422.552171,0.9999974482032559
1422.612437,0.999997496803133
1422.672702,0.9999975454030126
1422.732967,0.9999975697029532
1422.793233,0.9999975923028985
1422.853498,0.9999976190028346
1422.913764,0.9999976367027926
1422.974029,0.9999976411027822
1423.034294,0.9999976455027718
1423.09456,0.9999976545027507
1423.154825,0.9999976635027296
1423.21509,0.9999976679027194
1423.275356,0.9999976545027507
1423.335621,0.9999976234028242
1423.395887,0.9999975833029202
1423.456152,0.9999975454030126
1423.516417,0.9999975454030126
1423.576683,0.9999975454030126
1423.636948,0.9999975454030126
1423.697214,0.9999975211030725
1423.757479,0.9999975211030725
1423.817744,0.999997496803133
1423.87801,0.999997496803133
1423.938275,0.999997496803133
1423.99854,0.999997496803133
1424.058806,0.999997496803133
1424.119071,0.9999975211030725
1424.179337,0.9999975454030126
1424.239602,0.9999975697029532
1424.299867,0.9999975877029096
1424.360133,0.9999976010028776
1424.420398,0.999997610002856
1424.480663,0.9999976190028346
1424.540929,0.9999976324028028
1424.601194,0.999997650102761
1424.66146,0.9999976722027093
1424.721725,0.9999976946026574
1424.78199,0.9999977036026367
1424.842256,0.9999976946026574
1424.902521,0.9999976812026884
1424.962786,0.9999976812026884
1425.023052,0.9999976902026676
1425.083317,0.9999976990026473
1425.143583,0.9999976946026574
1425.203848,0.9999976812026884
1425.264113,0.9999976635027296
1425.324379,0.999997650102761
1425.384644,0.9999976455027718
1425.44491,0.9999976367027926
1425.505175,0.9999976190028346
1425.56544,0.9999976056028665
1425.625706,0.9999976056028665
1425.685971,0.9999976234028242
1425.746236,0.9999976367027926
1425.806502,0.9999976411027822
1425.866767,0.9999976411027822
1425.927033,0.9999976545027507
1425.987298,0.9999976769026984
1426.047563,0.9999976946026574
1426.107829,0.9999977080026267
1426.168094,0.9999977213025962
1426.228359,0.9999977434025461
1426.288625,0.9999977658024958
1426.34889,0.9999977835024564
1426.409156,0.9999977969024268
1426.469421,0.999997805902407
1426.529686,0.9999978013024171
1426.589952,0.9999977748024758
1426.650217,0.9999977347025658
1426.710483,0.9999976990026473
1426.770748,0.9999976856026782
1426.831013,0.9999976902026676
1426.891279,0.9999976902026676
1426.951544,0.9999976769026984
1427.011809,0.9999976545027507
1427.072075,0.9999976411027822
1427.13234,0.9999976367027926
1427.192606,0.9999976367027926
1427.252871,0.9999976324028028
1427.313136,0.9999976411027822
1427.373402,0.9999976769026984
1427.433667,0.9999977257025863
1427.493932,0.9999977658024958
1427.554198,0.999997779202466
1427.614463,0.9999977835024564
1427.674729,0.9999977925024365
1427.734994,0.9999978103023974
1427.795259,0.9999978326023488
1427.855525,0.9999978460023199
1427.91579,0.999997854802301
1427.976055,0.9999978681022725
1428.036321,0.999997890502225
1428.096586,0.9999979082021878
1428.156852,0.9999979126021786
1428.217117,0.9999979082021878
1428.277382,0.999997903802197
1428.337648,0.9999979082021878
1428.397913,0.9999979082021878
1428.458179,0.9999979082021878
1428.518444,0.9999979082021878
1428.578709,0.9999979126021786
1428.638975,0.9999979260021508
1428.69924,0.9999979393021232
1428.759505,0.9999979527020957
1428.819771,0.9999979617020773
1428.880036,0.9999979751020501
1428.940302,0.9999980018019964
1429.000567,0.999998037301926
1429.060832,0.9999980684018656
1429.121098,0.9999980817018399
1429.181363,0.999998086401831
1429.241628,0.9999980907018227
1429.301894,0.9999980951018144
1429.362159,0.9999980951018144
1429.422425,0.9999980907018227
1429.48269,0.9999980817018399
1429.542955,0.9999980684018656
1429.603221,0.9999980463019085
1429.663486,0.9999980152019697
1429.723752,0.9999979838020325
1429.784017,0.9999979571020867
1429.844282,0.9999979306021413
1429.904548,0.999997917202169
1429.964813,0.9999979260021508
1430.025078,0.9999979393021232
1430.085344,0.9999979439021137
1430.145609,0.9999979216021598
1430.205875,0.9999978949022157
1430.26614,0.9999978859022347
1430.326405,0.9999978859022347
1430.386671,0.999997890502225
1430.446936,0.9999978992022067
1430.507201,0.9999979082021878
1430.567467,0.9999979126021786
1430.627732,0.9999979126021786
1430.687998,0.9999979082021878
1430.748263,0.999997890502225
1430.808528,0.9999978637022819
1430.868794,0.9999978460023199
1430.929059,0.9999978594022911
1430.989324,0.999997890502225
1431.04959,0.999997917202169
1431.109855,0.9999979350021321
1431.170121,0.9999979393021232
1431.230386,0.9999979350021321
1431.290651,0.999997917202169
1431.350917,0.9999978992022067
1431.411182,0.999997903802197
1431.471448,0.9999979260021508
1431.531713,0.9999979571020867
1431.591978,0.9999979794020414
1431.652244,0.9999979884020233
1431.712509,0.9999979884020233
1431.772774,0.9999979751020501
1431.83304,0.9999979527020957
1431.893305,0.9999979350021321
1431.953571,0.9999979393021232
1432.013836,0.9999979571020867
1432.074101,0.9999979794020414
1432.134367,0.9999980018019964
1432.194632,0.9999980152019697
1432.254897,0.9999980195019612
1432.315163,0.9999980195019612
1432.375428,0.999998037301926
1432.435694,0.9999980730018566
1432.495959,0.9999981041017972
1432.556224,0.9999981175017719
1432.61649,0.9999981262017555
1432.676755,0.9999981396017306
1432.737021,0.9999981530017057
1432.797286,0.9999981573016977
1432.857551,0.9999981619016893
1432.917817,0.9999981707016732
