nu,[0]Glycoaldehyde-HITRAN(x-sec)-X=0.01-T=298.1K-P=0.0atm-L=15cm
6044.566891,0.9999999282030025
6044.685494,1.0
6044.804096,1.0
6044.922698,1.0
6045.041301,1.0
6045.159903,0.9999999790320002
6045.278506,0.9999997345400352
6045.397108,1.0
6045.51571,1.0
6045.634313,1.0
6045.752915,1.0
6045.871517,1.0
6045.99012,1.0
6046.108722,0.9999998692400085
6046.227325,0.9999998014500198
6046.345927,0.9999996749200528
6046.464529,1.0
6046.583132,1.0
6046.701734,0.9999991494403617
6046.820336,1.0
6046.938939,0.9999991848203322
6047.057541,1.0
6047.176144,1.0
6047.294746,1.0
6047.413348,0.9999998143000173
6047.531951,1.0
6047.650553,1.0
6047.769155,1.0
6047.887758,1.0
6048.00636,1.0
6048.124962,1.0
6048.243565,1.0
6048.362167,0.9999999358120021
6048.48077,1.0
6048.599372,1.0
6048.717974,1.0
6048.836577,1.0
6048.955179,1.0
6049.073781,1.0
6049.192384,1.0
6049.310986,1.0
6049.429589,1.0
6049.548191,1.0
6049.666793,1.0
6049.785396,1.0
6049.903998,1.0
6050.0226,1.0
6050.141203,1.0
6050.259805,1.0
6050.378408,1.0
6050.49701,0.9999970962042161
6050.615612,0.9999994309801619
6050.734215,1.0
6050.852817,1.0
6050.971419,1.0
6051.090022,0.9999999449220015
6051.208624,1.0
6051.327227,0.9999980060019881
6051.445829,1.0
6051.564431,1.0
6051.683034,0.9999997456600324
6051.801636,1.0
6051.920238,0.9999994406501564
6052.038841,1.0
6052.157443,0.999999986225
6052.276046,1.0
6052.394648,1.0
6052.51325,1.0
6052.631853,1.0
6052.750455,1.0
6052.869057,1.0
6052.98766,1.0
6053.106262,1.0
6053.224864,0.9999996480900619
6053.343467,1.0
6053.462069,1.0
6053.580672,1.0
6053.699274,1.0
6053.817876,0.9999997072300428
6053.936479,1.0
6054.055081,1.0
6054.173683,1.0
6054.292286,1.0
6054.410888,1.0
6054.529491,0.9999996487700616
6054.648093,1.0
6054.766695,1.0
6054.885298,1.0
6055.0039,1.0
6055.122502,1.0
6055.241105,0.9999993383402189
6055.359707,0.9999996098300761
6055.47831,1.0
6055.596912,1.0
6055.715514,1.0
6055.834117,0.9999999711010004
6055.952719,0.999999548430102
6056.071321,0.9999998689300086
6056.189924,0.9999993060102408
6056.308526,1.0
6056.427129,1.0
6056.545731,1.0
6056.664333,1.0
6056.782936,1.0
6056.901538,1.0
6057.02014,1.0
6057.138743,0.9999998205100161
6057.257345,1.0
6057.375948,1.0
6057.49455,1.0
6057.613152,0.9999999027150047
6057.731755,1.0
6057.850357,0.9999999686710005
6057.968959,1.0
6058.087562,1.0
6058.206164,1.0
6058.324766,1.0
6058.443369,0.9999993018802437
6058.561971,0.9999997581200293
6058.680574,1.0
6058.799176,1.0
6058.917778,1.0
6059.036381,1.0
6059.154983,0.9999996888400484
6059.273585,1.0
6059.392188,1.0
6059.51079,1.0
6059.629393,0.9999999180390033
6059.747995,0.9999997421100333
6059.866597,1.0
6059.9852,0.9999996704400543
6060.103802,1.0
6060.222404,0.9999999668370005
6060.341007,1.0
6060.459609,1.0
6060.578212,1.0
6060.696814,1.0
6060.815416,0.9999996304800682
6060.934019,1.0
6061.052621,0.9999992700402665
6061.171223,1.0
6061.289826,1.0
6061.408428,1.0
6061.527031,1.0
6061.645633,0.999999713520041
6061.764235,1.0
6061.882838,1.0
6062.00144,1.0
6062.120042,1.0
6062.238645,0.9999987350008002
6062.357247,0.9999999697240004
6062.47585,1.0
6062.594452,0.999999298670246
6062.713054,0.9999986995008456
6062.831657,1.0
6062.950259,1.0
6063.068861,1.0
6063.187464,1.0
6063.306066,1.0
6063.424668,1.0
6063.543271,0.9999999511590012
6063.661873,1.0
6063.780476,0.999999987536
6063.899078,1.0
6064.01768,1.0
6064.136283,1.0
6064.254885,1.0
6064.373487,1.0
6064.49209,1.0
6064.610692,0.9999999581850009
6064.729295,1.0
6064.847897,0.9999995381501067
6064.966499,1.0
6065.085102,0.9999996296100686
6065.203704,1.0
6065.322306,1.0
6065.440909,1.0
6065.559511,0.9999993060802408
6065.678114,1.0
6065.796716,1.0
6065.915318,1.0
6066.033921,0.9999996031000787
6066.152523,1.0
6066.271125,1.0
6066.389728,1.0
6066.50833,1.0
6066.626933,1.0
6066.745535,0.9999981527017062
6066.864137,0.9999998343300137
6066.98274,1.0
6067.101342,1.0
6067.219944,1.0
6067.338547,1.0
6067.457149,0.999999923161003
6067.575752,1.0
6067.694354,0.9999997122500414
6067.812956,0.999999314590235
6067.931559,0.9999999332040023
6068.050161,1.0
6068.168763,1.0
6068.287366,1.0
6068.405968,1.0
6068.52457,0.9999999432480016
6068.643173,1.0
6068.761775,1.0
6068.880378,0.9999999131360038
6068.99898,1.0
6069.117582,0.9999998123700176
6069.236185,1.0
6069.354787,0.9999998868500064
6069.473389,1.0
6069.591992,1.0
6069.710594,0.9999988777006298
6069.829197,0.9999986039009745
6069.947799,1.0
6070.066401,1.0
6070.185004,1.0
6070.303606,0.9999978397023335
6070.422208,0.99999980020002
6070.540811,0.9999999338150022
6070.659413,1.0
6070.778016,1.0
6070.896618,1.0
6071.01522,1.0
6071.133823,1.0
6071.252425,1.0
6071.371027,1.0
6071.48963,0.999999936689002
6071.608232,1.0
6071.726835,1.0
6071.845437,0.9999997302300364
6071.964039,1.0
6072.082642,0.9999994847001328
6072.201244,1.0
6072.319846,1.0
6072.438449,1.0
6072.557051,1.0
6072.675654,1.0
6072.794256,0.9999998792000073
6072.912858,0.9999999350370021
6073.031461,1.0
6073.150063,0.9999999087930042
6073.268665,1.0
6073.387268,0.9999990743904283
6073.50587,1.0
6073.624472,1.0
6073.743075,1.0
6073.861677,1.0
6073.98028,0.9999999205210032
6074.098882,1.0
6074.217484,1.0
6074.336087,1.0
6074.454689,0.9999992394102892
6074.573291,1.0
6074.691894,1.0
6074.810496,1.0
6074.929099,1.0
6075.047701,1.0
6075.166303,1.0
6075.284906,1.0
6075.403508,1.0
6075.52211,0.9999988640006452
6075.640713,1.0
6075.759315,0.9999995930000828
6075.877918,1.0
6075.99652,1.0
6076.115122,0.9999994009001795
6076.233725,1.0
6076.352327,1.0
6076.470929,0.9999993808801917
6076.589532,1.0
6076.708134,1.0
6076.826737,1.0
6076.945339,1.0
6077.063941,1.0
6077.182544,1.0
6077.301146,1.0
6077.419748,0.9999996631100567
6077.538351,0.99999998525
6077.656953,1.0
6077.775556,1.0
6077.894158,0.9999988181006985
6078.01276,1.0
6078.131363,1.0
6078.249965,1.0
6078.368567,1.0
6078.48717,1.0
6078.605772,0.99999949007013
6078.724374,1.0
6078.842977,1.0
6078.961579,0.9999998914800059
6079.080182,1.0
6079.198784,1.0
6079.317386,1.0
6079.435989,0.9999999407380018
6079.554591,1.0
6079.673193,1.0
6079.791796,1.0
6079.910398,1.0
6080.029001,1.0
6080.147603,0.9999996897300482
6080.266205,0.9999996490000616
6080.384808,1.0
6080.50341,1.0
6080.622012,1.0
6080.740615,1.0
6080.859217,0.9999989682005324
6080.97782,1.0
6081.096422,0.9999999547280011
6081.215024,0.9999992443502855
6081.333627,1.0
6081.452229,1.0
6081.570831,0.999999865820009
6081.689434,1.0
6081.808036,1.0
6081.926639,1.0
6082.045241,1.0
6082.163843,1.0
6082.282446,1.0
6082.401048,0.9999998070700186
6082.51965,1.0
6082.638253,1.0
6082.756855,1.0
6082.875458,0.999999297020247
6082.99406,1.0
6083.112662,1.0
6083.231265,1.0
6083.349867,1.0
6083.468469,1.0
6083.587072,1.0
6083.705674,1.0
6083.824276,1.0
6083.942879,1.0
6084.061481,0.9999998673600088
6084.180084,1.0
6084.298686,1.0
6084.417288,1.0
6084.535891,0.9999997985700203
6084.654493,1.0
6084.773095,0.9999990162404839
6084.891698,1.0
6085.0103,1.0
6085.128903,1.0
6085.247505,1.0
6085.366107,1.0
6085.48471,1.0
6085.603312,1.0
6085.721914,1.0
6085.840517,1.0
6085.959119,1.0
6086.077722,1.0
6086.196324,1.0
6086.314926,0.9999998294100145
6086.433529,1.0
6086.552131,1.0
6086.670733,0.9999999631340006
6086.789336,0.9999996627200569
6086.907938,1.0
6087.026541,1.0
6087.145143,1.0
6087.263745,1.0
6087.382348,1.0
6087.50095,1.0
6087.619552,1.0
6087.738155,0.9999996940900467
6087.856757,1.0
6087.97536,1.0
6088.093962,0.9999998853500066
6088.212564,1.0
6088.331167,1.0
6088.449769,0.9999996522600605
6088.568371,1.0
6088.686974,0.9999989716005288
6088.805576,1.0
6088.924178,1.0
6089.042781,1.0
6089.161383,0.9999998434500122
6089.279986,1.0
6089.398588,1.0
6089.51719,1.0
6089.635793,0.9999983696013292
6089.754395,1.0
6089.872997,0.9999993882801871
6089.9916,1.0
6090.110202,0.9999994700901405
6090.228805,1.0
6090.347407,0.9999998834000068
6090.466009,1.0
6090.584612,0.9999989078005964
6090.703214,0.9999994429801551
6090.821816,1.0
6090.940419,1.0
6091.059021,1.0
6091.177624,1.0
6091.296226,0.9999995723600914
6091.414828,0.999999582660087
6091.533431,1.0
6091.652033,1.0
6091.770635,1.0
6091.889238,1.0
6092.00784,1.0
6092.126443,0.9999996048500781
6092.245045,1.0
6092.363647,1.0
6092.48225,1.0
6092.600852,1.0
6092.719454,1.0
6092.838057,1.0
6092.956659,1.0
6093.075262,1.0
6093.193864,1.0
6093.312466,1.0
6093.431069,0.9999990338504667
6093.549671,1.0
6093.668273,0.9999996855600495
6093.786876,1.0
6093.905478,0.9999993603302045
6094.02408,1.0
6094.142683,1.0
6094.261285,1.0
6094.379888,1.0
6094.49849,1.0
6094.617092,0.999998942600559
6094.735695,0.9999999159770036
6094.854297,0.9999989591005417
6094.972899,0.9999999333930022
6095.091502,1.0
6095.210104,0.9999999988504
6095.328707,0.9999995495801014
6095.447309,1.0
6095.565911,1.0
6095.684514,1.0
6095.803116,1.0
6095.921718,0.9999999746980003
6096.040321,0.9999999832100002
6096.158923,1.0
6096.277526,1.0
6096.396128,0.999999985463
6096.51473,1.0
6096.633333,1.0
6096.751935,1.0
6096.870537,0.9999995638000951
6096.98914,0.9999991069403987
6097.107742,1.0
6097.226345,1.0
6097.344947,0.9999997795500243
6097.463549,0.9999996167700734
6097.582152,1.0
6097.700754,1.0
6097.819356,1.0
6097.937959,1.0
6098.056561,1.0
6098.175164,1.0
6098.293766,1.0
6098.412368,1.0
6098.530971,1.0
6098.649573,1.0
6098.768175,0.9999999779380002
6098.886778,0.9999998643700092
6099.00538,0.9999994533101494
6099.123982,1.0
6099.242585,1.0
6099.361187,1.0
6099.47979,0.9999988089007094
6099.598392,0.9999995058401221
6099.716994,1.0
6099.835597,0.999999988318
6099.954199,1.0
6100.072801,1.0
6100.191404,0.9999995909800836
6100.310006,1.0
6100.428609,0.9999999295570025
6100.547211,1.0
6100.665813,1.0
6100.784416,0.9999996908700478
6100.903018,1.0
6101.02162,1.0
6101.140223,1.0
6101.258825,0.9999998766000077
6101.377428,1.0
6101.49603,0.999998845900666
6101.614632,0.9999996771000521
6101.733235,1.0
6101.851837,1.0
6101.970439,1.0
6102.089042,1.0
6102.207644,1.0
6102.326247,1.0
6102.444849,1.0
6102.563451,1.0
6102.682054,0.9999999954922
6102.800656,1.0
6102.919258,0.9999999752520004
6103.037861,1.0
6103.156463,1.0
6103.275066,1.0
6103.393668,1.0
6103.51227,1.0
6103.630873,0.9999994637801438
6103.749475,1.0
6103.868077,0.9999998043600191
6103.98668,1.0
6104.105282,1.0
6104.223884,1.0
6104.342487,1.0
6104.461089,0.9999998116900177
6104.579692,0.999999815760017
6104.698294,1.0
6104.816896,0.999999385080189
6104.935499,0.999999805330019
6105.054101,1.0
6105.172703,1.0
6105.291306,1.0
6105.409908,1.0
6105.528511,1.0
6105.647113,1.0
6105.765715,1.0
6105.884318,1.0
6106.00292,0.999999644980063
6106.121522,1.0
6106.240125,0.9999997872200226
6106.358727,0.999999911250004
6106.47733,1.0
6106.595932,0.9999999007690049
6106.714534,1.0
6106.833137,1.0
6106.951739,1.0
6107.070341,0.9999999937096
6107.188944,0.9999999905241
6107.307546,0.9999999493790013
6107.426149,0.9999995888100845
6107.544751,0.9999995107301197
6107.663353,1.0
6107.781956,1.0
6107.900558,0.999999852020011
6108.01916,1.0
6108.137763,1.0
6108.256365,1.0
6108.374967,1.0
6108.49357,0.9999992535402786
6108.612172,0.9999996894100482
6108.730775,1.0
6108.849377,1.0
6108.967979,0.9999998785800074
6109.086582,1.0
6109.205184,1.0
6109.323786,0.9999999590810008
6109.442389,1.0
6109.560991,0.9999990816204217
6109.679594,1.0
6109.798196,1.0
6109.916798,1.0
6110.035401,1.0
6110.154003,1.0
6110.272605,1.0
6110.391208,0.9999999518150011
6110.50981,1.0
6110.628413,0.9999999087270042
6110.747015,1.0
6110.865617,0.9999993133302357
6110.98422,1.0
6111.102822,1.0
6111.221424,0.9999996221600714
6111.340027,1.0
6111.458629,1.0
6111.577232,0.9999998145300172
6111.695834,1.0
6111.814436,1.0
6111.933039,1.0
6112.051641,1.0
6112.170243,1.0
6112.288846,1.0
6112.407448,0.9999980647018727
6112.526051,0.9999998313600142
6112.644653,0.9999996400200648
6112.763255,1.0
6112.881858,0.9999995816200875
6113.00046,1.0
6113.119062,1.0
6113.237665,1.0
6113.356267,0.9999994083201751
6113.474869,1.0
6113.593472,0.9999998599800098
6113.712074,1.0
6113.830677,1.0
6113.949279,1.0
6114.067881,0.9999999734810003
6114.186484,1.0
6114.305086,1.0
6114.423688,0.9999982192015856
6114.542291,1.0
6114.660893,1.0
6114.779496,1.0
6114.898098,1.0
6115.0167,1.0
6115.135303,0.9999998491200114
6115.253905,1.0
6115.372507,0.9999995709400921
6115.49111,1.0
6115.609712,0.9999994725601391
6115.728315,1.0
6115.846917,1.0
6115.965519,1.0
6116.084122,0.9999997754600252
6116.202724,1.0
6116.321326,1.0
6116.439929,1.0
6116.558531,0.9999995138901181
6116.677134,1.0
6116.795736,0.9999999982337
6116.914338,1.0
6117.032941,1.0
6117.151543,1.0
6117.270145,1.0
6117.388748,1.0
6117.50735,1.0
6117.625953,1.0
6117.744555,1.0
6117.863157,0.9999999444310016
6117.98176,1.0
6118.100362,0.9999999611350008
6118.218964,0.9999999971291
6118.337567,0.999999988286
6118.456169,1.0
6118.574771,1.0
6118.693374,1.0
6118.811976,1.0
6118.930579,0.9999996573100587
6119.049181,1.0
6119.167783,1.0
6119.286386,0.9999992377602905
6119.404988,1.0
6119.52359,1.0
6119.642193,1.0
6119.760795,1.0
6119.879398,1.0
6119.998,1.0
6120.116602,1.0
6120.235205,0.9999988211006949
6120.353807,1.0
6120.472409,1.0
6120.591012,1.0
6120.709614,1.0
6120.828217,1.0
6120.946819,0.9999987037008402
6121.065421,0.9999996200500721
6121.184024,1.0
6121.302626,1.0
6121.421228,1.0
6121.539831,1.0
6121.658433,1.0
6121.777036,1.0
6121.895638,0.9999999928869
6122.01424,0.9999999917431
6122.132843,1.0
6122.251445,1.0
6122.370047,0.9999995565700983
6122.48865,1.0
6122.607252,1.0
6122.725855,1.0
6122.844457,1.0
6122.963059,1.0
6123.081662,1.0
6123.200264,0.9999989157005879
6123.318866,1.0
6123.437469,0.9999999785870002
6123.556071,1.0
6123.674673,1.0
6123.793276,0.999999539530106
6123.911878,0.9999987477007841
6124.030481,1.0
6124.149083,1.0
6124.267685,1.0
6124.386288,1.0
6124.50489,1.0
6124.623492,1.0
6124.742095,1.0
6124.860697,1.0
6124.9793,1.0
6125.097902,0.9999997362600348
6125.216504,1.0
6125.335107,1.0
6125.453709,1.0
6125.572311,1.0
6125.690914,1.0
6125.809516,1.0
6125.928119,0.9999999956178
6126.046721,1.0
6126.165323,1.0
6126.283926,1.0
6126.402528,0.9999995097101202
6126.52113,1.0
6126.639733,0.9999995173201165
6126.758335,1.0
6126.876938,1.0
6126.99554,1.0
6127.114142,1.0
6127.232745,0.9999986083009684
6127.351347,0.9999999050300045
6127.469949,0.9999999601880007
6127.588552,0.9999988174006993
6127.707154,0.9999996789800515
6127.825757,1.0
6127.944359,1.0
6128.062961,1.0
6128.181564,1.0
6128.300166,0.999999759120029
6128.418768,1.0
6128.537371,1.0
6128.655973,1.0
6128.774575,0.9999998894600061
6128.893178,1.0
6129.01178,1.0
6129.130383,1.0
6129.248985,1.0
6129.367587,1.0
6129.48619,1.0
6129.604792,1.0
6129.723394,1.0
6129.841997,1.0
6129.960599,1.0
6130.079202,0.9999998911800059
6130.197804,1.0
6130.316406,1.0
6130.435009,1.0
6130.553611,1.0
6130.672213,1.0
6130.790816,0.9999989345005676
6130.909418,1.0
6131.028021,1.0
6131.146623,1.0
6131.265225,0.9999998541200107
6131.383828,1.0
6131.50243,0.9999998059700188
6131.621032,1.0
6131.739635,1.0
6131.858237,0.9999997045200436
6131.97684,1.0
6132.095442,1.0
6132.214044,1.0
6132.332647,0.9999999190010033
6132.451249,0.9999994519801502
6132.569851,1.0
6132.688454,1.0
6132.807056,1.0
6132.925659,1.0
6133.044261,1.0
6133.162863,1.0
6133.281466,1.0
6133.400068,1.0
6133.51867,1.0
6133.637273,1.0
6133.755875,0.9999999609040008
6133.874477,0.9999996373200658
6133.99308,1.0
6134.111682,1.0
6134.230285,0.9999995393301061
6134.348887,1.0
6134.467489,1.0
6134.586092,1.0
6134.704694,0.9999992391102894
6134.823296,1.0
6134.941899,1.0
6135.060501,1.0
6135.179104,1.0
6135.297706,1.0
6135.416308,1.0
6135.534911,1.0
6135.653513,1.0
6135.772115,0.9999994488901519
6135.890718,1.0
6136.00932,1.0
6136.127923,1.0
6136.246525,1.0
6136.365127,1.0
6136.48373,0.9999990703304321
6136.602332,1.0
6136.720934,1.0
6136.839537,1.0
6136.958139,1.0
6137.076742,1.0
6137.195344,1.0
6137.313946,1.0
6137.432549,1.0
6137.551151,0.9999998946200056
6137.669753,1.0
6137.788356,1.0
6137.906958,1.0
6138.025561,1.0
6138.144163,1.0
6138.262765,1.0
6138.381368,1.0
6138.49997,1.0
6138.618572,1.0
6138.737175,1.0
6138.855777,0.9999994734501386
6138.974379,1.0
6139.092982,0.9999985054011169
6139.211584,0.9999995588800973
6139.330187,0.9999999164500035
6139.448789,1.0
6139.567391,1.0
6139.685994,1.0
6139.804596,1.0
6139.923198,1.0
6140.041801,1.0
6140.160403,1.0
6140.279006,1.0
6140.397608,1.0
6140.51621,0.999999785520023
6140.634813,0.9999999960275
6140.753415,1.0
6140.872017,1.0
6140.99062,1.0
6141.109222,0.9999995597900969
6141.227825,1.0
6141.346427,1.0
6141.465029,1.0
6141.583632,1.0
6141.702234,1.0
6141.820836,1.0
6141.939439,1.0
6142.058041,1.0
6142.176644,1.0
6142.295246,0.9999994303801623
6142.413848,1.0
6142.532451,1.0
6142.651053,1.0
6142.769655,1.0
6142.888258,0.9999996215600716
6143.00686,1.0
6143.125463,0.9999999198270032
6143.244065,1.0
6143.362667,0.9999998058900188
6143.48127,1.0
6143.599872,0.9999989435005581
6143.718474,1.0
6143.837077,0.9999998717300083
6143.955679,1.0
6144.074281,1.0
6144.192884,0.9999987713007549
6144.311486,1.0
6144.430089,1.0
6144.548691,1.0
6144.667293,1.0
6144.785896,1.0
6144.904498,0.9999986101009659
6145.0231,1.0
6145.141703,0.9999998180800166
6145.260305,0.9999999314510023
6145.378908,1.0
6145.49751,0.9999985819010055
6145.616112,1.0
6145.734715,0.9999994164401703
6145.853317,1.0
6145.971919,1.0
6146.090522,1.0
6146.209124,0.9999996053300779
6146.327727,0.9999991524403592
6146.446329,1.0
6146.564931,1.0
6146.683534,1.0
6146.802136,0.999999526700112
6146.920738,0.9999995893800843
6147.039341,0.9999997628500281
6147.157943,1.0
6147.276546,1.0
6147.395148,1.0
6147.51375,1.0
6147.632353,1.0
6147.750955,0.9999995512001008
6147.869557,0.9999999968963
6147.98816,0.9999999935383
6148.106762,1.0
6148.225365,1.0
6148.343967,1.0
6148.462569,1.0
6148.581172,1.0
6148.699774,0.9999996671400554
6148.818376,1.0
6148.936979,0.999999937367002
6149.055581,1.0
6149.174183,0.9999999717380004
6149.292786,1.0
6149.411388,1.0
6149.529991,1.0
6149.648593,1.0
6149.767195,0.9999997912200218
6149.885798,1.0
6150.0044,0.9999999963662
6150.123002,1.0
6150.241605,0.9999997481800317
6150.360207,1.0
6150.47881,1.0
6150.597412,1.0
6150.716014,1.0
6150.834617,1.0
6150.953219,0.9999996198100722
6151.071821,1.0
6151.190424,0.9999998543100106
6151.309026,1.0
6151.427629,0.9999996790100515
6151.546231,1.0
6151.664833,1.0
6151.783436,1.0
6151.902038,1.0
6152.02064,1.0
6152.139243,1.0
6152.257845,1.0
6152.376448,1.0
6152.49505,0.9999998855300065
6152.613652,1.0
6152.732255,0.9999998865200065
6152.850857,1.0
6152.969459,1.0
6153.088062,0.9999998289400146
6153.206664,1.0
6153.325267,0.9999997437000329
6153.443869,1.0
6153.562471,1.0
6153.681074,1.0
6153.799676,1.0
6153.918278,0.9999995914100834
6154.036881,1.0
6154.155483,1.0
6154.274085,0.9999998169900167
6154.392688,1.0
6154.51129,0.9999997758100251
6154.629893,1.0
6154.748495,1.0
6154.867097,0.9999999985413
6154.9857,1.0
6155.104302,1.0
6155.222904,0.9999999757310003
6155.341507,0.9999999959299
6155.460109,0.999999998053
6155.578712,1.0
6155.697314,0.9999997945300211
6155.815916,1.0
6155.934519,1.0
6156.053121,1.0
6156.171723,1.0
6156.290326,1.0
6156.408928,1.0
6156.527531,0.9999998478000116
6156.646133,0.9999987022008422
6156.764735,1.0
6156.883338,1.0
6157.00194,1.0
6157.120542,0.9999993878901874
6157.239145,1.0
6157.357747,0.9999999115850039
6157.47635,1.0
6157.594952,1.0
6157.713554,1.0
6157.832157,1.0
6157.950759,0.9999998561000103
6158.069361,1.0
6158.187964,1.0
6158.306566,1.0
6158.425169,0.9999991476903632
6158.543771,1.0
6158.662373,1.0
6158.780976,1.0
6158.899578,1.0
6159.01818,0.9999982017016169
6159.136783,1.0
6159.255385,1.0
6159.373987,1.0
6159.49259,1.0
6159.611192,1.0
6159.729795,0.9999998966300053
6159.848397,1.0
6159.966999,1.0
6160.085602,1.0
6160.204204,1.0
6160.322806,1.0
6160.441409,1.0
6160.560011,0.9999988691006395
6160.678614,1.0
6160.797216,1.0
6160.915818,1.0
6161.034421,0.9999997410600335
6161.153023,1.0
6161.271625,1.0
6161.390228,1.0
6161.50883,1.0
6161.627433,1.0
6161.746035,0.999999816010017
6161.864637,1.0
6161.98324,1.0
6162.101842,1.0
6162.220444,0.9999981974016247
6162.339047,1.0
6162.457649,1.0
6162.576252,1.0
6162.694854,1.0
6162.813456,0.999999255630277
6162.932059,0.9999994246201656
6163.050661,1.0
6163.169263,1.0
6163.287866,1.0
6163.406468,1.0
6163.525071,1.0
6163.643673,1.0
6163.762275,1.0
6163.880878,0.999999810540018
6163.99948,0.9999995415301051
6164.118082,1.0
6164.236685,1.0
6164.355287,1.0
6164.473889,1.0
6164.592492,1.0
6164.711094,1.0
6164.829697,1.0
6164.948299,0.9999992427202867
6165.066901,1.0
6165.185504,0.9999994078101754
6165.304106,0.9999999197310032
6165.422708,1.0
6165.541311,1.0
6165.659913,1.0
