nu,[0]Allyl2-2-2-trifluoroacetate-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1090.873836,1.0
1090.993038,1.0
1091.11224,1.0
1091.231442,1.0
1091.350644,1.0
1091.469846,1.0
1091.589048,1.0
1091.70825,1.0
1091.827452,1.0
1091.946654,1.0
1092.065856,1.0
1092.185058,1.0
1092.30426,1.0
1092.423462,1.0
1092.542664,1.0
1092.661866,1.0
1092.781068,1.0
1092.90027,1.0
1093.019472,1.0
1093.138674,1.0
1093.257876,1.0
1093.377078,1.0
1093.49628,1.0
1093.615482,1.0
1093.734684,1.0
1093.853886,1.0
1093.973088,1.0
1094.09229,1.0
1094.211492,1.0
1094.330694,1.0
1094.449896,1.0
1094.569098,1.0
1094.6883,1.0
1094.807502,1.0
1094.926704,1.0
1095.045906,1.0
1095.165108,1.0
1095.28431,1.0
1095.403512,1.0
1095.522714,1.0
1095.641916,1.0
1095.761118,1.0
1095.88032,1.0
1095.999522,1.0
1096.118724,1.0
1096.237926,1.0
1096.357128,1.0
1096.47633,1.0
1096.595532,1.0
1096.714734,1.0
1096.833936,1.0
1096.953138,1.0
1097.07234,1.0
1097.191542,1.0
1097.310744,1.0
1097.429946,1.0
1097.549148,0.9999999950348
1097.66835,0.9999999201320032
1097.787552,0.9999998219300159
1097.906754,0.9999997224400385
1098.025956,0.9999996212700717
1098.145158,0.9999995189901156
1098.26436,0.9999994154001709
1098.383562,0.999999310120238
1098.502764,0.9999992047403162
1098.621966,0.9999990985004064
1098.741168,0.9999989929005071
1098.86037,0.9999988889006173
1098.979572,0.9999987862007367
1099.098774,0.9999986858008636
1099.217976,0.999998587900997
1099.337178,0.9999984930011355
1099.45638,0.9999983995012808
1099.575582,0.9999983077014319
1099.694784,0.9999982180015877
1099.813986,0.9999981272017537
1099.933188,0.9999980359019288
1100.05239,0.9999979430021156
1100.171592,0.9999978488023138
1100.290794,0.9999977528025249
1100.409996,0.9999976554027485
1100.529198,0.9999975564029856
1100.6484,0.9999974579032311
1100.767602,0.9999973570034927
1100.886804,0.9999972517037766
1101.006006,0.9999971484040658
1101.125208,0.9999970402043802
1101.24441,0.9999969286047168
1101.363612,0.9999968133050775
1101.482814,0.9999966963054572
1101.602016,0.9999965761058616
1101.721218,0.9999964545062853
1101.84042,0.9999963319067274
1101.959622,0.9999962093071847
1102.078824,0.9999960857076609
1102.198026,0.9999959655081386
1102.317228,0.9999958453086307
1102.43643,0.9999957263091322
1102.555632,0.9999956074096474
1102.674834,0.9999954862101872
1102.794036,0.9999953646107435
1102.913238,0.999995241011324
1103.03244,0.9999951152119306
1103.151642,0.999994987812561
1103.270844,0.9999948580132201
1103.390046,0.9999947282138959
1103.509248,0.9999945984145886
1103.62845,0.9999944662153114
1103.747652,0.9999943370160348
1103.866854,0.9999942090167678
1103.986056,0.999994079717525
1104.105258,0.9999939543182752
1104.22446,0.9999938273190511
1104.343662,0.9999937023198304
1104.462864,0.9999935773206255
1104.582066,0.9999934499214519
1104.701268,0.9999933248222791
1104.82047,0.9999931974231376
1104.939672,0.9999930676240291
1105.058874,0.9999929378249373
1105.178076,0.9999928080258623
1105.297278,0.9999926782268043
1105.41648,0.9999925484277631
1105.535682,0.9999924186287388
1105.654884,0.9999922934296958
1105.774086,0.9999921705306505
1105.893288,0.9999920500316012
1106.01249,0.9999919346325252
1106.131692,0.9999918212334463
1106.250894,0.9999917149343214
1106.370096,0.9999916110351875
1106.489298,0.9999915100360399
1106.6085,0.9999914115368811
1106.727702,0.9999913130377319
1106.846904,0.9999912145385924
1106.966106,0.9999911159394635
1107.085308,0.999991015040365
1107.20451,0.9999909102413121
1107.323712,0.9999908030422923
1107.442914,0.9999906924433156
1107.562116,0.9999905769443973
1107.681318,0.9999904567455371
1107.80052,0.9999903317467379
1107.919722,0.9999902019480013
1108.038924,0.9999900662493401
1108.158126,0.9999899250507527
1108.277328,0.9999897770522547
1108.39653,0.9999896270537993
1108.515732,0.9999894710554297
1108.634934,0.9999893140570951
1108.754136,0.9999891530588285
1108.873338,0.9999889940605659
1108.99254,0.9999888350623284
1109.111742,0.9999886770641049
1109.230944,0.999988524065849
1109.350146,0.9999883720676049
1109.469348,0.9999882210693721
1109.58855,0.9999880720711383
1109.707752,0.9999879230729267
1109.826954,0.9999877740747373
1109.946156,0.99998762507657
1110.065358,0.9999874710784876
1110.18456,0.9999873200803908
1110.303762,0.9999871660823554
1110.422964,0.9999870120843437
1110.542166,0.9999868560863819
1110.661368,0.999986702088418
1110.78057,0.9999865500904509
1110.899772,0.9999863990924932
1111.018974,0.9999862520945033
1111.138176,0.9999861030965629
1111.257378,0.9999859540986445
1111.37658,0.9999858051007485
1111.495782,0.9999856541029034
1111.614984,0.99998550110511
1111.734186,0.999985345107384
1111.853388,0.9999851861097268
1111.97259,0.9999850231121548
1112.091792,0.9999848571146547
1112.210994,0.9999846871172434
1112.330196,0.9999845141199075
1112.449398,0.9999843381226485
1112.5686,0.9999841561255155
1112.687802,0.9999839701284797
1112.807004,0.9999837811315273
1112.926206,0.9999835851347254
1113.045408,0.999983384138045
1113.16461,0.9999831811414386
1113.283812,0.9999829741449415
1113.403014,0.9999827671484873
1113.522216,0.9999825571521282
1113.641418,0.9999823471558132
1113.76062,0.9999821371595424
1113.879822,0.9999819261633337
1113.999024,0.9999817161671513
1114.118226,0.9999815041710499
1114.237428,0.999981290175031
1114.35663,0.9999810731791146
1114.475832,0.9999808521833218
1114.595034,0.9999806271876553
1114.714236,0.9999803961921572
1114.833438,0.9999801621967718
1114.95264,0.9999799222015617
1115.071842,0.999979676206531
1115.191044,0.9999794262116433
1115.310246,0.9999791682169846
1115.429448,0.9999789092224136
1115.54865,0.9999786422280804
1115.667852,0.9999783702339268
1115.787054,0.9999780962398909
1115.906256,0.999977817246041
1116.025458,0.9999775362523138
1116.14466,0.9999772522587338
1116.263862,0.9999769692652114
1116.383064,0.9999766852717925
1116.502266,0.9999764012784542
1116.621468,0.9999761182851727
1116.74067,0.9999758362919471
1116.859872,0.9999755532988255
1116.979074,0.9999752843054378
1117.098276,0.9999750013124724
1117.217478,0.9999747123197388
1117.33668,0.9999744243270631
1117.455882,0.9999741353344962
1117.575084,0.9999738473419867
1117.694286,0.9999735593495601
1117.813488,0.9999732553576444
1117.93269,0.9999729423660644
1118.051892,0.9999726203748288
1118.171094,0.9999722943838076
1118.290296,0.9999719573932012
1118.409498,0.99997162140268
1118.5287,0.9999712604129899
1118.647902,0.9999708874237793
1118.767104,0.9999705274343246
1118.886306,0.9999701424457457
1119.005508,0.9999697344580107
1119.12471,0.9999693394700436
1119.243912,0.9999689314826364
1119.363114,0.9999684984961827
1119.482316,0.9999680665098848
1119.601518,0.9999676335238057
1119.72072,0.9999671765387016
1119.839922,0.9999667195538063
1119.959124,0.9999662625691199
1120.078326,0.9999658005848133
1120.197528,0.9999653196013789
1120.31673,0.9999648636172972
1120.435932,0.9999643826343134
1120.555134,0.999963901651561
1120.674336,0.9999634216690034
1120.793538,0.9999629406867133
1120.91274,0.9999624577047296
1121.031942,0.9999619537237779
1121.151144,0.9999614487431188
1121.270346,0.9999609447626756
1121.389548,0.9999604157834757
1121.50875,0.9999598628055187
1121.627952,0.9999593098278675
1121.747154,0.9999587348514297
1121.866356,0.9999581328764525
1121.985558,0.9999575109026873
1122.10476,0.9999568859294382
1122.223962,0.9999562169585053
1122.343164,0.9999555439881977
1122.462366,0.9999548520192008
1122.581568,0.9999541310520124
1122.70077,0.9999534100853438
1122.819972,0.9999526471211829
1122.939174,0.999951878157893
1123.058376,0.9999510681971997
1123.177578,0.9999502592371128
1123.29678,0.9999494342784891
1123.415982,0.9999485773221912
1123.535184,0.9999477123670459
1123.654386,0.9999468474126488
1123.773588,0.9999459444610533
1123.89279,0.9999450315108228
1124.011992,0.9999441055621523
1124.131194,0.9999431446163286
1124.250396,0.9999421716721222
1124.369598,0.99994116273098
1124.4888,0.9999401427915142
1124.608002,0.9999390858553419
1124.727204,0.9999380189209065
1124.846406,0.9999369049905739
1124.965608,0.9999357760624454
1125.08481,0.9999345981387949
1125.204012,0.9999334132169982
1125.323214,0.9999321872993852
1125.442416,0.9999309553836893
1125.561618,0.9999296814724635
1125.68082,0.9999283985635052
1125.800022,0.9999270766590361
1125.919224,0.9999257307580967
1126.038426,0.9999243818591957
1126.157628,0.999922987965579
1126.27683,0.9999215700757873
1126.396032,0.9999201501881659
1126.515234,0.9999186823064629
1126.634436,0.9999171924287362
1126.753638,0.9999157025532295
1126.87284,0.9999141646840616
1126.992042,0.9999126038192687
1127.111244,0.9999110169592257
1127.230446,0.999909409103603
1127.349648,0.999907777252779
1127.46885,0.9999061194070586
1127.588052,0.9999044375663803
1127.707254,0.9999027347305731
1127.826456,0.9999010049003383
1127.945658,0.9998992350771259
1128.06486,0.9998974552580715
1128.184062,0.9998956554442718
1128.303264,0.9998938256368967
1128.422466,0.9998919758350303
1128.541668,0.9998901160376849
1128.66087,0.9998882362460337
1128.780072,0.9998863264613264
1128.899274,0.9998843966825786
1129.018476,0.9998824769063799
1129.137678,0.9998805471350617
1129.25688,0.9998785973698958
1129.376082,0.9998766276109992
1129.495284,0.9998746778534764
1129.614486,0.9998727081023012
1129.733688,0.9998707283562991
1129.85289,0.9998687386155295
1129.972092,0.9998667688760546
1130.091294,0.9998647991404601
1130.210496,0.9998628294087459
1130.329698,0.9998608596809122
1130.4489,0.9998588899569588
1130.568102,0.9998569202368858
1130.687304,0.9998549505206931
1130.806506,0.9998529808083807
1130.925708,0.9998510310969692
1131.04491,0.9998490613923781
1131.164112,0.9998471116886093
1131.283314,0.9998451519901909
1131.402516,0.9998432022940454
1131.521718,0.9998412526017019
1131.64092,0.9998393029131603
1131.760122,0.9998373832235415
1131.879324,0.9998354335425452
1131.998526,0.9998335138603558
1132.117728,0.9998315641869047
1132.23693,0.9998296445121443
1132.356132,0.9998277248410697
1132.475334,0.9998257951754229
1132.594536,0.9998238555152618
1132.713738,0.9998219258570827
1132.83294,0.9998200062008279
1132.952142,0.9998180565537167
1133.071344,0.9998161169085685
1133.190546,0.9998141672690414
1133.309748,0.999812197637072
1133.42895,0.9998102280089827
1133.548152,0.9998082383886087
1133.667354,0.9998062387741316
1133.786556,0.9998042091695268
1133.905758,0.9998021695710205
1134.02496,0.9998000999826715
1134.144162,0.9997980204006264
1134.263364,0.9997959108290289
1134.382566,0.9997937912639446
1134.501768,0.9997916517075207
1134.62097,0.9997895021577803
1134.740172,0.9997873226190412
1134.859374,0.9997851530829052
1134.978576,0.9997829535579879
1135.097778,0.999780764035717
1135.21698,0.9997785545226701
1135.336182,0.9997763450145061
1135.455384,0.9997741355112251
1135.574586,0.9997718960196698
1135.693788,0.9997696565331309
1135.81299,0.9997673970562604
1135.932192,0.9997651175891937
1136.051394,0.9997628181320676
1136.170596,0.9997604886874152
1136.289798,0.9997581292554459
1136.409,0.999755769829045
1136.528202,0.9997533704180768
1136.647404,0.9997509610153574
1136.766606,0.9997485616159303
1136.885808,0.9997461622222616
1137.00501,0.9997435128984421
1137.124212,0.9997411135168904
1137.243414,0.99973846420645
1137.362616,0.9997360548396544
1137.481818,0.9997334155399535
1137.60102,0.9997307762472204
1137.720222,0.999728136961455
1137.839424,0.9997254876854024
1137.958626,0.9997228484135987
1138.077828,0.9997201891543587
1138.19703,0.9997175398993677
1138.316232,0.9997146907084391
1138.435434,0.999712041468019
1138.554636,0.9997094022317133
1138.673838,0.9997067130170383
1138.79304,0.9997038838510437
1138.912242,0.9997012446362741
1139.031444,0.9996985354495721
1139.150646,0.9996958862519634
1139.269848,0.9996930771104698
1139.38905,0.99969043792423
1139.508252,0.9996877987449576
1139.627454,0.9996851595726526
1139.746656,0.9996826603628777
1139.865858,0.9996800112073378
1139.98506,0.99967761197819
1140.104262,0.9996749628360284
1140.223464,0.9996725636189967
1140.342666,0.9996701544110215
1140.461868,0.9996677552055299
1140.58107,0.9996653560057964
1140.700272,0.9996630467814912
1140.819474,0.9996607875455584
1140.938676,0.9996584783318063
1141.057878,0.9996562291027605
1141.17708,0.9996540698476376
1141.296282,0.9996517406563684
1141.415484,0.9996495714144448
1141.534686,0.9996474121737026
1141.653888,0.9996452429411717
1141.77309,0.999643083709779
1141.892292,0.9996409144866409
1142.011494,0.9996387452682101
1142.130696,0.9996367859781894
1142.249898,0.9996346267650636
1142.3691,0.9996324975455763
1142.488302,0.9996303283454102
1142.607504,0.9996284090570223
1142.726706,0.9996262398657282
1142.845908,0.9996243205851901
1142.96511,0.9996221613989896
1143.084312,0.999620002217453
1143.203514,0.9996180729527104
1143.322716,0.9996159037838457
1143.441918,0.9996137646081005
1143.56112,0.99961181536316
1143.680322,0.9996096562039707
1143.799524,0.9996075270376705
1143.918726,0.999605367887744
1144.037928,0.9996032087424812
1144.15713,0.9996010496018822
1144.276332,0.999598890465947
1144.395534,0.9995967313346754
1144.514736,0.999594562212122
1144.633938,0.9995923331187336
1144.75314,0.9995900040713108
1144.872342,0.9995878449592339
1144.991544,0.9995855958891129
1145.110746,0.9995832868490534
1145.229948,0.9995808778562348
1145.34915,0.9995787187638705
1145.468352,0.9995763197778242
1145.587554,0.9995739108017965
1145.706756,0.9995716317758779
1145.825958,0.9995693527551556
1145.94516,0.9995669537915877
1146.064362,0.9995645448381318
1146.183564,0.9995621458861029
1146.302766,0.9995597469398316
1146.421968,0.9995573380037442
1146.54117,0.9995549390690117
1146.660372,0.9995525401400367
1146.779574,0.9995501312213178
1146.898776,0.9995477323038815
1147.017978,0.9995453233967494
1147.13718,0.9995429244908519
1147.256382,0.9995402757056117
1147.375584,0.9995378768118286
1147.494786,0.9995354779238029
1147.613988,0.9995330690462039
1147.73319,0.9995306401837971
1147.852392,0.9995280214169504
1147.971594,0.9995256225525777
1148.090796,0.9995232236939622
1148.209998,0.9995208048506876
1148.3292,0.9995181761144276
1148.448402,0.9995157672785259
1148.567604,0.999513368443563
1148.686806,0.9995112094970189
1148.806008,0.9995088006779066
1148.92521,0.9995066217510962
1149.044412,0.9995042429281672
1149.163614,0.9995020840013341
1149.282816,0.9994999250791643
1149.402018,0.999497966061231
1149.52122,0.9994957971529979
1149.640422,0.9994938781229096
1149.759624,0.9994919491015863
1149.878826,0.9994900300788863
1149.998028,0.9994882809728641
1150.11723,0.9994864319212547
1150.236432,0.9994847527854596
1150.355634,0.9994832235749577
1150.474836,0.9994816343978956
1150.594038,0.9994801051921648
1150.71324,0.9994787958740846
1150.832442,0.9994774565733955
1150.951644,0.999476147258785
1151.070846,0.9994749478881279
1151.190048,0.999473868455767
1151.30925,0.9994727790298441
1151.428452,0.9994718195364368
1151.547654,0.9994709599910416
1151.666856,0.9994701404251904
1151.786058,0.9994694208069484
1151.90526,0.9994687911414116
1152.024462,0.999468311396507
1152.143664,0.9994678216571544
1152.262866,0.9994674118754315
1152.382068,0.9994671720032815
1152.50127,0.999466932131189
1152.620472,0.9994668721631749
1152.739674,0.9994666822644872
1152.858876,0.9994667322378226
1152.978078,0.999466932131189
1153.09728,0.9994669621151974
1153.216482,0.9994672019872971
1153.335684,0.9994676617423157
1153.454886,0.9994679116092624
1153.574088,0.9994683913539751
1153.69329,0.9994688810936069
1153.812492,0.999469360838785
1153.931694,0.9994700704622831
1154.050896,0.9994705602027376
1154.170098,0.9994712798218
1154.2893,0.9994720094361006
1154.408502,0.9994727290562064
1154.527704,0.9994736685610133
1154.646906,0.9994743781875699
1154.766108,0.9994753476781869
1154.88531,0.9994763071749813
1155.004512,0.9994770267981815
1155.123714,0.9994779862965878
1155.242916,0.9994789457959152
1155.362118,0.9994801451713697
1155.48132,0.9994811046727697
1155.600522,0.9994820741699114
1155.719724,0.99948327354912
1155.838926,0.9994843829761695
1155.958128,0.9994854424301769
1156.07733,0.9994866418134275
1156.196532,0.9994877412493381
1156.315734,0.9994889406353473
1156.434936,0.9994901400227957
1156.554138,0.9994914593506512
1156.67334,0.9994927786802483
1156.792542,0.9994939780723024
1156.911744,0.9994954173446671
1157.030946,0.9994966167398875
1157.150148,0.9994980560160519
1157.26935,0.9994994952942888
1157.388552,0.9995009345745984
