nu,[0]Methanol-HITRAN(x-sec)-X=0.01-T=203.9K-P=0.0987atm-L=15cm
1056.525191,0.8982202261903873
1056.530991,0.8996765222381224
1056.536791,0.9075886787375969
1056.542591,0.9074643476054868
1056.548391,0.887248657995935
1056.554191,0.8482498942383283
1056.559991,0.813027780224722
1056.565791,0.8169151868303366
1056.571591,0.8630436584608715
1056.577392,0.9088965478747579
1056.583192,0.9328564019514853
1056.588992,0.9477978858857875
1056.594792,0.9559898338838371
1056.600592,0.9515034180281443
1056.606392,0.9473411573852015
1056.612192,0.9504858538647657
1056.617992,0.9479372224159968
1056.623792,0.9441266110076757
1056.629593,0.9504782500083503
1056.635393,0.9513626059426276
1056.641193,0.9375623656407667
1056.646993,0.9296389444411639
1056.652793,0.9393116116811517
1056.658593,0.9499261825362257
1056.664393,0.9501114362034658
1056.670193,0.9442956247973289
1056.675994,0.9407235177979517
1056.681794,0.9351418967294961
1056.687594,0.9123176948054956
1056.693394,0.8750712214448682
1056.699194,0.8431672011655789
1056.704994,0.8321022076272625
1056.710794,0.8468599045148937
1056.716594,0.8813063355796519
1056.722394,0.913509046585178
1056.728195,0.9294846371842433
1056.733995,0.9399627802318893
1056.739795,0.951967865011989
1056.745595,0.9584527629258495
1056.751395,0.9574047889494948
1056.757195,0.954918769723677
1056.762995,0.9520878205200188
1056.768795,0.942849128627112
1056.774595,0.9272278043230364
1056.780396,0.9085048978692628
1056.786196,0.885024456405086
1056.791996,0.8630177675394834
1056.797796,0.848869342732314
1056.803596,0.8270252933204176
1056.809396,0.7944303198485266
1056.815196,0.7758624730160445
1056.820996,0.7707740571908246
1056.826797,0.7564188665137273
1056.832597,0.7452690387156379
1056.838397,0.7572059513480729
1056.844197,0.7748777531048123
1056.849997,0.7887309638484142
1056.855797,0.8087543940857698
1056.861597,0.8367332140351672
1056.867397,0.8593147583146155
1056.873197,0.8592202388898645
1056.878998,0.840582647178301
1056.884798,0.8203370389999927
1056.890598,0.796872968477631
1056.896398,0.7746065933469514
1056.902198,0.7834406264150563
1056.907998,0.8269591339433623
1056.913798,0.8760868930373772
1056.919598,0.9109265597092595
1056.925399,0.924238614387246
1056.931199,0.922039697956951
1056.936999,0.9152976189338086
1056.942799,0.895753513852371
1056.948599,0.8629832475191869
1056.954399,0.8270583749937794
1056.960199,0.7698034934623187
1056.965999,0.6797501328704444
1056.971799,0.5926033445506056
1056.9776,0.5498883617472151
1056.9834,0.5731831384397278
1056.9892,0.6546006002128715
1056.995,0.7510222503703263
1057.0008,0.8285567062332331
1057.0066,0.8829382613663882
1057.0124,0.9158286455356183
1057.0182,0.9287849986993917
1057.024,0.9370721487264337
1057.029801,0.9421695794123018
1057.035601,0.9408486423464169
1057.041401,0.9417466402280981
1057.047201,0.9410885893421569
1057.053001,0.937238025176391
1057.058801,0.9447348243688463
1057.064601,0.9566363014929761
1057.070401,0.9561055156523429
1057.076202,0.9536934408528324
1057.082002,0.9568314752055225
1057.087802,0.9555004923710056
1057.093602,0.9556610299385021
1057.099402,0.9600863986270881
1057.105202,0.9543622143325885
1057.111002,0.9446885334965878
1057.116802,0.9445732885255874
1057.122602,0.9417315724023974
1057.128403,0.9328871867206956
1057.134203,0.9349184245221703
1057.140003,0.9438273703041435
1057.145803,0.939636669730593
1057.151603,0.917873222270933
1057.157403,0.887248657995935
1057.163203,0.8668754229597206
1057.169003,0.8709244894282616
1057.174803,0.8878877070597481
1057.180604,0.892213344099918
1057.186404,0.8694886489148849
1057.192204,0.8151933130018432
1057.198004,0.7511274008457398
1057.203804,0.7187512124392498
1057.209604,0.7322743794059348
1057.215404,0.7649154302189206
1057.221204,0.7905629439597677
1057.227005,0.8067027645972666
1057.232805,0.8345939164764539
1057.238605,0.8715604964198521
1057.244405,0.8895140291945549
1057.250205,0.8971160944923708
1057.256005,0.9191214599654004
1057.261805,0.9330896452061652
1057.267605,0.925725985605153
1057.273405,0.9245750984792723
1057.279206,0.9264668627049636
1057.285006,0.9136214151084304
1057.290806,0.9031288903830895
1057.296606,0.9099087128978913
1057.302406,0.9276562825394803
1057.308206,0.944306956412816
1057.314006,0.9483231113885991
1057.319806,0.9454824052441793
1057.325607,0.943515015142204
1057.331407,0.9283300055324585
1057.337207,0.9086130163850334
1057.343007,0.9156326791746222
1057.348807,0.9366505611238317
1057.354607,0.9458729701236411
1057.360407,0.9457320455502342
1057.366207,0.9457793333346964
1057.372007,0.9492121065731717
1057.377808,0.9542152538678276
1057.383608,0.9532062279980428
1057.389408,0.9495187516041014
1057.395208,0.9434216117792478
1057.401008,0.925886150054488
1057.406808,0.9072919457581359
1057.412608,0.8956370734643594
1057.418408,0.8793344187593163
1057.424208,0.8581383031515185
1057.430009,0.8360975383798467
1057.435809,0.8170295629626353
1057.441609,0.8205913829033508
1057.447409,0.841490966841583
1057.453209,0.8536022014326237
1057.459009,0.8683243144036846
1057.464809,0.8985706003971309
1057.470609,0.9243726387028601
1057.47641,0.9370187371362011
1057.48221,0.9429273883525217
1057.48801,0.9389209393161783
1057.49381,0.9305606732763085
1057.49961,0.9210711432990265
1057.50541,0.8994966049260058
1057.51121,0.8628710669889018
1057.51701,0.809765969181096
1057.52281,0.7440626802870762
1057.528611,0.7006827935457433
1057.534411,0.684716770463278
1057.540211,0.6568760098481627
1057.546011,0.615044903512215
1057.551811,0.5845517294108659
1057.557611,0.5615637365643781
1057.563411,0.5515294731066704
1057.569211,0.5778216626769859
1057.575012,0.6198362182211083
1057.580812,0.642171421019147
1057.586612,0.6437337950879121
1057.592412,0.6591791039462283
1057.598212,0.7023032416958747
1057.604012,0.7481438549850156
1057.609812,0.7755366791988686
1057.615612,0.7810625833675966
1057.621412,0.7610623445262952
1057.627213,0.7366664995453425
1057.633013,0.7414630129776895
1057.638813,0.7790188778225051
1057.644613,0.8280431602910611
1057.650413,0.8682027575088492
1057.656213,0.8847147520467684
1057.662013,0.8795982586589502
1057.667813,0.8615949623601152
1057.673613,0.8224233435641823
1057.679414,0.765412786871964
1057.685214,0.717989739805859
1057.691014,0.7030972929134351
1057.696814,0.7346948764815484
1057.702614,0.7929223352798067
1057.708414,0.8358133135377588
1057.714214,0.8479784976979344
1057.720014,0.8449228141485486
1057.725815,0.8257691697703142
1057.731615,0.7731826276653682
1057.737415,0.7037796281666583
1057.743215,0.6774090356268618
1057.749015,0.722028981726143
1057.754815,0.7974867969569951
1057.760615,0.8605358520427848
1057.766415,0.9014506319111977
1057.772215,0.9206383415780475
1057.778016,0.9322353264288915
1057.783816,0.9441757068679294
1057.789616,0.9451354768667058
1057.795416,0.937515488694418
1057.801216,0.9363246634380469
1057.807016,0.9359586320584405
1057.812816,0.9298695234900056
1057.818616,0.9280552605150895
1057.824416,0.9310903129676052
1057.830217,0.9313715447059765
1057.836017,0.9256232357234747
1057.841817,0.9071467906595321
1057.847617,0.8711074027762709
1057.853417,0.8302735949819326
1057.859217,0.8090132369045194
1057.865017,0.8183214900257323
1057.870817,0.8334679748707969
1057.876618,0.8340432662261507
1057.882418,0.8346106085217033
1057.888218,0.849149515841436
1057.894018,0.8689671122021958
1057.899818,0.883865833430936
1057.905618,0.8823292441011646
1057.911418,0.8736285444652996
1057.917218,0.8867608054057975
1057.923018,0.9171548088334599
1057.928819,0.934842699196701
1057.934619,0.9459694540871922
1057.940419,0.9587748571629942
1057.946219,0.9590682871617863
1057.952019,0.9507919595900871
1057.957819,0.9461501515089774
1057.963619,0.940911681317236
1057.969419,0.9312653744017023
1057.97522,0.9170254991219633
1057.98102,0.9023164400392398
1057.98682,0.8994966049260058
1057.99262,0.9092356295219111
1057.99842,0.923151425474297
1058.00422,0.9395530457883077
1058.01002,0.9542849141239282
1058.01582,0.9600095947873925
1058.02162,0.9574258520865453
1058.027421,0.9474188425451552
1058.033221,0.9327640537390041
1058.039021,0.9178209049883203
1058.044821,0.9007657897039477
1058.050621,0.8925256734247965
1058.056421,0.9100224585959616
1058.062221,0.9371049468256025
1058.068021,0.9502283070975315
1058.073821,0.9489700883446311
1058.079622,0.9460025635974983
1058.085422,0.9425889381755449
1058.091222,0.9330812474371484
1058.097022,0.9134560645969685
1058.102822,0.8810684149897704
1058.108622,0.8387857237072193
1058.114422,0.8060576604616486
1058.120222,0.7930174916693095
1058.126023,0.7796033611347164
1058.131823,0.7564415594201146
1058.137623,0.746283294145653
1058.143423,0.7575770731816571
1058.149223,0.7797125132457448
1058.155023,0.811054521199483
1058.160823,0.8470801167164133
1058.166623,0.8785873020729453
1058.172423,0.9079608663891341
1058.178224,0.929855575551763
1058.184024,0.9341315545274789
1058.189824,0.9271591920042036
1058.195624,0.9142337465646846
1058.201424,0.8920884429750269
1058.207224,0.8576836103550829
1058.213024,0.8153971368070076
1058.218824,0.7942237948147838
1058.224624,0.8176098599333861
1058.230425,0.8501180982765859
1058.236225,0.8527063895046844
1058.242025,0.8137028734072232
1058.247825,0.7395155273197451
1058.253625,0.6644803316418472
1058.259425,0.6589682003793359
1058.265225,0.7233515045019587
1058.271025,0.7974628727119518
1058.276826,0.846013467899223
1058.282626,0.8658444547541437
1058.288426,0.8613968183062121
1058.294226,0.8341183334980876
1058.300026,0.7981888942158024
1058.305826,0.789693802836668
1058.311626,0.826537492312806
1058.317426,0.8804430784358737
1058.323226,0.9187548036556723
1058.329027,0.9391998402498937
1058.334827,0.9491076989839713
1058.340627,0.9546151538323902
1058.346427,0.9577629253078863
1058.352227,0.9570649705707487
1058.358027,0.9560290302705468
1058.363827,0.9575091517591601
1058.369627,0.9567903323366667
1058.375428,0.9513102824382103
1058.381228,0.9426690616404888
1058.387028,0.9311731836931519
1058.392828,0.920067722716395
1058.398628,0.9086493616325889
1058.404428,0.8919100431270113
1058.410228,0.8757277710362728
1058.416028,0.8677167000734286
1058.421828,0.8615432682132136
1058.427629,0.8548493708588576
1058.433429,0.8569977378523798
1058.439229,0.8696364745500234
1058.445029,0.8870800967647398
1058.450829,0.9059202509929637
1058.456629,0.921885730184059
1058.462429,0.9260426380367093
1058.468229,0.9109985257500977
1058.474029,0.8806544101334876
1058.47983,0.8367750517418029
1058.48563,0.7792448260579843
1058.49143,0.7398557827150533
1058.49723,0.7577210265006938
1058.50303,0.8149243435909462
1058.50883,0.8481905188238954
1058.51463,0.8447453989868214
1058.52043,0.8419791731684999
1058.526231,0.8624224906740174
1058.532031,0.8925970783348288
1058.537831,0.9150514369872718
1058.543631,0.9226152302758847
1058.549431,0.9235364598928165
1058.555231,0.928278020507743
1058.561031,0.9320274611289402
1058.566831,0.9255769557186984
1058.572631,0.9172446944090469
1058.578432,0.9209762778569208
1058.584232,0.9310344492247562
1058.590032,0.9382554803032993
1058.595832,0.9424287116756934
1058.601632,0.939425275262673
1058.607432,0.926213971772628
1058.613232,0.9160448066019672
1058.619032,0.921888495845398
1058.624832,0.9363490081957767
1058.630633,0.9480045283481205
1058.636433,0.952037361202715
1058.642233,0.94870251650912
1058.648033,0.941233528144917
1058.653833,0.934056826992258
1058.659633,0.9349969609683147
1058.665433,0.9447027039308682
1058.671233,0.9447622220760178
1058.677034,0.9293340728690583
1058.682834,0.9216055195162626
1058.688634,0.9308389525182916
1058.694434,0.9403482439864543
1058.700234,0.9449871022445504
1058.706034,0.9421130509334085
1058.711834,0.9197981823632292
1058.717634,0.8815443204167657
1058.723434,0.8365491529755384
1058.729235,0.796825157533865
1058.735035,0.7899702440420499
1058.740835,0.825975637870194
1058.746635,0.8760518502625159
1058.752435,0.9134469300819952
1058.758235,0.9320377134874005
1058.764035,0.9351783679746533
1058.769835,0.9390758740529297
1058.775636,0.9462807292395418
1058.781436,0.9451146841149359
1058.787236,0.9400201197103197
1058.793036,0.9388439509557203
1058.798836,0.9342006828202293
1058.804636,0.9185003438193741
1058.810436,0.8903772764100875
1058.816236,0.8513261234710382
1058.822036,0.8119796505772041
1058.827837,0.7721935870230047
1058.833637,0.7214371606409342
1058.839437,0.6699045764159882
1058.845237,0.6343274342853786
1058.851037,0.6021492143607441
1058.856837,0.5498388740216389
1058.862637,0.4901077569067423
1058.868437,0.48147065238312603
1058.874237,0.5575740273380889
1058.880038,0.6682051779416072
1058.885838,0.7603092656407703
1058.891638,0.8247458505888129
1058.897438,0.8650395937296091
1058.903238,0.8859010644663203
1058.909038,0.8923650332616285
1058.914838,0.8865214123078604
1058.920638,0.8679683744074644
1058.926439,0.8352284489447719
1058.932239,0.7911798236078432
1058.938039,0.7658032469521259
1058.943839,0.7872652877569756
1058.949639,0.8356545240936615
1058.955439,0.8717871316102194
1058.961239,0.8852545926801706
1058.967039,0.8776915999105911
1058.972839,0.8465127631228908
1058.97864,0.8057997632760513
1058.98444,0.7865885306567685
1058.99024,0.8059287015529625
1058.99604,0.8358801812775156
1059.00184,0.8502711333070152
1059.00764,0.846216535498656
1059.01344,0.830472884558521
1059.01924,0.8124101138547022
1059.025041,0.7973512357245436
1059.030841,0.7726415892115537
1059.036641,0.7404849274790061
1059.042441,0.7393528517986983
1059.048241,0.7845460568436115
1059.054041,0.8390793500921367
1059.059841,0.8746862748019043
1059.065641,0.8800557686957533
1059.071441,0.8637430070221553
1059.077242,0.8467752227586006
1059.083042,0.8482668594058642
1059.088842,0.8679683744074644
1059.094642,0.8936867113113622
1059.100442,0.9106861068386717
1059.106242,0.9186059774327296
1059.112042,0.9245954393551877
1059.117842,0.9231255775962556
1059.123642,0.9074198829418473
1059.129443,0.884599746604518
1059.135243,0.8692104570603028
1059.141043,0.87814811822702
1059.146843,0.9063298195019226
1059.152643,0.931221605957672
1059.158443,0.945487132668024
1059.164243,0.9579832361154789
1059.170043,0.964282478313059
1059.175844,0.9591363834275636
1059.181644,0.9532700949548378
1059.187444,0.9579410857804039
1059.193244,0.9711775254070554
1059.199044,0.9769136633347231
1059.204844,0.9669572436176661
1059.210644,0.9518146105230395
1059.216444,0.936459503897862
1059.222244,0.9162848417845328
1059.228045,0.9010270496638251
1059.233845,0.8985975579195036
1059.239645,0.8947687267193559
1059.245445,0.88018778696218
1059.251245,0.8621465596283236
1059.257045,0.8616552761184374
1059.262845,0.8911255075353486
1059.268645,0.9247452359495598
1059.274445,0.9353130433560363
1059.280246,0.9379796737376419
1059.286046,0.9437735736772547
1059.291846,0.9448963878370962
1059.297646,0.9494114620471442
1059.303446,0.9592898575265124
1059.309246,0.9599212779673081
1059.315046,0.9600959995390789
1059.320846,0.9681202250363038
1059.326647,0.9690849531352811
1059.332447,0.9649770116994597
1059.338247,0.9673083128123031
1059.344047,0.9672502760546545
1059.349847,0.9590145808414962
1059.355647,0.9480054763531229
1059.361447,0.9317227379741021
1059.367247,0.9090056220048198
1059.373047,0.8870534847610189
1059.378848,0.8729822984828991
1059.384648,0.8646936470860586
1059.390448,0.8417939581248046
1059.396248,0.8032333576245478
1059.402048,0.7894016701774932
1059.407848,0.8024706482791056
1059.413648,0.8000588432153392
1059.419448,0.7803989622506644
1059.425249,0.7718307413125252
1059.431049,0.7674975436361331
1059.436849,0.7638300211308472
1059.442649,0.7826497508417726
1059.448449,0.8214534563647635
1059.454249,0.8600368859627509
1059.460049,0.8878699494831833
1059.465849,0.9006486977624273
1059.471649,0.9035805677382099
1059.47745,0.9079899216017394
1059.48325,0.910275480007798
1059.48905,0.9017752125596971
1059.49485,0.8795718711070057
1059.50065,0.8399104499752901
1059.50645,0.7780923967234827
1059.51225,0.694335504093013
1059.51805,0.6194520388737155
1059.52385,0.6221214176922658
1059.529651,0.703786665998129
1059.535451,0.7887861769483197
1059.541251,0.8457512443709211
1059.547051,0.8873817552766808
1059.552851,0.918173415893598
1059.558651,0.9346622919656139
1059.564451,0.9432697331263109
1059.570251,0.9489520580842405
