nu,[0]o-Toluidine-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
1440.342807,0.8213384609307407
1440.47781,0.8198941765825469
1440.612812,0.8191074558593949
1440.747815,0.8182560269250891
1440.882818,0.8172338458876777
1441.01782,0.815560232543399
1441.152823,0.8146473164114145
1441.287826,0.8135726913623195
1441.422828,0.8128408053382065
1441.557831,0.8116792736796434
1441.692834,0.8112897611187704
1441.827837,0.8098874431867958
1441.962839,0.8094664111941441
1442.097842,0.8087058702778533
1442.232845,0.8073806796039696
1442.367847,0.8063478934582197
1442.50285,0.8054613984370654
1442.637853,0.8041495657916697
1442.772855,0.8028880415290506
1442.907858,0.8015563529874019
1443.042861,0.799666910413542
1443.177864,0.798787760433224
1443.312866,0.7968410941963817
1443.447869,0.7948594280700373
1443.582872,0.7929144060960999
1443.717874,0.7904997014539848
1443.852877,0.7877850543510038
1443.98788,0.7851268357873821
1444.122882,0.7819926010926006
1444.257885,0.7796345458928529
1444.392888,0.7759012671095395
1444.527891,0.773654412948126
1444.662893,0.769780399703923
1444.797896,0.7668761223353908
1444.932899,0.764823645874465
1445.067901,0.7630742036013362
1445.202904,0.7616333553869966
1445.337907,0.7605526035377623
1445.472909,0.759838019997318
1445.607912,0.7594126298264842
1445.742915,0.7580999817448604
1445.877918,0.7579029013711654
1446.01292,0.7577740688290088
1446.147923,0.7582364520235311
1446.282926,0.7583805306364503
1446.417928,0.7579104804380745
1446.552931,0.7574104245575779
1446.687934,0.7572741029504703
1446.822936,0.7569334062666456
1446.957939,0.7555645959483377
1447.092942,0.7534218366542618
1447.227945,0.7518187560291386
1447.362947,0.7508570436486506
1447.49795,0.7504141686538685
1447.632953,0.7484955652422945
1447.767955,0.7474932528841292
1447.902958,0.7466714623736013
1448.037961,0.7450156903141434
1448.172963,0.7428582745770398
1448.307966,0.7400999754129284
1448.442969,0.7368285840038792
1448.577972,0.733454290730524
1448.712974,0.7307820623528763
1448.847977,0.7305336386860929
1448.98298,0.7307236021263284
1449.117982,0.7310232602289135
1449.252985,0.7311694795023992
1449.387988,0.7299786440453686
1449.52299,0.7292490302690126
1449.657993,0.7275227565097053
1449.792996,0.7261199916931195
1449.927999,0.7245097932930932
1450.063001,0.7226140621269143
1450.198004,0.7210909539000916
1450.333007,0.719844545004404
1450.468009,0.7184637694467051
1450.603012,0.7175734264993012
1450.738015,0.7168920554466216
1450.873017,0.7171716978749749
1451.00802,0.7167916975840735
1451.143023,0.7164907082832658
1451.278026,0.7155240984355346
1451.413028,0.7149233105590831
1451.548031,0.714280169036677
1451.683034,0.7138517294799752
1451.818036,0.714673131184332
1451.953039,0.7156529043654388
1452.088042,0.7155598755348763
1452.223044,0.7155097880966697
1452.358047,0.7154740135016372
1452.49305,0.7145587926306707
1452.628053,0.7135234331983482
1452.763055,0.7127389889452673
1452.898058,0.7119198102260241
1453.033061,0.7106679333348417
1453.168063,0.7098866284046665
1453.303066,0.709318946205099
1453.438069,0.7084611893277551
1453.573071,0.7072295387051121
1453.708074,0.7068194645056766
1453.843077,0.7079725197175225
1453.97808,0.7090565467418974
1454.113082,0.7098866284046665
1454.248085,0.7100925253805225
1454.383088,0.7095459645888889
1454.51809,0.7104476604195739
1454.653093,0.7127746267856532
1454.788096,0.7139659548944816
1454.923098,0.7145016302137873
1455.058101,0.7150520083374363
1455.193104,0.7166698533525373
1455.328107,0.717953841216341
1455.463109,0.7186577808548172
1455.598112,0.7195206878324807
1455.733115,0.7196574097513398
1455.868117,0.7198733393620874
1456.00312,0.719844545004404
1456.138123,0.7205431329734481
1456.273125,0.7226357408739577
1456.408128,0.7250098775596966
1456.543131,0.7258804116287455
1456.678134,0.7264468192200597
1456.813136,0.7277919897346891
1456.948139,0.7277556010449271
1457.083142,0.7285201457417476
1457.218144,0.7287824602079855
1457.353147,0.7292198608911933
1457.48815,0.7295043121013214
1457.623152,0.7299640446184825
1457.758155,0.7299421460256245
1457.893158,0.7301100520276604
1458.028161,0.7303291179015068
1458.163163,0.729847259714385
1458.298166,0.7289063637577242
1458.433169,0.7278720512568628
1458.568171,0.7267301887330189
1458.703174,0.7246547097429137
1458.838177,0.7236191940781421
1458.973179,0.7223395209494334
1459.108182,0.722028981726143
1459.243185,0.7221589586404251
1459.378188,0.7220145412909134
1459.51319,0.7217474453264363
1459.648193,0.7210909539000916
1459.783196,0.7199669289793978
1459.918198,0.7189021660434357
1460.053201,0.7168347063761793
1460.188204,0.7153309330074632
1460.323206,0.7134092785816493
1460.458209,0.7115781707171572
1460.593212,0.7101919452933072
1460.728215,0.7083195112581688
1460.863217,0.7070456829273355
1460.99822,0.7050264211948367
1461.133223,0.7030410473798535
1461.268225,0.7010612644322005
1461.403228,0.6988633845391665
1461.538231,0.6958995178328614
1461.673233,0.6925118009380947
1461.808236,0.6896507285884432
1461.943239,0.6871724495443451
1462.078242,0.686265980312259
1462.213244,0.6845250766059406
1462.348247,0.6826656982984393
1462.48325,0.6805663226458113
1462.618252,0.6785683960484371
1462.753255,0.6761502258765785
1462.888258,0.6741382974656923
1463.02326,0.6717224799648122
1463.158263,0.6689941254390576
1463.293266,0.6667300750873892
1463.428269,0.6645667197000628
1463.563271,0.6625892587555506
1463.698274,0.66047236196881
1463.833277,0.6581318419648609
1463.968279,0.6562850873942909
1464.103282,0.6547708184963448
1464.238285,0.6533776409137985
1464.373287,0.6511664408128824
1464.50829,0.6495860273417564
1464.643293,0.6479900096211637
1464.778296,0.6465853958574016
1464.913298,0.6447388035110034
1465.048301,0.642601820038801
1465.183304,0.6402926125540773
1465.318306,0.6383937646796806
1465.453309,0.6363541697250871
1465.588312,0.6348160545044208
1465.723314,0.6336300577350862
1465.858317,0.6315235788766717
1465.99332,0.6301168503810093
1466.128323,0.6281539495254601
1466.263325,0.6263975785336728
1466.398328,0.6247148333543927
1466.533331,0.6234292454078942
1466.668333,0.6218104347356376
1466.803336,0.6205370290312338
1466.938339,0.6190557164055539
1467.073341,0.6176088195586947
1467.208344,0.6164488057325836
1467.343347,0.6151125621727594
1467.47835,0.6138712889052449
1467.613352,0.6123691451249427
1467.748355,0.6112495343456824
1467.883358,0.6099367595853983
1468.01836,0.6088276842476519
1468.153363,0.6079637624656531
1468.288366,0.6069857283368206
1468.423368,0.6057547971261877
1468.558371,0.6048468460640358
1468.693374,0.6038859037303957
1468.828377,0.6032400913846251
1468.963379,0.6027275551657002
1469.098382,0.6018060871091153
1469.233385,0.6012827435008099
1469.368387,0.6002074101004597
1469.50339,0.5994276474228861
1469.638393,0.5988165429387844
1469.773395,0.598086432214499
1469.908398,0.597452796482619
1470.043401,0.5968616108992499
1470.178404,0.5960206290594088
1470.313406,0.5950499067876195
1470.448409,0.5942411889671566
1470.583412,0.5934335702553662
1470.718414,0.592318963202205
1470.853417,0.5915553643668151
1470.98842,0.5912419230929753
1471.123422,0.5908281985672881
1471.258425,0.5903557250230504
1471.393428,0.5904619986178912
1471.528431,0.5894531713933575
1471.663433,0.5893529728713364
1471.798436,0.5889405701481194
1471.933439,0.5882813259552145
1472.068441,0.5882460301345424
1472.203444,0.5878167672325663
1472.338447,0.5885519976148628
1472.473449,0.5894236994715921
1472.608452,0.5901019266318552
1472.743455,0.5902789837670872
1472.878458,0.5907395809839878
1473.01346,0.5913897520515985
1473.148463,0.5918334607355948
1473.283466,0.5916973546924207
1473.418468,0.5921945892796515
1473.553471,0.5940867063416367
1473.688474,0.5965036013463166
1473.823476,0.5979369292950889
1473.958479,0.5990740894207733
1474.093482,0.5995595360125321
1474.228485,0.6005496258464391
1474.363487,0.6011865459578584
1474.49849,0.601968596690441
1474.633493,0.6024142183116566
1474.768495,0.6024322910092951
1474.903498,0.6027396098373499
1475.038501,0.6031737386240416
1475.173503,0.6034693661788032
1475.308506,0.6037047651314251
1475.443509,0.6035478222959436
1475.578512,0.6035417868478979
1475.713514,0.6037470259440954
1475.848517,0.6034029881993793
1475.98352,0.6034935054362323
1476.118522,0.6033728188042106
1476.253525,0.6024563887828877
1476.388528,0.6014511262414737
1476.52353,0.6012466676184871
1476.658533,0.600345473681486
1476.793536,0.598798578711961
1476.928539,0.5981163372837301
1477.063541,0.5968138638802842
1477.198544,0.5952046398778142
1477.333547,0.5936472447997685
1477.468549,0.5920880038465579
1477.603552,0.5901904485598287
1477.738555,0.5880989870081654
1477.873557,0.5865543188013853
1478.00856,0.5846744981643102
1478.143563,0.5831271618702782
1478.278566,0.5812118259629413
1478.413568,0.5789784624164794
1478.548571,0.5765172602492763
1478.683574,0.5742961930421742
1478.818576,0.5721695016179119
1478.953579,0.570090590545569
1479.088582,0.5685306803803322
1479.223584,0.5668616548497428
1479.358587,0.5655254386995371
1479.49359,0.5644632496453429
1479.628593,0.5630144416095164
1479.763595,0.5618783003264869
1479.898598,0.561176391235655
1480.033601,0.5600271580001593
1480.168603,0.5590311963277745
1480.303606,0.5582825961987973
1480.438609,0.5574067802182098
1480.573611,0.5566993229377939
1480.708614,0.5563208960779106
1480.843617,0.5556926085146708
1480.97862,0.5553204191643213
1481.113622,0.5548485973607058
1481.248625,0.5552371273484891
1481.383628,0.5544159841958323
1481.51863,0.5543106551654098
1481.653633,0.55469326150148
1481.788636,0.5547653763128363
1481.923638,0.5548985359816725
1482.058641,0.555353739389068
1482.193644,0.5555314810228171
1482.328647,0.5561317791249479
1482.463649,0.556682622208618
1482.598652,0.5569944517811859
1482.733655,0.5577245926508727
1482.868657,0.5581709508444651
1483.00366,0.5587294009738367
1483.138663,0.559204522862861
1483.273665,0.5596016990549572
1483.408668,0.5603632751200118
1483.543671,0.5611090541090151
1483.678674,0.5617884069900934
1483.813676,0.5622155284650076
1483.948679,0.5629018499807327
1484.083682,0.5638257664191001
1484.218684,0.5644180943916056
1484.353687,0.565389728880079
1484.48869,0.5660969079360084
1484.623692,0.5667539613665263
1484.758695,0.5670714324685034
1484.893698,0.5681612555141733
1485.028701,0.5686443978877799
1485.163703,0.5697030607190717
1485.298706,0.5706666729146446
1485.433709,0.5713004646108967
1485.568711,0.5721237298886761
1485.703714,0.5730283998829943
1485.838717,0.5732404596195829
1485.973719,0.5744570184907382
1486.108722,0.5751180240673607
1486.243725,0.5758200962336639
1486.378728,0.5763731489488771
1486.51373,0.577094065864266
1486.648733,0.5780412766328121
1486.783736,0.5787584923977117
1486.918738,0.5791174339233732
1487.053741,0.5797084350653177
1487.188744,0.5801665856746823
1487.323746,0.5806367109841251
1487.458749,0.5807818883082804
1487.593752,0.5815606576975745
1487.728755,0.5814385427819729
1487.863757,0.5821075817298335
1487.99876,0.5819329756475364
1488.133763,0.5823928843383117
1488.268765,0.5828065301130654
1488.403768,0.583045529781996
1488.538771,0.5828881287390518
1488.673773,0.5824161805196059
1488.808776,0.5813978435084693
1488.943779,0.5805786502161133
1489.078782,0.5798243883472723
1489.213784,0.5805322057818982
1489.348787,0.5810955952212103
1489.48379,0.5812990142757957
1489.618792,0.5815490266007319
1489.753795,0.5810781626148441
1489.888798,0.579725826579241
1490.0238,0.5782320617319109
1490.158803,0.5771690929694845
1490.293806,0.5780759601499051
1490.428809,0.5781973688490039
1490.563811,0.5779256799375404
1490.698814,0.5770652118823283
1490.833817,0.575549524377801
1490.968819,0.5732461920528412
1491.103822,0.5716319149916897
1491.238825,0.570084889668168
1491.373827,0.5694410575764838
1491.50883,0.5685249951019548
1491.643833,0.5692531730301388
1491.778836,0.5707351570243587
1491.913838,0.57322326266375
1492.048841,0.5747040881248535
1492.183844,0.5747270767481479
1492.318846,0.574445529465259
1492.453849,0.5728336033443221
1492.588852,0.5712604749780273
1492.723854,0.5691791749276257
1492.858857,0.5665159746834542
1492.99386,0.5637411988968599
1493.128863,0.5611314989200727
1493.263865,0.5578863562373279
1493.398868,0.5547265440956378
1493.533871,0.5514412354501742
1493.668873,0.5477260641254655
1493.803876,0.54435699856511
1493.938879,0.5403274145082574
1494.073881,0.536241853748653
1494.208884,0.5320807582177175
1494.343887,0.5280786753666458
1494.47889,0.5231013750253818
1494.613892,0.5180725441016354
1494.748895,0.5136105425732409
1494.883898,0.5095435265688435
1495.0189,0.5066423238484896
1495.153903,0.5037677150435561
1495.288906,0.5004087572714738
1495.423908,0.4971169344381403
1495.558911,0.49324957288485505
1495.693914,0.4893829339278291
1495.828917,0.4848479220496352
1495.963919,0.4813406728550085
1496.098922,0.47771068081604123
1496.233925,0.47538037782120784
1496.368927,0.4733311640776426
1496.50393,0.47244686188106416
1496.638933,0.4706549705556764
1496.773935,0.4683731367462644
1496.908938,0.4655992469228306
1497.043941,0.4622266147700132
1497.178944,0.4585848245159422
1497.313946,0.4548079668494757
1497.448949,0.45066094821494734
1497.583952,0.44612772010906737
1497.718954,0.4414634713324122
1497.853957,0.4369397348142866
1497.98896,0.43218566628551247
1498.123962,0.427359371619073
1498.258965,0.4223799561552302
1498.393968,0.4176924010531036
1498.528971,0.41285039143099067
1498.663973,0.4085503975812063
1498.798976,0.4037053495138962
1498.933979,0.3994326954235414
1499.068981,0.3950472108831275
1499.203984,0.3906356479933544
1499.338987,0.3859065643840732
1499.473989,0.38167340377708814
1499.608992,0.37730175520816206
1499.743995,0.3730659743671134
1499.878998,0.36931327920449225
1500.014,0.3653863470980412
1500.149003,0.36178686907666513
1500.284006,0.35847369385607075
1500.419008,0.3548713320980274
1500.554011,0.35218453274407585
1500.689014,0.3491338171643385
1500.824016,0.3460057104049688
1500.959019,0.34321438428304124
1501.094022,0.34017332903226044
1501.229025,0.33756405300340836
1501.364027,0.3354105416511608
1501.49903,0.3326714209526742
1501.634033,0.3303508524713371
1501.769035,0.3280464712478688
1501.904038,0.325855906477022
1502.039041,0.3240686185386816
1502.174043,0.3223555983737564
1502.309046,0.32081199910352043
1502.444049,0.319691119789688
1502.579052,0.3191481065780512
1502.714054,0.3191481065780512
1502.849057,0.31985100531763394
1502.98406,0.3210687513900244
1503.119062,0.32155071590012363
1503.254065,0.3229686562312029
1503.389068,0.323550523335709
1503.52407,0.32465246735834974
1503.659073,0.32566045157546997
1503.794076,0.3270965145841736
1503.929079,0.32883472830897365
1504.064081,0.33048301924391793
1504.199084,0.3322392290910128
1504.334087,0.33420523455571977
1504.469089,0.3363173737861007
1504.604092,0.3382398566878317
1504.739095,0.3406158419310661
1504.874097,0.34280277403744214
1505.0091,0.34507275504338375
1505.144103,0.34770529897736335
1505.279106,0.35035792646608044
1505.414108,0.3529601916280361
1505.549111,0.35583077936563917
1505.684114,0.3579721818250076
1505.819116,0.3603065795805561
1505.954119,0.3625474198004838
1506.089122,0.36494814645449375
1506.224124,0.3664108625221595
1506.359127,0.3678426550666611
1506.49413,0.3688556145490072
1506.629133,0.3698121888196367
1506.764135,0.36976041873719223
1506.899138,0.3697160501491123
1507.034141,0.36952754303693575
1507.169143,0.36725457740613937
1507.304146,0.36567877313053654
1507.439149,0.36316427459215833
1507.574151,0.3601624857694073
1507.709154,0.35647185156038314
1507.844157,0.3533133283586014
1507.97916,0.3494481790414117
1508.114162,0.344452182766909
1508.249165,0.34017332903226044
1508.384168,0.3355447327042427
1508.51917,0.3313433930952816
1508.654173,0.32729283138207393
1508.789176,0.3240686185386816
1508.924178,0.3211008598705607
1509.059181,0.318542300873219
1509.194184,0.3167634494211242
1509.329187,0.3180966536778223
1509.464189,0.3233887885111168
1509.599192,0.33068136855430685
1509.734195,0.33790178589471304
1509.869197,0.34452108009296534
1510.0042,0.35207889323097186
1510.139203,0.3617145189381048
1510.274205,0.3734280239278988
1510.409208,0.38403560858635594
1510.544211,0.39095610059231845
1510.679214,0.39635302007919365
1510.814216,0.3990693770056581
1510.949219,0.4011539540677758
1511.084222,0.40546934755910813
