nu,[0]Vinylchloride-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
2417.318346,0.9999787422259497
2417.437549,0.9999953941106071
2417.556751,0.9999710974176876
2417.675954,0.9999545840313363
2417.795156,0.9999783752338186
2417.914358,1.0
2418.033561,1.0
2418.152763,0.9999868660862506
2418.271965,0.9999179993622361
2418.391168,0.999898125189591
2418.51037,0.9999726263746646
2418.629573,0.9999849841127396
2418.748775,0.9999507252140422
2418.867977,0.9999143676666575
2418.98718,0.9999675315271123
2419.106382,1.0
2419.225585,0.9997995001027915
2419.344787,0.9994836633476728
2419.463989,0.9997853430421023
2419.583192,0.9998841867068773
2419.702394,0.9998697984769541
2419.821596,0.9997309262068481
2419.940799,0.9996675752653501
2420.060001,0.9995142180302873
2420.179204,0.9995868753594945
2420.298406,0.9995771594222855
2420.417608,0.9996487716951076
2420.536811,0.9999501552422912
2420.656013,1.0
2420.775216,0.999998850200661
2420.894418,1.0
2421.01362,0.9999127988022455
2421.132823,0.9999965082060963
2421.252025,1.0
2421.371227,1.0
2421.49043,1.0
2421.609632,1.0
2421.728835,1.0
2421.848037,1.0
2421.967239,1.0
2422.086442,1.0
2422.205644,1.0
2422.324846,1.0
2422.444049,1.0
2422.563251,0.999988780062944
2422.682454,0.9999942880163134
2422.801656,0.9999861610957586
2422.920858,0.9999667555526089
2423.040061,0.9999379839230764
2423.159263,0.9997962307637716
2423.278466,0.9997992801469257
2423.397668,0.9999850371119451
2423.51687,1.0
2423.636073,0.9999733253557747
2423.755275,0.999873797964147
2423.874477,0.9996095162586286
2423.99368,0.9991466143408385
2424.112882,0.9997002449355293
2424.232085,0.9999318483224311
2424.351287,0.9999858451001815
2424.470489,1.0
2424.589692,1.0
2424.708894,1.0
2424.828097,1.0
2424.947299,1.0
2425.066501,1.0
2425.185704,1.0
2425.304906,1.0
2425.424108,1.0
2425.543311,1.0
2425.662513,1.0
2425.781716,1.0
2425.900918,1.0
2426.02012,1.0
2426.139323,1.0
2426.258525,1.0
2426.377728,0.9999981720016707
2426.49693,1.0
2426.616132,1.0
2426.735335,1.0
2426.854537,1.0
2426.973739,0.9999815021710869
2427.092942,0.9999570109240568
2427.212144,0.999810977866935
2427.331347,0.9999848651145335
2427.450549,1.0
2427.569751,1.0
2427.688954,1.0
2427.808156,0.9999968554049442
2427.927359,0.9994330707651432
2428.046561,0.9994966867046532
2428.165763,0.9997609785701747
2428.284966,0.9999886570643316
2428.404168,1.0
2428.52337,1.0
2428.642573,1.0
2428.761775,1.0
2428.880978,1.0
2429.00018,1.0
2429.119382,1.0
2429.238585,1.0
2429.357787,1.0
2429.47699,1.0
2429.596192,1.0
2429.715394,1.0
2429.834597,1.0
2429.953799,1.0
2430.073001,1.0
2430.192204,1.0
2430.311406,1.0
2430.430609,1.0
2430.549811,1.0
2430.669013,1.0
2430.788216,1.0
2430.907418,1.0
2431.026621,1.0
2431.145823,0.9999545170343814
2431.265025,0.9998990450962892
2431.384228,0.9999558939726995
2431.50343,1.0
2431.622632,1.0
2431.741835,0.9999886010649683
2431.861037,0.9997593289659209
2431.98024,0.999734805170367
2432.099442,0.9997820937450175
2432.218644,0.9999082152124814
2432.337847,1.0
2432.457049,1.0
2432.576252,1.0
2432.695454,1.0
2432.814656,1.0
2432.933859,1.0
2433.053061,1.0
2433.172263,1.0
2433.291466,1.0
2433.410668,1.0
2433.529871,1.0
2433.649073,1.0
2433.768275,1.0
2433.887478,1.0
2434.00668,1.0
2434.125883,1.0
2434.245085,1.0
2434.364287,1.0
2434.48349,1.0
2434.602692,1.0
2434.721894,1.0
2434.841097,1.0
2434.960299,1.0
2435.079502,1.0
2435.198704,0.9999844941202174
2435.317906,1.0
2435.437109,0.9999786972269072
2435.556311,1.0
2435.675514,1.0
2435.794716,0.9999825641520061
2435.913918,0.9999356300718327
2436.033121,0.9997087124324637
2436.152323,0.999689048355487
2436.271525,0.9998763576443461
2436.390728,0.9999929095251375
2436.50993,1.0
2436.629133,1.0
2436.748335,1.0
2436.867537,1.0
2436.98674,1.0
2437.105942,1.0
2437.225145,1.0
2437.344347,1.0
2437.463549,1.0
2437.582752,1.0
2437.701954,1.0
2437.821156,1.0
2437.940359,1.0
2438.059561,1.0
2438.178764,1.0
2438.297966,1.0
2438.417168,1.0
2438.536371,1.0
2438.655573,1.0
2438.774775,1.0
2438.893978,1.0
2439.01318,1.0
2439.132383,1.0
2439.251585,1.0
2439.370787,1.0
2439.48999,1.0
2439.609192,1.0
2439.728395,1.0
2439.847597,1.0
2439.966799,1.0
2440.086002,0.9999078122495518
2440.205204,0.9999410687365151
2440.324406,0.9999621447165293
2440.443609,1.0
2440.562811,1.0
2440.682014,1.0
2440.801216,1.0
2440.920418,1.0
2441.039621,1.0
2441.158823,1.0
2441.278026,1.0
2441.397228,1.0
2441.51643,1.0
2441.635633,1.0
2441.754835,1.0
2441.874037,1.0
2441.99324,1.0
2442.112442,1.0
2442.231645,1.0
2442.350847,1.0
2442.470049,1.0
2442.589252,1.0
2442.708454,1.0
2442.827657,1.0
2442.946859,1.0
2443.066061,1.0
2443.185264,1.0
2443.304466,1.0
2443.423668,1.0
2443.542871,1.0
2443.662073,1.0
2443.781276,1.0
2443.900478,0.9999982215015816
2444.01968,1.0
2444.138883,1.0
2444.258085,0.9999744913253518
2444.377288,1.0
2444.49649,0.9999850681114818
2444.615692,1.0
2444.734895,1.0
2444.854097,1.0
2444.973299,1.0
2445.092502,1.0
2445.211704,1.0
2445.330907,1.0
2445.450109,1.0
2445.569311,1.0
2445.688514,1.0
2445.807716,1.0
2445.926919,1.0
2446.046121,1.0
2446.165323,1.0
2446.284526,1.0
2446.403728,1.0
2446.52293,1.0
2446.642133,1.0
2446.761335,1.0
2446.880538,1.0
2446.99974,1.0
2447.118942,1.0
2447.238145,1.0
2447.357347,1.0
2447.47655,1.0
2447.595752,1.0
2447.714954,1.0
2447.834157,1.0
2447.953359,1.0
2448.072561,1.0
2448.191764,1.0
2448.310966,1.0
2448.430169,1.0
2448.549371,1.0
2448.668573,1.0
2448.787776,1.0
2448.906978,1.0
2449.026181,1.0
2449.145383,1.0
2449.264585,1.0
2449.383788,1.0
2449.50299,1.0
2449.622192,1.0
2449.741395,1.0
2449.860597,1.0
2449.9798,1.0
2450.099002,1.0
2450.218204,1.0
2450.337407,1.0
2450.456609,1.0
2450.575812,1.0
2450.695014,1.0
2450.814216,1.0
2450.933419,1.0
2451.052621,1.0
2451.171823,1.0
2451.291026,1.0
2451.410228,1.0
2451.529431,1.0
2451.648633,1.0
2451.767835,1.0
2451.887038,1.0
2452.00624,1.0
2452.125443,1.0
2452.244645,1.0
2452.363847,1.0
2452.48305,1.0
2452.602252,1.0
2452.721454,1.0
2452.840657,1.0
2452.959859,1.0
2453.079062,1.0
2453.198264,1.0
2453.317466,1.0
2453.436669,1.0
2453.555871,1.0
2453.675074,1.0
2453.794276,1.0
2453.913478,1.0
2454.032681,1.0
2454.151883,1.0
2454.271085,1.0
2454.390288,1.0
2454.50949,1.0
2454.628693,1.0
2454.747895,1.0
2454.867097,1.0
2454.9863,1.0
2455.105502,1.0
2455.224704,1.0
2455.343907,1.0
2455.463109,1.0
2455.582312,1.0
2455.701514,1.0
2455.820716,1.0
2455.939919,1.0
2456.059121,1.0
2456.178324,1.0
2456.297526,1.0
2456.416728,1.0
2456.535931,1.0
2456.655133,1.0
2456.774335,1.0
2456.893538,1.0
2457.01274,1.0
2457.131943,1.0
2457.251145,1.0
2457.370347,1.0
2457.48955,1.0
2457.608752,1.0
2457.727955,1.0
2457.847157,1.0
2457.966359,1.0
2458.085562,1.0
2458.204764,1.0
2458.323966,1.0
2458.443169,1.0
2458.562371,1.0
2458.681574,1.0
2458.800776,1.0
2458.919978,1.0
2459.039181,1.0
2459.158383,1.0
2459.277586,1.0
2459.396788,1.0
2459.51599,1.0
2459.635193,1.0
2459.754395,1.0
2459.873597,1.0
2459.9928,1.0
2460.112002,1.0
2460.231205,1.0
2460.350407,1.0
2460.469609,1.0
2460.588812,1.0
2460.708014,1.0
2460.827217,1.0
2460.946419,1.0
2461.065621,1.0
2461.184824,1.0
2461.304026,1.0
2461.423228,1.0
2461.542431,1.0
2461.661633,1.0
2461.780836,1.0
2461.900038,1.0
2462.01924,1.0
2462.138443,1.0
2462.257645,1.0
2462.376848,1.0
2462.49605,1.0
2462.615252,1.0
2462.734455,1.0
2462.853657,1.0
2462.972859,1.0
2463.092062,1.0
2463.211264,1.0
2463.330467,1.0
2463.449669,1.0
2463.568871,1.0
2463.688074,1.0
2463.807276,1.0
2463.926479,1.0
2464.045681,1.0
2464.164883,1.0
2464.284086,1.0
2464.403288,1.0
2464.52249,1.0
2464.641693,1.0
2464.760895,1.0
2464.880098,1.0
2464.9993,1.0
2465.118502,1.0
2465.237705,1.0
2465.356907,1.0
2465.47611,1.0
2465.595312,1.0
2465.714514,1.0
2465.833717,1.0
2465.952919,1.0
2466.072121,1.0
2466.191324,1.0
2466.310526,1.0
2466.429729,1.0
2466.548931,1.0
2466.668133,1.0
2466.787336,1.0
2466.906538,1.0
2467.025741,1.0
2467.144943,1.0
2467.264145,1.0
2467.383348,1.0
2467.50255,1.0
2467.621752,1.0
2467.740955,1.0
2467.860157,1.0
2467.97936,1.0
2468.098562,1.0
2468.217764,1.0
2468.336967,1.0
2468.456169,1.0
2468.575372,1.0
2468.694574,1.0
2468.813776,1.0
2468.932979,1.0
2469.052181,1.0
2469.171383,1.0
2469.290586,1.0
2469.409788,1.0
2469.528991,1.0
2469.648193,1.0
2469.767395,1.0
2469.886598,1.0
2470.0058,1.0
2470.125003,1.0
2470.244205,1.0
2470.363407,1.0
2470.48261,1.0
2470.601812,1.0
2470.721014,1.0
2470.840217,1.0
2470.959419,1.0
2471.078622,1.0
2471.197824,1.0
2471.317026,1.0
2471.436229,1.0
2471.555431,1.0
2471.674633,1.0
2471.793836,1.0
2471.913038,1.0
2472.032241,1.0
2472.151443,1.0
2472.270645,1.0
2472.389848,1.0
2472.50905,1.0
2472.628253,1.0
2472.747455,1.0
2472.866657,1.0
2472.98586,1.0
2473.105062,1.0
2473.224264,1.0
2473.343467,1.0
2473.462669,1.0
2473.581872,1.0
2473.701074,1.0
2473.820276,1.0
2473.939479,1.0
2474.058681,1.0
2474.177884,1.0
2474.297086,1.0
2474.416288,1.0
2474.535491,1.0
2474.654693,1.0
2474.773895,1.0
2474.893098,1.0
2475.0123,1.0
2475.131503,1.0
2475.250705,1.0
2475.369907,1.0
2475.48911,1.0
2475.608312,1.0
2475.727515,1.0
2475.846717,1.0
2475.965919,1.0
2476.085122,1.0
2476.204324,1.0
2476.323526,1.0
2476.442729,1.0
2476.561931,1.0
2476.681134,1.0
2476.800336,1.0
2476.919538,1.0
2477.038741,1.0
2477.157943,1.0
2477.277146,1.0
2477.396348,1.0
2477.51555,1.0
2477.634753,1.0
2477.753955,1.0
2477.873157,1.0
2477.99236,1.0
2478.111562,1.0
2478.230765,1.0
2478.349967,1.0
2478.469169,1.0
2478.588372,1.0
2478.707574,1.0
2478.826777,1.0
2478.945979,1.0
2479.065181,1.0
2479.184384,1.0
2479.303586,1.0
2479.422788,1.0
2479.541991,1.0
2479.661193,1.0
2479.780396,1.0
2479.899598,1.0
2480.0188,1.0
2480.138003,1.0
2480.257205,1.0
2480.376408,1.0
2480.49561,1.0
2480.614812,1.0
2480.734015,1.0
2480.853217,1.0
2480.972419,1.0
2481.091622,1.0
2481.210824,1.0
2481.330027,1.0
2481.449229,1.0
2481.568431,1.0
2481.687634,1.0
2481.806836,1.0
2481.926039,1.0
2482.045241,1.0
2482.164443,1.0
2482.283646,1.0
2482.402848,1.0
2482.52205,1.0
2482.641253,1.0
2482.760455,1.0
2482.879658,1.0
2482.99886,1.0
2483.118062,1.0
2483.237265,1.0
2483.356467,1.0
2483.47567,1.0
2483.594872,1.0
2483.714074,1.0
2483.833277,1.0
2483.952479,1.0
2484.071681,1.0
2484.190884,1.0
2484.310086,1.0
2484.429289,1.0
2484.548491,1.0
2484.667693,1.0
2484.786896,1.0
2484.906098,1.0
2485.025301,1.0
2485.144503,1.0
2485.263705,1.0
2485.382908,1.0
2485.50211,1.0
2485.621312,1.0
2485.740515,1.0
2485.859717,1.0
2485.97892,1.0
2486.098122,1.0
2486.217324,1.0
2486.336527,1.0
2486.455729,1.0
2486.574931,1.0
2486.694134,1.0
2486.813336,1.0
2486.932539,1.0
2487.051741,1.0
2487.170943,1.0
2487.290146,1.0
2487.409348,1.0
2487.528551,1.0
2487.647753,1.0
2487.766955,1.0
2487.886158,1.0
2488.00536,1.0
2488.124562,1.0
2488.243765,1.0
2488.362967,1.0
2488.48217,1.0
2488.601372,1.0
2488.720574,1.0
2488.839777,1.0
2488.958979,1.0
2489.078182,1.0
2489.197384,1.0
2489.316586,1.0
2489.435789,1.0
2489.554991,1.0
2489.674193,1.0
2489.793396,1.0
2489.912598,1.0
2490.031801,1.0
2490.151003,1.0
2490.270205,1.0
2490.389408,1.0
2490.50861,1.0
2490.627813,1.0
2490.747015,1.0
2490.866217,1.0
2490.98542,1.0
2491.104622,1.0
2491.223824,1.0
2491.343027,1.0
2491.462229,1.0
2491.581432,1.0
2491.700634,1.0
2491.819836,1.0
2491.939039,1.0
2492.058241,1.0
2492.177444,1.0
2492.296646,1.0
2492.415848,1.0
2492.535051,1.0
2492.654253,1.0
2492.773455,1.0
2492.892658,1.0
2493.01186,1.0
2493.131063,1.0
2493.250265,1.0
2493.369467,1.0
2493.48867,1.0
2493.607872,1.0
2493.727075,1.0
2493.846277,1.0
2493.965479,1.0
2494.084682,1.0
2494.203884,1.0
2494.323086,1.0
2494.442289,1.0
2494.561491,1.0
2494.680694,1.0
2494.799896,1.0
2494.919098,1.0
2495.038301,1.0
2495.157503,1.0
2495.276706,1.0
2495.395908,1.0
2495.51511,1.0
2495.634313,1.0
2495.753515,1.0
2495.872717,1.0
2495.99192,1.0
2496.111122,1.0
2496.230325,1.0
2496.349527,1.0
2496.468729,1.0
2496.587932,1.0
2496.707134,1.0
2496.826337,1.0
2496.945539,1.0
2497.064741,1.0
2497.183944,1.0
2497.303146,1.0
2497.422348,1.0
2497.541551,1.0
2497.660753,1.0
2497.779956,1.0
2497.899158,1.0
2498.01836,1.0
2498.137563,1.0
2498.256765,1.0
2498.375968,1.0
2498.49517,1.0
2498.614372,1.0
2498.733575,1.0
2498.852777,1.0
2498.971979,1.0
2499.091182,1.0
2499.210384,1.0
2499.329587,1.0
2499.448789,1.0
2499.567991,1.0
2499.687194,1.0
2499.806396,1.0
2499.925599,1.0
2500.044801,1.0
2500.164003,1.0
2500.283206,1.0
2500.402408,1.0
2500.52161,1.0
2500.640813,1.0
2500.760015,1.0
2500.879218,1.0
2500.99842,1.0
2501.117622,1.0
2501.236825,1.0
2501.356027,1.0
2501.47523,1.0
2501.594432,1.0
2501.713634,1.0
2501.832837,1.0
2501.952039,1.0
2502.071241,1.0
2502.190444,0.9999931826232384
2502.309646,1.0
2502.428849,0.9999195372373018
2502.548051,0.9999584678624831
2502.667253,0.9999993759601947
2502.786456,0.9999358360585937
2502.905658,1.0
2503.02486,1.0
2503.144063,1.0
2503.263265,1.0
2503.382468,1.0
2503.50167,1.0
2503.620872,1.0
2503.740075,1.0
2503.859277,1.0
2503.97848,1.0
2504.097682,1.0
2504.216884,1.0
2504.336087,1.0
2504.455289,1.0
2504.574491,1.0
2504.693694,1.0
2504.812896,1.0
2504.932099,1.0
2505.051301,1.0
2505.170503,1.0
2505.289706,1.0
2505.408908,1.0
2505.528111,1.0
2505.647313,1.0
2505.766515,1.0
2505.885718,1.0
2506.00492,1.0
2506.124122,1.0
2506.243325,1.0
2506.362527,1.0
2506.48173,1.0
2506.600932,1.0
2506.720134,1.0
2506.839337,1.0
2506.958539,1.0
2507.077742,1.0
2507.196944,1.0
2507.316146,1.0
2507.435349,1.0
2507.554551,1.0
2507.673753,1.0
2507.792956,1.0
2507.912158,1.0
2508.031361,1.0
2508.150563,1.0
2508.269765,1.0
2508.388968,1.0
2508.50817,1.0
2508.627373,1.0
2508.746575,1.0
2508.865777,1.0
2508.98498,1.0
2509.104182,1.0
2509.223384,1.0
2509.342587,1.0
2509.461789,1.0
2509.580992,1.0
2509.700194,1.0
2509.819396,1.0
2509.938599,1.0
2510.057801,1.0
2510.177004,1.0
2510.296206,1.0
2510.415408,1.0
2510.534611,1.0
2510.653813,1.0
2510.773015,1.0
2510.892218,1.0
2511.01142,1.0
2511.130623,1.0
2511.249825,1.0
2511.369027,1.0
2511.48823,1.0
2511.607432,1.0
2511.726635,1.0
2511.845837,1.0
2511.965039,1.0
2512.084242,1.0
2512.203444,1.0
2512.322646,1.0
2512.441849,1.0
2512.561051,1.0
2512.680254,1.0
2512.799456,1.0
2512.918658,1.0
2513.037861,1.0
2513.157063,1.0
2513.276266,1.0
2513.395468,1.0
2513.51467,1.0
2513.633873,1.0
2513.753075,1.0
2513.872277,1.0
2513.99148,1.0
2514.110682,1.0
2514.229885,1.0
2514.349087,1.0
2514.468289,1.0
2514.587492,1.0
2514.706694,1.0
2514.825897,1.0
2514.945099,1.0
2515.064301,1.0
2515.183504,1.0
2515.302706,1.0
2515.421908,1.0
2515.541111,1.0
2515.660313,1.0
2515.779516,1.0
2515.898718,1.0
2516.01792,1.0
2516.137123,1.0
2516.256325,1.0
2516.375528,1.0
2516.49473,1.0
2516.613932,1.0
2516.733135,1.0
2516.852337,1.0
2516.971539,1.0
2517.090742,1.0
2517.209944,1.0
2517.329147,1.0
2517.448349,1.0
2517.567551,1.0
2517.686754,1.0
2517.805956,1.0
2517.925159,1.0
2518.044361,1.0
2518.163563,1.0
2518.282766,1.0
2518.401968,1.0
2518.52117,1.0
2518.640373,1.0
2518.759575,1.0
2518.878778,1.0
2518.99798,1.0
2519.117182,1.0
2519.236385,1.0
2519.355587,1.0
2519.474789,1.0
2519.593992,1.0
2519.713194,1.0
2519.832397,1.0
2519.951599,1.0
2520.070801,1.0
2520.190004,1.0
2520.309206,1.0
2520.428409,1.0
2520.547611,1.0
2520.666813,1.0
2520.786016,1.0
2520.905218,1.0
2521.02442,1.0
2521.143623,1.0
2521.262825,1.0
2521.382028,1.0
2521.50123,1.0
2521.620432,1.0
2521.739635,1.0
2521.858837,1.0
2521.97804,1.0
2522.097242,1.0
2522.216444,1.0
2522.335647,1.0
2522.454849,1.0
2522.574051,1.0
2522.693254,1.0
2522.812456,1.0
2522.931659,1.0
2523.050861,1.0
2523.170063,1.0
2523.289266,1.0
2523.408468,1.0
2523.527671,1.0
2523.646873,1.0
2523.766075,1.0
2523.885278,1.0
2524.00448,1.0
2524.123682,1.0
2524.242885,1.0
2524.362087,1.0
2524.48129,1.0
2524.600492,1.0
2524.719694,0.9999752703057839
2524.838897,1.0
2524.958099,1.0
2525.077302,0.9999847011170291
2525.196504,1.0
2525.315706,0.9999950974120178
2525.434909,0.9999756992952669
2525.554111,1.0
2525.673313,1.0
2525.792516,1.0
2525.911718,1.0
2526.030921,1.0
2526.150123,1.0
2526.269325,1.0
2526.388528,1.0
2526.50773,0.9999978255023643
2526.626933,1.0
2526.746135,1.0
2526.865337,1.0
2526.98454,1.0
2527.103742,1.0
2527.222944,1.0
2527.342147,1.0
2527.461349,1.0
2527.580552,1.0
2527.699754,1.0
2527.818956,1.0
2527.938159,1.0
2528.057361,1.0
2528.176564,1.0
2528.295766,1.0
2528.414968,1.0
2528.534171,0.9999836301339877
2528.653373,0.9999486693174646
2528.772575,0.999969379468818
