nu,[0]Ethyl2-2-2-trifluoroacetate-PNNL(x-sec)-X=0.01-T=278.13K-P=1.0atm-L=15cm
2032.190644,0.9774540459925809
2032.310646,0.9774735952689928
2032.430649,0.9775302903816608
2032.550651,0.9775860111962407
2032.670653,0.977646623407894
2032.790656,0.9777052839650976
2032.910658,0.97782457128612
2033.030661,0.9777952369889981
2033.150663,0.9777561259617442
2033.270665,0.9778089262181403
2033.390668,0.9779067119999697
2033.51067,0.9779497408419253
2033.630673,0.9780494968029587
2033.750675,0.9779878816255585
2033.870677,0.9781502410893711
2033.99068,0.9782167575672998
2034.110682,0.9782451262646134
2034.230685,0.9783087142644081
2034.350687,0.9783625227234117
2034.470689,0.9783742631441268
2034.590692,0.9784730839350703
2034.710694,0.9785817004754935
2034.830697,0.9785601719148981
2034.950699,0.9786697767919111
2035.070701,0.9787069669500378
2035.190704,0.9787627548370936
2035.310706,0.9787206689434887
2035.430709,0.9787911393685576
2035.550711,0.9789027279188721
2035.670713,0.9789585269646212
2035.790716,0.979041741976001
2035.910718,0.9790368467795292
2036.030721,0.9791181102101976
2036.150723,0.9791700048452344
2036.270725,0.9791944844013487
2036.390728,0.9791856716906464
2036.51073,0.9791827341380377
2036.630733,0.9792806573075283
2036.750735,0.9793051396299888
2036.870737,0.9792963259233938
2036.99074,0.979471635655487
2037.110742,0.9794402930646302
2037.230745,0.9794814304208174
2037.350747,0.9796626512478548
2037.470749,0.9796166081852666
2037.590752,0.979665590240217
2037.710754,0.9796606919245117
2037.830757,0.9796900821861211
2037.950759,0.9798017732217584
2038.070761,0.9797606224114561
2038.190764,0.9798341072137826
2038.310766,0.9798292080554944
2038.430769,0.9798840800275465
2038.550771,0.9799222962518791
2038.670773,0.9799350353245342
2038.790776,0.980030093633214
2038.910778,0.980017353324809
2039.030781,0.9799134769908996
2039.150783,0.9800947777539464
2039.270785,0.9800918374740235
2039.390788,0.9801163400762416
2039.51079,0.9801535852048174
2039.630793,0.9801614264648641
2039.750795,0.9801761289965298
2039.870797,0.9802427832395202
2039.9908,0.9803339500575527
2040.110802,0.9803065010912385
2040.230805,0.9803770857003324
2040.350807,0.9803908110756097
2040.470809,0.980441792723297
2040.590812,0.9804310079228935
2040.710814,0.9804810111793698
2040.830817,0.9804702259475657
2040.950819,0.9805633750435427
2041.070821,0.9805898506120875
2041.190824,0.9806692816068989
2041.310826,0.9806241718574772
2041.430829,0.9806781076701506
2041.550831,0.9807300849872438
2041.670833,0.9807173355790103
2041.790836,0.9808566073287228
2041.910838,0.9807546035458492
2042.030841,0.9807614688521026
2042.150843,0.9809007468691848
2042.270845,0.9808644542129689
2042.390848,0.9809017277704221
2042.51085,0.9809802030476129
2042.630853,0.980877205533757
2042.750855,0.9809605836397467
2042.870857,0.9810253291748461
2042.99086,0.9810214050813776
2043.110862,0.9810410257056849
2043.230865,0.9810998899331363
2043.350867,0.9811136254277436
2043.470869,0.9812382347706987
2043.590872,0.9811999672257646
2043.710874,0.9812195914213505
2043.830877,0.9813029986313775
2043.950879,0.9813216435654778
2044.070881,0.9814030966421496
2044.190884,0.9813432328791178
2044.310886,0.9813913198756508
2044.430889,0.9814865194507834
2044.550891,0.9815179275219322
2044.670893,0.9815748572126737
2044.790896,0.9815885993568694
2044.910898,0.981593507312136
2045.030901,0.9817113056007695
2045.150903,0.9817584288743878
2045.270905,0.9817702100462212
2045.390908,0.9818055544099776
2045.51091,0.981832063517818
2045.630913,0.9819204323800738
2045.750915,0.9819076674974248
2045.870917,0.9819381071069286
2045.99092,0.9820873730431326
2046.110922,0.9821629966823298
2046.230925,0.9821718361890777
2046.350927,0.9821492464966277
2046.470929,0.9821806757753814
2046.590932,0.9822995268274939
2046.710934,0.9823938321086504
2046.830937,0.9824046385002386
2046.950939,0.9823810610718449
2047.070941,0.9824449179161395
2047.190944,0.982540219695239
2047.310946,0.9825696963439773
2047.430949,0.9826502703625671
2047.550951,0.9827033349098966
2047.670953,0.9827288855287608
2047.790956,0.9828369916518968
2047.910958,0.9829264338876971
2048.030961,0.982971649543608
2048.150963,0.9829392120143953
2048.270965,0.9829873772158219
2048.390968,0.9830119522074383
2048.51097,0.9832125071015924
2048.630973,0.9833059167266539
2048.750975,0.9832518363884568
2048.870977,0.983195792631045
2048.99098,0.9833039501167871
2049.110982,0.9834514567720272
2049.230985,0.98345735749847
2049.350987,0.9836157068798104
2049.470989,0.9835635766288096
2049.590992,0.9835881660255915
2049.710994,0.983710138520317
2049.830997,0.9837042362771926
2049.950999,0.9838724640846637
2050.071001,0.9838370453134984
2050.191004,0.9839560967984509
2050.311006,0.9839019807013333
2050.431009,0.9840023438217969
2050.551011,0.9840141519207712
2050.671013,0.9841184629492616
2050.791016,0.9841962113788572
2050.911018,0.9841666859353997
2051.031021,0.9842916830416617
2051.151023,0.9843536953710612
2051.271025,0.9843408988561989
2051.391028,0.9843802732796364
2051.51103,0.984458042393065
2051.631033,0.9846716929685133
2051.751035,0.9846175375146887
2051.871037,0.9846579076613091
2051.99104,0.9847603174089206
2052.111042,0.9847721346036324
2052.231045,0.9849149369160675
2052.351047,0.9848371317093971
2052.471049,0.98493463541179
2052.591052,0.9849927482695918
2052.711054,0.9850951928424373
2052.831057,0.9851779443141492
2052.951059,0.9851503597178946
2053.071061,0.98516612224975
2053.191064,0.9852272044428578
2053.311066,0.9853779557373176
2053.431069,0.9854390510645088
2053.551071,0.9855011356803708
2053.671073,0.9855129617649553
2053.791076,0.9855632242076867
2053.911078,0.9855484408701989
2054.031081,0.9856923414470524
2054.151083,0.9858185181418939
2054.271085,0.9858106316252948
2054.391088,0.9859378093995645
2054.51109,0.9859447109883859
2054.631093,0.9859535845307157
2054.751095,0.9860157015632071
2054.871097,0.9860324639726138
2054.9911,0.9860186596147489
2055.111102,0.9861389612294712
2055.231105,0.986164601175781
2055.351107,0.986271112704227
2055.471109,0.9862947834949802
2055.591112,0.9863154959029131
2055.711114,0.9863559356672547
2055.831117,0.9864644407878503
2055.951119,0.9864861432442737
2056.071121,0.9865186978241485
2056.191124,0.9865561862469413
2056.311126,0.986530536119552
2056.431129,0.9866361005345122
2056.551131,0.9867594377554948
2056.671133,0.986703194070503
2056.791136,0.9866558334538514
2056.911138,0.9868206187372265
2057.031141,0.9868591054918441
2057.151143,0.9868936461649945
2057.271145,0.9869577963368532
2057.391148,0.9868739084894486
2057.51115,0.9869548354679055
2057.631153,0.9870722900817371
2057.751155,0.9869656920308066
2057.871157,0.9870861091905317
2057.99116,0.9871226320522406
2058.111162,0.9870772254555259
2058.231165,0.9871512590236592
2058.351167,0.9872144387259656
2058.471169,0.9872628134186335
2058.591172,0.9872203620303679
2058.711174,0.9873131651060749
2058.831177,0.9873171143666339
2058.951179,0.9872894698744563
2059.071181,0.9873506837191981
2059.191184,0.9874217755277003
2059.311186,0.9874198006861241
2059.431189,0.9874642355769325
2059.551191,0.9875679247652552
2059.671193,0.9875985398454542
2059.791196,0.9875669371978242
2059.911198,0.9875728626172237
2060.031201,0.9877042185429272
2060.151203,0.9875501487025945
2060.271205,0.9876765632119844
2060.391208,0.9876400198552019
2060.51121,0.987675575535915
2060.631213,0.9877131079208962
2060.751215,0.9878000304989306
2060.871217,0.9877703969425212
2060.99122,0.9878227501609071
2061.111222,0.9878563367053806
2061.231225,0.9877891647583568
2061.351227,0.9878494217352262
2061.471229,0.9878306527745189
2061.591232,0.9879077065704943
2061.711234,0.9878869607264884
2061.831237,0.9879748865786354
2061.951239,0.987979826465418
2062.071241,0.9879620429885935
2062.191244,0.9880598560725171
2062.311246,0.9880035382657937
2062.431249,0.9880983911583332
2062.551251,0.98802132248954
2062.671253,0.988058868013155
2062.791256,0.9881764540146769
2062.911258,0.988136927747047
2063.031261,0.9882189465157818
2063.151263,0.9881804067283985
2063.271265,0.98817052497374
2063.391268,0.9882505700280438
2063.51127,0.9881981941358057
2063.631273,0.988226852298977
2063.751275,0.9882861476889588
2063.871277,0.9883632370149232
2063.99128,0.988340504921892
2064.111282,0.9882901008414559
2064.231285,0.9883760858205215
2064.351287,0.9883790509532266
2064.471289,0.9883899231825842
2064.591292,0.9883988187319228
2064.711294,0.9884680090708676
2064.831297,0.9884116680000864
2064.951299,0.9884255058603032
2065.071301,0.9883998071312358
2065.191304,0.988477893800382
2065.311306,0.9884294595702341
2065.431309,0.9884057375478698
2065.551311,0.9884946980674124
2065.671313,0.9885876209363371
2065.791316,0.9885055715688953
2065.911318,0.9885915752947296
2066.031321,0.9885559866386187
2066.151323,0.9885292959873049
2066.271325,0.9885826780105899
2066.391328,0.9885184222248548
2066.51133,0.9886172790098341
2066.631333,0.9886241993550083
2066.751335,0.9885688379499783
2066.871337,0.988629142488363
2066.99134,0.9885975068619761
2067.111342,0.9886024498618678
2067.231345,0.9886172790098341
2067.351347,0.9885767465323162
2067.471349,0.9886014612599123
2067.591352,0.9885955296689395
2067.711354,0.9886578131492177
2067.831357,0.988644960681188
2067.951359,0.9885530209751072
2068.071361,0.988613324548627
2068.191364,0.9886627564506417
2068.311366,0.9886311197486252
2068.431369,0.9886973602526805
2068.551371,0.9886271652320553
2068.671373,0.9886064042795761
2068.791376,0.9886597904668213
2068.911378,0.9886143131624459
2069.031381,0.9885975068619761
2069.151383,0.9885530209751072
2069.271385,0.988577735109557
2069.391388,0.9886301311179998
2069.51139,0.9885253418780291
2069.631393,0.9886321083802393
2069.751395,0.9885154566740364
2069.871397,0.988470974479343
2069.9914,0.9885292959873049
2070.111402,0.9884838246855374
2070.231405,0.9885263304038653
2070.351407,0.9885263304038653
2070.471409,0.9884264942863032
2070.591412,0.9884255058603032
2070.711414,0.988400795531537
2070.831417,0.9884541706156101
2070.951419,0.9884897556062783
2071.071421,0.9884106795889126
2071.191424,0.9883464349827117
2071.311426,0.9883652137433739
2071.431429,0.9882742883263429
2071.551431,0.9883494000264642
2071.671433,0.9882446405424121
2071.791436,0.988298007193888
2071.911438,0.9881932531571875
2072.031441,0.9881893003920804
2072.151443,0.9882110407958326
2072.271445,0.9881764540146769
2072.391448,0.9881132127453622
2072.51145,0.9881398921622768
2072.631453,0.9880163823952778
2072.751455,0.9880331788165477
2072.871457,0.988057879954781
2072.99146,0.9879847663769001
2073.111462,0.9879412960035348
2073.231465,0.9878711546615656
2073.351467,0.987869178921232
2073.471469,0.9878849849545427
2073.591472,0.9877921281302962
2073.711474,0.9877298991864563
2073.831477,0.9877555804976906
2073.951479,0.9878563367053806
2074.071481,0.9876894030907652
2074.191484,0.9876785385670862
2074.311486,0.9876301435043852
2074.431489,0.9875837259784608
2074.551491,0.9876390322156758
2074.671493,0.9875185476034563
2074.791496,0.9875007724295765
2074.911498,0.9875116349978172
2075.031501,0.987537310634109
2075.151503,0.9874405367196661
2075.271505,0.9873585825562632
2075.391508,0.9873121777934035
2075.51151,0.9873141524197337
2075.631513,0.987332911566841
2075.751515,0.9872825588723557
2075.871517,0.9872697242825155
2075.99152,0.987275647918632
2076.111522,0.9872480045874987
2076.231525,0.9872262853703101
2076.351527,0.9871315161959077
2076.471529,0.9871502718728937
2076.591532,0.9870219506786087
2076.711534,0.9871522461754119
2076.831537,0.9870732771545208
2076.951539,0.9870930188174798
2077.071541,0.9871344775948984
2077.191544,0.9870357690826468
2077.311546,0.9870012234352812
2077.431549,0.9870229377010529
2077.551551,0.9869795096472181
2077.671553,0.986903515150801
2077.791556,0.9870495876801438
2077.911558,0.9869321357677373
2078.031561,0.9869262141926874
2078.151563,0.9868600923514429
2078.271565,0.986931148836095
2078.391568,0.986903515150801
2078.51157,0.9868206187372265
2078.631573,0.9868709478721641
2078.751575,0.9867850938344039
2078.871577,0.9867268752313334
2078.99158,0.9867643715650181
2079.111582,0.9867150345798748
2079.231585,0.9867989089224231
2079.351587,0.9867801599212697
2079.471589,0.9866301807356684
2079.591592,0.9866193278633713
2079.711594,0.9866558334538514
2079.831597,0.9866420203688749
2079.951599,0.9865621056018168
2080.071601,0.9865857833764834
2080.191604,0.9865571728036208
2080.311606,0.9864318879984283
2080.431609,0.9864101867356071
2080.551611,0.9864210373073392
2080.671613,0.9864644407878503
2080.791616,0.9864121595579534
2080.911618,0.9863529766038862
2081.031621,0.9863855267891893
2081.151623,0.9863125369608639
2081.271625,0.9862533599839732
2081.391628,0.986327331759879
2081.51163,0.9862060209588397
2081.631633,0.9862760440721189
2081.751635,0.9862760440721189
2081.871637,0.9863283180877039
2081.99164,0.9863588947395002
2082.111642,0.9863648129106232
2082.231645,0.9864190644672374
2082.351647,0.9864299151366251
2082.471649,0.9864812108258886
2082.591652,0.986469373122385
2082.711654,0.9864831837902832
2082.831657,0.9864200508867951
2082.951659,0.9864348472985313
2083.071661,0.9863993362832306
2083.191664,0.9863855267891893
2083.311666,0.9863608674592624
2083.431669,0.986275057796568
2083.551671,0.9862730852484249
2083.671673,0.9862198279397818
2083.791676,0.9861655873408752
2083.911678,0.9862020761426455
2084.031681,0.9862050347533119
2084.151683,0.9861567118905288
2084.271685,0.9860511987674092
2084.391688,0.9860650035808254
2084.51169,0.985967387977523
2084.631693,0.9860235897203722
2084.751695,0.9858964008811548
2084.871697,0.9860176735965822
2084.9917,0.9859368234622482
2085.111702,0.9858500648392189
2085.231705,0.9858609092495763
2085.351707,0.9858628809733665
2085.471709,0.9858175323238686
2085.591712,0.9858382347094218
2085.711714,0.9858737255247021
2085.831717,0.9858027451717877
2085.951719,0.9857396558149777
2086.071721,0.9858618951109784
2086.191724,0.9857593708052432
2086.311726,0.9858126032485297
2086.431729,0.985915133090727
2086.551731,0.9858017593695354
2086.671733,0.9858293622052356
2086.791736,0.9859052739886917
2086.911738,0.9859555564398567
2087.031741,0.9858934431963887
2087.151743,0.9858825984281598
2087.271745,0.985849078989647
2087.391748,0.985889499630503
2087.51175,0.9859171049229649
2087.631753,0.9859565423959061
2087.751755,0.9858431639129183
2087.871757,0.9858185181418939
2087.99176,0.9858648527011001
2088.111762,0.9858825984281598
2088.231765,0.985916119006353
2088.351767,0.9859289359992104
2088.471769,0.9860166875794016
2088.591772,0.9858057025844593
2088.711774,0.9859121753497643
2088.831777,0.9858638668367404
2088.951779,0.9859299219286393
2089.071781,0.985925978216839
2089.191784,0.9858273905484829
2089.311786,0.9859309078590542
2089.431789,0.9859013303754829
2089.551791,0.9858983726759283
2089.671793,0.9859930234628703
2089.791796,0.9859111894380819
2089.911798,0.985965416044719
2090.031801,0.9859535845307157
2090.151803,0.9859742897733951
2090.271805,0.9858648527011001
2090.391808,0.9859299219286393
2090.51181,0.9858431639129183
2090.631813,0.9859328797228418
2090.751815,0.9858983726759283
2090.871817,0.9859742897733951
2090.99182,0.9858993585747939
2091.111822,0.9859742897733951
2091.231825,0.9859200626787163
2091.351827,0.9859772477007014
2091.471829,0.9858806266649347
2091.591832,0.9859240063668544
2091.711834,0.9858885137414963
2091.831837,0.985915133090727
2091.951839,0.9859269641433102
2092.071841,0.9859358375259176
2092.191844,0.9859092176176748
2092.311846,0.9859861215358628
2092.431849,0.9859417531586897
2092.551851,0.9859072458012115
2092.671853,0.9859220345208135
2092.791856,0.9859516126255186
2092.911858,0.9859289359992104
2093.031861,0.9859171049229649
2093.151863,0.9859052739886917
2093.271865,0.9859486547751174
2093.391868,0.9859003444746455
2093.51187,0.9859052739886917
2093.631873,0.9859072458012115
2093.751875,0.9859240063668544
2093.871877,0.9859723178267875
2093.99188,0.9859397812771553
2094.111882,0.9859624581529077
2094.231885,0.9859131612624326
2094.351887,0.9859082317089501
2094.471889,0.9858865419664407
2094.591892,0.9859397812771553
2094.711894,0.9859703458841238
2094.831897,0.9859861215358628
2094.951899,0.9859131612624326
2095.071901,0.9859486547751174
2095.191904,0.986009785486746
2095.311906,0.9859111894380819
