nu,[0]Methylvinylether-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
5503.474069,1.0
5503.593072,0.9999911426392266
5503.712074,0.9999875230778374
5503.831077,0.9999624077066079
5503.950079,1.0
5504.069081,1.0
5504.188084,0.9999969760045723
5504.307086,0.9999775372522913
5504.426089,0.9999000389964341
5504.545091,0.9999899620503806
5504.664093,0.999991092839669
5504.783096,0.9999955444099262
5504.902098,0.9999749583135482
5505.0211,0.9999829321456575
5505.140103,0.9999095980864993
5505.259105,1.0
5505.378108,0.9999834661366859
5505.49711,1.0
5505.616112,0.999935701067265
5505.735115,1.0
5505.854117,1.0
5505.973119,0.9998959954088525
5506.092122,1.0
5506.211124,0.9999334842122731
5506.330127,1.0
5506.449129,1.0
5506.568131,0.9999685964931004
5506.687134,0.9999489503030802
5506.806136,1.0
5506.925139,0.9998091182202455
5507.044141,0.9999990049304951
5507.163143,0.9999956589094225
5507.282146,0.9999885770652422
5507.401148,0.9999967410053106
5507.52015,0.9999957254091361
5507.639153,0.9999157965453099
5507.758155,1.0
5507.877158,0.9999903309467456
5507.99616,0.9998264250658723
5508.115162,0.9999095690891213
5508.234165,0.9999784922312954
5508.353167,1.0
5508.472169,0.9998841567103521
5508.591172,1.0
5508.710174,0.9999748523162083
5508.829177,1.0
5508.948179,0.9999900532494692
5509.067181,1.0
5509.186184,0.9999703854385198
5509.305186,1.0
5509.424188,1.0
5509.543191,1.0
5509.662193,1.0
5509.781196,0.9999751103097535
5509.900198,0.9999399478032054
5510.0192,0.9999288255330225
5510.138203,0.9999962863068957
5510.257205,0.9999942163167256
5510.376208,0.9999486863165921
5510.49521,1.0
5510.614212,0.9999876640760882
5510.733215,0.9999507942106446
5510.852217,0.999963747657132
5510.971219,1.0
5511.090222,1.0
5511.209224,0.9999864810913812
5511.328227,0.9997717560516142
5511.447229,1.0
5511.566231,1.0
5511.685234,1.0
5511.804236,0.9999984718011677
5511.923238,0.9998934956719887
5512.042241,0.9999559059721702
5512.161243,0.9998911859206814
5512.280246,0.9999467944154673
5512.399248,0.9999823431558839
5512.51825,1.0
5512.637253,1.0
5512.756255,0.9998847666398737
5512.875258,0.9999622547123713
5512.99426,0.9999761402846475
5513.113262,1.0
5513.232265,1.0
5513.351267,1.0
5513.470269,1.0
5513.589272,1.0
5513.708274,0.9999182213440566
5513.827277,1.0
5513.946279,0.9999359670501968
5514.065281,1.0
5514.184284,0.9999542720455548
5514.303286,0.9999243148642644
5514.422288,0.9999920101319192
5514.541291,1.0
5514.660293,1.0
5514.779296,1.0
5514.898298,0.999971903394717
5515.0173,1.0
5515.136303,0.9999354680822737
5515.255305,0.9998685886352299
5515.374307,0.9997781646091098
5515.49331,0.9999022047822641
5515.612312,0.9999792502152798
5515.731315,0.9999879160730112
5515.850317,0.9999574399057065
5515.969319,1.0
5516.088322,0.9999995990500804
5516.207324,0.999837183256085
5516.326327,0.9999999078240043
5516.445329,0.9999938043191933
5516.564331,1.0
5516.683334,0.9999440735639414
5516.802336,0.9999552660005951
5516.921338,1.0
5517.040341,0.999959595816271
5517.159343,1.0
5517.278346,0.999977669249335
5517.397348,0.9999862900939817
5517.51635,0.9999260067376364
5517.635353,0.9999098680621272
5517.754355,0.9999816541682869
5517.873357,0.9997872326381863
5517.99236,1.0
5518.111362,1.0
5518.230365,0.9998532307716572
5518.349367,0.9999921049311662
5518.468369,0.9999811991767377
5518.587372,1.0
5518.706374,0.9999608017682707
5518.825377,0.9999450075121423
5518.944379,0.9999126558147254
5519.063381,0.9999633416719329
5519.182384,0.9999211001127598
5519.301386,0.9999737883435315
5519.420388,0.9999693204706264
5519.539391,1.0
5519.658393,1.0
5519.777396,0.9999615507391918
5519.896398,1.0
5520.0154,0.9998891461447428
5520.134403,1.0
5520.253405,0.9999837911313652
5520.372407,0.9999177013867167
5520.49141,1.0
5520.610412,1.0
5520.729415,0.9999427246402961
5520.848417,0.9999980611018797
5520.967419,0.999933329222595
5521.086422,0.9999987866007362
5521.205424,1.0
5521.324426,0.9999886870639917
5521.443429,0.9998449520211805
5521.562431,0.9998380331180519
5521.681434,1.0
5521.800436,0.9999953323108937
5521.919438,0.9999680715097251
5522.038441,0.9999982153015926
5522.157443,0.9999513791820303
5522.276446,0.9998249853168568
5522.395448,0.9999590738374983
5522.51445,0.9998932656965112
5522.633453,0.9998586599894406
5522.752455,0.9998823569204899
5522.871457,0.9999624677043543
5522.99046,0.999971637402226
5523.109462,1.0
5523.228465,0.9999261867243339
5523.347467,0.999924014887015
5523.466469,0.9998994250579987
5523.585472,1.0
5523.704474,0.9999477423654778
5523.823476,0.999931231364671
5523.942479,1.0
5524.061481,0.9999631646784372
5524.180484,0.9999564579479827
5524.299486,0.9999981332017425
5524.418488,1.0
5524.537491,0.9999774432544072
5524.656493,0.9999756102974336
5524.775496,1.0
5524.894498,0.9998945655586015
5525.0135,0.9998866764216019
5525.132503,0.9999771432612192
5525.251505,0.9998702684158698
5525.370507,0.9997382742561598
5525.48951,0.9998827168782032
5525.608512,0.9999816911676087
5525.727515,0.9999564889466334
5525.846517,1.0
5525.965519,1.0
5526.084522,0.9999108059780233
5526.203524,0.9999241178791938
5526.322526,0.999988051071389
5526.441529,1.0
5526.560531,0.9999476623696616
5526.679534,0.9999142326782271
5526.798536,0.9999149216193707
5526.917538,0.9999998627300094
5527.036541,1.0
5527.155543,0.9999405287684838
5527.274545,0.9999860520972729
5527.393548,0.9999686924900903
5527.51255,0.999926585694962
5527.631553,0.9999787302262049
5527.750555,0.9999510591976402
5527.869557,0.9998745478697767
5527.98856,0.9999679095149107
5528.107562,0.9999422596670372
5528.226565,0.999946494431474
5528.345567,0.9998892261358776
5528.464569,0.9999081962142254
5528.583572,0.9999269566677941
5528.702574,0.9999950620121919
5528.821576,0.9999397248166219
5528.940579,1.0
5529.059581,1.0
5529.178584,1.0
5529.297586,0.999988050071401
5529.416588,0.9999536380747472
5529.535591,1.0
5529.654593,1.0
5529.773595,0.9998842067045612
5529.892598,1.0
5530.0116,1.0
5530.130603,0.9999940288178276
5530.249605,0.9999782052375092
5530.368607,0.9998583100389709
5530.48761,1.0
5530.606612,0.9999982053016104
5530.725615,0.9999771682606481
5530.844617,0.9999523401357674
5530.963619,0.9999848031154738
5531.082622,0.9999214030888991
5531.201624,1.0
5531.320626,0.9998917358609849
5531.439629,0.9999930788239515
5531.558631,1.0
5531.677634,1.0
5531.796636,0.9998637992761609
5531.915638,0.9999423456620752
5532.034641,0.9999327222632485
5532.153643,1.0
5532.272645,0.9999873960794301
5532.391648,0.9999002029800539
5532.51065,1.0
5532.629653,0.9999593798250217
5532.748655,1.0
5532.867657,0.9999688984836622
5532.98666,0.9999363180277829
5533.105662,0.9998806071278963
5533.224664,1.0
5533.343667,0.9999665645589768
5533.462669,0.9999406727599303
5533.581672,0.9997403637113365
5533.700674,0.9999990213804788
5533.819676,0.9999271826513119
5533.938679,1.0
5534.057681,0.9999121328605433
5534.176684,0.9999563519526038
5534.295686,0.9999405487672945
5534.414688,0.9999928143258171
5534.533691,0.9997790044231208
5534.652693,0.999950328233683
5534.771695,0.9999984222012447
5534.890698,0.9999320143111317
5535.0097,0.999999790180022
5535.128703,0.9998253952451848
5535.247705,1.0
5535.366707,0.999990451945583
5535.48571,0.99999464651433
5535.604712,0.9999805711887418
5535.723714,0.9999683954994327
5535.842717,0.9999528091135249
5535.961719,1.0
5536.080722,0.9999662085709432
5536.199724,0.9998757577187115
5536.318726,0.999986401092466
5536.437729,0.9999135497370394
5536.556731,0.9999637146583289
5536.675734,0.9999520911476657
5536.794736,1.0
5536.913738,0.9999911537391284
5537.032741,0.9999606997722742
5537.151743,0.999977219259485
5537.270745,0.9999661085743273
5537.389748,0.9998762876530036
5537.50875,0.9998644691851308
5537.627753,1.0
5537.746755,0.9999310613763761
5537.865757,0.9999196962245208
5537.98476,0.9998367433278211
5538.103762,1.0
5538.222764,1.0
5538.341767,0.9999942036167991
5538.460769,0.9999806571870746
5538.579772,0.9999418456910274
5538.698774,1.0
5538.817776,0.9999421556730476
5538.936779,0.9999823971549319
5539.055781,0.9999530941001161
5539.174783,0.9999286565450654
5539.293786,0.9999975585029804
5539.412788,1.0
5539.531791,0.9998839667323803
5539.650793,1.0
5539.769795,1.0
5539.888798,0.9999050335096027
5540.0078,0.9999040846001761
5540.126803,1.0
5540.245805,1.0
5540.364807,0.9999596338147364
5540.48381,1.0
5540.602812,0.9999791472174223
5540.721814,1.0
5540.840817,1.0
5540.959819,1.0
5541.078822,0.9999645506283438
5541.197824,1.0
5541.316826,0.9999589118441414
5541.435829,0.9999976204028312
5541.554831,0.9999922089303506
5541.673833,0.9999883290681059
5541.792836,0.9999750533111739
5541.911838,1.0
5542.030841,0.9999847761158845
5542.149843,0.999966170572228
5542.268845,0.9999722303855829
5542.387848,1.0
5542.50685,1.0
5542.625853,0.9999243548612378
5542.744855,0.9999838021311869
5542.863857,0.9999564469484616
5542.98286,1.0
5543.101862,0.9999192772582559
5543.220864,0.9999894040561375
5543.339867,0.999988206069549
5543.458869,1.0
5543.577872,0.9999860720969942
5543.696874,0.9999803721926279
5543.815876,0.9999703164405656
5543.934879,0.9999662695688838
5544.053881,1.0
5544.172883,0.9999068373399101
5544.291886,1.0
5544.410888,1.0
5544.529891,0.9999723603819812
5544.648893,1.0
5544.767895,0.9999782752359861
5544.886898,0.9999982060016093
5545.0059,0.9999877450750922
5545.124902,0.9999694364670743
5545.243905,0.999977553251932
5545.362907,0.9999442675531105
5545.48191,0.9999786612276749
5545.600912,1.0
5545.719914,0.9999290435175303
5545.838917,0.9999760882858896
5545.957919,0.9998978852140697
5546.076922,0.9999533910862292
5546.195924,1.0
5546.314926,1.0
5546.433929,1.0
5546.552931,0.9999835251357121
5546.671933,0.9998670388401186
5546.790936,0.9999583778662251
5546.909938,0.9999912746380661
5547.028941,0.999998067601867
5547.147943,1.0
5547.266945,0.9999470534017206
5547.385948,0.999910270025975
5547.50495,1.0
5547.623952,1.0
5547.742955,0.9999821971584725
5547.861957,0.9999519481545269
5547.98096,0.9999410827356902
5548.099962,1.0
5548.218964,0.9999576968948016
5548.337967,1.0
5548.456969,1.0
5548.575972,1.0
5548.694974,0.9998957654328
5548.813976,1.0
5548.932979,0.9999687994867461
5549.051981,0.9999971856039604
5549.170983,0.9999996675200553
5549.289986,1.0
5549.408988,0.999909842064471
5549.527991,0.9999834821364214
5549.646993,0.9999976305028072
5549.765995,1.0
5549.884998,1.0
5550.004,1.0
5550.123002,1.0
5550.242005,0.9998504611820438
5550.361007,1.0
5550.48001,0.9998530507980918
5550.599012,0.9999550970081695
5550.718014,0.9999268246774445
5550.837017,0.9999600267989497
5550.956019,0.9998777674710044
5551.075022,1.0
5551.194024,0.9998062987625076
5551.313026,0.9999342421621414
5551.432029,1.0
5551.551031,0.9999928786253571
5551.670033,0.9999211261107088
5551.789036,0.99993628902963
5551.908038,1.0
5552.027041,0.9999380069216502
5552.146043,0.9999098270658234
5552.265045,0.9999881930697023
5552.384048,1.0
5552.50305,0.9999683565006661
5552.622052,0.9998674287883398
5552.741055,0.9999121218615098
5552.860057,1.0
5552.97906,0.9999915819354321
5553.098062,0.9999602697892658
5553.217064,0.9999398108114419
5553.336067,0.9999966514056066
5553.455069,0.9999850911111385
5553.574071,0.9999989653005353
5553.693074,1.0
5553.812076,0.9999557629784859
5553.931079,0.9999958168087496
5554.050081,0.9999618927261006
5554.169083,0.999926512700324
5554.288086,0.9999062633935503
5554.407088,0.9998925957682475
5554.526091,0.9999507802113335
5554.645093,0.9999775182527183
5554.764095,0.9999884240670016
5554.883098,0.9999414167160676
5555.0021,0.9999697274582227
5555.121102,0.9998484614831211
5555.240105,0.9998984551560267
5555.359107,0.9997616284150219
5555.47811,0.9999086811698182
5555.597112,1.0
5555.716114,0.9998917058642333
5555.835117,0.9999806371874617
5555.954119,0.9999803311934335
5556.073121,0.9998701284340421
5556.192124,0.9999728763678524
5556.311126,0.9999722423852497
5556.430129,0.9999146246446831
5556.549131,0.9999762652816729
5556.668133,0.9998899060607825
5556.787136,0.9999499452527807
5556.906138,0.9999729163667682
5557.025141,0.9999744403266541
5557.144143,1.0
5557.263145,0.9999637576567696
5557.382148,0.9998999850018334
5557.50115,0.9999311463705199
5557.620152,0.9999640466463373
5557.739155,0.9999651586069754
5557.858157,1.0
5557.97716,0.9999226029953027
5558.096162,0.9998834267951842
5558.215164,1.0
5558.334167,1.0
5558.453169,0.9999591988323903
5558.572171,1.0
5558.691174,0.9999914078369129
5558.810176,1.0
5558.929179,1.0
5559.048181,0.9998193363216482
5559.167183,1.0
5559.286186,0.9999039096169766
5559.405188,0.999894755538587
5559.52419,1.0
5559.643193,0.9998389629678551
5559.762195,0.9998381730953864
5559.881198,0.9999642406393812
5560.0002,0.9999868680862244
5560.119202,1.0
5560.238205,0.9999658035847108
5560.357207,1.0
5560.47621,0.9999689044834756
5560.595212,0.999986948085177
5560.714214,1.0
5560.833217,0.9999238179020035
5560.952219,0.9999571599176625
5561.071221,0.9999174214097994
5561.190224,1.0
5561.309226,0.9998995450459368
5561.428229,0.9999458384667888
5561.547231,0.9999870790834757
5561.666233,0.9999038326243785
5561.785236,0.9999582258725631
5561.904238,0.9999754993001471
5562.02324,0.9999510811965637
5562.142243,0.9999597558098191
5562.261245,0.9999497592621082
5562.380248,0.9999536900723378
5562.49925,0.9998365633572235
5562.618252,0.9999904343457512
5562.737255,0.9998676787552283
5562.856257,0.9999706874296218
5562.97526,0.9999345791400378
5563.094262,0.9999772902578701
5563.213264,0.9999660475763966
5563.332267,1.0
5563.451269,0.9999570539222092
5563.570271,0.9998480215498949
5563.689274,0.9999245538462043
5563.808276,0.9996806110155245
5563.927279,0.9998150671021969
5564.046281,0.9999950699121529
5564.165283,1.0
5564.284286,0.9999907605426841
5564.403288,0.999981852164674
5564.52229,0.9999214400859917
5564.641293,0.9999562839555741
5564.760295,0.9999638286541989
5564.879298,0.9999994705401402
5564.9983,0.9999867970871592
5565.117302,1.0
5565.236305,1.0
5565.355307,0.9999625607008681
5565.474309,0.9999900273497272
5565.593312,0.9998016196799785
5565.712314,0.9999162795047563
5565.831317,0.9999597488101009
5565.950319,0.9998070986078665
5566.069321,1.0
5566.188324,0.9998946955449034
5566.307326,0.9998632893457533
5566.426329,0.9998992550751108
5566.545331,1.0
5566.664333,0.9999581628751969
5566.783336,0.9999998435300123
5566.902338,0.9998647291499266
5567.02134,1.0
5567.140343,1.0
5567.259345,0.9997489515179453
5567.378348,0.9999235289240618
5567.49735,0.9999721173887273
5567.616352,0.9999475013781008
5567.735355,0.9999712144143129
5567.854357,0.9999454284890791
5567.973359,1.0
5568.092362,0.9998498512734485
5568.211364,1.0
5568.330367,0.9999831391421459
5568.449369,1.0
5568.568371,0.999937230970058
5568.687374,0.9999804471911586
5568.806376,0.999965020611793
5568.925379,0.9996452229482671
5569.044381,0.9999588988446756
5569.163383,0.9999891970583522
5569.282386,0.9999527201177288
5569.401388,0.999932952247801
5569.52039,0.9998639792516609
5569.639393,1.0
5569.758395,0.9999463454394574
5569.877398,0.999932413284085
5569.9964,0.999980478190553
5570.115402,0.9999071803080142
5570.234405,0.9999828561469575
5570.353407,0.9998894961060051
5570.472409,0.9999912614381814
5570.591412,0.9999134887423147
5570.710414,0.9999662205705377
5570.829417,0.9998586699880272
5570.948419,1.0
5571.067421,0.9998432322893419
5571.186424,0.9999589718416779
5571.305426,0.9998896960839243
5571.424428,0.9999888290623954
5571.543431,0.9999392878430576
5571.662433,0.9999626636970171
5571.781436,0.99993567206913
5571.900438,0.9999493772813731
5572.01944,0.9999754413015698
5572.138443,0.9999858081007059
5572.257445,0.9999868840860143
5572.376448,0.999870618370525
5572.49545,0.9997098021155542
5572.614452,1.0
5572.733455,0.9999409947408788
5572.852457,0.9999613917453178
5572.971459,0.9998171167251853
5573.090462,0.9998869263933022
5573.209464,0.9999633586713099
5573.328467,0.9998538906750073
5573.447469,0.9998602897603847
5573.566471,0.9998815570149243
5573.685474,0.9997730257625506
5573.804476,0.999991675234651
5573.923478,0.9999072423022612
5574.042481,0.9998820069617261
5574.161483,0.9999700184494557
5574.280486,0.9999297924646644
5574.399488,0.9999039916091006
5574.51849,0.9999529471070221
5574.637493,0.9998781174282843
5574.756495,0.999924064883217
5574.875498,0.999868648627347
5574.9945,0.999958967841842
5575.113502,0.9999008289177769
5575.232505,0.9999524411309588
5575.351507,0.9999196392290998
5575.470509,0.9999585738580863
5575.589512,0.9998948555280674
5575.708514,0.9998974652570461
5575.827517,0.9997668271890064
5575.946519,0.9999614607426562
5576.065521,0.9998583100389709
5576.184524,0.9999088541540351
5576.303526,0.9999710384193947
5576.422528,0.9996386852898872
5576.541531,0.9999938876186807
5576.660533,0.999999088980415
5576.779536,0.999966266568985
5576.898538,0.9998029994071657
5577.01754,0.9999174304090563
5577.136543,0.9999768532678898
5577.255545,0.9999320383095003
5577.374547,0.9996996751065521
5577.49355,0.9998786473638269
5577.612552,0.9998210360159647
5577.731555,0.9998150970966494
5577.850557,0.9998585300078232
5577.969559,0.9997892022209747
5578.088562,0.9998612596253361
5578.207564,0.9999802761945168
5578.326567,0.9999555929860207
5578.445569,0.9998845766617861
5578.564571,0.9998341837490344
5578.683574,0.9998080284289006
5578.802576,0.9997977404572198
5578.921578,0.9999051694966965
5579.040581,0.9998654690500999
5579.159583,0.9999305244135404
5579.278586,0.9998896260916481
5579.397588,0.9998366733392515
5579.51659,0.9998585000120678
5579.635593,0.9998419424924042
5579.754595,0.9999254147816157
5579.873597,0.9998371332642271
5579.9926,0.9999119908730305
5580.111602,0.9998438321954612
5580.230605,0.9998721981673501
5580.349607,0.9997963307433996
5580.468609,0.9997403237217227
5580.587612,0.9999464134358113
5580.706614,0.999677242097542
5580.825617,0.9998712782853509
5580.944619,0.9996756426152342
5581.063621,0.9999060114172036
5581.182624,0.9997867427425623
5581.301626,0.9998347136612923
5581.420628,0.9998617595560909
5581.539631,0.9998494613320825
5581.658633,0.9995369172559274
5581.777636,0.9998773975162989
5581.896638,0.9998810070802191
5582.01564,0.99986499911344
5582.134643,0.9999549360154119
5582.253645,0.9998860164966132
5582.372647,0.9997335555026415
5582.49165,0.9998406327003174
5582.610652,0.9996976157273426
5582.729655,0.9997941711856575
5582.848657,0.9998399728057177
5582.967659,0.9998415025620463
5583.086662,0.9997973705321243
5583.205664,0.9998720381878112
5583.324666,0.9998657490124705
5583.443669,0.9998660589709006
5583.562671,0.9998605597226993
5583.681674,0.9997659673899048
5583.800676,0.9999330352422395
5583.919678,0.9997129112178734
5584.038681,0.9997263874387461
5584.157683,0.9999777412477298
5584.276686,0.9999438375771679
5584.395688,0.9996487716951076
5584.51469,0.9996815707093718
5584.633693,0.9998055988983434
5584.752695,0.9998599198121458
5584.871697,0.9997781946024552
5584.9907,0.9998900260475785
5585.109702,0.9998439621751679
5585.228705,0.9998063887450785
5585.347707,0.9997729157875238
5585.466709,0.9996599378342501
5585.585712,0.9998227657078531
5585.704714,0.99987213817502
5585.823716,0.9999120068716224
5585.942719,0.9997876025595308
5586.061721,0.9998613396142401
5586.180724,0.9995341885238681
5586.299726,0.9997328456920691
5586.418728,0.9997953109516624
5586.537731,0.9999624367055182
5586.656733,0.9995693827422366
5586.775736,0.9998324940306917
5586.894738,0.9998105579464124
5587.01374,0.9999506352184809
5587.132743,0.9998012597514602
5587.251745,0.9996615073015845
5587.370747,0.9996875588199147
5587.48975,0.9998100580412584
5587.608752,0.9995122090087281
5587.727755,0.9998188664066705
5587.846757,0.9998445320863888
5587.965759,0.9997695865492574
5588.084762,0.9998099680583572
5588.203764,0.9996559991818542
5588.322766,0.9998153270541481
5588.441769,0.9998047390658981
5588.560771,0.9998063387547603
5588.679774,0.9996698845001162
5588.798776,0.9998155470135442
5588.917778,0.9998237555328812
5589.036781,0.999827864816961
5589.155783,0.9998798172225287
5589.274785,0.9996852995285848
5589.393788,0.9998012097613984
5589.51279,0.9996537699514616
5589.631793,0.9997495613649917
5589.750795,0.9996677452088524
5589.869797,0.9997753852296756
5589.9888,0.9998216759016325
5590.107802,0.9997515208760523
5590.226805,0.9997068129877146
5590.345807,0.9999465274297089
5590.464809,0.9997389740731967
5590.583812,0.9998793772755059
5590.702814,0.9998349436233028
5590.821816,0.9995603466758597
5590.940819,0.9996895482001361
5591.059821,0.9998734380096446
5591.178824,0.9997012246422494
5591.297826,0.9998849766156968
5591.416828,0.99963760568069
5591.535831,0.9998764776295163
5591.654833,0.9996898880946403
5591.773835,0.9997866327660266
5591.892838,0.9995721415575402
5592.01184,0.9997341453456133
5592.130843,0.9996085566339536
5592.249845,0.9997405636594292
5592.368847,0.9996619471527446
5592.48785,0.9997827336057623
5592.606852,0.9996721837434946
5592.725855,0.9996513008096992
5592.844857,0.9997956408841694
5592.963859,0.9997260275373114
5593.082862,0.9997239481093367
5593.201864,0.9997151805687575
5593.320866,0.999776305023453
5593.439869,0.9998771575457522
5593.558871,0.9995923830983515
5593.677874,0.9996713840060676
5593.796876,0.9997884023899328
5593.915878,0.9999118638842157
5594.034881,0.999771966003705
5594.153883,0.9996367259999841
5594.272885,0.999867008844108
5594.391888,0.9997459422781302
5594.51089,0.9998043491421259
5594.629893,0.9997528105563461
5594.748895,0.9996418041674507
5594.867897,0.9996832601726539
5594.9869,0.999676072475853
5595.105902,0.9996894182405034
5595.224904,0.9996772321007696
5595.343907,0.9996006797495623
5595.462909,0.9995998001013512
5595.581912,0.9997387641280342
5595.700914,0.999596011625288
5595.819916,0.9998036892714732
5595.938919,0.9997240580789771
5596.057921,0.9998090182393388
5596.176924,0.9995834967615657
5596.295926,0.9997719859991445
5596.414928,0.9996753727028472
5596.533931,0.999898075194686
5596.652933,0.999882776871168
5596.771935,0.9996659857951691
5596.890938,0.9996803311049927
5597.00994,0.9997986602715642
5597.128943,0.9996479719764101
5597.247945,0.9997081026103352
5597.366947,0.9997966206843776
5597.48595,0.9996659058218934
5597.604952,0.999706832981851
5597.723954,0.9997263174579014
5597.842957,0.9996549895298049
5597.961959,0.9995680833028836
5598.080962,0.9997373245052503
5598.199964,0.9997201891543587
5598.318966,0.9998011297773048
5598.437969,0.9996210218303752
5598.556971,0.9998505411700839
5598.675974,0.9996925572702049
5598.794976,0.999557607884262
5598.913978,0.999720758995029
5599.032981,0.9996636765694091
5599.151983,0.9997050135170708
5599.270985,0.9996749128522815
5599.389988,0.9997752352633791
5599.50899,0.9996335971419283
5599.627993,0.9996478420221822
5599.746995,0.999671793871419
5599.865997,0.9996069272733342
5599.985,0.9996197523124836
5600.104002,0.9995590572438441
5600.223004,0.9998861764783886
5600.342007,0.9996602777186868
5600.461009,0.9997029341328052
5600.580012,0.999841722527201
5600.699014,0.9996075470298212
5600.818016,0.9997095022026585
5600.937019,0.9996354464657937
5601.056021,0.999546772738519
5601.175024,0.9997611485295554
5601.294026,0.9996784916948757
5601.413028,0.9995384965255043
5601.532031,0.9997350251120483
5601.651033,0.9996597878852708
5601.770035,0.9997414334340979
5601.889038,0.9996245405025649
5602.00804,0.9995181761144276
5602.127043,0.9997480717392551
5602.246045,0.9997520507444988
5602.365047,0.999750311177444
5602.48405,0.9995841464910497
5602.603052,0.9996953264224238
5602.722054,0.9995609064298105
5602.841057,0.9996681750660753
5602.960059,0.9997439627831242
5603.079062,0.9996574086978068
5603.198064,0.9996908977819372
5603.317066,0.9996342868893484
5603.436069,0.9998076984923057
5603.555071,0.999617083331308
5603.674073,0.9996364361053756
5603.793076,0.9996578685403206
5603.912078,0.9996348466847057
5604.031081,0.9996314879172636
5604.150083,0.9996476520891102
5604.269085,0.999557647866567
5604.388088,0.9995928429109535
5604.50709,0.9997729857716303
5604.626093,0.9996662557050218
5604.745095,0.999693047119678
5604.864097,0.9996217515539875
5604.9831,0.9996993552027073
5605.102102,0.9996817006679843
5605.221104,0.9997587191129162
5605.340107,0.9995598468958112
5605.459109,0.9997006748067271
5605.578112,0.9996391951057466
5605.697114,0.9995488617934571
5605.816116,0.999429282920983
5605.935119,0.9995891744119517
5606.054121,0.9996632767040184
5606.173123,0.9995703323336013
5606.292126,0.999609946090813
5606.411128,0.9996560691577766
5606.530131,0.9995730811557948
5606.649133,0.9996823904485959
5606.768135,0.9995003348742175
5606.887138,0.9997265973813095
5607.00614,0.9997073528295394
5607.125143,0.9997157204151008
5607.244145,0.9995192855802189
5607.363147,0.9996714939699258
5607.48215,0.9997072528588091
5607.601152,0.9995372970800281
5607.720154,0.9996018392870234
5607.839157,0.9996542097992172
5607.958159,0.9997274971356521
5608.077162,0.9997597388673298
5608.196164,0.9996750628035297
5608.315166,0.9996630067949701
5608.434169,0.9996166634922212
5608.553171,0.9997144807683761
5608.672173,0.9996521305206233
5608.791176,0.9995773993208326
5608.910178,0.9997948910377199
5609.029181,0.9994734886557691
5609.148183,0.9996432536491177
5609.267185,0.9996055878009491
5609.386188,0.9998206260894239
5609.50519,0.9995859557399922
5609.624192,0.9995786987722963
5609.743195,0.9997231083415731
5609.862197,0.9996460226647653
5609.9812,0.9996845397680458
5610.100202,0.9996321576705849
5610.219204,0.999735604958531
5610.338207,0.9996233509500695
5610.457209,0.9998374132186635
5610.576212,0.9995056522301432
5610.695214,0.9995639351039455
5610.814216,0.9995641550080354
5610.933219,0.9996647662034104
5611.052221,0.9996029188575928
5611.171223,0.9997496713374495
5611.290226,0.9994641036437734
5611.409228,0.9996921473963404
5611.528231,0.9997088224004281
5611.647233,0.999852220920404
5611.766235,0.9994984957952934
5611.885238,0.9996970558968346
5612.00424,0.9998005498928177
5612.123242,0.9996402447274526
5612.242245,0.999587814971599
5612.361247,0.9996340569734888
5612.48025,0.9997274371520041
5612.599252,0.99973484515976
5612.718254,0.9995947721270021
5612.837257,0.9997512709382034
5612.956259,0.9995968712782276
5613.075262,0.9997522506949289
5613.194264,0.9994619947767396
5613.313266,0.9995854159637219
5613.432269,0.9996845397680458
5613.551271,0.9995313198648635
5613.670273,0.9997368146393448
5613.789276,0.9997403237217227
5613.908278,0.9995181361337014
5614.027281,0.9995688329792273
5614.146283,0.9995123689306943
5614.265285,0.9999124058365928
5614.384288,0.9997973305402302
5614.50329,0.9996376756553249
5614.622292,0.999793441336179
5614.741295,0.9999337741930255
5614.860297,0.999831604180168
5614.9793,0.9997615084436337
5615.098302,0.9996267396789731
5615.217304,0.9997392240079714
5615.336307,0.9997624182270203
5615.455309,0.9996116054447008
5615.574311,0.9997081525957415
5615.693314,0.9995411752922646
5615.812316,0.9995857958062521
5615.931319,0.9997313360966119
5616.050321,0.9997783145758458
5616.169323,0.9995680633115221
5616.288326,0.9998031193835327
5616.407328,0.9995927929313126
5616.526331,0.9996211917659633
5616.645333,0.9997953509434756
5616.764335,0.9996919074702538
5616.883338,0.9995124289014382
5617.00234,0.9997529305266906
5617.121342,0.999778594513813
5617.240345,0.9996871789387145
5617.359347,0.9997321558766435
5617.47835,0.9996522404823637
5617.597352,0.9996752727353149
5617.716354,0.9997467620701389
5617.835357,0.9996598178750649
5617.954359,0.9996755726379417
5618.073361,0.999635236542372
5618.192364,0.9997179997695419
5618.311366,0.9996199422402546
5618.430369,0.9996388552284781
5618.549371,0.9996382954308759
5618.668373,0.9998111378367042
5618.787376,0.999705143478731
5618.906378,0.9997547800713229
5619.025381,0.9995972111412216
5619.144383,0.9998250353081073
5619.263385,0.9998233556034589
5619.382388,0.9994148412721859
5619.50139,0.9997737056084393
5619.620392,0.9995270118941586
5619.739395,0.9997248378640465
5619.858397,0.999615713856842
5619.9774,0.9995624357591673
5620.096402,0.9997789044452254
5620.215404,0.9996621170952901
5620.334407,0.9995390162856577
5620.453409,0.9997495113775149
5620.572411,0.9998252752661446
5620.691414,0.9997149806257415
5620.810416,0.9996927272179541
