nu,[0]HFC-245cb-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1443.584572,0.9804761087865699
1443.705102,0.9849090274441744
1443.825631,0.9797811976005655
1443.946161,0.9730352201200604
1444.066691,0.977849995055481
1444.18722,0.9797811976005655
1444.30775,0.9726217680163046
1444.42828,0.9711134298055566
1444.548809,0.9849060727215241
1444.669339,0.9799154368198134
1444.789869,0.975504993518237
1444.910398,0.9799154368198134
1445.030928,0.9738451222957859
1445.151458,0.949851141331972
1445.271987,0.9349689114802301
1445.392517,0.9499812798526196
1445.513047,0.9357387076220403
1445.633576,0.9257593123405123
1445.754106,0.9475761271272768
1445.874635,0.9746693438658132
1445.995165,0.9644078431837797
1446.115695,0.9497210206390805
1446.236224,0.9733047882094903
1446.356754,0.9812794476420234
1446.477284,0.9579219271502752
1446.597813,0.9564134312001257
1446.718343,0.9695919171252985
1446.838873,0.9577571787475742
1446.959402,0.9531757258867832
1447.079932,0.9535999834751151
1447.200462,0.9608797576045043
1447.320991,0.9679556585865922
1447.441521,0.9706910873297395
1447.562051,0.9785337511469384
1447.68258,0.9927031522111445
1447.80311,0.9908753842859902
1447.92364,0.9587096626893443
1448.044169,0.9302099180240029
1448.164699,0.9474141054627851
1448.285229,0.9720490624732825
1448.405758,0.9597936169269858
1448.526288,0.9478357985594713
1448.646818,0.9389171836399324
1448.767347,0.9422355335912301
1448.887877,0.961011407149084
1449.008407,0.9706852632006879
1449.128936,0.9761597770241865
1449.249466,0.9493953221894785
1449.369996,0.9277277148233435
1449.490525,0.9411714087820209
1449.611055,0.9410095412207198
1449.731585,0.9381128763084714
1449.852114,0.9268060116371822
1449.972644,0.9249672014409812
1450.093173,0.9318997821129779
1450.213703,0.9366365114707874
1450.334233,0.940622865766527
1450.454762,0.9304322647637876
1450.575292,0.9103501256575884
1450.695822,0.9073926607536938
1450.816351,0.9317721205878425
1450.936881,0.9334974944896982
1451.057411,0.9249672014409812
1451.17794,0.9309748649267238
1451.29847,0.9195020550275679
1451.419,0.9126607907567392
1451.539529,0.906988960849549
1451.660059,0.8847412938874555
1451.780589,0.872493565253825
1451.901118,0.8794223565980109
1452.021648,0.8903950841336923
1452.142178,0.8981124462301714
1452.262707,0.920541679627023
1452.383237,0.9318997821129779
1452.503767,0.9363799082228949
1452.624296,0.9354496090294179
1452.744826,0.9201321297112037
1452.865356,0.9241748441229526
1452.985885,0.9170163289128233
1453.106415,0.9087929395740856
1453.226945,0.917425409413689
1453.347474,0.9149462121225639
1453.468004,0.9116300665320487
1453.588534,0.928745061803097
1453.709063,0.9192179727855312
1453.829593,0.908014437660588
1453.950123,0.9035444252383552
1454.070652,0.9019104889870594
1454.191182,0.9104438965496492
1454.311712,0.908014437660588
1454.432241,0.9034269720976937
1454.552771,0.8986964090875893
1454.6733,0.8927756156036275
1454.79383,0.9012613471540915
1454.91436,0.8978071399034698
1455.034889,0.8764198693182179
1455.155419,0.8739605863961677
1455.275949,0.8679336563668536
1455.396478,0.8721010314761848
1455.517008,0.872493565253825
1455.637538,0.879782993689768
1455.758067,0.8969456586263372
1455.878597,0.8994696204326273
1455.999127,0.9058396276784161
1456.119656,0.9040415113583886
1456.240186,0.9118798873941737
1456.360716,0.9350334265608669
1456.481245,0.9534045155146532
1456.601775,0.9553982592878895
1456.722305,0.9087611323778296
1456.842834,0.8425013621177112
1456.963364,0.8578551642319697
1457.083894,0.8756664722377833
1457.204423,0.8622155341120366
1457.324953,0.8821351530182643
1457.445483,0.9011081457475638
1457.566012,0.8961835787463374
1457.686542,0.8853785369990457
1457.807072,0.8848917126926525
1457.927601,0.9131300189845121
1458.048131,0.9167339313749714
1458.168661,0.903264369877355
1458.28919,0.8965510893481485
1458.40972,0.891250273839841
1458.53025,0.873567392607527
1458.650779,0.8625691149601432
1458.771309,0.8884739063709012
1458.891838,0.8996855190483288
1459.012368,0.8723452539545495
1459.132898,0.8774107835316366
1459.253427,0.8920170787541957
1459.373957,0.8865923368577893
1459.494487,0.866918767814481
1459.615016,0.8555335239803051
1459.735546,0.8723452539545495
1459.856076,0.8764198693182179
1459.976605,0.873925628671871
1460.097135,0.8671875542922549
1460.217665,0.8586791006158184
1460.338194,0.8541913901983603
1460.458724,0.8481820369611166
1460.579254,0.8497526260764813
1460.699783,0.8415246271534584
1460.820313,0.8398516583015244
1460.940843,0.8460303883377849
1461.061372,0.8483262401643249
1461.181902,0.852373898852669
1461.302432,0.8511814103310135
1461.422961,0.8305559359994796
1461.543491,0.8226289751029447
1461.664021,0.8215602522556734
1461.78455,0.8036913311484485
1461.90508,0.798500248594704
1462.02561,0.8079137267387132
1462.146139,0.8036913311484485
1462.266669,0.7979255353373161
1462.387199,0.7981729305975548
1462.507728,0.8023422632464575
1462.628258,0.8083582015077765
1462.748788,0.8124669845531232
1462.869317,0.8150873447592379
1462.989847,0.7942158526165467
1463.110376,0.800995459875803
1463.230906,0.8183296732815487
1463.351436,0.8168416677719291
1463.471965,0.8248283292977385
1463.592495,0.8265540232279609
1463.713025,0.8241522472992169
1463.833554,0.8527575534229568
1463.954084,0.8972865627442954
1464.074614,0.9043489377317724
1464.195143,0.8788772837269707
1464.315673,0.8825057275977463
1464.436203,0.909134709968173
1464.556732,0.924396672703907
1464.677262,0.9201947008234178
1464.797792,0.8875947524565865
1464.918321,0.8857150447755335
1465.038851,0.8890871649161642
1465.159381,0.8746775279828904
1465.27991,0.8815972146628022
1465.40044,0.8922311885452439
1465.52097,0.8915890133003215
1465.641499,0.8808393669794047
1465.762029,0.8784906627849756
1465.882559,0.8744064199731284
1466.003088,0.8765075156873952
1466.123618,0.8751237272933146
1466.244148,0.8517604105277947
1466.364677,0.8423328786941916
1466.485207,0.8552683496920095
1466.605737,0.8680204540723032
1466.726266,0.8749137228003113
1466.846796,0.8840426242761175
1466.967326,0.8595897830388851
1467.087855,0.8358383883132846
1467.208385,0.8462673100140062
1467.328914,0.852842833442229
1467.449444,0.8604411983051111
1467.569974,0.8492259427370205
1467.690503,0.8339515265126426
1467.811033,0.8475715656905343
1467.931563,0.8381568702639576
1468.052092,0.8162292662003958
1468.172622,0.8148591522511474
1468.293152,0.8251665782490473
1468.413681,0.8333512975219199
1468.534211,0.8371014576569985
1468.654741,0.8318942080763828
1468.77527,0.8117685633105879
1468.8958,0.8040209121537085
1469.01633,0.8046000156627052
1469.136859,0.8149732405184549
1469.257389,0.8254802011333561
1469.377919,0.8028639552491007
1469.498448,0.7839735472135548
1469.618978,0.785967371107877
1469.739508,0.7884155345529397
1469.860037,0.798723859968442
1469.980567,0.8134913381609111
1470.101097,0.8360640951471806
1470.221626,0.8494637592937511
1470.342156,0.8374698633416746
1470.462686,0.8412637949501213
1470.583215,0.8729386504591846
1470.703745,0.8875681250134264
1470.824275,0.8841663989075382
1470.944804,0.862629496911534
1471.065334,0.8534571013922331
1471.185864,0.8738120257244952
1471.306393,0.9034811793422207
1471.426923,0.9007928130829874
1471.547452,0.8946434678659395
1471.667982,0.9370852678283493
1471.788512,0.947121399729562
1471.909041,0.8896919497918605
1472.029571,0.8860782623984161
1472.150101,0.8972506719996054
1472.27063,0.9061503839623658
1472.39116,0.9091974424274057
1472.51169,0.8879321025549792
1472.632219,0.8927131234977845
1472.752749,0.9010450703850249
1472.873279,0.8968559685450535
1472.993808,0.9018744132890186
1473.114338,0.9517727316015195
1473.234868,0.9672560795737214
1473.355397,0.916639512642688
1473.475927,0.8654116407392873
1473.596457,0.8679336563668536
1473.716986,0.9112864467733606
1473.837516,0.923288985284644
1473.958046,0.9024066761949764
1474.078575,0.8838039649880167
1474.199105,0.8944645570640428
1474.319635,0.8944645570640428
1474.440164,0.8944645570640428
1474.560694,0.8938207743725372
1474.681224,0.8832915073154146
1474.801753,0.8868317491079402
1474.922283,0.9103501256575884
1475.042813,0.9076721807370738
1475.163342,0.8995325855098096
1475.283872,0.9077965403442733
1475.404402,0.9018112842896292
1475.524931,0.9106314673114636
1475.645461,0.9133491964893169
1475.76599,0.9233203776438107
1475.88652,0.9431716381750916
1476.00705,0.9375670534643145
1476.127579,0.919785305278816
1476.248109,0.9201634147354563
1476.368639,0.9265521015772604
1476.489168,0.9221199189002336
1476.609698,0.9225303535790872
1476.730228,0.9289038907881565
1476.850757,0.9247137951460342
1476.971287,0.9296993729364574
1477.091817,0.938241406576648
1477.212346,0.9309748649267238
1477.332876,0.9219935971245835
1477.453406,0.919785305278816
1477.573935,0.9195020550275679
1477.694465,0.914977320822621
1477.814995,0.9129419335740636
1477.935524,0.9148519775158808
1478.056054,0.9107562323686965
1478.176584,0.9144449589542328
1478.297113,0.9034540753134029
1478.417643,0.9032372723527236
1478.538173,0.9361233752746606
1478.658702,0.9324106031457552
1478.779232,0.9082941491807504
1478.899762,0.9119418973348306
1479.020291,0.9366683576535595
1479.140821,0.943688637877792
1479.261351,0.9476737324949611
1479.38188,0.9380809810128999
1479.50241,0.9302415456988831
1479.62294,0.948615239892387
1479.743469,0.9560204260479934
1479.863999,0.9649364835160661
1479.984528,0.9592351795629702
1480.105058,0.9415583097337297
1480.225588,0.9517403718787635
1480.346117,0.969850832730866
1480.466647,0.9646721271380604
1480.587177,0.9554641840421582
1480.707706,0.9562824115351032
1480.828236,0.9699905013066754
1480.948766,0.9658623014625086
1481.069295,0.9375989312860521
1481.189825,0.9619988728410666
1481.310355,0.9890306074120782
1481.430884,0.9720286496573058
1481.551414,0.9631857490100716
1481.671944,0.9711076031424578
1481.792473,0.9876627358368913
1481.913003,0.9894609293145306
1482.033533,0.9798850599121165
1482.154062,0.9766919291009337
1482.274592,0.9624934673616095
1482.395122,0.9590049907436383
1482.515651,0.9778235934620376
1482.636181,0.9830856808686441
1482.756711,0.9928289356687434
1482.87724,0.9968736970941262
1482.99777,0.9850104782986304
1483.1183,0.9852971580576972
1483.238829,0.9897390069037394
1483.359359,0.9841538918516443
1483.479889,0.9699769215347157
1483.600418,0.9673789288965942
1483.720948,0.9638794924670335
1483.841478,0.9835006305742006
1483.962007,0.9990009493837011
1484.082537,0.9817967181997509
1484.203066,0.9705348186446461
1484.323596,0.9773875813772759
1484.444126,0.975331369082424
1484.564655,0.9804388514023308
1484.685185,0.9877950915111255
1484.805715,0.9929548343595945
1484.926244,0.9994288031950422
1485.046774,0.9895826404939203
1485.167304,0.982358466567278
1485.287833,0.9798684020076905
1485.408363,0.9787950545409454
1485.528893,1.0
1485.649422,1.0
1485.769952,0.999572591365105
1485.890482,0.9916631459295122
1486.011011,0.9780944881146039
1486.131541,0.9876429827797057
1486.252071,0.990576779447176
1486.3726,1.0
1486.49313,0.9998621694994964
1486.61366,0.9977151143343151
1486.734189,1.0
1486.854719,1.0
1486.975249,1.0
1487.095778,1.0
1487.216308,0.9997147706856175
1487.336838,0.9948988552556088
1487.457367,0.9929479829948746
1487.577897,1.0
1487.698427,1.0
1487.818956,0.9995715718015818
1487.939486,0.9929446069774717
1488.060016,1.0
1488.180545,1.0
1488.301075,1.0
1488.421604,1.0
1488.542134,1.0
1488.662664,1.0
1488.783193,1.0
1488.903723,1.0
1489.024253,1.0
1489.144782,1.0
1489.265312,1.0
1489.385842,1.0
1489.506371,1.0
1489.626901,1.0
1489.747431,1.0
1489.86796,1.0
1489.98849,1.0
1490.10902,1.0
1490.229549,1.0
1490.350079,1.0
1490.470609,1.0
1490.591138,1.0
1490.711668,1.0
1490.832198,1.0
1490.952727,1.0
1491.073257,1.0
1491.193787,1.0
1491.314316,1.0
1491.434846,1.0
1491.555376,1.0
1491.675905,1.0
1491.796435,1.0
1491.916965,1.0
1492.037494,1.0
1492.158024,1.0
1492.278554,1.0
1492.399083,1.0
1492.519613,1.0
1492.640142,1.0
1492.760672,1.0
1492.881202,1.0
1493.001731,1.0
1493.122261,1.0
1493.242791,1.0
1493.36332,1.0
1493.48385,1.0
1493.60438,1.0
1493.724909,1.0
1493.845439,1.0
1493.965969,1.0
1494.086498,1.0
1494.207028,1.0
1494.327558,1.0
1494.448087,1.0
1494.568617,1.0
1494.689147,1.0
1494.809676,1.0
1494.930206,1.0
1495.050736,1.0
1495.171265,1.0
1495.291795,1.0
1495.412325,1.0
1495.532854,1.0
1495.653384,1.0
1495.773914,1.0
1495.894443,1.0
1496.014973,1.0
1496.135503,1.0
1496.256032,1.0
1496.376562,1.0
1496.497092,1.0
1496.617621,1.0
1496.738151,1.0
1496.85868,1.0
1496.97921,1.0
1497.09974,1.0
1497.220269,1.0
1497.340799,1.0
1497.461329,1.0
1497.581858,1.0
1497.702388,1.0
1497.822918,1.0
1497.943447,1.0
1498.063977,1.0
1498.184507,1.0
1498.305036,1.0
1498.425566,1.0
1498.546096,1.0
1498.666625,1.0
1498.787155,1.0
1498.907685,1.0
1499.028214,1.0
1499.148744,1.0
1499.269274,1.0
1499.389803,1.0
1499.510333,1.0
1499.630863,1.0
1499.751392,1.0
1499.871922,1.0
1499.992452,1.0
1500.112981,1.0
1500.233511,1.0
1500.354041,1.0
1500.47457,1.0
1500.5951,1.0
1500.71563,1.0
1500.836159,1.0
1500.956689,1.0
1501.077218,1.0
1501.197748,1.0
1501.318278,1.0
1501.438807,1.0
1501.559337,1.0
1501.679867,1.0
1501.800396,1.0
1501.920926,1.0
1502.041456,1.0
1502.161985,1.0
1502.282515,1.0
1502.403045,1.0
1502.523574,1.0
1502.644104,1.0
1502.764634,1.0
1502.885163,1.0
1503.005693,1.0
1503.126223,1.0
1503.246752,1.0
1503.367282,1.0
1503.487812,1.0
1503.608341,1.0
1503.728871,1.0
1503.849401,1.0
1503.96993,1.0
1504.09046,1.0
1504.21099,1.0
1504.331519,1.0
1504.452049,1.0
1504.572579,1.0
1504.693108,1.0
1504.813638,1.0
1504.934168,1.0
1505.054697,1.0
1505.175227,1.0
1505.295756,1.0
1505.416286,1.0
1505.536816,1.0
1505.657345,1.0
1505.777875,1.0
1505.898405,1.0
1506.018934,1.0
1506.139464,1.0
1506.259994,1.0
1506.380523,1.0
1506.501053,1.0
1506.621583,1.0
1506.742112,1.0
1506.862642,1.0
1506.983172,1.0
1507.103701,1.0
1507.224231,1.0
1507.344761,1.0
1507.46529,1.0
1507.58582,1.0
1507.70635,1.0
1507.826879,1.0
1507.947409,1.0
1508.067939,1.0
1508.188468,1.0
1508.308998,1.0
1508.429528,1.0
1508.550057,1.0
1508.670587,1.0
1508.791117,1.0
1508.911646,1.0
1509.032176,1.0
1509.152706,1.0
1509.273235,1.0
1509.393765,1.0
1509.514294,1.0
1509.634824,1.0
1509.755354,1.0
1509.875883,1.0
1509.996413,1.0
1510.116943,1.0
1510.237472,1.0
1510.358002,1.0
1510.478532,1.0
1510.599061,1.0
1510.719591,1.0
1510.840121,1.0
1510.96065,1.0
1511.08118,1.0
1511.20171,1.0
1511.322239,1.0
1511.442769,1.0
1511.563299,1.0
1511.683828,1.0
1511.804358,1.0
1511.924888,1.0
1512.045417,1.0
1512.165947,1.0
1512.286477,1.0
1512.407006,1.0
1512.527536,1.0
1512.648066,1.0
1512.768595,1.0
1512.889125,1.0
1513.009655,1.0
1513.130184,1.0
1513.250714,1.0
1513.371244,1.0
1513.491773,1.0
1513.612303,1.0
1513.732832,1.0
1513.853362,1.0
1513.973892,1.0
1514.094421,1.0
1514.214951,1.0
1514.335481,1.0
1514.45601,1.0
1514.57654,1.0
1514.69707,1.0
1514.817599,1.0
1514.938129,1.0
1515.058659,1.0
1515.179188,1.0
1515.299718,1.0
1515.420248,1.0
1515.540777,1.0
1515.661307,1.0
1515.781837,1.0
1515.902366,1.0
1516.022896,1.0
1516.143426,1.0
1516.263955,1.0
1516.384485,1.0
1516.505015,1.0
1516.625544,1.0
1516.746074,1.0
1516.866604,1.0
1516.987133,1.0
1517.107663,1.0
1517.228193,1.0
1517.348722,1.0
1517.469252,1.0
1517.589782,1.0
1517.710311,1.0
1517.830841,1.0
1517.951371,1.0
1518.0719,1.0
1518.19243,1.0
1518.312959,1.0
1518.433489,1.0
1518.554019,1.0
1518.674548,1.0
1518.795078,1.0
1518.915608,1.0
1519.036137,1.0
1519.156667,1.0
1519.277197,1.0
1519.397726,1.0
1519.518256,1.0
1519.638786,1.0
1519.759315,1.0
1519.879845,1.0
1520.000375,1.0
1520.120904,1.0
1520.241434,1.0
1520.361964,1.0
1520.482493,1.0
1520.603023,1.0
1520.723553,1.0
1520.844082,1.0
1520.964612,1.0
1521.085142,1.0
1521.205671,1.0
1521.326201,1.0
1521.446731,1.0
1521.56726,1.0
1521.68779,1.0
1521.80832,1.0
1521.928849,1.0
1522.049379,1.0
1522.169909,1.0
1522.290438,1.0
1522.410968,1.0
1522.531497,1.0
1522.652027,1.0
1522.772557,1.0
1522.893086,1.0
1523.013616,1.0
1523.134146,1.0
1523.254675,1.0
1523.375205,1.0
1523.495735,1.0
1523.616264,1.0
1523.736794,1.0
1523.857324,1.0
1523.977853,1.0
1524.098383,1.0
1524.218913,1.0
1524.339442,1.0
1524.459972,1.0
1524.580502,1.0
1524.701031,1.0
1524.821561,1.0
1524.942091,1.0
1525.06262,1.0
1525.18315,1.0
1525.30368,1.0
1525.424209,1.0
1525.544739,1.0
1525.665269,1.0
1525.785798,1.0
1525.906328,1.0
1526.026858,1.0
1526.147387,1.0
1526.267917,1.0
1526.388447,1.0
1526.508976,1.0
1526.629506,1.0
1526.750035,1.0
1526.870565,1.0
1526.991095,1.0
1527.111624,1.0
