nu,[0]Halon-1201-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1418.805024,1.0
1418.925553,1.0
1419.046081,1.0
1419.166609,1.0
1419.287137,1.0
1419.407665,1.0
1419.528194,1.0
1419.648722,1.0
1419.76925,1.0
1419.889778,1.0
1420.010307,1.0
1420.130835,0.9955363916433885
1420.251363,0.9895252463652174
1420.371891,0.9875610118139773
1420.492419,0.9851424785465416
1420.612948,0.9835714451688967
1420.733476,0.9831161569971286
1420.854004,0.9830493073713659
1420.974532,0.9853986488916654
1421.095061,0.9870367561189093
1421.215589,0.9869696399014705
1421.336117,0.9874938599483631
1421.456645,0.9874938599483631
1421.577173,0.9884106795889126
1421.697702,0.985800773568269
1421.81823,0.9802545462234968
1421.938758,0.9818713375858349
1422.059286,0.9850745060605995
1422.179815,0.9850075232716281
1422.300343,0.987361544636454
1422.420871,0.9903799713946275
1422.541399,0.989139406762748
1422.661927,0.9856016619229614
1422.782456,0.9854666437442343
1422.902984,0.9865137652429907
1423.023512,0.9810439688331767
1423.14404,0.9712008339473664
1423.264569,0.9666333671933841
1423.385097,0.9706046996672751
1423.505625,0.9789497163775263
1423.626153,0.9844206336982237
1423.746681,0.9878859728400217
1423.86721,0.9858037309750258
1423.987738,0.9816190290751077
1424.108266,0.983439655425354
1424.228794,0.9841676701025777
1424.349323,0.9803251270917056
1424.469851,0.9795362829167764
1424.590379,0.9820765701414453
1424.710907,0.9812323473589524
1424.831435,0.9814875009377936
1424.951964,0.9853986488916654
1425.072492,0.9852134113585475
1425.19302,0.9794158073633761
1425.313548,0.9762339679864612
1425.434077,0.9790162872216229
1425.554605,0.984352711017858
1425.675133,0.9861281137605589
1425.795661,0.9854696001486002
1425.916189,0.9865167247887259
1426.036718,0.9856046187323824
1426.157246,0.9845555085637577
1426.277774,0.9859249922913538
1426.398302,0.9875007724295765
1426.51883,0.9865838102068898
1426.639359,0.9859930234628703
1426.759887,0.9828704086776991
1426.880415,0.9764341164644165
1427.000943,0.9751938570542092
1427.121472,0.9803790464564647
1427.242,0.9850144183484237
1427.362528,0.9823486430317301
1427.483056,0.9737282678925148
1427.603584,0.9676004840384069
1427.724113,0.9702223567421085
1427.844641,0.9765512955889991
1427.965169,0.9833078833404539
1428.085697,0.9875007724295765
1428.206226,0.985216367003215
1428.326754,0.9821472822000991
1428.447282,0.9816259004323609
1428.56781,0.9811715128393057
1428.688338,0.97883518596087
1428.808867,0.9763032830588442
1428.929395,0.9766880223410308
1429.049923,0.9772742109934456
1429.170451,0.9781111158622372
1429.29098,0.9814914268956493
1429.411508,0.9822179993502043
1429.532036,0.9792914294540054
1429.652564,0.9777297269027322
1429.773092,0.9804457144983114
1429.893621,0.9890543444314991
1430.014149,0.9921727933711066
1430.134677,0.984832207536049
1430.255205,0.9788391013094446
1430.375734,0.9754015954691175
1430.496262,0.9733953097639808
1430.61679,0.9742288928718092
1430.737318,0.9789497163775263
1430.857846,0.9826040868851803
1430.978375,0.9839718402219466
1431.098903,0.9859959814463777
1431.219431,0.9906378008562301
1431.339959,0.9940131927791589
1431.460488,0.9869321357677373
1431.581016,0.9815581705819377
1431.701544,0.9821502286463653
1431.822072,0.9825372720790013
1431.9426,0.9831299207196724
1432.063129,0.9785239658583534
1432.183657,0.9747502447786954
1432.304185,0.9780475407059211
1432.424713,0.9765815691484001
1432.545242,0.9705649056903709
1432.66577,0.9703620788212277
1432.786298,0.9705649056903709
1432.906826,0.9663318246259064
1433.027354,0.9632522111196696
1433.147883,0.9623616147886884
1433.268411,0.9595632940987683
1433.388939,0.9597283531800272
1433.509467,0.9658623014625086
1433.629995,0.9681909003923506
1433.750524,0.9648042962728574
1433.871052,0.9659279823321323
1433.99158,0.9699138750838479
1434.112108,0.972745298824883
1434.232637,0.9734683171499559
1434.353165,0.9710172943347901
1434.473693,0.9708813614291087
1434.594221,0.9755176751655833
1434.714749,0.9837701466689966
1434.835278,0.9898647117397044
1434.955806,0.9946603071131839
1435.076334,0.9991299686969022
1435.196862,0.9987819424350628
1435.317391,0.9964609771557205
1435.437919,0.9953999129599217
1435.558447,0.9917243334332311
1435.678975,0.9820490723824518
1435.799503,0.9812225350845403
1435.920032,0.9897964134309131
1436.04056,0.9860304919096579
1436.161088,0.9796136693398504
1436.281616,0.983382617579453
1436.402145,0.9828871176166722
1436.522673,0.9832410206777431
1436.643201,0.9938259383335619
1436.763729,1.0
1436.884257,1.0
1437.004786,0.9997071628851604
1437.125314,0.996140168374062
1437.245842,0.9906004545151208
1437.36637,0.9884956865626047
1437.486899,0.9871255934245788
1437.607427,0.9855474553222509
1437.727955,0.9882851594033053
1437.848483,0.9909908279927249
1437.969011,0.9890919292106938
1438.08954,0.9870545229404204
1438.210068,0.9828910491730058
1438.330596,0.9755479166822545
1438.451124,0.9719188166255778
1438.571653,0.9755176751655833
1438.692181,0.9796842040632624
1438.812709,0.9778734637369854
1438.933237,0.9766987659683665
1439.053765,0.9781883896926664
1439.174294,0.9778059927957617
1439.294822,0.9754142757722805
1439.41535,0.9756552328553709
1439.535878,0.9809066322913222
1439.656407,0.9832075910513469
1439.776935,0.9816357167404467
1439.897463,0.9807310657178192
1440.017991,0.9769732568857713
1440.138519,0.9756581598254599
1440.259048,0.9790965698487178
1440.379576,0.9779468069971035
1440.500104,0.9748262782630556
1440.620632,0.975728409741934
1440.741161,0.9772204623899411
1440.861689,0.9786443317085021
1440.982217,0.9765249290599679
1441.102745,0.9724389323110124
1441.223273,0.9741694667218601
1441.343802,0.9785738718532043
1441.46433,0.98247635665653
1441.584858,0.9809399836837907
1441.705386,0.9731617229211799
1441.825914,0.9699235742710945
1441.946443,0.9736523200496235
1442.066971,0.9799320955238379
1442.187499,0.9817800277974104
1442.308027,0.9778803088751895
1442.428556,0.9780543870626683
1442.549084,0.9842956202162683
1442.669612,0.9903290671723475
1442.79014,0.9901527052709777
1442.910668,0.9861488226683905
1443.031197,0.9823014914285121
1443.151725,0.9796910618766932
1443.272253,0.9833186997866611
1443.392781,0.9875175600854025
1443.51331,0.992550089186536
1443.633838,0.9988445680261452
1443.754366,0.9897251506546367
1443.874894,0.9787177327858863
1443.995422,0.9850646553647925
1444.115951,0.9915272973843576
1444.236479,0.9831800616242112
1444.357007,0.9761802765947487
1444.477535,0.9845417248831239
1444.598064,0.9915272973843576
1444.718592,0.9936795585539808
1444.83912,0.9986013789832984
1444.959648,1.0
1445.080176,1.0
1445.200705,0.9987891336909368
1445.321233,0.9960104793670773
1445.441761,0.993962101814099
1445.562289,0.9964746287646209
1445.682818,1.0
1445.803346,1.0
1445.923874,1.0
1446.044402,1.0
1446.16493,1.0
1446.285459,1.0
1446.405987,1.0
1446.526515,1.0
1446.647043,1.0
1446.767572,1.0
1446.8881,1.0
1447.008628,1.0
1447.129156,1.0
1447.249684,1.0
1447.370213,1.0
1447.490741,1.0
1447.611269,1.0
1447.731797,1.0
1447.852326,1.0
1447.972854,1.0
1448.093382,1.0
1448.21391,1.0
1448.334438,1.0
1448.454967,1.0
1448.575495,1.0
1448.696023,1.0
1448.816551,1.0
1448.937079,1.0
1449.057608,1.0
1449.178136,1.0
1449.298664,1.0
1449.419192,1.0
1449.539721,1.0
1449.660249,1.0
1449.780777,1.0
1449.901305,1.0
1450.021833,1.0
1450.142362,1.0
1450.26289,1.0
1450.383418,1.0
1450.503946,1.0
1450.624475,1.0
1450.745003,1.0
1450.865531,1.0
1450.986059,1.0
1451.106587,1.0
1451.227116,1.0
1451.347644,1.0
1451.468172,1.0
1451.5887,1.0
1451.709229,1.0
1451.829757,1.0
1451.950285,1.0
1452.070813,1.0
1452.191341,1.0
1452.31187,1.0
1452.432398,1.0
1452.552926,1.0
1452.673454,1.0
1452.793983,1.0
1452.914511,1.0
1453.035039,1.0
1453.155567,1.0
1453.276095,1.0
1453.396624,1.0
1453.517152,1.0
1453.63768,1.0
1453.758208,1.0
1453.878737,1.0
1453.999265,1.0
1454.119793,1.0
1454.240321,1.0
1454.360849,1.0
1454.481378,1.0
1454.601906,1.0
1454.722434,1.0
1454.842962,1.0
1454.963491,1.0
1455.084019,1.0
1455.204547,1.0
1455.325075,1.0
1455.445603,1.0
1455.566132,1.0
1455.68666,1.0
1455.807188,1.0
1455.927716,1.0
1456.048245,1.0
1456.168773,1.0
1456.289301,1.0
1456.409829,1.0
1456.530357,1.0
1456.650886,1.0
1456.771414,1.0
1456.891942,1.0
1457.01247,1.0
1457.132998,1.0
1457.253527,1.0
1457.374055,1.0
1457.494583,1.0
1457.615111,1.0
1457.73564,1.0
1457.856168,1.0
1457.976696,1.0
1458.097224,1.0
1458.217752,1.0
1458.338281,1.0
1458.458809,1.0
1458.579337,1.0
1458.699865,1.0
1458.820394,1.0
1458.940922,1.0
1459.06145,1.0
1459.181978,1.0
1459.302506,1.0
1459.423035,1.0
1459.543563,1.0
1459.664091,1.0
1459.784619,1.0
1459.905148,1.0
1460.025676,1.0
1460.146204,1.0
1460.266732,1.0
1460.38726,1.0
1460.507789,1.0
1460.628317,1.0
1460.748845,1.0
1460.869373,1.0
1460.989902,1.0
1461.11043,1.0
1461.230958,1.0
1461.351486,1.0
1461.472014,1.0
1461.592543,1.0
1461.713071,1.0
1461.833599,1.0
1461.954127,1.0
1462.074656,1.0
1462.195184,1.0
1462.315712,1.0
1462.43624,1.0
1462.556768,1.0
1462.677297,1.0
1462.797825,1.0
1462.918353,1.0
1463.038881,1.0
1463.15941,1.0
1463.279938,1.0
1463.400466,1.0
1463.520994,1.0
1463.641522,1.0
1463.762051,1.0
1463.882579,1.0
1464.003107,1.0
1464.123635,1.0
1464.244163,1.0
1464.364692,1.0
1464.48522,1.0
1464.605748,1.0
1464.726276,1.0
1464.846805,1.0
1464.967333,1.0
1465.087861,1.0
1465.208389,1.0
1465.328917,1.0
1465.449446,1.0
1465.569974,1.0
1465.690502,1.0
1465.81103,1.0
1465.931559,1.0
1466.052087,1.0
1466.172615,1.0
1466.293143,1.0
1466.413671,1.0
1466.5342,1.0
1466.654728,1.0
1466.775256,1.0
1466.895784,1.0
1467.016313,1.0
1467.136841,1.0
1467.257369,1.0
1467.377897,1.0
1467.498425,1.0
1467.618954,1.0
1467.739482,1.0
1467.86001,1.0
1467.980538,1.0
1468.101067,1.0
1468.221595,1.0
1468.342123,1.0
1468.462651,1.0
1468.583179,1.0
1468.703708,1.0
1468.824236,1.0
1468.944764,1.0
1469.065292,1.0
1469.185821,1.0
1469.306349,1.0
1469.426877,1.0
1469.547405,1.0
1469.667933,1.0
1469.788462,1.0
1469.90899,1.0
1470.029518,1.0
1470.150046,1.0
1470.270575,1.0
1470.391103,1.0
1470.511631,1.0
1470.632159,1.0
1470.752687,1.0
1470.873216,1.0
1470.993744,1.0
1471.114272,1.0
1471.2348,1.0
1471.355328,1.0
1471.475857,1.0
1471.596385,1.0
1471.716913,1.0
1471.837441,1.0
1471.95797,1.0
1472.078498,1.0
1472.199026,1.0
1472.319554,1.0
1472.440082,1.0
1472.560611,1.0
1472.681139,1.0
1472.801667,1.0
1472.922195,1.0
1473.042724,1.0
1473.163252,1.0
1473.28378,1.0
1473.404308,1.0
1473.524836,1.0
1473.645365,1.0
1473.765893,1.0
1473.886421,1.0
1474.006949,1.0
1474.127478,1.0
1474.248006,1.0
1474.368534,1.0
1474.489062,1.0
1474.60959,1.0
1474.730119,1.0
1474.850647,1.0
1474.971175,1.0
1475.091703,1.0
1475.212232,1.0
1475.33276,1.0
1475.453288,1.0
1475.573816,1.0
1475.694344,1.0
1475.814873,1.0
1475.935401,1.0
1476.055929,1.0
1476.176457,1.0
1476.296986,1.0
1476.417514,1.0
1476.538042,1.0
1476.65857,1.0
1476.779098,1.0
1476.899627,1.0
1477.020155,1.0
1477.140683,1.0
1477.261211,1.0
1477.38174,1.0
1477.502268,1.0
1477.622796,1.0
1477.743324,1.0
1477.863852,1.0
1477.984381,1.0
1478.104909,1.0
1478.225437,1.0
1478.345965,1.0
1478.466494,1.0
1478.587022,1.0
1478.70755,1.0
1478.828078,1.0
1478.948606,1.0
1479.069135,1.0
1479.189663,1.0
1479.310191,1.0
1479.430719,1.0
1479.551247,1.0
1479.671776,1.0
1479.792304,1.0
1479.912832,1.0
1480.03336,1.0
1480.153889,1.0
1480.274417,1.0
1480.394945,1.0
1480.515473,1.0
1480.636001,1.0
1480.75653,1.0
1480.877058,1.0
1480.997586,1.0
1481.118114,1.0
1481.238643,1.0
1481.359171,1.0
1481.479699,1.0
1481.600227,1.0
1481.720755,1.0
1481.841284,1.0
1481.961812,1.0
1482.08234,1.0
1482.202868,1.0
1482.323397,1.0
1482.443925,1.0
1482.564453,1.0
1482.684981,1.0
1482.805509,1.0
1482.926038,1.0
1483.046566,1.0
1483.167094,1.0
1483.287622,1.0
1483.408151,1.0
1483.528679,1.0
1483.649207,1.0
1483.769735,1.0
1483.890263,1.0
1484.010792,1.0
1484.13132,1.0
1484.251848,1.0
1484.372376,1.0
1484.492905,1.0
1484.613433,1.0
1484.733961,1.0
1484.854489,1.0
1484.975017,1.0
1485.095546,1.0
1485.216074,1.0
1485.336602,1.0
1485.45713,1.0
1485.577659,1.0
1485.698187,1.0
1485.818715,1.0
1485.939243,1.0
1486.059771,1.0
1486.1803,1.0
1486.300828,1.0
1486.421356,1.0
1486.541884,1.0
1486.662412,1.0
1486.782941,1.0
1486.903469,1.0
1487.023997,1.0
1487.144525,1.0
1487.265054,1.0
1487.385582,1.0
1487.50611,1.0
1487.626638,1.0
1487.747166,1.0
1487.867695,1.0
1487.988223,1.0
1488.108751,1.0
1488.229279,1.0
1488.349808,1.0
1488.470336,1.0
1488.590864,1.0
1488.711392,1.0
1488.83192,1.0
1488.952449,1.0
1489.072977,1.0
1489.193505,1.0
1489.314033,1.0
1489.434562,1.0
1489.55509,1.0
1489.675618,1.0
1489.796146,1.0
1489.916674,1.0
1490.037203,1.0
1490.157731,1.0
1490.278259,1.0
1490.398787,1.0
1490.519316,1.0
1490.639844,1.0
1490.760372,1.0
1490.8809,1.0
1491.001428,1.0
1491.121957,1.0
1491.242485,1.0
1491.363013,1.0
1491.483541,1.0
1491.60407,1.0
1491.724598,1.0
1491.845126,1.0
1491.965654,1.0
1492.086182,1.0
1492.206711,1.0
1492.327239,1.0
1492.447767,1.0
1492.568295,1.0
1492.688824,1.0
1492.809352,1.0
1492.92988,1.0
1493.050408,1.0
1493.170936,1.0
1493.291465,1.0
1493.411993,1.0
1493.532521,1.0
1493.653049,1.0
1493.773577,1.0
1493.894106,1.0
1494.014634,1.0
1494.135162,1.0
1494.25569,1.0
1494.376219,1.0
1494.496747,1.0
1494.617275,1.0
1494.737803,1.0
1494.858331,1.0
1494.97886,1.0
1495.099388,1.0
1495.219916,1.0
1495.340444,1.0
1495.460973,1.0
1495.581501,1.0
1495.702029,1.0
1495.822557,1.0
1495.943085,1.0
1496.063614,1.0
1496.184142,1.0
1496.30467,1.0
1496.425198,1.0
1496.545727,1.0
1496.666255,1.0
1496.786783,1.0
1496.907311,1.0
1497.027839,1.0
1497.148368,1.0
1497.268896,1.0
1497.389424,1.0
1497.509952,1.0
1497.630481,1.0
1497.751009,1.0
1497.871537,1.0
1497.992065,1.0
1498.112593,1.0
1498.233122,1.0
1498.35365,1.0
1498.474178,1.0
1498.594706,1.0
1498.715235,1.0
1498.835763,1.0
1498.956291,1.0
1499.076819,1.0
1499.197347,1.0
1499.317876,1.0
1499.438404,1.0
1499.558932,1.0
1499.67946,1.0
1499.799989,1.0
1499.920517,1.0
1500.041045,1.0
1500.161573,1.0
1500.282101,1.0
1500.40263,1.0
1500.523158,1.0
1500.643686,1.0
1500.764214,1.0
1500.884743,1.0
1501.005271,1.0
1501.125799,1.0
1501.246327,1.0
1501.366855,1.0
1501.487384,1.0
1501.607912,1.0
1501.72844,1.0
1501.848968,1.0
1501.969496,1.0
1502.090025,1.0
1502.210553,1.0
1502.331081,1.0
1502.451609,1.0
1502.572138,1.0
1502.692666,1.0
1502.813194,1.0
1502.933722,1.0
1503.05425,1.0
1503.174779,1.0
1503.295307,1.0
1503.415835,1.0
1503.536363,1.0
1503.656892,1.0
1503.77742,1.0
1503.897948,1.0
1504.018476,1.0
1504.139004,1.0
1504.259533,1.0
1504.380061,1.0
1504.500589,1.0
1504.621117,1.0
1504.741646,1.0
1504.862174,1.0
1504.982702,1.0
1505.10323,1.0
1505.223758,1.0
1505.344287,1.0
1505.464815,1.0
1505.585343,1.0
1505.705871,1.0
1505.8264,1.0
1505.946928,1.0
1506.067456,1.0
1506.187984,1.0
1506.308512,1.0
1506.429041,1.0
1506.549569,1.0
1506.670097,1.0
1506.790625,1.0
1506.911154,1.0
1507.031682,1.0
1507.15221,1.0
1507.272738,1.0
1507.393266,1.0
1507.513795,1.0
1507.634323,1.0
1507.754851,1.0
1507.875379,1.0
1507.995908,1.0
1508.116436,1.0
1508.236964,1.0
1508.357492,1.0
1508.47802,1.0
1508.598549,1.0
1508.719077,1.0
1508.839605,1.0
1508.960133,1.0
1509.080661,1.0
1509.20119,1.0
1509.321718,1.0
1509.442246,1.0
1509.562774,1.0
1509.683303,1.0
1509.803831,1.0
1509.924359,1.0
1510.044887,1.0
1510.165415,1.0
1510.285944,1.0
1510.406472,1.0
1510.527,1.0
1510.647528,1.0
1510.768057,1.0
1510.888585,1.0
1511.009113,1.0
1511.129641,1.0
1511.250169,1.0
1511.370698,1.0
1511.491226,1.0
1511.611754,1.0
1511.732282,1.0
1511.852811,1.0
1511.973339,1.0
1512.093867,1.0
1512.214395,1.0
1512.334923,1.0
1512.455452,1.0
1512.57598,1.0
1512.696508,1.0
1512.817036,1.0
1512.937565,1.0
1513.058093,1.0
1513.178621,1.0
1513.299149,1.0
1513.419677,1.0
1513.540206,1.0
1513.660734,1.0
1513.781262,1.0
1513.90179,1.0
1514.022319,1.0
1514.142847,1.0
1514.263375,1.0
1514.383903,1.0
1514.504431,1.0
1514.62496,1.0
1514.745488,1.0
1514.866016,1.0
1514.986544,1.0
1515.107073,1.0
1515.227601,1.0
1515.348129,1.0
1515.468657,1.0
1515.589185,1.0
1515.709714,1.0
1515.830242,1.0
1515.95077,1.0
1516.071298,1.0
1516.191826,1.0
1516.312355,1.0
1516.432883,1.0
1516.553411,1.0
1516.673939,1.0
1516.794468,1.0
1516.914996,1.0
1517.035524,1.0
1517.156052,1.0
1517.27658,1.0
1517.397109,1.0
1517.517637,1.0
1517.638165,1.0
1517.758693,1.0
1517.879222,1.0
1517.99975,1.0
1518.120278,1.0
1518.240806,1.0
1518.361334,1.0
1518.481863,1.0
1518.602391,1.0
1518.722919,1.0
1518.843447,1.0
1518.963976,1.0
1519.084504,1.0
1519.205032,1.0
1519.32556,1.0
1519.446088,1.0
1519.566617,1.0
1519.687145,1.0
1519.807673,1.0
1519.928201,1.0
1520.04873,1.0
1520.169258,1.0
1520.289786,1.0
1520.410314,1.0
1520.530842,1.0
1520.651371,1.0
1520.771899,1.0
1520.892427,1.0
1521.012955,1.0
1521.133484,1.0
1521.254012,1.0
1521.37454,1.0
1521.495068,1.0
1521.615596,1.0
1521.736125,1.0
1521.856653,1.0
1521.977181,1.0
1522.097709,1.0
1522.218238,1.0
1522.338766,1.0
1522.459294,1.0
1522.579822,1.0
1522.70035,1.0
1522.820879,1.0
1522.941407,1.0
1523.061935,1.0
1523.182463,1.0
1523.302992,1.0
1523.42352,1.0
1523.544048,1.0
1523.664576,1.0
1523.785104,1.0
1523.905633,1.0
1524.026161,1.0
1524.146689,1.0
1524.267217,1.0
1524.387745,1.0
1524.508274,1.0
1524.628802,1.0
1524.74933,1.0
1524.869858,1.0
1524.990387,1.0
1525.110915,1.0
1525.231443,1.0
1525.351971,1.0
1525.472499,1.0
1525.593028,1.0
1525.713556,1.0
1525.834084,1.0
1525.954612,1.0
1526.075141,1.0
1526.195669,1.0
1526.316197,1.0
1526.436725,1.0
1526.557253,1.0
1526.677782,1.0
1526.79831,1.0
1526.918838,1.0
1527.039366,1.0
1527.159895,1.0
1527.280423,1.0
1527.400951,1.0
1527.521479,1.0
1527.642007,1.0
1527.762536,1.0
1527.883064,1.0
1528.003592,1.0
1528.12412,1.0
1528.244649,1.0
1528.365177,1.0
1528.485705,1.0
1528.606233,1.0
1528.726761,1.0
1528.84729,1.0
1528.967818,1.0
1529.088346,1.0
1529.208874,1.0
1529.329403,1.0
1529.449931,1.0
1529.570459,1.0
1529.690987,1.0
1529.811515,1.0
1529.932044,1.0
1530.052572,1.0
1530.1731,1.0
1530.293628,1.0
1530.414157,1.0
1530.534685,1.0
1530.655213,1.0
1530.775741,1.0
1530.896269,1.0
1531.016798,1.0
1531.137326,1.0
