nu,[0]HFC-227ca-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1120.194402,0.7051110294417734
1120.31493,0.7075337127994987
1120.435458,0.7029426285227011
1120.555986,0.7029426285227011
1120.676514,0.7005426709997558
1120.797042,0.6931422734984555
1120.91757,0.6950440876233542
1121.038099,0.7027036686544829
1121.158627,0.699821483523935
1121.279155,0.6938496393126606
1121.399683,0.6884104738411254
1121.520211,0.6844087172337445
1121.640739,0.6830071164950248
1121.761267,0.6785751817663261
1121.881796,0.6783445054217263
1122.002324,0.6704876469963954
1122.122852,0.6652249665309848
1122.24338,0.6677375979891242
1122.363908,0.6665967424060844
1122.484436,0.6622712922294193
1122.604964,0.6606837469444323
1122.725492,0.6604591526536642
1122.846021,0.6534821897000246
1122.966549,0.6483529856503539
1123.087077,0.6419467003502015
1123.207605,0.6397485950735899
1123.328133,0.6375643919946457
1123.448661,0.6314730590111831
1123.569189,0.6265228705781665
1123.689718,0.6137730773561535
1123.810246,0.6060456292229275
1123.930774,0.6006697477834017
1124.051302,0.5935107216342304
1124.17183,0.5876463250853746
1124.292358,0.5836347032495923
1124.412886,0.57608503440904
1124.533415,0.5641754467839917
1124.653943,0.5589808857841134
1124.774471,0.5545934256999013
1124.894999,0.5515625658678298
1125.015527,0.5502404029398986
1125.136055,0.5414524651775123
1125.256583,0.5302588475799904
1125.377111,0.5225053792399968
1125.49764,0.5150403664158817
1125.618168,0.5076820059223995
1125.738696,0.5031836832980074
1125.859224,0.49328410156344665
1125.979752,0.48407762640089913
1126.10028,0.47765335897372263
1126.220808,0.4713143489716471
1126.341337,0.46362928538560094
1126.461865,0.4540399905082932
1126.582393,0.44893821791768274
1126.702921,0.4416180105901711
1126.823449,0.4301204470926865
1126.943977,0.4223841799759108
1127.064505,0.41464190946334506
1127.185033,0.4073225097826891
1127.305562,0.3983516982317177
1127.42609,0.3889128486206114
1127.546618,0.3819177529388968
1127.667146,0.369690170931385
1127.787674,0.3579721818250076
1127.908202,0.3511646771045441
1128.02873,0.34379834496226247
1128.149259,0.33702438237023924
1128.269787,0.33140966840121033
1128.390315,0.32322713453372337
1128.510843,0.3143966102917489
1128.631371,0.3064195615422594
1128.751899,0.29843593270201196
1128.872427,0.2908638472983106
1128.992955,0.2808877937197423
1129.113484,0.2722593974614645
1129.234012,0.2656435251484384
1129.35454,0.25784413616707735
1129.475068,0.2502487139152032
1129.595596,0.24290132210198517
1129.716124,0.23747331968173874
1129.836652,0.2285500626694205
1129.957181,0.21941288599073774
1130.077709,0.21173918947499742
1130.198237,0.20238165156526325
1130.318765,0.1961059901189119
1130.439293,0.18955046193766467
1130.559821,0.18310417972664192
1130.680349,0.1776748650148775
1130.800877,0.17046930973756416
1130.921406,0.163605047925363
1131.041934,0.1565311887061699
1131.162462,0.15006301096378222
1131.28299,0.14387649802567914
1131.403518,0.13765565028968216
1131.524046,0.13179600084190335
1131.644574,0.12570718564298797
1131.765103,0.12023585582395709
1131.885631,0.11527900021442695
1132.006159,0.11101388448964981
1132.126687,0.1058851778304694
1132.247215,0.10020872683120934
1132.367743,0.09518813283970678
1132.488271,0.09048239297197166
1132.608799,0.08624182587721034
1132.729328,0.0822328846789421
1132.849856,0.07833192753725812
1132.970384,0.0751777477045488
1133.090912,0.0718266285869013
1133.21144,0.06769790803894851
1133.331968,0.0646608086872994
1133.452496,0.06171674444765208
1133.573025,0.05866570293449205
1133.693553,0.055743191592554905
1133.814081,0.053151975845145666
1133.934609,0.05063055657866539
1134.055137,0.048373651692997593
1134.175665,0.04578036461432624
1134.296193,0.043412841263181116
1134.416722,0.04146523142008528
1134.53725,0.039494257396941956
1134.657778,0.03786606312842949
1134.778306,0.035958132623346115
1134.898834,0.034016825810421536
1135.019362,0.032601401523994857
1135.13989,0.031223008625756367
1135.260418,0.02976268057466979
1135.380947,0.027981827426333282
1135.501475,0.026582557802088437
1135.622003,0.025952171310992558
1135.742531,0.024067329032599977
1135.863059,0.02278392580977939
1135.983587,0.021866488928566803
1136.104115,0.020558105244717934
1136.224644,0.019799472164412364
1136.345172,0.019002209824996865
1136.4657,0.018173332621336954
1136.586228,0.017262823851796883
1136.706756,0.016455426133854034
1136.827284,0.015684222628934437
1136.947812,0.014596113271353742
1137.06834,0.014153405676514326
1137.188869,0.013817767706387412
1137.309397,0.013261369752158346
1137.429925,0.01281421727301866
1137.550453,0.012214884865280388
1137.670981,0.011723029951042402
1137.791509,0.011250980483955841
1137.912037,0.010687291004980556
1138.032566,0.01022213307736394
1138.153094,0.00984393253391775
1138.273622,0.009350738077752364
1138.39415,0.00897421332733351
1138.514678,0.00882205890733188
1138.635206,0.008642183570754091
1138.755734,0.008266037716956248
1138.876262,0.007960209184590308
1138.996791,0.0076656957580116605
1139.117319,0.007407961342477088
1139.237847,0.007281633937446019
1139.358375,0.0071096660878784065
1139.478903,0.007060778248878942
1139.599431,0.0071338800930598485
1139.719959,0.0071096660878784065
1139.840488,0.0071096660878784065
1139.961016,0.007407961342477088
1140.081544,0.007613745856701773
1140.202072,0.007797906334275197
1140.3226,0.00801452306494942
1140.443128,0.008125077600347048
1140.563656,0.008437240321231802
1140.684184,0.00882205890733188
1140.804713,0.009067125400362443
1140.925241,0.009447548397216066
1141.045769,0.009809538993854216
1141.166297,0.010151843138295029
1141.286825,0.010687291004980556
1141.407353,0.011097893094351293
1141.527881,0.011484005934052133
1141.64841,0.011925217540311407
1141.768938,0.012048682031579586
1141.889466,0.012298229131717188
1142.009994,0.01251158830165539
1142.130522,0.012639859573709755
1142.25105,0.01285914561220346
1142.371578,0.012990980110385549
1142.492106,0.01277072291659587
1142.612635,0.012727376189872212
1142.733163,0.01281421727301866
1142.853691,0.012902941117454218
1142.974219,0.012990980110385549
1143.094747,0.013080927835933029
1143.215275,0.013398667731372122
1143.335803,0.013444300733803137
1143.456332,0.013583492639103346
1143.57686,0.013864828073879043
1143.697388,0.014153405676514326
1143.817916,0.014596113271353742
1143.938444,0.015156890984163921
1144.058972,0.015739213586174285
1144.1795,0.016342274515542307
1144.300029,0.017204229916835685
1144.420557,0.018111648213340638
1144.541085,0.019131865180410334
1144.661613,0.0204883263781793
1144.782141,0.021495750812696016
1144.902669,0.022861522998000663
1145.023197,0.024651932105580015
1145.143725,0.02631016269969967
1145.264254,0.02827152965409289
1145.384782,0.030485625547105547
1145.50531,0.03176468947525235
1145.625838,0.03337994528182805
1145.746366,0.035735881890296556
1145.866894,0.03778662783211339
1145.987422,0.039891181282646355
1146.107951,0.04220992061098874
1146.228479,0.044954698332525654
1146.349007,0.047567762765960746
1146.469535,0.05066601037565171
1146.590063,0.054891322668448136
1146.710591,0.05788482607461681
1146.831119,0.06058548112548916
1146.951647,0.06437048875796227
1147.072176,0.06732659160096512
1147.192704,0.07036917266503243
1147.313232,0.07458618325388787
1147.43376,0.07876394008418602
1147.554288,0.0836846258465852
1147.674816,0.08734408157433236
1147.795344,0.09069981151299275
1147.915873,0.09613517548093582
1148.036401,0.10203901896241403
1148.156929,0.10731358818908403
1148.277457,0.11265784207645106
1148.397985,0.11815003253251483
1148.518513,0.12315642298377194
1148.639041,0.12885081715431398
1148.759569,0.13338708023546064
1148.880098,0.13955451018930493
1149.000626,0.14712098551399563
1149.121154,0.15303325932567682
1149.241682,0.15819924438301045
1149.36221,0.1642772056035166
1149.482738,0.17187290495299243
1149.603266,0.18061275767324786
1149.723795,0.18903936598046597
1149.844323,0.1958903921304142
1149.964851,0.20321311968157132
1150.085379,0.2098630717962641
1150.205907,0.21694747617844096
1150.326435,0.225507919707955
1150.446963,0.2313785882117941
1150.567491,0.23790115659487174
1150.68802,0.24694244146896588
1150.808548,0.25476849727400896
1150.929076,0.26111352618598616
1151.049604,0.2690118091925064
1151.170132,0.27839898398714324
1151.29066,0.28436404872399684
1151.411188,0.2891817198690865
1151.531717,0.29813764593754943
1151.652245,0.305899090813104
1151.772773,0.31386259010002576
1151.893301,0.32290406895889917
1152.013829,0.328473208979918
1152.134357,0.33577969624478055
1152.254885,0.34403908805398786
1152.375414,0.35032289242516507
1152.495942,0.3565075005279578
1152.61647,0.36327324021856267
1152.736998,0.3714652347340182
1152.857526,0.37646130973903347
1152.978054,0.38074325591374264
1153.098582,0.3886484777798223
1153.21911,0.3940096017725717
1153.339639,0.4001323146287885
1153.460167,0.40857899711000883
1153.580695,0.4167786556112573
1153.701223,0.4255767377460734
1153.821751,0.43100740847025726
1153.942279,0.43680430448927915
1154.062807,0.44404472040016546
1154.183336,0.4470968684073058
1154.303864,0.4554451439229442
1154.424392,0.4620417610973045
1154.54492,0.465380466694158
1154.665448,0.46986493402164803
1154.785976,0.47765335897372263
1154.906504,0.4825889610330902
1155.027032,0.4884100302495389
1155.147561,0.4922689822461028
1155.268089,0.49616338562381107
1155.388617,0.503873517372571
1155.509145,0.5083780069223378
1155.629673,0.5178705352037313
1155.750201,0.5266389866521446
1155.870729,0.5297129621462422
1155.991258,0.5320754374367392
1156.111786,0.5368374126803721
1156.232314,0.5386765397464252
1156.352842,0.5421947634129952
1156.47337,0.5493002958714954
1156.593898,0.556115095421831
1156.714426,0.5653331927340454
1156.834954,0.574118188814412
1156.955483,0.579453419461436
1157.076011,0.5896654127362086
1157.196539,0.5949368580453005
1157.317067,0.5933089622899069
1157.437595,0.5975962023617919
1157.558123,0.605010176761125
1157.678651,0.6089616410728969
1157.79918,0.6137730773561535
1157.919708,0.612516131357415
1158.040236,0.6118855645397754
1158.160764,0.6165166188308663
1158.281292,0.6245899028811855
1158.40182,0.6282418972345897
1158.522348,0.6291031784767404
1158.642876,0.6358198566654206
1158.763405,0.6388727395963322
1158.883933,0.6395311175245433
1159.004461,0.6410678355305849
1159.124989,0.6410678355305849
1159.245517,0.6423833725581638
1159.366045,0.6452548009252581
1159.486573,0.6481325831057886
1159.607102,0.6481325831057886
1159.72763,0.6481325831057886
1159.848158,0.654378073840426
1159.968686,0.660234634711975
1160.089214,0.6584280679395905
1160.209742,0.6554980176257273
1160.33027,0.6575266391062551
1160.450798,0.6647727673189006
1160.571327,0.6697974002580829
1160.691855,0.6622712922294193
1160.812383,0.6640884038762386
1160.932911,0.6741720052232526
1161.053439,0.6753258255874385
1161.173967,0.6723273023260176
1161.294495,0.6723273023260176
1161.415024,0.6730201562059074
1161.535552,0.6781071263885827
1161.65608,0.679736538003736
1161.776608,0.6739428257042026
1161.897136,0.6688804061041502
1162.017664,0.6679646673720483
1162.138192,0.6714068445793546
1162.258721,0.6737137240929442
1162.379249,0.6760217695374006
1162.499777,0.6790367698120763
1162.620305,0.6783445054217263
1162.740833,0.6711786050551154
1162.861361,0.6672770179648937
1162.981889,0.6670501823430265
1163.102417,0.662046158265004
1163.222946,0.6557209248437998
1163.343474,0.6581976584398262
1163.464002,0.6581976584398262
1163.58453,0.6581976584398262
1163.705058,0.654823202257147
1163.825586,0.6490211332625243
1163.946114,0.6441459165815792
1164.066643,0.6417220583197274
1164.187171,0.6501319088428561
1164.307699,0.651023199952976
1164.428227,0.6399661465775749
1164.548755,0.6327752342927936
1164.669283,0.6278085598440902
1164.789811,0.6230989154529986
1164.910339,0.6207542550037224
1165.030868,0.6226691254959231
1165.151396,0.6248085476077891
1165.271924,0.6182081907617044
1165.392452,0.606251719770271
1165.51298,0.6019084028405146
1165.633508,0.6004655547839323
1165.754036,0.5959550703960048
1165.874565,0.5914843819821193
1165.995093,0.5836347032495923
1166.115621,0.5790537345091736
1166.236149,0.5709806259139082
1166.356677,0.5668843297694323
1166.477205,0.5668843297694323
1166.597733,0.5589808857841134
1166.718261,0.5509947489009236
1166.83879,0.5466699722781557
1166.959318,0.54480355436679
1167.079846,0.5353684915106364
1167.200374,0.5255552269953413
1167.320902,0.5223277576084436
1167.44143,0.5176944891512868
1167.561958,0.5120515374123046
1167.682487,0.5031836832980074
1167.803015,0.4937924459404693
1167.923543,0.4887422620161072
1168.044071,0.48441175522430324
1168.164599,0.48027808456054655
1168.285127,0.47488149038623423
1168.405655,0.46569703303186655
1168.526183,0.45700543288847834
1168.646712,0.44893821791768274
1168.76724,0.4405593982077475
1168.887768,0.4314515748073772
1169.008296,0.4238312068770125
1169.128824,0.4177801256680869
1169.249352,0.41082415613130757
1169.36988,0.40412542147694896
1169.490409,0.39576685148123425
1169.610937,0.38798445678257676
1169.731465,0.38231133088226915
1169.851993,0.37440394409215955
1169.972521,0.3685495914061041
1170.093049,0.36178686907666513
1170.213577,0.3546939407835027
1170.334105,0.34721885215102644
1170.454634,0.3418100860859719
1170.575162,0.3355447327042427
1170.69569,0.32569301924898403
1170.816218,0.32190461629714723
1170.936746,0.3139567630022848
1171.057274,0.30547113172722584
1171.177802,0.30029198329606105
1171.298331,0.2931707720468052
1171.418859,0.2875955862755651
1171.539387,0.2832005429409609
1171.659915,0.27582187556470933
1171.780443,0.267723646571943
1171.900971,0.261845668580326
1172.021499,0.2574834069458174
1172.142028,0.2502487139152032
1172.262556,0.24341195085092968
1172.383084,0.23902192377058573
1172.503612,0.23328369288938433
1172.62414,0.22916798165387117
1172.744668,0.22228387450095946
1172.865196,0.21457413126866148
1172.985724,0.21114714898794906
1173.106253,0.20742198207776844
1173.226781,0.2039664009353444
1173.347309,0.1983345554878479
1173.467837,0.1924343927940075
1173.588365,0.18820941999030938
1173.708893,0.18367268340922585
1173.829421,0.17890506087841113
1173.94995,0.17417408350504887
1174.070478,0.1703500229759853
1174.191006,0.16607762158611686
1174.311534,0.15999703422721687
1174.432062,0.15759922800748807
1174.55259,0.15466403974121934
1174.673118,0.15048377619089887
1174.793646,0.14889707254938264
1174.914175,0.14520626937642148
1175.034703,0.1403662781999788
1175.155231,0.1363404789697372
1175.275759,0.13448535104975948
1175.396287,0.1317037759238012
1175.516815,0.12761976780097314
1175.637343,0.12408356860624345
1175.757872,0.12044043061816447
1175.8784,0.11892050908003803
1175.998928,0.1179965372837515
1176.119456,0.11448631302872202
1176.239984,0.11131402698780787
1176.360512,0.10908804178361861
1176.48104,0.10705634439346201
1176.601568,0.1049469809169168
1176.722097,0.10179441895432192
1176.842625,0.0990134083638263
1176.963153,0.09606790440572242
1177.083681,0.09296799359093173
1177.204209,0.09116356211055382
1177.324737,0.08909963865616147
1177.445265,0.08704761597409517
1177.565794,0.08512793809857644
1177.686322,0.08308426044949561
1177.80685,0.08083865697150887
1177.927378,0.07846520506787481
1178.047906,0.07663510633353234
1178.168434,0.07478783806015654
1178.288962,0.07321902407836113
1178.40949,0.07239630621657975
1178.530019,0.07136126955638605
1178.650547,0.06900336551463135
1178.771075,0.06645701043430283
1178.891603,0.06510200053860954
1179.012131,0.0633424220330963
1179.132659,0.06142121391500013
1179.253187,0.06019295259791465
1179.373716,0.05868330528559306
1179.494244,0.05733179056206693
1179.614772,0.05643871047347185
1179.7353,0.054968224338792615
1179.855828,0.053648594919825966
1179.976356,0.05273372948432163
1180.096884,0.051875949343559054
1180.217412,0.05101171330405513
1180.337941,0.05071670172747899
1180.458469,0.04990670083348199
1180.578997,0.048455956840429186
1180.699525,0.04742527331870082
1180.820053,0.04609273193895288
1180.940581,0.04542012455565137
1181.061109,0.04520263036143905
1181.181638,0.04466344040709179
1181.302166,0.044161584357328046
