nu,[0]Propene-HITRAN(x-sec)-X=0.01-T=150.0K-P=0.5189atm-L=15cm
946.30587,0.8464873681209241
946.336002,0.8521182250360032
946.366135,0.854328071755025
946.396267,0.8541315988937666
946.426399,0.8561154846208047
946.456532,0.8587907361550513
946.486664,0.85964135997316
946.516796,0.858103978305894
946.546929,0.8532181668562393
946.577061,0.8468429674861743
946.607193,0.8418528857643167
946.637326,0.8390373971734638
946.667458,0.8375117378816964
946.69759,0.8337180527730679
946.727723,0.827769951130156
946.757855,0.8266366827631916
946.787987,0.8312788340788669
946.81812,0.8352117445428375
946.848252,0.8393898668937366
946.878384,0.8467159505675584
946.908517,0.8502966418236402
946.938649,0.8480972229981892
946.968781,0.8476478505642143
946.998914,0.8488778314681849
947.029046,0.847775007278314
947.059178,0.8460980734762213
947.089311,0.8412806203942741
947.119443,0.8292198168070832
947.149575,0.8164415134005483
947.179708,0.8093207203526982
947.20984,0.8048897238126819
947.239972,0.7991792623459715
947.270105,0.793207838708041
947.300237,0.7882342198319847
947.330369,0.7810938264957897
947.360502,0.7714294936604736
947.390634,0.7641203316943905
947.420766,0.7581454691083723
947.450899,0.7514729989315946
947.481031,0.751593244230791
947.511163,0.7624868626198604
947.541296,0.7798450756404809
947.571428,0.8006430993984474
947.60156,0.8180269473101929
947.631693,0.8248118328961171
947.661825,0.8256040324506426
947.691957,0.8243747984490409
947.72209,0.8214945300644158
947.752222,0.8219957945978944
947.782354,0.825158326624523
947.812487,0.82510056756325
947.842619,0.8236249586113237
947.872751,0.8248118328961171
947.902884,0.8285898491643365
947.933016,0.834485426319325
947.963148,0.8418528857643167
947.993281,0.8498461040065416
948.023413,0.857229158481979
948.053545,0.8632853445197098
948.083678,0.8685935366684447
948.11381,0.8703150556123826
948.143942,0.8665807354156356
948.174075,0.8620086272136706
948.204207,0.857229158481979
948.234339,0.8497781190376561
948.264472,0.8436901269205346
948.294604,0.8408348598024565
948.324736,0.8398096667684064
948.354869,0.8425266375377041
948.385001,0.8466143507496013
948.415133,0.848131147565596
948.445266,0.8505262529130349
948.475398,0.8548750167246695
948.50553,0.8587306229075087
948.535663,0.8642700509885057
948.565795,0.8704194996855752
948.595927,0.8723714247047274
948.62606,0.8721446376179031
948.656192,0.8724063202596221
948.686324,0.8694190926052611
948.716457,0.8629918773948114
948.746589,0.8578122725460592
948.776721,0.8532522962654971
948.806854,0.8460050078068446
948.836986,0.8408348598024565
948.867118,0.8436563799904008
948.897251,0.8495911884145902
948.927383,0.8521182250360032
948.957515,0.8541315988937666
948.987648,0.8574520670400412
949.01778,0.8589882807411234
949.047912,0.8606563354957156
949.078045,0.8649011984665287
949.108177,0.8673696828014805
949.138309,0.8666500646476012
949.168442,0.8667800719075991
949.198574,0.8679683744074644
949.228706,0.8677687646373543
949.258839,0.8651953148709627
949.288971,0.860725190756729
949.319103,0.8563124138282582
949.349236,0.8520500583047059
949.379368,0.8480039374344596
949.4095,0.848419561183305
949.439633,0.8531840388121305
949.469765,0.8574520670400412
949.499897,0.8621034533780075
949.53003,0.8663814447657933
949.560162,0.8660522823616
949.590294,0.8653251039021274
949.620427,0.8664854167773611
949.650559,0.8650655453066927
949.680691,0.8640453699850449
949.710824,0.8651001486205666
949.740956,0.8633889449769553
949.771088,0.8626640027815233
949.801221,0.8652904915902221
949.831353,0.8649617436694788
949.861485,0.8627243913752941
949.891618,0.8618707168664383
949.92175,0.8595811871840341
949.951882,0.8580439131297183
949.982015,0.8595811871840341
950.012147,0.8613795905421242
950.042279,0.863449384318456
950.072412,0.8656886167781266
950.102544,0.8659570218499645
950.132676,0.8660869251457456
950.162809,0.8667800719075991
950.192941,0.8667454013981376
950.223073,0.8676733153230527
950.253206,0.870550072403237
950.283338,0.8730696010778044
950.31347,0.8721446376179031
950.343603,0.8684979966342095
950.373735,0.8657578746377462
950.403867,0.8636825471277847
950.434,0.862232778595163
950.464132,0.8633889449769553
950.494264,0.8621982899737962
950.524397,0.8569291807756713
950.554529,0.8558843646425581
950.584661,0.8581726293701644
950.614794,0.85784658572322
950.644926,0.859478043630309
950.675058,0.8641749865115391
950.705191,0.8670401449381754
950.735323,0.8693930104237176
950.765455,0.8716476568274419
950.795588,0.871177094156111
950.82572,0.8692886895218461
950.855852,0.8662861480482846
950.885985,0.8613795905421242
950.916117,0.8566036095494272
950.946249,0.8519222603810441
950.976382,0.8453876495143382
951.006514,0.8373442522832383
951.036646,0.8308051401590344
951.066779,0.8277120092615659
951.096911,0.8271410849667086
951.127043,0.8308051401590344
951.157176,0.8408937203027361
951.187308,0.8520841409886872
951.21744,0.8602691272731269
951.247573,0.8684632574091332
951.277705,0.875403811697163
951.307837,0.8788772837269707
951.337969,0.8827352089182006
951.368102,0.8863441257546452
951.398234,0.8851926270275061
951.428366,0.8816941956902739
951.458499,0.8797478030738374
951.488631,0.8772353189219761
951.518763,0.8723103608422582
951.548896,0.8692278414432871
951.579028,0.8702541356907119
951.60916,0.8706806647082755
951.639293,0.8696538674534428
951.669425,0.8707503219477046
951.699557,0.8719091903525574
951.72969,0.8727728078711422
951.759822,0.876875726162771
951.789954,0.8808569839429133
951.820087,0.8823027746208858
951.850219,0.8854316613049789
951.880351,0.8891849698834795
951.910484,0.8897898212891713
951.940616,0.888438368125416
951.970748,0.8863707164772766
952.000881,0.8829382613663882
952.031013,0.8778408201659382
952.061145,0.8729735687035632
952.091278,0.8705848951025825
952.12141,0.8683329976902451
952.151542,0.8659830009503044
952.181675,0.8665807354156356
952.211807,0.8667107322754687
952.241939,0.8649963428312041
952.272072,0.8671441959985067
952.302204,0.871177094156111
952.332336,0.8729735687035632
952.362469,0.8756402026376621
952.392601,0.8782798503244144
952.422733,0.8790091252073936
952.452866,0.8803814495774184
952.482998,0.879914971036875
952.51313,0.8759379709242991
952.543263,0.8732355000619135
952.573395,0.8719091903525574
952.603527,0.8692886895218461
952.63366,0.8660522823616
952.663792,0.8628883245828171
952.693924,0.8604670119282627
952.724057,0.859349131592409
952.754189,0.8597101340328837
952.784321,0.8629573584100999
952.814454,0.8678989397149366
952.844586,0.8728426324887193
952.874718,0.8796510361377783
952.904851,0.8867785407992589
952.934983,0.8909473002551636
952.965115,0.8941694324584499
952.995248,0.8972416995377478
953.02538,0.8985077026565497
953.055512,0.8986065439400128
953.085645,0.8966317825773308
953.115777,0.8925703008241435
953.145909,0.8896207772828155
953.176042,0.887151066011213
953.206174,0.8844847561120034
953.236306,0.8839453849357088
953.266439,0.8841133505150714
953.296571,0.882867629130806
953.326703,0.881826459739183
953.356836,0.8826999002160226
953.386968,0.8868140126503232
953.4171,0.8931149348041219
953.447233,0.89847176306724
953.477365,0.9031017969227819
953.507497,0.9066552503184602
953.53763,0.9066552503184602
953.567762,0.9058613680903642
953.597894,0.9053786726309394
953.628027,0.9002885103256122
953.658159,0.8928113273424817
953.688291,0.8890071506720167
953.718424,0.8873906291386029
953.748556,0.887151066011213
953.778688,0.8910809523738601
953.808821,0.8960491612910867
953.838953,0.8974480888625039
953.869085,0.8970353576770776
953.899218,0.8972416995377478
953.92935,0.8975827161726292
953.959482,0.8988132472150845
953.989615,0.9025239966885485
954.019747,0.9060679280292271
954.049879,0.9052401602904911
954.080012,0.9013154244572236
954.110144,0.8975827161726292
954.140276,0.8949924468648887
954.170409,0.8941426077778484
954.200541,0.8936241554310518
954.230673,0.8917584313070496
954.260806,0.891312663542624
954.290938,0.8922311885452439
954.32107,0.891927881506257
954.351203,0.8938654665285504
954.381335,0.8979956992008827
954.411467,0.89847176306724
954.4416,0.8968649371495818
954.471732,0.895431100625247
954.501864,0.8917584313070496
954.531997,0.8893806120967083
954.562129,0.8905375587448187
954.592261,0.889994496484813
954.622394,0.8877634114816533
954.652526,0.8892472150099254
954.682658,0.8942051999510934
954.712791,0.8964883329683931
954.742923,0.8927399052932143
954.773055,0.8881008256826542
954.803188,0.885865629132453
954.83332,0.883477018009892
954.863452,0.8830088992527753
954.893585,0.885803620708734
954.923717,0.8867076013536106
954.953849,0.8868849606092157
954.983982,0.8876568862639164
955.014114,0.8836802410937931
955.044246,0.8766740679373385
955.074379,0.8723714247047274
955.104511,0.8714123437287963
955.134643,0.8740392463885899
955.164776,0.8772704090365306
955.194908,0.8782798503244144
955.22504,0.8801525801548424
955.255173,0.8816236629759647
955.285305,0.8796510361377783
955.315437,0.8761745061072614
955.34557,0.8708809442924277
955.375702,0.8661215693156301
955.405834,0.8663814447657933
955.435967,0.8676733153230527
955.466099,0.8689584225745219
955.496231,0.8726069967901982
955.526364,0.8730434093826495
955.556496,0.8707154926314177
955.586628,0.871150959235312
955.616761,0.8707503219477046
955.646893,0.8696538674534428
955.677025,0.8746687812513444
955.707158,0.8838481562910394
955.73729,0.8916246775741342
955.767422,0.8971071233762815
955.797555,0.9008378538496514
955.827687,0.9022081685628537
955.857819,0.9007657897039477
955.887952,0.9012523345856829
955.918084,0.9055163006486436
955.948216,0.9071386263751555
955.978349,0.9073454775621083
956.008481,0.9111206077318583
956.038613,0.9125439776517206
956.068746,0.9102882239537256
956.098878,0.9093865751645535
956.12901,0.9077602292088871
956.159143,0.9065165426765666
956.189275,0.9087638586653162
956.219407,0.9099414702011835
956.24954,0.9096639803721223
956.279672,0.9124399535677538
956.309804,0.917108035130949
956.339937,0.9199416820723642
956.370069,0.9187511286438077
956.400201,0.9160612955568862
956.430334,0.916096106547522
956.460466,0.9166193467952349
956.490598,0.915573164984708
956.520731,0.9152591772410946
956.550863,0.9152591772410946
956.580995,0.9148062360605509
956.611128,0.9142483744216522
956.64126,0.9128917231485164
956.671392,0.9106341992099634
956.701525,0.9060679280292271
956.731657,0.9015227508464696
956.761789,0.9031017969227819
956.791922,0.9072075715306428
956.822054,0.9085212511046031
956.852186,0.9099414702011835
956.882319,0.9100106283808964
956.912451,0.90658634713779
956.942583,0.9021811027237864
956.972716,0.89574455636202
957.002848,0.8900924012640905
957.03298,0.8907067769562012
957.063113,0.8943125110136224
957.093245,0.8986784353391456
957.123377,0.9039330328858641
957.15351,0.9057227819031601
957.183642,0.9051713646525764
957.213774,0.904755986332818
957.243907,0.9021450162014127
957.274039,0.8990919225141607
957.304171,0.8972416995377478
957.334303,0.8958072606755907
957.364436,0.8962552763005011
957.394568,0.8964883329683931
957.4247,0.8948582080660206
957.454833,0.8926417093045105
957.484965,0.8873196407278461
957.515097,0.8822674832157338
957.54523,0.8822674832157338
957.575362,0.8812622713644874
957.605494,0.8802494022637778
957.635627,0.8851218144498848
957.665759,0.8888115906112644
957.695891,0.8890427116692589
957.726024,0.8905731809596079
957.756156,0.8895851931634113
957.786288,0.886237770840977
957.816421,0.8845555177229191
957.846553,0.8821616174698197
957.876685,0.8809186460899393
957.906818,0.8821969046402571
957.93695,0.8817294641634662
957.967082,0.8802846129440773
957.997215,0.8787103129057928
958.027347,0.8763059421406336
958.057479,0.8760693714747326
958.087612,0.8753687962450087
958.117744,0.8731394494397878
958.147876,0.8764023410961144
958.178009,0.8826999002160226
958.208141,0.8851572200305697
958.238273,0.8869470447293772
958.268406,0.8885716438760662
958.298538,0.8880297804584465
958.32867,0.8881985221466864
958.358803,0.886610068881846
958.388935,0.8832385114148685
958.419067,0.8862023220391242
958.4492,0.891927881506257
958.479332,0.8918922051045296
958.509464,0.8918297748352572
958.539597,0.8954669185856265
958.569729,0.8968021588012491
958.599861,0.895914763996942
958.629994,0.8961835787463374
958.660126,0.8986784353391456
958.690258,0.9062754413441135
958.720391,0.915573164984708
958.750523,0.9202223070785343
958.780655,0.9239798638019899
958.810788,0.928071037588623
958.84092,0.9270822409847788
958.871052,0.9247544834481567
958.901185,0.9252475089674636
958.931317,0.92471934344545
958.961449,0.9233111444862001
958.991582,0.923452421898753
959.021714,0.9238043243046479
959.051846,0.9224676236478857
959.081979,0.9168292766617033
959.112111,0.9098022598061096
959.142243,0.9077602292088871
959.172376,0.9070352184661116
959.202508,0.9045479163849226
959.23264,0.9061712256608755
959.262773,0.9114678108213927
959.292905,0.9165496863720081
959.323037,0.9214497813437106
959.35317,0.9236278945282856
959.383302,0.9234173313734451
959.413434,0.9251771928288292
959.443567,0.9259528162572465
959.473699,0.9228542185681741
959.503831,0.9210287750009131
959.533964,0.9231006535421368
959.564096,0.9235577014756713
959.594228,0.9175979016044167
959.624361,0.9098723172772927
959.654493,0.9058957914763919
959.684625,0.9033456673289745
959.714758,0.9014596464625895
959.74489,0.9019736249310207
959.775022,0.9028309070192223
959.805155,0.9052745600701738
959.835287,0.9102882239537256
959.865419,0.9132743049258009
959.895552,0.9142483744216522
959.925684,0.9151191532990814
959.955816,0.9146662814132371
959.985949,0.9134131331708288
960.016081,0.9097676879771058
960.046213,0.904620283112864
960.076346,0.9041409613942897
960.106478,0.9042042534767843
960.13661,0.8988851551511408
960.166743,0.8935258621801823
960.196875,0.8894161880327062
960.227007,0.885803620708734
960.25714,0.8854316613049789
960.287272,0.8841487157563921
960.317404,0.8812887096292004
960.347537,0.881826459739183
960.377669,0.882867629130806
960.407801,0.8846174387763713
960.437934,0.8893539310785626
960.468066,0.8905375587448187
960.498198,0.8890071506720167
960.528331,0.89033275865922
960.558463,0.8907067769562012
960.588595,0.8897542304081422
960.618728,0.8889449223494864
960.64886,0.884927109069083
960.678992,0.8810860365342851
960.709125,0.8817911873862452
960.739257,0.8841840824123508
960.769389,0.8845909006512819
960.799522,0.8793432121474708
960.829654,0.8714472009196846
960.859786,0.8691235403605041
960.889919,0.8709157802269134
960.920051,0.8730084883446996
960.950183,0.8769371096119981
960.980316,0.8797126138655034
961.010448,0.88018778696218
961.04058,0.8824969025845955
961.070713,0.8845555177229191
961.100845,0.8829382613663882
961.130977,0.8804518829106803
961.16111,0.8802846129440773
961.191242,0.8826999002160226
961.221374,0.8868494859202899
961.251507,0.8921687345479612
961.281639,0.8971071233762815
961.311771,0.8989211112764645
961.341904,0.898031619747257
961.372036,0.8951983188020328
961.402168,0.8907424059398543
961.432301,0.8900300969766776
961.462433,0.8953326086213378
961.492565,0.9020728474869036
961.522698,0.9077602292088871
961.55283,0.9108081469534932
961.582962,0.9101489605093858
961.613095,0.9082105899628087
