nu,[0]HCFE-235ca2-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1383.747172,0.9999548930173505
1383.866174,0.9999555209892206
1383.985176,0.9999561419617918
1384.104178,0.9999567689344895
1384.22318,0.9999573419098822
1384.342182,0.9999579168855192
1384.461184,0.9999584698624
1384.580186,0.9999590698376619
1384.699188,0.9999595038199924
1384.81819,0.9999600047998294
1384.937192,0.9999604177833966
1385.056194,0.9999609147638477
1385.175196,0.999961351746863
1385.294198,0.9999618037294962
1385.4132,0.9999622207136553
1385.532202,0.9999627536936609
1385.651204,0.9999632436755302
1385.770206,0.999963747657132
1385.889208,0.9999641106440383
1386.00821,0.9999644806308278
1386.127212,0.999964872616981
1386.246214,0.9999652476038785
1386.365216,0.9999655785924303
1386.484218,0.9999659325803077
1386.60322,0.9999663775652468
1386.722222,0.9999670455430101
1386.841224,0.9999676175243237
1386.960226,0.999967928514301
1387.079228,0.99996824250428
1387.19823,0.9999684724970022
1387.317232,0.9999686544912807
1387.436234,0.9999687704876514
1387.555236,0.999968656491218
1387.674238,0.9999687294889327
1387.79324,0.9999688974836933
1387.912242,0.9999691264765971
1388.031244,0.9999693844686649
1388.150246,0.999969624461346
1388.269248,0.9999698304551099
1388.38825,0.999970031449066
1388.507252,0.9999702434427351
1388.626254,0.9999704114377501
1388.745256,0.9999705784328228
1388.864258,0.9999707954264618
1388.98326,0.999971012420148
1389.102262,0.9999712754125588
1389.221264,0.9999714194084329
1389.340266,0.9999716104029922
1389.459268,0.9999718043975034
1389.57827,0.9999719263940711
1389.697272,0.9999720463907095
1389.816274,0.999972097389285
1389.935276,0.9999721863868057
1390.054278,0.9999723943810421
1390.17328,0.9999724643791121
1390.292282,0.9999725693762265
1390.411284,0.9999726533739258
1390.530286,0.9999727603710055
1390.649288,0.9999728873675541
1390.76829,0.9999729833649559
1390.887292,0.9999730793623669
1391.006294,0.9999732143587416
1391.125296,0.9999733193559347
1391.244298,0.9999734673519969
1391.3633,0.9999735843488995
1391.482302,0.9999736683466841
1391.601304,0.9999737643441609
1391.720306,0.9999738483419606
1391.839308,0.9999739333397413
1391.95831,0.9999740163375812
1392.077312,0.9999740783359722
1392.196314,0.9999741433342894
1392.315316,0.9999742223322498
1392.434318,0.9999742703310136
1392.55332,0.9999743183297798
1392.672322,0.9999743973277541
1392.791324,0.9999744573262197
1392.910326,0.9999745163247143
1393.029328,0.9999745793231108
1393.14833,0.9999746113222979
1393.267332,0.9999747043199411
1393.386334,0.9999747793180468
1393.505336,0.9999748793155296
1393.624338,0.9999751263093554
1393.74334,0.999975455301226
1393.862342,0.9999755512988744
1393.981344,0.9999755752982878
1394.100346,0.9999754563012015
1394.219348,0.9999753603035623
1394.33835,0.9999751493087835
1394.457352,0.9999747753181476
1394.576354,0.9999745413240776
1394.695356,0.9999744663259899
1394.814358,0.9999744533263218
1394.93336,0.9999745063249692
1395.052362,0.999974567323416
1395.171364,0.9999746273218918
1395.290366,0.999974586322933
1395.409368,0.9999745053249948
1395.52837,0.999974337329292
1395.647372,0.9999742573313481
1395.766374,0.9999741073352209
1395.885376,0.999973891340837
1396.004378,0.9999737633441871
1396.12338,0.9999736913460787
1396.242382,0.9999736803463681
1396.361384,0.9999736323476327
1396.480386,0.9999734993511484
1396.599388,0.9999734263530856
1396.71839,0.9999733353555079
1396.837392,0.9999732153587149
1396.956394,0.999973112361479
1397.075396,0.9999730083642807
1397.194398,0.9999728073697263
1397.3134,0.9999726633736524
1397.432402,0.9999724713789194
1397.551404,0.9999722923838631
1397.670406,0.9999720523905418
1397.789408,0.999971787397983
1397.90841,0.9999716354022828
1398.027412,0.9999715294052951
1398.146414,0.9999713934091763
1398.265416,0.9999713724097773
1398.384418,0.999971447407633
1398.50342,0.9999714904064062
1398.622422,0.9999712984118985
1398.741424,0.9999710594187867
1398.860426,0.9999707724271338
1398.979428,0.999970461436272
1399.09843,0.999970033449006
1399.217432,0.9999695324641448
1399.336434,0.9999691824748697
1399.455436,0.9999689634816427
1399.574438,0.9999687424885262
1399.69344,0.9999685744937916
1399.812442,0.9999683405011726
1399.931444,0.9999681425074607
1400.050446,0.999967885515681
1400.169448,0.999967685522124
1400.28845,0.9999674535296479
1400.407452,0.9999671985379798
1400.526454,0.9999668865482625
1400.645456,0.999966636556572
1400.764458,0.9999663965646081
1400.88346,0.9999661685722957
1401.002462,0.9999658565828997
1401.121464,0.9999656395903324
1401.240466,0.9999654365973282
1401.359468,0.9999652556036005
1401.47847,0.9999650296114783
1401.597472,0.9999647566210624
1401.716474,0.9999644856306501
1401.835476,0.9999642536389164
1401.954478,0.9999639416501179
1402.07348,0.999963684659418
1402.192482,0.9999634506679431
1402.311484,0.9999632826740975
1402.430486,0.999963070681904
1402.549488,0.9999628946884191
1402.66849,0.9999626886960841
1402.787492,0.9999625926996705
1402.906494,0.9999624707042416
1403.025496,0.99996234970879
1403.144498,0.9999621587159995
1403.2635,0.999962014721459
1403.382502,0.9999618467278546
1403.501504,0.9999617967297635
1403.620506,0.9999616107368866
1403.739508,0.9999614627425791
1403.85851,0.9999613367474428
1403.977512,0.9999613337475588
1404.096514,0.9999613297477135
1404.215516,0.9999614417433886
1404.334518,0.9999613937452406
1404.45352,0.9999613587465924
1404.572522,0.9999612817495708
1404.691524,0.999961178753564
1404.810526,0.9999610257595154
1404.929528,0.9999608417667036
1405.04853,0.9999605537780226
1405.167532,0.9999604977802332
1405.286534,0.9999604937803912
1405.405536,0.9999604837807864
1405.524538,0.9999604597817351
1405.64354,0.9999604597817351
1405.762542,0.9999604707813001
1405.881544,0.9999605317788908
1406.000546,0.9999604977802332
1406.119548,0.9999605177794434
1406.23855,0.9999605407785356
1406.357552,0.999960597776288
1406.476554,0.9999606697734537
1406.595556,0.9999607897687413
1406.714558,0.999960891764747
1406.83356,0.9999610907569842
1406.952562,0.9999612287516243
1407.071564,0.9999614017449319
1407.190566,0.9999615407395763
1407.309568,0.9999616777343168
1407.42857,0.9999617287323637
1407.547572,0.9999618467278546
1407.666574,0.9999618967259482
1407.785576,0.9999620417204337
1407.904578,0.9999621857149781
1408.02358,0.9999623777077362
1408.142582,0.9999625467013923
1408.261584,0.9999627136951516
1408.380586,0.9999628836888274
1408.499588,0.9999630946810181
1408.61859,0.9999632686746116
1408.737592,0.9999635016660804
1408.856594,0.9999636976589459
1408.975596,0.9999639526497214
1409.094598,0.9999641786416001
1409.2136,0.999964430632605
1409.332602,0.9999646776238498
1409.451604,0.9999649576139987
1409.570606,0.9999652296045042
1409.689608,0.9999654855956358
1409.80861,0.9999657585862506
1409.927612,0.9999659985780615
1410.046614,0.9999662515694911
1410.165616,0.999966539559813
1410.284618,0.9999667305534403
1410.40362,0.999967005544329
1410.522622,0.9999672955348027
1410.641624,0.9999676045247448
1410.760626,0.9999678965153279
1410.879628,0.9999681455073651
1410.99863,0.9999684424979485
1411.117632,0.9999688274858729
1411.236634,0.9999691314764427
1411.355636,0.9999694674661272
1411.474638,0.999969761457194
1411.59364,0.9999701334460144
1411.712642,0.9999704824356519
1411.831644,0.9999708184257904
1411.950646,0.9999711264168499
1412.069648,0.9999714694070051
1412.18865,0.999971801397588
1412.307652,0.9999721633874457
1412.426654,0.9999724983781766
1412.545656,0.9999728333690197
1412.664658,0.9999731453605922
1412.78366,0.9999735053509894
1412.902662,0.9999738183427456
1413.021664,0.9999741043352985
1413.140666,0.9999744403266541
1413.259668,0.9999747313192585
1413.37867,0.9999750633109245
1413.497672,0.9999753993026022
1413.616674,0.9999757162948539
1413.735676,0.9999761092853877
1413.854678,0.9999764622770165
1413.97368,0.9999768092689092
1414.092682,0.9999771522610136
1414.211684,0.9999775042530331
1414.330686,0.9999778882444684
1414.449688,0.9999782722360513
1414.56869,0.9999786172286147
1414.687692,0.9999790052203935
1414.806694,0.9999794242116844
1414.925696,0.999979808203857
1415.044698,0.9999801551969107
1415.1637,0.9999805031900653
1415.282702,0.9999809001824038
1415.401704,0.9999812261762304
1415.520706,0.9999815041710499
1415.639708,0.9999817771660379
1415.75871,0.9999820901603831
1415.877712,0.9999823781552666
1415.996714,0.9999826591503542
1416.115716,0.9999829491453675
1416.234718,0.9999833751381946
1416.35372,0.9999837591318843
1416.472722,0.9999841621254204
1416.591724,0.999984534119598
1416.710726,0.9999850141122896
1416.829728,0.9999854101064335
1416.94873,0.9999856701026739
1417.067732,0.999985862099941
1417.186734,0.9999860290975939
1417.305736,0.9999862460945859
1417.424738,0.9999863900926156
1417.54374,0.9999864610916519
1417.662742,0.9999866970884845
1417.781744,0.9999869630849814
1417.900746,0.9999873160804416
1418.019748,0.9999876750759525
1418.13875,0.9999881240705194
1418.257752,0.9999886280646609
1418.376754,0.9999891080593176
1418.495756,0.9999896860531892
1418.614758,0.9999904002460779
1418.73376,0.9999912030386935
1418.852762,0.999991674034661
1418.971764,0.9999918015336076
1419.090766,0.9999918891328933
1419.209768,0.9999919166326706
1419.32877,0.9999917635339198
1419.447772,0.9999914344366847
1419.566774,0.9999911392392568
1419.685776,0.999991117339451
1419.804778,0.9999912129386065
1419.92378,0.999991321537658
1420.042782,0.9999914522365323
1420.161784,0.9999915719355164
1420.280786,0.9999916489348704
1420.399788,0.9999917297341988
1420.51879,0.9999918580331459
1420.637792,0.9999920020319839
1420.756794,0.9999921149310873
1420.875796,0.9999922413300987
1420.994798,0.9999923853289917
1421.1138,0.9999925390278331
1421.232802,0.9999927461263095
1421.351804,0.9999928585255005
1421.470806,0.9999929642247511
1421.589808,0.9999931027237863
1421.70881,0.9999932023231043
1421.827812,0.9999933664220023
1421.946814,0.999993414421685
1422.065816,0.9999934866212121
1422.184818,0.9999935826205915
1422.30382,0.9999936543201339
1422.422822,0.9999937503195293
1422.541824,0.9999938245190684
1422.660826,0.9999938724187737
1422.779828,0.9999940064179615
1422.89883,0.999994218316714
1423.017832,0.9999943710158428
1423.136834,0.9999944720152794
1423.255836,0.999994628414427
1423.374838,0.9999948204134141
1423.49384,0.9999949300128524
1423.612842,0.9999949935125325
1423.731844,0.9999949935125325
1423.850846,0.9999950328123365
1423.969848,0.99999510511198
1424.08885,0.9999951150119316
1424.207852,0.9999951525117491
1424.326854,0.999995212311461
1424.445856,0.9999952361113473
1424.564858,0.9999953321108946
1424.68386,0.9999953824106611
1424.802862,0.9999954067105492
1424.921864,0.9999953824106611
1425.040866,0.9999953824106611
1425.159868,0.9999954067105492
1425.27887,0.9999954310104379
1425.397872,0.9999954623102953
1425.516874,0.9999955410099414
1425.635876,0.9999956126096247
1425.754878,0.9999957086092081
1425.87388,0.9999957515090249
1425.992882,0.9999957712089413
1426.111884,0.999995798808825
1426.230886,0.9999958441086357
1426.349888,0.999995846208627
1426.46889,0.999995917108335
1426.587892,0.9999959422082328
1426.706894,0.9999960145079421
1426.825896,0.999996062507752
1426.944898,0.9999960862076589
1427.0639,0.9999961811072919
1427.182902,0.9999962064071957
1427.301904,0.999996208707187
1427.420906,0.999996253807017
1427.539908,0.9999963018068383
1427.65891,0.9999963741065736
1427.777912,0.9999963598066255
1427.896914,0.9999963545066448
1428.015916,0.9999963368067095
1428.134918,0.9999963473066711
1428.25392,0.9999964118064376
1428.372922,0.9999964274063817
1428.491924,0.999996467006241
1428.610926,0.9999965686058873
1428.729928,0.9999966602055771
1428.84893,0.9999967593052511
1428.967932,0.9999968291050273
1429.086934,0.9999969380046879
1429.205936,0.9999971311041153
1429.324938,0.9999972051039058
1429.44394,0.9999972398038094
1429.562942,0.9999972537037711
1429.681944,0.9999972446037961
1429.800946,0.9999971881039534
1429.919948,0.999997027804417
1430.03895,0.9999969062047858
1430.157952,0.9999968825048594
1430.276954,0.9999968649049145
1430.395956,0.9999968649049145
1430.514958,0.9999968454049758
1430.63396,0.9999968934048254
1430.752962,0.9999969414046775
1430.871964,0.9999969893045322
1430.990966,0.9999970130044611
1431.109968,0.9999970367043906
1431.22897,0.9999970858042463
1431.347972,0.9999971565040428
1431.466974,0.9999971565040428
1431.585976,0.9999971801039759
1431.704978,0.9999972510037785
1431.82398,0.9999973247035786
1431.942982,0.9999973509035088
1432.061984,0.9999973963033896
1432.180986,0.9999974443032658
1432.299988,0.9999975122030945
1432.41899,0.9999975454030126
1432.537992,0.9999975211030725
1432.656994,0.999997496803133
1432.775996,0.9999974725031942
1432.894998,0.9999974800031752
1433.014,0.9999974482032559
1433.133002,0.9999974239033181
1433.252004,0.9999974145033425
1433.371006,0.9999974239033181
1433.490008,0.9999974482032559
1433.60901,0.9999974239033181
1433.728012,0.9999974239033181
1433.847014,0.9999974482032559
1433.966016,0.9999974482032559
1434.085018,0.9999974482032559
1434.20402,0.9999974825031689
1434.323022,0.9999975061031098
1434.442024,0.9999975386030292
1434.561026,0.9999975697029532
1434.680028,0.9999975454030126
1434.79903,0.9999975968028877
1434.918032,0.999997624302822
1435.037034,0.9999976191028344
1435.156036,0.9999976547027503
1435.275038,0.9999976677027198
1435.39404,0.9999977591025108
1435.513042,0.9999978752022574
1435.632044,0.9999980987018074
1435.751046,0.9999984250012404
1435.870048,0.9999987690007577
1435.98905,0.9999992433202863
1436.108052,0.9999996289400689
1436.227054,0.9999998562100103
1436.346056,0.9999998531400108
1436.465058,0.9999995982800807
1436.58406,0.9999993243202283
1436.703062,0.9999989575005434
1436.822064,0.9999985236010899
1436.941066,0.9999981402017294
1437.060068,0.9999979236021557
1437.17907,0.9999978756022565
1437.298072,0.9999978170023828
1437.417074,0.9999978084024016
1437.536076,0.999997812302393
1437.655078,0.9999977922024372
1437.77408,0.9999978035024123
1437.893082,0.9999977732024793
1438.012084,0.999997757702514
1438.131086,0.9999977804024633
1438.250088,0.9999977654024967
1438.36909,0.9999977391025558
1438.488092,0.9999977732024793
1438.607094,0.9999978367023399
1438.726096,0.9999979096021849
1438.845098,0.9999979454021107
1438.9641,0.9999979293021439
1439.083102,0.999997946202109
1439.202104,0.9999980021019959
1439.321106,0.9999980176019649
1439.440108,0.9999980218019566
1439.55911,0.9999980266019471
1439.678112,0.9999980383019241
1439.797114,0.9999980740018547
1439.916116,0.9999980672018679
1440.035118,0.9999980672018679
1440.15412,0.9999980575018866
1440.273122,0.9999980190019622
1440.392124,0.9999980204019594
1440.511126,0.9999980266019471
1440.630128,0.9999980263019478
1440.74913,0.9999979854020293
1440.868132,0.999997932202138
1440.987134,0.9999979187021659
1441.106136,0.99999793120214
1441.225138,0.9999979454021107
1441.34414,0.9999979320021383
1441.463142,0.9999980009019982
1441.582144,0.9999980266019471
1441.701146,0.9999980498019017
1441.820148,0.9999980740018547
1441.93915,0.999998060401881
1442.058152,0.9999981273017535
1442.177154,0.999998158801695
1442.296156,0.9999981211017651
1442.415158,0.9999981504017105
1442.53416,0.9999981439017226
1442.653162,0.9999981632016869
1442.772164,0.9999981605016919
1442.891166,0.9999981271017538
1443.010168,0.9999981179017712
1443.12917,0.9999981279017524
1443.248172,0.999998114301778
1443.367174,0.9999981342017406
1443.486176,0.9999981386017324
1443.605178,0.9999981498017116
1443.72418,0.9999981872016431
1443.843182,0.9999981930016326
1443.962184,0.9999982023016158
1444.081186,0.9999982184015871
1444.200188,0.9999981868016439
1444.31919,0.9999981804016554
1444.438192,0.9999981601016926
1444.557194,0.9999981373017348
1444.676196,0.9999981077017904
1444.795198,0.9999981321017445
1444.9142,0.9999981847016477
1445.033202,0.9999982152015927
1445.152204,0.9999981721016706
1445.271206,0.9999981077017904
1445.390208,0.9999981283017516
1445.50921,0.9999981415017271
1445.628212,0.9999981082017895
1445.747214,0.9999981009018033
1445.866216,0.9999981264017552
1445.985218,0.9999981860016453
1446.10422,0.9999981838016493
1446.223222,0.9999981559017004
1446.342224,0.9999982088016042
1446.461226,0.9999982334015605
1446.580228,0.9999981439017226
1446.69923,0.9999981549017022
1446.818232,0.9999982199015843
1446.937234,0.9999983238014049
