nu,[0]Halon-1202-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
2099.888498,0.9994996951942079
2100.007,0.9995370272049944
2100.125503,0.9995009245795891
2100.244005,0.9994939280976047
2100.362507,0.9994786659418495
2100.48101,0.9994762771906925
2100.599512,0.9995114193943948
2100.718014,0.9995233236462895
2100.836517,0.9994717995470006
2100.955019,0.9994924788324597
2101.073521,0.999579228549147
2101.192024,0.9994532195389487
2101.310526,0.9993943334900536
2101.429029,0.9994951075011358
2101.547531,0.9995124089111899
2101.666033,0.999459935887151
2101.784536,0.9994578670072249
2101.903038,0.9995208148458957
2102.02154,0.9995008046394853
2102.140043,0.9994649931672215
2102.258545,0.999323948625778
2102.377048,0.9994368386349224
2102.49555,0.999449791420285
2102.614052,0.999386608201714
2102.732555,0.9994489019103664
2102.851057,0.9993616938041308
2102.969559,0.9994383977576068
2103.088062,0.9993824507620713
2103.206564,0.9992690572688848
2103.325067,0.9992206238714719
2103.443569,0.9992790300238403
2103.562071,0.9994306521400385
2103.680574,0.999410633744561
2103.799076,0.9993471132233838
2103.917578,0.999386268410325
2104.036081,0.9993727068306781
2104.154583,0.9993918450012613
2104.273085,0.9993546483290248
2104.391588,0.9994543289326382
2104.51009,0.9993513004965605
2104.628593,0.9993251278287331
2104.747095,0.9992920007498299
2104.865597,0.9992214732093632
2104.9841,0.999294279138189
2105.102602,0.9993974615992128
2105.221104,0.9993369798950317
2105.339607,0.9993543685097624
2105.458109,0.9993265468714221
2105.576612,0.9991661378564269
2105.695114,0.999306170810866
2105.813616,0.9993017538873524
2105.932119,0.9992602537472699
2106.050621,0.9991892688202582
2106.169123,0.9992724348040064
2106.287626,0.9992902519903587
2106.406128,0.999241497808332
2106.52463,0.9992930400140511
2106.643133,0.9991927859726746
2106.761635,0.9991818548633893
2106.880138,0.9992442357337871
2106.99864,0.9992247106921811
2107.117142,0.9991973123262472
2107.235645,0.9991601029111797
2107.354147,0.9990379630545497
2107.472649,0.9991283900727987
2107.591152,0.9990937908557395
2107.709654,0.999164858924589
2107.828157,0.9990857481830949
2107.946659,0.9990725503475333
2108.065161,0.9991423280110572
2108.183664,0.9990771860549217
2108.302166,0.9990869670684512
2108.420668,0.9991115449101473
2108.539171,0.9990919425339361
2108.657673,0.9991852520874711
2108.776176,0.9990351457714663
2108.894678,0.9989553460312661
2109.01318,0.9990274632207348
2109.131683,0.9990866073972078
2109.250185,0.9991777882015157
2109.368687,0.9991882596396062
2109.48719,0.9992262894684713
2109.605692,0.999186940711974
2109.724194,0.9990892250075483
2109.842697,0.9990715113126212
2109.961199,0.9990392618047459
2110.079702,0.9991473537096067
2110.198204,0.9991050606972621
2110.316706,0.9991801962228869
2110.435209,0.9990710517398317
2110.553711,0.9991064894185204
2110.672213,0.9990892449893329
2110.790716,0.9991438866743046
2110.909218,0.999100874455828
2111.027721,0.999079214183668
2111.146223,0.9991982415801798
2111.264725,0.9990346362636718
2111.383228,0.9990475438745554
2111.50173,0.9988603498949964
2111.620232,0.9990025178164228
2111.738735,0.9990918226429102
2111.857237,0.9991863911593077
2111.97574,0.9991805759114336
2112.094242,0.9990222583012102
2112.212744,0.9990637285758619
2112.331247,0.998982018495081
2112.449749,0.9990563954750067
2112.568251,0.9991497716491284
2112.686754,0.9990884856817953
2112.805256,0.9990324383898898
2112.923758,0.999031589212678
2113.042261,0.9990490824089576
2113.160763,0.9989289739582438
2113.279266,0.9989823181897315
2113.397768,0.9990305102591444
2113.51627,0.9989875129112923
2113.634773,0.9990616005723864
2113.753275,0.9989479537890569
2113.871777,0.9989891112925917
2113.99028,0.9989872132150834
2114.108782,0.9990175129567535
2114.227285,0.9989925078613443
2114.345787,0.9990834203160136
2114.464289,0.9990058944506396
2114.582792,0.9990182722103519
2114.701294,0.9989583429017995
2114.819796,0.9989758248257667
2114.938299,0.9989151888335208
2115.056801,0.9990077426132539
2115.175304,0.9989917086676576
2115.293806,0.9990090213439827
2115.412308,0.9990301106470202
2115.530811,0.9989953050442824
2115.649313,0.9987649632863645
2115.767815,0.9989520494840636
2115.886318,0.9989990013337491
2116.00482,0.9990776356397566
2116.123322,0.9990637085945875
2116.241825,0.9989469548416026
2116.360327,0.9990426585440105
2116.47883,0.9989212822347575
2116.597332,0.9989337688288265
2116.715834,0.9989782223706234
2116.834337,0.9989653356346744
2116.952839,0.9990256250118936
2117.071341,0.9990072530995798
2117.189844,0.9989467550522315
2117.308346,0.998941660436772
2117.426849,0.998958542693488
2117.545351,0.9989126915486702
2117.663853,0.9989033018135015
2117.782356,0.9990490124755244
2117.900858,0.9990029873477165
2118.01936,0.9988661433018267
2118.137863,0.9989491525273206
2118.256365,0.9989406614956111
2118.374867,0.9989994009334295
2118.49337,0.9990166438118953
2118.611872,0.9990161443036982
2118.730375,0.9989485531580089
2118.848877,0.9990370639207876
2118.967379,0.9990051352064483
2119.085882,0.9989753253379792
2119.204384,0.9989552461357365
2119.322886,0.9989732274919987
2119.441389,0.9988545565217678
2119.559891,0.9987722542972087
2119.678394,0.9986407246527349
2119.796896,0.9987353004074508
2119.915398,0.9987967245171979
2120.033901,0.9987018433352963
2120.152403,0.9986721823310173
2120.270905,0.9987237151451608
2120.389408,0.9987420918305845
2120.50791,0.9986734806056983
2120.626413,0.9987029419079282
2120.744915,0.9986627948566246
2120.863417,0.9986994464537485
2120.98192,0.9986999458035966
2121.100422,0.9987932287347797
2121.218924,0.9987682592161816
2121.337427,0.9987570730743209
2121.455929,0.9987631655110486
2121.574431,0.9988207958083167
2121.692934,0.9987469856788244
2121.811436,0.9988242916872198
2121.929939,0.998773153192642
2122.048441,0.9988108076502995
2122.166943,0.9988490628368146
2122.285446,0.9987539769321935
2122.403948,0.9987603689781003
2122.52245,0.9988286865237719
2122.640953,0.9987987221126445
2122.759455,0.9988486632972694
2122.877958,0.998811007412481
2122.99646,0.9987787463379607
2123.114962,0.9987388958610042
2123.233465,0.9988515599625931
2123.351967,0.9986706843238673
2123.470469,0.9987727536834606
2123.588972,0.9986935541443968
2123.707474,0.9985213942162745
2123.825977,0.9987428908245775
2123.944479,0.9988073118185904
2124.062981,0.9987952263232348
2124.181484,0.9987900326015616
2124.299986,0.998864545117276
2124.418488,0.9988349791643187
2124.536991,0.9987702567546977
2124.655493,0.9987435899448458
2124.773995,0.9987698572466748
2124.892498,0.9988615485281355
2125.011,0.998774351721145
2125.129503,0.998827987343936
2125.248005,0.9987793456053883
2125.366507,0.9987818425568735
2125.48501,0.9987971240359677
2125.603512,0.9987035411298731
2125.722014,0.9987729534380314
2125.840517,0.998825690042207
2125.959019,0.998827987343936
2126.077522,0.9987072363398114
2126.196024,0.9987924297005164
2126.314526,0.9988072119378643
2126.433029,0.9988142036128186
2126.551531,0.9988096090780494
2126.670033,0.9987866367212238
2126.788536,0.9987506810495078
2126.907038,0.9987067369863181
2127.025541,0.998805214325438
2127.144043,0.9987638646455091
2127.262545,0.9988428699918229
2127.381048,0.9988065127730605
2127.49955,0.9987046397043725
2127.618052,0.9985242899325165
2127.736555,0.9986686869844961
2127.855057,0.9987450880613543
2127.973559,0.998662295525352
2128.092062,0.9987575724529824
2128.210564,0.9987274104297431
2128.329067,0.9987740520888844
2128.447569,0.9986907578063601
2128.566071,0.9987409932148876
2128.684574,0.9986688867182534
2128.803076,0.998647315703268
2128.921578,0.9987778474374935
2129.040081,0.9987349009134106
2129.158583,0.9987795453612774
2129.277086,0.9986669892491712
2129.395588,0.9987978231941992
2129.51409,0.9987098329820016
2129.632593,0.9987278099207871
2129.751095,0.998729607632463
2129.869597,0.9987350007869057
2129.9881,0.9987590705904646
2130.106602,0.9987312056011135
2130.225105,0.9987393952305769
2130.343607,0.9987661618050396
2130.462109,0.998720019874251
2130.580612,0.9988092095542858
2130.699114,0.9986922558436203
2130.817616,0.9987442890656034
2130.936119,0.9987366986378502
2131.054621,0.9987875356296013
2131.173123,0.9987310058548924
2131.291626,0.9987415924596633
2131.410128,0.9988231929811032
2131.528631,0.9987327036990455
2131.647133,0.9986359311887609
2131.765635,0.998741892082186
2131.884138,0.9986849654167628
2132.00264,0.9987144270577996
2132.121142,0.9986950521858515
2132.239645,0.9987322043328185
2132.358147,0.9987539769321935
2132.47665,0.9988038159991167
2132.595152,0.9987429906988716
2132.713654,0.9988785293187968
2132.832157,0.9987240147623203
2132.950659,0.9987372978800492
2133.069161,0.9987460868069417
2133.187664,0.9987875356296013
2133.306166,0.9987866367212238
2133.424668,0.9987231159111115
2133.543171,0.9988489629519134
2133.661673,0.9986848655482712
2133.780176,0.9987188214109463
2133.898678,0.9988853217158903
2134.01718,0.9987790459716296
2134.135683,0.9988376760224033
2134.254185,0.9988231929811032
2134.372687,0.9988175995868841
2134.49119,0.9987888340542416
2134.609692,0.9988536575530715
2134.728195,0.9989405616015499
2134.846697,0.9988499618013758
2134.965199,0.9989549464492077
2135.083702,0.9989005048881722
2135.202204,0.998904900060063
2135.320706,0.9989045004981829
2135.439209,0.9988437689508104
2135.557711,0.9987239148899237
2135.676214,0.9988437689508104
2135.794716,0.9987949266847118
2135.913218,0.9988656438688799
2136.031721,0.9988343798635111
2136.150223,0.9988663430750754
2136.268725,0.9987461866815553
2136.387228,0.9987613677389687
2136.50573,0.9988472649101197
2136.624232,0.9987593702182307
2136.742735,0.9988241918047956
2136.861237,0.9987552753132074
2136.97974,0.9987394951045214
2137.098242,0.9986760771601233
2137.216744,0.9986050738152361
2137.335247,0.9986362307795852
2137.453749,0.9986969497082533
2137.572251,0.9987170237186856
2137.690754,0.9986532077398123
2137.809256,0.9987041403521776
2137.927759,0.9985945885170089
2138.046261,0.9986683873839348
2138.164763,0.9986282417216953
2138.283266,0.9985887966851918
2138.401768,0.9986068713059867
2138.52027,0.9985810077229547
2138.638773,0.99855115059719
2138.757275,0.9985324778652644
2138.875778,0.9985707223915447
2138.99428,0.9985825055955897
2139.112782,0.9986184552128804
2139.231285,0.9985230917040876
2139.349787,0.9985437613460159
2139.468289,0.998581606871739
2139.586792,0.9985036206936423
2139.705294,0.9984746645085089
2139.823796,0.9985121080104892
2139.942299,0.9984950335994289
2140.060801,0.9986014788434413
2140.179304,0.9985979837443818
2140.297806,0.9984887431005323
2140.416308,0.9984882438562855
2140.534811,0.9983980844386243
2140.653313,0.9984962317941881
2140.771815,0.9984976296898912
2140.890318,0.9985797095684884
2141.00882,0.9985177995457257
2141.127323,0.9984612850376471
2141.245825,0.9984847491535478
2141.364327,0.9983686321295571
2141.48283,0.9984523987717542
2141.601332,0.9985343750787747
2141.719834,0.9984603864228949
2141.838337,0.9984864465790642
2141.956839,0.9984166548156989
2142.075342,0.9984358245995006
2142.193844,0.9985114090522582
2142.312346,0.9984410164792874
2142.430849,0.9984341272600415
2142.549351,0.998338981021504
2142.667853,0.9983545552310864
2142.786356,0.99830034605053
2142.904858,0.9982790824796168
2143.02336,0.9983055372258264
2143.141863,0.9982684009505807
2143.260365,0.9982728931684924
2143.378868,0.9983398795269912
2143.49737,0.9982781840288469
2143.615872,0.9982202855732447
2143.734375,0.998122963839913
2143.852877,0.9981941325443688
2143.971379,0.998134342506559
2144.089882,0.9981858475674514
2144.208384,0.9982319648189094
2144.326887,0.9981506122289397
2144.445389,0.9979532973581197
2144.563891,0.9980720608667939
2144.682394,0.9981316475474724
2144.800896,0.997959684279661
2144.919398,0.9979965096714352
2145.037901,0.9979355339475215
2145.156403,0.9980010006658334
2145.274905,0.9979281492518938
2145.393408,0.99796567205573
2145.51191,0.9979719592592685
2145.630413,0.9978651819723146
2145.748915,0.9978133941132767
2145.867417,0.9978440274546954
2145.98592,0.9978074072508727
2146.104422,0.9976663272580779
2146.222924,0.9977366652135334
2146.341427,0.9976310104952034
2146.459929,0.9976238275777863
2146.578432,0.99761315305994
2146.696934,0.9975661665869711
2146.815436,0.9974925489204023
2146.933939,0.9974652179989971
2147.052441,0.9973500174192799
2147.170943,0.9972664429896376
2147.289446,0.9973054368698838
2147.407948,0.997177889661326
2147.526451,0.9971913516537048
2147.644953,0.9970776783191194
2147.763455,0.9970962241364117
2147.881958,0.997151664227694
2148.00046,0.9969751840020864
2148.118962,0.9969134731481673
2148.237465,0.9969979152954174
2148.355967,0.9968808746105843
2148.474469,0.9968313308622885
2148.592972,0.9967305563089779
2148.711474,0.9967118179506603
2148.829977,0.996728363504166
2148.948479,0.9966275993603291
2149.066981,0.9965197700877472
2149.185484,0.996458386360548
2149.303986,0.9963854482762328
2149.422488,0.996351870652412
2149.540991,0.9963022535647292
2149.659493,0.9962752541395016
2149.777996,0.9962057165536525
2149.896498,0.996141064900617
2150.015,0.9961725434556264
2150.133503,0.9961168589668433
2150.252005,0.9959044098993242
2150.370507,0.9958280269604081
2150.48901,0.9957385060448097
2150.607512,0.9956889195019238
2150.726015,0.9955538136826847
2150.844517,0.9954098670088215
2150.963019,0.9953127197466649
2151.081522,0.995265642568405
2151.200024,0.9951134780849274
2151.318526,0.9951845317238475
2151.437029,0.995035265239355
2151.555531,0.9949316874595606
2151.674033,0.9948191670488581
2151.792536,0.9946889537425383
2151.911038,0.9946691596293109
2152.029541,0.9945690014879832
2152.148043,0.9943626498298994
2152.266545,0.9942716698098394
2152.385048,0.9942135066184454
2152.50355,0.9939800926909589
2152.622052,0.9939721408820246
2152.740555,0.9938332926727166
2152.859057,0.9936354401610166
2152.97756,0.9935429370076262
2153.096062,0.9934598802899116
2153.214564,0.9932871326375728
2153.333067,0.9931756920732235
2153.451569,0.9930771739311505
2153.570071,0.9928670610318754
2153.688574,0.9927450451681029
2153.807076,0.9925950527239926
2153.925579,0.9925128692560695
2154.044081,0.9923675760077357
2154.162583,0.9922437362620109
2154.281086,0.9920907440738801
2154.399588,0.9917938557457334
2154.51809,0.9915215465427103
2154.636593,0.9914513493022267
2154.755095,0.991384527733196
2154.873597,0.991223738203181
2154.9921,0.990884896735339
2155.110602,0.9907559909957739
2155.229105,0.9905159599000972
2155.347607,0.9903677897958963
2155.466109,0.9901020107502585
2155.584612,0.9898340264092654
2155.703114,0.9896905108805634
2155.821616,0.9895064455641447
2155.940119,0.9892234871856902
2156.058621,0.9891037983850592
2156.177124,0.9888288657465156
2156.295626,0.9885945410739042
2156.414128,0.9883652137433739
2156.532631,0.988187324015456
2156.651133,0.9879580911483252
2156.769635,0.9877032308392025
2156.888138,0.9874800351310978
2157.00664,0.9872805843092126
2157.125143,0.9869834575731526
2157.243645,0.9867466099661848
2157.362147,0.9864999541469552
2157.48065,0.9862129244251485
2157.599152,0.9860107714970244
2157.717654,0.9855829356692848
2157.836157,0.9853306587305795
2157.954659,0.9851730184367423
2158.073161,0.9848341772024338
2158.191664,0.9845712615779185
2158.310166,0.9839433054523364
2158.428669,0.9838921417307211
2158.547171,0.9836166904960091
2158.665673,0.9834003186258783
2158.784176,0.9830109691959776
2158.902678,0.9827102138573173
2159.02118,0.9824478652553142
2159.139683,0.9820598749816621
2159.258185,0.9817270131073188
2159.376688,0.981506149377471
2159.49519,0.9811352101649343
2159.613692,0.9807291042576493
2159.732195,0.980376105323737
2159.850697,0.9801506447484726
2159.969199,0.9797106558938702
2160.087702,0.9793785902698255
2160.206204,0.978954611138345
2160.324706,0.9784515577640125
2160.443209,0.9781101377516105
2160.561711,0.9777825257335405
2160.680214,0.9773836718347695
2160.798716,0.9769185479152511
2160.917218,0.9764565747073639
2161.035721,0.9759938439668019
2161.154223,0.9757567062761143
2161.272725,0.9752777273322861
2161.391228,0.9749608135721787
2161.50973,0.9743341152741469
2161.628233,0.9740593917914713
2161.746735,0.9736396626517362
2161.865237,0.9731675619090343
2161.98374,0.9726742910098856
2162.102242,0.9723105788434626
2162.220744,0.9719032660489166
2162.339247,0.9715019528769128
2162.457749,0.9710726438980148
2162.576252,0.9706221707091081
2162.694754,0.9701146680373439
2162.813256,0.9696161572262265
2162.931759,0.969256496353113
2163.050261,0.9687719892418081
2163.168763,0.9683245199561425
2163.287266,0.9677640223388065
2163.405768,0.9672802612779807
2163.52427,0.9666971671009926
2163.642773,0.966314430809608
2163.761275,0.9658671307860892
2163.879778,0.965285853755297
2163.99828,0.9647155383605268
2164.116782,0.964155201426381
2164.235285,0.9636019351433761
2164.353787,0.9631732276767232
2164.472289,0.9626994630043725
2164.590792,0.962096039634064
2164.709294,0.9615324165125418
2164.827797,0.9612266978159398
2164.946299,0.9608432448674618
2165.064801,0.960436894124124
2165.183304,0.9599519959396879
2165.301806,0.9592936946936169
2165.420308,0.9588199206402642
2165.538811,0.9582975061543936
2165.657313,0.9579880260436342
2165.775816,0.957562773773061
2165.894318,0.9570113764330467
2166.01282,0.9565779484583706
2166.131323,0.9560787450726945
2166.249825,0.9555339354734895
2166.368327,0.9552358553885331
2166.48683,0.9547946383523269
2166.605332,0.9542753713225012
2166.723834,0.9538288749370258
2166.842337,0.9534540938384852
2166.960839,0.9529803448902128
2167.079342,0.9525839875147886
2167.197844,0.9521839862461787
2167.316346,0.9516851725379908
2167.434849,0.9513407248543243
2167.553351,0.9508385495375514
2167.671853,0.9502254564168863
2167.790356,0.949839743186665
2167.908858,0.9496165570724117
2168.027361,0.949390575224735
2168.145863,0.948951109132657
2168.264365,0.9486370582938152
2168.382868,0.948430277954983
2168.50137,0.9482671619755512
2168.619872,0.9481419989711104
2168.738375,0.9480272807298284
2168.856877,0.9478784521301047
2168.97538,0.9480130604272701
2169.093882,0.9477391242384925
2169.212384,0.9477334378208063
2169.330887,0.9479448059441101
2169.449389,0.9479997883373289
2169.567891,0.9482671619755512
2169.686394,0.9483648385234905
2169.804896,0.9483354396691809
2169.923398,0.948285179222792
2170.041901,0.9480045283481205
2170.160403,0.9476187690124328
2170.278906,0.9471536024045951
2170.397408,0.9466564772700988
2170.51591,0.9458531069998322
2170.634413,0.9451978578667294
2170.752915,0.9445638428399307
2170.871417,0.9442654078208096
2170.98992,0.943762248462322
2171.108422,0.9432216275966229
2171.226925,0.9425625460547674
2171.345427,0.9425370972095849
2171.463929,0.9423702829068801
2171.582432,0.9421545048196284
2171.700934,0.9420857300510861
2171.819436,0.9417466402280981
2171.937939,0.9416232794985323
2172.056441,0.9422270535095881
2172.174943,0.9429179591257844
2172.293446,0.9435225632925177
2172.411948,0.9443418964165894
2172.530451,0.945195967472904
2172.648953,0.9458691866393276
2172.767455,0.946317634907638
2172.885958,0.9470352156036238
2173.00446,0.9479448059441101
2173.122962,0.9484644220595796
2173.241465,0.9484464014067572
2173.359967,0.9481410508295854
2173.47847,0.9472682149244037
2173.596972,0.9461331209595256
2173.715474,0.9442493554453222
2173.833977,0.9413135363951117
2173.952479,0.9381081857558162
2174.070981,0.9360896754397514
2174.189484,0.9334190839934481
2174.307986,0.9299085788301487
2174.426489,0.9265113341816803
2174.544991,0.9253909334464635
2174.663493,0.9262315700052743
2174.781996,0.9268690365887977
2174.900498,0.9275097244252349
2175.019,0.9282483160863599
2175.137503,0.9292597291170186
2175.256005,0.9302638717638916
2175.374507,0.9314907678938201
2175.49301,0.9324357785719068
2175.611512,0.9332025558841934
2175.730015,0.9340941900125931
2175.848517,0.9347118303798445
2175.967019,0.9355656119729714
2176.085522,0.9363265360892464
2176.204024,0.9367798278204637
2176.322526,0.9372342762317882
2176.441029,0.9378155416567138
2176.559531,0.9382789369835142
2176.678034,0.9387200317330427
2176.796536,0.9392740399681238
2176.915038,0.939700567196624
2177.033541,0.9405005927418961
2177.152043,0.9414208522551486
2177.270545,0.942323165570678
2177.389048,0.9432508679203011
2177.50755,0.9447499402469628
2177.626053,0.9464529680055157
2177.744555,0.9484331232500848
2177.863057,0.950827139543417
2177.98156,0.9530375254263052
2178.100062,0.9546657497763239
2178.218564,0.9558932837864768
2178.337067,0.9563847392275714
2178.455569,0.9566018632060153
2178.574071,0.9568266910601069
2178.692574,0.956961613135329
2178.811076,0.9570611423185229
2178.929579,0.9572027978498369
2179.048081,0.9574143630452546
2179.166583,0.9575685191669397
2179.285086,0.9578146459022965
2179.403588,0.9580119760436591
2179.52209,0.9581978483960467
2179.640593,0.9585131473520033
2179.759095,0.958575452731484
2179.877598,0.9589858108356232
2179.9961,0.9594260863582994
2180.114602,0.9598406479664663
2180.233105,0.9602986011687019
2180.351607,0.9605262189088156
2180.470109,0.9610508094245183
2180.588612,0.9614997249661398
2180.707114,0.9620258091866132
2180.825617,0.9624694053257021
2180.944119,0.9631096603414417
2181.062621,0.9636009715419228
2181.181124,0.9643451587112403
2181.299626,0.9649837665621835
2181.418128,0.9656314879557718
2181.536631,0.9663801424250726
2181.655133,0.9671110020428721
2181.773635,0.9678830646345054
2181.892138,0.9686373392936917
2182.01064,0.9694532753942695
2182.129143,0.97008556503385
2182.247645,0.9708085480575371
2182.366147,0.9714796085889569
2182.48465,0.9720966940443077
2182.603152,0.9727628083978476
2182.721654,0.9735461977305095
2182.840157,0.9742600686951917
2182.958659,0.974941314550898
2183.077162,0.9755547455415723
2183.195664,0.97607973520423
2183.314166,0.9769273402217477
2183.432669,0.9776651988702051
2183.551171,0.9783566525658859
2183.669673,0.979007476114688
2183.788176,0.9797341692317706
2183.906678,0.9804104190879107
2184.025181,0.9811558142206895
2184.143683,0.9819930971806343
2184.262185,0.9827986617566602
2184.380688,0.9836078379856309
2184.49919,0.9842926673338369
2184.617692,0.9850764762115818
2184.736195,0.9858244330707475
2184.854697,0.98649206217889
2184.973199,0.9871917330549912
2185.091702,0.987869178921232
2185.210204,0.9884235290112683
2185.328707,0.9889267646501403
2185.447209,0.989591546777763
2185.565711,0.9898904485567868
2185.684214,0.990210630898544
2185.802716,0.990529331955817
2185.921218,0.990889355727407
2186.039721,0.991407428980295
2186.158223,0.9916629475969029
2186.276726,0.9920213993544955
2186.395228,0.9924056836543166
2186.51373,0.9927283671914395
2186.632233,0.9928224823016351
2186.750735,0.9932862386795558
2186.869237,0.9935097532277024
2186.98774,0.9936717085164759
2187.106242,0.9937879749078237
2187.224744,0.9939591199322665
2187.343247,0.9940071293171765
2187.461749,0.9939688607793719
2187.580252,0.9941001727388448
2187.698754,0.9941326803459898
2187.817256,0.9942421403797602
2187.935759,0.9943212852040566
2188.054261,0.9945426457586588
2188.172763,0.9945958552135471
2188.291266,0.994745254730623
2188.409768,0.9948766692585114
2188.528271,0.9949683016193556
2188.646773,0.9949949671271552
2188.765275,0.995004618625146
2188.883778,0.9950024296173929
2189.00228,0.9948888068279154
2189.120782,0.9948886078501739
2189.239285,0.9948563739814711
2189.357787,0.9950004396145237
2189.47629,0.995084918737935
2189.594792,0.9952663392545986
2189.713294,0.9953063497656425
2189.831797,0.9952625572496953
2189.950299,0.9952471307996131
2190.068801,0.9952243399012747
2190.187304,0.9953300383386599
2190.305806,0.9954109619602775
2190.424308,0.9953834889968559
2190.542811,0.9954004106600026
2190.661313,0.9954568514633687
2190.779816,0.9956561618753382
2190.898318,0.9958262344715728
2191.01682,0.9960941477613675
2191.135323,0.9964774188974875
2191.253825,0.9966935782912852
2191.372327,0.9969091864294491
2191.49083,0.9970428809153643
2191.609332,0.9970618249100691
2191.727835,0.9970775786113566
2191.846337,0.9970086829310477
2191.964839,0.9970202482988487
2192.083342,0.9969836583271662
2192.201844,0.9970349046042223
2192.320346,0.9969923321227246
2192.438849,0.9969816643618435
2192.557351,0.9969721930810207
2192.675854,0.9968964260735294
2192.794356,0.9970769803649888
2192.912858,0.9970329105364071
2193.031361,0.9971339150860385
2193.149863,0.9970318138008087
2193.268365,0.997162034658928
2193.386868,0.9970645169806306
2193.50537,0.9972514841051846
2193.623872,0.9972932698177732
2193.742375,0.9973505160944132
2193.860877,0.9974682103991398
2193.97938,0.9973588938739351
2194.097882,0.9974035765532651
2194.216384,0.9975126984734002
2194.334887,0.9974873619726339
2194.453389,0.9974966386482368
2194.571891,0.9975779379371876
2194.690394,0.9976305116798229
2194.808896,0.9976151482882414
2194.927399,0.9976561511134383
2195.045901,0.9975804318851499
2195.164403,0.9976045736237154
2195.282906,0.9976637333289992
2195.401408,0.9976559515822281
2195.51991,0.9976029774576745
2195.638413,0.997593101237085
2195.756915,0.9976108585523267
2195.875418,0.997660141746024
2195.99392,0.9976332052858408
2196.112422,0.9975756435105689
2196.230925,0.9975945976278592
2196.349427,0.9975482105575773
2196.467929,0.9975887118370963
2196.586432,0.9974893569493528
2196.704934,0.997369166723447
2196.823436,0.9974510540934656
2196.941939,0.9975728503026776
2197.060441,0.9975130974785594
2197.178944,0.9975596824279618
2197.297446,0.9974591334797251
2197.415948,0.997486962977769
2197.534451,0.9974806788296973
2197.652953,0.9974991323929505
2197.771455,0.9976066685955197
2197.889958,0.9974973368961282
2198.00846,0.9974548444146727
2198.126963,0.9974481614896029
2198.245465,0.9975055164078267
2198.363967,0.9974909529336008
2198.48247,0.9973277767618756
2198.600972,0.9974529492522687
2198.719474,0.9975074116701084
2198.837977,0.9973981905884939
2198.956479,0.9974018809686263
2199.074981,0.9973763478072992
2199.193484,0.997379339940831
2199.311986,0.9972737230612436
2199.430489,0.9973699646190995
2199.548991,0.9972862887893181
2199.667493,0.9973027441488395
2199.785996,0.9972545755895772
2199.904498,0.9971097847372719
2200.023,0.9972189742367166
2200.141503,0.9972309409362075
2200.260005,0.9971150694331353
2200.378508,0.9971667213315046
2200.49701,0.997068006712547
2200.615512,0.9969950240056554
2200.734015,0.9969749846070695
2200.852517,0.9968700086682706
2200.971019,0.9968817718037752
2201.089522,0.9969089870476319
2201.208024,0.9968480777693206
2201.326527,0.9967880693213114
2201.445029,0.9967759085810463
2201.563531,0.9966565019797965
2201.682034,0.9966472331174283
2201.800536,0.9966219185992029
2201.919038,0.9965355152245008
2202.037541,0.9964113546346691
2202.156043,0.9964120521228615
2202.274545,0.9962163760118476
2202.393048,0.9962200620192581
2202.51155,0.9962110960790467
2202.630053,0.9961091888965591
2202.748555,0.9961487352163475
2202.867057,0.9960030093164949
2202.98556,0.9959679506276035
2203.104062,0.9957896883193936
2203.222564,0.9957053485046345
2203.341067,0.9955959264996832
2203.459569,0.9955522207978571
2203.578072,0.9955953291423065
2203.696574,0.9953675629884404
2203.815076,0.9953695537255571
2203.933579,0.995169006966246
2204.052081,0.9950404394361873
2204.170583,0.9950307875907362
2204.289086,0.9948663225949539
2204.407588,0.9948258323596061
2204.526091,0.9946843781838748
2204.644593,0.9945398610431493
2204.763095,0.9943222795258391
2204.881598,0.9941532591054624
2205.0001,0.9941711540251801
2205.118602,0.9940841678549034
2205.237105,0.9939890385520493
2205.355607,0.9938987884447658
2205.474109,0.9937198033910547
2205.592612,0.9935503886075973
2205.711114,0.9934167650667141
2205.829617,0.993431070371129
2205.948119,0.9933917312796614
2206.066621,0.9930930632930479
2206.185124,0.9929649625505587
2206.303626,0.9926654302080831
2206.422128,0.992625625122429
2206.540631,0.9924111419005869
2206.659133,0.9921133640007112
2206.777636,0.9920011623243671
2206.896138,0.9917001356547095
2207.01464,0.9913503255569801
2207.133143,0.9911656541940004
2207.251645,0.9908503154558898
2207.370147,0.9907820482209881
2207.48865,0.9908120693718674
2207.607152,0.9907085349203874
2207.725655,0.990827228912499
2207.844157,0.9906906032581873
2207.962659,0.9904743591034043
2208.081162,0.9903521421084346
2208.199664,0.9902022141439527
2208.318166,0.9899646931245649
2208.436669,0.9897409863837326
2208.555171,0.9896608206105932
2208.673673,0.9893224144806911
2208.792176,0.989088961939357
2208.910678,0.9889040195961224
2209.029181,0.9885975068619761
2209.147683,0.9884106795889126
2209.266185,0.9880756651566865
2209.384688,0.9877921281302962
2209.50319,0.9874612731886694
2209.621692,0.9872401066350539
2209.740195,0.9870298468857989
2209.858697,0.9867189814479067
2209.9772,0.9864407659253709
2210.095702,0.9861764352219993
2210.214204,0.9859299219286393
2210.332707,0.9856194029125445
2210.451209,0.9854824113366747
2210.569711,0.9852577469596021
2210.688214,0.985115880058702
2210.806716,0.9847987238102194
