nu,[0]1-Butene-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
934.534691,0.7475829574566419
934.654193,0.7339165125182593
934.773695,0.7459400827750132
934.893198,0.7573271139930416
935.0127,0.7585246366269068
935.132203,0.7637154552203356
935.251705,0.7612221844012452
935.371207,0.7655811962094237
935.49071,0.7673210394998506
935.610212,0.7526010542599778
935.729715,0.7486901993906003
935.849217,0.7646477566639486
935.968719,0.7685574213938012
936.088222,0.7740955216675485
936.207724,0.7761185498824988
936.327227,0.7752265265618518
936.446729,0.781250060884007
936.566231,0.7752187743353474
936.685734,0.7623343804960572
936.805236,0.7717689973230127
936.924738,0.7777112248438254
937.044241,0.7822428787672424
937.163743,0.7837383904246727
937.283246,0.7864233644083937
937.402748,0.7920822829108225
937.52225,0.7896622157163011
937.641753,0.7813203765536442
937.761255,0.7798918677487685
937.880758,0.7895279845496018
938.00026,0.7941761428166692
938.119762,0.795694468789169
938.239265,0.7959968901437271
938.358767,0.8015723842747741
938.47827,0.8009233735283484
938.597772,0.7951138237881638
938.717274,0.7909978731735154
938.836777,0.799706894758663
938.956279,0.8059045240545802
939.075782,0.8065253095098306
939.195284,0.8074937208118141
939.314786,0.8124751092635922
939.434289,0.8122395256431818
939.553791,0.8077440826693487
939.673293,0.802085554797761
939.792796,0.8100575374091333
939.912298,0.8156173237578463
940.031801,0.8171112700042156
940.151303,0.8189272720400528
940.270805,0.8230568534087163
940.390308,0.8223328819718692
940.50981,0.8198285876720117
940.629313,0.8160333946820302
940.748815,0.8216013312952537
940.868317,0.8261243268666189
940.98782,0.8253481348667577
941.107322,0.8290208279306699
941.226825,0.832559989719993
941.346327,0.832884751440403
941.465829,0.8307220637989057
941.585332,0.8271658995714748
941.704834,0.8336847047179226
941.824336,0.8365156916786498
941.943839,0.837059603630475
942.063341,0.84086008522663
942.182844,0.8414152360625035
942.302346,0.8408769025965077
942.421848,0.839121305108508
942.541351,0.8391129139374128
942.660853,0.8449650613454271
942.780356,0.8465212282928478
942.899858,0.848088742068364
943.01936,0.8513601771970469
943.138863,0.852101182841925
943.258365,0.851206946156359
943.377868,0.848300790758863
943.49737,0.8504327001707095
943.616872,0.8548664680172459
943.736375,0.8549861577008506
943.855877,0.8585159670848775
943.97538,0.8606305161929423
944.094882,0.8599336877284532
944.214384,0.8598133054391282
944.333887,0.8593835062451611
944.453389,0.8630005073567351
944.572891,0.8642959794789609
944.692394,0.8648493059514117
944.811896,0.8668754229597206
944.931399,0.867881581909721
945.050901,0.8673523355812972
945.170403,0.8677947980907932
945.289906,0.8702889465523521
945.409408,0.8722667464145859
945.528911,0.8735761283251315
945.648413,0.8753425355750334
945.767915,0.8762796533567031
945.887418,0.8749574695801117
946.00692,0.8744239082764104
946.126423,0.8772177743910435
946.245925,0.8788948614484219
946.365427,0.8806544101334876
946.48493,0.8819322852637562
946.604432,0.8828764578512408
946.723934,0.8835388635657219
946.843437,0.8831855186939812
946.962939,0.8848917126926525
947.082442,0.8855379194796984
947.201944,0.8865568738735793
947.321446,0.8877279016553952
947.440949,0.8888826983827862
947.560451,0.8900745995940825
947.679954,0.8905731809596079
947.799456,0.8917673489359507
947.918958,0.8936867113113622
948.038461,0.894670307572569
948.157963,0.8953952840975574
948.277466,0.8961208480914237
948.396968,0.8956370734643594
948.51647,0.8964883329683931
948.635973,0.8976814557019827
948.755475,0.8990919225141607
948.874977,0.9007657897039477
948.99448,0.9014235887978891
949.113982,0.9019555856389156
949.233485,0.9026232797886548
949.352987,0.9033366339174683
949.472489,0.9040686330105521
949.591992,0.9045660075241612
949.711494,0.9052573600169336
949.830997,0.9061784750596784
949.950499,0.906208379442775
950.070001,0.9076004774671119
950.189504,0.908426769807601
950.309006,0.9100770615815506
950.428509,0.9104539114875934
950.548011,0.911321987637827
950.667513,0.9114714566999277
950.787016,0.9111433860317791
950.906518,0.9120449525917418
951.026021,0.912983016885442
951.145523,0.9134396225357848
951.265025,0.914626036982239
951.384528,0.9154074612384872
951.50403,0.9161519901144529
951.623532,0.9174024740651466
951.743035,0.9179411474025799
951.862537,0.9184277851583172
951.98204,0.9184929958460155
952.101542,0.919044257005333
952.221044,0.9196528657307321
952.340547,0.9199886002945543
952.460049,0.9214285882424612
952.579552,0.921888495845398
952.699054,0.9223440212678613
952.818556,0.9227564012054177
952.938059,0.9232474382151222
953.057561,0.9234736615487117
953.177064,0.9237719917191207
953.296566,0.9246684852801729
953.416068,0.9250393516965171
953.535571,0.92585744802872
953.655073,0.9259555941198621
953.774575,0.9263408717792129
953.894078,0.9270182745170193
954.01358,0.9273724631436054
954.133083,0.9280552605150895
954.252585,0.9278668844180257
954.372087,0.9281248672698488
954.49159,0.9283439305869792
954.611092,0.9285658313024686
954.730595,0.9293089811878301
954.850097,0.9297216859891635
954.969599,0.930174570718721
955.089102,0.9304583172319338
955.208604,0.9313100762125085
955.328107,0.931775847683779
955.447609,0.9322819393605265
955.567111,0.9326437349368013
955.686614,0.9328983814341044
955.806116,0.9334424197622437
955.925619,0.9333052138114232
956.045121,0.9340054552795084
956.164623,0.9339344735622467
956.284126,0.9345239721823194
956.403628,0.9348137195222133
956.52313,0.9345763069901226
956.642633,0.9352522499840241
956.762135,0.9349726513633557
956.881638,0.9355515785940424
957.00114,0.9357349646746956
957.120642,0.9359885832138823
957.240145,0.9363939540268614
957.359647,0.9361739273018179
957.47915,0.9364810427141471
957.598652,0.936126183648999
957.718154,0.9364819791956581
957.837657,0.9366112226263786
957.957159,0.9369006802130643
958.076662,0.937286762820868
958.196164,0.9374779888248727
958.315666,0.9375079886005089
958.435169,0.9373954943916644
958.554671,0.9372820763987699
958.674173,0.9371414946312062
958.793676,0.9376945712545988
958.913178,0.9379355897289585
959.032681,0.9379018246555033
959.152183,0.9379909295612615
959.271685,0.9380959904286712
959.391188,0.9378999488537297
959.51069,0.9379027625577969
959.630193,0.9379890535812784
959.749695,0.9378783774029787
959.869197,0.9380106275776108
959.9887,0.9381982484645897
960.108202,0.9378455522342135
960.227705,0.9380003095174568
960.347207,0.9376992597391762
960.466709,0.937644874759291
960.586212,0.9378314846564371
960.705714,0.9375698661696938
960.825217,0.9375145511793981
960.944719,0.9373570619642645
961.064221,0.9372586446397582
961.183724,0.9369512742158216
961.303226,0.9372548956126777
961.422728,0.9368838161525974
961.542231,0.9366749143550115
961.661733,0.936576568652244
961.781236,0.9361523955491061
961.900738,0.9361954595497657
962.02024,0.9357639729082259
962.139743,0.935406579337093
962.259245,0.9350324915279078
962.378748,0.9348810285331142
962.49825,0.9347595018988072
962.617752,0.9346893975651102
962.737255,0.9349791961948222
962.856757,0.9344454754655643
962.97626,0.9347146345195418
963.095762,0.9340278716794309
963.215264,0.933877505296909
963.334767,0.9331325683170687
963.454269,0.9327799108627028
963.573771,0.932448832764186
963.693274,0.9323658485109241
963.812776,0.9323705103518212
963.932279,0.9321859192658921
964.051781,0.9318932588373345
964.171283,0.9316006902897254
964.290786,0.9313650251279821
964.410288,0.9307179513197126
964.529791,0.9301420151784712
964.649293,0.9296817088161813
964.768795,0.9294353758039107
964.888298,0.9296937947569544
965.0078,0.9294493174391097
965.127303,0.9288212220206911
965.246805,0.9286336190823776
965.366307,0.9278409045089824
965.48581,0.9269431890777847
965.605312,0.9267578189775971
965.724814,0.9263279030977889
965.844317,0.9258824465172949
965.963819,0.9258870759411011
966.083322,0.9253372623288011
966.202824,0.9251901454001965
966.322326,0.9250550774991648
966.441829,0.9241711474309695
966.561331,0.9234468812008437
966.680834,0.9230461922102029
966.800336,0.9222840708548884
966.919838,0.922005583119255
967.039341,0.9217511446924321
967.158843,0.9208031505911566
967.278346,0.9203364217195735
967.397848,0.9196629819678943
967.51735,0.9189606277831329
967.636853,0.918351558815586
967.756355,0.9175923960335237
967.875858,0.9174052262766972
967.99536,0.9172832194952332
968.114862,0.9173868783556515
968.234365,0.9167861866983222
968.353867,0.9164983610266944
968.473369,0.9160072495348217
968.592872,0.9154147845274702
968.712374,0.9153095178801978
968.831877,0.914192606971737
968.951379,0.9137666924626763
969.070881,0.9135327981291579
969.190384,0.9139759689964988
969.309886,0.9144824519661514
969.429389,0.9137648649311189
969.548891,0.9131236270967508
969.668393,0.9120194156905874
969.787896,0.910899232322381
969.907398,0.9102354287678114
970.026901,0.9103310085056804
970.146403,0.9107899309727145
970.265905,0.9103018783794927
970.385408,0.9097240201761185
970.50491,0.9092401757114241
970.624412,0.9080434945875014
970.743915,0.9069390778284979
970.863417,0.9057019505187381
970.98292,0.9052763706211046
971.102422,0.9052066670241896
971.221924,0.9053379315073532
971.341427,0.9051686491425557
971.460929,0.9042223377426959
971.580432,0.903264369877355
971.699934,0.9021901245799229
971.819436,0.9011351793974389
971.938939,0.9012162852132917
972.058441,0.900720752540401
972.177944,0.9002344946354796
972.297446,0.899703512938648
972.416948,0.8991728444286186
972.536451,0.8990289882823086
972.655953,0.8982112440330362
972.775456,0.8972865627442954
972.894958,0.8957624714322974
973.01446,0.8952878431100538
973.133963,0.8945092814099954
973.253465,0.894437723529836
973.372967,0.8937403341227091
973.49247,0.8930345580769965
973.611972,0.8917227616831944
973.731475,0.8907780363486953
973.850977,0.8891671863619177
973.970479,0.8885805296369337
974.089982,0.8873018945124943
974.209484,0.8869736535398492
974.328987,0.8862466332629975
974.448489,0.8854405156658637
974.567991,0.8839630640201979
974.687494,0.8826116346393534
974.806996,0.8810331729580161
974.926499,0.8790706579997807
975.046001,0.8771475997761143
975.165503,0.8759992887283619
975.285006,0.8768406518352158
975.404508,0.8796246470025332
975.52401,0.8829206027777473
975.643513,0.8839011887713755
975.763015,0.883812803071857
975.882518,0.8831060355740928
976.00202,0.8832120146569795
976.121522,0.8838569948167949
976.241025,0.8832385114148685
976.360527,0.8819058276920638
976.48003,0.8816589286277922
976.599532,0.881323961882626
976.719034,0.880346235023731
976.838537,0.8795718711070057
976.958039,0.8783940341267428
977.077542,0.8776915999105911
977.197044,0.8775248543479381
977.316546,0.8777354855877194
977.436049,0.8778583771579108
977.555551,0.8776915999105911
977.675054,0.8768669574493531
977.794556,0.8757540432634853
977.914058,0.874590064603334
978.033561,0.8734538362278126
978.153063,0.8718394404073642
978.272565,0.8702106240717269
978.392068,0.8678989397149366
978.51157,0.8661302305746296
978.631073,0.8649963428312041
978.750575,0.8645898900739535
978.870077,0.863881216959779
978.98958,0.862965988026832
979.109082,0.861500192126714
979.228585,0.8600110852431847
979.348087,0.8591600955781827
979.467589,0.857923795390318
979.587092,0.8558586884967629
979.706594,0.8549348600703328
979.826097,0.8543622455613668
979.945599,0.8538241668592512
980.065101,0.8526296493829862
980.184604,0.8520330174739488
980.304106,0.8521267462608596
980.423608,0.8509431128993181
980.543111,0.848691098886599
980.662613,0.8467159505675584
980.782116,0.8445173485172938
980.901618,0.8437829379390083
981.02112,0.8426361731202426
981.140623,0.8414068219522135
981.260125,0.8407087440324054
981.379628,0.8389954463523844
981.49913,0.838643142253956
981.618632,0.8378970819034521
981.738135,0.8358801812775156
981.857637,0.83417672382507
981.97714,0.833426302513871
982.096642,0.8328514367166442
982.216144,0.8321937439045044
982.335647,0.8312372711762442
982.455149,0.8308134482519764
982.574651,0.8301075568673012
982.694154,0.8283578764842613
982.813656,0.8252078376094352
982.933159,0.8234520155296744
983.052661,0.8232050169766509
983.172163,0.8228675721006171
983.291666,0.8217656679946349
983.411168,0.8214041706359683
983.530671,0.8206652394513069
983.650173,0.8207719328673574
983.769675,0.8212727564820792
983.889178,0.8201975935565612
984.00868,0.8182723922092799
984.128183,0.8152259213865266
984.247685,0.8152748364092458
984.367187,0.8148347068432628
984.48669,0.8131497435387756
984.606192,0.8130765633550148
984.725695,0.8167028164911012
984.845197,0.8194023876280374
984.964699,0.8199679703791104
985.084202,0.8179778671657733
985.203704,0.8154542166043538
985.323206,0.8124426109091931
985.442709,0.8130033897571741
985.562211,0.8126213679461461
985.681714,0.8102924881611945
985.801216,0.8112410851933957
985.920718,0.8140854036452889
986.040221,0.8140772628319566
986.159723,0.8134506646108502
986.279226,0.8137761099614255
986.398728,0.8139795794215385
986.51823,0.812036491142141
986.637733,0.8112491976448097
986.757235,0.8111112970030968
986.876738,0.810243872070402
986.99624,0.813792385646381
987.115742,0.8153889828764094
987.235245,0.8153563679693968
987.354747,0.8143785271496662
987.474249,0.813027780224722
987.593752,0.8125238592326325
987.713254,0.8111112970030968
987.832757,0.8111761885024824
987.952259,0.8124832340553088
988.071761,0.8135157432671306
988.191264,0.8140772628319566
988.310766,0.8157396755325637
988.430269,0.8157152037093769
988.549771,0.8161558088720672
988.669273,0.8173891350704015
988.788776,0.8192712937338081
988.908278,0.8169560336108391
989.027781,0.816907017719314
989.147283,0.819295872241296
989.266785,0.8200663724395614
989.386288,0.8203452424113996
989.50579,0.8212152694011968
989.625293,0.8224891400634924
989.744795,0.8227030150424514
989.864297,0.8240780769346764
989.9838,0.8254306738071227
990.103302,0.8227030150424514
990.222804,0.8188208184143231
990.342307,0.8202139976724729
990.461809,0.8240121533255012
990.581312,0.8256040324506426
990.700814,0.8264465781890201
990.820316,0.8273727168974562
990.939819,0.8264465781890201
991.059321,0.8260334581885325
991.178824,0.8250510630143475
991.298326,0.8250345621580963
991.417828,0.8249850615693993
991.537331,0.8242758794084881
991.656833,0.8245644264590694
991.776336,0.8227852894576078
991.895838,0.821395956635332
992.01534,0.820862222745825
992.134843,0.8216670620309516
992.254345,0.8192712937338081
992.373847,0.8153645215738444
992.49335,0.8096849966328729
992.612852,0.8062592000681651
992.732355,0.8016365126306161
992.851857,0.7959332129396377
992.971359,0.7900334441895454
993.090862,0.7859359330417981
993.210364,0.7743045556767201
993.329867,0.7695725870519734
993.449369,0.7710747176981171
993.568871,0.7659104669119213
993.688374,0.7597544424119698
993.807876,0.7720932083814448
993.927379,0.7855037871296446
994.046881,0.7934140995588538
994.166383,0.8000108411248233
994.285886,0.8060576604616486
994.405388,0.8086735226899984
994.52489,0.811955291553074
994.644393,0.8179942268867133
994.763895,0.8218478486703996
994.883398,0.8233779081831574
995.0029,0.825282109657012
995.122402,0.828838463409358
