nu,[0](E)-HFC-1225ye-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1785.860194,1.0
1785.979796,1.0
1786.099398,1.0
1786.219,1.0
1786.338602,1.0
1786.458204,1.0
1786.577806,1.0
1786.697408,1.0
1786.81701,1.0
1786.936612,1.0
1787.056214,1.0
1787.175816,1.0
1787.295418,1.0
1787.41502,1.0
1787.534622,1.0
1787.654224,1.0
1787.773826,1.0
1787.893428,1.0
1788.01303,1.0
1788.132632,1.0
1788.252234,1.0
1788.371836,1.0
1788.491438,1.0
1788.61104,1.0
1788.730642,1.0
1788.850244,1.0
1788.969846,1.0
1789.089448,1.0
1789.20905,1.0
1789.328652,1.0
1789.448254,1.0
1789.567856,1.0
1789.687458,1.0
1789.80706,1.0
1789.926662,1.0
1790.046264,1.0
1790.165866,1.0
1790.285468,1.0
1790.40507,1.0
1790.524672,1.0
1790.644274,1.0
1790.763876,1.0
1790.883478,1.0
1791.00308,1.0
1791.122682,1.0
1791.242284,1.0
1791.361886,1.0
1791.481488,1.0
1791.60109,1.0
1791.720692,1.0
1791.840294,1.0
1791.959896,1.0
1792.079498,1.0
1792.1991,1.0
1792.318702,1.0
1792.438304,1.0
1792.557906,1.0
1792.677508,1.0
1792.79711,1.0
1792.916712,1.0
1793.036314,1.0
1793.155916,1.0
1793.275518,1.0
1793.39512,1.0
1793.514722,1.0
1793.634324,1.0
1793.753926,1.0
1793.873528,1.0
1793.99313,1.0
1794.112732,1.0
1794.232334,1.0
1794.351936,1.0
1794.471538,1.0
1794.59114,1.0
1794.710742,1.0
1794.830344,1.0
1794.949946,1.0
1795.069548,1.0
1795.18915,1.0
1795.308752,1.0
1795.428354,1.0
1795.547956,1.0
1795.667558,1.0
1795.78716,1.0
1795.906762,1.0
1796.026364,1.0
1796.145966,1.0
1796.265568,1.0
1796.38517,1.0
1796.504772,1.0
1796.624374,1.0
1796.743976,1.0
1796.863578,1.0
1796.98318,1.0
1797.102782,1.0
1797.222384,1.0
1797.341986,1.0
1797.461588,1.0
1797.58119,1.0
1797.700792,1.0
1797.820394,1.0
1797.939996,1.0
1798.059598,1.0
1798.1792,1.0
1798.298802,1.0
1798.418404,1.0
1798.538006,1.0
1798.657608,1.0
1798.77721,1.0
1798.896812,1.0
1799.016414,1.0
1799.136016,1.0
1799.255618,1.0
1799.37522,1.0
1799.494822,1.0
1799.614424,1.0
1799.734026,1.0
1799.853628,1.0
1799.97323,1.0
1800.092832,1.0
1800.212434,1.0
1800.332036,1.0
1800.451638,1.0
1800.57124,1.0
1800.690842,1.0
1800.810444,1.0
1800.930046,1.0
1801.049648,1.0
1801.16925,1.0
1801.288852,1.0
1801.408454,1.0
1801.528056,1.0
1801.647658,1.0
1801.76726,1.0
1801.886862,1.0
1802.006464,1.0
1802.126066,1.0
1802.245668,1.0
1802.36527,1.0
1802.484872,1.0
1802.604474,1.0
1802.724076,1.0
1802.843678,1.0
1802.96328,1.0
1803.082882,1.0
1803.202484,1.0
1803.322086,1.0
1803.441688,1.0
1803.56129,1.0
1803.680892,1.0
1803.800494,1.0
1803.920096,1.0
1804.039698,1.0
1804.1593,1.0
1804.278902,1.0
1804.398504,1.0
1804.518106,1.0
1804.637708,1.0
1804.75731,1.0
1804.876912,1.0
1804.996514,1.0
1805.116116,1.0
1805.235718,1.0
1805.35532,1.0
1805.474922,1.0
1805.594524,1.0
1805.714126,1.0
1805.833728,1.0
1805.95333,1.0
1806.072932,1.0
1806.192534,1.0
1806.312136,1.0
1806.431738,1.0
1806.55134,1.0
1806.670942,1.0
1806.790544,1.0
1806.910146,1.0
1807.029748,1.0
1807.14935,1.0
1807.268952,1.0
1807.388554,1.0
1807.508156,1.0
1807.627758,1.0
1807.74736,1.0
1807.866962,1.0
1807.986564,1.0
1808.106166,1.0
1808.225768,1.0
1808.34537,1.0
1808.464972,1.0
1808.584574,1.0
1808.704176,1.0
1808.823778,1.0
1808.94338,1.0
1809.062982,1.0
1809.182584,1.0
1809.302186,1.0
1809.421788,1.0
1809.54139,1.0
1809.660992,1.0
1809.780594,1.0
1809.900196,1.0
1810.019798,1.0
1810.1394,1.0
1810.259002,1.0
1810.378604,1.0
1810.498206,1.0
1810.617808,1.0
1810.73741,1.0
1810.857012,1.0
1810.976614,1.0
1811.096216,1.0
1811.215818,1.0
1811.33542,1.0
1811.455022,1.0
1811.574624,1.0
1811.694226,1.0
1811.813828,1.0
1811.93343,1.0
1812.053032,1.0
1812.172634,1.0
1812.292236,1.0
1812.411838,1.0
1812.53144,1.0
1812.651042,1.0
1812.770644,1.0
1812.890246,1.0
1813.009848,1.0
1813.12945,1.0
1813.249052,1.0
1813.368654,1.0
1813.488256,1.0
1813.607858,1.0
1813.72746,1.0
1813.847062,1.0
1813.966664,1.0
1814.086266,1.0
1814.205868,1.0
1814.32547,1.0
1814.445072,1.0
1814.564674,1.0
1814.684276,1.0
1814.803878,1.0
1814.92348,1.0
1815.043082,1.0
1815.162684,1.0
1815.282286,1.0
1815.401888,1.0
1815.52149,1.0
1815.641092,1.0
1815.760694,1.0
1815.880296,1.0
1815.999898,1.0
1816.1195,1.0
1816.239102,1.0
1816.358704,1.0
1816.478306,1.0
1816.597908,1.0
1816.71751,1.0
1816.837112,1.0
1816.956714,1.0
1817.076316,1.0
1817.195918,1.0
1817.31552,1.0
1817.435122,1.0
1817.554724,1.0
1817.674326,1.0
1817.793928,1.0
1817.91353,1.0
1818.033132,1.0
1818.152734,1.0
1818.272336,1.0
1818.391938,1.0
1818.51154,1.0
1818.631142,1.0
1818.750744,1.0
1818.870346,1.0
1818.989948,1.0
1819.10955,1.0
1819.229152,1.0
1819.348754,1.0
1819.468356,1.0
1819.587958,1.0
1819.70756,1.0
1819.827162,1.0
1819.946764,1.0
1820.066366,1.0
1820.185968,1.0
1820.30557,1.0
1820.425172,1.0
1820.544774,1.0
1820.664376,1.0
1820.783978,1.0
1820.90358,1.0
1821.023182,1.0
1821.142784,1.0
1821.262386,1.0
1821.381988,1.0
1821.50159,1.0
1821.621192,1.0
1821.740794,1.0
1821.860396,1.0
1821.979998,1.0
1822.0996,1.0
1822.219202,1.0
1822.338804,1.0
1822.458406,1.0
1822.578008,1.0
1822.69761,1.0
1822.817212,1.0
1822.936814,1.0
1823.056416,1.0
1823.176018,1.0
1823.29562,1.0
1823.415222,1.0
1823.534824,1.0
1823.654426,1.0
1823.774028,1.0
1823.89363,1.0
1824.013232,1.0
1824.132834,1.0
1824.252436,1.0
1824.372038,1.0
1824.49164,1.0
1824.611242,1.0
1824.730844,1.0
1824.850446,1.0
1824.970048,1.0
1825.08965,1.0
1825.209252,1.0
1825.328854,1.0
1825.448456,1.0
1825.568058,1.0
1825.68766,1.0
1825.807262,1.0
1825.926864,1.0
1826.046466,1.0
1826.166068,1.0
1826.28567,1.0
1826.405272,1.0
1826.524874,1.0
1826.644476,1.0
1826.764078,1.0
1826.88368,1.0
1827.003282,1.0
1827.122884,1.0
1827.242486,1.0
1827.362088,1.0
1827.48169,1.0
1827.601292,1.0
1827.720894,1.0
1827.840496,1.0
1827.960098,1.0
1828.0797,1.0
1828.199302,1.0
1828.318904,1.0
1828.438506,1.0
1828.558108,1.0
1828.67771,1.0
1828.797312,1.0
1828.916914,1.0
1829.036516,1.0
1829.156118,1.0
1829.27572,1.0
1829.395322,1.0
1829.514924,1.0
1829.634526,1.0
1829.754128,1.0
1829.87373,1.0
1829.993332,1.0
1830.112934,1.0
1830.232536,1.0
1830.352138,1.0
1830.47174,1.0
1830.591342,1.0
1830.710944,1.0
1830.830546,1.0
1830.950148,1.0
1831.06975,1.0
1831.189352,1.0
1831.308954,1.0
1831.428556,1.0
1831.548158,1.0
1831.66776,1.0
1831.787362,1.0
1831.906964,1.0
1832.026566,1.0
1832.146168,1.0
1832.26577,1.0
1832.385372,1.0
1832.504974,1.0
1832.624576,1.0
1832.744178,1.0
1832.86378,1.0
1832.983382,1.0
1833.102984,1.0
1833.222586,1.0
1833.342188,1.0
1833.46179,1.0
1833.581392,1.0
1833.700994,1.0
1833.820596,1.0
1833.940198,1.0
1834.0598,1.0
1834.179402,1.0
1834.299004,1.0
1834.418606,1.0
1834.538208,1.0
1834.65781,1.0
1834.777412,1.0
1834.897014,1.0
1835.016616,1.0
1835.136218,1.0
1835.25582,1.0
1835.375422,1.0
1835.495024,1.0
1835.614626,1.0
1835.734228,1.0
1835.85383,1.0
1835.973432,1.0
1836.093034,1.0
1836.212636,1.0
1836.332238,1.0
1836.45184,1.0
1836.571442,1.0
1836.691044,1.0
1836.810646,1.0
1836.930248,1.0
1837.04985,1.0
1837.169452,1.0
1837.289054,1.0
1837.408656,1.0
1837.528258,1.0
1837.64786,1.0
1837.767462,1.0
1837.887064,1.0
1838.006666,1.0
1838.126268,1.0
1838.24587,1.0
1838.365472,1.0
1838.485074,1.0
1838.604676,1.0
1838.724278,1.0
1838.84388,1.0
1838.963482,1.0
1839.083084,1.0
1839.202686,1.0
1839.322288,1.0
1839.44189,1.0
1839.561492,1.0
1839.681094,1.0
1839.800696,1.0
1839.920298,1.0
1840.0399,1.0
1840.159502,1.0
1840.279104,1.0
1840.398706,1.0
1840.518308,1.0
1840.63791,1.0
1840.757512,1.0
1840.877114,1.0
1840.996716,1.0
1841.116318,1.0
1841.23592,1.0
1841.355522,1.0
1841.475124,1.0
1841.594726,1.0
1841.714328,1.0
1841.83393,1.0
1841.953532,1.0
1842.073134,1.0
1842.192736,1.0
1842.312338,1.0
1842.43194,1.0
1842.551542,1.0
1842.671144,1.0
1842.790746,1.0
1842.910348,1.0
1843.02995,1.0
1843.149552,1.0
1843.269154,1.0
1843.388756,1.0
1843.508358,1.0
1843.62796,1.0
1843.747562,1.0
1843.867164,1.0
1843.986766,1.0
1844.106368,1.0
1844.22597,1.0
1844.345572,1.0
1844.465174,1.0
1844.584776,1.0
1844.704378,1.0
1844.82398,1.0
1844.943582,1.0
1845.063184,1.0
1845.182786,1.0
1845.302388,1.0
1845.42199,1.0
1845.541592,1.0
1845.661194,1.0
1845.780796,1.0
1845.900398,1.0
1846.02,1.0
1846.139602,1.0
1846.259204,1.0
1846.378806,1.0
1846.498408,1.0
1846.61801,1.0
1846.737612,1.0
1846.857214,1.0
1846.976816,1.0
1847.096418,1.0
1847.21602,1.0
1847.335622,1.0
1847.455224,1.0
1847.574826,1.0
1847.694428,1.0
1847.81403,1.0
1847.933632,1.0
1848.053234,1.0
1848.172836,1.0
1848.292438,1.0
1848.41204,1.0
1848.531642,1.0
1848.651244,1.0
1848.770846,1.0
1848.890448,1.0
1849.01005,1.0
1849.129652,1.0
1849.249254,1.0
1849.368856,1.0
1849.488458,1.0
1849.60806,1.0
1849.727662,1.0
1849.847264,1.0
1849.966866,1.0
1850.086468,1.0
1850.20607,1.0
1850.325672,1.0
1850.445274,1.0
1850.564876,1.0
1850.684478,1.0
1850.80408,1.0
1850.923682,1.0
1851.043284,1.0
1851.162886,1.0
1851.282488,1.0
1851.40209,1.0
1851.521692,1.0
1851.641294,1.0
1851.760896,1.0
1851.880498,1.0
1852.0001,1.0
1852.119702,1.0
1852.239304,1.0
1852.358906,1.0
1852.478508,1.0
1852.59811,1.0
1852.717712,1.0
1852.837314,1.0
1852.956916,1.0
1853.076518,1.0
1853.19612,1.0
1853.315722,1.0
1853.435324,1.0
1853.554926,1.0
1853.674528,1.0
1853.79413,1.0
1853.913732,1.0
1854.033334,1.0
1854.152936,1.0
1854.272538,1.0
1854.39214,1.0
1854.511742,1.0
1854.631344,1.0
1854.750946,1.0
1854.870548,1.0
1854.99015,1.0
1855.109752,1.0
1855.229354,1.0
1855.348956,1.0
1855.468558,1.0
1855.58816,1.0
1855.707762,1.0
1855.827364,1.0
1855.946966,1.0
1856.066568,1.0
1856.18617,1.0
1856.305772,1.0
1856.425374,1.0
1856.544976,1.0
1856.664578,1.0
1856.78418,1.0
1856.903782,1.0
1857.023384,1.0
1857.142986,1.0
1857.262588,1.0
1857.38219,1.0
1857.501792,1.0
1857.621394,1.0
1857.740996,1.0
1857.860598,1.0
1857.9802,1.0
1858.099802,1.0
1858.219404,1.0
1858.339006,1.0
1858.458608,1.0
1858.57821,1.0
1858.697812,1.0
1858.817414,1.0
1858.937016,1.0
1859.056618,1.0
1859.17622,1.0
1859.295822,1.0
1859.415424,1.0
1859.535026,1.0
1859.654628,1.0
1859.77423,1.0
1859.893832,1.0
1860.013434,1.0
1860.133036,1.0
1860.252638,1.0
1860.37224,1.0
1860.491842,1.0
1860.611444,1.0
1860.731046,1.0
1860.850648,1.0
1860.97025,1.0
1861.089852,1.0
1861.209454,1.0
1861.329056,1.0
1861.448658,1.0
1861.56826,1.0
1861.687862,1.0
1861.807464,1.0
1861.927066,1.0
1862.046668,1.0
1862.16627,1.0
1862.285872,1.0
1862.405474,1.0
1862.525076,1.0
1862.644678,1.0
1862.76428,1.0
1862.883882,1.0
1863.003484,1.0
1863.123086,1.0
1863.242688,1.0
1863.36229,1.0
1863.481892,1.0
1863.601494,1.0
1863.721096,1.0
1863.840698,1.0
1863.9603,1.0
1864.079902,1.0
1864.199504,1.0
1864.319106,1.0
1864.438708,1.0
1864.55831,1.0
1864.677912,1.0
1864.797514,1.0
1864.917116,1.0
1865.036718,1.0
1865.15632,1.0
1865.275922,1.0
1865.395524,1.0
1865.515126,1.0
1865.634728,1.0
1865.75433,1.0
1865.873932,1.0
1865.993534,1.0
1866.113136,1.0
1866.232738,1.0
1866.35234,1.0
1866.471942,1.0
1866.591544,1.0
1866.711146,1.0
1866.830748,1.0
1866.95035,1.0
1867.069952,1.0
1867.189554,1.0
1867.309156,1.0
1867.428758,1.0
1867.54836,1.0
1867.667962,1.0
1867.787564,1.0
1867.907166,1.0
1868.026768,1.0
1868.14637,1.0
1868.265972,1.0
1868.385574,1.0
1868.505176,1.0
1868.624778,1.0
1868.74438,1.0
1868.863982,1.0
1868.983584,1.0
1869.103186,1.0
1869.222788,1.0
1869.34239,1.0
1869.461992,1.0
1869.581594,1.0
1869.701196,1.0
1869.820798,1.0
1869.9404,1.0
1870.060002,1.0
1870.179604,1.0
1870.299206,1.0
1870.418808,1.0
1870.53841,1.0
1870.658012,1.0
1870.777614,1.0
1870.897216,1.0
1871.016818,1.0
1871.13642,1.0
1871.256022,1.0
1871.375624,1.0
1871.495226,1.0
1871.614828,1.0
1871.73443,1.0
1871.854032,1.0
1871.973634,1.0
1872.093236,1.0
1872.212838,1.0
1872.33244,1.0
1872.452042,1.0
1872.571644,1.0
1872.691246,1.0
1872.810848,1.0
1872.93045,1.0
1873.050052,1.0
1873.169654,1.0
1873.289256,1.0
1873.408858,1.0
1873.52846,1.0
1873.648062,1.0
1873.767664,1.0
1873.887266,1.0
1874.006868,1.0
1874.12647,1.0
1874.246072,1.0
1874.365674,1.0
1874.485276,1.0
1874.604878,1.0
1874.72448,1.0
1874.844082,1.0
1874.963684,1.0
1875.083286,1.0
1875.202888,1.0
1875.32249,1.0
1875.442092,1.0
1875.561694,1.0
1875.681296,1.0
1875.800898,1.0
1875.9205,1.0
1876.040102,1.0
1876.159704,1.0
1876.279306,1.0
1876.398908,1.0
1876.51851,1.0
1876.638112,1.0
1876.757714,1.0
1876.877316,1.0
1876.996918,1.0
1877.11652,1.0
1877.236122,1.0
1877.355724,1.0
1877.475326,1.0
1877.594928,1.0
1877.71453,1.0
1877.834132,1.0
1877.953734,1.0
1878.073336,1.0
1878.192938,1.0
1878.31254,1.0
1878.432142,1.0
1878.551744,1.0
1878.671346,1.0
1878.790948,1.0
1878.91055,1.0
1879.030152,1.0
1879.149754,1.0
1879.269356,1.0
1879.388958,1.0
1879.50856,1.0
1879.628162,1.0
1879.747764,1.0
1879.867366,1.0
1879.986968,1.0
1880.10657,1.0
1880.226172,1.0
1880.345774,1.0
1880.465376,1.0
1880.584978,1.0
1880.70458,1.0
1880.824182,1.0
1880.943784,1.0
1881.063386,1.0
1881.182988,1.0
1881.30259,1.0
1881.422192,1.0
1881.541794,1.0
1881.661396,1.0
1881.780998,1.0
1881.9006,1.0
1882.020202,1.0
1882.139804,1.0
1882.259406,1.0
1882.379008,1.0
1882.49861,1.0
1882.618212,1.0
1882.737814,1.0
1882.857416,1.0
1882.977018,1.0
1883.09662,1.0
1883.216222,1.0
1883.335824,1.0
1883.455426,1.0
1883.575028,1.0
1883.69463,1.0
1883.814232,1.0
1883.933834,1.0
1884.053436,1.0
1884.173038,1.0
1884.29264,1.0
1884.412242,1.0
1884.531844,1.0
1884.651446,1.0
1884.771048,1.0
1884.89065,1.0
1885.010252,1.0
1885.129854,1.0
1885.249456,1.0
1885.369058,1.0
1885.48866,1.0
1885.608262,1.0
1885.727864,1.0
1885.847466,1.0
1885.967068,1.0
1886.08667,1.0
1886.206272,1.0
1886.325874,1.0
1886.445476,1.0
1886.565078,1.0
1886.68468,1.0
1886.804282,1.0
1886.923884,1.0
1887.043486,1.0
1887.163088,1.0
1887.28269,1.0
1887.402292,1.0
1887.521894,1.0
1887.641496,1.0
1887.761098,1.0
1887.8807,1.0
1888.000302,1.0
1888.119904,1.0
1888.239506,1.0
1888.359108,1.0
1888.47871,1.0
1888.598312,1.0
1888.717914,1.0
1888.837516,1.0
1888.957118,1.0
1889.07672,1.0
1889.196322,1.0
1889.315924,1.0
1889.435526,1.0
1889.555128,1.0
1889.67473,1.0
1889.794332,1.0
1889.913934,1.0
1890.033536,1.0
1890.153138,1.0
1890.27274,1.0
1890.392342,1.0
1890.511944,1.0
1890.631546,1.0
1890.751148,1.0
1890.87075,1.0
1890.990352,1.0
1891.109954,1.0
1891.229556,1.0
1891.349158,1.0
1891.46876,1.0
1891.588362,1.0
1891.707964,1.0
1891.827566,1.0
1891.947168,1.0
1892.06677,1.0
1892.186372,1.0
1892.305974,1.0
1892.425576,1.0
1892.545178,1.0
1892.66478,1.0
1892.784382,1.0
1892.903984,1.0
1893.023586,1.0
1893.143188,1.0
1893.26279,1.0
1893.382392,1.0
1893.501994,1.0
1893.621596,1.0
1893.741198,1.0
1893.8608,1.0
1893.980402,1.0
1894.100004,1.0
1894.219606,1.0
1894.339208,1.0
1894.45881,1.0
1894.578412,1.0
1894.698014,1.0
1894.817616,1.0
1894.937218,1.0
1895.05682,1.0
1895.176422,1.0
1895.296024,1.0
1895.415626,1.0
1895.535228,1.0
1895.65483,1.0
1895.774432,1.0
1895.894034,1.0
1896.013636,1.0
1896.133238,1.0
1896.25284,1.0
1896.372442,1.0
1896.492044,1.0
1896.611646,1.0
1896.731248,1.0
1896.85085,1.0
1896.970452,1.0
1897.090054,1.0
1897.209656,1.0
1897.329258,1.0
1897.44886,1.0
1897.568462,1.0
1897.688064,1.0
1897.807666,1.0
1897.927268,1.0
1898.04687,1.0
1898.166472,1.0
1898.286074,1.0
1898.405676,1.0
1898.525278,1.0
1898.64488,1.0
1898.764482,1.0
1898.884084,1.0
1899.003686,1.0
1899.123288,1.0
1899.24289,1.0
1899.362492,1.0
1899.482094,1.0
1899.601696,1.0
1899.721298,1.0
1899.8409,1.0
1899.960502,1.0
1900.080104,1.0
1900.199706,1.0
1900.319308,1.0
1900.43891,1.0
1900.558512,1.0
1900.678114,1.0
1900.797716,1.0
1900.917318,1.0
1901.03692,1.0
1901.156522,1.0
1901.276124,1.0
1901.395726,1.0
1901.515328,1.0
1901.63493,1.0
1901.754532,1.0
1901.874134,1.0
1901.993736,1.0
1902.113338,1.0
1902.23294,1.0
1902.352542,1.0
1902.472144,1.0
1902.591746,1.0
1902.711348,1.0
1902.83095,1.0
1902.950552,1.0
1903.070154,1.0
1903.189756,1.0
1903.309358,1.0
1903.42896,1.0
1903.548562,1.0
1903.668164,1.0
1903.787766,1.0
1903.907368,1.0
1904.02697,1.0
1904.146572,1.0
1904.266174,1.0
1904.385776,1.0
1904.505378,1.0
1904.62498,1.0
1904.744582,1.0
1904.864184,1.0
1904.983786,1.0
1905.103388,1.0
1905.22299,1.0
1905.342592,1.0
1905.462194,1.0
1905.581796,1.0
1905.701398,1.0
1905.821,1.0
1905.940602,1.0
1906.060204,1.0
1906.179806,1.0
1906.299408,1.0
1906.41901,1.0
1906.538612,1.0
1906.658214,1.0
1906.777816,1.0
1906.897418,1.0
1907.01702,1.0
1907.136622,1.0
1907.256224,1.0
1907.375826,1.0
1907.495428,1.0
1907.61503,1.0
1907.734632,1.0
1907.854234,1.0
1907.973836,1.0
1908.093438,1.0
1908.21304,1.0
1908.332642,1.0
1908.452244,1.0
1908.571846,1.0
1908.691448,1.0
1908.81105,1.0
1908.930652,1.0
1909.050254,1.0
1909.169856,1.0
1909.289458,1.0
1909.40906,1.0
1909.528662,1.0
1909.648264,1.0
1909.767866,1.0
1909.887468,1.0
1910.00707,1.0
1910.126672,1.0
1910.246274,1.0
1910.365876,1.0
1910.485478,1.0
1910.60508,1.0
1910.724682,1.0
1910.844284,1.0
1910.963886,1.0
1911.083488,1.0
1911.20309,1.0
1911.322692,1.0
1911.442294,1.0
1911.561896,1.0
1911.681498,1.0
1911.8011,1.0
1911.920702,1.0
1912.040304,1.0
1912.159906,1.0
1912.279508,1.0
1912.39911,1.0
1912.518712,1.0
1912.638314,1.0
1912.757916,1.0
1912.877518,1.0
1912.99712,1.0
1913.116722,1.0
1913.236324,1.0
1913.355926,1.0
1913.475528,1.0
1913.59513,1.0
1913.714732,1.0
1913.834334,1.0
1913.953936,1.0
1914.073538,1.0
1914.19314,1.0
1914.312742,1.0
1914.432344,1.0
1914.551946,1.0
1914.671548,1.0
1914.79115,1.0
1914.910752,1.0
1915.030354,1.0
1915.149956,1.0
1915.269558,1.0
1915.38916,1.0
1915.508762,1.0
1915.628364,1.0
1915.747966,1.0
1915.867568,1.0
1915.98717,1.0
1916.106772,1.0
1916.226374,1.0
1916.345976,1.0
1916.465578,1.0
1916.58518,1.0
1916.704782,1.0
1916.824384,1.0
1916.943986,1.0
1917.063588,1.0
1917.18319,1.0
1917.302792,1.0
1917.422394,1.0
1917.541996,1.0
1917.661598,1.0
1917.7812,1.0
1917.900802,1.0
1918.020404,1.0
1918.140006,1.0
1918.259608,1.0
1918.37921,1.0
1918.498812,1.0
1918.618414,1.0
1918.738016,1.0
1918.857618,1.0
1918.97722,1.0
1919.096822,1.0
1919.216424,1.0
1919.336026,1.0
1919.455628,1.0
1919.57523,1.0
1919.694832,1.0
1919.814434,1.0
1919.934036,1.0
1920.053638,1.0
1920.17324,1.0
1920.292842,1.0
1920.412444,1.0
1920.532046,1.0
1920.651648,1.0
1920.77125,1.0
1920.890852,1.0
1921.010454,1.0
1921.130056,1.0
1921.249658,1.0
1921.36926,1.0
1921.488862,1.0
1921.608464,1.0
1921.728066,1.0
1921.847668,1.0
1921.96727,1.0
1922.086872,1.0
1922.206474,1.0
1922.326076,1.0
1922.445678,1.0
1922.56528,1.0
1922.684882,1.0
1922.804484,1.0
1922.924086,1.0
1923.043688,1.0
1923.16329,1.0
1923.282892,1.0
1923.402494,1.0
1923.522096,1.0
1923.641698,1.0
1923.7613,1.0
1923.880902,1.0
1924.000504,1.0
1924.120106,1.0
1924.239708,1.0
1924.35931,1.0
1924.478912,1.0
1924.598514,1.0
1924.718116,1.0
1924.837718,1.0
1924.95732,1.0
1925.076922,1.0
1925.196524,1.0
1925.316126,1.0
1925.435728,1.0
1925.55533,1.0
1925.674932,1.0
1925.794534,1.0
1925.914136,1.0
1926.033738,1.0
1926.15334,1.0
1926.272942,1.0
1926.392544,1.0
1926.512146,1.0
1926.631748,1.0
1926.75135,1.0
1926.870952,1.0
1926.990554,1.0
1927.110156,1.0
1927.229758,1.0
1927.34936,1.0
1927.468962,1.0
1927.588564,1.0
1927.708166,1.0
1927.827768,1.0
1927.94737,1.0
1928.066972,1.0
1928.186574,1.0
1928.306176,1.0
1928.425778,1.0
1928.54538,1.0
1928.664982,1.0
1928.784584,1.0
1928.904186,1.0
1929.023788,1.0
1929.14339,1.0
1929.262992,1.0
1929.382594,1.0
1929.502196,1.0
1929.621798,1.0
1929.7414,1.0
1929.861002,1.0
1929.980604,1.0
1930.100206,1.0
1930.219808,1.0
1930.33941,1.0
1930.459012,1.0
1930.578614,1.0
1930.698216,1.0
1930.817818,1.0
1930.93742,1.0
1931.057022,1.0
1931.176624,1.0
1931.296226,1.0
1931.415828,1.0
1931.53543,1.0
1931.655032,1.0
1931.774634,1.0
1931.894236,1.0
1932.013838,1.0
1932.13344,1.0
1932.253042,1.0
1932.372644,1.0
1932.492246,1.0
1932.611848,1.0
1932.73145,1.0
1932.851052,1.0
1932.970654,1.0
1933.090256,1.0
1933.209858,1.0
1933.32946,1.0
1933.449062,1.0
1933.568664,1.0
1933.688266,1.0
1933.807868,1.0
1933.92747,1.0
1934.047072,1.0
1934.166674,1.0
1934.286276,1.0
1934.405878,1.0
1934.52548,1.0
1934.645082,1.0
1934.764684,1.0
1934.884286,1.0
1935.003888,1.0
1935.12349,1.0
1935.243092,1.0
1935.362694,1.0
1935.482296,1.0
1935.601898,1.0
1935.7215,1.0
1935.841102,1.0
1935.960704,1.0
1936.080306,1.0
1936.199908,1.0
1936.31951,1.0
1936.439112,1.0
1936.558714,1.0
1936.678316,1.0
1936.797918,1.0
1936.91752,1.0
1937.037122,1.0
1937.156724,1.0
1937.276326,1.0
1937.395928,1.0
1937.51553,1.0
1937.635132,1.0
1937.754734,1.0
1937.874336,1.0
1937.993938,1.0
1938.11354,1.0
1938.233142,1.0
1938.352744,1.0
1938.472346,1.0
1938.591948,1.0
1938.71155,1.0
1938.831152,1.0
1938.950754,1.0
1939.070356,1.0
1939.189958,1.0
1939.30956,1.0
1939.429162,1.0
1939.548764,1.0
1939.668366,1.0
1939.787968,1.0
1939.90757,1.0
1940.027172,1.0
1940.146774,1.0
1940.266376,1.0
1940.385978,1.0
1940.50558,1.0
1940.625182,1.0
1940.744784,1.0
1940.864386,1.0
1940.983988,1.0
1941.10359,1.0
1941.223192,1.0
1941.342794,1.0
1941.462396,1.0
1941.581998,1.0
1941.7016,1.0
1941.821202,1.0
1941.940804,1.0
1942.060406,1.0
1942.180008,1.0
1942.29961,1.0
1942.419212,1.0
1942.538814,1.0
1942.658416,1.0
1942.778018,1.0
1942.89762,1.0
1943.017222,1.0
1943.136824,1.0
1943.256426,1.0
1943.376028,1.0
1943.49563,1.0
1943.615232,1.0
1943.734834,1.0
1943.854436,1.0
1943.974038,1.0
1944.09364,1.0
1944.213242,1.0
1944.332844,1.0
1944.452446,1.0
1944.572048,1.0
1944.69165,1.0
1944.811252,1.0
