nu,[0]Pentadecane-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
613.408468,0.71078164930121
613.527071,0.7474259815186265
613.645673,0.7838481214803269
613.764275,0.7675128937405064
613.882878,0.6422292190479111
614.00148,0.7308039861436021
614.120082,0.8331013296297219
614.238685,0.7917813488244141
614.357287,0.6507303054192097
614.47589,0.7036177774657241
614.594492,0.7908238727821622
