nu,[0]Methylsalicylate-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
666.384328,0.6647860629072024
666.50333,0.6629869316007274
666.622332,0.659607709645555
666.741335,0.6554193625830091
666.860337,0.6519874276413921
666.97934,0.6492028846238409
667.098342,0.6433669713794006
667.217344,0.6400493475845783
667.336347,0.6357308481162313
667.455349,0.6323261233297041
667.574351,0.6273567003699335
667.693354,0.625727691578076
667.812356,0.623765988112762
667.931359,0.6227251682391034
668.050361,0.6216923019760053
668.169363,0.619235268597121
668.288366,0.6197184605269815
668.407368,0.6226255401826422
668.526371,0.6250835238590756
668.645373,0.6267986012975306
668.764375,0.6309680825814781
668.883378,0.6369717327393603
669.00238,0.64479683261459
669.121382,0.652052629644202
669.240385,0.6576384281367015
669.359387,0.6554849077964735
669.47839,0.6577633913091729
669.597392,0.656016065661683
669.716394,0.6555570151021602
669.835397,0.6532796416177924
669.954399,0.6509711201801984
670.073401,0.650034396370148
670.192404,0.6465595329588287
670.311406,0.6441265924939444
670.430409,0.6414076915373025
670.549411,0.6394288007313012
670.668413,0.635050979903106
670.787416,0.6336744133915575
670.906418,0.633218332022911
671.025421,0.6320100392956328
671.144423,0.6280534529334778
671.263425,0.6279090172500434
671.382428,0.6275574866381414
671.50143,0.6280157708567754
671.620432,0.6271434353489157
671.739435,0.6274068909135581
671.858437,0.6270054789688972
671.97744,0.6295437048679229
672.096442,0.6296066623862331
672.215444,0.6331423503820578
672.334447,0.6368443511313977
672.453449,0.6380810283616428
672.572451,0.6387705281351317
672.691454,0.6466823909412296
672.810456,0.646611259790511
672.929459,0.6492028846238409
673.048461,0.657125670164361
673.167463,0.6620726406409786
673.286466,0.665903842164561
673.405468,0.6705949336026145
673.52447,0.674569884069052
673.643473,0.6794646977602078
673.762475,0.6851482779392527
673.881478,0.6919026586152013
674.00048,0.6956699088795376
674.119482,0.7026825878606368
674.238485,0.7114287549905071
674.357487,0.7147374546606515
674.47649,0.7228453356285817
674.595492,0.7267301887330189
674.714494,0.7331682993290873
674.833497,0.7398779787214732
674.952499,0.7457834518044579
675.071501,0.7522098034457905
675.190504,0.7591848402076875
675.309506,0.7587370532621035
675.428509,0.7674131235495231
675.547511,0.7741032626614701
675.666513,0.7770271400074371
675.785516,0.7829707030303203
675.904518,0.7859202144803235
676.02352,0.7911402656056211
676.142523,0.7945415478790858
676.261525,0.8005630390915895
676.380528,0.8034261567653491
676.49953,0.8079298851748318
676.618532,0.8094097505285069
676.737535,0.8121014566600185
676.856537,0.8174136571122824
676.97554,0.8187635029630983
677.094542,0.8219218183053636
677.213544,0.8223328819718692
677.332547,0.8270997289463693
677.451549,0.8296179378605596
677.570551,0.8292115246503761
677.689554,0.830921461020927
677.808556,0.834518806403975
677.927559,0.8365407875258359
678.046561,0.8369005774137542
678.165563,0.8366579114345719
678.284566,0.8409778138793752
678.403568,0.84086008522663
678.52257,0.8426193205653063
678.641573,0.8444244567180995
678.760575,0.8435635828925359
678.879578,0.8415246271534584
678.99858,0.8467244177694
679.117582,0.8452608508770466
679.236585,0.8441036363842706
679.355587,0.8474698632049227
679.474589,0.8428890018945986
679.593592,0.8471394143999781
679.712594,0.8442893596130812
679.831597,0.843276820026802
679.950599,0.8434792307519239
680.069601,0.8450918156109613
680.188604,0.8433358514702803
680.307606,0.8433442848709619
680.426609,0.8427962892036818
680.545611,0.842551913715971
680.664613,0.8416087838239372
680.783616,0.8403977393365302
680.902618,0.8423328786941916
681.02162,0.8398180649070647
681.140623,0.8378803241293924
681.259625,0.8380060156046367
681.378628,0.8379892556519247
681.49763,0.8374698633416746
681.616632,0.8359888527645754
681.735635,0.8337930907744769
681.854637,0.8330346841892048
681.973639,0.8353871574268997
682.092642,0.8335096493113928
682.211644,0.8310876619326684
682.330647,0.8294686200707488
682.449649,0.8307303710610799
682.568651,0.8274720075808057
682.687654,0.8252243419312301
682.806656,0.8265788202206108
682.925659,0.823995673247236
683.044661,0.8234026098909266
683.163663,0.8199679703791104
683.282666,0.8215191752699939
683.401668,0.8196154599470219
683.52067,0.8165966520257971
683.639673,0.8165721544937011
683.758675,0.8144844032399925
683.877678,0.8131090870680189
683.99668,0.8111031859306822
684.115682,0.8110220796674699
684.234685,0.8088110088748502
684.353687,0.8079864422462684
684.472689,0.8059931784281273
684.591692,0.8039967918881498
684.710694,0.8026552377551859
684.829697,0.8008032440322567
684.948699,0.7983964503094214
685.067701,0.7964905612378415
685.186704,0.7957581268929623
685.305706,0.7923199432429632
685.424708,0.791258945546235
685.543711,0.7889991779699396
685.662713,0.7885180352348315
685.781716,0.7866121286666566
685.900718,0.7839029927693032
686.01972,0.7830568345448001
686.138723,0.781210999357509
686.257725,0.7777967777838837
686.376728,0.7742580987970998
686.49573,0.7741884187038593
686.614732,0.7706892767075457
686.733735,0.7695264140819532
686.852737,0.7654510584680895
686.971739,0.7642960995832127
687.090742,0.7602180340029011
687.209744,0.7590102477733394
687.328747,0.7566231271816353
687.447749,0.754771669481837
687.566751,0.7524731229552226
687.685754,0.7491919899052433
687.804756,0.745902786703284
687.923758,0.7457237915147571
688.042761,0.7398853775382545
688.161763,0.7369907041249194
688.280766,0.7354372931641079
688.399768,0.732779823085741
688.51877,0.7283598889385791
688.637773,0.7249591286445002
688.756775,0.724111422468801
688.875778,0.7194415449097598
688.99478,0.716634020755692
689.113782,0.7140444954691724
689.232785,0.7127461163707939
689.351787,0.7065509241350664
689.470789,0.7033012206964795
689.589792,0.6998914691715116
689.708794,0.696665428476102
689.827797,0.6954751485727667
689.946799,0.6888167558621023
690.065801,0.6865130805405438
690.184804,0.6822084654706809
690.303806,0.6779647388432567
690.422808,0.6728451937114038
690.541811,0.6720046626606154
690.660813,0.6670034904644974
690.779816,0.662330899327999
690.898818,0.6593439193232785
691.01782,0.6542210419472853
691.136823,0.6522287076236635
691.255825,0.6483011194861762
691.374827,0.643804609700104
691.49383,0.6401581652229048
691.612832,0.6349176331992203
691.731835,0.6293926325081629
691.850837,0.626949051015086
691.969839,0.6216363521866058
692.088842,0.6170223697878611
692.207844,0.6124916312021671
692.326847,0.6101990887887566
692.445849,0.6066034477589943
692.564851,0.6009701577535274
692.683854,0.5970944323247277
692.802856,0.5934335702553662
692.921858,0.5904856175702119
693.040861,0.5844172979733093
693.159863,0.5795345486190692
693.278866,0.5757337296968811
693.397868,0.5736074509384349
693.51687,0.5686216525667738
693.635873,0.5642770075046034
693.754875,0.5605818594184764
693.873877,0.5572897370843232
693.99288,0.5521199254785795
694.111882,0.5484605090195752
694.230885,0.5446129064880866
694.349887,0.5409707868621495
694.468889,0.5361507003817714
694.587892,0.533353952090485
694.706894,0.5287127501458643
694.825897,0.5240071236508355
694.944899,0.521039200070823
695.063901,0.5163657225106654
695.182904,0.5126458618372257
695.301906,0.5099972221720855
695.420908,0.5059588181814269
695.539911,0.5018520117813325
695.658913,0.4986653746807647
695.777916,0.4944496268219824
695.896918,0.4916687802854037
696.01592,0.4894416634035985
696.134923,0.48594977696487107
696.253925,0.4835405983413065
696.372927,0.48043179814046705
696.49193,0.47853783557642143
696.610932,0.4756799618182856
696.729935,0.4718897033722137
696.848937,0.46890269753628433
696.967939,0.4645017282814845
697.086942,0.4611739385951962
697.205944,0.45858023869062625
697.324946,0.4536406110693723
697.443949,0.4510035807194504
697.562951,0.4463597668504481
697.681954,0.44248885557170203
697.800956,0.4401674747751403
697.919958,0.4365815910907336
698.038961,0.43357521130087123
698.157963,0.43140411774433474
698.276966,0.4257725480783603
698.395968,0.4244377190556996
698.51497,0.42064333064094406
698.633973,0.41855791982615853
698.752975,0.41667864073617567
698.871977,0.4140659575884771
698.99098,0.4127719573080964
699.109982,0.41068039283670577
699.228985,0.40810940133265766
699.347987,0.40563968045248666
699.466989,0.4041011746790716
699.585992,0.4008051019004335
699.704994,0.3964164416359956
699.823996,0.39431704915084426
699.942999,0.39162129121515477
700.062001,0.38797281742346457
700.181004,0.38370547993863713
700.300006,0.38133767892236586
700.419008,0.37639355280158776
700.538011,0.37244719857566244
700.657013,0.368741287030178
700.776016,0.36370942976821197
700.895018,0.3578290215862342
701.01402,0.35349002919430833
701.133023,0.34538346031932443
701.252025,0.33874759718303354
701.371027,0.32883472830897365
701.49003,0.32004297350552185
701.609032,0.3088807496607488
701.728035,0.29703657488516566
701.847037,0.2822110736220588
701.966039,0.266761574213567
702.085042,0.24900059324754661
702.204044,0.23059323686571728
702.323046,0.21176036445267618
702.442049,0.19162786324193015
702.561051,0.17280352906342122
702.680054,0.15659381370581726
702.799056,0.14417895614140122
702.918058,0.13709241753962706
703.037061,0.13848406695617121
703.156063,0.14958357683242535
703.275066,0.16155655691632473
703.394068,0.1817542098455816
703.51307,0.19992759559597836
703.632073,0.2130560505005796
703.751075,0.22492236067332425
703.870077,0.23647802332451084
703.98908,0.2446075963492838
704.108082,0.2518806285324628
704.227085,0.25949963056988523
704.346087,0.26638836931405446
704.465089,0.2721505154803279
704.584092,0.27582187556470933
704.703094,0.2783711454806931
704.822096,0.28085970634476254
704.941099,0.2820700033557532
705.060101,0.28223929614052334
705.179104,0.28325718871393757
705.298106,0.2833421786184
705.417108,0.2823522144411341
705.536111,0.28085970634476254
705.655113,0.28091588390360006
705.774115,0.2796546024377438
705.893118,0.27839898398714324
706.01212,0.2765399455276166
706.131123,0.2755461915541236
706.250125,0.2737335749046034
706.369127,0.2725590475760204
706.48813,0.2714167001849725
706.607132,0.2700630037453464
706.726135,0.26809872216879915
706.845137,0.2652718844224401
706.964139,0.26453016204198176
707.083142,0.26252735312452674
707.202144,0.26056576313350355
707.321146,0.25911067291520096
707.440149,0.2571746121714024
707.559151,0.25568731674692186
707.678154,0.25352318514374644
707.797156,0.25273848019089556
707.916158,0.25090020714557437
708.035161,0.24994859556552895
708.154163,0.24827953756321083
708.273165,0.24649834488115682
708.392168,0.24531798794864976
708.51117,0.2431200316964316
708.630173,0.24173818950733653
708.749175,0.24058062657126783
708.868177,0.23909364110477915
708.98718,0.23825827610243483
709.106182,0.2377109117776691
709.225185,0.23654897737408348
709.344187,0.23525152925151188
709.463189,0.23431240263989755
709.582192,0.23249187518643966
709.701194,0.2320969747590912
709.820196,0.23052406927031566
709.939199,0.2291450660015075
710.058201,0.22797940113688214
710.177204,0.22688772213704755
710.296206,0.22544027747888432
710.415208,0.22400206688600546
710.534211,0.22359922583132694
710.653213,0.22346510653564045
710.772215,0.222172760344563
710.891218,0.22013814453292976
711.01022,0.22018217656489278
711.129223,0.2196104464770129
711.248225,0.21917166451228423
711.367227,0.21749052339507077
711.48623,0.21670896515975485
711.605232,0.21644907036962457
711.724234,0.21675231128725506
711.843237,0.2158438606615845
711.962239,0.21567125462467565
712.081242,0.21588703375088183
712.200244,0.2156496885775335
712.319246,0.21588703375088183
712.438249,0.21521882021236638
712.557251,0.21530492496025283
712.676254,0.2143167967427348
712.795256,0.2139741640471978
712.914258,0.21292825521269948
713.033261,0.21282181769668962
713.152263,0.21178154154795856
713.271265,0.2117180166147106
713.390268,0.2112527489602361
713.50927,0.2112950037353648
713.628273,0.21089392437431864
713.747275,0.2110204986974429
713.866277,0.2110204986974429
713.98528,0.2112950037353648
714.104282,0.21137953864271328
714.223284,0.21150640442182664
714.342287,0.21043046772993146
714.461289,0.2098001223176191
714.580292,0.2098001223176191
714.699294,0.21013607120076472
714.818296,0.21087283603631568
714.937299,0.2115698658618933
715.056301,0.21237536082331646
715.175304,0.2126091022544403
715.294306,0.2130560505005796
715.413308,0.2130347459607743
715.532311,0.2139099814258582
715.651313,0.21403836592621228
715.770315,0.2140597708330324
715.889318,0.21408117788045025
716.00832,0.21367480981438924
716.127323,0.2130560505005796
716.246325,0.21318392248864018
716.365327,0.21222675009056488
716.48433,0.21243908298941047
716.603332,0.21307735717094542
716.722334,0.21448831877979593
716.841337,0.21554189068496368
716.960339,0.2150037089657033
717.079342,0.21515426425018117
717.198344,0.21554189068496368
717.317346,0.21608141954174245
717.436349,0.21612464014756733
717.555351,0.21567125462467565
717.674353,0.21621110729590312
717.793356,0.21871188695221475
717.912358,0.22128584431779266
718.031361,0.22228387450095946
718.150363,0.22348745416365678
718.269365,0.22472002161495241
718.388368,0.2262080789451566
718.50737,0.2263891178142049
718.626373,0.2265703015722964
718.745375,0.22643440016585195
718.864377,0.22713743594881533
718.98338,0.22859577725326036
719.102382,0.23022458268872
719.221384,0.22992548518672384
719.340387,0.22985651788678008
719.459389,0.2306624252145104
719.578392,0.23265467647287275
719.697394,0.23412502767776383
719.816396,0.23496939672977907
719.935399,0.2378773676686784
720.054401,0.23983598142520987
720.173403,0.2413275836989987
720.292406,0.24123107196915192
720.411408,0.24244024774933293
720.530411,0.24074909196587688
720.649413,0.24299850206552293
720.768415,0.2458091148877772
720.887418,0.25115123284465074
721.00642,0.2564042444642247
721.125423,0.25916250023234294
721.244425,0.26111352618598616
721.363427,0.2658029590889266
721.48243,0.267723646571943
721.601432,0.26984703973947055
721.720434,0.27171542282250544
721.839437,0.27400744539192917
721.958439,0.2743090194171654
722.077442,0.27458346563682196
722.196444,0.27712128961086807
722.315446,0.28111259386278603
722.434449,0.2850758482244536
722.553451,0.28880602788595566
722.672453,0.2936695862312104
722.791456,0.297393232726934
722.910458,0.30080291383557384
723.029461,0.3044647384547273
723.148463,0.30660346844573866
723.267465,0.3071251376352721
723.386468,0.31005672945597523
723.50547,0.3122035187950614
723.624472,0.3166684346392278
723.743475,0.3210687513900244
723.862477,0.32611669550390565
723.98148,0.3348073457153938
724.100482,0.34458999119986494
724.219484,0.351902897786884
724.338487,0.3571497919177403
724.457489,0.3608113620572547
724.576492,0.3639641154986557
724.695494,0.36710770495162615
724.814496,0.3708454054934817
724.933499,0.3770151148113516
725.052501,0.381017489770342
725.171503,0.3826096500497078
725.290506,0.38653997040062926
725.409508,0.39518154977114456
725.528511,0.40891008016820457
725.647513,0.41486587656012897
725.766515,0.41968535635276566
725.885518,0.420370001317681
726.00452,0.4222068158693906
726.123522,0.43119709345762114
726.242525,0.43761751654839515
726.361527,0.4404316545059993
726.48053,0.4439159661015251
726.599532,0.4458913350649797
726.718534,0.45017449712174856
726.837537,0.45232243576642944
726.956539,0.45490803560934256
727.075542,0.46797986850718215
727.194544,0.4897892903775876
727.313546,0.502781297327218
727.432549,0.5107730073971937
727.551551,0.51675830962398
727.670553,0.5221867481510227
727.789556,0.5273820713749432
727.908558,0.5312088609254413
728.027561,0.5348975744719938
728.146563,0.5405922398182686
728.265565,0.5453050042683932
728.384568,0.5489159202115618
728.50357,0.5539338520474769
728.622572,0.5585394652684053
728.741575,0.5640626229773915
728.860577,0.5682180744806257
728.97958,0.5736533413701028
