nu,[0]Vinyl2-2-2-trifluoroacetate-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1671.571965,0.9999833621384108
1671.63223,0.9999834871363389
1671.692495,0.9999836041344137
1671.75276,0.9999837121326488
1671.813025,0.9999838141309926
1671.87329,0.9999839091294594
1671.933555,0.9999840001279993
1671.99382,0.999984086126627
1672.054085,0.9999841691253096
1672.11435,0.9999842501240306
1672.174615,0.9999843311227581
1672.23488,0.9999844111215078
1672.295145,0.9999844911202639
1672.35541,0.9999845731189956
1672.415675,0.9999846561177186
1672.47594,0.9999847431163874
1672.536205,0.9999848331150184
1672.59647,0.9999849271135971
1672.656735,0.9999850241121397
1672.717,0.9999851261106174
1672.777265,0.9999852351090021
1672.83753,0.9999853481073401
1672.897795,0.9999854641056471
1672.95806,0.9999855861038812
1673.018325,0.9999857111020872
1673.07859,0.9999858391002665
1673.138855,0.9999859700984199
1673.19912,0.999986104096549
1673.259385,0.9999862380946959
1673.31965,0.9999863710928744
1673.379915,0.9999865020910976
1673.44018,0.9999866310893647
1673.500445,0.9999867580876749
1673.56071,0.9999868780860931
1673.620975,0.9999869920846036
1673.68124,0.9999871000832047
1673.741505,0.9999871990819325
1673.80177,0.9999872900807717
1673.862035,0.9999873710797454
1673.9223,0.9999874420788514
1673.982565,0.9999875040780747
1674.04283,0.9999875530774636
1674.103095,0.9999875910769913
1674.16336,0.9999876160766814
1674.223625,0.9999876290765205
1674.28389,0.9999876280765329
1674.344155,0.9999876140767062
1674.40442,0.9999875870770409
1674.464685,0.9999875450775632
1674.52495,0.9999874900782497
1674.585215,0.9999874210791153
1674.64548,0.9999873360801881
1674.705745,0.9999872390814212
1674.76601,0.9999871280828438
1674.826275,0.9999870060844217
1674.88654,0.9999868730861586
1674.946805,0.9999867320880195
1675.00707,0.9999865830900075
1675.067335,0.999986430092072
1675.1276,0.9999862760941737
1675.187865,0.9999861210963129
1675.24813,0.9999859700984199
1675.308395,0.9999858221005073
1675.36866,0.999985682102502
1675.428925,0.999985554104343
1675.48919,0.9999854351060691
1675.549455,0.9999853281076333
1675.60972,0.9999852371089726
1675.669985,0.9999851591101271
1675.73025,0.9999850951110789
1675.790515,0.9999850461118105
1675.85078,0.9999850131123045
1675.911045,0.9999849941125895
1675.97131,0.9999849881126796
1676.031575,0.9999849961125594
1676.09184,0.9999850181122296
1676.152105,0.9999850541116909
1676.21237,0.9999851011109896
1676.272635,0.9999851611100974
1676.3329,0.9999852331090316
1676.393165,0.99998531810778
1676.45343,0.9999854151063606
1676.513695,0.9999855251047624
1676.57396,0.9999856471030039
1676.634225,0.9999857811010895
1676.69449,0.9999859270990242
1676.754755,0.9999860860967993
1676.81502,0.9999862540944758
1676.875285,0.9999864320920449
1676.93555,0.9999866180895386
1676.995815,0.9999868110869745
1677.05608,0.9999870110843567
1677.116345,0.9999872140817405
1677.17661,0.999987418079153
1677.236875,0.9999876210766195
1677.29714,0.9999878180742002
1677.357405,0.9999880120718558
1677.41767,0.9999881970696551
1677.477935,0.9999883720676049
1677.5382,0.9999885370656999
1677.598465,0.9999886910639465
1677.65873,0.999988831062373
1677.718995,0.9999889570609737
1677.77926,0.9999890710597213
1677.839525,0.9999891720586226
1677.89979,0.9999892610576628
1677.960055,0.9999893380568389
1678.02032,0.9999894050561268
1678.080585,0.9999894610555351
1678.14085,0.9999895100550199
1678.201115,0.9999895510545906
1678.26138,0.999989585054236
1678.321645,0.9999896120539551
1678.38191,0.9999896350537164
1678.442175,0.9999896520535404
1678.50244,0.9999896670533852
1678.562705,0.999989677053282
1678.62297,0.9999896850531994
1678.683235,0.9999896890531582
1678.7435,0.9999896910531375
1678.803765,0.9999896890531582
1678.86403,0.9999896840532098
1678.924295,0.999989677053282
1678.98456,0.9999896670533852
1679.044825,0.9999896540535197
1679.10509,0.9999896380536853
1679.165355,0.9999896180538927
1679.22562,0.9999895940541422
1679.285885,0.999989566054434
1679.34615,0.999989535054758
1679.406415,0.9999895010551143
1679.46668,0.9999894620555245
1679.526945,0.9999894190559786
1679.58721,0.9999893730564664
1679.647475,0.999989323056999
1679.70774,0.999989269057577
1679.768005,0.9999892140581687
1679.82827,0.9999891550588068
1679.888535,0.9999890940594702
1679.9488,0.9999890320601483
1680.009065,0.9999889690608412
1680.06933,0.9999889070615271
1680.129595,0.9999888460622056
1680.18986,0.9999887860628767
1680.250125,0.99998872706354
1680.31039,0.9999886720641615
1680.370655,0.999988620064752
1680.43092,0.9999885720652993
1680.491185,0.9999885290657917
1680.55145,0.9999884910662283
1680.611715,0.9999884600665856
1680.67198,0.9999884330668974
1680.732245,0.9999884140671175
1680.79251,0.9999884010672682
1680.852775,0.9999883940673494
1680.91304,0.9999883940673494
1680.973305,0.9999884000672797
1681.03357,0.999988413067129
1681.093835,0.9999884310669206
1681.1541,0.9999884570666202
1681.214365,0.9999884890662513
1681.27463,0.9999885250658376
1681.334895,0.9999885670653565
1681.39516,0.9999886130648317
1681.455425,0.9999886640642522
1681.51569,0.9999887200636189
1681.575955,0.999988780062944
1681.63622,0.9999888420622502
1681.696485,0.9999889070615271
1681.75675,0.9999889720608082
1681.817015,0.9999890380600825
1681.87728,0.999989102059383
1681.937545,0.9999891650586984
1681.99781,0.9999892260580393
1682.058075,0.9999892820574375
1682.11834,0.9999893330568922
1682.178605,0.9999893770564239
1682.23887,0.9999894150560209
1682.299135,0.9999894450557039
1682.3594,0.9999894640555035
1682.419665,0.9999894720554192
1682.47993,0.9999894690554508
1682.540195,0.9999894530556194
1682.60046,0.9999894240559257
1682.660725,0.9999893830563601
1682.72099,0.9999893290569349
1682.781255,0.9999892610576628
1682.84152,0.9999891810585252
1682.901785,0.9999890880595357
1682.96205,0.9999889840606759
1683.022315,0.9999888710619271
1683.08258,0.9999887470633148
1683.142845,0.9999886130648317
1683.20311,0.9999884720664471
1683.263375,0.9999883240681642
1683.32364,0.9999881700699742
1683.383905,0.9999880100718798
1683.44417,0.9999878470738474
1683.504435,0.9999876790759032
1683.5647,0.9999875080780247
1683.624965,0.9999873340802135
1683.68523,0.9999871580824581
1683.745495,0.9999869780847859
1683.80576,0.9999867960871724
1683.866025,0.9999866120896189
1683.92629,0.9999864260921263
1683.986555,0.9999862390946821
1684.04682,0.9999860500973008
1684.107085,0.9999858610999552
1684.16735,0.999985673102631
1684.227615,0.9999854851053421
1684.28788,0.9999853001080444
1684.348145,0.9999851191107215
1684.40841,0.9999849451133259
1684.468675,0.9999847791158388
1684.52894,0.9999846231182254
1684.589205,0.9999844791204501
1684.64947,0.9999843491224762
1684.709735,0.9999842351242669
1684.77,0.9999841401257691
1684.830265,0.9999840661269455
1684.89053,0.9999840121278074
1684.950795,0.9999839801283195
1685.01106,0.9999839701284797
1685.071325,0.9999839801283195
1685.13159,0.9999840111278234
1685.191855,0.9999840641269774
1685.25212,0.9999841361258326
1685.312385,0.9999842261244088
1685.37265,0.9999843321227425
1685.432915,0.9999844531208539
1685.49318,0.9999845881187642
1685.553445,0.999984737116479
1685.61371,0.99998489511408
1685.673975,0.9999850631115564
1685.73424,0.9999852411089135
1685.794505,0.9999854291061565
1685.85477,0.9999856231033486
1685.915035,0.999985824100479
1685.9753,0.9999860320975521
1686.035565,0.9999862460945859
1686.09583,0.9999864660915841
1686.156095,0.9999866910885643
1686.21636,0.9999869200855428
1686.276625,0.9999871520825352
1686.33689,0.9999873870795436
1686.397155,0.9999876240765824
1686.45742,0.9999878590737017
1686.517685,0.9999880930708881
1686.57795,0.9999883220681876
1686.638215,0.9999885450656083
1686.69848,0.9999887610631574
1686.758745,0.9999889680608522
1686.81901,0.9999891630587201
1686.879275,0.9999893450567643
1686.93954,0.9999895120549989
1686.999805,0.9999896640534163
1687.06007,0.9999898000520199
1687.120335,0.9999899180508232
1687.1806,0.9999900209497911
1687.240865,0.9999901066489395
1687.30113,0.9999901765482504
1687.361395,0.9999902306477204
1687.42166,0.999990268947347
1687.481925,0.999990294047103
1687.54219,0.999990306946978
1687.602455,0.9999903090469576
1687.66272,0.9999903000470448
1687.722985,0.9999902815472245
1687.78325,0.9999902557474756
1687.843515,0.9999902227477977
1687.90378,0.9999901836481807
1687.964045,0.9999901410485997
1688.02431,0.9999900946490583
1688.084575,0.9999900460495409
1688.14484,0.9999899960500398
1688.205105,0.9999899450505514
1688.26537,0.9999898950510553
1688.325635,0.9999898470515415
1688.3859,0.99998979905203
1688.446165,0.9999897550524798
1688.50643,0.999989713052911
1688.566695,0.9999896760532923
1688.62696,0.9999896410536543
1688.687225,0.9999896090539863
1688.74749,0.9999895810542776
1688.807755,0.9999895560545384
1688.86802,0.9999895330547789
1688.928285,0.9999895120549989
1688.98855,0.9999894940551878
1689.048815,0.9999894790553455
1689.10908,0.9999894650554929
1689.169345,0.9999894530556194
1689.22961,0.999989441055746
1689.289875,0.9999894300558623
1689.35014,0.999989420055968
1689.410405,0.9999894110560633
1689.47067,0.9999894010561692
1689.530935,0.9999893910562753
1689.5912,0.9999893820563708
1689.651465,0.9999893730564664
1689.71173,0.9999893660565408
1689.771995,0.9999893590566152
1689.83226,0.9999893530566791
1689.892525,0.9999893490567217
1689.95279,0.9999893480567323
1690.013055,0.9999893480567323
1690.07332,0.9999893500567111
1690.133585,0.9999893550566578
1690.19385,0.9999893630565727
1690.254115,0.9999893730564664
1690.31438,0.9999893850563389
1690.374645,0.9999894010561692
1690.43491,0.9999894180559892
1690.495175,0.9999894360557988
1690.55544,0.9999894570555772
1690.615705,0.9999894800553351
1690.67597,0.9999895040550828
1690.736235,0.9999895290548207
1690.7965,0.9999895540545592
1690.856765,0.9999895800542881
1690.91703,0.9999896070540071
1690.977295,0.9999896340537268
1691.03756,0.9999896610534473
1691.097825,0.9999896890531582
1691.15809,0.999989720052839
1691.218355,0.9999897500525311
1691.27862,0.9999897820522036
1691.338885,0.9999898160518568
1691.39915,0.9999898500515111
1691.459415,0.9999898860511464
1691.51968,0.9999899250507527
1691.579945,0.9999899640503604
1691.64021,0.9999900057499429
1691.700475,0.999990048249519
1691.76074,0.9999900921490831
1691.821005,0.9999901370486393
1691.88127,0.9999901820481965
1691.941535,0.9999902282477439
1692.0018,0.9999902731473062
1692.062065,0.999990316846882
1692.12233,0.9999903606464589
1692.182595,0.9999904017460636
1692.24286,0.9999904393457033
1692.303125,0.999990475745356
1692.36339,0.9999905096450337
1692.423655,0.9999905398447475
1692.48392,0.9999905664444962
1692.544185,0.9999905894442795
1692.60445,0.999990610044086
1692.664715,0.9999906268439283
1692.72498,0.9999906401438037
1692.785245,0.9999906509437027
1692.84551,0.9999906606436121
1692.905775,0.9999906677435457
1692.96604,0.9999906713435122
1693.026305,0.9999906737434898
1693.08657,0.9999906761434674
1693.146835,0.9999906773434563
1693.2071,0.9999906760434684
1693.267365,0.9999906748434796
1693.32763,0.9999906735434917
1693.387895,0.999990671143514
1693.44816,0.9999906674435486
1693.508425,0.9999906638435822
1693.56869,0.9999906601436167
1693.628955,0.9999906552436625
1693.68922,0.9999906503437083
1693.749485,0.9999906442437654
1693.80975,0.9999906382438215
1693.870015,0.9999906307438917
1693.93028,0.9999906210439827
1693.990545,0.999990610044086
1694.05081,0.9999905965442127
1694.111075,0.9999905793443746
1694.17134,0.9999905599445577
1694.231605,0.9999905365447788
1694.29187,0.9999905084450451
1694.352135,0.9999904754453589
1694.4124,0.999990436345732
1694.472665,0.9999903897461788
1694.53293,0.9999903348467079
1694.593195,0.9999902712473246
1694.65346,0.9999901979480404
1694.713725,0.9999901149488575
1694.77399,0.999990019549805
1694.834255,0.9999899110508937
1694.89452,0.9999897890521321
1694.954785,0.9999896520535404
1695.01505,0.9999895010551143
1695.075315,0.9999893350568709
1695.13558,0.9999891560587959
1695.195845,0.9999889620609185
1695.25611,0.9999887540632361
1695.316375,0.9999885330657458
1695.37664,0.9999883020684214
1695.436905,0.9999880620712577
1695.49717,0.9999878180742002
1695.557435,0.9999875700772521
1695.6177,0.9999873210803781
1695.677965,0.9999870760835146
1695.73823,0.9999868370866319
1695.798495,0.9999866050897126
1695.85876,0.9999863840926974
1695.919025,0.9999861780955234
1695.97929,0.9999859880981676
1696.039555,0.9999858141006208
1696.09982,0.9999856561028747
1696.160085,0.9999855191048492
1696.22035,0.9999853991065941
1696.280615,0.9999852961081033
1696.34088,0.9999852111093567
1696.401145,0.9999851441103498
1696.46141,0.9999850931111087
1696.521675,0.9999850571116461
1696.58194,0.9999850371119451
1696.642205,0.999985033112005
1696.70247,0.9999850431118553
1696.762735,0.9999850681114818
1696.823,0.9999851061109151
1696.883265,0.9999851591101271
1696.94353,0.9999852281091055
1697.003795,0.9999853101078975
1697.06406,0.9999854051065065
1697.124325,0.9999855161048926
1697.18459,0.9999856421030756
1697.244855,0.9999857811010895
1697.30512,0.9999859330989398
1697.365385,0.9999860990966185
1697.42565,0.9999862760941737
1697.485915,0.9999864610916519
1697.54618,0.9999866540890575
1697.606445,0.9999868530864214
1697.66671,0.9999870530838121
1697.726975,0.9999872520812554
1697.78724,0.999987448078776
1697.847505,0.9999876380764092
1697.90777,0.9999878200741759
1697.968035,0.9999879910721078
1698.0283,0.9999881480702347
1698.088565,0.99998829106855
1698.14883,0.9999884190670595
1698.209095,0.9999885320657572
1698.26936,0.9999886270646723
1698.329625,0.9999887050637882
1698.38989,0.9999887690630674
1698.450155,0.9999888170625295
1698.51042,0.999988850062161
1698.570685,0.9999888670619717
1698.63095,0.9999888690619494
1698.691215,0.999988857062083
1698.75148,0.9999888330623508
1698.811745,0.9999887930627982
1698.87201,0.9999887400633936
1698.932275,0.9999886740641389
1698.99254,0.999988592065071
1699.052805,0.9999884960661708
1699.11307,0.9999883840674655
1699.173335,0.9999882570689488
1699.2336,0.9999881150706263
1699.293865,0.9999879550725407
1699.35413,0.9999877760747128
1699.414395,0.9999875800771278
1699.47466,0.9999873650798212
1699.534925,0.9999871310828052
1699.59519,0.99998687908608
1699.655455,0.9999866090896591
1699.71572,0.9999863200935708
1699.775985,0.9999860140978036
1699.83625,0.9999856931023446
1699.896515,0.9999853581071936
1699.95678,0.9999850131123045
1700.017045,0.9999846571177032
1700.07731,0.9999842961233072
1700.137575,0.9999839331290735
1700.19784,0.9999835701349717
1700.258105,0.999983209140968
1700.31837,0.9999828561469575
1700.378635,0.9999825151528617
1700.4389,0.9999821871586505
1700.499165,0.9999818771642206
1700.55943,0.9999815871695182
1700.619695,0.9999813201744702
1700.67996,0.9999810781790199
1700.740225,0.9999808651830729
1700.80049,0.9999806821865913
1700.860755,0.9999805271895976
1700.92102,0.9999804051919807
1700.981285,0.9999803151937483
1701.04155,0.9999802571948917
1701.101815,0.9999802301954251
1701.16208,0.9999802351953263
1701.222345,0.9999802731945759
1701.28261,0.9999803421932172
1701.342875,0.9999804421912565
1701.40314,0.9999805701887612
1701.463405,0.9999807271857231
1701.52367,0.9999809121821747
1701.583935,0.9999811221781884
1701.6442,0.9999813561737982
1701.704465,0.9999816131690399
1701.76473,0.9999818931639307
1701.824995,0.9999821901585971
1701.88526,0.9999825031530716
1701.945525,0.9999828301474036
1702.00579,0.9999831681416573
1702.066055,0.9999835161358603
1702.12632,0.9999838691301038
1702.186585,0.999984222124472
1702.24685,0.9999845761189493
1702.307115,0.9999849271135971
1702.36738,0.9999852721084564
1702.427645,0.9999856051036076
1702.48791,0.9999859270990242
1702.548175,0.9999862350947372
1702.60844,0.9999865260907739
1702.668705,0.999986798087146
1702.72897,0.9999870530838121
1702.789235,0.9999872860808225
1702.8495,0.9999874980781497
1702.909765,0.9999876890757801
1702.97003,0.9999878600736894
1703.030295,0.9999880080719038
1703.09056,0.999988136070377
1703.150825,0.9999882450690898
1703.21109,0.9999883350680359
1703.271355,0.9999884080671869
1703.33162,0.9999884620665624
1703.391885,0.9999884980661478
1703.45215,0.9999885210658834
1703.512415,0.9999885290657917
1703.57268,0.999988522065872
1703.632945,0.9999885050660673
1703.69321,0.9999884760664011
1703.753475,0.9999884370668513
1703.81374,0.999988388067419
1703.874005,0.9999883320680708
1703.93427,0.9999882680688197
1703.994535,0.9999881990696315
1704.0548,0.9999881260704957
1704.115065,0.9999880480714248
1704.17533,0.9999879690723722
1704.235595,0.9999878900733258
1704.29586,0.9999878100742977
1704.356125,0.9999877310752638
1704.41639,0.9999876540762116
1704.476655,0.999987582077103
1704.53692,0.9999875130779623
