nu,[0]Ethylvinylether-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
685.874517,0.9762583741407365
685.99312,0.9767065795897486
686.111722,0.9765630142748581
686.230325,0.9763706503095186
686.348927,0.9759733483112837
686.467529,0.9761519677772074
686.586132,0.9756884056972231
686.704734,0.9756113293577285
686.823336,0.9759987239482216
686.941939,0.9760280043491439
687.060541,0.975991891981066
687.179144,0.975549867780039
687.297746,0.9755635255737922
687.416348,0.9751909314770264
687.534951,0.9754045216782933
687.653553,0.9755079200376073
687.772155,0.9752484694393367
687.890758,0.9750388135572222
688.00936,0.9751314466445121
688.127963,0.9747385478459398
688.246565,0.9751216953788021
688.365167,0.9751821547981382
688.48377,0.9752172619876366
688.602372,0.9748691715629448
688.720974,0.975105118450885
688.839577,0.9751743533721056
688.958179,0.9745416705445519
689.076782,0.9745124347329749
689.195384,0.9743497047447067
689.313986,0.9744218092906931
689.432589,0.9744071930731757
689.551191,0.9740983549464008
689.669793,0.9740175081381292
689.788396,0.973723399263347
689.906998,0.9729388944014702
690.025601,0.9730206247012244
690.144203,0.9728454967507666
690.262805,0.9720568388968879
690.381408,0.9707512720428607
690.50001,0.9709745705137703
690.618612,0.9707677749547599
690.737215,0.9703805158758768
690.855817,0.9708357310774433
690.974419,0.9719878253113375
691.093022,0.972518675572891
691.211624,0.972654837718599
691.330227,0.973115012279544
691.448829,0.9733038149051888
691.567431,0.9729223545808542
691.686034,0.972985596589245
691.804636,0.9734965481405007
691.923238,0.9735754045545417
692.041841,0.9731821595319449
692.160443,0.9726295490215728
692.279046,0.9733359344610504
692.397648,0.9731120929388862
692.51625,0.9724389323110124
692.634853,0.9719644978834603
692.753455,0.9719071536697561
692.872057,0.9716457458063529
692.99066,0.9717944189786689
693.109262,0.972570220428623
693.227865,0.9729748938065479
693.346467,0.9726723456632489
693.465069,0.9713455536529749
693.583672,0.9705852877674014
693.702274,0.9690917367536956
693.820876,0.9693340399745247
693.939479,0.9710017581823703
694.058081,0.9720626712554183
694.176684,0.9724029527361432
694.295286,0.9720237895262079
694.413888,0.9716107671891228
694.532491,0.9714329786868713
694.651093,0.9709434998246477
694.769695,0.970057432960381
694.888298,0.9692438961005622
695.0069,0.9682228512192492
695.125503,0.9673528100181203
695.244105,0.9672154556714871
695.362707,0.9683710006486281
695.48131,0.9692497115813852
695.599912,0.969546347376091
695.718514,0.9693902629792945
695.837117,0.9697577315198536
695.955719,0.9699672218139991
696.074321,0.9699643119166985
696.192924,0.9694251616569343
696.311526,0.9691896199621266
696.430129,0.968404894226785
696.548731,0.9678588678603505
696.667333,0.9682063915706859
696.785936,0.9685036765638096
696.904538,0.9678869361745069
697.02314,0.9658700283918279
697.141743,0.9647068559597524
697.260345,0.9637089008946664
697.378948,0.9617786003213521
697.49755,0.9593378232185211
697.616152,0.9567817212624256
697.734755,0.9527916734610125
697.853357,0.9536934408528324
697.971959,0.9544929709125733
698.090562,0.9575503255379156
698.209164,0.95804742314254
698.327767,0.9557403530958525
698.446369,0.9520449775320698
698.564971,0.9461066296030195
698.683574,0.9452441736964935
698.802176,0.9482216462441626
698.920778,0.9479467018356179
699.039381,0.9384271967677721
699.157983,0.938109123864471
699.276586,0.9384731808270139
699.395188,0.9300620264047323
699.51379,0.938482565605746
699.632393,0.9466782506194686
699.750995,0.9538012143007338
699.869597,0.9609066626143856
699.9882,0.964296942658716
700.106802,0.9661675621784237
700.225405,0.9677446672519113
700.344007,0.9691266246841977
700.462609,0.9691450382649952
700.581212,0.9695822212546066
700.699814,0.9703717824905342
700.818416,0.9705289954532038
700.937019,0.9709765124648534
701.055621,0.9710250625042175
701.174223,0.9715242976787932
701.292826,0.9712833895268144
701.411428,0.9712872746681428
701.530031,0.9713513817437811
701.648633,0.9722891882460255
701.767235,0.972382532488549
701.885838,0.9723630850323745
702.00444,0.9724972803973762
702.123042,0.9726383027269055
702.241645,0.9727550263265087
702.360247,0.9729953264938603
702.47885,0.9729427861648313
702.597452,0.9729914345203383
702.716054,0.972663591651531
702.834657,0.9722016861567364
702.953259,0.9726314942826161
703.071861,0.9734050437657484
703.190464,0.9732619637409543
703.309066,0.9729048421360843
703.427669,0.9726742910098856
703.546271,0.9727365441565897
703.664873,0.9728902486729034
703.783476,0.9731373941822173
703.902078,0.9735471712771941
704.02068,0.9733680550768748
704.139283,0.9734955746444393
704.257885,0.9732892154574613
704.376488,0.9729641911415808
704.49509,0.9729486238390613
704.613692,0.9731519913526085
704.732295,0.9738918679835435
704.850897,0.9741626475594601
704.969499,0.9739415377353786
705.088102,0.9734809723203373
705.206704,0.9735520390252198
705.325307,0.9733602681635819
705.443909,0.9732055161840524
705.562511,0.9733641616124415
705.681114,0.9740593917914713
705.799716,0.974537772385666
705.918318,0.9743516534460649
706.036921,0.9742103826986919
706.155523,0.9744169371938269
706.274125,0.9737272941647338
706.392728,0.9731179316289599
706.51133,0.9740652361653551
706.629933,0.9748418756082862
706.748535,0.9748886691413512
706.867137,0.9742074600719277
706.98574,0.9741548542894528
707.104342,0.9741129665313116
707.222944,0.9738178550141053
707.341547,0.9739707564197888
707.460149,0.9753206404963715
707.578752,0.9754610967812127
707.697354,0.9752513951891337
707.815956,0.974490995695241
707.934559,0.9752572467150594
708.053161,0.9750856165435356
708.171763,0.9744188860296501
708.290366,0.974829202746277
708.408968,0.9755625500107544
708.527571,0.9756279148913042
708.646173,0.9754337842528801
708.764775,0.9757908583584919
708.883378,0.9759557809491208
709.00198,0.9757791489384483
709.120582,0.9754445140835207
709.239185,0.9757674396589168
709.357787,0.9758913699931632
709.47639,0.9758367216066126
709.594992,0.9758386732820076
709.713594,0.9762798520612239
709.832197,0.9765805925673192
709.950799,0.9763433123140437
710.069401,0.9762417778894447
710.188004,0.9759938439668019
710.306606,0.9761353733348083
710.425209,0.9765776628299361
710.543811,0.9769390634201695
710.662413,0.977257597473074
710.781016,0.9768394207175648
710.899618,0.9769380864815944
711.01822,0.9771129740510451
711.136823,0.9766108670349406
711.255425,0.9764487630860128
711.374027,0.9767505323747604
711.49263,0.9776876854283736
711.611232,0.9775117174825867
711.729835,0.9779428952176991
711.848437,0.9777825257335405
711.967039,0.9778861761746446
712.085642,0.9770807298549337
712.204244,0.9772693246346065
712.322846,0.977839238764695
712.441449,0.9783605660003231
712.560051,0.9780612334673402
712.678654,0.9782324091606333
712.797256,0.978714796637092
712.915858,0.9785631075998174
713.034461,0.9779927715771916
713.153063,0.9777336378294617
713.271665,0.9789477584800513
713.390268,0.9791660881730484
713.50887,0.9790936325634142
713.627473,0.9790202032946039
713.746075,0.9793139534159074
713.864677,0.9789291586493392
713.98328,0.9788097365768785
714.101882,0.9789017490166336
714.220484,0.9796988994365383
714.339087,0.9794951432568328
714.457689,0.9795480374226984
714.576292,0.9797371084386871
714.694894,0.9801055588557976
714.813496,0.9801869109932496
714.932099,0.9799487545110628
715.050701,0.9800790963629538
715.169303,0.9796812650150588
715.287906,0.9796773462978362
715.406508,0.9800124532502926
715.525111,0.9802947374838071
715.643713,0.9804143407374303
715.762315,0.9804466949445161
715.880918,0.980911536836745
715.99952,0.9809743171840523
716.118122,0.9805506278025244
716.236725,0.9801486844491434
716.355327,0.9804564994604881
716.473929,0.9809919748806804
716.592532,0.9812686536274665
716.711134,0.981653386342374
716.829737,0.9823987440900909
716.948339,0.981944980697736
717.066941,0.9813000547267975
717.185544,0.9811754375332065
717.304146,0.9817584288743878
717.422748,0.9818870476529165
717.541351,0.9824183922614538
717.659953,0.9827426438294662
717.778556,0.983266585276619
717.897158,0.9828389573278458
718.01576,0.9824979713741374
718.134363,0.9821423714759648
718.252965,0.9829264338876971
718.371567,0.983242987161751
718.49017,0.9834730929420731
718.608772,0.9838085144528838
718.727375,0.9839265785583227
718.845977,0.9839147715102224
718.964579,0.983921658937729
719.083182,0.9842345957795919
719.201784,0.9838311423089354
719.320386,0.9837662115962802
719.438989,0.9843448362276691
719.557591,0.9845673233007488
719.676194,0.9848469801299563
719.794796,0.9850016132442185
719.913398,0.9851129247154948
720.032001,0.9852695701235045
720.150603,0.9850055532585515
720.269205,0.9849464546983305
720.387808,0.9852971580576972
720.50641,0.9857790861898125
720.625013,0.9855178893420831
720.743615,0.9859171049229649
720.862217,0.9862878794556599
720.98082,0.9863224001355493
721.099422,0.985794858781372
721.218024,0.9857248698310356
721.336627,0.9859979534403126
721.455229,0.9862622363041564
721.573831,0.9866331406306504
721.692434,0.9867219416092914
721.811036,0.9871907458637517
721.929639,0.9869597702544198
722.048241,0.9866923403950635
722.166843,0.9868462764068618
722.285446,0.9871107866517286
722.404048,0.9868354211575254
722.52265,0.9874148635994634
722.641253,0.9880628202565316
722.759855,0.9882021469364879
722.878458,0.9879847663769001
722.99706,0.9877032308392025
723.115662,0.9875412607912518
723.234265,0.9874020272896727
723.352867,0.9881744776637452
723.471469,0.9883770741971015
723.590072,0.9886607791271061
723.708674,0.9884591128988188
723.827277,0.9885273189306899
723.945879,0.9887863470194477
724.064481,0.9888792973046624
724.183084,0.988540169869367
724.301686,0.9886578131492177
724.420288,0.9890761038664295
724.538891,0.9892650354446594
724.657493,0.989209638153813
724.776096,0.9891364393489789
724.894698,0.9896143076450878
725.0133,0.98965092405187
725.131903,0.9896548826634834
725.250505,0.9895420684373929
725.369107,0.9899934025169498
725.48771,0.9897993828246074
725.606312,0.9898449146434412
725.724914,0.9900643875886946
725.843517,0.9904503899139423
725.962119,0.9904909001633188
726.080722,0.9901545865629049
726.199324,0.9903540237792922
726.317926,0.9903491710564648
726.436529,0.9906189789168228
726.555131,0.9908131592657431
726.673733,0.9911761606056188
726.792336,0.9909947919639648
726.910938,0.9909311721405388
727.029541,0.9910494963863093
727.148143,0.9913442783384382
727.266745,0.9910125309295041
727.385348,0.9912068875428626
727.50395,0.9913805622030161
727.622552,0.9917611270885196
727.741155,0.9915643811987429
727.859757,0.9912540701136459
727.97836,0.9914055453079693
728.096962,0.9914385596623141
728.215564,0.9917035074409027
728.334167,0.9917666809663821
728.452769,0.9923092265097585
728.571371,0.9919714027358935
728.689974,0.9919792393409296
728.808576,0.9918367021657776
728.927179,0.9921565218707221
729.045781,0.9921003674007707
729.164383,0.9920788390563815
729.282986,0.992019018505994
729.401588,0.9925010584232
729.52019,0.9921548352060685
729.638793,0.9921700152911745
729.757395,0.9925193206106866
729.875998,0.9924812086005305
729.9946,0.9925414540383231
730.113202,0.9927728424185274
730.231805,0.9931342775103636
730.350407,0.9928200995305368
730.469009,0.9927334301190226
730.587612,0.9925208093907841
730.706214,0.9929717147352614
730.824816,0.9930526452278851
730.943419,0.992996638638095
731.062021,0.9930780677010091
731.180624,0.9934253084876303
731.299226,0.9932554472834259
731.417828,0.9931057749656126
731.536431,0.9935136279232957
731.655033,0.993510846089032
731.773635,0.9936536238559519
731.892238,0.9934377263815981
732.01084,0.9937668074493924
732.129443,0.9936974449470118
732.248045,0.9935980801708387
732.366647,0.9935497924775429
732.48525,0.9941003715588992
732.603852,0.9940116023593227
732.722454,0.9943063704966392
732.841057,0.993883681297996
732.959659,0.9942264314780429
733.078262,0.9938845757937117
733.196864,0.9938846751821743
733.315466,0.9943010012567355
733.434069,0.9945264348456522
733.552671,0.9943881058395706
733.671273,0.9941717505280515
733.789876,0.9943114414720597
733.908478,0.9941285049975006
734.027081,0.9942704766845515
734.145683,0.9942469127534878
734.264285,0.9948504048611345
734.382888,0.9946304677515632
734.50149,0.994446677023909
734.620092,0.9944081926821849
734.738695,0.9948563739814711
734.857297,0.9944242027829682
734.9759,0.9946053039190529
735.094502,0.9948411527953915
735.213104,0.9951208419519115
735.331707,0.994936960611478
735.450309,0.9947340141727539
735.568911,0.9947493331945283
735.687514,0.9950956657130909
735.806116,0.9950402404281192
735.924718,0.994952083768215
736.043321,0.9951170604998969
736.161923,0.9951500989347405
736.280526,0.9948505043461799
736.399128,0.994948999421536
736.51773,0.9954442092416333
736.636333,0.9951261161063504
736.754935,0.9951161648949455
736.873537,0.9953172981957061
736.99214,0.9953715444666553
737.110742,0.9951115873711153
737.229345,0.9952720122889005
737.347947,0.995121240000328
737.466549,0.99543375713231
737.585152,0.9951432324227473
737.703754,0.9954062835397505
737.822356,0.9956278856418653
737.940959,0.9954091702221585
738.059561,0.9953076436647382
738.178164,0.9951366644990876
738.296766,0.9958415703136693
738.415368,0.9954075775687602
738.533971,0.9956259939506797
738.652573,0.9955122999542213
738.771175,0.9958363919509674
738.889778,0.9953326262001237
739.00838,0.9956158386173337
739.126983,0.9955483381517671
739.245585,0.9958686575727669
739.364187,0.9956624345289169
739.48279,0.995619323278867
739.601392,0.9958169733306566
739.719994,0.9955691453294687
739.838597,0.9955184721496149
739.957199,0.9957049502225749
740.075802,0.9961369807306235
740.194404,0.9958830977729929
740.313006,0.9955977185739638
740.431609,0.9954053876744985
740.550211,0.9958476449657759
740.668813,0.9956437162511
740.787416,0.9957613087176878
740.906018,0.9959202449053295
741.02462,0.9962720660637892
741.143223,0.9957392030620079
741.261825,0.995767880764013
741.380428,0.9957628023607711
741.49903,0.9959187510260826
741.617632,0.9957866013761446
741.736235,0.995935582195198
741.854837,0.9962449678321299
741.973439,0.9958769233169276
742.092042,0.9958822014786083
742.210644,0.9956133495808485
742.329247,0.9958112971900855
742.447849,0.9955425639881509
742.566451,0.9958727406426332
742.685054,0.9959878701858109
742.803656,0.9960020133139835
742.922258,0.9954968696331573
743.040861,0.9957433851754433
743.159463,0.9958747323901063
743.278066,0.9957993475262175
743.396668,0.9956957897791708
743.51527,0.995429078604646
743.633873,0.9957616074461252
743.752475,0.9956595471120435
743.871077,0.9956440149442598
743.98968,0.9953996143399926
744.108282,0.9958156787694327
744.226885,0.9956890190708209
744.345487,0.9959210416418441
744.464089,0.9957226739284293
744.582692,0.9959690461929517
744.701294,0.9953326262001237
744.819896,0.9955670546364588
744.938499,0.9954920912596512
745.057101,0.9960788080296082
745.175704,0.9954209161196678
745.294306,0.9954034964060585
745.412908,0.9954954759385154
745.531511,0.9954115592070337
745.650113,0.9952979892274187
745.768715,0.9954281827188785
745.887318,0.9956835427962757
746.00592,0.9954069803243928
746.124522,0.995319786492062
746.243125,0.9952563866409692
746.361727,0.9957125176089525
746.48033,0.9950874064533415
746.598932,0.9949175595299072
746.717534,0.9950680024381054
746.836137,0.9952485241465716
746.954739,0.9951249219557275
747.073341,0.9951252204932489
747.191944,0.9949523822538849
747.310546,0.9950673058907475
747.429149,0.9949012430157267
747.547751,0.9951373610949965
747.666353,0.9953615908009791
747.784956,0.995116065383334
747.903558,0.994842048152832
748.02216,0.994904725176171
748.140763,0.9951058157406463
748.259365,0.9946188306431677
748.377968,0.99473291996594
748.49657,0.994784348987331
748.615172,0.9947304331367487
748.733775,0.9947191927463626
748.852377,0.9946379275080454
748.970979,0.9945362807060941
749.089582,0.9948676159220139
