nu,[0]Pentane-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
1289.797796,0.9881171652061181
1289.916398,0.9882910891320509
1290.035001,0.9883207383094603
1290.153603,0.9881013554579531
1290.272205,0.988187324015456
1290.390808,0.9880885102238264
1290.50941,0.9880104543147676
1290.628013,0.9879630309511304
1290.746615,0.9879778505077411
1290.865217,0.9880776413099931
1290.98382,0.9880045262698259
1291.102422,0.9880559038409973
1291.221024,0.9878889365023856
1291.339627,0.9879818024270469
1291.458229,0.987799042699394
1291.576832,0.9878948638537867
1291.695434,0.9877516294832707
1291.814036,0.98773681331995
1291.932639,0.987666686495736
1292.051241,0.9876745878608334
1292.169843,0.9876113787099247
1292.288446,0.9876745878608334
1292.407048,0.9875718750448548
1292.525651,0.9874978099317029
1292.644253,0.9873161270500131
1292.762855,0.9872302342833493
1292.881458,0.9872124642990626
1293.00006,0.9871413875604264
1293.118662,0.9871374390027733
1293.237265,0.9871719894177671
1293.355867,0.9870683418004733
1293.474469,0.9871581691066577
1293.593072,0.986978522668202
1293.711674,0.9868166714626461
1293.830277,0.9867841070498036
1293.948879,0.9867002339653609
1294.067481,0.9867791731416031
1294.186084,0.986530536119552
1294.304686,0.9865739444181167
1294.423288,0.9864900891967386
1294.541891,0.9863667856422218
1294.660493,0.9863076054105079
1294.779096,0.9861054330747712
1294.897698,0.9860640175163149
1295.0163,0.986011757508289
1295.134903,0.9860038694457812
1295.253505,0.9858530223938498
1295.372107,0.9858066883906548
1295.49071,0.9855947627354751
1295.609312,0.9855691376047722
1295.727915,0.9854321530152946
1295.846517,0.9853050404664913
1295.965119,0.9849247861146825
1296.083722,0.9848341772024338
1296.202324,0.9846992641619113
1296.320926,0.9844501667602285
1296.439529,0.9842365642507519
1296.558131,0.9839865999102474
1296.676734,0.9838154011365883
1296.795336,0.983460307874968
1296.913938,0.9831721962151799
1297.032541,0.9829234851128186
1297.151143,0.9826876117823234
1297.269745,0.982306402948248
1297.388348,0.9819381071069286
1297.50695,0.9815552259118431
1297.625553,0.9814492236716685
1297.744155,0.9812195914213505
1297.862757,0.980890937910761
1297.98136,0.9808340478861888
1298.099962,0.9805790641830562
1298.218564,0.9800536146377122
1298.337167,0.9802221983572141
1298.455769,0.9808340478861888
1298.574371,0.9812696348966108
1298.692974,0.9814452978826255
1298.811576,0.9815375580767877
1298.930179,0.9816730196064328
1299.048781,0.9816259004323609
1299.167383,0.9816131393786023
1299.285986,0.9815679862127217
1299.404588,0.9814060408558559
1299.52319,0.9813442142228413
1299.641793,0.9811940800436229
1299.760395,0.981209779274497
1299.878998,0.9810037468550107
1299.9976,0.9808536647633146
1300.116202,0.9806741849655654
1300.234805,0.9804839526268155
1300.353407,0.9804555190044788
1300.472009,0.9804074778610652
1300.590612,0.9802506252131539
1300.709214,0.9801741686462322
1300.827817,0.9799742335099056
1300.946419,0.9797998136201715
1301.065021,0.9798664422728462
1301.183624,0.9795676285793578
1301.302226,0.979426580996512
1301.420828,0.9791660881730484
1301.539431,0.9792121100606984
1301.658033,0.9789213272473957
1301.776636,0.9786639047908664
1301.895238,0.9785190732507557
1302.01384,0.978403614812294
1302.132443,0.978307735956183
1302.251045,0.9781619789626912
1302.369647,0.9779174690329653
1302.48825,0.9779556085579735
1302.606852,0.9778441279731119
1302.725455,0.977678886278801
1302.844057,0.9776759532465417
1302.962659,0.9776808416385289
1303.081262,0.9777072393776209
1303.199864,0.9777463484493722
1303.318466,0.9776739978965905
1303.437069,0.9775811232784045
1303.555671,0.9775996974962013
1303.674273,0.9774178808619381
1303.792876,0.9774237453868169
1303.911478,0.9774657755115097
1304.030081,0.9774960774202278
1304.148683,0.9775205151276334
1304.267285,0.9775625494135145
1304.385888,0.9776055631119831
1304.50449,0.9775605942903708
1304.623092,0.9775302903816608
1304.741695,0.9775977422987615
1304.860297,0.9776651988702051
1304.9789,0.977694529266125
1305.097502,0.9779028003809449
1305.216104,0.97782457128612
1305.334707,0.9779194248698592
1305.453309,0.9778783531165275
1305.571911,0.977807948409703
1305.690514,0.9779849476663146
1305.809116,0.9780680799199369
1305.927719,0.978095466209581
1306.046321,0.9783155624493766
1306.164923,0.9783361072919081
1306.283526,0.978427096780832
1306.402128,0.9785073310923298
1306.52073,0.9787275200121501
1306.639333,0.9787529672584832
1306.757935,0.9788860867139482
1306.876538,0.9790172662383997
1306.99514,0.9790182452561554
1307.113742,0.9792845744379918
1307.232345,0.979261071890237
1307.350947,0.9794197250344409
1307.469549,0.9793825077920217
1307.588152,0.9796773462978362
1307.706754,0.9796616715856934
1307.825357,0.9797361287020685
1307.943959,0.9798233290978831
1308.062561,0.9799516943617361
1308.181164,0.9799301356616067
1308.299766,0.9800075532002764
1308.418368,0.9800859569406403
1308.536971,0.9801761289965298
1308.655573,0.9800320536953614
1308.774175,0.9799810933535497
1308.892778,0.9801535852048174
1309.01138,0.9800340137614288
1309.129983,0.979827248399038
1309.248585,0.9797077167663112
1309.367187,0.979426580996512
1309.48579,0.9791014653438058
1309.604392,0.9789017490166336
1309.722994,0.978497546067944
1309.841597,0.9782011062243897
1309.960199,0.9777531926977663
1310.078802,0.9772448932068847
1310.197404,0.9768824025976708
1310.316006,0.9764018946702356
1310.434609,0.9760211721770261
1310.553211,0.9758933217778549
1310.671813,0.9757908583584919
1310.790416,0.9759538290395109
1310.909018,0.9760338605347386
1311.027621,0.9761568485492481
1311.146223,0.9765659439682954
1311.264825,0.9769742338595166
1311.383428,0.9773455546148585
1311.50203,0.9777962147847239
1311.620632,0.9784662346474553
1311.739235,0.9791376927682267
1311.857837,0.9796420785481927
1311.97644,0.980020293381279
1312.095042,0.9801996535059188
1312.213644,0.9803025798730766
1312.332247,0.980441792723297
1312.450849,0.9805261143432489
1312.569451,0.9805633750435427
1312.688054,0.9804329687868703
1312.806656,0.9802476844656894
1312.925259,0.9802339610941707
1313.043861,0.9800859569406403
1313.162463,0.9799281758032953
1313.281066,0.9798889794601952
1313.399668,0.9797106558938702
1313.51827,0.9794549847792138
1313.636873,0.9792816365886753
1313.755475,0.9790818835103179
1313.874077,0.9790016020874533
1313.99268,0.9788762979020251
1314.111282,0.9787363285994688
1314.229885,0.9784887396296584
1314.348487,0.9783556742097225
1314.467089,0.9780553651175444
1314.585692,0.9779164911159852
1314.704294,0.9778372830881732
1314.822896,0.9777023508536453
1314.941499,0.9775850336107182
1315.060101,0.9774990099128588
1315.178704,0.9773651017214212
1315.297306,0.9772224168328203
1315.415908,0.9770875694439811
1315.534511,0.9769205017543008
1315.653113,0.9768276987148483
1315.771715,0.9767700675807593
1315.890318,0.9767690908111801
1316.00892,0.9766528622051128
1316.127523,0.9766841155967549
1316.246125,0.9766108670349406
1316.364727,0.9765288351674963
1316.48333,0.9763745557999309
1316.601932,0.9765386005046747
1316.720534,0.9765063752625774
1316.839137,0.9764126351501495
1316.957739,0.9763686975701708
1317.076342,0.9764702451951031
1317.194944,0.9763765085509952
1317.313546,0.9763169514004851
1317.432149,0.9764761040341507
1317.550751,0.9765630142748581
1317.669353,0.9765454362988034
1317.787956,0.9765268821117791
1317.906558,0.9767329510234103
1318.025161,0.9765591080306135
1318.143763,0.9767827656741753
1318.262365,0.9767563928955362
1318.380968,0.9768482123119133
1318.49957,0.976968372031699
1318.618172,0.9769156171640035
1318.736775,0.9770875694439811
1318.855377,0.9771364250438331
1318.973979,0.9773709659296242
1319.092582,0.9774051745120784
1319.211184,0.9773162346880212
1319.329787,0.9775126949947929
1319.448389,0.9775948095099338
1319.566991,0.9775791681181131
1319.685594,0.977700395450899
1319.804196,0.9779575644711465
1319.922798,0.9779477849443995
1320.041401,0.978130678280178
1320.160003,0.9781443722055312
1320.278606,0.9782764306095206
1320.397208,0.9782774088864404
1320.51581,0.9784173125587853
1320.634413,0.9785357082163978
1320.753015,0.9785983365058075
1320.871617,0.9787725425135803
1320.99022,0.9788381224708327
1321.108822,0.9787862454250956
1321.227425,0.9789134959081031
1321.346027,0.9789996440862072
1321.464629,0.9791484633420853
1321.583232,0.9793893634935712
1321.701834,0.9793541061111221
1321.820436,0.9794138485337203
1321.939039,0.9793903428834243
1322.057641,0.9795480374226984
1322.176244,0.9795979956465308
1322.294846,0.9796283636550975
1322.413448,0.9797439666224498
1322.532051,0.9798321475475279
1322.650653,0.979824308921702
1322.769255,0.9798311677158703
1322.887858,0.9799752134846291
1323.00646,0.9799526743139204
1323.125063,0.9800800764425401
1323.243665,0.9801094792858739
1323.362267,0.9802594475084812
1323.48087,0.9801898515583934
1323.599472,0.9802094555514639
1323.718074,0.9803212057990399
1323.836677,0.9803682623462663
1323.955279,0.9803114026359978
1324.073881,0.9804261057801092
1324.192484,0.9805035625019661
1324.311086,0.9805319975175845
1324.429689,0.9806045595701636
1324.548291,0.9804937575153662
1324.666893,0.98055455001288
1324.785496,0.9805810253431457
1324.904098,0.9805908312024284
1325.0227,0.9806937986454007
1325.141303,0.9807428345612207
1325.259905,0.9807771611611423
1325.378508,0.9806987021266527
1325.49711,0.9807761803844716
1325.615712,0.9808183546669687
1325.734315,0.9808830908146461
1325.852917,0.9809448883959708
1325.971519,0.9808389520686887
1326.090122,0.980911536836745
1326.208724,0.9810763438183324
1326.327327,0.9809566598052598
1326.445929,0.981029253284011
1326.564531,0.9810675141709716
1326.683134,0.9809929558731457
1326.801736,0.9811244177369809
1326.920338,0.9810635899087634
1327.038941,0.9809390027442974
1327.157543,0.9810027658517543
1327.276146,0.9810243481500075
1327.394748,0.9811195121271563
1327.51335,0.9811224554901077
1327.631953,0.9812431409741381
1327.750555,0.9811342290302146
1327.869157,0.9810341584425404
1327.98776,0.9811911364657981
1328.106362,0.9811214743681428
1328.224964,0.9811783810639344
1328.343567,0.9811469838580983
1328.462169,0.9811872117091017
1328.580772,0.9810635899087634
1328.699374,0.9810469119694978
1328.817976,0.9811018521348784
1328.936579,0.981014537955577
1329.055181,0.9808762246570419
1329.173783,0.9808438562757095
1329.292386,0.9808987850696528
1329.410988,0.9808075657244066
1329.529591,0.9806339781482272
1329.648193,0.9805516083536425
1329.766795,0.9804378709639696
1329.885398,0.9803231664434121
1330.004,0.9801516248996074
1330.122602,0.9801300618010546
1330.241205,0.9799899132230792
1330.359807,0.9796077916754673
1330.47841,0.9795078767764629
1330.597012,0.9793834871750192
1330.715614,0.9793276639072285
1330.834217,0.9788361647965454
1330.952819,0.9786218231477222
1331.071421,0.978340020644164
1331.190024,0.9779888596139291
1331.308626,0.9776925738790218
1331.427229,0.9773220986030211
1331.545831,0.9769810727030895
1331.664433,0.9766421190827158
1331.783036,0.9761900384463239
1331.901638,0.9758191567037083
1332.02024,0.9752260389824909
1332.138843,0.9747814372856058
1332.257445,0.9742386352094496
1332.376048,0.973922059099411
1332.49465,0.9733875226326513
1332.613252,0.9730128405673634
1332.731855,0.9723504443944334
1332.850457,0.9719499185253375
1332.969059,0.9713785799632433
1333.087662,0.9707968984248583
1333.206264,0.970503762027358
1333.324866,0.9704552380523661
1333.443469,0.9704794997365872
1333.562071,0.9707192377794516
1333.680674,0.9714582362726643
1333.799276,0.9718157986910624
1333.917878,0.9723154404085107
1334.036481,0.9727073624979921
1334.155083,0.9727929645123252
1334.273685,0.9729982454842183
1334.392288,0.9728639809908046
1334.51089,0.9728153390078148
1334.629493,0.9726781817148311
1334.748095,0.9723864220264581
1334.866697,0.9723057173027222
1334.9853,0.9718391225501162
1335.103902,0.9716408875897694
1335.222504,0.9712668778495421
1335.341107,0.9710095262275079
1335.459709,0.9705988760565479
1335.578312,0.9703533456018179
1335.696914,0.9699691617503826
1335.815516,0.9696995478014914
1335.934119,0.9692623119095377
1336.052721,0.9690355310629447
1336.171323,0.968515298677661
1336.289926,0.9682896609008909
1336.408528,0.9679382355415455
1336.527131,0.9676227391054721
1336.645733,0.9672599486057777
1336.764335,0.966952408843535
1336.882938,0.9666150013338837
1337.00154,0.9662941384196319
1337.120142,0.9659840077798298
1337.238745,0.9656073474703302
1337.357347,0.9653553568388483
1337.47595,0.9650889555254332
1337.594552,0.964748339246443
1337.713154,0.9644300248192608
1337.831757,0.9642313726960192
1337.950359,0.9639681734596036
1338.068961,0.9636530073993416
1338.187564,0.9635209959803166
1338.306166,0.9633013382351675
1338.424768,0.9631587801866646
1338.543371,0.9629093543646344
1338.661973,0.9628409902274302
1338.780576,0.9626917614394748
1338.899178,0.9624482312317009
1339.01778,0.9623337067065286
1339.136383,0.9623067617399722
1339.254985,0.9621797456306701
1339.373587,0.9620046448516196
1339.49219,0.9619353830106465
1339.610792,0.9619084491969974
1339.729395,0.9618045686941322
1339.847997,0.9618074541121664
1339.966599,0.9619046015708959
1340.085202,0.9619728992221452
1340.203804,0.9619719372497271
1340.322406,0.9620133029323845
1340.441009,0.9620036828474557
1340.559611,0.9620498601324784
1340.678214,0.9621730103960241
1340.796816,0.9622249691414589
1340.915418,0.9622942518333841
1341.034021,0.9624694053257021
1341.152623,0.9625483310528494
1341.271225,0.9626859853062345
1341.389828,0.9627244935158058
1341.50843,0.9628872077041717
1341.627033,0.9629950571108885
1341.745635,0.9631635959926049
1341.864237,0.9632945951494007
1341.98284,0.9634930542765898
1342.101442,0.9636925179826064
1342.220044,0.9636491527950212
1342.338647,0.9638370827023867
1342.457249,0.9640713235725965
1342.575852,0.9641513448132886
1342.694454,0.9643432300228515
1342.813056,0.9643374439808295
1342.931659,0.9644522069649254
1343.050261,0.9644782475260594
1343.168863,0.9645476924598689
1343.287466,0.9646644097919127
1343.406068,0.9646595864819221
1343.52467,0.9646074962707004
1343.643273,0.9646325763916436
1343.761875,0.9645679481740947
1343.880478,0.9644155584773864
1343.99908,0.964296942658716
1344.117682,0.9642766926355462
1344.236285,0.9640558985548198
1344.354887,0.9637243203604362
1344.473489,0.9634410270564064
1344.592092,0.9632156082311064
1344.710694,0.9629719455068583
1344.829297,0.9626263006253898
1344.947899,0.9624511185807255
1345.066501,0.962224006916971
1345.185104,0.9620440878506344
1345.303706,0.9617574414248937
1345.422308,0.9615901101883255
1345.540911,0.9615881870100284
1345.659513,0.9615449165152063
1345.778116,0.9615074169947077
1345.896718,0.9616843506368306
1346.01532,0.9616189583243511
1346.133923,0.961580494335303
1346.252525,0.9617324360564878
1346.371127,0.9620729496061942
1346.48973,0.9628708387607771
1346.608332,0.9634545153252029
1346.726935,0.9638949146622903
1346.845537,0.964416522893427
1346.964139,0.9650078914579076
1347.082742,0.9656826677808868
1347.201344,0.9663067003250835
1347.319946,0.9669059962418217
1347.438549,0.9673286265001652
1347.557151,0.967654671182739
1347.675754,0.9677572480143604
1347.794356,0.9679275882795145
1347.912958,0.9677920879024031
1348.031561,0.9678249933927819
1348.150163,0.9677301511907733
1348.268765,0.967598548839374
1348.387368,0.9673382998347967
1348.50597,0.9671129362668105
1348.624572,0.9668325141784612
1348.743175,0.9667339022913067
1348.861777,0.9664081678555697
1348.98038,0.9661791562587342
1349.098982,0.9658642331890432
1349.217584,0.9656701139878054
1349.336187,0.965428726633985
1349.454789,0.9650870253494523
1349.573391,0.964719397230398
1349.691994,0.9645428697334634
1349.810596,0.964288264025286
1349.929199,0.9638708175906384
1350.047801,0.9637301027237054
1350.166403,0.9633360177075708
1350.285006,0.9631009923935044
1350.403608,0.9628766160031413
1350.52221,0.962585871169788
1350.640813,0.9624309073194544
1350.759415,0.9621547292824977
1350.878018,0.9619046015708959
1350.99662,0.9617064696312626
1351.115222,0.9615324165125418
1351.233825,0.9613468586630634
1351.352427,0.9611920942776859
1351.471029,0.9610315886005386
1351.589632,0.9608653445162386
1351.708234,0.9607529298473166
1351.826837,0.9606453315447911
1351.945439,0.9605050875644453
1352.064041,0.9605348636836872
