nu,[0]CFC-13B1-PNNL(x-sec)-X=0.01-T=278.09K-P=1.0atm-L=15cm
6248.894178,0.9995631854312752
6249.01398,0.999696935933195
6249.133783,0.9998346636695579
6249.253585,1.0005287997653263
6249.373387,1.0000716485666359
6249.49319,0.9997968406396583
6249.612992,1.0002033806790465
6249.732795,1.0000028261039935
6249.852597,1.000253082019852
6249.972399,0.9990347661381831
6250.092202,1.0002564728835477
6250.212004,0.9996096662000673
6250.331807,1.00011533665076
6250.451609,0.9998130474778012
6250.571411,0.9997526505959092
6250.691214,0.9996885485110878
6250.811016,1.0000456050398783
6250.930819,1.0006531131855987
6251.050621,0.9996861792520354
6251.170423,0.9996542697784716
6251.290226,0.9998704383938299
6251.410028,0.9997706163124619
6251.529831,1.0001323587586477
6251.649633,1.0002258855082902
6251.769435,1.0004078131331746
6251.889238,0.9996674053218768
6252.00904,1.0002764482047641
6252.128843,0.9998170267416489
6252.248645,0.9998541206414285
6252.368447,1.0000544214807952
6252.48825,0.9999333322223951
6252.608052,0.9999530121039658
6252.727855,1.0001913283009252
6252.847657,0.9995511207764375
6252.967459,1.0001408799226443
6253.087262,1.0002377482576383
6253.207064,1.0004321133340806
6253.326867,1.0000908201238978
6253.446669,0.9998869463910409
6253.566471,0.9999425326513114
6253.686274,0.9999238748976627
6253.806076,0.9997989602112072
6253.925879,0.999849611309513
6254.045681,1.0001251478303363
6254.165483,1.000077832028755
6254.285286,1.000070039452648
6254.405088,0.9999288745295363
6254.52489,1.0000554515373796
6254.644693,1.0002092118817538
6254.764495,0.9995362475664172
6254.884298,0.9999542640459207
6255.0041,0.9997006148246884
6255.123902,0.9998597498359739
6255.243705,0.9999832291406324
6255.363507,1.0000747307922064
6255.48331,0.9998587999696628
6255.603112,1.0001807963416889
6255.722914,0.999988550065551
6255.842717,0.9999686794904974
6255.962519,0.9996729334979136
6256.082322,1.0003159398985
6256.202124,0.9999607667696433
6256.321926,1.0001422001094773
6256.441729,1.000505267604695
6256.561531,1.0002070914404724
6256.681334,0.9996107757674126
6256.801136,1.0001686642222107
6256.920938,1.0004749527543588
6257.040741,0.9996861892488973
6257.160543,0.999964039646589
6257.280346,1.000404341724086
6257.400148,1.0000085043361617
6257.51995,1.0000679173062759
6257.639753,0.9995975709962824
6257.759555,0.9996145043225599
6257.879358,1.0002401788383197
6257.99916,1.0000623849458599
6258.118962,1.0001765155770415
6258.238765,0.9995145378748882
6258.358567,1.0004122949702168
6258.47837,0.9992580253993887
6258.598172,0.9996735133083832
6258.717974,1.0001256178892663
6258.837777,1.000206751370119
6258.957579,0.9994914393608223
6259.077382,0.9999912565382243
6259.197184,0.9999601897924474
6259.316986,1.0000334165583207
6259.436789,0.9999796232076097
6259.556591,0.9999744413266285
6259.676394,1.000139469724998
6259.796196,1.0001854471932052
6259.915998,0.9999751743081626
6260.035801,0.9995062319435897
6260.155603,1.0007008054494708
6260.275406,0.999932909250685
6260.395208,1.0001360192497795
6260.51501,1.0004620767245744
6260.634813,1.0003126688707247
6260.754615,0.9996883585702816
6260.874417,0.9995372071216755
6260.99422,0.9998171667160424
6261.114022,0.999754070245681
6261.233825,1.0002358378053635
6261.353627,1.0000819433571735
6261.473429,0.9998094981477826
6261.593232,1.0003573538356745
6261.713034,0.9995721015746553
6261.832837,0.9995985206144259
6261.952639,1.0001622531616206
6262.072441,1.000497083505079
6262.192244,1.0001037953863683
6262.312046,1.000174245178928
6262.431849,0.9999627406941451
6262.551651,0.9997238581341855
6262.671453,0.9996489716248819
6262.791256,1.0005181041696247
6262.911058,1.000132628794421
6263.030861,0.9998848366318098
6263.150663,1.0003217917638652
6263.270465,0.9999590448386855
6263.390268,1.0001716347275547
6263.51007,0.9996873288918026
6263.629873,0.999748751568175
6263.749675,1.0001537918247503
6263.869477,1.0001838568996084
6263.98928,0.9996334771859039
6264.109082,0.9998951354986663
6264.228885,1.0001540918709328
6264.348687,0.9996263498246206
6264.468489,0.9995113294383712
6264.588292,1.000109065947258
6264.708094,0.9997650775985898
6264.827897,1.0004460794638659
6264.947699,0.9996630167916003
6265.067501,0.9997651475821476
6265.187304,1.0000162221315774
6265.307106,1.0002956937087686
6265.426909,0.9996880086794173
6265.546711,1.0000069178239281
6265.666513,1.0001095760030116
6265.786316,0.9996550495091061
6265.906118,0.9995919832614782
6266.025921,0.9996971258756309
6266.145723,1.0000190201808814
6266.265525,0.9999687574880575
6266.385328,1.0001934987184624
6266.50513,0.9999216790672444
6266.624932,0.999612395138181
6266.744735,1.0000840025280149
6266.864537,0.9996493814810443
6266.98434,0.9996443532573014
6267.104142,0.9998706283692312
6267.223944,1.0005243874430483
6267.343747,0.9998471216870805
6267.463549,0.9999103100223865
6267.583352,0.9999579208853507
6267.703154,1.000226875732407
6267.822956,0.9998651690905042
6267.942759,1.0004634073400211
6268.062561,0.9994515804370128
6268.182364,0.99976610735715
6268.302166,0.9998636492966022
6268.421968,1.0003368467201195
6268.541771,1.0003359464173625
6268.661573,1.0001088959287312
6268.781376,0.9998949155217606
6268.901178,0.999984444120994
6269.02098,1.000148581037069
6269.140783,1.0002072614756923
6269.260585,0.9996728835142682
6269.380388,0.9997442926986863
6269.50019,1.0001656137124368
6269.619992,1.0001405198719924
6269.739795,0.9994450740284025
6269.859597,0.9999272576458533
6269.9794,0.9994333705951094
6270.099202,0.999759888831302
6270.219004,1.0005925254739068
6270.338807,0.9999002579745666
6270.458609,1.0000058144169037
6270.578412,0.999914309671626
6270.698214,0.999930732399111
6270.818016,0.9996907778190367
6270.937819,0.9997731857262475
6271.057621,1.0003982892961272
6271.177424,1.0002416291876306
6271.297226,1.0000696464251997
6271.417028,0.9998567402626564
6271.536831,0.9997626781652829
6271.656633,1.000513501796931
6271.776436,1.0000398477939023
6271.896238,0.9999966491056143
6272.01604,1.0003684178491918
6272.135843,0.9997220286411991
6272.255645,0.999855860389112
6272.375448,1.0000825354058591
6272.49525,0.999711181716033
6272.615052,1.0002501812901203
6272.734855,1.0003275636372555
6272.854657,0.999992568727612
6272.974459,0.9999555779866869
6273.094262,0.9999080482278234
6273.214064,1.000040748830211
6273.333867,0.9999756292969704
6273.453669,1.0001213173583556
6273.573471,1.0001926185485708
6273.693274,0.9998686386286606
6273.813076,0.9999252417945339
6273.932879,0.9997723759102951
6274.052681,0.9996481219236171
6274.172483,0.9998348936315569
6274.292286,0.9997668071936702
6274.412088,0.9996802711241746
6274.531891,1.0000357206379669
6274.651693,1.000283310124735
6274.771495,0.9999308393917051
6274.891298,0.9999734923513339
6275.0111,0.999728326909819
6275.130903,0.999739573916761
6275.250705,1.0002880514788621
6275.370507,0.9999822161581344
6275.49031,0.9994549286054154
6275.610112,0.9998709083330464
6275.729915,1.0000803862307999
6275.849717,0.9996439134138827
6275.969519,1.0000604128247812
6276.089322,0.9996564990099788
6276.209124,1.000230816634061
6276.328927,0.9997603687161637
6276.448729,1.0000398667946595
6276.568531,1.0004285618063822
6276.688334,0.9997304363388143
6276.808136,1.000024689304776
6276.927939,1.0002945733782191
6277.047741,0.9996822604898935
6277.167543,1.000275758014253
6277.287346,1.0004031612476594
6277.407148,1.0002385784553138
6277.526951,0.9997823836818668
6277.646753,1.0000263843480608
6277.766555,1.0000548985068678
6277.886358,0.9997142108455027
6278.00616,1.00010235523794
6278.125963,0.9998935556656002
6278.245765,0.9996765523204829
6278.365567,1.0003732596440513
6278.48537,0.9995874851076745
6278.605172,1.0003082074861704
6278.724974,0.9993630829178506
6278.844777,0.9995003248792143
6278.964579,0.9997547100884907
6279.084382,0.9999842351242669
6279.204184,0.9997008347588479
6279.323986,0.9996886084924025
6279.443789,0.9995171266208938
6279.563591,1.0005820393191875
6279.683394,0.9998413525858322
6279.803196,0.9998187064356647
6279.922998,0.9996830602360218
6280.042801,1.0004880090376844
6280.162603,1.0003171202720056
6280.282406,0.9999856741026166
6280.402208,0.9997351450802585
6280.52201,1.0000053315142126
6280.641813,0.9992288874602012
6280.761615,1.0004052620965038
6280.881418,0.9995601767506151
6281.00122,1.0001403498481185
6281.121022,1.0001549520038218
6281.240825,0.9998455519283317
6281.360627,0.9997518307990718
6281.48043,1.0004087735251364
6281.600232,1.0000485711795415
6281.720034,1.000295193561047
6281.839837,1.000521545957823
6281.959639,0.9996980356004294
6282.079442,1.0001460306614391
6282.199244,0.9999253567859433
6282.319046,0.9996389951779276
6282.438849,0.9997097321358704
6282.558651,0.9999966817055056
6282.678454,1.0000230162648702
6282.798256,1.000085247633373
6282.918058,1.0001889278446177
6283.037861,1.000002733503736
6283.157663,0.9996848396734527
6283.277466,1.000082265383611
6283.397268,1.0000863327264553
6283.51707,0.9999420636783735
6283.636873,0.9999758312920679
6283.756675,1.0000180911636432
6283.876478,0.9998762076629037
6283.99628,0.9998242754413692
6284.116082,0.999915023610698
6284.235885,1.0003598547321852
6284.355687,1.0002322669697965
6284.47549,1.0001867574369991
6284.595292,0.9998715782467794
6284.715094,1.0001073757643648
6284.834897,1.0001277381578237
6284.954699,0.9998600697911451
6285.074501,0.9998723281507443
6285.194304,1.0000418908773983
6285.314106,1.000076187902151
6285.433909,0.9997957208678239
6285.553711,1.000131238611033
6285.673513,1.0000872098025537
6285.793316,0.9997254476963836
6285.913118,0.9999909548409077
6286.032921,0.9998764476332224
6286.152723,0.999789792096778
6286.272525,1.0001708245888588
6286.392328,0.9996795313610476
6286.51213,0.999918204345447
6286.631933,1.0002575931714246
6286.751735,1.0001777657984674
6286.871537,0.9995619859561724
6286.99134,0.9998361834194016
6287.111142,1.000263164621735
6287.230945,0.9997237581618047
6287.350747,0.9999820621608849
6287.470549,1.0002002700513697
6287.590352,0.9996541198303424
6287.710154,1.0002732373225187
6287.829957,0.999792611507967
6287.949759,0.9997995101007866
6288.069561,0.9995931527847829
6288.189364,1.0007597084323774
6288.309166,1.0001589426300415
6288.428969,1.000039228769428
6288.548771,1.0004300424417492
6288.668573,0.9996719338254799
6288.788376,0.9997722059490056
6288.908178,1.0000667902303682
6289.027981,1.0000083571349208
6289.147783,1.0002050410180365
6289.267585,0.9999536910722915
6289.387388,0.999264590546182
6289.50719,0.9996756026282093
6289.626993,1.0003809125287597
6289.746795,1.000171954782529
6289.866597,0.9999330222431101
6289.9864,0.999740993547964
6290.106202,0.9997404236957601
6290.226005,1.0000968976942783
6290.345807,1.000006051118308
6290.465609,1.0002110922768397
6290.585412,0.9998697484834654
6290.705214,0.9999268816732751
6290.825017,1.0000571636337783
6290.944819,1.000085411647367
6291.064621,0.999318822107071
6291.184424,1.0000894920041705
6291.304226,0.9998021495749774
6291.424028,1.0005481501794316
6291.543831,1.0004170069232228
6291.663633,0.9999798232035543
6291.783436,1.0000809202738687
6291.903238,1.0005537832813742
6292.02304,1.0000718335799081
6292.142843,1.0000618579131217
6292.262645,1.0002629245586043
6292.382448,1.0000116870682934
6292.50225,0.9993016639501987
6292.622052,0.999630918127478
6292.741855,0.9996513807818065
6292.861657,0.9998065287179828
6292.98146,0.9997952209700884
6293.101262,0.9995962015485482
6293.221064,1.0005480501246216
6293.340867,1.0001824066340674
6293.460669,0.9998009998031664
6293.580472,0.999925613766793
6293.700274,1.000589043417977
6293.820076,1.000230546571777
6293.939879,1.0002771784068378
6294.059681,0.9997636879260977
6294.179484,1.000326213195956
6294.299286,0.9996950165169206
6294.419088,0.9999018678152779
6294.538891,0.9999548870176211
6294.658693,0.9997701964088912
6294.778496,0.9998433422721036
6294.898298,0.9999715994033046
6295.0181,1.000153971852449
6295.137903,0.9996761124628967
6295.257705,1.0002760480942647
6295.377508,1.00018858778044
6295.49731,0.9999130927766515
6295.617112,0.9997414134392695
6295.736915,1.0000874338221137
6295.856717,0.9998722481609612
6295.97652,0.9994173298182389
6296.096322,0.999488970620016
6296.216124,0.9997856929670336
6296.335927,0.9999467604172769
6296.455729,0.9998249253273594
6296.575532,0.9999084991864549
6296.695334,1.0002384384219227
6296.815136,0.9998050490054152
6296.934939,0.9997659773875646
6297.054741,1.0001360492538605
6297.174543,1.0002027005409788
6297.294346,0.999907531275496
6297.414148,1.0003612652405747
6297.533951,0.9999801951961177
6297.653753,0.9997450125148362
6297.773555,0.9998711283046704
6297.893358,1.0001444404305146
6298.01316,0.9998734080134418
6298.132963,1.0005528527667884
6298.252765,0.9999742113325334
6298.372567,1.0001948589825456
6298.49237,1.0000645990864312
6298.612172,1.0004791247436104
6298.731975,0.9998466617575102
6298.851777,0.9996094662781541
6298.971579,1.0003100580580662
6299.091382,0.9998598598205525
6299.211184,0.9998338837988243
6299.330987,0.9990968880512918
6299.450789,1.0000630039846676
6299.570591,0.9998481515301462
6299.690394,0.9997958508412761
6299.810196,1.0005195949427106
6299.929999,1.0002051410385457
6300.049801,0.9998450720025819
6300.169603,0.9999818701643475
6300.289406,0.9994562878650426
6300.409208,1.000100975097642
6300.529011,1.0002539722454913
6300.648813,1.000137989519678
6300.768615,1.0000119520714255
6300.888418,1.0007296360549787
6301.00822,1.0001745252277559
6301.128023,0.9999879980720238
6301.247825,0.9992703263413935
6301.367627,1.0004646879340022
6301.48743,0.9995920532329196
6301.607232,1.0002084717272108
6301.727035,1.000392326940091
6301.846837,0.999541765021732
6301.966639,0.9999441145616493
6302.086442,0.9997581192578647
6302.206244,0.9998191163614184
6302.326047,0.9997601787617117
6302.445849,0.9999423336627672
6302.565651,1.0005683414448314
6302.685454,0.9999926295271621
6302.805256,0.9997192394206301
6302.925059,1.0000987508755468
6303.044861,1.0002419092553259
6303.164663,0.9994562378922295
6303.284466,0.9997700364456726
6303.404268,0.9997079626512105
6303.52407,1.0004720513812029
6303.643873,1.000323602347947
6303.763675,0.9996275693695114
6303.883478,1.0003561634111318
6304.00328,1.00007756900832
6304.123082,1.0001792660662412
6304.242885,1.000171084633307
6304.362687,0.9999077832522257
6304.48249,1.0003731195918046
6304.602292,1.0001320987242681
6304.722094,0.9999692834717622
6304.841897,0.9996798512585489
6304.961699,1.0000893639927237
6305.081502,0.9997042637385918
6305.201304,1.000052074355822
6305.321106,0.999814247254178
6305.440909,0.9992914911110394
6305.560711,0.999786482798043
6305.680514,1.0000782580620025
6305.800316,0.9998574001683227
6305.920118,0.9999248488239911
6306.039921,0.9999459924584598
6306.159723,0.9999306624039622
6306.279526,0.9998015796879145
6306.399328,1.0000467390922374
6306.51913,1.0005929457228557
6306.638933,1.0003534824602063
6306.758735,1.0003870949019027
6306.878538,1.000161863098418
6306.99834,0.9999878280740785
6307.118142,1.0002814896107672
6307.237945,0.9998318641364189
6307.357747,1.0003982692881617
6307.47755,1.00039026613402
6307.597352,0.9996677452088524
6307.717154,0.9998385530339643
6307.836957,0.9999055254630002
6307.956759,1.0006179808715463
6308.076562,0.999363472669529
6308.196364,1.0000237282815112
6308.316166,0.9998275448720955
6308.435969,1.0004201682459595
6308.555771,1.0003701784991565
6308.675574,0.9997253977101125
6308.795376,1.0002024104822378
6308.915178,1.0000134650906536
6309.034981,1.0002527219288073
6309.154783,1.0000465970856105
6309.274585,1.0002094919403723
6309.394388,0.9996400148102227
6309.51419,0.9998489314120085
6309.633993,0.9998091382164281
6309.753795,0.9999199322055969
6309.873597,0.9996841798816762
6309.9934,1.0005286897071641
6310.113202,0.9993997702100156
6310.233005,0.9998692985421799
6310.352807,1.0000456520420227
6310.472609,1.0002347475488946
6310.592412,1.0005420368489102
6310.712214,0.9998985951418202
6310.832017,1.0004673291642647
6310.951819,0.999555638757714
6311.071621,1.0000185301716815
6311.191424,0.9997206290313387
6311.311226,0.9996167734500603
6311.431029,1.0003385773043612
6311.550831,1.0000807472598845
6311.670633,0.9997312461207957
6311.790436,0.9998822469334366
