nu,[0]Nonafluoropentanal-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
818.820209,0.9882347581454187
818.880474,0.9871719894177671
818.940739,1.0
819.001004,1.0
819.061269,1.0
819.121534,1.0
819.181799,1.0
819.242064,1.0
819.302329,1.0
819.362594,1.0
819.422859,1.0
819.483124,1.0
819.543389,1.0
819.603654,1.0
819.663919,1.0
819.724184,1.0
819.784449,1.0
819.844714,1.0
819.904979,1.0
819.965243,1.0
820.025508,1.0
820.085773,1.0
820.146038,1.0
820.206303,1.0
820.266568,0.9972070076808252
820.326833,1.0
820.387098,1.0
820.447363,1.0
820.507628,1.0
820.567893,1.0
820.628158,1.0
820.688423,1.0
820.748688,1.0
820.808953,1.0
820.869218,0.999354858193523
820.929483,0.989301638928131
820.989748,0.9839925038475587
821.050013,0.999354858193523
821.110278,1.0
821.170543,1.0
821.230808,0.9980654736129302
821.291073,0.9859023162773063
821.351338,1.0
821.411603,1.0
821.471868,1.0
821.532133,1.0
821.592398,1.0
821.652663,1.0
821.712928,1.0
821.773193,0.9793452919638308
821.833458,0.9831466340703877
821.893723,1.0
821.953988,1.0
822.014252,1.0
822.074517,1.0
822.134782,1.0
822.195047,1.0
822.255312,1.0
822.315577,1.0
822.375842,1.0
822.436107,1.0
822.496372,1.0
822.556637,1.0
822.616902,1.0
822.677167,1.0
822.737432,1.0
822.797697,1.0
822.857962,1.0
822.918227,1.0
822.978492,1.0
823.038757,1.0
823.099022,1.0
823.159287,1.0
823.219552,1.0
823.279817,1.0
823.340082,0.9997848731431015
823.400347,0.9886617677883796
823.460612,0.991856836655196
823.520877,1.0
823.581142,1.0
823.641407,1.0
823.701672,1.0
823.761937,1.0
823.822202,1.0
823.882467,1.0
823.942732,1.0
824.002997,0.9933528904223121
824.063262,0.9972070076808252
824.123526,1.0
824.183791,1.0
824.244056,1.0
824.304321,1.0
824.364586,1.0
824.424851,1.0
824.485116,1.0
824.545381,1.0
824.605646,0.999354858193523
824.665911,0.9954919917104471
824.726176,1.0
824.786441,1.0
824.846706,1.0
824.906971,1.0
824.967236,0.9995698525399569
825.027501,0.9980654736129302
825.087766,0.9974215299792234
825.148031,0.9982801805872116
825.208296,1.0
825.268561,1.0
825.328826,1.0
825.389091,1.0
825.449356,1.0
825.509621,1.0
825.569886,1.0
825.630151,1.0
825.690416,1.0
825.750681,1.0
825.810946,1.0
825.871211,1.0
825.931476,1.0
825.991741,1.0
826.052006,1.0
826.112271,1.0
826.172535,1.0
826.2328,1.0
826.293065,1.0
826.35333,1.0
826.413595,1.0
826.47386,0.9989249782503394
826.534125,0.9942072430930838
826.59439,0.9978508128171523
826.654655,1.0
826.71492,0.9952771877168205
826.775185,0.9856893843744637
826.83545,0.982722006450639
826.895715,0.9888743529205369
826.95598,0.9972070076808252
827.016245,1.0
827.07651,1.0
827.136775,1.0
827.19704,1.0
827.257305,1.0
827.31757,1.0
827.377835,1.0
827.4381,1.0
827.498365,1.0
827.55863,1.0
827.618895,1.0
827.67916,1.0
827.739425,1.0
827.79969,1.0
827.859955,1.0
827.92022,1.0
827.980485,1.0
828.04075,0.99913990009815
828.101015,0.9880252745827341
828.16128,0.9937817140633034
828.221544,1.0
828.281809,1.0
828.342074,1.0
828.402339,1.0
828.462604,1.0
828.522869,0.9854764984599453
828.583134,0.9820893372198429
828.643399,0.9980654736129302
828.703664,1.0
828.763929,1.0
828.824194,1.0
828.884459,1.0
828.944724,1.0
829.004989,1.0
829.065254,0.9861113497251196
829.125519,0.9954919917104471
829.185784,1.0
829.246049,1.0
829.306314,1.0
829.366579,1.0
829.426844,1.0
829.487109,1.0
829.547374,1.0
829.607639,1.0
829.667904,1.0
829.728169,1.0
829.788434,0.9969925315212109
829.848699,1.0
829.908964,1.0
829.969229,1.0
830.029494,0.9939927163182959
830.089759,0.996348283792134
830.150024,1.0
830.210289,1.0
830.270554,1.0
830.330818,0.9929241525292495
830.391083,0.9939927163182959
830.451348,0.9950624300728944
830.511613,0.9952771877168205
830.571878,1.0
830.632143,1.0
830.692408,1.0
830.752673,0.9969925315212109
830.812938,0.9875985398454542
830.873203,0.9884482399083785
830.933468,0.9886617677883796
830.993733,0.9848420559073662
831.053998,0.9884482399083785
831.114263,1.0
831.174528,1.0
831.234793,1.0
831.295058,0.9972070076808252
831.355323,0.9961332950306134
831.415588,0.9995698525399569
831.475853,0.9972070076808252
831.536118,0.9929241525292495
831.596383,0.996348283792134
831.656648,1.0
831.716913,1.0
831.777178,1.0
831.837443,1.0
831.897708,0.9873852415978877
831.957973,0.9711639290168745
832.018238,0.9663685459329426
832.078503,0.9791367136310235
832.138768,0.9974215299792234
832.199033,1.0
832.259298,0.9912182864876131
832.319563,0.9793452919638308
832.379827,0.9791367136310235
832.440092,0.9850508645561533
832.500357,0.9848420559073662
832.560622,0.9793452919638308
832.620887,0.9814570752968644
832.681152,0.9987097331110232
832.741417,1.0
832.801682,1.0
832.861947,1.0
832.922212,0.9797674807598172
832.982477,0.9757723185083123
833.042742,0.9863243727823222
833.103007,0.991856836655196
833.163272,0.9833590166798429
833.223537,0.9738821291135582
833.283802,0.9782920831576304
833.344067,0.9916428170433924
833.404332,0.9969925315212109
833.464597,0.9884482399083785
833.524862,0.9772409842351298
833.585127,0.9738821291135582
833.645392,0.9745124347329749
833.705657,0.9719994892352246
833.765922,0.9694920543008583
833.826187,0.9753508759048732
833.886452,0.9861113497251196
833.946717,0.989301638928131
834.006982,0.9837799844196521
834.067247,0.9835714451688967
834.127512,0.9944218161677454
834.187777,1.0
834.248042,0.9922850144600199
834.308307,0.973255150931053
834.368572,0.9655310675029785
834.428836,0.9730449505209134
834.489101,0.9812460847079766
834.549366,0.9814570752968644
834.609631,0.982722006450639
834.669896,0.9935672791077724
834.730161,1.0
834.790426,0.9995698525399569
834.850691,0.9835714451688967
834.910956,0.9722084915923584
834.971221,0.9724185113078552
835.031486,0.9747229521539402
835.091751,0.9678259612182593
835.152016,0.9564459498095996
835.212281,0.9537630630151926
835.272546,0.9626253379995705
835.332811,0.9715796761420321
835.393076,0.9694920543008583
835.453341,0.9609777723384464
835.513606,0.9558235061236761
835.573871,0.9539595584445081
835.634136,0.9502739191509527
835.694401,0.9500791329637931
835.754666,0.962856395806518
835.814931,0.9801908317487351
835.875196,0.9785034170708334
835.935461,0.9545807883054354
835.995726,0.9364754238447475
836.055991,0.9468297312576957
836.116256,0.9738821291135582
836.176521,0.9888743529205369
836.236786,0.9842050691846197
836.297051,0.9743029370813119
836.357316,0.9669939886910754
836.417581,0.9589062183164591
836.477845,0.9515119815974425
836.53811,0.9505020122616274
836.598375,0.9529469911618352
836.65864,0.9525554104238216
836.718905,0.9533711469405636
836.77917,0.9622297802783325
836.839435,0.9724185113078552
836.8997,0.9705348186446461
836.959965,0.9618016832847542
837.02023,0.9626253379995705
837.080495,0.973255150931053
837.14076,0.9774511136348414
837.201025,0.970954180261888
837.26129,0.9682441523562877
837.321555,0.9766118436462959
837.38182,0.9844166960235643
837.442085,0.9825136914674398
837.50235,0.9768218377662389
837.562615,0.9738821291135582
837.62288,0.9692855744841733
837.683145,0.9603523793961436
837.74341,0.9519354986548098
837.803675,0.9488429348722659
837.86394,0.9505020122616274
837.924205,0.9556275823877898
837.98447,0.9619988728410666
838.044735,0.9607807920862826
838.105,0.9464084857613604
838.165265,0.933657136210234
838.22553,0.9411384683591744
838.285795,0.963053801601061
838.34606,0.9715796761420321
838.406325,0.9568391298879428
838.46659,0.9409135631424804
838.526855,0.9439802827237044
838.587119,0.9595306695013902
838.647384,0.9697014872025264
838.707649,0.9659617904031517
838.767914,0.9519354986548098
838.828179,0.9356741438786891
838.888444,0.9296677636951377
838.948709,0.9413323628541036
839.008974,0.9599577556689428
839.069239,0.9643085142914576
839.129504,0.9527507042998968
839.189769,0.9447886757885862
839.250034,0.9492652639395321
839.310299,0.9535675616268515
839.370564,0.9494608327267972
839.430829,0.9468297312576957
839.491094,0.9537630630151926
839.551359,0.9605502323644552
839.611624,0.9589062183164591
839.671889,0.9545807883054354
839.732154,0.9513159903170285
839.792419,0.9435593613900444
839.852684,0.933465756114441
839.912949,0.9356741438786891
839.973214,0.9494608327267972
840.033479,0.9500791329637931
840.093744,0.9286494059880903
840.154009,0.9135994884575886
840.214274,0.9294446702041407
840.274539,0.9585121888393352
840.334804,0.9674089181082203
840.395069,0.9558235061236761
840.455334,0.9506968851479294
840.515599,0.9553982592878895
840.575864,0.9505020122616274
840.636128,0.9326661186550433
840.696393,0.9228782130897842
840.756658,0.9280766060315538
840.816923,0.9318680980590179
840.877188,0.9260759761717614
840.937453,0.9254742223784194
840.997718,0.9383061474672367
841.057983,0.9498834368197975
841.118248,0.947218958257912
841.178513,0.9411384683591744
841.238778,0.94579257433805
841.299043,0.9533711469405636
841.359308,0.9482576793513445
841.419573,0.9350652182378254
841.479838,0.9320591506013366
841.540103,0.941751348973071
841.600368,0.9484530405548041
841.660633,0.9433659515461458
841.720898,0.9344566888785503
841.781163,0.9312616493476549
841.841428,0.9324749416970268
841.901693,0.9316761530018375
841.961958,0.928267809505678
842.022223,0.925663964041863
842.082488,0.930049935676979
842.142753,0.9427520201680348
842.203018,0.9550056712856829
842.263283,0.9529469911618352
842.323548,0.9342651448912597
842.383813,0.9175511053047506
842.444078,0.9183368653081934
842.504343,0.9280766060315538
842.564608,0.9286494059880903
842.624873,0.9228782130897842
842.685137,0.9294446702041407
842.745402,0.9488429348722659
842.805667,0.956249898485836
842.865932,0.9409135631424804
842.926197,0.9260759761717614
842.986462,0.9308473301065634
843.046727,0.9419453697344118
843.106992,0.9370852678283493
843.167257,0.924270039034351
843.227522,0.9252835943239732
843.287787,0.9368931850376033
843.348052,0.9356741438786891
843.408317,0.9206991057137861
843.468582,0.9161693971676316
843.528847,0.9326661186550433
843.589112,0.9521316175670871
843.649377,0.9566429979705242
843.709642,0.9513159903170285
843.769907,0.944595013961065
843.830172,0.933657136210234
843.890437,0.9185260621890565
843.950702,0.912222818698879
844.010967,0.921708745114974
844.071232,0.9342651448912597
844.131497,0.9360906115298949
844.191762,0.9342651448912597
844.252027,0.9401075456466959
844.312292,0.9470247982735476
844.372557,0.941751348973071
844.432822,0.930655595305924
844.493087,0.9312616493476549
844.553352,0.9429462470888755
844.613617,0.9449833223037013
844.673882,0.9286494059880903
844.734146,0.9120358321878179
844.794411,0.914977320822621
844.854676,0.9314525775552438
844.914941,0.9393031579146885
844.975206,0.9294446702041407
845.035471,0.9183368653081934
845.095736,0.921708745114974
845.156001,0.9350652182378254
845.216266,0.9419453697344118
845.276531,0.9381128763084714
845.336796,0.933657136210234
845.397061,0.9340727060932889
845.457326,0.9310698292060422
845.517591,0.9205103817419827
845.577856,0.9130049287407885
845.638121,0.9167339313749714
845.698386,0.9258546704605424
845.758651,0.9302731744491226
845.818916,0.9316761530018375
845.879181,0.9358669126068254
845.939446,0.9413323628541036
845.999711,0.9431716381750916
846.059976,0.9443683383598745
846.120241,0.9460195917968964
846.180506,0.9425587758121237
846.240771,0.9344566888785503
846.301036,0.9342651448912597
846.361301,0.9455977611341853
846.421566,0.9511209905271748
846.481831,0.9384985199449728
846.542096,0.9260759761717614
846.602361,0.9338812408144013
846.662626,0.9484530405548041
846.722891,0.9405259866007157
846.783156,0.9157608767233256
846.84342,0.9077348122783079
846.903685,0.9266790479108018
846.96395,0.9455977611341853
847.024215,0.9423325888494499
847.08448,0.9294446702041407
847.144745,0.9268699634582976
847.20501,0.932858267666155
847.265275,0.9354823503387034
847.32554,0.934873549514802
847.385805,0.9362834660592045
847.44607,0.9405259866007157
847.506335,0.94579257433805
847.5666,0.9527507042998968
847.626865,0.9558235061236761
847.68713,0.947218958257912
847.747395,0.9316761530018375
847.80766,0.924270039034351
847.867925,0.9312616493476549
847.92819,0.944173818518404
847.988455,0.9545807883054354
848.04872,0.9591037733449016
848.108985,0.9539595584445081
848.16925,0.9391096813929241
848.229515,0.928267809505678
848.28978,0.933657136210234
848.350045,0.944595013961065
848.41031,0.9384985199449728
848.470575,0.9203207761333921
848.53084,0.9179282963164741
848.591105,0.9399148433524983
848.65137,0.9572659753193286
848.711635,0.9455977611341853
848.7719,0.9208887892662982
848.832165,0.914006130701141
848.892429,0.92887230859277
848.952694,0.9462135456928099
849.012959,0.9521316175670871
849.073224,0.9496887306733113
849.133489,0.9476405644947672
849.193754,0.9506968851479294
849.254019,0.9558235061236761
849.314284,0.9553982592878895
849.374549,0.9470247982735476
849.434814,0.9415253557695866
849.495079,0.9502739191509527
849.555344,0.9655310675029785
849.615609,0.9663685459329426
849.675874,0.9508927488795416
849.736139,0.9395286177266833
849.796404,0.9433659515461458
849.856669,0.9511209905271748
849.916934,0.9511209905271748
849.977199,0.9494608327267972
850.037464,0.9535675616268515
850.097729,0.9556275823877898
850.157994,0.9480310728465355
850.218259,0.9399148433524983
850.278524,0.9415253557695866
850.338789,0.9455977611341853
850.399054,0.9393031579146885
850.459319,0.9292541535753704
850.519584,0.9312616493476549
850.579849,0.9470247982735476
850.640114,0.9619988728410666
850.700379,0.9649036762333535
850.760644,0.9582821735169565
850.820909,0.9527507042998968
850.881174,0.9535675616268515
850.941438,0.9578884004695454
851.001703,0.9570687988382875
851.061968,0.9484530405548041
851.122233,0.9415253557695866
851.182498,0.9470247982735476
851.242763,0.9578884004695454
851.303028,0.9560204260479934
851.363293,0.9423325888494499
851.423558,0.9395286177266833
851.483823,0.9574622349601948
851.544088,0.9730449505209134
851.604353,0.9626253379995705
851.664618,0.9386918705545105
851.724883,0.9320591506013366
851.785148,0.9462135456928099
851.845413,0.9585121888393352
851.905678,0.9539595584445081
851.965943,0.9447886757885862
852.026208,0.944173818518404
852.086473,0.9480310728465355
852.146738,0.9488429348722659
852.207003,0.9494608327267972
852.267268,0.9545807883054354
852.327533,0.960155527336393
852.387798,0.9611757541509747
852.448063,0.9599577556689428
852.508328,0.9599577556689428
852.568593,0.9582821735169565
852.628858,0.9539595584445081
852.689123,0.9533711469405636
852.749388,0.9599577556689428
852.809653,0.9663685459329426
852.869918,0.9638794924670335
852.930183,0.9545807883054354
852.990448,0.9476405644947672
853.050712,0.9460195917968964
853.110977,0.9492652639395321
853.171242,0.9589062183164591
853.231507,0.9711639290168745
853.291772,0.9728347955091593
853.352037,0.9595306695013902
853.412302,0.9482576793513445
853.472567,0.9558235061236761
853.532832,0.9724185113078552
853.593097,0.9730449505209134
853.653362,0.9585121888393352
853.713627,0.9539595584445081
853.773892,0.9667861073315538
853.834157,0.973465396749385
853.894422,0.9580857458059139
853.954687,0.9413323628541036
854.014952,0.9466025193887087
854.075217,0.9638794924670335
854.135482,0.9669939886910754
854.195747,0.956249898485836
854.256012,0.9543841649159489
854.316277,0.9665773040839328
854.376542,0.975140222867025
854.436807,0.9707444768077398
854.497072,0.9651343157723004
854.557337,0.9667861073315538
854.617602,0.9657299873909291
854.677867,0.9535675616268515
854.738132,0.9397212408365114
854.798397,0.9397212408365114
854.858662,0.956249898485836
854.918927,0.9778734637369854
854.979192,0.9903664032819611
855.039457,0.9854764984599453
855.099721,0.9711639290168745
855.159986,0.962856395806518
855.220251,0.9651343157723004
855.280516,0.9671999803479994
855.340781,0.9616035725441044
855.401046,0.9582821735169565
855.461311,0.9663685459329426
855.521576,0.9749305902554217
855.581841,0.9690772004866666
855.642106,0.9578884004695454
855.702371,0.9593339858749029
855.762636,0.9692855744841733
855.822901,0.9697014872025264
855.883166,0.9634496980646694
855.943431,0.9694920543008583
856.003696,0.9842050691846197
856.063961,0.9823014914285121
856.124226,0.9619988728410666
856.184491,0.9525554104238216
856.244756,0.9676169333864547
856.305021,0.9842050691846197
856.365286,0.9810341584425404
856.425551,0.9730449505209134
856.485816,0.9785034170708334
856.546081,0.9861113497251196
856.606346,0.9782920831576304
856.666611,0.9640771080178913
856.726876,0.9616035725441044
856.787141,0.9636809537417762
856.847406,0.9543841649159489
