nu,[0]Chloroform-PNNL(x-sec)-X=0.01-T=278.13K-P=1.0atm-L=15cm
6901.299626,1.0003179905482789
6901.432029,0.9995337187429099
6901.564431,1.0000840785344018
6901.696834,1.000065795164407
6901.829237,0.9997898220904722
6901.961639,0.9991785275933526
6902.094042,1.0004698203310158
6902.226445,1.0002371181080554
6902.358847,0.9998869363921715
6902.49125,0.9998285447001403
6902.623652,1.0001390596678994
6902.756055,1.0003008652508736
6902.888458,1.0001798961793773
6903.02086,1.0005622980303002
6903.153263,0.9995052024527009
6903.285666,1.0002154031959374
6903.418068,0.999531559752409
6903.550471,1.0007524529507923
6903.682874,1.0007242521440194
6903.815276,0.999282527506566
6903.947679,1.0005613875190231
6904.080082,1.0000784960806561
6904.212484,0.9992664491800489
6904.344887,0.9999945353149314
6904.47729,0.999486721772362
6904.609692,0.9997287367985171
6904.742095,0.9997483616662379
6904.874497,0.9999479253559314
6905.0069,1.0010605619985553
6905.139303,1.000237908295691
6905.271705,0.9995446037243756
6905.404108,1.0003090777546895
6905.536511,0.9998765476208722
6905.668913,1.0002458402137535
6905.801316,0.9998320541044912
6905.933719,1.0006746474723027
6906.066121,0.9997677369772332
6906.198524,0.999640564612382
6906.330927,0.9993727667930423
6906.463329,0.9998622494884731
6906.595732,1.0002066313453162
6906.728135,0.9998423824229556
6906.860537,1.0003238624321173
6906.99294,1.0000515373280026
6907.125343,0.9996220114556766
6907.257745,1.0000279203897668
6907.390148,1.0002660053731565
6907.52255,0.9997078926716556
6907.654953,0.9995798382926625
6907.787356,1.0000908341251693
6907.919758,1.0004374256427064
6908.052161,1.0003242125455303
6908.184564,0.9994596960167952
6908.316966,1.0008964415637709
6908.449369,0.9990906736879748
6908.581772,0.9995287110915231
6908.714174,1.0007118332331097
6908.846577,1.0005355633628734
6908.97898,1.0000973957426573
6909.111382,0.9999093631077713
6909.243785,1.0000677562953542
6909.376188,0.999454278959923
6909.50859,0.9998684286562686
6909.640993,0.9999022797749323
6909.773395,1.0000442199776745
6909.905798,1.0007706367880622
6910.038201,0.9985888965440766
6910.170603,0.9998517609884883
6910.303006,0.9995472825075031
6910.435409,1.0001079658278906
6910.567811,0.999593872492112
6910.700214,1.000114296531351
6910.832617,1.0005362837487384
6910.965019,1.000151551482766
6911.097422,0.999911942877256
6911.229825,0.9998792972851589
6911.362227,0.9999439385715007
6911.49463,0.9995648247162435
6911.627033,1.0000051136130745
6911.759435,1.0010328330050362
6911.891838,1.00052670866232
6912.02424,1.0000012949008383
6912.156643,1.0005312210479513
6912.289046,0.9987194206424188
6912.421448,0.9996332572665632
6912.553851,0.9997943011589082
6912.686254,0.9992419274822685
6912.818656,0.9994338803062583
6912.951059,1.0004713010274457
6913.083462,1.0007911928280515
6913.215864,0.9992438260437344
6913.348267,1.000434784491389
6913.48067,1.0005303305755608
6913.613072,0.9996774520297849
6913.745475,1.0001992798535924
6913.877878,1.0001956791426663
6914.01028,1.0002404088935872
6914.142683,0.9997203091207886
6914.275086,0.9998763676431098
6914.407488,1.0009504013454085
6914.539891,0.9997860628878084
6914.672293,1.000092361265039
6914.804696,0.9994709000227858
6914.937099,0.9996870289856489
6915.069501,0.9995457232149587
6915.201904,0.999992342729317
6915.334307,0.9997920816180234
6915.466709,0.9995772593800065
6915.599112,0.9999012088801641
6915.731515,1.0001055555705973
6915.863917,1.0003297043405321
6915.99632,0.9991244035584755
6916.128723,1.0006688535828672
6916.261125,0.9999049075215763
6916.393528,0.9988725360656007
6916.525931,0.9992270988420935
6916.658333,0.9997467520726714
6916.790736,0.9999031056945564
6916.923138,0.9997905219435925
6917.055541,0.9997125413241646
6917.187944,0.9999294864861947
6917.320346,1.0000647050932843
6917.452749,1.0008242995482926
6917.585152,1.000028026392732
6917.717554,1.0001082658603253
6917.849957,0.9996376156770661
6917.98236,1.0006625694021989
6918.114762,1.0003165700977408
6918.247165,0.9988773306652808
6918.379568,0.999638455373016
6918.51197,1.0002518116992445
6918.644373,0.9999771092619969
6918.776776,0.9996779718621951
6918.909178,0.9990542774776934
6919.041581,1.0000231882688437
6919.173983,0.9999679125148143
6919.306386,0.9995481121320919
6919.438789,0.9994800552181607
6919.571191,0.9997656874554731
6919.703594,1.0009620324566486
6919.835997,1.0000273713745893
6919.968399,1.0002976242813204
6920.100802,1.000269486304912
6920.233205,1.0005484703548908
6920.365607,1.000647609608611
6920.49801,1.0000705154861
6920.630413,1.0005527327004533
6920.762815,0.9993597550443254
6920.895218,1.0003925370225015
6921.027621,1.0002627645165492
6921.160023,0.9990083220379126
6921.292426,1.0002401488311148
6921.424828,0.9997818038082523
6921.557231,1.0004541731053875
6921.689634,0.9995861456613419
6921.822036,0.9999959094083665
6921.954439,1.0002868211253153
6922.086842,0.999894105607207
6922.219244,1.0002993047827409
6922.351647,1.0000331695500975
6922.48405,0.9996990053079942
6922.616452,1.0004349445609673
6922.748855,0.9995884746997745
6922.881258,1.000256142798966
6923.01366,1.0012914331825766
6923.146063,0.9997063331285595
6923.278466,1.0002188439428426
6923.410868,1.0000196951939477
6923.543271,0.9989912091719282
6923.675674,1.000246320331872
6923.808076,1.000161212993418
6923.940479,0.9993887868668946
6924.072881,1.0001651836413155
6924.205284,1.0001555220923068
6924.337687,1.000177005663654
6924.470089,1.00037557050895
6924.602492,0.9994404366140178
6924.734895,0.9999138767088236
6924.867297,0.9994662624885688
6924.9997,1.0007007554144318
6925.132103,0.9990908934879472
6925.264505,0.9994982559156831
6925.396908,1.0001996999373781
6925.529311,0.9996072971279658
6925.661713,0.9993282157481489
6925.794116,0.9995375169782578
6925.926519,1.000797457800528
6926.058921,0.9997258975729363
6926.191324,1.0001834368224767
6926.323726,0.9993087989895513
6926.456129,0.9993985809249967
6926.588532,1.0004253004145867
6926.720934,1.0000916271975153
6926.853337,0.9996553394091126
6926.98574,1.000073405694066
6927.118142,0.9994677117157001
6927.250545,0.9995003048892079
6927.382948,1.0002229248440508
6927.51535,0.9996566389618985
6927.647753,1.0007631310364329
6927.780156,0.9998153970412235
6927.912558,1.0001011251127996
6928.044961,0.9991188084774818
6928.177364,0.999504422838947
6928.309766,1.0000630039846676
6928.442169,1.0001177969375143
6928.574571,1.0005860916846527
6928.706974,1.000052843396163
6928.839377,0.9995880048933019
6928.971779,1.0010553564971671
6929.104182,1.0007993493095106
6929.236585,0.99979722056253
6929.368987,1.0001456106001945
6929.50139,0.9993626531918173
6929.633793,0.9996707742067094
6929.766195,1.0000308454757119
6929.898598,1.0005908845035107
6930.031001,0.9997311361503647
6930.163403,1.0001584025443584
6930.295806,0.9991070289361704
6930.428209,1.0005617777380404
6930.560611,1.0002913924465333
6930.693014,0.9993102280021556
6930.825417,0.9999184283271498
6930.957819,1.0003201812470768
6931.090222,1.000259213590038
6931.222624,1.0005940663875825
6931.355027,0.9996611174336728
6931.48743,1.000018494171015
6931.619832,1.0000856696694365
6931.752235,1.0001705745461837
6931.884638,0.9994815944186309
6932.01704,1.0006989341407142
6932.149443,0.9993565770853573
6932.281846,0.9993035726181996
6932.414248,1.0003363365484577
6932.546651,1.000231996907121
6932.679054,0.9995742306654991
6932.811456,1.0003054366362734
6932.943859,1.0000461140632206
6933.076262,1.000054907507362
6933.208664,1.0001989597898742
6933.341067,1.0002093019005869
6933.473469,0.9997200491935421
6933.605872,1.0005168635279447
6933.738275,1.0014872047938153
6933.870677,0.9988290860553264
6934.00308,0.9996917775103143
6934.135483,1.0000982998311119
6934.267885,0.9985556440874781
6934.400288,1.0006557349001897
6934.532691,0.9997751252881092
6934.665093,0.9997893321935793
6934.797496,1.000437325598969
6934.929899,1.0003260931568176
6935.062301,0.9999810921787551
6935.194704,0.9984276374593062
6935.327107,1.0007146252230195
6935.459509,1.0000330225452323
6935.591912,1.0009162094636992
6935.724314,1.0000669672422056
6935.856717,1.000021597233217
6935.98912,1.0011785939966644
6936.121522,0.9997373444999971
6936.253925,1.0001810163814884
6936.386328,1.000022506253262
6936.51873,1.0002400288023041
6936.651133,0.9997181297328903
6936.783536,0.9997513009307419
6936.915938,0.9994485620977975
6937.048341,1.00097288294389
6937.180744,1.0004472799998816
6937.313146,0.9998165668259223
6937.445549,0.9991534485270536
6937.577952,0.9999226059950705
6937.710354,1.0003462799410616
6937.842757,1.0004163266398893
6937.97516,1.0002101220725508
6938.107562,1.0005229266785092
6938.239965,0.9990492822187941
6938.372367,0.9995805379987942
6938.50477,1.0006221834758913
6938.637173,1.000009859848608
6938.769575,0.999966735553274
6938.901978,1.0001058656033674
6939.034381,1.0004779041598229
6939.166783,0.9994117330968627
6939.299186,0.9994562179031049
6939.431589,0.9991501013686075
6939.563991,1.0006647408423306
6939.696394,0.9997529405242199
6939.828797,1.0003054466393277
6939.961199,0.9997984103219303
6940.093602,1.0002232349132056
6940.226005,0.9997888722905923
6940.358407,1.000886072330349
6940.49081,0.9992420973534106
6940.623212,0.9994171898998225
6940.755615,0.9998917858555729
6940.888018,0.9994862919931641
6941.02042,1.0005289498446575
6941.152823,0.9991423779681748
6941.285226,0.9998312142459184
6941.417628,1.000062261938194
6941.550031,1.0000277093838978
6941.682434,0.9995939924433839
6941.814836,0.9995465428427878
6941.947239,1.00017215481694
6942.079642,0.9994269742420059
6942.212044,0.9998798572177222
6942.344447,1.0008096876201864
6942.47685,1.0016523636508592
6942.609252,1.000322311931332
6942.741655,0.9997326957321535
6942.874057,0.9996818206297957
6943.00646,1.0005047873622819
6943.138863,1.000428751887827
6943.271265,1.0004797250312654
6943.403668,0.9996877787512018
6943.536071,1.000028465405132
6943.668473,1.0003365466191105
6943.800876,1.0009011357790898
6943.933279,1.0000087333381353
6944.065681,1.0004898399324162
6944.198084,1.000315759841647
6944.330487,1.0002816096445533
6944.462889,0.9997749153353549
6944.595292,1.0001458506351697
6944.727695,1.0003829733155623
6944.860097,1.0001921384562291
6944.9925,1.0006268263735942
6945.124902,1.0003885254564713
6945.257305,1.0001977195439329
6945.389708,0.9994746780299283
6945.52211,1.0006324298995117
6945.654513,1.0007431760185521
6945.786916,0.9992548577564688
6945.919318,0.9985200961393058
6946.051721,1.0002187839297136
6946.184124,1.0005925254739068
6946.316526,1.0000189941803872
6946.448929,1.000086252719552
6946.581332,0.9998921058209956
6946.713734,1.0000728306520232
6946.846137,0.9994737984925987
6946.97854,1.0009112349224998
6947.110942,1.000459805678238
6947.243345,1.0004880690669666
6947.375748,1.0001117762464993
6947.50815,0.9991590038356711
6947.640553,0.999976992264682
6947.772955,0.9990124079903054
6947.905358,0.9999369939849624
6948.037761,1.0008104282196293
6948.170163,1.0001251478303363
6948.302566,0.9996078369160519
6948.434969,0.9989962041404614
6948.567371,0.9998779174526807
6948.699774,0.999980597188237
6948.832177,1.0003603649158412
6948.964579,0.9999292245047036
6949.096982,1.000531100984212
6949.229385,0.9997410435350149
6949.361787,1.0001922684812157
6949.49419,1.0002776885483289
6949.626593,0.9995495214959236
6949.758995,1.0004007602829534
6949.891398,1.0013113590803588
6950.0238,0.9997013646004307
6950.156203,0.9999896170539032
6950.288606,1.000777702253699
6950.421008,1.0002648950785067
6950.553411,1.0000684083397438
6950.685814,1.000659867616909
6950.818216,0.9993789529296149
6950.950619,1.000244519890116
6951.083022,1.0005375544306256
6951.215424,1.0005601368180705
6951.347827,0.9999131867684867
6951.48023,1.0000365176667538
6951.612632,0.9996046181839993
6951.745035,0.9995838766033666
6951.877438,1.0004185375624144
6952.00984,0.9996755026606541
6952.142243,1.0001229675598906
6952.274645,0.9993397880358906
6952.407048,1.000399429750827
6952.539451,1.000625035253178
6952.671853,0.999741293470307
6952.804256,0.9997322258578969
6952.936659,1.0000528363957932
6953.069061,1.0005477299492966
6953.201464,0.9986718827294075
6953.333867,1.0002630145822715
6953.466269,1.0002883215566725
6953.598672,1.0002288561835817
6953.731075,0.999275012930214
6953.863477,0.9994707101233329
6953.99588,1.00013552918325
6954.128283,1.000038318734144
6954.260685,1.000425330427346
6954.393088,0.999254478039695
6954.525491,1.000438446089401
6954.657893,1.0000441049725957
6954.790296,1.0008939793615532
6954.922698,1.000609835874332
6955.055101,1.0001196371559538
6955.187504,0.9994155508569751
6955.319906,0.9999407467555428
6955.452309,0.9998116177461656
6955.584712,1.000213642818377
6955.717114,1.000506958460026
6955.849517,0.9992770014894684
6955.98192,1.0000596907814239
6956.114322,1.0001869974818498
6956.246725,0.9998449120273831
6956.379128,1.000164733567084
6956.51153,1.0007390529651605
6956.643933,1.0011084138370687
6956.776336,1.0000735557050882
6956.908738,0.9996066373873673
6957.041141,0.999988982060698
6957.173543,0.9990723605237668
6957.305946,1.001404184945758
6957.438349,0.9996340469771483
6957.570751,1.0006483300751494
6957.703154,1.0001201372158974
6957.835557,0.9994018089876264
6957.967959,1.0004293121280847
6958.100362,0.9995564583936738
6958.232765,1.0001259879358135
6958.365167,0.9999432136124079
6958.49757,1.0006736167779464
6958.629973,0.9996565090065438
6958.762375,0.9996687648704725
6958.894778,0.9993033127993045
6959.027181,0.9998138573266976
6959.159583,1.0001265480065236
6959.291986,0.999742203235298
6959.424388,0.9995509608482709
6959.556791,1.000041216849391
6959.689194,0.9990992259407452
6959.821596,0.9998180165609953
6959.953999,1.0007209497594363
6960.086402,1.0009440353210999
6960.218804,1.0000607478450756
6960.351207,0.9991616316273068
6960.48361,0.9989345679761612
6960.616012,1.0004565741982843
6960.748415,0.9997446026194651
6960.880818,0.9999633326722629
6961.01322,0.9999242228712317
6961.145623,1.00017318499479
6961.278026,1.0001914383219772
6961.410428,1.000419217847251
6961.542831,1.0002902521149961
6961.675234,0.9993867481158489
6961.807636,1.0003961184341947
6961.940039,0.9993005447329618
6962.072441,1.000675307917788
6962.204844,0.9996074470690716
6962.337247,1.000922515255682
6962.469649,1.000303025903076
6962.602052,1.0000750468158714
6962.734455,1.000023200269122
6962.866857,1.0006407451895543
6962.99926,1.0005196849894782
6963.131663,0.9992317852281766
6963.264065,0.999042488706773
6963.396468,0.9999571189194199
6963.528871,1.0001009050905763
6963.661273,1.0000224592522051
6963.793676,0.9996016893467587
6963.926079,1.0001674640205338
6964.058481,1.000030197455934
6964.190884,1.0000202912058638
6964.323286,1.000507208586797
6964.455689,1.0001603028471284
6964.588092,1.000458455058412
6964.720494,0.9996764123657754
6964.852897,0.9998061287954513
6964.9853,0.9992053259208266
6965.117702,1.0000648761043633
6965.250105,1.0004197180569852
6965.382508,0.9999298864580692
6965.51491,0.999714600734121
6965.647313,1.00057355441947
6965.779716,1.0008617210684436
6965.912118,0.9995339086543344
6966.044521,0.9994387175779452
6966.176924,1.0004138055939227
6966.309326,1.0002842603943312
6966.441729,1.0002559027375206
6966.574131,0.9996333472335603
6966.706534,1.0003614653128479
6966.838937,0.9998192863306826
6966.971339,1.0002113123233043
6967.103742,0.9999897740522854
6967.236145,1.0002687261003913
6967.368547,1.0005562646578336
6967.50095,1.0005522224186898
6967.633353,0.9993223297222925
6967.765755,0.9995941723703187
6967.898158,0.9995541894030886
6968.030561,1.0001961692386692
6968.162963,1.0003141493345702
6968.295366,1.0002465803959493
6968.427769,0.9996520605449766
6968.560171,1.0003529322659421
6968.692574,1.0000662161921954
6968.824976,0.9997709662322388
6968.957379,0.9991391907090729
6969.089782,0.9999773712560339
6969.222184,0.9995732710746983
6969.354587,0.9994900700584883
6969.48699,0.9993027431965785
6969.619392,1.0006458985026616
6969.751795,0.9992507208499212
6969.884198,0.9993812115286007
6970.0166,0.9999072643002208
6970.149003,0.9991357137107392
6970.281406,1.0005441580002767
6970.413808,0.999151929814966
6970.546211,0.999769636537738
6970.678614,0.9998513910434051
6970.811016,1.0001603728583521
6970.943419,1.0002462403121697
6971.075822,0.9995715518101506
6971.208224,0.9998341337573265
6971.340627,0.9988931130517859
6971.473029,1.0009289011617004
6971.605432,0.9999266176926133
6971.737835,1.0004177472320819
6971.870237,1.000563708824135
6972.00264,0.9993832602621843
6972.135043,1.0001506813512946
6972.267445,1.00024165919488
6972.399848,0.9999509022053362
6972.532251,0.9996060276275045
6972.664653,0.9984499026438775
6972.797056,1.0004620166968516
6972.929459,0.9995594670631416
6973.061861,0.9997716660721602
6973.194264,0.9994491517726232
6973.326667,0.9999873290802768
6973.459069,1.0002953836171518
6973.591472,1.000087523829987
6973.723874,1.0001221774630584
6973.856277,0.9993127862396138
6973.98868,0.9994595660870431
6974.121082,0.9994059065434432
6974.253485,1.0009027272131608
6974.385888,0.9999131177744792
6974.51829,1.0002185238728638
6974.650693,1.0004999249208308
6974.783096,0.9997283868935205
6974.915498,1.000707560202705
6975.047901,1.0004305226482848
6975.180304,1.000128568264191
6975.312706,0.999762358241277
6975.445109,0.9992807987492889
6975.577512,1.0007183278739826
6975.709914,0.9998243954202894
6975.842317,1.0002476406578864
6975.974719,0.9993808717390466
6976.107122,0.9998531707804651
6976.239525,1.0001631333047907
6976.371927,0.9999661485729725
6976.50433,0.999946355438921
6976.636733,0.999562375785423
6976.769135,0.9997994001228465
6976.901538,0.9996452629340767
6977.033941,0.9998672888069096
6977.166343,0.9999123928377316
6977.298746,1.0006127376470637
6977.431149,0.9999946675142177
6977.563551,0.9999354280848559
6977.695954,1.000053531432756
6977.828357,1.0003147895358306
6977.960759,1.0009351970242892
6978.093162,0.9992366714835532
6978.225565,1.0006972829888352
6978.357967,1.0006631998198163
6978.49037,0.9998909259490069
6978.622772,1.000152491625666
6978.755175,1.0003155497753595
6978.887578,1.0004123850073274
6979.01998,1.0001072457504143
6979.152383,0.9989243788955322
6979.284786,0.9999343841528139
6979.417188,1.000067178256358
6979.549591,1.0002572030710393
6979.681994,1.0003307646905808
6979.814396,1.0003005451546478
6979.946799,0.999510409888371
6980.079202,0.9984894420428971
6980.211604,1.0004861381268568
6980.344007,0.9998813570386329
6980.47641,1.00052351698721
6980.608812,0.9999217240637209
6980.741215,0.9995102499667183
6980.873617,1.0000493282165965
6981.00602,0.9996027289330562
6981.138423,0.9991881896964305
6981.270825,1.0000854626517244
6981.403228,0.9998526408584251
6981.535631,0.9997685467894281
6981.668033,1.0001213473619956
6981.800436,1.0001714146898193
6981.932839,0.9998005698888289
6982.065241,0.999305421331519
6982.197644,1.0005427972611471
6982.330047,0.9996792314572333
6982.462449,0.9995106697611115
6982.594852,1.0000070635249465
6982.727255,1.00011050610535
6982.859657,0.9998995950409153
6982.99206,1.0009518026769513
6983.124462,0.9998622394898506
6983.256865,0.9997575593934748
6983.389268,1.0006943309362046
6983.52167,1.0012223464572065
6983.654073,0.9999489983006309
6983.786476,0.9997158603753115
6983.918878,1.0001108061385466
6984.051281,0.9999068503386991
6984.183684,1.001087590998619
6984.316086,1.0004466497182938
6984.448489,1.0002815896389212
6984.580892,1.0001982996587786
6984.713294,1.0009895693009292
6984.845697,0.999744432662897
6984.9781,0.9999640796451514
6985.110502,1.0000182371662951
6985.242905,0.9996052779232649
6985.375308,1.000164803578618
6985.50771,1.0001976695340482
6985.640113,1.00020735149435
6985.772515,1.0001001650161803
6985.904918,1.0001847370617898
6986.037321,1.0000950445164438
6986.169723,1.0000416078655832
6986.302126,1.0001200372038888
6986.434529,0.9998758077125007
6986.566931,1.0002037607564034
6986.699334,1.0015980755639697
6986.831737,1.0005947267798843
6986.964139,1.000146220689203
6987.096542,0.9997999600106673
6987.228945,0.9999904454456451
6987.361347,0.9998823369228429
6987.49375,0.9998910659337463
6987.626153,0.9995254626284908
6987.758555,0.999956849930991
6987.890958,1.000253982248031
6988.02336,1.0004326335589147
6988.155763,1.0004545832916827
6988.288166,1.0000237672824375
6988.420568,1.0002920626419909
6988.552971,0.9987233156557547
6988.685374,0.9987198201302669
6988.817776,0.9993797424392995
6988.950179,1.000897862837727
6989.082582,1.0000153931184728
6989.214984,0.9996537899445372
6989.347387,1.0006416857922966
6989.47979,1.0000495042252937
6989.612192,0.9994474427160348
6989.744595,1.0002825699153595
6989.876998,1.0001374494453095
6990.0094,0.9995950120297762
6990.141803,1.0003072271846074
6990.274205,0.9999496072697562
6990.406608,0.9995909336904468
6990.539011,1.000043925964717
6990.671413,0.9997474219032196
6990.803816,1.0000607618459263
6990.936219,1.0003135791556677
6991.068621,0.9991407293846113
6991.201024,1.0000076652293777
6991.333427,1.0001161567456724
6991.465829,1.0001579724763376
6991.598232,1.0004903601872681
6991.730635,0.9995283212754018
6991.863037,1.0001041854269246
6991.99544,0.999665995791829
6992.127843,0.9995881848191589
6992.260245,1.0003636661104924
6992.392648,0.9995234235986269
6992.525051,1.0002326270534776
6992.657453,0.9991832836944634
6992.789856,0.9999806381874423
6992.922258,1.0001386196068098
6993.054661,1.0008293036823006
6993.187064,0.9997223285578527
6993.319466,1.0004854678013688
6993.451869,1.0002740275386883
6993.584272,1.0002548424668256
6993.716674,1.000118747049873
6993.849077,1.0000862627204146
6993.98148,0.9999395278285155
6994.113882,0.999484303017422
6994.246285,1.0004383460455615
6994.378688,0.9999777222481528
6994.51109,1.0003700984695454
6994.643493,1.0002542323115577
6994.775896,0.9999922121303256
6994.908298,1.0007919334138082
6995.040701,1.000502926425108
6995.173103,0.9992230220038469
6995.305506,1.0006590370695636
6995.437909,0.9999473533858816
6995.570311,1.0002017503488647
6995.702714,0.9994929585889647
6995.835117,1.0002713768160276
6995.967519,0.9997144007912209
6996.099922,0.9999959390082459
6996.232325,0.9991523394673412
6996.364727,1.0008013409021974
6996.49713,1.0004310328679815
6996.629533,0.9993595052044179
6996.761935,1.0005258081886872
6996.894338,1.0006253954782556
6997.026741,1.0005092396184918
6997.159143,0.9996634066602529
6997.291546,0.9997107318461025
6997.423948,1.0007291957340356
6997.556351,0.9995642349731709
6997.688754,1.000805574300823
6997.821156,0.999159043802032
6997.953559,0.9996456827851754
6998.085962,0.9995157672785259
6998.218364,0.9997746154029253
6998.350767,0.999641614235526
6998.48317,1.0000567446099144
6998.615572,1.0001858772730399
6998.747975,0.9995984606385165
6998.880378,0.9996781817945912
6999.01278,0.9989806199212341
6999.145183,0.99994621044671
6999.277586,0.9996262498619907
6999.409988,0.9993150247027621
6999.542391,0.9998665289080588
6999.674793,1.0003625457038137
6999.807196,0.9993237787407211
6999.939599,1.0001093159745558
7000.072001,0.999689578190823
7000.204404,0.9997875425722764
7000.336807,0.999282017872607
7000.469209,1.00063939432546
7000.601612,0.9995490617032495
7000.734015,1.0001991998376534
7000.866417,0.9996608175353825
7000.99882,0.9998058988400681
7001.131223,0.9993995703300815
7001.263625,0.9997295465791218
7001.396028,1.0007891612239923
7001.528431,0.9999423546615563
7001.660833,0.9990733695873605
7001.793236,0.9993542785678733
7001.925639,1.0009812811416083
7002.058041,1.0005599467116626
7002.190444,0.9998091782087944
7002.322846,0.9994097142872009
7002.455249,1.0006299883593615
7002.587652,1.0000485661792986
7002.720054,1.0001685942104068
7002.852457,0.9985634328518781
7002.98486,1.0000109790602694
7003.117262,1.0003191809273957
7003.249665,1.0002902921266068
7003.382068,0.9988768312267403
7003.51447,0.9985462577085397
7003.646873,1.0001344290347731
7003.779276,1.000021872239194
7003.911678,0.9993436554883539
7004.044081,1.0000057074162871
7004.176484,1.0003949579753706
7004.308886,1.0009460972679365
7004.441289,0.9995422148156274
7004.573691,1.0002259955331436
7004.706094,1.0006132979903537
7004.838497,0.999888996161382
7004.970899,1.0001437403296514
7005.103302,0.9996953364193771
7005.235705,1.0001583125301061
7005.368107,0.9996918574856597
7005.50051,0.9996050979943312
7005.632913,0.9999198242142501
7005.765315,0.999653659989553
7005.897718,0.9997309062122298
7006.030121,0.9996888384208089
7006.162523,0.9991454053741666
7006.294926,1.0005013956568016
7006.427329,0.9996217715464227
7006.559731,1.000656645497323
7006.692134,1.000551331927608
7006.824536,0.9995638751301111
7006.956939,0.9999457604710165
7007.089342,0.9999395068297856
7007.221744,0.9999208591318037
7007.354147,0.9995388363686509
7007.48655,1.0003487307924497
7007.618952,0.9996628468489018
7007.751355,1.0002342874410166
7007.883758,1.0003814527345984
7008.01616,0.999871688232659
7008.148563,1.0000318425069619
7008.280966,1.0000259283361335
7008.413368,1.0000663562014753
7008.545771,1.0004192778724061
7008.678174,0.9994153509738849
7008.810576,0.9993052014843504
7008.942979,0.9995807179233073
7009.075382,0.9988166007697838
7009.207784,1.0001412099691893
7009.340187,0.9999846931171515
7009.472589,0.9995375169782578
7009.604992,0.9988363775342685
7009.737395,0.9997714161292749
7009.869797,0.9995289909596015
7010.0022,0.9998079284481028
7010.134603,1.0001949289961882
7010.267005,0.9995404056458559
7010.399408,0.9990090013638026
7010.531811,0.9995192256090636
7010.664213,1.0003612652405747
7010.796616,0.999191497014812
7010.929019,1.0000963926454725
7011.061421,0.9996307981717749
7011.193824,0.9999677005216394
7011.326227,1.0000749958120454
7011.458629,0.9999642626385947
7011.591032,1.0000249513112789
7011.723434,0.999285505372935
7011.855837,0.9992556271830055
7011.98824,1.0006667621871486
7012.120642,1.0002435296485315
7012.253045,0.9995831868907297
7012.385448,1.0012666014629483
7012.51785,1.0003596846710243
7012.650253,1.0012613948901579
7012.782656,1.0000884919151785
7012.915058,0.9990411999427938
7013.047461,0.999383630034059
7013.179864,1.0005977685924774
7013.312266,1.0001553820705436
7013.444669,1.0001700044491189
7013.577072,1.000730656799728
7013.709474,1.000653973747646
7013.841877,0.9994322112530719
7013.974279,1.000647909802939
7014.106682,1.0011129188350671
7014.239085,0.9996382454489624
7014.371487,1.0005165533677651
7014.50389,0.9990135868256425
7014.636293,1.0002186138925349
7014.768695,0.9999705234344425
7014.901098,0.9998166268149181
7015.033501,0.9993524597447414
7015.165903,1.000700825463487
7015.298306,1.000240798987423
7015.430709,1.00033330553395
7015.563111,1.000867706239431
7015.695514,1.000172044798009
7015.827917,0.9999699954501455
7015.960319,1.0002636547508057
7016.092722,1.0004820961710235
7016.225125,1.0009231358278339
7016.357527,0.9994209377213118
7016.48993,1.0003051565507903
7016.622332,0.9998247953501276
7016.754735,0.9996655059556111
7016.887138,1.0002441297948292
7017.01954,1.000652562826538
7017.151943,1.0002604739174412
7017.284346,0.9998657190164985
7017.416748,0.9994260747581338
7017.549151,1.0002326470581302
7017.681554,1.0005191647193772
7017.813956,0.9999426046471763
7017.946359,1.0001916283583685
7018.078762,0.9998593898865288
7018.211164,1.0004836269098016
7018.343567,0.9999897190528493
7018.47597,1.000008085432687
7018.608372,0.9997924015515407
7018.740775,1.0004886293404422
7018.873177,1.000326243205743
7019.00558,0.9999343721536014
7019.137983,1.0002663154556661
7019.270385,1.0002456301621492
7019.402788,0.9997089023771372
7019.535191,1.0006052330796735
7019.667593,0.9996036485679899
7019.799996,1.000383233415169
7019.932399,0.9994330008048307
7020.064801,0.9996535500276564
7020.197204,0.9994849027081837
7020.329607,0.9999299954504328
7020.462009,0.999867148825499
7020.594412,1.0006705046878377
7020.726815,1.0001458606366285
7020.859217,0.9998508411252912
7020.99162,0.9988808267420562
7021.124022,0.9989717290332814
7021.256425,0.9995998200933474
7021.388828,0.9999450855078559
7021.52123,0.9995316097289884
7021.653633,0.9993942835203381
7021.786036,1.0005336023150913
7021.918438,0.9990231873923424
7022.050841,1.0004410772459742
7022.183244,0.9999300994431578
7022.315646,1.0004774639496419
7022.448049,0.9993592853453509
7022.580452,1.0007883205614498
7022.712854,1.0003830933615263
7022.845257,1.0000210772221216
7022.97766,0.9995706521961587
7023.110062,0.9998185464646845
7023.242465,1.000087438822551
7023.374867,1.0002261255625315
7023.50727,1.0009061903425882
7023.639673,0.9997671471144424
7023.772075,0.9998452019824497
7023.904478,0.9990997055084887
7024.036881,0.9997292866494736
7024.169283,0.9994420257255754
7024.301686,0.9998511010865437
7024.434089,0.9997794443259795
7024.566491,1.000413115308635
7024.698894,0.9995821273331131
7024.831297,1.0004615464798141
7024.963699,0.9995630754793309
7025.096102,1.0008676662047238
7025.228505,0.9987599694740327
7025.360907,1.0000403068122978
7025.49331,1.000609835874332
