nu,[0]trans-1-2-Dichloroethene-PNNL(x-sec)-X=0.01-T=278.23K-P=1.0atm-L=15cm
2038.612372,0.999557118101154
2038.731575,0.9996066373873673
2038.850777,0.9995886146421709
2038.969979,0.9996339670064277
2039.089182,0.9996431936705242
2039.208384,0.9996492315336483
2039.327587,0.999660727565913
2039.446789,0.9996373757640672
2039.565991,0.9996337370906417
2039.685194,0.999612015285543
2039.804396,0.9995673036400827
2039.923598,0.9995645648294229
2040.042801,0.9995220542524745
2040.162003,0.9995149076953356
2040.281206,0.9995418749713322
2040.400408,0.9995827270825695
2040.51961,0.9996020192153706
2040.638813,0.9995786687849358
2040.758015,0.9995793984776304
2040.877218,0.9995866554504061
2040.99642,0.9995634053352003
2041.115622,0.999598550602382
2041.234825,0.9995227139372481
2041.354027,0.9995210847165522
2041.473229,0.9994597659789763
2041.592432,0.9993910454881052
2041.711634,0.9994012293347453
2041.830837,0.9993473130928264
2041.950039,0.9993300844936596
2042.069241,0.999390036103659
2042.188444,0.9994202781037106
2042.307646,0.9994414860270272
2042.426849,0.9994506309584623
2042.546051,0.9993881072827506
2042.665253,0.9994455337732423
2042.784456,0.9993996702700436
2042.903658,0.9993580561341858
2043.02286,0.9993955627458397
2043.142063,0.9992812484257494
2043.261265,0.9992705162027735
2043.380468,0.9992877537678515
2043.49967,0.9992155978043744
2043.618872,0.999249441809817
2043.738075,0.9992572559710053
2043.857277,0.9992222226257491
2043.97648,0.9992222925713071
2044.095682,0.9992307260430456
2044.214884,0.9992509906476522
2044.334087,0.9991920265864458
2044.453289,0.999203597297108
2044.572491,0.9992127800203616
2044.691694,0.9991768689583734
2044.810896,0.9991311476709609
2044.930099,0.9991228848905362
2045.049301,0.9990729599673629
2045.168503,0.9990219985554568
2045.287706,0.9990209495829091
2045.406908,0.9989766240067462
2045.526111,0.9990250855382018
2045.645313,0.9990282724333077
2045.764515,0.9990250555674496
2045.883718,0.9989936067537073
2046.00292,0.9990545971751132
2046.122122,0.9989842162579392
2046.241325,0.9989693315040087
2046.360527,0.9989788217577366
2046.47973,0.9989658351174671
2046.598932,0.9989582430059702
2046.718134,0.998918485259083
2046.837337,0.9989537477039911
2046.956539,0.9989169868824789
2047.075742,0.9989191845022675
2047.194944,0.9989203832060081
2047.314146,0.9989186850428
2047.433349,0.9989095949241262
2047.552551,0.9988904160440215
2047.671753,0.9989243788955322
2047.790956,0.9988786292066547
2047.910158,0.9989366657409566
2048.029361,0.9988860209358602
2048.148563,0.998862747162713
2048.267765,0.9988354785819332
2048.386968,0.9988651444361828
2048.50617,0.9988740343755285
2048.625373,0.9988632465942113
2048.744575,0.998846066294121
2048.863777,0.9988332811462974
2048.98298,0.9987728535607411
2049.102182,0.9987288086490964
2049.221384,0.998810008601973
2049.340587,0.9989035015941818
2049.459789,0.998947254525734
2049.578992,0.9989555458223554
2049.698194,0.9989523491697233
2049.817396,0.9989668340838017
2049.936599,0.9989980023352473
2050.055801,0.9989885118993047
2050.175004,0.9990286420738369
2050.294206,0.9990741288834099
2050.413408,0.9990544573074794
2050.532611,0.9990725103846321
2050.651813,0.9990643879581403
2050.771015,0.9990539577803756
2050.890218,0.9990634688193263
2051.00942,0.9991292593148763
2051.128623,0.9991449357759364
2051.247825,0.9991398101755631
2051.367027,0.9990961687017913
2051.48623,0.9991571753763671
2051.605432,0.9991372423895506
2051.724634,0.9991530488657541
2051.843837,0.9991942847629777
2051.963039,0.9992067647775318
2052.082242,0.9992429367171249
2052.201444,0.9992638710759358
2052.320646,0.9992688873931596
2052.439849,0.9992849457732087
2052.559051,0.999266099436853
2052.678254,0.9992761620971397
2052.797456,0.999287384031451
2052.916658,0.9993421264937307
2053.035861,0.9993693989124931
2053.155063,0.9993029530501766
2053.274265,0.9992847858876301
2053.393468,0.9992906517065395
2053.51267,0.9993617537658341
2053.631873,0.9992913612031541
2053.751075,0.9993023334825378
2053.870277,0.9992456146917839
2053.98948,0.999192336336022
2054.108682,0.9992121105480233
2054.227885,0.9991453554168976
2054.347087,0.9991412889035765
2054.466289,0.9991621711747335
2054.585492,0.9991572253342271
2054.704694,0.9991171799151513
2054.823896,0.9990651072847586
2054.943099,0.9990652171819265
2055.062301,0.9990645577991007
2055.181504,0.9990763068673848
2055.300706,0.9990039563810842
2055.419908,0.9990499116200402
2055.539111,0.9989689319163559
2055.658313,0.998932170536075
2055.777516,0.9988846224964097
2055.896718,0.9988797279737511
2056.01592,0.9988211953367149
2056.135123,0.9988649446631739
2056.254325,0.9988084105072377
2056.373527,0.9987798449951859
2056.49273,0.9987960253597354
2056.611932,0.9987608683584097
2056.731135,0.9988008195921634
2056.850337,0.998725213231857
2056.969539,0.9987707561399508
2057.088742,0.9987563739446145
2057.207944,0.998714626800705
2057.327147,0.9987519794262371
2057.446349,0.9987260122123472
2057.565551,0.9986334346020537
2057.684754,0.9986768761013046
2057.803956,0.9986370296888895
2057.923158,0.9986636936535445
2058.042361,0.9986992467138792
2058.161563,0.9986397260125096
2058.280766,0.9987149264151379
2058.399968,0.9987096332400549
2058.51917,0.9987310058548924
2058.638373,0.9987127292447168
2058.757575,0.9987358996488108
2058.876778,0.9987887341753632
2058.99598,0.9987293080136256
2059.115182,0.9988040157598999
2059.234385,0.9987740520888844
2059.353587,0.9987865368425651
2059.472789,0.9987725539289299
2059.591992,0.9988688402440545
2059.711194,0.9988210954546004
2059.830397,0.998861848186645
2059.949599,0.9988866202676525
2060.068801,0.9988908156002679
2060.188004,0.998935467017677
2060.307206,0.9989065981998366
2060.426409,0.9989098945970497
2060.545611,0.9988896169320084
2060.664813,0.9989024028009345
2060.784016,0.998987413012546
2060.903218,0.9989838166643327
2061.02242,0.9990728101064301
2061.141623,0.9990837899769475
2061.260825,0.9991200473855725
2061.380028,0.9990828608294549
2061.49923,0.9991235742855648
2061.618432,0.9991459049469942
2061.737635,0.9991737315479305
2061.856837,0.9991584842731241
2061.97604,0.999158494264709
2062.095242,0.9991280104040827
2062.214444,0.9990769163041179
2062.333647,0.9991342649650046
2062.452849,0.9991717332024659
2062.572051,0.9992254401264862
2062.691254,0.9993470032952073
2062.810456,0.9993134857588091
2062.929659,0.9993865582323848
2063.048861,0.9993600848330989
2063.168063,0.9994085149962634
2063.287266,0.9994275339212683
2063.406468,0.9994407664294164
2063.525671,0.9994484421639773
2063.644873,0.9994559380554031
2063.764075,0.9994802651089943
2063.883278,0.9994551284964212
2064.00248,0.9993817511946006
2064.121682,0.9994579869421762
2064.240885,0.999412362726453
2064.360087,0.999526072339209
2064.47929,0.9995209247931914
2064.598492,0.9995452334376743
2064.717694,0.9995754901298232
2064.836897,0.9995629255448808
2064.956099,0.9995540194788908
2065.075302,0.9995918533145289
2065.194504,0.9995618060350311
2065.313706,0.9995527400505647
2065.432909,0.9995515905655746
2065.552111,0.9995063218991546
2065.671313,0.9995166268624553
2065.790516,0.9994756575155928
2065.909718,0.9995091605011396
2066.028921,0.9995739307932748
2066.148123,0.9996399948174226
2066.267325,0.9996144943264149
2066.386528,0.9996163935957585
2066.50573,0.9996703643417759
2066.624932,0.9996497413548864
2066.744135,0.9996286489678693
2066.863337,0.9996566889447316
2066.98254,0.9996731234357891
2067.101742,0.9996129049406326
2067.220944,0.9996133747588083
2067.340147,0.9995772293926891
2067.459349,0.9995774193123808
2067.578552,0.9995395960184552
2067.697754,0.9995766496380643
2067.816956,0.9996213117205136
2067.936159,0.9996092363680033
2068.055361,0.9996378555901226
2068.174563,0.9996254201725476
2068.293766,0.9996336471236095
2068.412968,0.9995910536413661
2068.532171,0.9996232709802046
2068.651373,0.9995949520540772
2068.770575,0.9995759099516172
2068.889778,0.9995908537231754
2069.00898,0.9996003998614111
2069.128183,0.9995192156138714
2069.247385,0.9995466128110482
2069.366587,0.9995330390602122
2069.48579,0.9995591372085719
2069.604992,0.9995604066494823
2069.724194,0.9996082667475142
2069.843397,0.9996238307693931
2069.962599,0.9996630067949701
2070.081802,0.9996102859582525
2070.201004,0.9996399248426254
2070.320206,0.9996205620048109
2070.439409,0.9995743806016449
2070.558611,0.9996052779232649
2070.677814,0.9995656843423625
2070.797016,0.9995696826130964
2070.916218,0.9995088506533478
2071.035421,0.9995664839952298
2071.154623,0.9995024738072228
2071.273825,0.9995086207663386
2071.393028,0.9995195754408538
2071.51223,0.9995270518752398
2071.631433,0.9995744905548328
2071.750635,0.9995442538838255
2071.869837,0.9995160771284618
2071.98904,0.9995288010491111
2072.108242,0.999474817956393
2072.227445,0.9994566176856721
2072.346647,0.9994588364818262
2072.465849,0.9994516304095931
2072.585052,0.9994629542607151
2072.704254,0.9994557981315816
2072.823456,0.9994387275723324
2072.942659,0.9994108236325995
2073.061861,0.9994237061211435
2073.181064,0.9994507908705761
2073.300266,0.9995071215045319
2073.419468,0.9995219543002741
2073.538671,0.9995505710234722
2073.657873,0.9995154674238407
2073.777076,0.9995029835536144
2073.896278,0.9994734286873617
2074.01548,0.9994635739279388
2074.134683,0.9994313617360534
2074.253885,0.9994481323350083
2074.373087,0.9994624245454897
2074.49229,0.9994568875389952
2074.611492,0.9993713576784345
2074.730695,0.9993548282128777
2074.849897,0.9993500513082156
2074.969099,0.9993652715253987
2075.088302,0.9994366987137748
2075.207504,0.9993992805042482
2075.326707,0.9994065461634281
2075.445909,0.9993627731153429
2075.565111,0.999322979282018
2075.684314,0.9993299645740567
2075.803516,0.9992897823240506
2075.922718,0.9992907716214249
2076.041921,0.9992873140813366
2076.161123,0.9992688274370282
2076.280326,0.9993043121031169
2076.399528,0.999297426920126
2076.51873,0.9992301964509012
2076.637933,0.9992693870277282
2076.757135,0.9992394193881782
2076.876338,0.9993289352647232
2076.99554,0.999306910297706
2077.114742,0.9993273763128002
2077.233945,0.9992879636183019
2077.353147,0.999260613481026
2077.472349,0.999274743125997
2077.591552,0.9992389197685934
2077.710754,0.9992117808080813
2077.829957,0.9992307760045832
2077.949159,0.9992127500439787
2078.068361,0.999174221143179
2078.187564,0.9991473836840278
2078.306766,0.9991312575753931
2078.425969,0.9991143624086766
2078.545171,0.9990608612670755
2078.664373,0.9990525291342376
2078.783576,0.9990433478836828
2078.902778,0.9990326481867239
2079.02198,0.9990020782554117
2079.141183,0.9989892111915079
2079.260385,0.9989576436312042
2079.379588,0.9988824249526576
2079.49879,0.9989061986372773
2079.617992,0.998902602581435
2079.737195,0.9988655439823205
2079.856397,0.9988651444361828
2079.9756,0.9988433694133827
2080.094802,0.9988467654866121
2080.214004,0.9987679595857488
2080.333207,0.9987621667483825
2080.452409,0.9987336025588833
2080.571611,0.9987441891911795
2080.690814,0.998741892082186
2080.810016,0.998685864233636
2080.929219,0.9986665897824554
2081.048421,0.9985458582901166
2081.167623,0.9985352737601167
2081.286826,0.9985243897849505
2081.406028,0.9985193971754831
2081.525231,0.9984124614745546
2081.644433,0.9983920940680888
2081.763635,0.9983676337614241
2081.882838,0.9983526583592335
2082.00204,0.9982332625213072
2082.121242,0.9982141964480746
2082.240445,0.9981377361690927
2082.359647,0.998089427471742
2082.47885,0.9980654736129302
2082.598052,0.9980375281709071
2082.717254,0.9979232594159425
2082.836457,0.9978620885950451
2082.955659,0.9978516110981218
2083.074861,0.9977674957528179
2083.194064,0.99774135458688
2083.313266,0.997709527145319
2083.432469,0.9976021793756118
2083.551671,0.9975553929305497
2083.670873,0.9974936461628096
2083.790076,0.9974081646202698
2083.909278,0.9973200973675602
2084.028481,0.9972715290614663
2084.147683,0.997225555903666
2084.266885,0.9971870637401117
2084.386088,0.9971212515657305
2084.50529,0.9969641176389623
2084.624492,0.9969243395642464
2084.743695,0.9968158800964039
2084.862897,0.9967366363839155
2084.9821,0.9966580966314753
2085.101302,0.9965847452949256
2085.220504,0.9965253506140851
2085.339707,0.9963661185860349
2085.458909,0.9962964750284163
2085.578112,0.9962069120012297
2085.697314,0.9961049056362558
2085.816516,0.9960095829580493
2085.935719,0.9958614873442452
2086.054921,0.995801339126904
2086.174123,0.9956386384810955
2086.293326,0.9955056300441558
2086.412528,0.9954549600971477
2086.531731,0.9953588037924266
2086.650933,0.9953480539753947
2086.770135,0.9952395669501617
2086.889338,0.9951563684001126
2087.00854,0.9950290960398351
2087.127743,0.9949700925639103
2087.246945,0.9948621441651736
2087.366147,0.9947693278570712
2087.48535,0.9946008282052556
2087.604552,0.9944655716902712
2087.723754,0.9944339481879078
2087.842957,0.9942546679096522
2087.962159,0.9940805891583407
2088.081362,0.9940187592686246
2088.200564,0.9939240337946068
2088.319766,0.9937902606227945
2088.438969,0.9936730996578417
2088.558171,0.993564695836205
2088.677374,0.9934115993129667
2088.796576,0.9933235869442731
2088.915778,0.9931431164447667
2089.034981,0.9930334794967821
2089.154183,0.9929431175616783
2089.273385,0.9928391618594455
2089.392588,0.9926998762961474
2089.51179,0.992569841129842
2089.630993,0.9923811715366562
2089.750195,0.9922828314353894
2089.869397,0.9921707098104283
2089.9886,0.9920706048361894
2090.107802,0.9920377678426245
2090.227005,0.9919190280285334
2090.346207,0.9917829460733235
2090.465409,0.9916872436367442
2090.584612,0.9915612081977998
2090.703814,0.9914516467376762
2090.823016,0.9913773897902929
2090.942219,0.9912377145564227
2091.061421,0.991165852427151
2091.180624,0.9909896388044448
2091.299826,0.990940189655235
2091.419028,0.9908548733778241
2091.538231,0.9907206216382421
2091.657433,0.9906820833556349
2091.776636,0.99049565453105
2091.895838,0.9904797076793845
2092.01504,0.9904079005036194
2092.134243,0.990355509311442
2092.253445,0.9902932179089915
2092.372647,0.9902506362161343
2092.49185,0.9901609235725373
2092.611052,0.9900915157245683
2092.730255,0.9900181526613882
2092.849457,0.9899260852543914
2092.968659,0.9898854991169176
2093.087862,0.9897726586020498
2093.207064,0.9897370274277051
2093.326267,0.9896766553104003
2093.445469,0.9896152972598903
2093.564671,0.9895717551447444
2093.683874,0.9895668072983382
2093.803076,0.9895757134396815
2093.922278,0.9895668072983382
2094.041481,0.9895658177320258
2094.160683,0.9895371207394199
2094.279886,0.9894619187759546
2094.399088,0.9894332247963747
2094.51829,0.9894817082122238
2094.637493,0.9895014980442857
2094.756695,0.9895668072983382
2094.875898,0.9895974843448563
2094.9951,0.989646965456091
2095.114302,0.9896242038376452
2095.233505,0.9896370690359186
2095.352707,0.9896083699770549
2095.471909,0.9896499344014408
2095.591112,0.9896548826634834
2095.710314,0.9897815665960631
2095.829517,0.989820168829899
2095.948719,0.9897934440461268
2096.067921,0.989804331833894
2096.187124,0.9897736483752032
2096.306326,0.9897954236349945
2096.425529,0.989804331833894
2096.544731,0.989804331833894
2096.663933,0.9897300992927616
2096.783136,0.9896984284363206
2096.902338,0.9896370690359186
2097.02154,0.989697438738387
2097.140743,0.9898488740310185
2097.259945,0.9900240927881245
2097.379148,0.9901458732408818
2097.49835,0.9902777694552903
2097.617552,0.9902394464471674
2097.736755,0.9902540030740211
2097.855957,0.9901854798679387
2097.97516,0.9901494377724416
2098.094362,0.9901371599955355
2098.213564,0.9902059769195157
2098.332767,0.9902303362861669
2098.451969,0.9903969070369376
2098.571171,0.9905715294041576
2098.690374,0.9906768327545072
2098.809576,0.9907092284166045
2098.928779,0.9906225451515662
2099.047981,0.990525667004069
2099.167183,0.9904477157014997
2099.286386,0.9903033189513294
2099.405588,0.9902393474232277
2099.52479,0.9901219120006816
2099.643993,0.9899765727721602
2099.763195,0.9898647117397044
2099.882398,0.9896816037060479
2100.0016,0.989621234969487
2100.120802,0.9895430579799561
2100.240005,0.9894154151586156
2100.359207,0.9893669349910467
2100.47841,0.9894965505491642
2100.597612,0.989492592570878
2100.716814,0.9894193728281916
2100.836017,0.9894104680939075
2100.955219,0.9893214251587713
2101.074421,0.9890365416135252
2101.193624,0.989032585475271
2101.312826,0.9890820383408561
