nu,[0]Geraniol-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
2511.284226,0.9999959976080096
2511.402228,0.9996576786053436
2511.52023,0.9992822077362083
2511.638233,0.9993416268227924
2511.756235,0.9991939550289181
2511.874237,0.9996330673362622
2511.99224,0.9995184060036346
2512.110242,0.9998956454453154
2512.228245,0.9995613062542531
2512.346247,1.0
2512.464249,0.999810387978632
2512.582252,0.9987322043328185
2512.700254,0.9996165235458981
2512.818256,0.9987908316339073
2512.936259,0.999135743684811
2513.054261,0.9999915084360536
2513.172263,1.0
2513.290266,0.9998715482506325
2513.408268,0.9993084592246174
2513.526271,1.0
2513.644273,0.9992706161298301
2513.762275,0.9998568002540625
2513.880278,0.9998450520056806
2513.99828,1.0
2514.116282,0.9995438640616425
2514.234285,0.9993955127760629
2514.352287,0.9990585534391515
2514.470289,0.9998520809411029
2514.588292,1.0
2514.706294,0.9995781390083818
2514.824296,0.9997573094541161
2514.942299,1.0
2515.060301,0.999753160469891
2515.178304,0.9998074785346363
2515.296306,1.0
2515.414308,1.0
2515.532311,0.9999328932517586
2515.650313,0.9999838511303945
2515.768315,1.0
2515.886318,1.0
2516.00432,0.9999506622171485
2516.122322,1.0
2516.240325,0.9999369859854664
2516.358327,1.0
2516.47633,0.9997012546332866
2516.594332,0.9996887684425927
2516.712334,1.0
2516.830337,0.9997669071703559
2516.948339,0.9999770802626612
2517.066341,0.9998445620817252
2517.184344,1.0
2517.302346,0.9999032766780022
2517.420348,0.9996388052465366
2517.538351,0.9992523096598304
2517.656353,0.9997617983745132
2517.774355,0.9998265950363789
2517.892358,1.0
2518.01036,1.0
2518.128363,0.9997518108040354
2518.246365,0.9997917616846085
2518.364367,1.0
2518.48237,1.0
2518.600372,0.9999858990994186
2518.718374,1.0
2518.836377,1.0
2518.954379,0.9999881290704601
2519.072381,0.9997772148203046
2519.190384,0.999742423178607
2519.308386,0.9999954391104009
2519.426389,0.9999955654098328
2519.544391,1.0
2519.662393,1.0
2519.780396,1.0
2519.898398,1.0
2520.0164,0.999858580000751
2520.134403,0.999991185038852
2520.252405,0.9997714561201323
2520.370407,0.999882696880549
2520.48841,0.999550650987521
2520.606412,1.0
2520.724414,1.0
2520.842417,0.9996581484445629
2520.960419,0.9998239055064557
2521.078422,0.99988984606739
2521.196424,0.999399210546301
2521.314426,0.9998510810895219
2521.432429,1.0
2521.550431,0.9996321276816206
2521.668433,1.0
2521.786436,0.9999235889194753
2521.904438,1.0
2522.02244,1.0
2522.140443,0.9998845066698682
2522.258445,1.0
2522.376448,1.0
2522.49445,0.9997217687135054
2522.612452,0.99999225662998
2522.730455,1.0
2522.848457,0.9999078972417195
2522.966459,1.0
2523.084462,0.9998526508569515
2523.202464,1.0
2523.320466,0.9998671588241704
2523.438469,1.0
2523.556471,0.9996420940636159
2523.674473,1.0
2523.792476,0.999790291991799
2523.910478,1.0
2524.028481,1.0
2524.146483,1.0
2524.264485,1.0
2524.382488,1.0
2524.50049,1.0
2524.618492,1.0
2524.736495,0.9997338054360617
2524.854497,1.0
2524.972499,1.0
2525.090502,1.0
2525.208504,0.9999863640929698
2525.326507,1.0
2525.444509,1.0
2525.562511,1.0
2525.680514,1.0
2525.798516,0.9998495713155293
2525.916518,1.0
2526.034521,0.9999936723200199
2526.152523,1.0
2526.270525,0.9998655590379962
2526.388528,1.0
2526.50653,0.999717589885246
2526.624532,1.0
2526.742535,0.99998186616442
2526.860537,1.0
2526.97854,1.0
2527.096542,1.0
2527.214544,1.0
2527.332547,1.0
2527.450549,0.9999987587007704
2527.568551,1.0
2527.686554,1.0
2527.804556,1.0
2527.922558,1.0
2528.040561,1.0
2528.158563,1.0
2528.276566,1.0
2528.394568,1.0
2528.51257,1.0
2528.630573,1.0
2528.748575,1.0
2528.866577,1.0
2528.98458,1.0
2529.102582,1.0
2529.220584,1.0
2529.338587,1.0
2529.456589,0.999786482798043
2529.574591,0.9998268949844025
2529.692594,0.9989791214514281
2529.810596,0.9999962581070009
2529.928599,1.0
2530.046601,1.0
2530.164603,1.0
2530.282606,0.9999517011664262
2530.400608,1.0
2530.51861,1.0
2530.636613,1.0
2530.754615,1.0
2530.872617,0.9999555019900658
2530.99062,1.0
2531.108622,1.0
2531.226625,1.0
2531.344627,1.0
2531.462629,1.0
2531.580632,1.0
2531.698634,1.0
2531.816636,0.9998540906458053
2531.934639,1.0
2532.052641,1.0
2532.170643,1.0
2532.288646,1.0
2532.406648,1.0
2532.52465,1.0
2532.642653,1.0
2532.760655,1.0
2532.878658,1.0
2532.99666,0.9999699494515267
2533.114662,1.0
2533.232665,1.0
2533.350667,1.0
2533.468669,0.9999110349576241
2533.586672,1.0
2533.704674,0.999983963128592
2533.822676,1.0
2533.940679,1.0
2534.058681,1.0
2534.176684,1.0
2534.294686,1.0
2534.412688,1.0
2534.530691,0.9999997443100327
2534.648693,0.9997556498583599
2534.766695,1.0
2534.884698,1.0
2535.0027,1.0
2535.120702,0.9999609947607241
2535.238705,1.0
2535.356707,1.0
2535.474709,1.0
2535.592712,1.0
2535.710714,1.0
2535.828717,0.9995047426804136
2535.946719,1.0
2536.064721,1.0
2536.182724,1.0
2536.300726,1.0
2536.418728,1.0
2536.536731,1.0
2536.654733,1.0
2536.772735,1.0
2536.890738,0.9993228193903541
2537.00874,0.9999435145953606
2537.126743,1.0
2537.244745,1.0
2537.362747,1.0
2537.48075,0.9995350481236398
2537.598752,1.0
2537.716754,0.9996737532300551
2537.834757,1.0
2537.952759,1.0
2538.070761,0.9998816370054521
2538.188764,1.0
2538.306766,1.0
2538.424768,1.0
2538.542771,1.0
2538.660773,1.0
2538.778776,1.0
2538.896778,1.0
2539.01478,1.0
2539.132783,1.0
2539.250785,1.0
2539.368787,0.999740953558325
2539.48679,1.0
2539.604792,1.0
2539.722794,1.0
2539.840797,1.0
2539.958799,1.0
2540.076802,0.9996439633960796
2540.194804,1.0
2540.312806,0.999771556097283
2540.430809,1.0
2540.548811,1.0
2540.666813,1.0
2540.784816,0.9998565702870249
2540.902818,1.0
2541.02082,1.0
2541.138823,1.0
2541.256825,1.0
2541.374827,1.0
2541.49283,0.999512288969708
2541.610832,1.0
2541.728835,1.0
2541.846837,1.0
2541.964839,0.9999764482773462
2542.082842,1.0
2542.200844,1.0
2542.318846,1.0
2542.436849,0.9999887770629776
2542.554851,1.0
2542.672853,0.9999145396519437
2542.790856,1.0
2542.908858,1.0
2543.026861,1.0
2543.144863,1.0
2543.262865,1.0
2543.380868,1.0
2543.49887,0.999465033145822
2543.616872,1.0
2543.734875,1.0
2543.852877,1.0
2543.970879,1.0
2544.088882,1.0
2544.206884,1.0
2544.324886,1.0
2544.442889,1.0
2544.560891,1.0
2544.678894,0.9999888510621499
2544.796896,1.0
2544.914898,0.9998354135458368
2545.032901,0.9997489615154349
2545.150903,1.0
2545.268905,1.0
2545.386908,1.0
2545.50491,1.0
2545.622912,0.9994369785560896
2545.740915,1.0
2545.858917,1.0
2545.97692,1.0
2546.094922,1.0
2546.212924,1.0
2546.330927,1.0
2546.448929,1.0
2546.566931,1.0
2546.684934,1.0
2546.802936,1.0
2546.920938,0.999998604300974
2547.038941,0.999993781819333
2547.156943,1.0
2547.274945,1.0
2547.392948,1.0
2547.51095,1.0
2547.628953,0.999746362171514
2547.746955,1.0
2547.864957,1.0
2547.98296,1.0
2548.100962,0.9999145006552773
2548.218964,0.9999138407119247
2548.336967,0.9996272194999233
2548.454969,1.0
2548.572971,1.0
2548.690974,1.0
2548.808976,1.0
2548.926979,1.0
2549.044981,1.0
2549.162983,1.0
2549.280986,0.9999492472879624
2549.398988,1.0
2549.51699,1.0
2549.634993,1.0
2549.752995,1.0
2549.870997,0.9989770235974758
2549.989,1.0
2550.107002,1.0
2550.225005,1.0
2550.343007,1.0
2550.461009,1.0
2550.579012,0.9998898260695933
2550.697014,1.0
2550.815016,1.0
2550.933019,1.0
2551.051021,1.0
2551.169023,0.9997661573454566
2551.287026,1.0
2551.405028,1.0
2551.52303,0.9997633580041352
2551.641033,1.0
2551.759035,1.0
2551.877038,1.0
2551.99504,0.9997759151107701
2552.113042,1.0
2552.231045,1.0
2552.349047,0.9999182843389065
2552.467049,1.0
2552.585052,1.0
2552.703054,0.999960772769408
2552.821056,0.9995564583936738
2552.939059,0.9995100300744875
2553.057061,1.0
2553.175064,1.0
2553.293066,1.0
2553.411068,0.9998315041970126
2553.529071,1.0
2553.647073,1.0
2553.765075,1.0
2553.883078,1.0
2554.00108,0.9996780918235589
2554.119082,1.0
2554.237085,1.0
2554.355087,1.0
2554.473089,1.0
2554.591092,1.0
2554.709094,1.0
2554.827097,1.0
2554.945099,1.0
2555.063101,0.999451430519287
2555.181104,1.0
2555.299106,0.9999996182700729
2555.417108,0.9999998438400122
2555.535111,1.0
2555.653113,1.0
2555.771115,0.9999628456902384
2555.889118,1.0
2556.00712,1.0
2556.125123,1.0
2556.243125,1.0
2556.361127,1.0
2556.47913,1.0
2556.597132,1.0
2556.715134,1.0
2556.833137,1.0
2556.951139,1.0
2557.069141,1.0
2557.187144,1.0
2557.305146,1.0
2557.423148,0.9996551294815132
2557.541151,0.9996833401473179
2557.659153,1.0
2557.777156,1.0
2557.895158,1.0
2558.01316,0.999770456349176
2558.131163,1.0
2558.249165,1.0
2558.367167,1.0
2558.48517,0.9998243854220455
2558.603172,1.0
2558.721174,1.0
2558.839177,1.0
2558.957179,1.0
2559.075182,1.0
2559.193184,1.0
2559.311186,1.0
2559.429189,1.0
2559.547191,0.9999175044029489
2559.665193,0.9996007197335903
2559.783196,0.9998950755049599
2559.901198,0.9999674065311787
2560.0192,1.0
2560.137203,0.999896575348698
2560.255205,0.9998539106720853
2560.373207,1.0
2560.49121,0.9997082225753147
2560.609212,0.9999210131196279
2560.727215,1.0
2560.845217,0.9990271934833561
2560.963219,0.9999996204800721
2561.081222,0.9996202821110928
2561.199224,1.0
2561.317226,0.9999765842741524
2561.435229,1.0
2561.553231,0.9999895280548312
2561.671233,1.0
2561.789236,1.0
2561.907238,0.9994780962391724
2562.025241,1.0
2562.143243,1.0
2562.261245,1.0
2562.379248,0.9997786045115991
2562.49725,0.9996147442300698
2562.615252,1.0
2562.733255,0.9997364547341564
2562.851257,0.999853600717421
2562.969259,0.9995952519326078
2563.087262,1.0
2563.205264,0.9999746873203713
2563.323266,1.0
2563.441269,1.0
2563.559271,0.9999455844805781
2563.677274,0.9999829351456063
2563.795276,1.0
2563.913278,0.999940803752167
2564.031281,0.9991264417743377
2564.149283,1.0
2564.267285,1.0
2564.385288,1.0
2564.50329,0.9989767239044136
2564.621292,0.9990716611733591
2564.739295,0.9996018992631355
2564.857297,1.0
2564.9753,0.9994024086288916
2565.093302,0.9986063720026759
2565.211304,0.9997987702494229
2565.329307,0.9994676817316692
2565.447309,0.9998300744389839
2565.565311,0.9997477018325369
2565.683314,0.99906755499727
2565.801316,0.9996401747526379
2565.919318,0.9998348036464205
2566.037321,0.9993962823109039
2566.155323,0.9995823272495585
2566.273325,0.9999957552090092
2566.391328,0.9999647796202521
2566.50933,0.9983906963201356
2566.627333,0.9989626384319094
2566.745335,0.9999310133796864
2566.863337,0.999165538356924
2566.98134,0.9991970225590686
2567.099342,0.9999461944475707
2567.217344,0.9996810808655221
2567.335347,0.998942659378932
2567.453349,0.9996676952254664
2567.571351,0.999126981302762
2567.689354,0.9999677185210581
2567.807356,0.9984217467536228
2567.925359,0.9992317752358588
2568.043361,0.9998455419298762
2568.161363,1.0
2568.279366,0.9992472634484083
2568.397368,0.9988282869923771
2568.51537,0.9998630193827016
2568.633373,0.9994621646852931
2568.751375,1.0
2568.869377,0.9996905278963735
2568.98738,0.9979007066051274
2569.105382,0.9979759511550894
2569.223384,0.9983896979299384
2569.341387,0.9997534903884884
2569.459389,0.9999607167716063
2569.577392,0.9995959416535696
2569.695394,0.9997712761612864
2569.813396,0.9998922258080555
2569.931399,0.9989624386394017
2570.049401,0.9986735804730513
2570.167403,0.9990904838607648
2570.285406,0.9989577435269736
2570.403408,0.9986678880498661
2570.52141,0.9995270718657812
2570.639413,0.9990713614519058
2570.757415,0.9977571190248211
2570.875418,0.9984641805795723
2570.99342,0.9996895881877189
2571.111422,0.9991621312082474
2571.229425,0.9996766123010778
2571.347427,0.9982528280849945
2571.465429,0.9986515100308021
2571.583432,0.9986844660744049
2571.701434,0.9990814621144288
2571.819436,0.9977909435644788
2571.937439,0.999342136487152
2572.055441,0.99858360403695
2572.173443,0.9993091887200589
2572.291446,0.9983587483290238
2572.409448,0.9999659555795244
2572.527451,0.9995660141990927
2572.645453,0.9984403175708205
2572.763455,0.9986158588082721
2572.881458,0.9985485543675736
2572.99946,0.9998196062729054
2573.117462,0.9983049382426837
2573.235465,0.998002098467538
2573.353467,0.9986733807383552
2573.471469,0.9992713455976462
2573.589472,0.9992392395250989
2573.707474,0.999652410423259
2573.825477,0.9991477433771506
2573.943479,0.9987390956088033
2574.061481,0.9981235627138709
2574.179484,0.9983208114173933
2574.297486,0.9997507110776483
2574.415488,0.9992897423524602
2574.533491,0.9991161608161475
2574.651493,0.9977343704218424
2574.769495,0.9989462555789789
2574.887498,0.9998968453208098
2575.0055,0.9980138749617811
2575.123502,0.9988822251761926
2575.241505,0.9971061951485081
2575.359507,1.0
2575.47751,0.9975756435105689
2575.595512,0.9979179704366834
2575.713514,0.9988076114608289
2575.831517,0.9993676000491941
2575.949519,0.9985441607636003
2576.067521,0.9978950185873107
2576.185524,0.9993339619019096
2576.303526,0.999015195238812
2576.421528,0.997567962207687
2576.539531,0.9986877617385808
2576.657533,0.999249911457165
2576.775536,0.9981419283563883
2576.893538,0.9987162247453862
2577.01154,0.9986129628264807
2577.129543,0.9976618377697066
2577.247545,0.998483051730917
2577.365547,0.999283516796758
2577.48355,0.9969567401317887
2577.601552,0.9988077113415951
2577.719554,0.9985185983602849
2577.837557,0.9967130140055596
2577.955559,0.998896309514862
2578.073561,0.9988696393394463
2578.191564,0.9992426369442889
2578.309566,0.9998211759909195
2578.427569,0.9983255035362334
2578.545571,0.9987417922080019
2578.663573,0.9977213999593352
2578.781576,0.998463881040363
2578.899578,0.9985304808023058
2579.01758,0.9977331731413163
2579.135583,0.9987852384209112
2579.253585,0.9979028021988117
2579.371587,0.9979083904701511
2579.48959,0.9987651630393771
2579.607592,0.9994447741949253
2579.725595,0.9983422755455773
2579.843597,0.9983461690880443
2579.961599,0.9975477117835967
2580.079602,0.9988190978144071
2580.197604,0.9983504619858011
2580.315606,0.9980381269936036
2580.433609,0.9987112311767464
2580.551611,0.998233661814692
2580.669613,0.9976197373284783
2580.787616,0.9988443682572515
2580.905618,0.99812825390564
2581.02362,0.9966067700611694
2581.141623,0.9982991480908334
2581.259625,0.9986089683826184
2581.377628,0.9976866798587498
2581.49563,0.998374422684416
2581.613632,0.998679472664558
2581.731635,0.999382560694147
2581.849637,0.9989624386394017
2581.967639,0.9980837383782194
2582.085642,0.9978676766383878
2582.203644,0.9978977129074982
2582.321646,0.9992257698709358
2582.439649,0.998423444072035
2582.557651,0.9982690997387059
2582.675654,0.9964557955721114
2582.793656,0.9974088628062294
2582.911658,0.9988995059881667
2583.029661,0.9979994038655098
2583.147663,0.9978710693942561
2583.265665,0.9991912771927068
2583.383668,0.9978882329242555
2583.50167,0.9983684324558506
2583.619672,0.9970832619697522
2583.737675,0.9977874513022877
2583.855677,0.9983447714043859
2583.973679,0.998655005317204
2584.091682,0.9974946436569544
2584.209684,0.9989514501130137
2584.327687,0.9978275631640732
2584.445689,0.9990492422568236
2584.563691,0.9981252595253698
2584.681694,0.9979358333282267
2584.799696,0.9980778497015346
2584.917698,0.9986562037039294
2585.035701,0.9971535588176559
2585.153703,0.9984467076093011
2585.271705,0.998782042313262
2585.389708,0.9986739799425634
2585.50771,0.9974668139446227
2585.625713,0.9987291082677839
2585.743715,0.9986948524468611
2585.861717,0.9979322407656933
2585.97972,0.9983185152821675
2586.097722,0.9970297200361982
2586.215724,0.9979997032653758
2586.333727,0.9986763767629914
2586.451729,0.9997233382779144
2586.569731,0.9971575474398684
2586.687734,0.998653307605138
2586.805736,0.9985333765448989
2586.923738,0.9979282490447137
2587.041741,0.9984795570463517
2587.159743,0.9996797213001767
2587.277746,0.9985900948514713
2587.395748,0.9989620390545062
2587.51375,0.9983312938409458
2587.631753,0.9984591882711501
2587.749755,0.9992083635096345
2587.867757,0.9984087673552813
2587.98576,0.9997187795498857
2588.103762,0.9995964714395591
2588.221764,0.9983467680959255
2588.339767,0.9984528979980785
2588.457769,0.9992118307686716
2588.575772,0.9989768238020911
2588.693774,0.9991885294204728
2588.811776,0.9975761422985154
2588.929779,0.9988851219388459
2589.047781,0.9982268738488708
2589.165783,0.9983471674347125
2589.283786,0.9984415156999205
2589.401788,0.9975836241476396
2589.51979,0.999023017558415
2589.637793,0.9993072700482585
2589.755795,0.9979791446832427
2589.873797,0.9985085133733708
2589.9918,0.9985481549482317
2590.109802,0.9993229692887882
2590.227805,0.9987682592161816
2590.345807,0.998069266268936
2590.463809,0.9988158017168228
2590.581812,0.9981352408278715
2590.699814,0.9991854918919604
2590.817816,0.9990459553902235
2590.935819,0.9974839705213687
2591.053821,0.997368169354779
2591.171823,0.9988771308898347
2591.289826,0.9985961862696288
2591.407828,0.9987356999016509
