nu,[0]HFC-236fa-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
861.184229,0.9366365114707874
861.304759,0.9650686888701678
861.425288,0.946732212817662
861.545818,0.8960850039743872
861.666347,0.9314525775552438
861.786877,0.9402683177826273
861.907406,0.9340727060932889
862.027935,0.9267745007684745
862.148465,0.932155157638126
862.268994,0.9120978527330813
862.389524,0.933944746897959
862.510053,0.9225617201443375
862.630583,0.9400755825335199
862.751112,0.9269654359812844
862.871642,0.9390458241057618
862.992171,0.9430754395742098
863.1127,0.9267114822450763
863.23323,0.9299225275634463
863.353759,0.9384027979778418
863.474289,0.9203207761333921
863.594818,0.9133802508899194
863.715348,0.9281090892812185
863.835877,0.9267429909711179
863.956406,0.930655595305924
864.076936,0.9118798873941737
864.197465,0.926489098176493
864.317995,0.922087645267864
864.438524,0.9233840889478828
864.559054,0.917676818417329
864.679583,0.9236057277248197
864.800112,0.9249672014409812
864.920642,0.9207304100155504
865.041171,0.9276952449215513
865.161701,0.9133172298268596
865.28223,0.9247452359495598
865.40276,0.9128798556332546
865.523289,0.9096330523225694
865.643818,0.8987952711299015
865.764348,0.9243652437513303
865.884877,0.8995055999370299
866.005407,0.8979328417019768
866.125936,0.893481187003962
866.246466,0.8881718765907073
866.366995,0.9017842303569115
866.487525,0.8762621279388907
866.608054,0.880478296863375
866.728583,0.8806896370144258
866.849113,0.8871688092099647
866.969642,0.8661215693156301
867.090172,0.8658271380382163
867.210701,0.8562952877512429
867.331231,0.86029493573407
867.45176,0.85617541480226
867.572289,0.8556789770425418
867.692819,0.8376960107333009
867.813348,0.8261573725006017
867.933878,0.8421560073618057
868.054407,0.8403977393365302
868.174937,0.8258187174069147
868.295466,0.8294437363854039
868.415995,0.8175199277951517
868.536525,0.8146961967167937
868.657054,0.806501114113478
868.777584,0.7929381938850978
868.898113,0.8118497442258971
869.018643,0.7989635130726007
869.139172,0.7984443555335824
869.259702,0.7804379831742918
869.380231,0.7694494652880488
869.50076,0.7754048491692748
869.62129,0.76808106347875
869.741819,0.7697650042498839
869.862349,0.7430514428392158
869.982878,0.7410479099301233
870.103408,0.7538740253993121
870.223937,0.7416335690838747
870.344466,0.7326406081451928
870.464996,0.748652765816478
870.585525,0.7275664091846631
870.706055,0.7339458697659011
870.826584,0.7118130302631877
870.947114,0.7065650552948601
871.067643,0.7256263979396641
871.188172,0.7058376679566927
871.308702,0.6986258113781492
871.429231,0.7167056877410571
871.549761,0.6778766091557609
871.67029,0.682536004137098
871.79082,0.6964703894628649
871.911349,0.6823039813418018
872.031878,0.6877017760950631
872.152408,0.6853469997531253
872.272937,0.6776461702854758
872.393467,0.6808998818592411
872.513996,0.6783445054217263
872.634526,0.6665967424060844
872.755055,0.6688804061041502
872.875585,0.6695697078518976
872.996114,0.6613646017838342
873.116643,0.6730201562059074
873.237173,0.6700318703780507
873.357702,0.6734779655496634
873.478232,0.6851140213817768
873.598761,0.6755622309949272
873.719291,0.6785751817663261
873.83982,0.6734779655496634
873.960349,0.6823039813418018
874.080879,0.6853469997531253
874.201408,0.6823039813418018
874.321938,0.6919510934965054
874.442467,0.683239378396919
874.562997,0.6823039813418018
874.683526,0.6900577425756299
874.804055,0.6874679972358488
874.924585,0.6799676877198824
875.045114,0.6844087172337445
875.165644,0.6898231628239717
875.286173,0.6858200523673386
875.406703,0.7002975239681389
875.527232,0.6969511198645099
875.647762,0.6969511198645099
875.768291,0.7027036686544829
875.88882,0.7048713324425622
876.00935,0.6991010384887918
876.129879,0.699338773254498
876.250409,0.7010192020182195
876.370938,0.6846483022097014
876.491468,0.6964703894628649
876.611997,0.6792744742773653
876.732526,0.6613646017838342
876.853056,0.6353812922864323
876.973585,0.6295311141197334
877.094115,0.6008800189904405
877.214644,0.5994396360957209
877.335174,0.5870413609805346
877.455703,0.5796504671202567
877.576232,0.5858391588687103
877.696762,0.6041818803315689
877.817291,0.6148296754630914
877.937821,0.613564429981916
878.05835,0.6379980832195069
878.17888,0.651023199952976
878.299409,0.6778766091557609
878.419938,0.6902993050564995
878.540468,0.6991010384887918
878.660997,0.6986258113781492
878.781527,0.7211847018175812
878.902056,0.7145516470784722
879.022586,0.7236119579223822
879.143115,0.7178605132834299
879.263645,0.7191394429067591
879.384174,0.7238580278175876
879.504703,0.7271881730018175
879.625233,0.7213578069177985
879.745762,0.7200749321187777
879.866292,0.7153094734013686
879.986821,0.7099647202287627
880.107351,0.7188949770577202
880.22788,0.7139373968274509
880.348409,0.7015030721836216
880.468939,0.7012575890704081
880.589468,0.6981439258379284
880.709998,0.7031816696510879
880.830527,0.6858200523673386
880.951057,0.7012575890704081
881.071586,0.697669349342654
881.192115,0.6874679972358488
881.312645,0.6811382385278756
881.433174,0.6865268109394582
881.553704,0.6853469997531253
881.674233,0.679736538003736
881.794763,0.6792744742773653
881.915292,0.6967141967629655
882.035822,0.6928997161527427
882.156351,0.6723273023260176
882.27688,0.6823039813418018
882.39741,0.6917158701149575
882.517939,0.7126890989622109
882.638469,0.6986258113781492
882.758998,0.7193624106922814
882.879528,0.6914807266957649
883.000057,0.7012575890704081
883.120586,0.6926641702943158
883.241116,0.7051110294417734
883.361645,0.7133236746045609
883.482175,0.7213361665081988
883.602704,0.7203486125889789
883.723234,0.7262434425847358
883.843763,0.7301392570138373
883.964292,0.7440701209510824
884.084822,0.7355549725451136
884.205351,0.7293584258280148
884.325881,0.7588508723563114
884.44641,0.7483683318113514
884.56694,0.7615571958594977
884.687469,0.7580924007829478
884.807998,0.7645330681023061
884.928528,0.7767862989263311
885.049057,0.774870004366025
885.169587,0.7948435310404467
885.290116,0.7899070489503638
885.410646,0.7954160244556936
885.531175,0.8105194018243099
885.651705,0.7993231275606747
885.772234,0.8134913381609111
885.892763,0.8122720158740078
886.013293,0.8148917472691334
886.133822,0.8167354852571318
886.254352,0.8352618587509213
886.374881,0.8369005774137542
886.495411,0.8463519409764853
886.61594,0.8477410969562339
886.736469,0.8495487099171408
886.856999,0.8645466616601691
886.977528,0.8617672985856354
887.098058,0.8620086272136706
887.218587,0.870550072403237
887.339117,0.8774107835316366
887.459646,0.8728513609586865
887.580175,0.861000666891602
887.700705,0.8829206027777473
887.821234,0.8692973824522059
887.941764,0.8837421008757367
888.062293,0.8980855032609311
888.182823,0.9013514777952638
888.303352,0.9141313581189293
888.423882,0.9039782306674435
888.544411,0.9052818022956233
888.66494,0.9012613471540915
888.78547,0.911661062481239
888.905999,0.9203842804578193
889.026529,0.917299730741785
889.147058,0.9130670151868582
889.267588,0.9187143793336531
889.388117,0.9120048234966742
889.508646,0.9321234649015459
889.629176,0.9131300189845121
889.749705,0.920352067571732
889.870235,0.9179282963164741
889.990764,0.9354496090294179
890.111294,0.9249986508604674
890.231823,0.9253474410946698
890.352352,0.9368931850376033
890.472882,0.9239530687744695
890.593411,0.9401395098466362
890.713941,0.9326661186550433
890.83447,0.9323472013804258
890.955,0.9224039755777377
891.075529,0.9371499289426123
891.196058,0.9324749416970268
891.316588,0.9268384504152649
891.437117,0.9371499289426123
891.557647,0.9318038013785128
891.678176,0.9029302238813217
891.798706,0.9209201000174131
891.919235,0.9371817925818752
892.039765,0.9338494893919909
892.160294,0.9224667011807233
892.280823,0.9399787597349787
892.401353,0.926489098176493
892.521882,0.9253474410946698
892.642412,0.9371817925818752
892.762941,0.9343931479841214
892.883471,0.9413643686985369
893.004,0.9219935971245835
893.124529,0.9240482408418306
893.245059,0.9432046497601272
893.365588,0.9340409481611696
893.486118,0.9295088040989787
893.606647,0.9262982610791646
893.727177,0.9190920485492667
893.847706,0.9249986508604674
893.968235,0.9253474410946698
894.088765,0.9365400428783238
894.209294,0.9118798873941737
894.329824,0.9291900372508124
894.450353,0.9161373317998779
894.570883,0.925252135216574
894.691412,0.9336888810925251
894.811942,0.9172052537351678
894.932471,0.910006988345663
895.053,0.9146013424126187
895.17353,0.921772345212565
895.294059,0.915573164984708
895.414589,0.9042856355217344
895.535118,0.9171107864591813
895.655648,0.9066470904579267
895.776177,0.8983909042472654
895.896706,0.9124737144706087
896.017236,0.8980585610999676
896.137765,0.9009819994376069
896.258295,0.9018473574624594
896.378824,0.8823468908625137
896.499354,0.8994066597628463
896.619883,0.8974121916568983
896.740412,0.8781568997521098
896.860942,0.9006757176286562
896.981471,0.8915533504530512
897.102001,0.873087062644441
897.22253,0.870793860552258
897.34306,0.8876213806985818
897.463589,0.8859276418969138
897.584118,0.8761131760384113
897.704648,0.8772879546201666
897.825177,0.8703411654556966
897.945707,0.8717784137824924
898.066236,0.8729386504591846
898.186766,0.8638380239787645
898.307295,0.838416739171339
898.427825,0.8543878768132005
898.548354,0.8453369277770347
898.668883,0.860088489724006
898.789413,0.8515304662608252
898.909942,0.8393395050125946
899.030472,0.8393059321038567
899.151001,0.838047916952942
899.271531,0.8404901881724499
899.39206,0.8324101424085061
899.512589,0.8311292173546418
899.633119,0.8317527980812
899.753648,0.8082127101261223
899.874178,0.8107382716088938
899.994707,0.8086573493812782
900.115237,0.8263308837668721
900.235766,0.8044873795452246
900.356295,0.8159762743436376
900.476825,0.8091265066863857
900.597354,0.7971917814233603
900.717884,0.7842715137715565
900.838413,0.7756142367446012
900.958943,0.7784348327084332
901.079472,0.7892832688072913
901.200002,0.7737317822578219
901.320531,0.7559424727076293
901.44106,0.7751877662045408
901.56159,0.7628376872601467
901.682119,0.7613744440635841
901.802649,0.7527139528853021
901.923178,0.7466789291255588
902.043708,0.7456566793936115
902.164237,0.7512701286106087
902.284766,0.7379272769169979
902.405296,0.7292636153954688
902.525825,0.7145516470784722
902.646355,0.7247054373480412
902.766884,0.7176164821965492
902.887414,0.7118628589192887
903.007943,0.7105471300547446
903.128472,0.7048713324425622
903.249002,0.7065650552948601
903.369531,0.6823039813418018
903.490061,0.6907688682173189
903.61059,0.683239378396919
903.73112,0.6837109762505617
903.851649,0.6643142323222168
903.972178,0.6665967424060844
904.092708,0.6718702751672806
904.213237,0.6686530254229811
904.333767,0.6684257220381024
904.454296,0.6588759512888698
904.574826,0.6586519715441458
904.695355,0.6532600435225168
904.815885,0.6456937234066178
904.936414,0.634080094820338
905.056943,0.6211765114480451
905.177473,0.632123811341883
905.298002,0.6224574539794514
905.418532,0.6068764807382988
905.539061,0.6095830988363702
905.659591,0.6019084028405146
905.78012,0.6045928637287129
905.900649,0.5998473936701291
906.021179,0.5992358612631329
906.141708,0.5802478146825746
906.262238,0.5754977272515127
906.382767,0.5698056164997446
906.503297,0.5643672990489351
906.623826,0.5651410121210714
906.744355,0.5624348352831587
906.864885,0.5585953220077226
906.985414,0.5528879057976652
907.105944,0.5684397227482759
907.226473,0.5487348078430763
907.347003,0.5451741467708966
907.467532,0.5436824142156226
907.588062,0.526096827755656
907.708591,0.5335353232655483
907.82912,0.5273609765139882
907.94965,0.5203622891981299
908.070179,0.5122256645349582
908.190709,0.5168099880388201
908.311238,0.5055997149172622
908.431768,0.5102982093156433
908.552297,0.5078597257236234
908.672826,0.5069869577909671
908.793356,0.5042162678863518
908.913885,0.49294878239582146
909.034415,0.49058829793515557
909.154944,0.48707361848687364
909.275474,0.4769994219210909
909.396003,0.47390424142805326
909.516532,0.4730945576521394
909.637062,0.4687386103090865
909.757591,0.4740653962649086
909.878121,0.4745539351774105
909.99865,0.4660184748693392
910.11918,0.4603077460667365
910.239709,0.4660184748693392
910.360238,0.45763195940420487
910.480768,0.44893821791768274
910.601297,0.4524898260329527
910.721827,0.44786205810301455
910.842356,0.43935391771911636
910.962886,0.4380027894581751
911.083415,0.4389016161591563
911.203945,0.44724890718769233
911.324474,0.4390508680800392
911.445003,0.42732945751006574
911.565533,0.4279153000773825
911.686062,0.4257257156739011
911.806592,0.41906887210586197
911.927121,0.424267977918568
912.047651,0.41820647879940054
912.16818,0.41620805980044623
912.288709,0.4187798143205132
912.409239,0.4133667770940811
912.529768,0.4104012250973655
912.650298,0.39944467858415056
912.770827,0.40219026753880527
912.891357,0.4084401038641812
913.011886,0.40274164581321126
913.132415,0.40329377999353055
913.252945,0.3999922928239137
913.373474,0.40123018056033616
913.494004,0.39848716083645436
913.614533,0.39279791914822904
913.735063,0.39065127373178676
913.855592,0.40329377999353055
913.976122,0.40108977456962175
914.096651,0.3948220981361519
914.21718,0.3965829715103083
914.33771,0.39347017820765556
914.458239,0.3940096017725717
914.578769,0.388380402826649
914.699298,0.3917231259888176
914.819828,0.39944467858415056
914.940357,0.4006808715755396
915.060886,0.3999922928239137
915.181416,0.39848716083645436
915.301945,0.39226015445192375
915.422475,0.3954978215027863
915.543004,0.3954978215027863
915.663534,0.3999922928239137
915.784063,0.3998563185612881
915.904592,0.39441564073656665
916.025122,0.40592778689129083
916.145651,0.4016396441354305
916.266181,0.41110772261822565
916.38671,0.4039880421894491
916.50724,0.404262847481348
916.627769,0.41294122850881765
916.748298,0.4186374533863745
916.868828,0.4119513578802886
916.989357,0.4090000502821913
917.109887,0.42223637138093223
917.230416,0.4197860929261956
917.350946,0.4248496233844864
917.471475,0.41535155370142834
917.592005,0.4140742389904426
917.712534,0.4156382451706647
917.833063,0.4233991194480487
917.953593,0.41393347767996463
918.074122,0.4314515748073772
918.194652,0.42732945751006574
918.315181,0.4307101159361321
918.435711,0.42747904899717737
918.55624,0.4371014324283818
918.676769,0.43100740847025726
918.797299,0.44101340816289014
918.917828,0.44572192854693193
919.038358,0.44010585564211174
919.158887,0.44025991965121536
919.279417,0.4448046864578444
919.399946,0.4540399905082932
919.520475,0.4514051525792612
919.641005,0.4631519930693932
919.761534,0.46172767949960414
919.882064,0.46697479263361935
920.002593,0.46938122229390966
920.123123,0.4718000528456427
920.243652,0.47814559539170304
920.364182,0.48941229778477163
920.484711,0.47585599596846784
920.60524,0.4859060434529818
920.72577,0.4884100302495389
920.846299,0.4958261092085644
920.966829,0.504907517571273
921.087358,0.5168099880388201
921.207888,0.503873517372571
921.328417,0.5069869577909671
921.448946,0.5075094233810805
921.569476,0.5225053792399968
921.690005,0.5277197039315167
921.810535,0.5379390581771957
921.931064,0.5318945625384859
922.051594,0.5353684915106364
922.172123,0.5364671226303811
922.292652,0.5408950562532551
922.413182,0.5464841360815248
922.533711,0.5607052009946243
922.654241,0.5626317219286608
922.77477,0.567082774010568
922.8953,0.5645592165547388
923.015829,0.574118188814412
923.136358,0.5858391588687103
923.256888,0.574118188814412
923.377417,0.5872468614173564
923.497947,0.5892586839389927
923.618476,0.5988225311341547
923.739006,0.6019084028405146
923.859535,0.605010176761125
923.980065,0.6139879355312154
924.100594,0.6228808689929465
924.221123,0.6201152072871398
924.341653,0.6260907189069397
924.462182,0.6293171099237076
924.582712,0.6366915268267763
924.703241,0.6439269441973562
924.823771,0.6512445854743659
924.9443,0.6485734631445251
925.064829,0.6627217898599704
925.185359,0.6494626177208468
925.305888,0.6604591526536642
925.426418,0.6755622309949272
925.546947,0.6808998818592411
925.667477,0.6808998818592411
925.788006,0.6823039813418018
925.908535,0.694564672620091
926.029065,0.6957603518463574
926.149594,0.6981439258379284
926.270124,0.706324864010892
926.390653,0.7143301703985369
926.511183,0.7186002905319924
926.631712,0.7087446304879391
926.752242,0.7231634575579503
926.872771,0.7476726727943493
926.9933,0.7403590557407355
927.11383,0.7350549651855521
927.234359,0.7553757284087768
927.354889,0.757758913499186
927.475418,0.7568501481712355
927.595948,0.7660560037261941
927.716477,0.7483159478615842
927.837006,0.763936964819689
927.957536,0.8020935756934134
928.078065,0.7795799733847004
928.198595,0.7885259204546099
928.319124,0.7947640506614279
928.439654,0.791258945546235
928.560183,0.8017888380384713
928.680712,0.8133855911606541
928.801242,0.8126051156813104
928.921771,0.8307802163786882
929.042301,0.8225713930900815
929.16283,0.8140528408804028
929.28336,0.8363484052695126
929.403889,0.8306389957459978
929.524418,0.8196728350373229
929.644948,0.8506283221874184
929.765477,0.8584730423596504
929.886007,0.8466397495611041
930.006536,0.8615346528236084
930.127066,0.8581468845774571
930.247595,0.8831325291525617
930.368125,0.8800557686957533
930.488654,0.8724063202596221
930.609183,0.8971968385743043
930.729713,0.8750624707764071
930.850242,0.8934543829704144
930.970772,0.8931417286540717
931.091301,0.8834681832838857
931.211831,0.8923828807407679
931.33236,0.9067087445562935
931.452889,0.9044122443731202
931.573419,0.9247452359495598
931.693948,0.9201634147354563
931.814478,0.9135994884575886
931.935007,0.8912770117491229
932.055537,0.9169851508876696
932.176066,0.9074235126286384
932.296595,0.9294772013368894
932.417125,0.9295088040989787
932.537654,0.9309106298771785
932.658184,0.9278863698271945
932.778713,0.9263936747137735
932.899243,0.9267114822450763
933.019772,0.9373101952828431
933.140302,0.943624469232175
933.260831,0.9526201863940885
933.38136,0.9492329894692273
933.50189,0.9377273911389373
933.622419,0.9573310716188993
933.742949,0.9541885362147681
933.863478,0.9515766866121368
933.984008,0.9670674830269654
934.104537,0.9714902949234261
934.225066,0.9636481891463502
934.345596,0.9607145004987148
934.466125,0.9653331539209756
934.586655,0.9653659758061778
934.707184,0.9669282353354839
934.827714,0.967249308804862
934.948243,0.97800059555066
935.068772,0.973271696409255
935.189302,0.9713902365761423
935.309831,0.9606818367609845
