nu,[0]1-2-Dichlorobenzene-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
1721.69082,1.0
1721.810022,0.9985714213912951
1721.929224,0.9994407364461938
1722.048426,0.998996603739023
1722.167628,0.9901615176692696
1722.28683,0.9881813949092992
1722.406032,0.989393648258919
1722.525234,0.9905028851757199
1722.644436,0.997086652058606
1722.763638,0.9962445693342225
1722.88284,0.9901295359687562
1723.002042,1.0
1723.121244,0.9980873314861451
1723.240446,1.0
1723.359648,1.0
1723.47885,0.9907449936653092
1723.598052,0.997437887826449
1723.717254,0.9972334340166762
1723.836456,0.9878938759594168
1723.955658,0.9990434278071537
1724.07486,0.9882634173689617
1724.194062,0.9915639845730697
1724.313264,0.9972706315174941
1724.432466,0.9971828755632391
1724.551668,0.9968240540201337
1724.67087,0.9956625340951653
1724.790072,0.9984781591759503
1724.909274,0.9989637372914161
1725.028476,0.9906475091542492
1725.147678,0.9937058914111914
1725.26688,0.995043623570688
1725.386082,0.9900832979990914
1725.505284,0.9996329073949843
1725.624486,0.9934826307816623
1725.743688,0.9975158905191426
1725.86289,0.9989518496936737
1725.982092,0.9885223763064518
1726.101294,0.9839305142725083
1726.220496,1.0
1726.339698,0.9974154457264476
1726.4589,0.9936021539313187
1726.578102,0.9979103862889279
1726.697304,1.0
1726.816506,0.9919562256895362
1726.935708,0.9899844926164217
1727.05491,1.0
1727.174112,0.9995532498225921
1727.293314,1.0
1727.412516,1.0
1727.531718,0.9999353530897016
1727.65092,0.9997834634474242
1727.770122,0.9993783033335066
1727.889324,0.9934379250691633
1728.008526,0.9950197428102926
1728.127728,0.9981006061359301
1728.24693,0.9998786273662542
1728.366132,1.0
1728.485334,1.0
1728.604536,0.9948389641472629
1728.723738,0.994057029727558
1728.84294,1.0
1728.962142,0.9966252074569609
1729.081344,1.0
1729.200546,0.99834646859194
1729.319748,0.9987975235548971
1729.43895,1.0
1729.558152,0.994849211041365
1729.677354,0.9960936497144182
1729.796556,0.9898320467431923
1729.915758,1.0
1730.03496,1.0
1730.154162,0.9970184536640169
1730.273364,0.9978705704588461
1730.392566,0.9974297088693026
1730.511768,0.9958596947951813
1730.63097,0.999255996907656
1730.750172,0.9913701527617625
1730.869374,1.0
1730.988576,1.0
1731.107778,0.994437925931656
1731.22698,0.9999923366293638
1731.346182,0.9996856794090707
1731.465384,0.9941482883515937
1731.584586,0.993673497127161
1731.703788,0.9997678769447261
1731.82299,0.9999923298294159
1731.942192,0.9989334691487408
1732.061394,1.0
1732.180596,0.9996535200380504
1732.299798,0.9948701030941627
1732.419,0.9998365333621271
1732.538202,0.9960544043977573
1732.657404,1.0
1732.776606,0.9919187304528696
1732.895808,0.9981361391499924
1733.01501,0.9982303676490434
1733.134212,0.9989476541047156
1733.253414,0.9838960773071592
1733.372616,0.997052153457274
1733.491818,0.9991248931295532
1733.61102,0.9916980530866113
1733.730222,0.9927829687531642
1733.849424,1.0
1733.968626,1.0
1734.087828,1.0
1734.20703,0.9891532548113788
1734.326232,0.993971047513271
1734.445434,0.99425963919542
1734.564636,0.9966469341233033
1734.683838,0.9958617861027362
1734.80304,1.0
1734.922242,0.9988278874611423
1735.041444,0.9977999237233816
1735.160646,0.9972990541355127
1735.279848,0.9992006296668309
1735.39905,1.0
1735.518252,0.9936712116807459
1735.637454,0.9987046397043725
1735.756656,0.9961774247130485
1735.875858,1.0
1735.99506,0.9956101636232274
1736.114262,0.9907550002402783
1736.233464,0.9962576202235639
1736.352666,1.0
1736.471868,0.9994966567197531
1736.59107,0.9967987350107144
1736.710272,0.9985753158274326
1736.829474,1.0
1736.948676,1.0
1737.067878,0.9999204271660859
1737.18708,1.0
1737.306282,0.9973425373221996
1737.425484,1.0
1737.544686,0.998891414934937
1737.663888,0.9996472622266019
1737.78309,0.9969961207007849
1737.902292,0.9990997954274662
1738.021494,1.0
1738.140696,0.9955738245154478
1738.259898,0.996514289244084
1738.3791,0.9971797843011163
1738.498302,1.0
1738.617504,0.999570752153229
1738.736706,0.9936704167440945
1738.855908,0.9958378857066756
1738.97511,0.9921560257925851
1739.094312,1.0
1739.213514,1.0
1739.332716,0.9962995635522761
1739.451918,0.9960616756214493
1739.57112,0.9951574630727199
1739.690322,0.9961637771758157
1739.809524,1.0
1739.928726,0.9981862468418703
1740.047928,0.9915194643496489
1740.16713,0.9939679662077997
1740.286332,0.9982816780086056
1740.405534,0.9987096332400549
1740.524736,0.9979635763300191
1740.643938,1.0
1740.76314,1.0
1740.882342,0.9972866877039135
1741.001544,0.9937284487909517
1741.120746,0.994897064439281
1741.239948,0.9995407754758744
1741.35915,0.9989950053457357
1741.478352,0.996519670435775
1741.597554,0.9907016990550801
1741.716756,1.0
1741.835958,0.9998875663211398
1741.95516,0.9942128106692344
1742.074362,0.9998908659555531
1742.193564,1.0
1742.312766,0.9952011514443015
1742.431968,0.9923563623174844
1742.55117,1.0
1742.670372,1.0
1742.789574,1.0
1742.908776,0.9894569714787289
1743.027978,1.0
1743.14718,0.9994734686662996
1743.266382,0.9979162739775757
1743.385584,0.9992612430154107
1743.504786,1.0
1743.623988,1.0
1743.74319,0.9964699453448717
1743.862392,1.0
1743.981594,0.999719889238347
1744.100796,1.0
1744.219998,0.9974476627656469
1744.3392,0.9928992304457944
1744.458402,1.0
1744.577604,1.0
1744.696806,1.0
1744.816008,0.9997857929456079
1744.93521,0.9992614528602939
1745.054412,0.9980915234617406
1745.173614,1.0
1745.292816,0.99826540614987
1745.412018,0.9953621880181127
1745.53122,1.0
1745.650422,0.9995428545228496
1745.769624,1.0
1745.888826,1.0
1746.008028,1.0
1746.12723,0.9969243395642464
1746.246432,0.9908859867093249
1746.365634,0.9993075498543332
1746.484836,1.0
1746.604038,0.9993533591623599
1746.72324,0.9981341428797105
1746.842442,0.9998170867306723
1746.961644,0.999685079597843
1747.080846,1.0
1747.200048,0.9972760167934445
1747.31925,1.0
1747.438452,0.9969510574945655
1747.557654,1.0
1747.676856,0.9983178164594514
1747.796058,0.999795780855569
1747.91526,1.0
1748.034462,0.9999207751384551
1748.153664,0.9999219820435591
1748.272866,0.9967189943015844
1748.392068,1.0
1748.51127,1.0
1748.630472,0.9921313214151137
1748.749674,0.9968856596502665
1748.868876,1.0
1748.988078,1.0
1749.10728,1.0
1749.226482,0.9968680149302469
1749.345684,0.9940809867906559
1749.464886,0.998987413012546
1749.584088,0.9989559454046536
1749.70329,0.9978475199149033
1749.822492,1.0
1749.941694,0.9993973416715247
1750.060896,1.0
1750.180098,0.9991090571254978
1750.2993,0.9994476226165907
1750.418502,1.0
1750.537704,1.0
1750.656906,1.0
1750.776108,1.0
1750.89531,1.0
1751.014512,0.9997708562574386
1751.133714,0.998753777181418
1751.252916,0.998985614836821
1751.372118,1.0
1751.49132,1.0
1751.610522,0.9909727921237823
1751.729724,0.9965047227528264
1751.848926,0.9956251974502032
1751.968128,0.9996895981846148
1752.08733,0.999332143115754
1752.206532,1.0
1752.325734,0.994307663095761
1752.444936,1.0
1752.564138,0.9979286482160932
1752.68334,1.0
1752.802542,1.0
1752.921744,0.9988398734677076
1753.040946,1.0
1753.160148,0.99757853648413
1753.27935,0.9999728283691555
1753.398552,1.0
1753.517754,1.0
1753.636956,0.9997343153004324
1753.756158,1.0
1753.87536,1.0
1753.994562,0.9946969112859984
1754.113764,0.9972169798007625
1754.232966,0.999479725389797
1754.352168,0.9997326557428465
1754.47137,1.0
1754.590572,1.0
1754.709774,0.9999954609103017
1754.828976,1.0
1754.948178,1.0
1755.06738,0.9982915610461388
1755.186582,1.0
1755.305784,1.0
1755.424986,1.0
1755.544188,0.999151630069432
1755.66339,1.0
1755.782592,1.0
1755.901794,1.0
1756.020996,0.9933155410558048
1756.140198,1.0
1756.2594,1.0
1756.378602,1.0
1756.497804,0.9992706261225364
1756.617006,1.0
1756.736208,0.9973416397143199
1756.85541,0.9976025784165633
1756.974612,1.0
1757.093814,0.9981378359828713
1757.213016,0.9995080710367484
1757.332218,1.0
1757.45142,1.0
1757.570622,0.9990206398864627
1757.689824,0.9992590046727333
1757.809026,1.0
1757.928228,1.0
1758.04743,1.0
1758.166632,0.9959550031284042
1758.285834,0.9990316791255252
1758.405036,1.0
1758.524238,0.9940523576704977
1758.64344,1.0
1758.762642,1.0
1758.881844,0.9947713173977164
1759.001046,0.9964620732633982
1759.120248,0.9999146116457931
1759.23945,0.9999871950819836
1759.358652,0.9994960070471373
1759.477854,1.0
1759.597056,1.0
1759.716258,1.0
1759.83546,1.0
1759.954662,0.9994518902670507
1760.073864,0.9946767191436502
1760.193066,0.9991549472583504
1760.312268,1.0
1760.43147,1.0
1760.550672,0.9999235639213859
1760.669874,1.0
1760.789076,0.9953858779200963
1760.908278,0.9936582940389589
1761.02748,0.9992380904006342
1761.146682,1.0
1761.265884,0.9986694859197652
1761.385086,1.0
1761.504288,0.9952150843579519
1761.62349,1.0
1761.742692,1.0
1761.861894,0.9974196348801168
1761.981096,1.0
1762.100298,0.9986921559743998
1762.2195,1.0
1762.338702,0.9994932084622355
1762.457904,1.0
1762.577106,0.9982284710131467
1762.696308,0.9990708818977674
1762.81551,1.0
1762.934712,0.9967985356509873
1763.053914,0.998981019513562
1763.173116,1.0
1763.292318,1.0
1763.41152,1.0
1763.530722,0.9994739384189403
1763.649924,1.0
1763.769126,1.0
1763.888328,0.9972375226821374
1764.00753,0.9992285377301519
1764.126732,0.9984379213169339
1764.245934,1.0
1764.365136,0.996036674787153
1764.484338,1.0
1764.60354,0.9969079901391432
1764.722742,0.998227971899036
1764.841944,0.992146501140456
1764.961146,1.0
1765.080348,0.9972886822792835
1765.19955,0.9998197262512654
1765.318752,0.9943262568229118
1765.437954,1.0
1765.557156,0.997396295533732
1765.676358,1.0
1765.79556,1.0
1765.914762,0.9981133819054534
1766.033964,1.0
1766.153166,1.0
1766.272368,0.9995542093941725
1766.39157,0.9956244009503639
1766.510772,1.0
1766.629974,0.995953409601674
1766.749176,1.0
1766.868378,1.0
1766.98758,0.9990448864116231
1767.106782,0.9978107000207497
1767.225984,1.0
1767.345186,1.0
1767.464388,1.0
1767.58359,0.9990139464705984
1767.702792,0.997053250215246
1767.821994,0.9996855194593748
1767.941196,0.996595907106579
1768.060398,0.9959779103569083
1768.1796,1.0
1768.298802,1.0
1768.418004,0.9946982043928235
1768.537206,1.0
1768.656408,1.0
1768.77561,1.0
1768.894812,1.0
1769.014014,1.0
1769.133216,0.9992570261418628
1769.252418,0.9983114272458716
1769.37162,1.0
1769.490822,1.0
1769.610024,1.0
1769.729226,0.9956697028912184
1769.848428,1.0
1769.96763,0.9999787062267156
1770.086832,1.0
1770.206034,1.0
1770.325236,0.9993344215956378
1770.444438,1.0
1770.56364,0.9953015723066295
1770.682842,0.9991778181768498
1770.802044,0.996896725142502
1770.921246,1.0
1771.040448,1.0
1771.15965,1.0
1771.278852,1.0
1771.398054,0.9993708280117554
1771.517256,1.0
1771.636458,0.9966363697217929
1771.75566,0.9979520000196764
1771.874862,0.9916453953180685
1771.994064,1.0
1772.113266,1.0
1772.232468,0.9957907836886533
1772.35167,0.9980165696028812
1772.470872,0.9960859798228445
1772.590074,0.9885826780105899
1772.709276,0.9917129286689742
1772.828478,1.0
1772.94768,1.0
1773.066882,1.0
1773.186084,1.0
1773.305286,0.9999346371362451
1773.424488,1.0
1773.54369,0.9984133600461743
1773.662892,1.0
1773.782094,0.9983602458682695
1773.901296,0.993415076259649
1774.020498,0.9995990803897542
1774.1397,0.9977968305484124
1774.258902,1.0
1774.378104,0.9987048394453205
1774.497306,1.0
1774.616508,0.9929568202712491
1774.73571,0.9999839561287043
1774.854912,0.9965559444119614
1774.974114,0.9857051555307826
1775.093316,0.993098624629774
1775.212518,0.9963677127730999
1775.33172,0.999891235915242
1775.450922,0.9987016435949476
1775.570124,0.995327151885734
1775.689326,0.9918645731686943
1775.808528,0.9996883485733981
1775.92773,0.9972660440831401
1776.046932,0.9940207473081312
1776.166134,1.0
1776.285336,0.9993773239432492
1776.404538,0.9904848581872558
1776.52374,0.99564341755803
1776.642942,0.993033976013646
1776.762144,0.9912330557501126
1776.881346,0.9930313941286648
1777.000548,1.0
1777.11975,0.996806809113168
1777.238952,0.9871058511101342
1777.358154,0.9959823922675892
1777.477356,0.9939885415576544
1777.596558,0.9910428563769276
1777.71576,0.9997559197924218
1777.834962,0.995161642742842
1777.954164,0.9949079088763856
1778.073366,0.9856647424478797
1778.192568,0.9882930657162058
1778.31177,0.9903388714786437
1778.430972,0.9919783465600159
1778.550174,0.9821246930723844
1778.669376,0.9961568040537815
1778.788578,0.9865364553205263
1778.90778,0.987037743156159
1779.026982,0.9869104234995862
1779.146184,0.9862099657908132
1779.265386,0.997825767076076
1779.384588,0.9930345718342103
1779.50379,0.9829755814380701
1779.622992,0.9887003263492103
1779.742194,0.9888931417117354
1779.861396,0.9846874478416395
1779.980598,0.9861133219497913
1780.0998,0.9705590823184068
1780.219002,0.9832901839578487
1780.338204,0.9840446568323045
1780.457406,0.9760533814071574
1780.576608,0.9794432313899168
1780.69581,0.9810949844459504
1780.815012,0.9809282124746138
1780.934214,0.9797351489664297
1781.053416,0.9883434699478543
1781.172618,0.9796283636550975
1781.29182,0.967652735875332
1781.411022,0.9758113501816809
1781.530224,0.9786012723052208
1781.649426,0.9883059136095712
1781.768628,0.9712231718234319
1781.88783,0.9757362156004353
1782.007032,0.9738714164690576
1782.126234,0.9853060257720244
1782.245436,0.967249308804862
1782.364638,0.976876541320839
1782.48384,0.9692545578420587
1782.603042,0.9685259524045418
1782.722244,0.9747473205323475
1782.841446,0.9748282279175617
1782.960648,0.9761910146368504
1783.07985,0.9646229301141112
1783.199052,0.9674224619278803
1783.318254,0.9706658496895596
1783.437456,0.9623125355978642
1783.556658,0.9697257300427407
1783.67586,0.9681211931570128
1783.795062,0.9662062096538552
1783.914264,0.958322422213461
1784.033466,0.9553103666911564
1784.152668,0.9636134984359775
1784.27187,0.9596486990324062
1784.391072,0.9641204924638948
1784.510274,0.9610681084947791
1784.629476,0.959489410569675
1784.748678,0.9543001828047034
1784.86788,0.9570630564427217
1784.987082,0.9509878429090518
1785.106284,0.9617468621512242
1785.225486,0.9529231677848496
1785.344688,0.9523296815414803
1785.46389,0.9486000621699708
1785.583092,0.9565119468570085
1785.702294,0.9615795327552894
1785.821496,0.9482804378087494
1785.940698,0.9523906325915118
1786.0599,0.9480642545147611
1786.179102,0.959977914993484
1786.298304,0.9497913025950081
1786.417506,0.9488419860298054
1786.536708,0.9458464860512564
1786.65591,0.9483951866838912
1786.775112,0.9503822565528506
1786.894314,0.9464548609133446
1787.013516,0.9513017206841963
1787.132718,0.9386364893679089
1787.25192,0.9326334759121417
1787.371122,0.9397484931476523
1787.490324,0.9450664844951467
1787.609526,0.9486607745167241
1787.728728,0.9474700045440142
1787.84793,0.9465372060682063
1787.967132,0.9374686140918581
1788.086334,0.9380359542064634
1788.205536,0.9358407087001288
1788.324738,0.9397578906795714
1788.44394,0.9421912495618341
1788.563142,0.9364323469660264
1788.682344,0.9385501387830748
1788.801546,0.9334442866489502
1788.920748,0.9424485028864455
1789.03995,0.935833222004406
1789.159152,0.9321402432749191
1789.278354,0.9351362858949482
1789.397556,0.9373383150104954
1789.516758,0.9446035153544469
1789.63596,0.945213926366895
1789.755162,0.9408618143196132
1789.874364,0.9401554923541545
1789.993566,0.9383812149616939
1790.112768,0.943902879514096
1790.23197,0.9514748733537758
1790.351172,0.947624454742104
1790.470374,0.9431556043935302
1790.589576,0.9514996120220842
1790.708778,0.9447017592286366
1790.82798,0.9548920323724494
1790.947182,0.9416571785467736
1791.066384,0.9505476374532118
1791.185586,0.9433291609914559
1791.304788,0.9436556093534688
1791.42399,0.9384928889707461
1791.543192,0.9651864344325431
1791.662394,0.9538117061717963
1791.781596,0.952781192810248
1791.900798,0.9562527672398345
1792.02,0.9423881881123543
1792.139202,0.9472672676566624
1792.258404,0.9456781403599503
1792.377606,0.9589340270000142
1792.496808,0.9575053217302131
1792.61601,0.951193278469362
1792.735212,0.949291843739038
1792.854414,0.9526335231700552
1792.973616,0.9497039258145629
1793.092818,0.9499385316568678
1793.21202,0.9476197166316755
1793.331222,0.9575867131416461
1793.450424,0.9486683638332775
1793.569626,0.9454190600451158
1793.688828,0.9500221299259235
1793.80803,0.9421309512514286
1793.927232,0.9509973528350304
1794.046434,0.9431688086644214
1794.165636,0.951194229663116
1794.284838,0.9439349727575815
1794.40404,0.943400856732095
1794.523242,0.945872024251144
1794.642444,0.9413050646114073
1794.761646,0.9392026578536409
1794.880848,0.9393087937505435
1795.00005,0.9511752059687603
1795.119252,0.9415423033785185
1795.238454,0.9416251627469746
1795.357656,0.9410772963468429
1795.476858,0.9349399278932221
1795.59606,0.9508119264308896
1795.715262,0.9260667154583034
1795.834464,0.9422769928668054
1795.953666,0.9365391063387491
1796.072868,0.9608297931561958
1796.19207,0.9493288668428895
1796.311272,0.9460593254541529
1796.430474,0.9483392330185262
1796.549676,0.9462722127513029
1796.668878,0.9630855829009024
1796.78808,0.9418229247954398
1796.907282,0.9564057799232811
1797.026484,0.9435584178311548
1797.145686,0.952515403936726
1797.264888,0.9497267189822993
1797.38409,0.943225400490679
1797.503292,0.9546180176821474
1797.622494,0.9511247950187459
1797.741696,0.950749174914568
1797.860898,0.9457273169018281
1797.9801,0.953934755818424
1798.099302,0.9481932000214708
1798.218504,0.9592898575265124
1798.337706,0.9660197498493419
1798.456908,0.9632184978822655
1798.57611,0.9536877187093536
1798.695312,0.9608845620153034
1798.814514,0.9618401561215372
1798.933716,0.9670732854492708
1799.052918,0.966314430809608
1799.17212,0.9675850025545145
1799.291322,0.9662690150986375
1799.410524,0.9675240466194858
1799.529726,0.9683216149869401
1799.648928,0.9654885850706286
1799.76813,0.9660158857780706
1799.887332,0.9635075067807974
1800.006534,0.973654267356211
1800.125736,0.9760807112844533
1800.244938,0.9683680955399838
1800.36414,0.9720675315809254
1800.483342,0.9763882251393973
1800.602544,0.9816740012799432
1800.721746,0.9753625801856096
1800.840948,0.9743750381663632
1800.96015,0.9782999095256011
1801.079352,0.9710202073910428
1801.198554,0.9758123259935189
1801.317756,0.9788410589896049
1801.436958,0.9694106203885692
1801.55616,0.9778617293258272
1801.675362,0.9871176964514193
1801.794564,0.9792228814531516
1801.913766,0.9805574916809425
1802.032968,0.9850065382645973
1802.15217,0.9773475093079225
1802.271372,0.9868373948303414
1802.390574,0.9862129244251485
1802.509776,0.9866558334538514
1802.628978,0.9940929158340716
1802.74818,0.9797371084386871
1802.867382,0.9828124210342395
1802.986584,0.9887932685481021
1803.105786,0.9844501667602285
1803.224988,0.9824842164988226
1803.34419,0.9895292044741192
1803.463392,0.98642399657489
1803.582594,0.9865334957155997
1803.701796,0.9938858678445001
1803.820998,0.9899785527272857
1803.9402,0.9922766793009061
1804.059402,0.9939081311372877
1804.178604,0.9933327255633105
1804.297806,0.9959843842343656
1804.417008,0.9886360629165819
1804.53621,0.9901846877198717
1804.655412,0.9952041370522342
1804.774614,0.992435158540821
1804.893816,0.996994525508268
1805.013018,0.9874020272896727
1805.13222,0.9951634340354112
1805.251422,0.9903773964100493
1805.370624,0.9899983524963373
1805.489826,0.9884166100707815
1805.609028,0.990280146124789
1805.72823,0.990931568513087
1805.847432,0.991859713044193
1805.966634,0.9941916341618977
1806.085836,0.9963951132619562
1806.205038,0.9862671676276663
1806.32424,0.9868709478721641
1806.443442,0.9926055742873157
1806.562644,0.9914999316085993
1806.681846,0.9908990664906758
1806.801048,0.9907879929311115
1806.92025,0.9967470024988376
1807.039452,0.9838232716912795
1807.158654,0.9883701555817973
1807.277856,0.99653162874357
1807.397058,0.9977355677038053
1807.51626,0.9998424224166518
1807.635462,0.9901644881582784
1807.754664,0.9890029149427669
1807.873866,0.9992224424546623
1807.993068,0.9996296585933145
1808.11227,1.0
1808.231472,0.9990780352708908
1808.350674,0.9991546275288185
1808.469876,0.9915006256587944
1808.589078,0.9925042344316686
1808.70828,0.9886143131624459
1808.827482,0.997445069405095
1808.946684,0.997567962207687
1809.065886,0.9962285299257738
1809.185088,0.996000120911956
1809.30429,0.9975371378338938
1809.423492,0.9929887939956361
1809.542694,0.9975484100672393
1809.661896,0.9957858047471821
1809.781098,0.9993605745196605
1809.9003,1.0
1810.019502,0.9953347164008335
1810.138704,0.9846214759927158
1810.257906,0.9957048506520848
1810.377108,0.9965344190360369
1810.49631,0.99474376261386
1810.615512,0.99862764254493
1810.734714,0.9941584287158507
1810.853916,0.990706355364008
1810.973118,0.9965833500772588
1811.09232,0.9943494248946027
1811.211522,0.9978004226234681
1811.330724,0.9927654959266755
1811.449926,0.995495575488068
1811.569128,0.9996265897349734
1811.68833,0.9941289026489821
1811.807532,0.999003187148334
1811.926734,0.9940927170155083
1812.045936,0.9951803519575917
1812.165138,0.9962044214870629
1812.28434,0.9966225165725334
1812.403542,0.9945423473959097
1812.522744,0.9980551935914942
1812.641946,0.9899013374116095
1812.761148,0.9854991646800704
1812.88035,0.9945726814000966
1812.999552,0.9930629730291
1813.118754,0.9943228761193857
1813.237956,0.9976934641512394
1813.357158,0.9966350740953545
1813.47636,0.9939357621674029
1813.595562,0.9970153629116012
1813.714764,0.9850380589781504
1813.833966,0.9973970934510876
1813.953168,0.9969859513922174
1814.07237,0.9930782663166426
1814.191572,0.9899547935271318
1814.310774,0.9900504277792466
1814.429976,0.9858333055305711
1814.549178,0.990701104634239
1814.66838,0.990388389660162
1814.787582,0.990827228912499
1814.906784,0.9970552443237406
1815.025986,0.9899894425512596
1815.145188,0.9887240554417908
1815.26439,0.9982163925217225
1815.383592,0.9979084902609952
1815.502794,0.9966526150270183
1815.621996,0.9925615035781943
1815.741198,0.9894658766315454
1815.8604,0.9849622139676796
1815.979602,0.9926565955250686
1816.098804,0.9850804165253673
1816.218006,0.9903846261914317
1816.337208,0.9870466265358225
1816.45641,0.9971484733474738
1816.575612,0.9961076947338963
1816.694814,0.9855780077669263
1816.814016,0.9862474424815659
1816.933218,0.9838272069922369
1817.05242,0.9859052739886917
1817.171622,0.9810390636255955
1817.290824,0.9853257320896024
1817.410026,0.9865147517572492
1817.529228,0.9888990750883857
1817.64843,0.9855651953361063
1817.767632,0.9830266974973109
1817.886834,0.9846037529656556
1818.006036,0.9846460918373123
1818.125238,0.9958783175455962
1818.24444,0.9989991012336542
1818.363642,0.9856519288895162
1818.482844,0.9825244991774883
1818.602046,0.9904002743921461
1818.721248,0.9848056174254137
1818.84045,0.9874820100931431
1818.959652,0.9864506303823524
1819.078854,0.9729729478587062
1819.198056,0.9806045595701636
1819.317258,0.9841283041830973
1819.43646,0.9846293529960316
1819.555662,0.9768218377662389
1819.674864,0.9875501487025945
1819.794066,0.9884640552067391
1819.913268,0.9871216449301021
1820.03247,0.9725711929993297
1820.151672,0.9766030541792559
1820.270874,0.983521284304306
1820.390076,0.9802712106924302
1820.509278,0.9875205226425265
1820.62848,0.9854902952275009
1820.747682,0.9831427014917166
1820.866884,0.9708784487893933
1820.986086,0.9728396596952973
1821.105288,0.9766948591811161
1821.22449,0.9845830765039469
1821.343692,0.973434246355098
1821.462894,0.9775791681181131
1821.582096,0.9757840278463902
1821.701298,0.9739756262857455
1821.8205,0.9759733483112837
1821.939702,0.9748886691413512
1822.058904,0.977620227305411
1822.178106,0.9757898825681214
1822.297308,0.9795793834614298
1822.41651,0.9730965232699569
1822.535712,0.9704668835850958
1822.654914,0.9764839158742303
1822.774116,0.9768863101350962
1822.893318,0.9763960362764429
1823.01252,0.9725780010215087
1823.131722,0.9874612731886694
1823.250924,0.9802388622762291
1823.370126,0.9761705148407916
1823.489328,0.9705484062272199
1823.60853,0.9774628431185818
1823.727732,0.9799869732577494
1823.846934,0.9777864368714657
1823.966136,0.9554230999655583
1824.085338,0.9725585496560026
1824.20454,0.9725536868754112
1824.323742,0.9738684948591906
1824.442944,0.9783018661273768
1824.562146,0.9767212302983225
1824.681348,0.9727530808184016
1824.80055,0.9694183757045535
1824.919752,0.9816111761542867
1825.038954,0.977695506961143
1825.158156,0.9774745727430768
1825.277358,0.9756747461551604
1825.39656,0.97837132802574
1825.515762,0.9763794376849145
1825.634964,0.9737204780975308
1825.754166,0.9739084242860274
1825.873368,0.9744461701404348
1825.99257,0.9808036425019903
1826.111772,0.9740204301950367
1826.230974,0.9727676722240491
1826.350176,0.983460307874968
1826.469378,0.9688737156412209
1826.58858,0.973601691445336
1826.707782,0.9783439340120733
1826.826984,0.9807055670415947
1826.946186,0.9752240885323634
1827.065388,0.9858155606907756
1827.18459,0.9740233522607104
1827.303792,0.9746771412517535
1827.422994,0.9729077608549888
1827.542196,0.9788293129673733
1827.661398,0.9689415391751118
1827.7806,0.9747765633906041
1827.899802,0.9716165968712149
1828.019004,0.9690636335008289
1828.138206,0.9668566852934534
1828.257408,0.9700370619681851
1828.37661,0.9668547515820164
1828.495812,0.9792365906694562
1828.615014,0.9852922315842232
1828.734216,0.9838636092723336
1828.853418,0.9844984060002514
1828.97262,0.9805692584414432
1829.091822,0.9720665595138799
1829.211024,0.9731782668110922
1829.330226,0.9830542226301908
1829.449428,0.968830117304987
1829.56863,0.9778803088751895
1829.687832,0.9813471582599002
1829.807034,0.9835143996794121
1829.926236,0.9727521080658071
1830.045438,0.9849543343014865
1830.16464,0.9781570881650234
1830.283842,0.9725245107024498
1830.403044,0.9866104483293785
1830.522246,0.9765884052433104
1830.641448,0.9816082313251756
1830.76065,0.9728464695967498
1830.879852,0.9808791672901299
1830.999054,0.9820225574154511
1831.118256,0.9823623960090032
1831.237458,0.9818261725431099
1831.35666,0.9785895291604121
1831.475862,0.9785934435263575
1831.595064,0.9790809044289239
1831.714266,0.9776456457617594
1831.833468,0.9847297903122533
1831.95267,0.9790818835103179
1832.071872,0.9806830110729474
1832.191074,0.9825834524160184
1832.310276,0.9901625078312823
1832.429478,0.9782832785685027
1832.54868,0.9805663167380804
1832.667882,0.9826768022780462
1832.787084,0.9787275200121501
1832.906286,0.979887019684196
1833.025488,0.9796391396263655
1833.14469,0.9831191063500236
1833.263892,0.9900369631849881
1833.383094,0.9834091692685738
1833.502296,0.9834081858598962
1833.621498,0.9766714187857817
1833.7407,0.9895767030158897
1833.859902,0.9850508645561533
1833.979104,0.9837858871172667
1834.098306,0.9901912229603769
1834.217508,0.9825628183801758
1834.33671,0.9891334719441119
1834.455912,0.9900569621336333
1834.575114,0.9972262539617994
1834.694316,0.9889574218550287
1834.813518,0.9822052305992098
1834.93272,0.984786906296439
1835.051922,0.9896232142139361
1835.171124,0.9882446405424121
1835.290326,0.9914951724203497
1835.409528,0.9903349101310805
1835.52873,0.9891483090574692
1835.647932,0.990919875589567
1835.767134,0.9872489918359969
1835.886336,0.9928158304132875
1836.005538,0.9993492918024652
1836.12474,0.9893728712104652
1836.243942,0.9883681788434628
1836.363144,0.9979293467663913
1836.482346,0.9917553748906639
1836.601548,0.9976531581494744
1836.72075,0.9914523407540717
1836.839952,0.9876390322156758
1836.959154,0.9893916694736012
1837.078356,0.9977073321867738
1837.197558,0.9893916694736012
1837.31676,0.9927536820875664
1837.435962,0.996787371569907
1837.555164,0.9951525868130977
1837.674366,1.0
1837.793568,0.9983747221967877
1837.91277,0.9984541959876895
1838.031972,0.9976163454271376
1838.151174,0.997285291503528
1838.270376,0.991008071383149
1838.389578,0.9925207101387081
1838.50878,0.9925538608840411
1838.627982,1.0
1838.747184,0.991844537706675
1838.866386,1.0
1838.985588,0.9948507033163008
1839.10479,0.9896024323446481
1839.223992,0.9993038124510858
1839.343194,0.9950140712139226
1839.462396,0.9995083908793823
1839.581598,0.993611791918956
1839.7008,0.9993196615352341
1839.820002,0.9970231396617613
1839.939204,0.9867742392580721
1840.058406,1.0
1840.177608,1.0
1840.29681,0.9935748302477879
