nu,[0]Trichloroethene-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
713.574771,1.0
713.692874,0.9999277356111967
713.810976,0.9999008579149014
713.929079,0.9996309781053347
714.047181,0.9999139207050352
714.165283,0.9999167744634372
714.283386,0.9999557269800791
714.401488,0.9999111079511324
714.51959,1.0
714.637693,0.9996987753772494
714.755795,0.9998979552069241
714.873897,0.999802609484072
714.992,0.9996951164864273
715.110102,1.0
715.228205,1.0
715.346307,0.9996206319782527
715.464409,1.0
715.582512,0.9999485943213172
715.700614,0.9994860821010647
715.818716,0.9999719003948013
715.936819,0.9998461218404586
716.054921,1.0
716.173023,1.0
716.291126,0.9999520101515497
716.409228,0.9999448645200164
716.527331,1.0
716.645433,0.9998472516672147
716.763535,0.9996674253152251
716.881638,1.0
716.99974,1.0
717.117842,0.9999049735153025
717.235945,0.9998618595422718
717.354047,0.9997347151942385
717.472149,0.999859349892154
717.590252,0.9996655059556111
717.708354,1.0
717.826457,1.0
717.944559,0.9999558229758335
718.062661,0.9995732910661639
718.180764,1.0
718.298866,0.999956066965084
718.416968,1.0
718.535071,1.0
718.653173,1.0
718.771275,1.0
718.889378,0.9996479719764101
719.00748,0.9995517804803948
719.125583,0.9999953247109292
719.243685,0.9999819761624313
719.361787,1.0
719.47989,1.0
719.597992,0.9999840741268181
719.716094,0.9997367046683013
719.834197,1.0
719.952299,1.0
720.070401,0.9999251658002184
720.188504,0.9998697484834654
720.306606,0.9999876790759032
720.424708,1.0
720.542811,0.9998867164170697
720.660913,0.9997696065446493
720.779016,0.9997236781839072
720.897118,1.0
721.01522,1.0
721.133323,0.9998934856730538
721.251425,0.9998164468479415
721.369527,0.9998664889133985
721.48763,0.9996718838418845
721.605732,1.0
721.723834,1.0
721.841937,0.9999705274343246
721.960039,0.9999762162828371
722.078142,0.999852290910062
722.196244,0.999742813078228
722.314346,0.9998933356890422
722.432449,0.9995617560569421
722.550551,0.999835373552421
722.668653,0.9997125513212901
722.786756,0.9998188664066705
722.904858,0.9998229656724263
723.02296,0.9996054778443405
723.141063,1.0
723.259165,0.9999292385037127
723.377268,1.0
723.49537,1.0
723.613472,0.9999521281458937
723.731575,0.9999949915125426
723.849677,0.9993999401079909
723.967779,0.9996790115278265
724.085882,0.9997078126950274
724.203984,1.0
724.322086,1.0
724.440189,0.999800369928735
724.558291,0.9998150970966494
724.676394,0.999708752420813
724.794496,0.9999873290802768
724.912598,0.9999735693492958
725.030701,0.9998342937308007
725.148803,0.9998248353431203
725.266905,0.9997076327476373
725.385008,0.9996399948174226
725.50311,0.9995979608394111
725.621212,0.9998852765812347
725.739315,0.9995377768580459
725.857417,0.9999849741128898
725.97552,0.9999400147991842
726.093622,1.0
726.211724,0.9994399268995251
726.329827,0.9992814382892047
726.447929,0.9999361730370273
726.566031,0.9998287446658691
726.684134,0.999815646995104
726.802236,0.9999934238216232
726.920338,0.999996351706655
727.038441,0.9992644106785719
727.156543,0.9996285889901522
727.274645,0.9994112233970088
727.392748,0.9995290009548914
727.51085,0.9997348551571085
727.628953,0.999690617868525
727.747055,0.9996603676881158
727.865157,0.9995609064298105
727.98326,0.9994010994125939
728.101362,0.9998706683640572
728.219464,0.9992600538952391
728.337567,1.0
728.455669,0.9994554982948871
728.573771,0.9998442621284016
728.691874,0.9990709318513127
728.809976,0.9992600439026387
728.928079,0.9993145550248108
729.046181,0.9997186095977078
729.164283,0.9990395515261739
729.282386,0.9997185596117785
729.400488,0.9995198453111755
729.51859,0.9996764223625396
729.636693,0.9997704763445854
729.754795,0.9994772366883792
729.872897,0.9997333655532841
729.991,0.9991149618774738
730.109102,0.9995770494688041
730.227205,0.9997092522753142
730.345307,0.9987435899448458
730.463409,0.9988906158221247
730.581512,0.9990552365702601
730.699614,0.9989827177827387
730.817716,0.9994078753750184
730.935819,0.9992624621148709
731.053921,0.9992919807639901
731.172023,0.9992629817314863
731.290126,0.9991671370230644
731.408228,0.9990666858088751
731.526331,0.9992283178998976
731.644433,0.9992744633291081
731.762535,0.9992076740561016
731.880638,0.9993077996812519
731.99874,0.9986170571480217
732.116842,0.9990670654542879
732.234945,0.9984915388729271
732.353047,0.9990265041548304
732.471149,0.9984241429686905
732.589252,0.9993090488167823
732.707354,0.9989224809410154
732.825457,0.99866499191719
732.943559,0.9991136430465947
733.061661,0.998788035023494
733.179764,0.9982014193881334
733.297866,0.9987876355083599
733.415968,0.999253658651359
733.534071,0.9989292736369809
733.652173,0.9987730533153317
733.770275,0.9982280717218381
733.888378,0.9983585486572941
734.00648,0.9984637811939799
734.124582,0.9987966246375305
734.242685,0.9981759655764765
734.360787,0.9989324702157711
734.47889,0.9977448466877322
734.596992,0.9985959865504115
734.715094,0.9979774481201388
734.833197,0.9975639719438186
734.951299,0.9978814473073427
735.069401,0.9979147771042873
735.187504,0.9981750672185117
735.305606,0.9976689211939009
735.423708,0.99792585401979
735.541811,0.9981247604628648
735.659913,0.99800828609973
735.778016,0.9979681669730287
735.896118,0.9990798835669658
736.01422,0.9978472205606922
736.132323,0.9975191823270128
736.250425,0.997020547404968
736.368527,0.9975908067755909
736.48663,0.9974009833073373
736.604732,0.997453846960327
736.722834,0.9972006255763988
736.840937,0.9981925354350345
736.959039,0.9976277183183009
737.077142,0.9975803321271117
737.195244,0.9976679235254785
737.313346,0.9976870789335016
737.431449,0.9973072320212859
737.549551,0.9972534786101473
737.667653,0.9973821326068925
737.785756,0.9973639804172645
737.903858,0.9969612264472134
738.02196,0.9972461986863252
738.140063,0.9977926398105247
738.258165,0.997048962895488
738.376268,0.9974086633244768
738.49437,0.997303541991354
738.612472,0.9975393324180111
738.730575,0.9974231258549481
738.848677,0.9971512653671081
738.966779,0.9971985314572839
739.084882,0.9973728569961908
739.202984,0.9975997851332543
739.321086,0.9974815765627122
739.439189,0.9977222979089992
739.557291,0.9970439776631365
739.675394,0.9969106817943504
739.793496,0.9972070076808252
739.911598,0.9972867874325871
740.029701,0.998126756714382
740.147803,0.9975025238957662
740.265905,0.9968242533849645
740.384008,0.9978148908344905
740.50211,0.9972917738789905
740.620212,0.9968193689580898
740.738315,0.9968548563592966
740.856417,0.9970657134587689
740.974519,0.99747010559054
741.092622,0.9974403814242856
741.210724,0.996580858621998
741.328827,0.9966173341489216
741.446929,0.9967905612945995
741.565031,0.9964882805605495
741.683134,0.9966744419582915
741.801236,0.9965088084305654
741.919338,0.9959231330782277
742.037441,0.9961370803443266
742.155543,0.9964246069938139
742.273645,0.9963318441810787
742.391748,0.9969502599340384
742.50985,0.9969358042600733
742.627953,0.9972665427162869
742.746055,0.9971110809808346
742.864157,0.9969195543389011
742.98226,0.9970382945286608
743.100362,0.9977230960871568
743.218464,0.997795932531669
743.336567,0.9978005224035154
743.454669,0.9971163656835682
743.572771,0.9972816015547759
743.690874,0.9970428809153643
743.808976,0.9974539467057167
743.927079,0.9974425757955385
744.045181,0.9972790086259826
744.163283,0.9974317037307152
744.281386,0.9967660405483981
744.399488,0.9976736102488498
744.51759,0.996905597562838
744.635693,0.9968000308499122
744.753795,0.9966685615964309
744.871897,0.9976861810155346
744.99,0.9975283595457054
745.108102,0.9972750195179263
745.226205,0.9969332122303519
745.344307,0.9971672199149899
745.462409,0.9965750784697804
745.580512,0.9965685010959678
745.698614,0.9963170985789025
745.816716,0.9969442782504239
745.934819,0.9967012528613851
746.052921,0.9968282406899526
746.171023,0.9962485543204698
746.289126,0.9962160771469797
746.407228,0.9973065339064678
746.525331,0.9965029290459398
746.643433,0.9969623231051657
746.761535,0.997008483529331
746.879638,0.9962169737418526
746.99774,0.9964530054997899
747.115842,0.9968509686329379
747.233945,0.9961445514004456
747.352047,0.996987048077367
747.470149,0.9963147074207352
747.588252,0.996693677960648
747.706354,0.99680192477177
747.824456,0.9962365994095476
747.942559,0.9963472874443484
748.060661,0.996126919797926
748.178764,0.9965449823568642
748.296866,0.9962784422254157
748.414968,0.997285291503528
748.533071,0.9963641258557904
748.651173,0.9964472260891183
748.769275,0.9963831565923372
748.887378,0.9964172334790041
749.00548,0.9962119926694366
749.123582,0.996945574278828
749.241685,0.9965545492346157
749.359787,0.9965191721760644
749.47789,0.9963933197523664
749.595992,0.9962350054322636
749.714094,0.9962813314370875
749.832197,0.9968167772310997
749.950299,0.9968845630766441
750.068401,0.9967592625623676
750.186504,0.9966542096724781
750.304606,0.9960535079491967
750.422708,0.9960190450940325
750.540811,0.9963742888217052
750.658913,0.9967218847908591
750.777016,0.9963780750511965
750.895118,0.9960543047923218
751.01322,0.9962859143417528
751.131323,0.9958507320982604
751.249425,0.9956122544067663
751.367527,0.9964555962809722
751.48563,0.9964348702201213
751.603732,0.9967297589248517
751.721834,0.9963594429554037
751.839937,0.9964299877012195
751.958039,0.9960982317557455
752.076142,0.9960106785691931
752.194244,0.9959302041575748
752.312346,0.99599743171526
752.430449,0.9963354309821739
752.548551,0.9962573213463226
752.666653,0.9959304033436355
752.784756,0.9953775167138388
752.902858,0.9957695735708493
753.02096,0.9958992312098573
753.139063,0.9962273344522551
753.257165,0.995886981724648
753.375268,0.9960292045401056
753.49337,0.995178262081047
753.611472,0.9952217523213548
753.729575,0.9946984033324843
753.847677,0.995330834603009
753.965779,0.995591545887244
754.083882,0.9954074780280074
754.201984,0.9954493855649799
754.320086,0.9949183554642732
754.438189,0.9950048176260896
754.556291,0.9941862655415685
754.674393,0.9947091461332513
754.792496,0.9946225107396492
754.910598,0.9946391210742745
755.028701,0.994149183085456
755.146803,0.9938723510886115
755.264905,0.9933895458202566
755.383008,0.9937451435691271
755.50111,0.9935050837428355
755.619212,0.9935611190097383
755.737315,0.9931863191099832
755.855417,0.9930632709480366
755.973519,0.9927470306601788
756.091622,0.9918995866061107
756.209724,0.9921182253681051
756.327827,0.9915947235330429
756.445929,0.9920688191107078
756.564031,0.9913588512064401
756.682134,0.9914472843600277
756.800236,0.9901679537400517
756.918338,0.9908400106661941
757.036441,0.9898251179431159
757.154543,0.99043464187794
757.272645,0.9896519137032889
757.390748,0.9898508537307462
757.50885,0.9888911639274297
757.626953,0.9888624864995005
757.745055,0.9882989954923893
757.863157,0.9875442234194781
757.98126,0.9871404004195324
758.099362,0.9870486006310497
758.217464,0.986029505879659
758.335567,0.9861241692559928
758.453669,0.98557209431662
758.571771,0.9848302378736037
758.689874,0.9840495770678892
758.807976,0.9842936516269963
758.926079,0.9840220240654751
759.044181,0.9830296465818269
759.162283,0.9823250669472114
759.280386,0.9811960424337454
759.398488,0.9807683342064133
759.51659,0.980046754286421
759.634693,0.979384466558996
759.752795,0.9786296521536234
759.870897,0.9783644794504139
759.989,0.9774384068529585
760.107102,0.9760309324375491
760.225205,0.975738167074818
760.343307,0.9747648661420271
760.461409,0.9739093981949387
760.579512,0.9730215977223357
760.697614,0.972277520845771
760.815716,0.9714873804569131
760.933819,0.970052582685342
761.051921,0.9685191727466038
761.170023,0.9679730819452564
761.288126,0.966388839885493
761.406228,0.9657705489021853
761.52433,0.9644821054467654
761.642433,0.9634949812646253
761.760535,0.9618170722347981
761.878638,0.9604176855783276
761.99674,0.9594750183364584
762.114842,0.9582725907431353
762.232945,0.9560280742419945
762.351047,0.956112208414377
762.469149,0.955073479095493
762.587252,0.9518193696079899
762.705354,0.9504830024114813
762.823456,0.9489681904063524
762.941559,0.9472805294912422
763.059661,0.9461227135524359
763.177764,0.9449719825718722
763.295866,0.942152620512503
763.413968,0.9405523216970302
763.532071,0.9389265728587147
763.650173,0.9369906269957412
763.768275,0.9355459653014107
763.886378,0.9335563066844158
764.00448,0.9307077134785563
764.122582,0.9296305777283143
764.240685,0.927196279113621
764.358787,0.9248423392971711
764.47689,0.9229741974150439
764.594992,0.9205785020306513
764.713094,0.9187667475457549
764.831197,0.9166505123828379
764.949299,0.914193521164801
765.067401,0.9116993530499595
765.185504,0.909375662591127
765.303606,0.9067631487130752
765.421708,0.9044665107357571
765.539811,0.9027496558939461
765.657913,0.9003155193860558
765.776016,0.8969097815175392
765.894118,0.8942141420478033
766.01222,0.8916870934860959
766.130323,0.8891849698834795
766.248425,0.8865568738735793
766.366527,0.8846174387763713
766.48463,0.8812358338929106
766.602732,0.8784291705908325
766.720834,0.8757365283577697
766.838937,0.8726506282308146
766.957039,0.8699148027520166
767.075142,0.8674043782826976
767.193244,0.8643219087472823
767.311346,0.861310682931222
767.429449,0.8582584509241076
767.547551,0.8547040588176851
767.665653,0.8525614417393776
767.783756,0.8487250472095164
767.901858,0.8460642302301516
768.01996,0.8430407355705608
768.138063,0.8403893354011566
768.256165,0.837444739622632
768.374267,0.8334096341545049
768.49237,0.830414753491213
768.610472,0.8276375185328654
768.728575,0.8246468870246748
768.846677,0.8218642857917438
768.964779,0.8186570706259649
769.082882,0.8149406422408041
769.200984,0.8123288769052318
769.319086,0.8080430032768386
769.437189,0.8056225068270548
769.555291,0.8023743575788698
769.673393,0.7996749071226297
769.791496,0.7959252536473048
769.909598,0.7927716943474452
770.027701,0.7903653279268111
770.145803,0.7877299113272275
770.263905,0.7849148801570172
770.382008,0.7814844710620408
770.50011,0.778730694154977
770.618212,0.775924544496712
770.736315,0.7730975822539083
770.854417,0.770211597451858
770.972519,0.7676587350448023
771.090622,0.7657036990007792
771.208724,0.7626012442276596
771.326827,0.7609481937361396
771.444929,0.7591696566627193
771.563031,0.755209564027279
771.681134,0.7533841665041907
771.799236,0.7499115595537207
771.917338,0.7477623988985432
772.035441,0.7452168717087944
772.153543,0.7438023039174985
772.271645,0.7412776703932334
772.389748,0.7387911571023521
772.50785,0.7365781048691837
772.625953,0.7336009962587339
772.744055,0.7308259105920515
772.862157,0.7279812402535214
772.98026,0.7260546438345649
773.098362,0.7246184779132299
773.216464,0.7234672500020721
773.334567,0.7221734019640307
773.452669,0.7224767784974679
773.570771,0.7206656357184918
773.688874,0.718981249631218
773.806976,0.7187943388057741
773.925079,0.7184278471562975
774.043181,0.7165480298327599
774.161283,0.7144444723697145
774.279386,0.7141516101768949
774.397488,0.7139516757181759
774.51559,0.7122901047955857
774.633693,0.7103197913492598
774.751795,0.7107958650763533
774.869897,0.7105116035864109
774.988,0.709794349141256
775.106102,0.7078663318038575
775.224204,0.7064025640193553
775.342307,0.7055695005978943
775.460409,0.7031957334251181
775.578512,0.7008790121972653
775.696614,0.6987445878617985
775.814716,0.6949815364703122
775.932819,0.690478806209953
776.050921,0.6856006250608224
776.169023,0.678731272007822
776.287126,0.6730268864411206
776.405228,0.671339707251819
776.52333,0.6671502473750678
776.641433,0.6635772526237412
776.759535,0.6671969495269402
776.877638,0.6708699338965994
776.99574,0.6730605386267403
777.113842,0.674461961521635
777.231945,0.6662502022082933
777.350047,0.6605978636398653
777.468149,0.6459326742874651
777.586252,0.6409332254196798
777.704354,0.6025286878874012
777.822456,0.5988225311341547
