nu,[0]Syringol-PNNL(x-sec)-X=0.01-T=323.15K-P=1.0atm-L=15cm
651.870237,1.0036821625650858
651.98864,1.0203758093726043
652.107042,1.0245372016055259
652.225445,1.0213139657582495
652.343847,0.9933609366133116
652.462249,0.993496440286206
652.580652,0.9729359755891652
652.699054,0.976122683657438
652.817456,0.9766567688243749
652.935859,0.9922950365892776
653.054261,1.0219667939387589
