nu,[0]1-1-1-Trichloroethane-PNNL(x-sec)-X=0.01-T=278.06K-P=1.0atm-L=15cm
1920.708414,0.9988399733517
1920.828417,0.9988435691820766
1920.948419,0.9988316830143261
1921.068421,0.9988458665249277
1921.188424,0.9988816258470373
1921.308426,0.9988507608816648
1921.428429,0.998882125287975
1921.548431,0.9988582522904641
1921.668433,0.9988375761386407
1921.788436,0.9989630380170447
1921.908438,0.998996603739023
1922.028441,0.9988875192660154
1922.148443,0.9990527389352907
1922.268445,0.9989911092728123
1922.388448,0.9990252154114713
1922.50845,0.9990760471075788
1922.628453,0.9989492524222409
1922.748455,0.9991330560132754
1922.868457,0.9991315473234998
1922.98846,0.999135074264087
1923.108462,0.999064268070421
1923.228465,0.9991962931455084
1923.348467,0.9991906976619341
1923.468469,0.9991914070875814
1923.588472,0.9991763393947731
1923.708474,0.9991828640375724
1923.828477,0.9991639396933416
1923.948479,0.9992283079076145
1924.068481,0.9992608433109935
1924.188484,0.9993765144479446
1924.308486,0.9992740636194026
1924.428489,0.9993539487810158
1924.548491,0.9992581752881037
1924.668493,0.9993029330641178
1924.788496,0.9994116731321606
1924.908498,0.9993233989977574
1925.028501,0.9993382090802729
1925.148503,0.9994084950080933
1925.268505,0.9994233863056088
1925.388508,0.9993965021781103
1925.50851,0.9994639137456117
1925.628513,0.9994270042248156
1925.748515,0.9994647732849472
1925.868517,0.9993472531319894
1925.98852,0.999420338068929
1926.108522,0.9993598249995107
1926.228525,0.9994692808812393
1926.348527,0.99940765550531
1926.468529,0.9994586965575989
1926.588532,0.9995127687357218
1926.708534,0.9994147313365594
1926.828537,0.9994230465017152
1926.948539,0.9994011293946273
1927.068541,0.9994318614518591
1927.188544,0.9993514104252096
1927.308546,0.9994213075071272
1927.428549,0.9993706481250225
1927.548551,0.9994544388726204
1927.668553,0.9993665507137649
1927.788556,0.9993981311957365
1927.908558,0.999383769947777
1928.028561,0.9994246755626086
1928.148563,0.9993766343731336
1928.268565,0.9994556682023362
1928.388568,0.999467261955331
1928.50857,0.9994510907058584
1928.628573,0.9994012593167826
1928.748575,0.9994450040672498
1928.868577,0.9994062563355718
1928.98858,0.9993540487164156
1929.108582,0.9994089247538385
1929.228585,0.999397131798105
1929.348587,0.9993596251275657
1929.468589,0.999386648177179
1929.588592,0.9994022887006099
1929.708594,0.9994392572749985
1929.828597,0.9994624745186121
1929.948599,0.9994773666204284
1930.068601,0.9995063119040914
1930.188604,0.9994814444964031
1930.308606,0.9995268919509244
1930.428609,0.999488290967747
1930.548611,0.9995030335287649
1930.668613,0.9994851725691439
1930.788616,0.9995780790336952
1930.908618,0.9995766496380643
1931.028621,0.9995083508990474
1931.148623,0.9995902339770382
1931.268625,0.9995449035878017
1931.388628,0.9996428537918961
1931.50863,0.9995247329751694
1931.628633,0.9996027889092217
1931.748635,0.9995586174379557
1931.868637,0.9996603277017019
1931.98864,0.999507441346862
1932.108642,0.9996010695939035
1932.228645,0.9996358663127694
1932.348647,0.9996173432317835
1932.468649,0.999594272329741
1932.588652,0.9995145178845977
1932.708654,0.9995428345319928
1932.828657,0.9995186558832674
1932.948659,0.999656299078699
1933.068661,0.9995564683892384
1933.188664,0.999551980390771
1933.308666,0.9994262246720563
1933.428669,0.9994739084347225
1933.548671,0.9993869379993491
1933.668673,0.9993659910686532
1933.788676,0.9993927944239651
1933.908678,0.999395212957454
1934.028681,0.9993475029688339
1934.148683,0.9992862548373451
1934.268685,0.9992653000242931
1934.388688,0.9990604716334156
1934.50869,0.999136852726102
1934.628693,0.9991511005192084
1934.748695,0.9992921206648772
1934.868697,0.9992030577273111
1934.9887,0.9992247406689229
1935.108702,0.9992113411549944
1935.228705,0.9991543377740184
1935.348707,0.9991339752161098
1935.468709,0.9991638897351458
1935.588712,0.9992376607283477
1935.708714,0.9992631216283135
1935.828717,0.9993999101259933
1935.948719,0.9994141516761833
1936.068721,0.9993856987603142
1936.188724,0.9994522000971847
1936.308726,0.9994585966117342
1936.428729,0.9994366087644759
1936.548731,0.9995161470945896
1936.668733,0.9994880211059449
1936.788736,0.9995285311763713
1936.908738,0.9995810477849986
1937.028741,0.9994934383456999
1937.148743,0.9994987056899995
1937.268745,0.9996146442686004
1937.388748,0.9995776392194372
1937.50875,0.9995579577294859
1937.628753,0.9994506209639561
1937.748755,0.9995210147500787
1937.868757,0.9994241158849471
1937.98876,0.999558567460026
1938.108762,0.999586455533095
1938.228765,0.9995628755667358
1938.348767,0.9995717117416116
1938.468769,0.9995058421362352
1938.588772,0.9995938425042963
1938.708774,0.999572451424952
1938.828777,0.9996503311484077
1938.948779,0.9995123589355707
1939.068781,0.9995474724215049
1939.188784,0.9995535496886121
1939.308786,0.9995235835223875
1939.428789,0.9995666839085466
1939.548791,0.9995577378267594
1939.668793,0.9995626956454344
1939.788796,0.9995617360657072
1939.908798,0.9995230037988772
1940.028801,0.9995917633512662
1940.148803,0.9995180061963521
1940.268805,0.9995405255907118
1940.388808,0.9994580668988183
1940.50881,0.9995420348980449
1940.628813,0.9995817275003421
1940.748815,0.9994373083703469
1940.868817,0.9995041229876652
1940.98882,0.9995194754889012
1941.108822,0.9995703723164153
1941.228825,0.9995679533590413
1941.348827,0.9995996701533856
1941.468829,0.999554069456593
1941.588832,0.9995817374961595
1941.708834,0.9995078011696057
1941.828837,0.9995258424482388
1941.948839,0.9995355678819999
1942.068841,0.999483323523285
1942.188844,0.9994780462652688
1942.308846,0.9995803580743136
1942.428849,0.9994698905576865
1942.548851,0.9994422855805358
1942.668853,0.9995762198201973
1942.788856,0.9994747979668969
1942.908858,0.9995381666778549
1943.028861,0.999492188979683
1943.148863,0.9994732487821607
1943.268865,0.9994877412493381
1943.388868,0.9994724891827802
1943.50887,0.9994569275172716
1943.628873,0.9995680133331203
1943.748875,0.9995227739086127
1943.868877,0.9995094003833669
1943.98888,0.9995502711583458
1944.108882,0.9994759073845384
1944.228885,0.9995275016625144
1944.348887,0.9995893643339129
1944.468889,0.9995315697477247
1944.588892,0.9996217715464227
1944.708894,0.9996025490045812
1944.828897,0.9995516505386718
1944.948899,0.9995525701266134
1945.068901,0.9995284312235232
1945.188904,0.9996216415956009
1945.308906,0.9995884547080053
1945.428909,0.9995812277096033
1945.548911,0.9996184028267289
1945.668913,0.9996153240067895
1945.788916,0.9995192555946408
1945.908918,0.9996261099143254
1946.028921,0.9996314879172636
1946.148923,0.9996414243036373
1946.268925,0.9995882048109228
1946.388928,0.9996037185402478
1946.50893,0.9995769395153347
1946.628933,0.9996298685155649
1946.748935,0.9996231210367252
1946.868937,0.9995868053884157
1946.98894,0.9995793185112817
1947.108942,0.9995987405261246
1947.228945,0.9996243505739203
1947.348947,0.9995868853553633
1947.468949,0.9995992503216123
1947.588952,0.999598990425841
1947.708954,0.9996515807121027
1947.828957,0.9995486219017591
1947.948959,0.9996285190161533
1948.068961,0.9996049080693805
1948.188964,0.999549891329315
1948.308966,0.9995943822851169
1948.428969,0.9995649746509785
1948.548971,0.9996410044543272
1948.668973,0.9996667855282776
1948.788976,0.9996599578274491
1948.908978,0.999713351091651
1949.028981,0.9997394239558363
1949.148983,0.9996279192392219
1949.268985,0.9996889683803664
1949.388988,0.9996589281782228
1949.50899,0.999634996629944
1949.628993,0.9996748828620345
1949.748995,0.999642553899085
1949.868997,0.999531839621285
1949.989,0.9996665256149472
1950.109002,0.9996324475639526
1950.229005,0.9995859557399922
1950.349007,0.9996135946737749
1950.469009,0.9994517603383134
1950.589012,0.9994578270289111
1950.709014,0.9995138282198183
1950.829017,0.9993232191195617
1950.949019,0.9992849857446073
1951.069021,0.99924482528806
1951.189024,0.9993411071652815
1951.309026,0.9992221127113107
1951.429029,0.9993759747847726
1951.549031,0.9993509607171761
1951.669033,0.9993744857156796
1951.789036,0.9994070658549672
1951.909038,0.9994215573624853
1952.029041,0.9994911395134355
1952.149043,0.9994676917263461
1952.269045,0.9994572273543948
1952.389048,0.9994671720032815
1952.50905,0.9995514306373329
1952.629053,0.9995877649922095
1952.749055,0.9995435442076572
1952.869057,0.9995615661402265
1952.98906,0.9995110495752381
1953.109062,0.999611935316585
1953.229065,0.9995645748250687
1953.349067,0.9995719316474124
1953.469069,0.9995863455785909
1953.589072,0.9995679133763239
1953.709074,0.9995877549963319
1953.829077,0.9995568182340636
1953.949079,0.9996072971279658
1954.069081,0.9996196723429066
1954.189084,0.999668814853912
1954.309086,0.9995937925246053
1954.429089,0.9995129186626484
1954.549091,0.99959786087962
1954.669093,0.9995962015485482
1954.789096,0.9996248203974755
1954.909098,0.9996602577254814
1955.029101,0.9996470223112878
1955.149103,0.9996344568271915
1955.269105,0.999698025603449
1955.389108,0.999617383216478
1955.50911,0.9995952119487985
1955.629113,0.9996703643417759
1955.749115,0.9995860157151514
1955.869117,0.9995901340180198
1955.98912,0.9996618371899364
1956.109122,0.9996295886192409
1956.229125,0.9995747004654979
1956.349127,0.9996850396104406
1956.469129,0.9996347467212261
1956.589132,0.999544413810919
1956.709134,0.9996258899966055
1956.829137,0.999684789689212
1956.949139,0.9996045881958612
1957.069141,0.9995924630657455
1957.189144,0.9996039484491295
1957.309146,0.9995373670476414
1957.429149,0.9995947421391593
1957.549151,0.9995644648729715
1957.669153,0.9996377156408327
1957.789156,0.9995691928240719
1957.909158,0.9995988404860037
1958.029161,0.9995345783422777
1958.149163,0.9995783089366799
1958.269165,0.9995959516495291
1958.389168,0.9996155339260296
1958.50917,0.9995285711575134
1958.629173,0.9996572587492067
1958.749175,0.9996059876432642
1958.869177,0.9995784488776529
1958.98918,0.9995810677766197
1959.109182,0.9996241506490702
1959.229185,0.9996224712819077
1959.349187,0.9996248303937236
1959.469189,0.9996027989052497
1959.589192,0.9996015593985476
1959.709194,0.9996525703676574
1959.829197,0.9996232809764374
1959.949199,0.9995864155496376
1960.069201,0.9996099960713116
1960.189204,0.9996168434232369
1960.309206,0.9996326274978095
1960.429209,0.9996510908829481
1960.549211,0.9996552694332412
1960.669213,0.9995664540082357
1960.789216,0.9996324875492514
1960.909218,0.9995493915544943
1961.029221,0.9996058776866117
1961.149223,0.9995278315066444
1961.269225,0.9996246104762851
1961.389228,0.9995481321230544
1961.50923,0.9995604066494823
1961.629233,0.9995377168857811
1961.749235,0.9996692247182102
1961.869237,0.9996125650723027
1961.98924,0.9996143943649706
1962.109242,0.9995987605180997
1962.229245,0.999649291512604
1962.349247,0.9995909336904468
1962.469249,0.9995896142312852
1962.589252,0.9996248803749664
1962.709254,0.9996441533284508
1962.829257,0.9995935326302531
1962.949259,0.999695636328023
1963.069261,0.9995741906825306
1963.189264,0.9995288210396874
1963.309266,0.9996151140875936
1963.429269,0.9995874251324272
1963.549271,0.999671433989638
1963.669273,0.9996564990099788
1963.789276,0.999608156790611
1963.909278,0.9995935926058669
1964.029281,0.9996525603711318
1964.149283,0.9995631454487486
1964.269285,0.9997260775236141
1964.389288,0.9996931770797826
1964.50929,0.9997524306503502
1964.629293,0.9995836267074286
1964.749295,0.9996036285759171
1964.869297,0.99956983254856
1964.9893,0.999522194185572
1965.109302,0.9996359762727207
1965.229305,0.9996322176485162
1965.349307,0.9997221885967364
1965.469309,0.99964721224424
1965.589312,0.9996537899445372
1965.709314,0.999663856508887
1965.829317,0.9996651760660485
1965.949319,0.9996156138952755
1966.069321,0.9996381054996178
1966.189324,0.9996490915827657
1966.309326,0.9997153305260459
1966.429329,0.9995703623207116
1966.549331,0.9996096062234892
1966.669333,0.9995883147656314
1966.789336,0.9996002999013762
1966.909338,0.999561646105155
1967.029341,0.9995860556985928
1967.149343,0.9996247904087313
1967.269345,0.9995845663164794
1967.389348,0.9996349466481954
1967.50935,0.9996476820785403
1967.629353,0.9996854594782455
1967.749355,0.9996456727887186
1967.869357,0.9995631354531173
1967.98936,0.9995332289715076
1968.109362,0.9996770121718028
1968.229365,0.9996133047858745
1968.349367,0.9996498913023588
1968.469369,0.9995951119892823
1968.589372,0.9996704443154083
1968.709374,0.9996529902218252
1968.829377,0.9996374357423115
1968.949379,0.9996304283084481
1969.069381,0.9996535900137993
1969.189384,0.9997190194824217
1969.309386,0.9996495114354723
1969.429389,0.9997174799163171
1969.549391,0.9997006348187009
1969.669393,0.9996929771411671
1969.789396,0.9996065574188395
1969.909398,0.999599840085344
1970.029401,0.9996334671895691
1970.149403,0.9997227484413188
1970.269405,0.9996547596091838
1970.389408,0.9996871489480996
1970.50941,0.9996495814109405
1970.629413,0.9996608875116422
1970.749415,0.9996246204725313
1970.869417,0.9996828602994298
1970.98942,0.9996183928305449
1971.109422,0.9996609574879067
1971.229425,0.9996842598564138
1971.349427,0.9996178730291158
1971.469429,0.9996909177757554
1971.589432,0.9996297085747987
1971.709434,0.9996046781602781
1971.829437,0.9996668055216136
1971.949439,0.9996948865565769
1972.069441,0.9996499812708531
1972.189444,0.9996603077084956
1972.309446,0.9996664756316221
1972.429449,0.9996794613834828
1972.549451,0.9996639764685571
1972.669453,0.9997194893504713
1972.789456,0.9997152705431279
1972.909458,0.9996771421298228
1973.029461,0.999644853079603
1973.149463,0.9996732234031064
1973.269465,0.9996547496126362
1973.389468,0.999649071589784
1973.50947,0.99966432635101
1973.629473,0.9997004948606218
1973.749475,0.999719439364498
1973.869477,0.999698605428472
1973.98948,0.9997387141410973
1974.109482,0.999640564612382
1974.229485,0.9997135610314769
1974.349487,0.9997085324849116
1974.469489,0.9996914076244251
1974.589492,0.9996635266198688
1974.709494,0.9997108917998323
1974.829497,0.9996222713574334
1974.949499,0.9997112716900434
1975.069501,0.9996857193964988
1975.189504,0.9997092222840371
1975.309506,0.9996996851035489
1975.429509,0.9996948565657308
1975.549511,0.9997677769679434
1975.669513,0.9996733633573675
1975.789516,0.999727187220176
1975.909518,0.9996670854283582
1976.029521,0.9996280092057387
1976.149523,0.999713131154738
1976.269525,0.9997185996005217
1976.389528,0.9996924173132566
1976.50953,0.9997577293522742
1976.629533,0.9996515307295248
1976.749535,0.9996593780248417
1976.869537,0.9997151805687575
1976.98954,0.9997479917594125
1977.109542,0.9996621070986689
1977.229545,0.9996934569939113
1977.349547,0.9996628768387877
1977.469549,0.9995787587470201
1977.589552,0.9997408635816433
1977.709554,0.9996980755883516
1977.829557,0.9996933970123056
1977.949559,0.9997259175674544
1978.069561,0.9997470220043309
1978.189564,0.9996810908623329
1978.309566,0.9996569588520741
1978.429569,0.9997628881154673
1978.549571,0.9997724758875376
1978.669573,0.9997098221097505
1978.789576,0.9997135110458001
1978.909578,0.9997550400075995
1979.029581,0.9996855094625197
1979.149583,0.9996894782218703
1979.269585,0.9996564490271551
1979.389588,0.9997074727944288
1979.50959,0.9996692347149024
1979.629593,0.9997033340140588
1979.749595,0.9996934669908459
1979.869597,0.9997540202579788
1979.9896,0.9996598478648598
1980.109602,0.9997151705716059
1980.229605,0.999714590736975
1980.349607,0.9997480717392551
1980.469609,0.9996512508271355
1980.589612,0.9997876525489122
1980.709614,0.999770046443373
1980.829617,0.9996862192394834
1980.949619,0.9997014845646016
1981.069621,0.9997812739240367
1981.189624,0.9996694046586868
1981.309626,0.9996512608236481
1981.429629,0.9997267173485084
1981.549631,0.9996431736776605
1981.669633,0.9997465421258754
1981.789636,0.9997170300435524
1981.909638,0.9996185127847592
1982.029641,0.9996966760120255
1982.149643,0.9998047790580885
1982.269645,0.999698405488771
1982.389648,0.9997142308397872
1982.50965,0.9996718538517284
1982.629653,0.9998004899047865
1982.749655,0.9996348166956608
1982.869657,0.9997821337363021
1982.98966,0.999766877177349
1983.109662,0.9997226884579558
1983.229665,0.9997547600762274
1983.349667,0.9998165768240881
1983.469669,0.9997756851623362
1983.589672,0.9996945566573188
1983.709674,0.9997104319329279
1983.829677,0.9996684749665727
1983.949679,0.9997880024746518
1984.069681,0.9997748453511133
1984.189684,0.9997707662780656
1984.309686,0.9997978804289133
1984.429689,0.9998981651855168
1984.549691,0.999761138531944
1984.669693,0.9998950355091577
1984.789696,0.9998296345138479
1984.909698,0.9998177866028779
1985.029701,0.9997858729284745
1985.149703,0.9998393029131603
1985.269705,0.9998158169637784
1985.389708,0.9999016958321714
1985.50971,0.9997758251309419
1985.629713,0.9998035293028957
1985.749715,0.9998183764955461
1985.869717,0.9998156269987912
1985.98972,0.999881776988891
1986.109722,0.999793441336179
1986.229725,0.9998342837324579
1986.349727,0.999826215102345
1986.469729,0.9998214859355321
1986.589732,0.999816456846106
1986.709734,0.9998580300786832
1986.829737,0.9998283647310183
1986.949739,0.9997710062230782
1987.069741,0.9998961553922245
1987.189744,0.9998527508422216
1987.309746,0.9998099180678601
1987.429749,0.999795470918925
1987.549751,0.9998101980146763
1987.669753,0.9998339437888591
1987.789756,0.9999189002887594
1987.909758,0.9998486914482937
1988.029761,0.999812607560157
1988.149763,0.9997972405584745
1988.269765,0.9997985302977468
1988.389768,0.9998683086720643
1988.50977,0.9999096130851434
1988.629773,0.999892515776843
1988.749775,0.9998293845564705
1988.869777,0.9998591999132628
1988.98978,0.9998754477572747
1989.109782,0.9997808740116072
1989.229785,0.9998854165651833
1989.349787,0.999844172142422
1989.469789,0.9998334438720122
1989.589792,0.9998520209499799
1989.709794,0.9998340337739181
1989.829797,0.9998134474031002
1989.949799,0.999869188556563
1990.069801,0.9998802171745356
1990.189804,0.999902416761554
1990.309806,0.9999351541025862
1990.429809,0.9997611485295554
1990.549811,0.9999007139291882
1990.669813,0.9998149971151447
1990.789816,0.9998580400772635
1990.909818,0.9998796072477891
1991.029821,0.9999202881771562
1991.149823,0.9998789273298874
1991.269825,0.999827644854855
1991.389828,0.9999126328167347
1991.50983,0.9998468417299256
1991.629833,0.9998228756883635
1991.749835,0.999917839375369
1991.869837,0.9998840067277398
1991.98984,0.9998992650741034
1992.109842,0.9998216659034158
1992.229845,0.9998564503042437
1992.349847,0.9998138673248362
1992.469849,0.9998088082794669
1992.589852,0.9999740943355575
1992.709854,0.9998988551154888
1992.829857,0.9998894761082154
1992.949859,0.999878217416101
1993.069861,0.9999377139398572
1993.189864,0.9998621295050103
1993.309866,0.9998718382134235
1993.429869,0.9998385030420379
1993.549871,0.999890815961011
1993.669873,0.9999537530694222
1993.789876,0.9998378831423582
1993.909878,0.9998893061270189
1994.029881,0.9999385918855555
1994.149883,0.9998835667788737
1994.269885,0.9998683086720643
1994.389888,0.9999223500149161
1994.50989,0.9998959254161353
1994.629893,0.9999428266344592
1994.749895,0.9998976752355359
1994.869897,0.9998962853787332
1994.9899,0.9999840941264998
1995.109902,0.9998822969275503
1995.229905,0.9998523509012013
1995.349907,0.9998851165996033
1995.469909,0.9998471316855517
1995.589912,0.9998714482634827
1995.709914,0.9998794172706817
1995.829917,0.9997776547223759
1995.949919,0.9998767076011326
1996.069921,0.9998879762751262
1996.189924,0.9999241208789661
1996.309926,0.9998251652853704
1996.429929,0.9999053014841875
1996.549931,0.9999300964433675
1996.669933,0.9999769792649812
1996.789936,0.9998929757275061
1996.909938,0.999926032735713
1997.029941,0.9998549105264959
1997.149943,0.99990143985737
1997.269945,0.9998926057671735
1997.389948,0.9999854921052406
1997.50995,0.9999454324888608
1997.629953,0.9999707894266371
1997.749955,0.9999730383634714
1997.869957,0.9999410647367508
1997.98996,0.9999491372935513
1998.109962,0.9998443521143893
1998.229965,0.9998900560442797
1998.349967,0.9998683486667974
1998.469969,1.000014437104214
1998.589972,0.9999755112998531
1998.709974,0.9999526011233623
1998.829977,0.9998702384197622
1998.949979,0.9999049025220519
1999.069981,0.9999434505989777
1999.189984,0.9999050435086531
1999.309986,0.999966937546575
1999.429989,0.999903210684388
1999.549991,0.999945039510383
1999.669993,0.9999123268435158
1999.789996,0.9999357560637301
1999.909998,0.9999495252738918
2000.030001,0.9999306364057654
2000.150003,0.999932262294302
2000.270005,0.9999367290016941
2000.390008,0.999893945624163
2000.51001,0.9998618195477983
2000.630013,0.9999125478241645
2000.750015,0.9999404437735425
2000.870017,0.999922332016314
2000.99002,0.999939351839174
2001.110022,0.9999126918115817
2001.230025,0.9999075632725376
2001.350027,0.999927766608957
2001.470029,0.9999238898965209
2001.590032,0.9999681565070148
2001.710034,0.9998998050198523
2001.830037,1.000034069580355
2001.950039,0.9999020148008633
2002.070041,0.9999361180405393
2002.190044,0.9999231139558834
2002.310046,0.9999175753970942
2002.430049,0.9999054054743443
2002.550051,0.9999007829223399
2002.670053,0.999996281406914
2002.790056,0.9999419806831856
2002.910058,0.9999182613407862
2003.030061,0.9999138177139066
2003.150063,0.9999770402635788
2003.270065,0.9999383419009388
2003.390068,0.9999532920908484
2003.51007,0.999973858341699
2003.630073,0.9999360320460369
2003.750075,0.9999115589111437
2003.870077,0.9999997475700318
2003.99008,0.999906254394394
2004.110082,0.9999849361134615
2004.230085,0.9999150616074696
2004.350087,0.9998961553922245
2004.470089,0.9999426006474059
2004.590092,1.0000007486702802
2004.710094,0.9998792672887804
2004.830097,0.9999957570090016
2004.950099,0.9999845231197682
2005.070101,0.9998970852960815
2005.190104,0.9998846466537089
2005.310106,0.9998751277971826
2005.430109,0.9998706583653506
2005.550111,0.9999288925282561
2005.670113,0.9999567719343597
2005.790116,0.9999618717269011
2005.910118,0.9999085241841676
2006.030121,0.9999948718131492
2006.150123,0.999940002799904
2006.270125,0.9999083462004661
2006.390128,0.9999841401257691
2006.51013,0.9998554704454026
2006.630133,0.9998776274881267
2006.750135,0.9998485214740307
2006.870137,0.9999153255850807
2006.99014,0.9999412877236331
2007.110142,0.9999202781779534
2007.230145,0.9999636966589822
2007.350147,0.9999233419383794
2007.470149,0.9998797172345519
2007.590152,0.9999092881145719
2007.710154,0.9999194322457559
2007.830157,0.9999879470726372
2007.950159,0.9999139816997862
2008.070161,0.9999476783688243
2008.190164,0.999954872018298
2008.310166,0.999921408088506
2008.430169,0.9999764232779352
2008.550171,0.9998737079755092
2008.670173,0.9999880470714368
2008.790176,0.9999425346511964
2008.910178,0.9999784602319841
2009.030181,0.9999043955703948
2009.150183,0.9999346761336967
2009.270185,0.9999493062849698
2009.390188,0.99991103095798
2009.51019,0.9999579358847197
2009.630193,0.9998562803286616
2009.750195,0.9999240498843561
2009.870197,0.9999270796588173
2009.9902,0.9998923157983599
2010.110202,0.9999085641805093
2010.230205,0.9999520861479053
2010.350207,0.9999036596410305
2010.470209,0.9999042905804387
2010.590212,0.9998609996614424
2010.710214,0.9999810291799482
2010.830217,0.9999091161301892
2010.950219,0.9999732673573235
2011.070221,0.9998324340407438
2011.190224,0.999951973153326
2011.310226,0.9999384078968715
2011.430229,0.9998486114604016
2011.550231,0.9999006229382273
2011.670233,0.9999624477051051
2011.790236,0.9999128327992812
2011.910238,0.9998473216565248
2012.030241,0.9998803271613655
2012.150243,0.999964980613193
2012.270245,0.9999426986417855
2012.390248,1.0000231282674543
2012.51025,0.9999132967589432
2012.630253,0.9999592378307998
2012.750255,0.9999334092172646
2012.870257,0.9999332792259299
2012.99026,0.9999264517048085
2013.110262,0.9999534890816663
2013.230265,0.9999620917185371
2013.350267,0.9999358440580804
2013.470269,0.999941210728157
2013.590272,0.9998318141448269
2013.710274,0.9999209591238947
2013.830277,0.9998841467115106
2013.950279,0.999908160217531
2014.070281,0.9999589348431966
2014.190284,0.9999194022481733
2014.310286,0.9999565059458938
2014.430289,0.999868768611592
2014.550291,0.9998958354255061
2014.670293,0.999876497627046
2014.790296,0.9999713804095482
2014.910298,0.9999657135877925
2015.030301,0.9998458718789595
2015.150303,0.9999724513794702
2015.270305,0.9999059034273602
2015.390308,0.9997893521893663
2015.51031,0.9999016298386616
2015.630313,0.9998826868817221
2015.750315,0.9998795672526056
2015.870317,0.9999360400455252
2015.99032,0.999918337334577
2016.110322,0.9998962453828826
2016.230325,0.9998191063632272
2016.350327,0.999907400287618
2016.470329,0.9999288645302475
2016.590332,0.9999477583646418
2016.710334,0.9998727780933933
2016.830337,0.9999656485900232
2016.950339,0.9999111009517546
2017.070341,0.9999168474573643
2017.190344,0.9998848366318098
2017.310346,0.9998790773117378
2017.430349,0.9998914758891674
2017.550351,0.9998937656432689
2017.670353,0.9998594598766886
2017.790356,0.9998888261802672
2017.910358,0.9998736079881434
2018.030361,0.9998904360025732
2018.150363,0.9999687204892141
2018.270365,0.9997902220064809
2018.390368,0.9998987751235836
2018.51037,0.9997851430850536
2018.630373,0.9998014097216604
2018.750375,0.9997609485773458
2018.870377,0.9998350336084518
2018.99038,0.9998481115362209
2019.110382,0.9999246708373839
2019.230385,0.9998912459141543
2019.350387,0.9998331539203555
2019.470389,0.9997840533198417
2019.590392,0.9998989851023484
2019.710394,0.9997753552364145
2019.830397,0.999930678402853
2019.950399,0.9998219458535215
2020.070401,0.9999062263970192
2020.190404,0.9998289246350593
2020.310406,0.9998761276728103
2020.430409,0.9998036092871813
2020.550411,0.9998319341246519
2020.670413,0.9999496202691013
2020.790416,0.9997825136535851
2020.910418,0.9998995450459368
2021.030421,0.9999628436903127
2021.150423,0.9998591099259388
2021.270425,0.9998561203516696
2021.390428,0.9997547400811325
2021.51043,0.9998960554026141
2021.630433,0.9998691585604879
2021.750435,0.9997362947763364
2021.870437,0.9998284847104294
2021.99044,0.9998403927385944
2022.110442,0.9998821969393256
2022.230445,0.9998802171745356
2022.350447,0.9998764176369295
2022.470449,0.9998903260146313
2022.590452,0.9998599998009426
2022.710454,0.9999029157129844
2022.830457,0.999806088803207
2022.950459,0.9997986402755912
2023.070461,0.9998019896066462
2023.190464,0.9998557504049734
2023.310466,0.9997800541916266
2023.430469,0.9998239355011733
2023.550471,0.9997799542136262
2023.670473,0.9997724059034668
2023.790476,0.9997826536231468
2023.910478,0.9997630780704341
2024.030481,0.9998778974551226
2024.150483,0.9997368746235555
2024.270485,0.9998072285827978
2024.390488,0.9997046236321915
2024.51049,0.9998416025462016
2024.630493,0.9998337238254157
2024.750495,0.9998775574966953
2024.870497,0.999804219167569
2024.9905,0.9998097980906772
2025.110502,0.9997492914326466
2025.230505,0.9998903760091489
2025.350507,0.9998500112494375
2025.470509,0.9996726235993523
2025.590512,0.9998644191919086
2025.710514,0.9998880562661674
2025.830517,0.9998594698752832
2025.950519,0.9997128112465873
2026.070521,0.9997865427852338
2026.190524,0.9997323758177421
2026.310526,0.9997866527617595
2026.430529,0.999827404896249
2026.550531,0.9997616284150219
2026.670533,0.9998094981477826
2026.790536,0.9997957508616959
2026.910538,0.9997336854680122
2027.030541,0.9998198362314413
2027.150543,0.999824345429071
2027.270545,0.9998336238420483
2027.390548,0.9997502411949246
2027.51055,0.9997495113775149
2027.630553,0.9998606997031875
2027.750555,0.999773115742127
2027.870557,0.9997554798999139
2027.99056,0.9997891622294074
2028.110562,0.9999011178891583
2028.230565,0.9998061887838208
2028.350567,0.9997729557784413
2028.470569,0.9998116777348643
2028.590572,0.9997081226044974
2028.710574,0.9997867627382974
2028.830577,0.9998322240759547
2028.950579,0.9997373145078772
2029.070581,0.9998534907335309
2029.190584,0.9997317359892263
2029.310586,0.9998054989177886
2029.430589,0.9997269772774887
2029.550591,0.9997825336492355
2029.670593,0.9997220386384195
2029.790596,0.9997673770609127
2029.910598,0.999741963297198
2030.030601,0.99971563044069
2030.150603,0.9997631080633269
2030.270605,0.9997480517442938
2030.390608,0.9997225684912403
2030.51061,0.999796010808625
2030.630613,0.9998058988400681
2030.750615,0.9998000499926678
2030.870617,0.9997360948290974
2030.99062,0.999733285574618
2031.110622,0.9997867527404298
2031.230625,0.9998080084327403
2031.350627,0.9997501012299006
2031.470629,0.9998402827561572
2031.590632,0.9998164368497771
2031.710634,0.9998356235112956
2031.830637,0.9998147471614266
2031.950639,0.9998028794308129
2032.070641,0.9996780618332166
2032.190644,0.9998675687697897
2032.310646,0.9998106379312602
2032.430649,0.9997926914913792
2032.550651,0.9997516308487256
2032.670653,0.9997633180136016
2032.790656,0.9998179965646351
2032.910658,0.9997887923074857
2033.030661,0.9998697484834654
