nu,[0]HCFE-235da2-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1232.79271,0.9999372019718787
1233.033772,0.9999390248590595
1233.274835,0.9999407747538841
1233.515897,0.9999424026587905
1233.756959,0.9999438855744732
1233.998022,0.9999452215003968
1234.239084,0.9999464854319556
1234.480146,0.9999477253663662
1234.721208,0.9999488913060938
1234.962271,0.999949912254433
1235.203333,0.9999508352086279
1235.444395,0.9999517351647846
1235.685458,0.9999526341217986
1235.92652,0.9999534360841328
1236.167582,0.9999541410515538
1236.408645,0.9999547970216854
1236.649707,0.9999554289933168
1236.890769,0.9999560359664464
1237.131832,0.9999565949420268
1237.372894,0.9999570569220804
1237.613956,0.9999574949033673
1237.855019,0.9999578828869505
1238.096081,0.9999582718706426
1238.337143,0.9999586368554785
1238.578206,0.9999589768414728
1238.819268,0.9999592928285594
1239.06033,0.9999595598177262
1239.301393,0.9999598028079287
1239.542455,0.9999600457981904
1239.783517,0.9999603137875186
1240.024579,0.9999605317788908
1240.265642,0.9999607027721563
1240.506704,0.9999608967645515
1240.747766,0.9999611637541466
1240.988829,0.9999615287400379
1241.229891,0.9999618687270154
1241.470953,0.9999621607159238
1241.712016,0.9999624037067584
1241.953078,0.9999625976994835
1242.19414,0.999962792692209
1242.435203,0.9999629136877143
1242.676265,0.9999630106841216
1242.917327,0.9999630596823104
1243.15839,0.9999631326796163
1243.399452,0.9999632786742444
1243.640514,0.9999634966662629
1243.881577,0.9999638856521388
1244.122639,0.9999644696312185
1244.363701,0.9999652226047476
1244.604764,0.9999659035812961
1244.845826,0.9999664135640369
1245.086888,0.9999667295534735
1245.32795,0.9999669965446261
1245.569013,0.9999672885350316
1245.810075,0.9999676285239676
1246.051137,0.9999679205145577
1246.2922,0.9999681875060281
1246.533262,0.9999684794967815
1246.774324,0.9999688194861224
1247.015387,0.9999691834748389
1247.256449,0.9999694994651508
1247.497511,0.9999697674570125
1247.738574,0.9999700344489761
1247.979636,0.9999703744388456
1248.220698,0.9999707634273969
1248.461761,0.9999711524160996
1248.702823,0.9999715414049535
1248.943885,0.9999719053946609
1249.184948,0.9999722943838076
1249.42601,0.9999726833731059
1249.667072,0.9999730963619093
1249.908135,0.9999735093508835
1250.149197,0.9999739473393765
1250.390259,0.9999743363293176
1250.631321,0.9999747253194101
1250.872384,0.9999750893102763
1251.113446,0.9999754543012506
1251.354508,0.9999757942929629
1251.595571,0.9999760952857223
1251.836633,0.9999763752790681
1252.077695,0.999976662272329
1252.318758,0.999976956265511
1252.55982,0.9999772252593483
1252.800882,0.9999774442543846
1253.041945,0.9999776192504527
1253.283007,0.9999777922465958
1253.524069,0.9999779862423063
1253.765132,0.9999781932377709
1254.006194,0.9999783872335593
1254.247256,0.999978586229278
1254.488319,0.9999788442237866
1254.729381,0.9999791942164433
1254.970443,0.9999795852083847
1255.211506,0.9999799132017424
1255.452568,0.999980103197944
1255.69363,0.9999801761964942
1255.934692,0.9999802171956823
1256.175755,0.9999802901942407
1256.416817,0.9999803751925691
1256.657879,0.9999804141918045
1256.898942,0.9999803801924709
1257.140004,0.9999803021940044
1257.381066,0.9999802221955834
1257.622129,0.9999801561968908
1257.863191,0.9999800831983421
1258.104253,0.9999799892002187
1258.345316,0.9999798722025668
1258.586378,0.9999797432051717
1258.82744,0.9999795902082826
1259.068503,0.9999794082120138
1259.309565,0.9999792042162353
1259.550627,0.9999789832208555
1259.79169,0.9999787392260134
1260.032752,0.9999784582320272
1260.273814,0.9999781342390592
1260.514877,0.9999777842467735
1260.755939,0.999977417254994
1260.997001,0.9999770212640152
1261.238063,0.9999765772743163
1261.479126,0.999976081286057
1261.720188,0.9999755512988744
1261.96125,0.9999749683132979
1262.202313,0.999974360328702
1262.443375,0.9999737043457367
1262.684437,0.999972975365172
1262.9255,0.9999721973864998
1263.166562,0.999971371409806
1263.407624,0.9999704964352387
1263.648687,0.999969572462927
1263.889749,0.9999685764937287
1264.130811,0.9999675075278918
1264.371874,0.9999663645656839
1264.612936,0.999965149607289
1264.853998,0.9999639106512362
1265.095061,0.9999626226985487
1265.336123,0.9999612857494159
1265.577185,0.9999598518059604
1265.818248,0.9999583448675992
1266.05931,0.9999567409357003
1266.300372,0.9999551130074512
1266.541434,0.9999534360841328
1266.782497,0.9999516621683107
1267.023559,0.9999498152592963
1267.264621,0.999947870358797
1267.505684,0.9999459024633245
1267.746746,0.9999438855744732
1267.987808,0.9999418196925397
1268.228871,0.9999396568207228
1268.469933,0.9999374449566483
1268.710995,0.9999352090990211
1268.952058,0.9999329492480021
1269.19312,0.999930640405488
1269.434182,0.999928307570025
1269.675245,0.9999259267435592
1269.916307,0.9999235209246736
1270.157369,0.9999210421173377
1270.398432,0.9999185143201383
1270.639494,0.999915962531346
1270.880556,0.9999134107490656
1271.121619,0.9999109079689308
1271.362681,0.9999083082039497
1271.603743,0.9999056594503496
1271.844805,0.999902985706191
1272.085868,0.9999004339570275
1272.32693,0.9998979352089652
1272.567992,0.9998953354777134
1272.809055,0.9998925357746936
1273.050117,0.9998896460894408
1273.291179,0.9998867564125392
1273.532242,0.9998838367474732
1273.773304,0.9998807971052297
1274.014366,0.9998775674954709
1274.255429,0.9998742179112303
1274.496491,0.9998708383420852
1274.737553,0.9998674387870141
1274.978616,0.9998639092611848
1275.219678,0.9998602897603847
1275.46074,0.9998567902554946
1275.701803,0.9998535807203491
1275.942865,0.9998507911327504
1276.183927,0.9998484314876678
1276.42499,0.999846561772849
1276.666052,0.9998451019979345
1276.907114,0.9998439621751679
1277.148176,0.9998429623317057
1277.389239,0.9998420124813426
1277.630301,0.9998410726302926
1277.871363,0.9998401727737322
1278.112426,0.9998393429067332
1278.353488,0.9998387130081456
1278.59455,0.9998384430517295
1278.835613,0.9998384930436529
1279.076675,0.9998385930275072
1279.317737,0.9998383930598086
1279.5588,0.9998379331342536
1279.799862,0.9998373532284206
1280.040924,0.9998368933033438
1280.281987,0.9998365233637617
1280.523049,0.9998362534079369
1280.764111,0.9998363333948403
1281.005174,0.9998370332805187
1281.246236,0.9998385630323499
1281.487298,0.9998407726780159
1281.728361,0.9998435522392275
1281.969423,0.9998467817391169
1282.210485,0.9998503711955063
1282.451547,0.9998540906458053
1282.69261,0.9998576401341275
1282.933672,0.9998609696656128
1283.174734,0.9998643492014017
1283.415797,0.9998679187235
1283.656859,0.9998714482634827
1283.897921,0.9998745778660135
1284.138984,0.9998770075641898
1284.380046,0.9998787573504841
1284.621108,0.9998800671925142
1284.862171,0.9998810670730813
1285.103233,0.9998819169723496
1285.344295,0.9998826468864154
1285.585358,0.9998833068091801
1285.82642,0.9998839567335408
1286.067482,0.9998845166687134
1286.308545,0.9998850066122466
1286.549607,0.9998853965674751
1286.790669,0.9998857365285678
1287.031732,0.9998859964988931
1287.272794,0.9998861964761123
1287.513856,0.9998862864658741
1287.754919,0.9998862864658741
1287.995981,0.9998861664795269
1288.237043,0.9998859265068758
1288.478105,0.9998856065434305
1288.719168,0.9998852665823821
1288.96023,0.9998848566295068
1289.201292,0.9998842466999303
1289.442355,0.9998834767893567
1289.683417,0.9998825468981557
1289.924479,0.9998815770125556
1290.165542,0.9998805371362562
1290.406604,0.9998793372803316
1290.647666,0.9998779774453576
1290.888729,0.9998765676184034
1291.129791,0.9998751177984314
1291.370853,0.9998735379969933
1291.611916,0.9998717382262448
1291.852978,0.9998698384717468
1292.09404,0.9998679187235
1292.335103,0.9998659789816192
1292.576165,0.9998639592543815
1292.817227,0.9998617995505621
1293.05829,0.9998596098556187
1293.299352,0.999857450161194
1293.540414,0.9998553304656465
1293.781476,0.9998531507834019
1294.022539,0.9998509111148526
1294.263601,0.9998486714513201
1294.504663,0.999846561772849
1294.745726,0.9998444720957187
1294.986788,0.9998423324308379
1295.22785,0.9998401927705358
1295.468913,0.999838203090532
1295.709975,0.9998363033997508
1295.951037,0.9998344637026451
1296.1921,0.9998325440223177
1296.433162,0.9998306943338222
1296.674224,0.9998288946401921
1296.915287,0.9998271249446148
1297.156349,0.999825175283622
1297.397411,0.9998230656547279
1297.638474,0.9998208760446117
1297.879536,0.9998185964556131
1298.120598,0.9998161868956992
1298.361661,0.9998137373490419
1298.602723,0.9998115477593548
1298.843785,0.9998099380640586
1299.084847,0.9998091882068862
1299.32591,0.9998095781325457
1299.566972,0.9998115477593548
1299.808034,0.9998154570301491
1300.049097,0.9998209460320755
1300.290159,0.999826804999986
1300.531221,0.9998318141448269
1300.772284,0.9998354835343182
1301.013346,0.9998381730953864
1301.254408,0.9998405627114756
1301.495471,0.9998429423348466
1301.736533,0.9998453419607878
1301.977595,0.9998478215803106
1302.218658,0.9998505011760631
1302.45972,0.9998535607232778
1302.700782,0.9998569102383166
1302.941845,0.9998604597366483
1303.182907,0.9998641492285518
1303.423969,0.999867948719538
1303.665032,0.999871708230093
1303.906094,0.9998752877772159
1304.147156,0.9998787373529092
1304.388218,0.9998821369463955
1304.629281,0.9998855365514404
1304.870343,0.9998889361680441
1305.111405,0.9998922458059003
1305.352468,0.9998954254682976
1305.59353,0.9998985651448629
1305.834592,0.9999017228295175
1306.075655,0.9999048815240491
1306.316717,0.9999080162307663
1306.557779,0.9999111759450899
1306.798842,0.999914334669484
1307.039904,0.9999174694058369
1307.280966,0.9999205561558293
1307.522029,0.9999236419154269
1307.763091,0.999926728684474
1308.004153,0.99992981446312
1308.245216,0.9999328522545108
1308.486278,0.9999357930613537
1308.72734,0.9999386608813207
1308.968403,0.9999414797123788
1309.209465,0.9999442255554521
1309.450527,0.9999468744112141
1309.691589,0.9999494742764674
1309.932652,0.9999520021519336
1310.173714,0.9999544320382511
1310.414776,0.9999566929377779
1310.655839,0.9999588068484612
1310.896901,0.9999608237674087
1311.137963,0.9999627676931395
1311.379026,0.9999646396251928
1311.620088,0.9999663895648433
1311.86115,0.9999679935122185
1312.102213,0.9999694994651508
1312.343275,0.9999709334224411
1312.584337,0.9999722703844729
1312.8254,0.9999735093508835
1313.066462,0.9999746523212578
1313.307524,0.9999757042951454
1313.548587,0.9999766962715361
1313.789649,0.9999776292502289
1314.030711,0.9999784922312954
1314.271774,0.999979281214637
1314.512836,0.9999800111997788
1314.753898,0.9999806981862824
1314.99496,0.9999813501739102
1315.236023,0.9999819601627198
1315.477085,0.9999825191527918
1315.718147,0.9999830271440405
1315.95921,0.9999834931362398
1316.200272,0.9999839231292342
1316.441334,0.999984315123009
1316.682397,0.9999846621176265
1316.923459,0.9999849761128597
1317.164521,0.9999852891082063
1317.405584,0.999985622103363
1317.646646,0.9999859580985884
1317.887708,0.9999862420946408
1318.128771,0.9999864480918279
1318.369833,0.99998659408986
1318.610895,0.9999867300880461
1318.851958,0.9999868910859225
1319.09302,0.9999870760835146
1319.334082,0.9999872720810007
1319.575145,0.9999874790783874
1319.816207,0.999987683075854
1320.057269,0.9999878580737138
1320.298331,0.9999879650724203
1320.539394,0.9999880140718318
1320.780456,0.9999880670711979
1321.021518,0.9999881890697496
1321.262581,0.9999883680676515
1321.503643,0.9999885340657343
1321.744705,0.9999886310646269
1321.985768,0.9999886800640709
1322.22683,0.9999887520632585
1322.467892,0.9999888760618715
1322.708955,0.9999890120603678
1322.950017,0.9999890980594266
1323.191079,0.9999891360590131
1323.432142,0.9999891850584819
1323.673204,0.9999892770574912
1323.914266,0.9999893820563708
1324.155329,0.9999894430557249
1324.396391,0.9999894550555983
1324.637453,0.9999894770553666
1324.878516,0.999989559054507
1325.119578,0.9999896780532717
1325.36064,0.999989771052316
1325.601702,0.9999898100519179
1325.842765,0.9999898340516736
1326.083827,0.9999898950510553
1326.324889,0.9999899920500799
1326.565952,0.9999900843491604
1326.807014,0.999990142648584
1327.048076,0.9999901839481777
1327.289139,0.9999902277477488
1327.530201,0.999990269047346
1327.771263,0.999990300647039
1328.012326,0.9999903346467098
1328.253388,0.9999904051460309
1328.49445,0.9999905071450574
1328.735513,0.999990601944162
1328.976575,0.9999906530436831
1329.217637,0.9999906724435019
1329.4587,0.9999906967432756
1329.699762,0.9999907405428691
1329.940824,0.9999907745425548
1330.181887,0.9999907793425106
1330.422949,0.9999907793425106
1330.664011,0.9999908134421966
1330.905073,0.9999908863415297
1331.146136,0.9999909543409122
1331.387198,0.9999909883406053
1331.62826,0.9999909932405611
1331.869323,0.9999909956405395
1332.110385,0.9999910029404738
1332.351447,0.9999910005404954
1332.59251,0.9999909932405611
1332.833572,0.999990998140517
1333.074634,0.999991029740233
1333.315697,0.9999910515400378
1333.556759,0.9999910321402115
1333.797821,0.999990973840736
1334.038884,0.9999909179412422
1334.279946,0.9999908936414631
1334.521008,0.9999908766416181
1334.762071,0.9999908328420186
1335.003133,0.9999907648426444
1335.244195,0.9999907040432077
1335.485258,0.9999906700435243
1335.72632,0.9999906287439105
1335.967382,0.9999905193449417
1336.208444,0.9999903370466866
1336.449507,0.999990142648584
1336.690569,0.999990018649814
1336.931631,0.9999899770502301
1337.172694,0.9999899480505212
1337.413756,0.9999898490515212
1337.654818,0.9999896540535197
1337.895881,0.9999894090560845
1338.136943,0.9999891560587959
1338.378005,0.9999889010615937
1338.619068,0.99998863606457
1338.86013,0.9999883730675933
1339.101192,0.9999881550701517
1339.342255,0.9999879700723602
1339.583317,0.9999877440751045
1339.824379,0.9999874130792159
1340.065442,0.9999870030844606
1340.306504,0.9999866140895921
1340.547566,0.9999863150936392
1340.788629,0.9999860600971614
1341.029691,0.9999857461015877
1341.270753,0.9999853281076333
1341.511815,0.9999848521147304
1341.752878,0.9999843831219447
1341.99394,0.9999839311291057
1342.235002,0.9999834541368843
1342.476065,0.9999829461454186
1342.717127,0.9999824361542461
1342.958189,0.9999819401630808
1343.199252,0.9999814471721058
1343.440314,0.9999809291818503
1343.681376,0.9999803991920984
1343.922439,0.999979887202265
1344.163501,0.999979391212364
1344.404563,0.9999788762231101
1344.645626,0.9999783242349228
1344.886688,0.9999777652471957
1345.12775,0.9999772452588931
1345.368813,0.9999767642699537
1345.609875,0.999976287281151
1345.850937,0.9999758012927934
1346.092,0.9999753323042526
1346.333062,0.9999749193145256
1346.574124,0.9999745303243577
1346.815186,0.999974166333695
1347.056249,0.9999738743412809
1347.297311,0.9999736803463681
1347.538373,0.9999736553470264
1347.779436,0.9999737043457367
1348.020498,0.9999737523444757
1348.26156,0.9999737773438199
1348.502623,0.999973728345106
1348.743685,0.9999735823489523
1348.984747,0.9999733153560414
1349.22581,0.9999728533684765
1349.466872,0.9999722213858329
1349.707934,0.9999714444077187
1349.948997,0.9999705694330876
1350.190059,0.9999696454607083
1350.431121,0.9999687464884012
1350.672184,0.9999679685130191
1350.913246,0.9999673615326463
1351.154308,0.999966923547038
1351.395371,0.9999665835583417
1351.636433,0.9999662675689512
1351.877495,0.9999660005779935
1352.118558,0.9999658305837879
1352.35962,0.9999657325871412
1352.600682,0.9999656595896453
1352.841744,0.9999655625929811
1353.082807,0.9999654415971554
1353.323869,0.9999652956022116
1353.564931,0.999965149607289
1353.805994,0.9999650286115133
1354.047056,0.9999649066157872
1354.288118,0.999964809619196
1354.529181,0.9999647606209215
1354.770243,0.9999647126226141
1355.011305,0.9999647126226141
1355.252368,0.9999647606209215
1355.49343,0.9999648336183516
1355.734492,0.9999648826166297
1355.975555,0.9999649306149453
1356.216617,0.9999650036123878
1356.457679,0.999965101608963
1356.698742,0.9999651736064529
1356.939804,0.9999651986055825
1357.180866,0.9999652226047476
1357.421929,0.9999652956022116
1357.662991,0.99996539259885
1357.904053,0.9999654655963263
1358.145115,0.9999654655963263
1358.386178,0.9999654415971554
1358.62724,0.9999654655963263
1358.868302,0.9999654895954977
1359.109365,0.9999654655963263
1359.350427,0.9999653685996808
1359.591489,0.9999653446005122
1359.832552,0.99996539259885
