nu,[0]PFC-318-HITRAN(x-sec)-X=0.01-T=253.0K-P=0.0atm-L=15cm
1380.347369,0.9999996072500771
1380.362435,0.9999990135504866
1380.377501,0.9999975857029144
1380.392567,0.9999967996051212
1380.407632,1.0
1380.422698,1.0
1380.437764,1.0
1380.45283,1.0
1380.467895,0.9999992262402994
1380.482961,1.0
1380.498027,1.0
1380.513093,1.0
1380.528158,0.9999940572176584
1380.543224,0.9999972556037658
1380.55829,1.0
1380.573356,0.9999997373000346
1380.588421,0.9999996378800655
1380.603487,1.0
1380.618553,1.0
1380.633619,0.9999972593037557
1380.648684,1.0
1380.66375,1.0
1380.678816,1.0
1380.693882,0.9999996052500779
1380.708947,0.9999987659007615
1380.724013,0.9999991566803555
1380.739079,0.9999991907403275
1380.754145,1.0
1380.76921,0.9999995834900868
1380.784276,0.999999098850406
1380.799342,0.9999976212028293
1380.814408,1.0
1380.829474,0.9999999264600027
1380.844539,0.9999966851054942
1380.859605,0.9999985613010349
1380.874671,0.999998046001909
1380.889737,1.0
1380.904802,1.0
1380.919868,1.0
1380.934934,0.9999983680013317
1380.95,0.9999972728037189
1380.965065,1.0
1380.980131,0.9999987376007968
1380.995197,0.9999972757037109
1381.010263,0.9999973822034265
1381.025328,0.999999010970489
1381.040394,1.0
1381.05546,0.9999993146902348
1381.070526,0.9999994512401505
1381.085591,0.9999979427021163
1381.100657,0.9999990896904143
1381.115723,0.9999982833014736
1381.130789,1.0
1381.145854,1.0
1381.16092,0.9999996484700618
1381.175986,0.9999992866402544
1381.191052,0.9999975047031132
1381.206117,0.9999978393023343
1381.221183,0.9999993184202323
1381.236249,1.0
1381.251315,1.0
1381.26638,0.9999991377903718
1381.281446,0.999997993002014
1381.296512,1.0
1381.311578,0.9999999924885
1381.326643,0.9999980291019422
1381.341709,1.0
1381.356775,0.9999993882601871
1381.371841,1.0
1381.386906,1.0
1381.401972,0.9999992359702918
1381.417038,0.9999992591602744
1381.432104,0.9999982664015027
1381.447169,0.9999996433200636
1381.462235,1.0
1381.477301,1.0
1381.492367,0.9999990410304598
1381.507432,1.0
1381.522498,1.0
1381.537564,0.9999996063900775
1381.55263,0.9999992969502471
1381.567695,0.9999972871036799
1381.582761,1.0
1381.597827,1.0
1381.612893,1.0
1381.627958,0.9999992923702504
1381.643024,0.9999990086804914
1381.65809,1.0
1381.673156,0.999998413801258
1381.688221,1.0
1381.703287,1.0
1381.718353,0.9999971388040932
1381.733419,0.999998687800861
1381.748484,0.9999986159009578
1381.76355,0.9999992196603045
1381.778616,0.999999514220118
1381.793682,1.0
1381.808747,0.999997865102279
1381.823813,0.9999982303015659
1381.838879,0.9999996026700789
1381.853945,0.9999971560040442
1381.86901,0.9999984422012134
1381.884076,1.0
1381.899142,1.0
1381.914208,0.9999997338600354
1381.929273,0.9999967824051764
1381.944339,0.9999984808011539
1381.959405,0.9999994306301621
1381.974471,1.0
1381.989536,0.9999986846008652
1382.004602,0.9999996072500771
1382.019668,0.9999997491800314
1382.034734,1.0
1382.049799,1.0
1382.064865,0.9999959695081224
1382.079931,0.9999993736601962
1382.094997,1.0
1382.110062,0.9999999167270035
1382.125128,0.9999982223015801
1382.140194,0.9999990335904669
1382.15526,0.9999996493300615
1382.170325,1.0
1382.185391,1.0
1382.200457,1.0
1382.215523,0.9999987991007211
1382.230588,1.0
1382.245654,1.0
1382.26072,0.9999997977900205
1382.275786,0.9999994166001702
1382.290851,1.0
1382.305917,0.999999989712
1382.320983,0.9999981894016391
1382.336049,1.0
1382.351114,1.0
1382.36618,1.0
1382.381246,1.0
1382.396312,1.0
1382.411377,0.9999989280005745
1382.426443,1.0
1382.441509,1.0
1382.456575,0.9999975187030784
1382.47164,0.9999986904008575
1382.486706,0.9999990052504948
1382.501772,1.0
1382.516838,0.9999973114036143
1382.531903,0.9999983151014195
1382.546969,1.0
1382.562035,1.0
1382.577101,1.0
1382.592166,0.9999995147901177
1382.607232,1.0
1382.622298,1.0
1382.637364,0.9999971649040189
1382.652429,0.9999991269103812
1382.667495,1.0
1382.682561,0.9999986125009626
1382.697627,0.99999691130477
1382.712692,0.9999988303006841
1382.727758,1.0
1382.742824,0.9999984413012147
1382.75789,0.9999992325402945
1382.772956,1.0
1382.788021,0.9999989677005329
1382.803087,1.0
1382.818153,1.0
1382.833219,0.9999995024801238
1382.848284,1.0
1382.86335,0.9999988040007152
1382.878416,0.999999986881
1382.893482,0.9999950763121214
1382.908547,0.9999994718501395
1382.923613,1.0
1382.938679,0.9999984210012466
1382.953745,0.9999969742045778
1382.96881,0.9999937166197406
1382.983876,0.9999999492750012
1382.998942,1.0
1383.014008,0.9999980552018911
1383.029073,0.9999968597049307
1383.044139,0.9999991206103866
1383.059205,1.0
1383.074271,1.0
1383.089336,1.0
1383.104402,0.999998521501093
1383.119468,0.9999989448005567
1383.134534,0.9999983695013293
1383.149599,0.9999980695018634
1383.164665,1.0
1383.179731,0.9999985009011236
1383.194797,0.9999993645002019
1383.209862,0.9999980088019824
1383.224928,0.9999944551153729
1383.239994,0.9999983468013666
1383.25506,1.0
1383.270125,1.0
1383.285191,0.9999993802501921
1383.300257,0.9999993716601974
1383.315323,1.0
1383.330388,1.0
1383.345454,0.9999998438200122
1383.36052,0.9999991750003403
1383.375586,0.9999984236012425
1383.390651,0.9999976135028477
1383.405717,1.0
1383.420783,1.0
1383.435849,1.0
1383.450914,1.0
1383.46598,1.0
1383.481046,0.9999999615840007
1383.496112,0.999998546701056
1383.511177,0.999999873190008
1383.526243,0.9999968683049038
1383.541309,1.0
1383.556375,1.0
1383.57144,0.9999979226021578
1383.586506,0.9999987344008009
1383.601572,0.999999065080437
1383.616638,0.9999982020016164
1383.631703,1.0
1383.646769,1.0
1383.661835,0.9999987158008246
1383.676901,1.0
1383.691966,1.0
1383.707032,0.999998798300722
1383.722098,1.0
1383.737164,0.9999998608200097
1383.752229,0.9999992351102925
1383.767295,1.0
1383.782361,1.0
1383.797427,1.0
1383.812492,1.0
1383.827558,0.9999975133030918
1383.842624,1.0
1383.85769,0.9999969571046297
1383.872755,1.0
1383.887821,0.9999990361604645
1383.902887,0.9999993891201866
1383.917953,1.0
1383.933018,1.0
1383.948084,0.9999975027031183
1383.96315,0.9999993896901862
1383.978216,0.9999985512010495
1383.993281,0.9999964876061684
1384.008347,1.0
1384.023413,0.9999975559029868
1384.038479,0.9999998118400177
1384.053544,0.9999958607085669
1384.06861,1.0
1384.083676,1.0
1384.098742,0.9999965191060584
1384.113807,1.0
1384.128873,1.0
1384.143939,0.9999994400801567
1384.159005,0.9999939857180858
1384.17407,0.9999965019061183
1384.189136,0.9999996705100542
1384.204202,1.0
1384.219268,0.9999992354002923
1384.234333,0.9999982698014968
1384.249399,1.0
1384.264465,0.9999998748500079
1384.279531,0.9999968569049396
1384.294596,0.9999949504127492
1384.309662,0.9999987330008027
1384.324728,0.9999983191014127
1384.339794,0.9999983909012946
1384.354859,0.9999979343021336
1384.369925,1.0
1384.384991,1.0
1384.400057,0.9999977434025461
1384.415122,1.0
1384.430188,1.0
1384.445254,1.0
1384.46032,0.9999995073501213
1384.475385,1.0
1384.490451,0.9999990527704486
1384.505517,0.9999967252053622
1384.520583,0.9999989428005588
1384.535648,0.9999980924018195
1384.550714,1.0
1384.56578,0.9999994406501564
1384.580846,1.0
1384.595911,0.9999985701010223
1384.610977,0.9999988077007108
1384.626043,1.0
1384.641109,1.0
1384.656174,0.9999985043011186
1384.67124,0.9999971781039816
1384.686306,1.0
1384.701372,0.9999999906593
1384.716438,1.0
1384.731503,0.9999991355003737
1384.746569,0.9999981808016547
1384.761635,0.9999996874000489
1384.776701,0.9999987854007376
1384.791766,0.9999965992057828
1384.806832,0.9999989033006014
1384.821898,0.9999991612603517
1384.836964,0.999997900002205
1384.852029,0.9999997863400228
1384.867095,0.9999975273030571
1384.882161,1.0
1384.897227,0.9999998700100085
1384.912292,0.9999971260041299
1384.927358,0.9999987525007781
1384.942424,0.9999956975092558
1384.95749,1.0
1384.972555,1.0
1384.987621,0.9999995219501142
1385.002687,1.0
1385.017753,1.0
1385.032818,0.999999710310042
1385.047884,0.999998445001209
1385.06295,1.0
1385.078016,0.9999968483049666
1385.093081,0.9999973718034537
1385.108147,1.0
1385.123213,0.9999991223303851
1385.138279,1.0
1385.153344,0.9999993224202296
1385.16841,0.9999974989031277
1385.183476,1.0
1385.198542,1.0
1385.213607,0.9999987874007352
1385.228673,1.0
1385.243739,0.999998645700917
1385.258805,0.9999996708000541
1385.27387,1.0
1385.288936,1.0
1385.304002,1.0
1385.319068,1.0
1385.334133,1.0
1385.349199,1.0
1385.364265,1.0
1385.379331,0.9999984187012503
1385.394396,1.0
1385.409462,1.0
1385.424528,1.0
1385.439594,1.0
1385.454659,0.9999969828045517
1385.469725,0.9999997759200251
1385.484791,0.9999992480002827
1385.499857,0.9999956231095786
1385.514922,0.9999966622055705
1385.529988,0.9999974746031888
1385.545054,1.0
1385.56012,0.9999977603025081
1385.575185,0.9999971431040809
1385.590251,1.0
1385.605317,0.9999998041400192
1385.620383,0.9999978946022163
1385.635448,0.9999975293030522
1385.650514,1.0
1385.66558,0.9999979135021767
1385.680646,0.9999967166053904
1385.695711,0.9999993061102408
1385.710777,0.9999983179014147
1385.725843,0.9999979899020203
1385.740909,0.9999979318021387
1385.755974,1.0
1385.77104,0.9999990499004513
1385.786106,0.9999965334060087
1385.801172,1.0
1385.816237,0.9999982764014854
1385.831303,0.9999977371025603
1385.846369,1.0
1385.861435,0.9999986068009705
1385.8765,1.0
1385.891566,0.9999979080021882
1385.906632,1.0
1385.921698,0.9999995130701186
1385.936763,0.9999980237019529
1385.951829,1.0
1385.966895,0.9999965477059591
1385.981961,0.9999978722022638
1385.997026,1.0
1386.012092,1.0
1386.027158,0.9999980414019181
1386.042224,1.0
1386.057289,0.9999986775008745
1386.072355,0.9999954542103321
1386.087421,0.9999997966100207
1386.102487,1.0
1386.117552,0.9999997111600417
1386.132618,0.9999955401099453
1386.147684,0.9999975668029603
1386.16275,0.9999982613015116
1386.177815,0.9999980514018986
1386.192881,0.9999996055300778
1386.207947,0.999997867902273
1386.223013,0.999999763150028
1386.238078,0.999997395003393
1386.253144,0.9999953769106865
1386.26821,0.9999996092600764
1386.283276,1.0
1386.298341,0.9999989099005941
1386.313407,1.0
1386.328473,1.0
1386.343539,1.0
1386.358604,1.0
1386.37367,1.0
1386.388736,1.0
1386.403802,0.9999995837800866
1386.418867,0.9999993856901886
1386.433933,0.9999983772013168
1386.448999,1.0
1386.464065,0.9999997319500359
1386.47913,0.999998093201818
1386.494196,0.9999974423032709
1386.509262,0.9999947758136462
1386.524328,0.9999984035012744
1386.539393,0.9999993922701846
1386.554459,1.0
1386.569525,1.0
1386.584591,0.9999966422056374
1386.599656,0.9999999687690004
1386.614722,1.0
1386.629788,0.9999994772901366
1386.644854,1.0
1386.65992,1.0
1386.674985,0.999997335803549
1386.690051,1.0
1386.705117,1.0
1386.720183,0.9999981336017417
1386.735248,0.9999972004039189
1386.750314,0.9999966107057436
1386.76538,1.0
1386.780446,0.9999983646013373
1386.795511,0.9999974557032367
1386.810577,1.0
1386.825643,0.9999989786005217
1386.840709,1.0
1386.855774,0.9999987490007824
1386.87084,0.9999972030039116
1386.885906,0.9999991372103723
1386.900972,0.9999992889302528
1386.916037,0.9999964246063917
1386.931103,0.9999980826018382
1386.946169,1.0
1386.961235,0.9999980586018845
1386.9763,0.9999997647500277
1386.991366,0.999996066807735
1387.006432,0.9999990164104837
1387.021498,1.0
1387.036563,0.9999989446005569
1387.051629,0.9999997871700227
1387.066695,0.9999946183144813
1387.081761,1.0
1387.096826,1.0
1387.111892,0.9999964275063814
1387.126958,0.999997857102296
1387.142024,0.9999990642204378
1387.157089,1.0
1387.172155,0.9999993459002139
1387.187221,0.9999963530066504
1387.202287,0.9999975153030869
1387.217352,0.9999986969008491
1387.232418,0.999997450903249
1387.247484,0.9999984465012067
1387.26255,1.0
1387.277615,0.9999986217009499
1387.292681,0.9999975908029021
1387.307747,0.9999985492010524
1387.322813,0.9999985309010792
1387.337878,1.0
1387.352944,0.9999993410302171
1387.36801,0.9999972525037744
1387.383076,0.999999739390034
1387.398141,1.0
1387.413207,1.0
1387.428273,0.9999967366053248
1387.443339,1.0
1387.458404,0.9999962471070422
1387.47347,0.9999963645066084
1387.488536,0.9999990965604081
1387.503602,0.999997154304049
1387.518667,1.0
1387.533733,1.0
1387.548799,0.9999999268030026
1387.563865,0.9999988627006468
1387.57893,1.0
1387.593996,1.0
1387.609062,1.0
1387.624128,1.0
1387.639193,0.9999972954036574
1387.654259,0.9999990939904104
1387.669325,0.9999979109021822
1387.684391,1.0
1387.699456,0.9999992657402695
1387.714522,0.9999991131703933
1387.729588,0.9999985163011007
1387.744654,0.9999985455010578
1387.759719,0.9999947185139471
1387.774785,0.9999975576029827
1387.789851,1.0
1387.804917,0.999996888404841
1387.819982,1.0
1387.835048,0.9999965277060284
1387.850114,0.9999981015018021
1387.86518,0.9999978831022406
1387.880245,0.9999987436007892
1387.895311,1.0
1387.910377,0.9999988988006063
1387.925443,1.0
1387.940508,0.9999980987018074
1387.955574,0.9999990665104357
1387.97064,1.0
1387.985706,1.0
1388.000771,0.9999966508056085
1388.015837,1.0
1388.030903,1.0
1388.045969,0.9999999919046
1388.061034,0.9999978052024086
1388.0761,0.9999953511108062
1388.091166,0.9999984107012629
1388.106232,0.9999972144038798
1388.121297,0.9999985404010652
1388.136363,0.9999980116019769
1388.151429,0.9999980271019462
1388.166495,0.9999986008009789
1388.18156,1.0
1388.196626,0.9999970773042711
1388.211692,0.9999986119009634
1388.226758,0.9999990974204074
1388.241823,0.9999937710194002
1388.256889,1.0
1388.271955,0.9999993974201815
1388.287021,0.9999966908054754
1388.302086,0.9999993925601844
1388.317152,0.9999988664006425
1388.332218,1.0
1388.347284,0.9999986904008575
1388.362349,0.9999981425017251
1388.377415,0.9999983829013075
1388.392481,0.9999968626049216
1388.407547,0.9999975196030761
1388.422612,1.0
1388.437678,0.999999628720069
1388.452744,0.9999992940802491
1388.46781,0.9999981390017316
1388.482875,0.9999974042033691
1388.497941,1.0
1388.513007,0.9999994063001763
1388.528073,0.9999983414013754
1388.543138,0.9999995033401233
1388.558204,0.9999997723400259
1388.57327,0.9999989680005326
1388.588336,1.0
1388.603402,0.9999994841601331
1388.618467,0.9999972430038006
1388.633533,1.0
1388.648599,1.0
1388.663665,0.9999997634100279
1388.67873,0.9999958092087814
1388.693796,0.9999946097145277
1388.708862,0.9999991755703398
1388.723928,1.0
1388.738993,1.0
1388.754059,1.0
1388.769125,1.0
1388.784191,1.0
1388.799256,0.9999977852024526
1388.814322,1.0
1388.829388,1.0
1388.844454,0.9999995385501065
1388.859519,0.9999968712048947
1388.874585,0.9999974592032278
1388.889651,0.9999983340013878
1388.904717,0.9999936622200838
1388.919782,0.9999969943045172
1388.934848,1.0
1388.949914,0.9999965649058999
1388.96498,0.9999980823018387
1388.980045,1.0
1388.995111,0.9999991340603749
1389.010177,1.0
1389.025243,0.9999984032012749
1389.040308,0.999994987612562
1389.055374,0.9999958235087215
1389.07044,0.9999996164100736
1389.085506,0.9999978579022943
1389.100571,0.9999965878058216
1389.115637,0.999997827902359
1389.130703,0.999997598302884
1389.145769,1.0
1389.160834,1.0
1389.1759,0.9999992849202557
1389.190966,0.9999986426009213
1389.206032,0.9999967710052132
1389.221097,0.999999504200123
1389.236163,1.0
1389.251229,1.0
1389.266295,0.9999955458099199
1389.28136,0.9999967767051948
1389.296426,0.9999984780011583
1389.311492,0.9999946641142359
1389.326558,0.9999961298074892
1389.341623,0.9999961097075672
1389.356689,0.9999970601043215
1389.371755,0.9999979080021882
1389.386821,0.9999985807010072
1389.401886,0.9999981396017306
1389.416952,1.0
1389.432018,0.9999994263401646
1389.447084,0.9999989397005621
1389.462149,1.0
1389.477215,0.9999949590127059
1389.492281,0.9999960983076116
1389.507347,0.9999998275900148
1389.522412,0.9999963960064944
1389.537478,0.9999973976033862
1389.552544,0.9999978553022999
1389.56761,0.9999985398010661
1389.582675,0.9999983463013674
1389.597741,0.9999956202095913
1389.612807,1.0
1389.627873,0.9999963845065359
1389.642938,0.9999963559066397
1389.658004,0.9999996370200659
1389.67307,0.9999979243021543
1389.688136,0.9999999688550005
1389.703201,0.9999973844034207
1389.718267,0.9999974672032076
1389.733333,0.9999962185071498
1389.748399,0.9999995105001198
1389.763464,1.0
1389.77853,1.0
1389.793596,0.9999996307200681
1389.808662,0.9999933931218256
1389.823727,0.9999960009079963
1389.838793,0.9999971002042044
1389.853859,0.9999995208001148
1389.868925,0.9999982518015281
1389.88399,0.9999958779084959
1389.899056,0.9999970429043722
1389.914122,0.9999963845065359
1389.929188,0.9999960525077913
1389.944253,0.9999978061024066
1389.959319,1.0
1389.974385,0.9999973223035851
1389.989451,0.999997762602503
1390.004516,1.0
1390.019582,0.9999978038024117
1390.034648,0.9999971145041631
1390.049714,0.9999982624015096
1390.064779,0.999998177401661
1390.079845,0.9999989406005612
1390.094911,0.9999969971045087
1390.109977,0.9999981087017885
1390.125042,0.9999977331025695
1390.140108,0.9999965964057922
1390.155174,0.9999998034000194
1390.17024,0.9999949618126918
1390.185305,0.9999993785301932
1390.200371,0.9999980583018852
1390.215437,0.999995591609717
1390.230503,0.9999993630702029
1390.245568,0.9999960439078254
1390.260634,0.9999991649803486
1390.2757,0.9999988461006657
1390.290766,0.9999968483049666
1390.305831,0.999995989508042
1390.320897,0.9999973137036081
1390.335963,0.9999974909031478
1390.351029,0.9999998524000109
1390.366094,0.999996381706546
1390.38116,0.999993679419975
1390.396226,1.0
1390.411292,0.9999974987031283
1390.426357,0.9999996751000528
1390.441423,0.9999998968600053
1390.456489,1.0
1390.471555,1.0
1390.486621,0.9999957891088658
1390.501686,0.9999990819604214
1390.516752,0.9999970029044913
1390.531818,0.9999962786069244
1390.546884,0.9999976489027639
1390.561949,0.9999986672008881
1390.577015,0.9999991495203616
1390.592081,0.9999979381021257
1390.607147,0.9999977105026209
1390.622212,0.9999972210038615
1390.637278,0.9999950935120369
1390.652344,0.9999974718031959
1390.66741,1.0
1390.682475,0.9999988472006645
1390.697541,0.999999330720224
1390.712607,0.9999995912200835
1390.727673,1.0
1390.742738,0.9999964218064018
1390.757804,0.9999966937054658
1390.77287,0.9999998486800115
1390.787936,0.9999945840146665
1390.803001,0.9999950334123335
1390.818067,0.9999969427046735
1390.833133,0.9999975041031147
