nu,[0]HFC-1234yf-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1735.436402,0.9636905905994978
1735.555404,0.9824242867894909
1735.674406,0.9848499346753286
1735.793408,0.9873220509645472
1735.91241,0.9819214143009971
1736.031412,0.9837849033318714
1736.150414,0.9598214513454738
1736.269416,0.9803653212458909
1736.388418,0.9785229873348769
1736.50742,0.96919349672836
1736.626422,0.9628236592455853
1736.745424,0.9782206704421558
1736.864426,0.9891117112470977
1736.983428,0.9814286134543795
1737.10243,0.9690413452935738
1737.221432,0.9847701650613327
1737.340434,0.9708153437411584
1737.459436,0.9775390881938644
1737.578438,0.9700457923410294
1737.69744,0.9742415579297393
1737.816442,0.9782343656274081
1737.935444,0.9753011342786243
1738.054446,0.9877121202082821
1738.173448,0.9725955075830857
1738.29245,0.9780475407059211
1738.411452,0.9810410257056849
1738.530454,0.9806388813303758
1738.649456,0.9813716922455301
1738.768458,0.995310828654294
1738.88746,0.9740740027919303
1739.006462,0.9809184032415353
1739.125464,0.9924813078486563
1739.244466,0.9745903988462765
1739.363468,0.9725955075830857
1739.48247,0.9631269964713526
1739.601472,0.9808958423777117
1739.720474,0.9986718827294075
1739.839476,0.9636857721585909
1739.958478,0.9706386714262658
1740.07748,0.9722337693417492
1740.196482,0.9796009344449259
1740.315484,0.9781081815332912
1740.434486,0.969501749269876
1740.553488,0.9880400950730063
1740.67249,0.9754445140835207
1740.791492,0.9762954726638213
1740.910494,0.9752221380861368
1741.029496,0.986041338304724
1741.148498,0.9780915538355409
1741.2675,0.9834278542202963
1741.386502,0.9791660881730484
1741.505504,0.9823083675630185
1741.624506,0.9898617421500234
1741.743508,0.9903257990918182
1741.86251,0.9745650598253152
1741.981512,0.9907626290831512
1742.100514,0.9922999980768643
1742.219516,0.986271112704227
1742.338518,0.9948015589054339
1742.45752,0.9929060814741206
1742.576522,0.9878790576624149
1742.695524,0.9824734092318812
1742.814526,0.9808193354858138
1742.933528,0.9860709199885961
1743.05253,0.9855454842293113
1743.171532,0.9878494217352262
1743.290534,0.9816897081896186
1743.409536,0.9783224106822825
1743.528538,0.993974625815483
1743.64754,0.9908116730471189
1743.766542,0.9907914606951554
1743.885544,0.9890058819559623
1744.004546,0.9974768884103196
1744.123548,0.9830207993548202
1744.24255,0.9716642072509063
1744.361552,0.9719401990747496
1744.480554,0.9791709840157289
1744.599556,0.9829077584628704
1744.718558,0.9941221425954283
1744.83756,0.9899973624984798
1744.956562,1.0
1745.075564,1.0
1745.194566,1.0
1745.313568,1.0
1745.43257,1.0
1745.551572,1.0
1745.670574,1.0
1745.789576,1.0
1745.908578,1.0
1746.02758,1.0
1746.146582,1.0
1746.265584,1.0
1746.384586,1.0
1746.503588,1.0
1746.62259,1.0
1746.741592,1.0
1746.860594,1.0
1746.979596,1.0
1747.098598,1.0
1747.2176,1.0
1747.336602,1.0
1747.455604,1.0
1747.574606,1.0
1747.693608,1.0
1747.81261,1.0
1747.931612,1.0
1748.050614,1.0
1748.169616,1.0
1748.288618,1.0
1748.40762,1.0
1748.526622,1.0
1748.645624,1.0
1748.764626,1.0
1748.883628,1.0
1749.00263,1.0
1749.121632,1.0
1749.240634,1.0
1749.359636,1.0
1749.478638,1.0
1749.59764,1.0
1749.716642,1.0
1749.835644,1.0
1749.954646,1.0
1750.073648,1.0
1750.19265,1.0
1750.311652,1.0
1750.430654,1.0
1750.549656,1.0
1750.668658,1.0
1750.78766,1.0
1750.906662,1.0
1751.025664,1.0
1751.144666,1.0
1751.263668,1.0
1751.38267,1.0
1751.501672,1.0
1751.620674,1.0
1751.739676,1.0
1751.858678,1.0
1751.97768,1.0
1752.096682,1.0
1752.215684,1.0
1752.334686,1.0
1752.453688,1.0
1752.57269,1.0
1752.691692,1.0
1752.810694,1.0
1752.929696,1.0
1753.048698,1.0
1753.1677,1.0
1753.286702,1.0
1753.405704,1.0
1753.524706,1.0
1753.643708,1.0
1753.76271,1.0
1753.881712,1.0
1754.000714,1.0
1754.119716,1.0
1754.238718,1.0
1754.35772,1.0
1754.476722,1.0
1754.595724,1.0
1754.714726,1.0
1754.833728,1.0
1754.95273,1.0
1755.071732,1.0
1755.190734,1.0
1755.309736,1.0
1755.428738,1.0
1755.54774,1.0
1755.666742,1.0
1755.785744,1.0
1755.904746,1.0
1756.023748,1.0
1756.14275,1.0
1756.261752,1.0
1756.380754,1.0
1756.499756,1.0
1756.618758,1.0
1756.73776,1.0
1756.856762,1.0
1756.975764,1.0
1757.094766,1.0
1757.213768,1.0
1757.33277,1.0
1757.451772,1.0
1757.570774,1.0
1757.689776,1.0
1757.808778,1.0
1757.92778,1.0
1758.046782,1.0
1758.165784,1.0
1758.284786,1.0
1758.403788,1.0
1758.52279,1.0
1758.641792,1.0
1758.760794,1.0
1758.879796,1.0
1758.998798,1.0
1759.1178,1.0
1759.236802,1.0
1759.355804,1.0
1759.474806,1.0
1759.593808,1.0
1759.71281,1.0
1759.831812,1.0
1759.950814,1.0
1760.069816,1.0
1760.188818,1.0
1760.30782,1.0
1760.426822,1.0
1760.545824,1.0
1760.664826,1.0
1760.783828,1.0
1760.90283,1.0
1761.021832,1.0
1761.140834,1.0
1761.259836,1.0
1761.378838,1.0
1761.49784,1.0
1761.616842,1.0
1761.735844,1.0
1761.854846,1.0
1761.973848,1.0
1762.09285,1.0
1762.211852,1.0
1762.330854,1.0
1762.449856,1.0
1762.568858,1.0
1762.68786,1.0
1762.806862,1.0
1762.925864,1.0
1763.044866,1.0
1763.163868,1.0
1763.28287,1.0
1763.401872,1.0
1763.520874,1.0
1763.639876,1.0
1763.758878,1.0
1763.87788,1.0
1763.996882,1.0
1764.115884,1.0
1764.234886,1.0
1764.353888,1.0
1764.47289,1.0
1764.591892,1.0
1764.710894,1.0
1764.829896,1.0
1764.948898,1.0
1765.0679,1.0
1765.186902,1.0
1765.305904,1.0
1765.424906,1.0
1765.543908,1.0
1765.66291,1.0
1765.781912,1.0
1765.900914,1.0
1766.019916,1.0
1766.138918,1.0
1766.25792,1.0
1766.376922,1.0
1766.495924,1.0
1766.614926,1.0
1766.733928,1.0
1766.85293,1.0
1766.971932,1.0
1767.090934,1.0
1767.209936,1.0
1767.328938,1.0
1767.44794,1.0
1767.566942,1.0
1767.685944,1.0
1767.804946,1.0
1767.923948,1.0
1768.04295,1.0
1768.161952,1.0
1768.280954,1.0
1768.399956,1.0
1768.518958,1.0
1768.63796,1.0
1768.756962,1.0
1768.875964,1.0
1768.994966,1.0
1769.113968,1.0
1769.23297,1.0
1769.351972,1.0
1769.470974,1.0
1769.589976,1.0
1769.708978,1.0
1769.82798,1.0
1769.946982,1.0
1770.065984,1.0
1770.184986,1.0
1770.303988,1.0
1770.42299,1.0
1770.541992,1.0
1770.660994,1.0
1770.779996,1.0
1770.898998,1.0
1771.018,1.0
1771.137002,1.0
1771.256004,1.0
1771.375006,1.0
1771.494008,1.0
1771.61301,1.0
1771.732012,1.0
1771.851014,1.0
1771.970016,1.0
1772.089018,1.0
1772.20802,1.0
1772.327022,1.0
1772.446024,1.0
1772.565026,1.0
1772.684028,1.0
1772.80303,1.0
1772.922032,1.0
1773.041034,1.0
1773.160036,1.0
1773.279038,1.0
1773.39804,1.0
1773.517042,1.0
1773.636044,1.0
1773.755046,1.0
1773.874048,1.0
1773.99305,1.0
1774.112052,1.0
1774.231054,1.0
1774.350056,1.0
1774.469058,1.0
1774.58806,1.0
1774.707062,1.0
1774.826064,1.0
1774.945066,1.0
1775.064068,1.0
1775.18307,1.0
1775.302072,1.0
1775.421074,1.0
1775.540076,1.0
1775.659078,1.0
1775.77808,1.0
1775.897082,1.0
1776.016084,1.0
1776.135086,1.0
1776.254088,1.0
1776.37309,1.0
1776.492092,1.0
1776.611094,1.0
1776.730096,1.0
1776.849098,1.0
1776.9681,1.0
1777.087102,1.0
1777.206104,1.0
1777.325106,1.0
1777.444108,1.0
1777.56311,1.0
1777.682112,1.0
1777.801114,1.0
1777.920116,1.0
1778.039118,1.0
1778.15812,1.0
1778.277122,1.0
1778.396124,1.0
1778.515126,1.0
1778.634128,1.0
1778.75313,1.0
1778.872132,1.0
1778.991134,1.0
1779.110136,1.0
1779.229138,1.0
1779.34814,1.0
1779.467142,1.0
1779.586144,1.0
1779.705146,1.0
1779.824148,1.0
1779.94315,1.0
1780.062152,1.0
1780.181154,1.0
1780.300156,1.0
1780.419158,1.0
1780.53816,1.0
1780.657162,1.0
1780.776164,1.0
1780.895166,1.0
1781.014168,1.0
1781.13317,1.0
1781.252172,1.0
1781.371174,1.0
1781.490176,1.0
1781.609178,1.0
1781.72818,1.0
1781.847182,1.0
1781.966184,1.0
1782.085186,1.0
1782.204188,1.0
1782.32319,1.0
1782.442192,1.0
1782.561194,1.0
1782.680196,1.0
1782.799198,1.0
1782.9182,1.0
1783.037202,1.0
1783.156204,1.0
1783.275206,1.0
1783.394208,1.0
1783.51321,1.0
1783.632212,1.0
1783.751214,1.0
1783.870216,1.0
1783.989218,1.0
1784.10822,1.0
1784.227222,1.0
1784.346224,1.0
1784.465226,1.0
1784.584228,1.0
1784.70323,1.0
1784.822232,1.0
1784.941234,1.0
1785.060236,1.0
1785.179238,1.0
1785.29824,1.0
1785.417242,1.0
1785.536244,1.0
1785.655246,1.0
1785.774248,1.0
1785.89325,1.0
1786.012252,1.0
1786.131254,1.0
1786.250256,1.0
1786.369258,1.0
1786.48826,1.0
1786.607262,1.0
1786.726264,1.0
1786.845266,1.0
1786.964268,1.0
1787.08327,1.0
1787.202272,1.0
1787.321274,1.0
1787.440276,1.0
1787.559278,1.0
1787.67828,1.0
1787.797282,1.0
1787.916284,1.0
1788.035286,1.0
1788.154288,1.0
1788.27329,1.0
1788.392292,1.0
1788.511294,1.0
1788.630296,1.0
1788.749298,1.0
1788.8683,1.0
1788.987302,1.0
1789.106304,1.0
1789.225306,1.0
1789.344308,1.0
1789.46331,1.0
1789.582312,1.0
1789.701314,1.0
1789.820316,1.0
1789.939318,1.0
1790.05832,1.0
1790.177322,1.0
1790.296324,1.0
1790.415326,1.0
1790.534328,1.0
1790.65333,1.0
1790.772332,1.0
1790.891334,1.0
1791.010336,1.0
1791.129338,1.0
1791.24834,1.0
1791.367342,1.0
1791.486344,1.0
1791.605346,1.0
1791.724348,1.0
1791.84335,1.0
1791.962352,1.0
1792.081354,1.0
1792.200356,1.0
1792.319358,1.0
1792.43836,1.0
1792.557362,1.0
1792.676364,1.0
1792.795366,1.0
1792.914368,1.0
1793.03337,1.0
1793.152372,1.0
1793.271374,1.0
1793.390376,1.0
1793.509378,1.0
1793.62838,1.0
1793.747382,1.0
1793.866384,1.0
1793.985386,1.0
1794.104388,1.0
1794.22339,1.0
1794.342392,1.0
1794.461394,1.0
1794.580396,1.0
1794.699398,1.0
1794.8184,1.0
1794.937402,1.0
1795.056404,1.0
1795.175406,1.0
1795.294408,1.0
1795.41341,1.0
1795.532412,1.0
1795.651414,1.0
1795.770416,1.0
1795.889418,1.0
1796.00842,1.0
1796.127422,1.0
1796.246424,1.0
1796.365426,1.0
1796.484428,1.0
1796.60343,1.0
1796.722432,1.0
1796.841434,1.0
1796.960436,1.0
1797.079438,1.0
1797.19844,1.0
1797.317442,1.0
1797.436444,1.0
1797.555446,1.0
1797.674448,1.0
1797.79345,1.0
1797.912452,1.0
1798.031454,1.0
1798.150456,1.0
1798.269458,1.0
1798.38846,1.0
1798.507462,1.0
1798.626464,1.0
1798.745466,1.0
1798.864468,1.0
1798.98347,1.0
1799.102472,1.0
1799.221474,1.0
1799.340476,1.0
1799.459478,1.0
1799.57848,1.0
1799.697482,1.0
1799.816484,1.0
1799.935486,1.0
1800.054488,1.0
1800.17349,1.0
1800.292492,1.0
1800.411494,1.0
1800.530496,1.0
1800.649498,1.0
1800.7685,1.0
1800.887502,1.0
1801.006504,1.0
1801.125506,1.0
1801.244508,1.0
1801.36351,1.0
1801.482512,1.0
1801.601514,1.0
1801.720516,1.0
1801.839518,1.0
1801.95852,1.0
1802.077522,1.0
1802.196524,1.0
1802.315526,1.0
1802.434528,1.0
1802.55353,1.0
1802.672532,1.0
1802.791534,1.0
1802.910536,1.0
1803.029538,1.0
1803.14854,1.0
1803.267542,1.0
1803.386544,1.0
1803.505546,1.0
1803.624548,1.0
1803.74355,1.0
1803.862552,1.0
1803.981554,1.0
1804.100556,1.0
1804.219558,1.0
1804.33856,1.0
1804.457562,1.0
1804.576564,1.0
1804.695566,1.0
1804.814568,1.0
1804.93357,1.0
1805.052572,1.0
1805.171574,1.0
1805.290576,1.0
1805.409578,1.0
1805.52858,1.0
1805.647582,1.0
1805.766584,1.0
1805.885586,1.0
1806.004588,1.0
1806.12359,1.0
1806.242592,1.0
1806.361594,1.0
1806.480596,1.0
1806.599598,1.0
1806.7186,1.0
1806.837602,1.0
1806.956604,1.0
1807.075606,1.0
1807.194608,1.0
1807.31361,1.0
1807.432612,1.0
1807.551614,1.0
1807.670616,1.0
1807.789618,1.0
1807.90862,1.0
1808.027622,1.0
1808.146624,1.0
1808.265626,1.0
1808.384628,1.0
1808.50363,1.0
1808.622632,1.0
1808.741634,1.0
1808.860636,1.0
1808.979638,1.0
1809.09864,1.0
1809.217642,1.0
1809.336644,1.0
1809.455646,1.0
1809.574648,1.0
1809.69365,1.0
1809.812652,1.0
1809.931654,1.0
1810.050656,1.0
1810.169658,1.0
1810.28866,1.0
1810.407662,1.0
1810.526664,1.0
1810.645666,1.0
1810.764668,1.0
1810.88367,1.0
1811.002672,1.0
1811.121674,1.0
1811.240676,1.0
1811.359678,1.0
1811.47868,1.0
1811.597682,1.0
1811.716684,1.0
1811.835686,1.0
1811.954688,1.0
1812.07369,1.0
1812.192692,1.0
1812.311694,1.0
1812.430696,1.0
1812.549698,1.0
1812.6687,1.0
1812.787702,1.0
1812.906704,1.0
1813.025706,1.0
1813.144708,1.0
1813.26371,1.0
1813.382712,1.0
1813.501714,1.0
1813.620716,1.0
1813.739718,1.0
1813.85872,1.0
1813.977722,1.0
1814.096724,1.0
1814.215726,1.0
1814.334728,1.0
1814.45373,1.0
1814.572732,1.0
1814.691734,1.0
1814.810736,1.0
1814.929738,1.0
1815.04874,1.0
1815.167742,1.0
1815.286744,1.0
1815.405746,1.0
1815.524748,1.0
1815.64375,1.0
1815.762752,1.0
1815.881754,1.0
1816.000756,1.0
1816.119758,1.0
1816.23876,1.0
1816.357762,1.0
1816.476764,1.0
1816.595766,1.0
1816.714768,1.0
1816.83377,1.0
1816.952772,1.0
1817.071774,1.0
1817.190776,1.0
1817.309778,1.0
1817.42878,1.0
1817.547782,1.0
1817.666784,1.0
1817.785786,1.0
1817.904788,1.0
1818.02379,1.0
1818.142792,1.0
1818.261794,1.0
1818.380796,1.0
1818.499798,1.0
1818.6188,1.0
1818.737802,1.0
1818.856804,1.0
1818.975806,1.0
1819.094808,1.0
1819.21381,1.0
1819.332812,1.0
1819.451814,1.0
1819.570816,1.0
1819.689818,1.0
1819.80882,1.0
1819.927822,1.0
1820.046824,1.0
1820.165826,1.0
1820.284828,1.0
1820.40383,1.0
1820.522832,1.0
1820.641834,1.0
1820.760836,1.0
1820.879838,1.0
1820.99884,1.0
1821.117842,1.0
1821.236844,1.0
1821.355846,1.0
1821.474848,1.0
1821.59385,1.0
1821.712852,1.0
1821.831854,1.0
1821.950856,1.0
1822.069858,1.0
1822.18886,1.0
1822.307862,1.0
1822.426864,1.0
1822.545866,1.0
1822.664868,1.0
1822.78387,1.0
1822.902872,1.0
1823.021874,1.0
1823.140876,1.0
1823.259878,1.0
1823.37888,1.0
1823.497882,1.0
1823.616884,1.0
1823.735886,1.0
1823.854888,1.0
1823.97389,1.0
1824.092892,1.0
1824.211894,1.0
1824.330896,1.0
1824.449898,1.0
1824.5689,1.0
1824.687902,1.0
1824.806904,1.0
1824.925906,1.0
1825.044908,1.0
1825.16391,1.0
1825.282912,1.0
1825.401914,1.0
1825.520916,1.0
1825.639918,1.0
1825.75892,1.0
1825.877922,1.0
1825.996924,1.0
1826.115926,1.0
1826.234928,1.0
1826.35393,1.0
1826.472932,1.0
1826.591934,1.0
1826.710936,1.0
1826.829938,1.0
1826.94894,1.0
1827.067942,1.0
1827.186944,1.0
1827.305946,1.0
1827.424948,1.0
1827.54395,1.0
1827.662952,1.0
1827.781954,1.0
1827.900956,1.0
1828.019958,1.0
1828.13896,1.0
1828.257962,1.0
1828.376964,1.0
1828.495966,1.0
1828.614968,1.0
1828.73397,1.0
1828.852972,1.0
1828.971974,1.0
1829.090976,1.0
1829.209978,1.0
1829.32898,1.0
1829.447982,1.0
1829.566984,1.0
1829.685986,1.0
1829.804988,1.0
1829.92399,1.0
1830.042992,1.0
1830.161994,1.0
1830.280996,1.0
1830.399998,1.0
1830.519,1.0
1830.638002,1.0
1830.757004,1.0
1830.876006,1.0
1830.995008,1.0
1831.11401,1.0
1831.233012,1.0
1831.352014,1.0
1831.471016,1.0
1831.590018,1.0
1831.70902,1.0
1831.828022,1.0
1831.947024,1.0
1832.066026,1.0
1832.185028,1.0
1832.30403,1.0
1832.423032,1.0
1832.542034,1.0
1832.661036,1.0
1832.780038,1.0
1832.89904,1.0
1833.018042,1.0
1833.137044,1.0
1833.256046,1.0
1833.375048,1.0
1833.49405,1.0
1833.613052,1.0
1833.732054,1.0
1833.851056,1.0
1833.970058,1.0
1834.08906,1.0
1834.208062,1.0
1834.327064,1.0
1834.446066,1.0
1834.565068,1.0
1834.68407,1.0
1834.803072,1.0
1834.922074,1.0
1835.041076,1.0
1835.160078,1.0
1835.27908,1.0
1835.398082,1.0
1835.517084,1.0
1835.636086,1.0
1835.755088,1.0
1835.87409,1.0
1835.993092,1.0
1836.112094,1.0
1836.231096,1.0
1836.350098,1.0
1836.4691,1.0
1836.588102,1.0
1836.707104,1.0
1836.826106,1.0
1836.945108,1.0
1837.06411,1.0
1837.183112,1.0
1837.302114,1.0
1837.421116,1.0
1837.540118,1.0
1837.65912,1.0
1837.778122,1.0
1837.897124,1.0
1838.016126,1.0
1838.135128,1.0
1838.25413,1.0
1838.373132,1.0
1838.492134,1.0
1838.611136,1.0
1838.730138,1.0
1838.84914,1.0
1838.968142,1.0
1839.087144,1.0
1839.206146,1.0
1839.325148,1.0
1839.44415,1.0
1839.563152,1.0
1839.682154,1.0
1839.801156,1.0
1839.920158,1.0
1840.03916,1.0
1840.158162,1.0
1840.277164,1.0
1840.396166,1.0
1840.515168,1.0
1840.63417,1.0
1840.753172,1.0
1840.872174,1.0
1840.991176,1.0
1841.110178,1.0
1841.22918,1.0
1841.348182,1.0
1841.467184,1.0
1841.586186,1.0
1841.705188,1.0
1841.82419,1.0
1841.943192,1.0
1842.062194,1.0
1842.181196,1.0
1842.300198,1.0
1842.4192,1.0
1842.538202,1.0
1842.657204,1.0
1842.776206,1.0
1842.895208,1.0
1843.01421,1.0
1843.133212,1.0
1843.252214,1.0
1843.371216,1.0
1843.490218,1.0
1843.60922,1.0
1843.728222,1.0
1843.847224,1.0
1843.966226,1.0
1844.085228,1.0
1844.20423,1.0
1844.323232,1.0
1844.442234,1.0
1844.561236,1.0
1844.680238,1.0
1844.79924,1.0
1844.918242,1.0
1845.037244,1.0
1845.156246,1.0
1845.275248,1.0
1845.39425,1.0
1845.513252,1.0
1845.632254,1.0
1845.751256,1.0
1845.870258,1.0
1845.98926,1.0
1846.108262,1.0
1846.227264,1.0
1846.346266,1.0
1846.465268,1.0
1846.58427,1.0
1846.703272,1.0
1846.822274,1.0
1846.941276,1.0
1847.060278,1.0
1847.17928,1.0
1847.298282,1.0
1847.417284,1.0
1847.536286,1.0
1847.655288,1.0
1847.77429,1.0
1847.893292,1.0
1848.012294,1.0
1848.131296,1.0
1848.250298,1.0
1848.3693,1.0
1848.488302,1.0
1848.607304,1.0
1848.726306,1.0
1848.845308,1.0
1848.96431,1.0
1849.083312,1.0
1849.202314,1.0
1849.321316,1.0
1849.440318,1.0
1849.55932,1.0
1849.678322,1.0
1849.797324,1.0
1849.916326,1.0
1850.035328,1.0
1850.15433,1.0
1850.273332,1.0
1850.392334,1.0
1850.511336,1.0
1850.630338,1.0
1850.74934,1.0
1850.868342,1.0
1850.987344,1.0
1851.106346,1.0
1851.225348,1.0
1851.34435,1.0
1851.463352,1.0
1851.582354,1.0
1851.701356,1.0
1851.820358,1.0
1851.93936,1.0
1852.058362,1.0
1852.177364,1.0
1852.296366,1.0
1852.415368,1.0
1852.53437,1.0
1852.653372,1.0
1852.772374,1.0
1852.891376,1.0
1853.010378,1.0
1853.12938,1.0
1853.248382,1.0
1853.367384,1.0
1853.486386,1.0
1853.605388,1.0
1853.72439,1.0
1853.843392,1.0
1853.962394,1.0
1854.081396,1.0
1854.200398,1.0
1854.3194,1.0
1854.438402,1.0
1854.557404,1.0
1854.676406,1.0
1854.795408,1.0
1854.91441,1.0
1855.033412,1.0
1855.152414,1.0
1855.271416,1.0
1855.390418,1.0
1855.50942,1.0
1855.628422,1.0
1855.747424,1.0
1855.866426,1.0
1855.985428,1.0
1856.10443,1.0
1856.223432,1.0
1856.342434,1.0
1856.461436,1.0
1856.580438,1.0
1856.69944,1.0
1856.818442,1.0
1856.937444,1.0
1857.056446,1.0
1857.175448,1.0
1857.29445,1.0
1857.413452,1.0
1857.532454,1.0
1857.651456,1.0
1857.770458,1.0
1857.88946,1.0
1858.008462,1.0
1858.127464,1.0
1858.246466,1.0
1858.365468,1.0
1858.48447,1.0
1858.603472,1.0
1858.722474,1.0
1858.841476,1.0
1858.960478,1.0
1859.07948,1.0
1859.198482,1.0
1859.317484,1.0
1859.436486,1.0
1859.555488,1.0
1859.67449,1.0
1859.793492,1.0
1859.912494,1.0
1860.031496,1.0
1860.150498,1.0
1860.2695,1.0
1860.388502,1.0
1860.507504,1.0
1860.626506,1.0
1860.745508,1.0
1860.86451,1.0
1860.983512,1.0
1861.102514,1.0
1861.221516,1.0
1861.340518,1.0
1861.45952,1.0
1861.578522,1.0
1861.697524,1.0
1861.816526,1.0
1861.935528,1.0
1862.05453,1.0
1862.173532,1.0
1862.292534,1.0
1862.411536,1.0
1862.530538,1.0
1862.64954,1.0
1862.768542,1.0
1862.887544,1.0
1863.006546,1.0
1863.125548,1.0
1863.24455,1.0
1863.363552,1.0
1863.482554,1.0
1863.601556,1.0
1863.720558,1.0
1863.83956,1.0
1863.958562,1.0
1864.077564,1.0
1864.196566,1.0
1864.315568,1.0
1864.43457,1.0
