nu,[0]Methylisoamylketone-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
1378.970579,0.5289771726210472
1379.089582,0.531820102512054
1379.208584,0.5339730016542408
1379.327587,0.5366710188748136
1379.446589,0.5381758034429326
1379.565591,0.5407003690787979
1379.684594,0.5431770246129932
1379.803596,0.5449506711863459
1379.922598,0.5474522695477512
1380.041601,0.5500753555773589
1380.160603,0.5523463410600482
1380.279606,0.5540114082155686
1380.398608,0.5563987864555607
1380.51761,0.5590367866676895
1380.636613,0.5610809993576843
1380.755615,0.5635721019030082
1380.874617,0.5658478800866611
1380.99362,0.567911319551691
1381.112622,0.569999383347852
1381.231625,0.572329731509503
1381.350627,0.5741411540012652
1381.469629,0.5762866994604086
1381.588632,0.5779025633726772
1381.707634,0.5800795672133788
1381.826637,0.5813920295591041
1381.945639,0.5834538045323348
1382.064641,0.5851833863119592
1382.183644,0.5864076985499801
1382.302646,0.5884754908282217
1382.421648,0.5899957178441392
1382.540651,0.5916145228611271
1382.659653,0.5929056493374946
1382.778656,0.5946335176060843
1382.897658,0.5958478081372265
1383.01666,0.5970526371773122
1383.135663,0.5985291799708036
1383.254665,0.5993976767897871
1383.373667,0.6009220820639603
1383.49267,0.6022094322930266
1383.611672,0.6026733121267086
1383.730675,0.6038194799343611
1383.849677,0.6051493451055262
1383.968679,0.6061971595707375
1384.087682,0.60670657911103
1384.206684,0.6080488833507213
1384.325687,0.6091321742059218
1384.444689,0.6090469016707496
1384.563691,0.6106996572465826
1384.682694,0.6114023658324087
1384.801696,0.6119222787750638
1384.920698,0.6131166913924976
1385.039701,0.6138221811664683
1385.158703,0.6148173789925473
1385.277706,0.6155802254095305
1385.396708,0.6163933278366105
1385.51571,0.6174791353239086
1385.634713,0.6183936810410836
1385.753715,0.6195325728733656
1385.872717,0.6202144336582037
1385.99172,0.6209094629676605
1386.110722,0.6222147429041355
1386.229725,0.6237223260217851
1386.348727,0.6244025540140564
1386.467729,0.6259342157909176
1386.586732,0.6272876949282616
1386.705734,0.6293548700830964
1386.824736,0.6302617939244655
1386.943739,0.6318141465483957
1387.062741,0.6330663778584547
1387.181744,0.6344289347946884
1387.300746,0.6364814532869639
1387.419748,0.6378386036344807
1387.538751,0.6399469478811595
1387.657753,0.64108065701551
1387.776756,0.6427239259843058
1387.895758,0.6432125818337561
1388.01476,0.6443842946679408
1388.133763,0.6465078102651273
1388.252765,0.6478733819162402
1388.371767,0.6484048559639909
1388.49077,0.6486577831754172
1388.609772,0.6488264561255761
1388.728775,0.6502489431192168
1388.847777,0.6498849056510746
1388.966779,0.6503139712648818
1389.085782,0.6503659984636432
1389.204784,0.651615900702873
1389.323786,0.651713650419024
1389.442789,0.6527050084088637
1389.561791,0.6536455806704699
1389.680794,0.6541294574124796
1389.799796,0.6550917348154851
1389.918798,0.6561932139133495
1390.037801,0.6559701461442886
1390.156803,0.6568694411209081
1390.275806,0.6579804890474616
1390.394808,0.6588034789202813
1390.51381,0.6601356069440364
1390.632813,0.6618939051583814
1390.751815,0.6639091242110359
1390.870817,0.6660436966556232
1390.98982,0.6687332686005262
1391.108822,0.6703535628758551
1391.227825,0.6726433704282965
1391.346827,0.6748127729446912
1391.465829,0.6783309386672859
1391.584832,0.6794782871900569
1391.703834,0.6817992631643665
1391.822836,0.6835332345041648
1391.941839,0.6852784684797708
1392.060841,0.6875642494929627
1392.179844,0.6889614225703061
1392.298846,0.6895334979294716
1392.417848,0.6912733135912774
1392.536851,0.691916496806755
1392.655853,0.6914599825851272
1392.774855,0.6933779819396093
1392.893858,0.6929551503473731
1393.01286,0.6931284107916131
1393.131863,0.6938912715399737
1393.250865,0.6938010715378007
1393.369867,0.6931769314785727
1393.48887,0.6935028012097558
1393.607872,0.693551348104962
1393.726875,0.6933502473750267
1393.845877,0.6930591014160604
1393.964879,0.6935998983985697
1394.083882,0.6932046591103809
1394.202884,0.6934334543970332
1394.321886,0.6934611922899633
1394.440889,0.6937941335617752
1394.559891,0.6939814832689092
1394.678894,0.6944327178683916
1394.797896,0.6946341325602922
1394.916898,0.6950996933745645
1395.035901,0.6966723951652202
1395.154903,0.6973484952440568
1395.273905,0.6987096515058216
1395.392908,0.699156968809054
1395.51191,0.7010121918612502
1395.630913,0.7021698167557231
1395.749915,0.703934476717571
1395.868917,0.7057882610491977
1395.98792,0.7072507559095297
1396.106922,0.7091274559419725
1396.225925,0.7111086840721191
1396.344927,0.7132808764680415
1396.463929,0.7154597041644609
1396.582932,0.7172649362560621
1396.701934,0.720175749666338
1396.820936,0.7227658270147164
1396.939939,0.7242924729547859
1397.058941,0.7284691511163784
1397.177944,0.7300516455597881
1397.296946,0.73242084892828
1397.415948,0.7354961305010231
1397.534951,0.7384366224420685
1397.653953,0.740558979674302
1397.772955,0.7436833050690335
1397.891958,0.7456417664091539
1398.01096,0.7487725598422751
1398.129963,0.7510823345536913
1398.248965,0.7544471874326001
1398.367967,0.7574482960255846
1398.48697,0.7597164556395264
1398.605972,0.7621133355787755
1398.724974,0.7653898248327902
1398.843977,0.7677124730370631
1398.962979,0.7698111915357436
1399.081982,0.7727265844610199
1399.200984,0.7746995517155436
1399.319986,0.7774079766033868
1399.438989,0.7798060843614889
1399.557991,0.7821177299188146
1399.676994,0.7840049067826306
1399.795996,0.7864941456963006
1399.914998,0.7883839985622816
1400.034001,0.7901835648049482
1400.153003,0.791638841007714
1400.272005,0.794160259452647
1400.391008,0.7955353458082397
1400.51001,0.7978776612414331
1400.629013,0.7986839247738318
1400.748015,0.8008112521047372
1400.867017,0.8026391848109607
1400.98602,0.803771704300154
1401.105022,0.8050829205290756
1401.224024,0.8064365966050837
1401.343027,0.8076471591949532
1401.462029,0.8085845734947978
1401.581032,0.8102924881611945
1401.700034,0.8116143419350534
1401.819036,0.8127676529576325
1401.938039,0.8136703259432406
1402.057041,0.8148591522511474
1402.176044,0.8158946807959486
1402.295046,0.8157641480899162
1402.414048,0.8169478640913507
1402.533051,0.8172420182669984
1402.652053,0.8186406976482827
1402.771055,0.8192057546519077
1402.890058,0.8195908718520467
1403.00906,0.8202057955735067
1403.128063,0.8203288356706193
1403.247065,0.8213056080493655
1403.366067,0.821987574681048
1403.48507,0.8226454278469737
1403.604072,0.8223493287939763
1403.723074,0.8227359238212243
1403.842077,0.8232297134976062
1403.961079,0.8236331949020911
1404.080082,0.8239132777997523
1404.199084,0.8237814622208319
1404.318086,0.8236167224029186
1404.437089,0.8244902190000738
1404.556091,0.8241604888628976
1404.675094,0.8238638444860985
1404.794096,0.8240451144708527
1404.913098,0.8243747984490409
1405.032101,0.8242841222084961
1405.151103,0.824308851103094
1405.270105,0.8240863177566498
1405.389108,0.8238226523236869
1405.50811,0.823098007280225
1405.627113,0.8232132490679811
1405.746115,0.8236167224029186
1405.865117,0.8230239317930167
1405.98412,0.8226207488543251
1406.103122,0.8222588753428399
1406.222124,0.8223986712339623
1406.341127,0.8215602522556734
1406.460129,0.8221930972639707
1406.579132,0.8213631014541746
1406.698134,0.8209443130725476
1406.817136,0.8205339435169495
1406.936139,0.8200335704407081
1407.055141,0.8195253072049193
1407.174143,0.819631852420145
1407.293146,0.8184115103406616
1407.412148,0.8177488654247068
1407.531151,0.8179369692948703
1407.650153,0.8167273179431158
1407.769155,0.8170949279422366
1407.888158,0.8156417926445905
1408.00716,0.814867300883413
1408.126163,0.8150873447592379
1408.245165,0.8145414191437526
1408.364167,0.8135401491055144
1408.48317,0.8126863802560396
1408.602172,0.8121420627479953
1408.721174,0.8114682645008686
1408.840177,0.811565646535414
1408.959179,0.8100656380250104
1409.078182,0.8094259388854005
1409.197184,0.8086492628482171
1409.316186,0.8079379645140802
1409.435189,0.8070093698991314
1409.554191,0.8065575711674398
1409.673193,0.8059770587257564
1409.792196,0.8047126675503461
1409.911198,0.8035707864898517
1410.030201,0.8031610698753591
1410.149203,0.8021256600781246
1410.268205,0.8014681866378115
1410.387208,0.8006831325542378
1410.50621,0.7994590240432338
1410.625213,0.7994830081737152
1410.744215,0.7979654326115065
1410.863217,0.7978377683557015
1410.98222,0.7963870241949341
1411.101222,0.7962038762421912
1411.220224,0.7938267821788064
1411.339227,0.7933823636295942
1411.458229,0.792430875800115
1411.577232,0.7917021746483064
1411.696234,0.7901835648049482
1411.815236,0.7899702440420499
1411.934239,0.7889439499604846
1412.053241,0.7881159935662015
1412.172243,0.7866593268103067
1412.291246,0.7859830906124936
1412.410248,0.7856609035981937
1412.529251,0.7844048512622632
1412.648253,0.7831038193644033
1412.767255,0.7826810574579345
1412.886258,0.781828399888101
1413.00526,0.7810625833675966
1413.124262,0.7799698608351328
1413.243265,0.7794786345753257
1413.362267,0.7783492095861932
1413.48127,0.7776179050961409
1413.600272,0.7765300017390472
1413.719274,0.7756452619345705
1413.838277,0.7750249938653316
1413.957279,0.7741264861076999
1414.076282,0.7730125461969294
1414.195284,0.7723712119741063
1414.314286,0.7718847713554465
1414.433289,0.7713909231500614
1414.552291,0.7700421695381724
1414.671293,0.769780399703923
1414.790296,0.768757272302856
1414.909298,0.768818775344729
1415.028301,0.7677585371673554
1415.147303,0.7667687671932992
1415.266305,0.7663241702539031
1415.385308,0.7653285960959857
1415.50431,0.7644413296385517
1415.623312,0.7639828024126922
1415.742315,0.7641967475482889
1415.861317,0.7623953696860319
1415.98032,0.7628605727340448
1416.099322,0.762151442198212
1416.218324,0.7604537381256935
1416.337327,0.7605982380629966
1416.456329,0.760043203961306
1416.575332,0.7601420160004643
1416.694334,0.7593366923604381
1416.813336,0.7584791265140262
1416.932339,0.7581606321693846
1417.051341,0.7580014351529007
1417.170343,0.7574634451429958
1417.289346,0.7565550341644207
1417.408348,0.7556628257306085
1417.527351,0.755277535946732
1417.646353,0.7556325998221015
1417.765355,0.755013235064503
1417.884358,0.7543642028062206
1418.00336,0.7538514095177902
1418.122362,0.7533389648102649
1418.241365,0.7525860023894119
1418.360367,0.7525709508198802
1418.47937,0.751833792554624
1418.598372,0.7514354262209735
1418.717374,0.7502641008274206
1418.836377,0.7503541379216374
1418.955379,0.7498965614725109
1419.074381,0.749604158835757
1419.193384,0.7481812631129602
1419.312386,0.748540476323528
1419.431389,0.7477698765599206
1419.550391,0.7470747738475805
1419.669393,0.7470448914542784
1419.788396,0.746387781120751
1419.907398,0.7455001079315177
1420.026401,0.7449262937952041
1420.145403,0.7444943618171851
1420.264405,0.7445613693250412
1420.383408,0.7432000679898033
1420.50241,0.7425760420602749
1420.621412,0.7432223643262863
1420.740415,0.7420415797395158
1420.859417,0.7416929021426921
1420.97842,0.7410701417008961
1421.097422,0.7403368453022215
1421.216424,0.7406922922884187
1421.335427,0.7405293579075543
1421.454429,0.7401443827436598
1421.573431,0.7392937059364204
1421.692434,0.7390497792635761
1421.811436,0.7388059330732534
1421.930439,0.7385473962432622
1422.049441,0.738156069833912
1422.168443,0.7381339254839839
1422.287446,0.7382446538772284
1422.406448,0.7374330312322568
1422.525451,0.7375289037578961
1422.644453,0.7374772785415368
1422.763455,0.737447780040369
1422.882458,0.7373961605024711
1423.00146,0.7368654263541304
1423.120462,0.7367254352227018
1423.239465,0.7362908954177682
1423.358467,0.7366002025437932
1423.47747,0.7370349248937768
1423.596472,0.7367107008613414
1423.715474,0.7364676264395427
1423.834477,0.7365560078574944
1423.953479,0.7367917434956993
1424.072481,0.7367180680051857
1424.191484,0.7367843756151039
1424.310486,0.7367033337911683
1424.429489,0.7368727950452374
1424.548491,0.7367475373172883
1424.667493,0.7371381170065412
1424.786496,0.7370054440864011
1424.905498,0.7365560078574944
1425.0245,0.7376764242902092
1425.143503,0.737455154555042
1425.262505,0.7376026603360394
1425.381508,0.7379863134605815
1425.50051,0.7386286409252245
1425.619512,0.7383480153639065
1425.738515,0.7390941235806481
1425.857517,0.7391162967369511
1425.97652,0.7387172816804745
1426.095522,0.7395746909284435
1426.214524,0.7398335873745037
1426.333527,0.7398779787214732
1426.452529,0.7399667694062543
1426.571531,0.7404701179285524
1426.690534,0.7407885885455373
1426.809536,0.7405293579075543
1426.928539,0.7415371629864258
1427.047541,0.741596488332447
1427.166543,0.7420118986699515
1427.285546,0.7418041644224759
1427.404548,0.7421825810343652
1427.52355,0.7426800099837483
1427.642553,0.7430811654913785
1427.761555,0.7436386854093324
1427.880558,0.7440552396974764
1427.99956,0.7441594147231158
1428.118562,0.7445092518533213
1428.237565,0.7453882913017849
1428.356567,0.7451498052083784
1428.47557,0.7454181074297556
1428.594572,0.7465221430135603
1428.713574,0.7461340524114948
1428.832577,0.746380317280259
1428.951579,0.746985130253442
1429.070581,0.7471868434686691
1429.189584,0.7472690385420968
1429.308586,0.7479194454916271
1429.427589,0.7483982671433265
1429.546591,0.7484805954806878
1429.665593,0.7487875354432275
1429.784596,0.7488249757559997
1429.903598,0.749604158835757
1430.0226,0.7493418432880632
1430.141603,0.7503091180239726
1430.260605,0.7495441929017195
1430.379608,0.7520217744995267
1430.49861,0.7510748237678998
1430.617612,0.7512250537551513
1430.736615,0.7518789039355052
1430.855617,0.752254937388002
1430.974619,0.751931537300927
1431.093622,0.7524956974875275
1431.212624,0.7539343377338054
1431.331627,0.7533389648102649
1431.450629,0.7535650004033516
1431.569631,0.7535423937924404
1431.688634,0.7541454689053555
1431.807636,0.7544547319421969
1431.926639,0.7547943129715721
1432.045641,0.7544547319421969
1432.164643,0.7559046765289062
1432.283646,0.7554059440422217
1432.402648,0.7559500321701537
1432.52165,0.7562373477688846
1432.640653,0.7564642530072992
1432.759655,0.7565777311558988
1432.878658,0.7575998008347656
1432.99766,0.7570091033920655
1433.116662,0.7576907182658026
1433.235665,0.7580090152051525
1433.354667,0.757766491126209
1433.473669,0.7583729468690629
1433.592672,0.7583577795617991
1433.711674,0.7588812269982945
1433.830677,0.7590861525932945
1433.949679,0.7598532169096865
1434.068681,0.759253169918097
1434.187684,0.759253169918097
1434.306686,0.7598152251986418
1434.425689,0.7604613427010976
1434.544691,0.76088732031561
1434.663693,0.7607047292705361
1434.782696,0.7608797114804511
1434.901698,0.7610851767391125
1435.0207,0.7613592167269768
1435.139703,0.7615038887215592
1435.258705,0.762151442198212
1435.377708,0.7628682013779153
1435.49671,0.7625173627043629
1435.615712,0.7627614073054819
1435.734715,0.7634482015831232
1435.853717,0.7632115693205281
1435.972719,0.7640057222405603
1436.091722,0.7645636500366648
1436.210724,0.7644107525969112
1436.329727,0.7642426007287235
1436.448729,0.7648542394321671
1436.567731,0.7648542394321671
1436.686734,0.7652291098452396
1436.805736,0.765879831105965
1436.924738,0.7659104669119213
1437.043741,0.7655965079864652
1437.162743,0.7658951488557642
1437.281746,0.7662245545869287
1437.400748,0.7657955889579464
1437.51975,0.7664544564368581
1437.638753,0.7658874899425702
1437.757755,0.766331833533922
1437.876758,0.7665311057149017
1437.99576,0.7666844272676889
1438.114762,0.7664084705490622
1438.233765,0.7662322168707859
1438.352767,0.7663701510835293
1438.471769,0.7666000966189601
1438.590772,0.7658874899425702
1438.709774,0.7662628667724547
1438.828777,0.7658721723459478
1438.947779,0.7666154287742136
1439.066781,0.7658874899425702
1439.185784,0.7654204410381035
1439.304786,0.7659181260548861
1439.423788,0.7664084705490622
1439.542791,0.7661939062177167
1439.661793,0.7664161346720882
1439.780796,0.7660406827593298
1439.899798,0.7666844272676889
1440.0188,0.7660560037261941
1440.137803,0.7661019684653461
1440.256805,0.7662858550032796
1440.375808,0.7663931425329319
1440.49481,0.7666614270798754
1440.613812,0.7667841027219978
1440.732815,0.7666000966189601
1440.851817,0.7662858550032796
1440.970819,0.7660866465791961
1441.089822,0.7664544564368581
1441.208824,0.7663701510835293
