nu,[0]Acetylene-PNNL(x-sec)-X=0.01-T=278.22K-P=1.0atm-L=15cm
3897.315946,0.9536648304787645
3897.436949,0.9767886263883515
3897.557951,0.9859535845307157
3897.678954,0.9907062562933774
3897.799956,0.9932828615120854
3897.920958,0.9951222351220655
3898.041961,0.9963657200396671
3898.162963,0.9971791859934253
3898.283966,0.9977655999963769
3898.404968,0.9980421191540959
3898.525971,0.9983337896723001
3898.646973,0.9987219174440914
3898.767975,0.9987203194903019
3898.888978,0.9985383692242633
3899.00998,0.9984751637459659
3899.130983,0.9984408167911041
3899.251985,0.9978422313370625
3899.372987,0.9959956389214963
3899.49399,0.989977562749228
3899.614992,0.9795715468577086
3899.735995,0.9888090893669651
3899.856997,0.9946724420429536
3899.978,0.9965190725241522
3900.099002,0.9976343026829702
3900.220004,0.9980758535478313
3900.341007,0.9984788581109064
3900.462009,0.9988842229426407
3900.583012,0.9991141525946825
3900.704014,0.9991351142294908
3900.825017,0.9988336806796898
3900.946019,0.9991552270217747
3901.067021,0.9992238713437767
3901.188024,0.9990207297983243
3901.309026,0.9989095949241262
3901.430029,0.9987223169329383
3901.551031,0.9980357317049732
3901.672033,0.995325260765942
3901.793036,0.9884255058603032
3901.914038,0.9885737808065251
3902.035041,0.9950626290854003
3902.156043,0.9966499240685905
3902.277046,0.996750192094349
3902.398048,0.997862188381259
3902.51905,0.9983745225218633
3902.640053,0.9985444603268935
3902.761055,0.999020679847289
3902.882058,0.9992868843878839
3903.00306,0.9992639110464915
3903.124062,0.9992964576020921
3903.245065,0.9991504410796996
3903.366067,0.999115061788975
3903.48707,0.9990271735028124
3903.608072,0.9985652302676749
3903.729075,0.998125958213296
3903.850077,0.9968366140823426
3903.971079,0.990685055406343
3904.092082,0.9781199189018936
3904.213084,0.9880341668502205
3904.334087,0.995109497638976
3904.455089,0.9965145881984155
3904.576092,0.9973416397143199
3904.697094,0.9981526085321605
3904.818096,0.9984054726117854
3904.939099,0.99888022741374
3905.060101,0.9990461951612816
3905.181104,0.9991994406187891
3905.302106,0.9993063906582478
3905.423108,0.9994027684138236
3905.544111,0.9993494616918592
3905.665113,0.9989448570552001
3905.786116,0.9986680877834636
3905.907118,0.9987193207704818
3906.028121,0.9982631101420762
3906.149123,0.9964758245348928
3906.270125,0.9904451405407866
3906.391128,0.9862444837436766
3906.51213,0.9885747693808002
3906.633133,0.9948382677602317
3906.754135,0.9960710386452063
3906.875138,0.9970915377951711
3906.99614,0.9980723602884571
3907.117142,0.9984517997004947
3907.238145,0.9987011442442506
3907.359147,0.9987919303044264
3907.48015,0.9992419874367859
3907.601152,0.9993529894016855
3907.722154,0.9991771287443931
3907.843157,0.9991071588200926
3907.964159,0.9988887179317577
3908.085162,0.9985270858044426
3908.206164,0.9978813475192031
3908.327167,0.9954319653531598
3908.448169,0.9859890794986644
3908.569171,0.9849395600972788
3908.690174,0.9915046908196932
3908.811176,0.99419580977553
3908.932179,0.9967200906930812
3909.053181,0.9973965947526655
3909.174183,0.9983042394294716
3909.295186,0.9984820532483646
3909.416188,0.9986327355588941
3909.537191,0.9988748334750757
3909.658193,0.9992001800266488
3909.779196,0.9991940149805572
3909.900198,0.9991971824306051
3910.0212,0.9992675383810722
3910.142203,0.9993477827861739
3910.263205,0.9991572353257995
3910.384208,0.9983672344144505
3910.50521,0.997211395401312
3910.626213,0.9950227278739986
3910.747215,0.9932765045221141
3910.868217,0.9936397128025954
3910.98922,0.985039044016702
3911.110222,0.9887191118338725
3911.231225,0.9953471581625493
3911.352227,0.9972360268269752
3911.473229,0.9976129535373294
3911.594232,0.9979058957022935
3911.715234,0.9987104322080811
3911.836237,0.9989395626614878
3911.957239,0.9988655439823205
3912.078242,0.9992144886756764
3912.199244,0.9992518300188369
3912.320246,0.9991039816643792
3912.441249,0.9990600420375051
3912.562251,0.9982059113046274
3912.683254,0.9965961064257802
3912.804256,0.9897528633468309
3912.925259,0.9869489137566578
3913.046261,0.9952439460138902
3913.167263,0.9958405744725969
3913.288266,0.9931711234755477
3913.409268,0.9961320996713766
3913.530271,0.9976780000223924
3913.651273,0.998335187340584
3913.772275,0.9986601983367335
3913.893278,0.9988585519479848
3914.01428,0.9990424387546498
3914.135283,0.9994411162337458
3914.256285,0.9993016439641655
3914.377288,0.9993800322594669
3914.49829,0.9993800322594669
3914.619292,0.9990038764607709
3914.740295,0.9989005048881722
3914.861297,0.9982337616380632
3914.9823,0.9957402983757337
3915.103302,0.995339195417135
3915.224304,0.997232636230248
3915.345307,0.9957621053270534
3915.466309,0.9885915752947296
3915.587312,0.9842070375967265
3915.708314,0.9940840684464916
3915.829317,0.9971927477225743
3915.950319,0.9979972082692364
3916.071321,0.9980978114581455
3916.192324,0.9980946175502591
3916.313326,0.9988331812629744
3916.434329,0.9989698309887993
3916.555331,0.9991264617568668
3916.676334,0.998904800169578
3916.797336,0.9989828176810155
3916.918338,0.9984361241302929
3917.039341,0.9963341357469555
3917.160343,0.9890592897155844
3917.281346,0.9930279185248676
3917.402348,0.9974642205342779
3917.52335,0.998041620133161
3917.644353,0.997223960344053
3917.765355,0.9941451070821611
3917.886358,0.9959274155569072
3918.00736,0.9977784712556363
3918.128363,0.9986117644916443
3918.249365,0.9991761095842415
3918.370367,0.9990231973825744
3918.49137,0.9992071744523894
3918.612372,0.9995785788228597
3918.733375,0.9992519599215832
3918.854377,0.9992264593369549
3918.97538,0.9993089388927929
3919.096382,0.9990535082061959
3919.217384,0.9977793692566646
3919.338387,0.9962810325527329
3919.459389,0.9980979112679317
3919.580392,0.9984376217856024
3919.701394,0.9977997241634168
3919.822396,0.9962248438870323
3919.943399,0.9886182676276074
3920.064401,0.9858372488716799
3920.185404,0.9947467468496242
3920.306406,0.9976968563147842
3920.427409,0.9984340274166338
3920.548411,0.9985162019185245
3920.669413,0.9981875444848347
3920.790416,0.9985446600358056
3920.911418,0.9991865610210087
3921.032421,0.9991230547414411
3921.153423,0.9989194841780678
3921.274425,0.9974591334797251
3921.395428,0.9921741824139897
3921.51643,0.994078302775615
3921.637433,0.998038825620537
3921.758435,0.9988482637578839
3921.879438,0.99908156202258
3922.00044,0.998816800533124
3922.121442,0.9972868871612709
3922.242445,0.9943099500060161
3922.363447,0.9970659128719315
3922.48445,0.9985361724422676
3922.605452,0.9990921923069529
3922.726455,0.9991763993453553
3922.847457,0.9993335022083929
3922.968459,0.9992163871850085
3923.089462,0.9994836133734909
3923.210464,0.9995639950777834
3923.331467,0.9993091487476922
3923.452469,0.9984814541593123
3923.573471,0.9973485213953757
3923.694474,0.9987785465822314
3923.815476,0.9989148891590091
3923.936479,0.9989561451958626
3924.057481,0.9989515500081637
3924.178484,0.9982082071808637
3924.299486,0.9950752664610368
3924.420488,0.9851257312667585
3924.541491,0.992498279424127
3924.662493,0.9969690027751074
3924.783496,0.998420149280106
3924.904498,0.9987058381506593
3925.025501,0.9988720366294574
3925.146503,0.9988392741639635
3925.267505,0.9989129912225228
3925.388508,0.9990544373263905
3925.50951,0.997661638237359
3925.630513,0.9931234524057357
3925.751515,0.997537038080185
3925.872517,0.9987664614349331
3925.99352,0.9992225723535882
3926.114522,0.9994350296558816
3926.235525,0.9995502611628432
3926.356527,0.9992988958884232
3926.47753,0.9983996818768374
3926.598532,0.9953851811502256
3926.719534,0.9971502682163412
3926.840537,0.9987720545427778
3926.961539,0.9990990261209199
3927.082542,0.9993137355872117
3927.203544,0.9994776964480138
3927.324546,0.9995881648273954
3927.445549,0.9994313417474263
3927.566551,0.9992963177005978
3927.687554,0.9981436251991087
3927.808556,0.9991216160052783
3927.929559,0.9993866881526459
3928.050561,0.9995960716010505
3928.171563,0.9994227666633013
3928.292566,0.9992663692387362
3928.413568,0.9991856217860828
3928.534571,0.9985863002163208
3928.655573,0.9960800033248951
3928.776576,0.9879867423484089
3928.897578,0.9935396583213439
3929.01858,0.9978118973943081
3929.139583,0.998811007412481
3929.260585,0.9991595833480613
3929.381588,0.9992244608860347
3929.50259,0.9989909094746103
3929.623592,0.998007687294938
3929.744595,0.9956898156223547
3929.865597,0.9977253908529168
3929.9866,0.9991891888851199
3930.107602,0.9995287110915231
3930.228605,0.9996213017243005
3930.349607,0.9997746553939107
3930.470609,0.9996709641441744
3930.591612,0.9995898841205175
3930.712614,0.9993183724137022
3930.833617,0.9984449104068448
3930.954619,0.996151524436711
3931.075622,0.9980376279746649
3931.196624,0.9993522898548377
3931.317626,0.9994884109063491
3931.438629,0.9996697545430396
3931.559631,0.9996164635689085
3931.680634,0.999413951793373
3931.801636,0.998631337474043
3931.922638,0.9993267267502167
3932.043641,0.999544763651525
3932.164643,0.9998101980146763
3932.285646,0.9997455223849225
3932.406648,0.9998410826287034
3932.527651,0.999628848893619
3932.648653,0.9995944722486154
3932.769655,0.9993348812895775
3932.890658,0.9982666040690761
3933.01166,0.9946018228065812
3933.132663,0.991434395629108
3933.253665,0.9971139726071623
3933.374667,0.9987516798006882
3933.49567,0.9991567157641721
3933.616672,0.9993682796193931
3933.737675,0.9985386687858191
3933.858677,0.9970055922089213
3933.97968,0.9985910934420655
3934.100682,0.9994977361767252
3934.221684,0.9996833101568181
3934.342687,0.9997144207855091
3934.463689,0.9997627881391835
3934.584692,0.9997900020526563
3934.705694,0.9999251987977494
3934.826697,0.9998312642374804
3934.947699,0.9998398828201241
3935.068701,0.9992586149617976
3935.189704,0.9974427752840737
3935.310706,0.998086433207951
3935.431709,0.9992893626224303
3935.552711,0.9995365974041651
3935.673713,0.9996751727677926
3935.794716,0.9992255100722693
3935.915718,0.9994176796143656
3936.036721,0.9997034639755007
3936.157723,0.999886256469286
3936.278726,0.9997983603320111
3936.399728,0.9999433666037313
3936.52073,0.9998820969511109
3936.641733,0.9997524606429237
3936.762735,0.9998675987658171
3936.883738,0.999837903139116
3937.00474,0.9995378568210713
3937.125743,0.998832382196749
3937.246745,0.996235902044172
3937.367747,0.9936009616094493
3937.48875,0.9981031013905646
3937.609752,0.9991701545123746
3937.730755,0.9989202833139748
3937.851757,0.998143126127421
3937.972759,0.999246104322255
3938.093762,0.9994058865553253
3938.214764,0.999453229533481
3938.335767,0.9997034039932946
3938.456769,0.9997474418981682
3938.577772,0.9999824401541759
3938.698774,0.9999153945792405
3938.819776,0.9998140872839112
3938.940779,0.9999854781054437
3939.061781,0.9998738579565767
3939.182784,0.9998074585384868
3939.303786,0.9993328026751862
3939.424788,0.9978187823201531
3939.545791,0.9989114928541597
3939.666793,0.9995649446640298
3939.787796,0.9994281435722498
3939.908798,0.9997350950935026
3940.029801,1.0000266243544218
3940.150803,0.9998957454348849
3940.271805,0.9997893721851534
3940.392808,0.9998590899287568
3940.51381,0.99987685758265
3940.634813,0.9999216060729645
3940.755815,0.9999538510648949
3940.876818,0.9999197692186613
3940.99782,0.9998786473638269
3941.118822,0.9997291866765499
3941.239825,0.999526072339209
3941.360827,0.9988150026645012
3941.48183,0.9952455384054778
3941.602832,0.9976776009512722
3941.723834,0.9987021429458942
3941.844837,0.9991972223984932
3941.965839,0.9996045082274972
3942.086842,0.9998303243965337
3942.207844,0.9999067803452221
3942.328847,0.9998183864937299
3942.449849,0.9997349451332495
3942.570851,0.9999966750055278
3942.691854,0.9999959517081943
3942.812856,0.999895685441142
3942.933859,1.000043826960373
3943.054861,0.9999484633280599
3943.175864,0.9999898480515313
3943.296866,0.9997884023899328
3943.417868,0.9996570888074872
3943.538871,0.9986367300978254
3943.659873,0.999131807097736
3943.780876,0.9995290709219239
3943.901878,0.9997969606152864
3944.02288,0.9998899160596817
3944.143883,0.9998457418990045
3944.264885,0.9998414125763151
3944.385888,0.9998225257504182
3944.50689,1.0000830104451763
3944.627893,0.9999728593683136
3944.748895,1.0002043108686232
3944.869897,0.9998443521143893
3944.9909,0.9999706104318818
3945.111902,0.9998681386944662
3945.232905,0.9999803791924906
3945.353907,0.9997159603469026
3945.474909,0.9993004348099079
3945.595912,0.9968749930307748
3945.716914,0.9980968133608331
3945.837917,0.9995647747380035
3945.958919,0.9998392829163745
3946.079922,0.9999444305440394
3946.200924,1.0000073696271556
3946.321926,0.9998657690097856
3946.442929,0.9999427276401243
3946.563931,0.9999177303843304
3946.684934,1.000056370588762
3946.805936,1.0000492142109796
3946.926939,1.000193268673984
3947.047941,0.9999750003124974
3947.168943,0.9999978518023074
3947.289946,1.00001968819381
3947.410948,0.999730616290309
3947.531951,0.9996405946015995
3947.652953,0.999051330271922
3947.773955,0.9997620583126146
3947.894958,0.9998467617421815
3948.01596,0.9998974852549957
3948.136963,1.0000243202957335
3948.257965,1.0000114720658035
3948.378968,0.9999536150758138
3948.49997,1.0000503152657705
3948.620972,0.9998951754944725
3948.741975,1.0000943074466677
3948.862977,0.9999463594387064
3948.98398,0.9999877140754726
3949.104982,1.0000286584106444
3949.225985,1.0001187770534357
3949.346987,0.9999508272090213
3949.467989,0.9995313298601768
3949.588992,0.9987092337562815
3949.709994,0.9985098114352818
3949.830997,0.9995728212668274
3949.951999,0.9998868264046146
3950.073001,0.9999247838288781
3950.194004,0.9999568149325019
3950.315006,1.0001826866851804
3950.436009,1.0000265233517378
3950.557011,0.9998396428585811
3950.678014,0.9999817971656736
3950.799016,0.9999219540457439
3950.920018,1.0001232475943607
3951.041021,0.9998974352601226
3951.162023,0.9999830521436165
3951.283026,0.9999625807001195
3951.404028,0.9999640356467329
3951.525031,0.9998958854202991
3951.646033,0.9995237134604618
3951.767035,0.9998542806181007
3951.888038,0.9997523006825427
3952.00904,0.9999691554757021
3952.130043,1.000192728569765
3952.251045,1.0000873218123276
3952.372047,1.0000429839237823
3952.49305,0.9999716514018291
3952.614052,1.000082621412961
3952.735055,1.000141660032835
3952.856057,0.9998366433441518
3952.97706,0.9998766876035986
3953.098062,0.9999044485653291
3953.219064,1.0000949705094133
3953.340067,0.9999528591111666
3953.461069,0.9998745878647594
3953.582072,0.9990707320371464
3953.703074,0.9993827905521624
3953.824076,0.9998068286599864
3953.945079,0.9999572469139393
3954.066081,1.0001202972351322
3954.187084,1.0000906481082914
3954.308086,0.9999956152096132
3954.429089,0.9998683486667974
3954.550091,0.99993712397678
3954.671093,1.0000703854769415
3954.792096,0.9999724453796355
3954.913098,1.0000982318244298
3955.034101,0.9999538470650795
3955.155103,1.0001845470267077
3955.276106,0.9999264667037053
3955.397108,0.9999934862212148
3955.51811,0.9997973905280719
3955.639113,0.9997996600707243
3955.760115,0.9999865210908413
3955.881118,0.9999108629729409
3956.00212,0.9999736203479491
3956.123122,1.0000247503062838
3956.244125,1.0001315286491343
3956.365127,1.000019812196259
3956.48613,1.0001673239970987
3956.607132,0.9999568829295676
3956.728135,1.0000330695467854
3956.849137,1.0000956975787212
3956.970139,1.0001581124984638
3957.091142,1.000023694280705
3957.212144,0.999976665272259
3957.333147,1.0000206632134812
3957.454149,0.999769696523918
3957.575152,0.9996085966182967
3957.696154,0.9999621007181959
3957.817156,0.9999720483906536
3957.938159,0.999930903387281
3958.059161,1.0001573123722938
3958.180164,1.0000468560977127
3958.301166,1.0001087259102335
3958.422168,0.9998890261580524
3958.543171,1.0000721646037398
3958.664173,1.0000261023406603
3958.785176,0.9999867530877411
3958.906178,1.000101025102692
3959.027181,1.0001500912625667
3959.148183,1.000033384557252
3959.269185,0.9998371632593415
3959.390188,0.9999398738076519
3959.51119,0.9999909896405935
3959.632193,0.9999773312569399
3959.753195,1.0000555665437632
3959.874197,1.000072907657634
3959.9952,1.0001138464800188
3960.116202,1.0000091578419328
3960.237205,0.9998785373771818
3960.358207,0.9999154875713765
3960.47921,1.000167414012162
3960.600212,1.0001468907873954
3960.721214,1.0000620969279344
3960.842217,0.9999773702560565
3960.963219,0.9999613717460902
3961.084222,1.00006829533202
3961.205224,1.000002535403214
3961.326227,0.9997877125361732
3961.447229,0.9998551604902547
3961.568231,0.9999629386867874
3961.689234,1.000092700296407
3961.810236,0.999985507105023
3961.931239,1.000156202198293
3962.052241,0.9999420076816196
3962.173243,1.000005542415359
3962.294246,1.0001857672525996
3962.415248,1.0000708065066624
3962.536251,0.9999874890782622
3962.657253,1.0001399097864614
3962.778256,1.0000839755257471
3962.899258,0.9999956368095188
3963.02026,1.0001566922749523
3963.141263,1.0000507892897323
3963.262265,0.9999316723344412
3963.383268,0.9999608567661163
3963.50427,1.000043539947836
3963.625273,1.0000005395801457
3963.746275,1.0000662991976947
3963.867277,0.9999891980583414
3963.98828,1.0000653211333324
3964.109282,0.9998871363695788
3964.230285,0.9999551130074512
3964.351287,1.0000966856737585
3964.472289,1.0001224774997566
3964.593292,1.000038088725357
3964.714294,1.0000364136629614
3964.835297,0.9999396628203608
3964.956299,1.000014702108075
3965.077302,0.9998800671925142
3965.198304,0.9999626716967185
3965.319306,1.0000757028653173
3965.440309,0.9999188812903005
3965.561311,0.9999973502035108
3965.682314,0.9999922541299994
3965.803316,1.0000412178494322
3965.924318,1.000224155119005
3966.045321,1.0001101460656325
3966.166323,0.9999363610250455
3966.287326,0.9999942988162518
3966.408328,1.0002405789344713
3966.529331,1.0000999079904709
3966.650333,1.0000800552042468
3966.771335,1.0000892499825427
3966.892338,0.9998730280616189
3967.01334,1.0000468780987437
3967.134343,1.0003224519764655
3967.255345,0.9999804711906897
3967.376348,1.000073433696122
3967.49735,1.000055185522665
3967.618352,0.9999715434048966
3967.739355,1.000022571254727
3967.860357,1.0001578124510748
3967.98136,1.0000222672479115
3968.102362,0.9999866130896055
3968.223364,1.000018316167739
3968.344367,0.9999110599554003
3968.465369,1.0000441869762158
3968.586372,1.0001108061385466
3968.707374,0.9999942828163432
3968.828377,0.9999772992576658
3968.949379,1.0000548265029179
3969.070381,1.0000006343702013
3969.191384,0.999997626402817
3969.312386,1.0001150766208065
3969.433389,1.0001873375454868
3969.554391,1.000078958117028
3969.675394,0.9999188272946823
3969.796396,1.00016272323799
3969.917398,1.0000629119788755
3970.038401,1.000110706127471
3970.159403,1.0000443939853838
3970.280406,0.9999366530065056
3970.401408,0.9999964553062825
3970.52241,1.0000172251483512
3970.643413,1.0000381747286364
3970.764415,0.9999860460973566
3970.885418,1.0000192301848976
3971.00642,1.0001479709466208
3971.127423,1.0001191771010265
3971.248425,1.000018300167446
3971.369427,1.0001295983971468
3971.49043,1.000054650493284
3971.611432,0.9999817661662384
3971.732435,1.0000960206096836
3971.853437,1.0000989128915576
3971.974439,1.0002434196217491
3972.095442,0.9999447335272478
3972.216444,1.0000913451717162
3972.337447,1.000018014162253
3972.458449,0.9998985351479063
3972.579452,1.0000711955342818
3972.700454,1.0001385395957236
3972.821456,0.9999499332533814
3972.942459,1.0000459350549824
3973.063461,1.0000627829707682
3973.184464,1.000074211753556
3973.305466,1.000043839960943
3973.426469,1.0000765449294136
3973.547471,1.0000934393651855
3973.668473,1.000123507626439
3973.789476,1.0000083082345133
3973.910478,0.9998561903416004
3974.031481,1.000115266642689
3974.152483,1.0000754828486869
3974.273485,1.000003578806404
3974.394488,0.9998350536051527
3974.51549,1.0001239376796396
3974.636493,1.0000614618887045
3974.757495,1.0000583227007025
3974.878498,0.9999998022800195
3974.9995,1.0000065196212526
3975.120502,0.9998794772634486
3975.241505,1.000034225585682
3975.362507,1.0001078258127851
3975.48351,1.0001613230111577
3975.604512,0.9999321393026412
3975.725515,1.000199959989334
3975.846517,0.9999094341013386
3975.967519,0.9998838267486349
3976.088522,1.0000542864734572
3976.209524,1.000078410073909
3976.330527,1.0000642930667107
3976.451529,1.0001770856778178
3976.572531,1.0001744552155416
3976.693534,0.9999936453201911
3976.814536,1.0000077931303664
3976.935539,1.0001734850467905
3977.056541,0.9999841401257691
3977.177544,0.9999565379445025
3977.298546,0.9999356800686154
3977.419548,1.0000904420896393
3977.540551,1.0000439479656835
3977.661553,0.9998971052940234
3977.782556,1.0001701044661242
3977.903558,1.0000796001679253
3978.02456,1.0000968236871106
3978.145563,0.9999812161764182
3978.266565,1.000032029512934
3978.387568,1.0000062297194046
3978.50857,0.9999159215347923
3978.629573,1.0000064051205126
3978.750575,1.000106615683048
3978.871577,1.0000207962162384
3978.99258,1.000087829856816
3979.113582,0.9999978312023519
3979.234585,1.0000911691556549
3979.355587,1.000053728443321
3979.47659,1.000182626674221
3979.597592,0.9999104300116309
3979.718594,1.0000096383464485
3979.839597,1.0000765969333953
3979.960599,0.999958621856099
3980.081602,1.000069149390709
3980.202604,0.9999495472727816
3980.323606,1.0000229622636287
3980.444609,1.0000643520705057
3980.565611,0.999982654150441
3980.686614,1.0000338545730532
3980.807616,1.0000547895008898
3980.928619,0.9999045985510077
3981.049621,1.0001290983324727
3981.170623,1.000169784411742
3981.291626,1.0001246777716275
3981.412628,1.0001376194686904
3981.533631,1.0001612830047055
3981.654633,0.9998914358935092
3981.775636,0.999951058197689
3981.896638,1.0000112040627651
3982.01764,1.0000499572478216
3982.138643,0.9999726283746098
3982.259645,0.9999310683758936
3982.380648,0.9999829921446353
3982.50165,1.000093818400671
3982.622652,1.0000419188785716
3982.743655,0.9998945555596558
3982.864657,1.000015356117904
3982.98566,1.0001694543557675
3983.106662,1.0000447270002224
3983.227665,0.9999242898661569
3983.348667,1.0001340389824218
3983.469669,1.0000023320027192
3983.590672,0.9999190752745822
3983.711674,1.0000582926989534
3983.832677,1.0000266523551677
3983.953679,0.9999818901639851
3984.074681,1.000073726717681
3984.195684,1.00005866272059
3984.316686,1.000093640383987
3984.437689,1.0001107861363308
3984.558691,1.0000163601338254
3984.679694,1.0000074867280253
3984.800696,0.9999568519309047
3984.921698,1.0000205352108447
3985.042701,0.9999890020604778
3985.163703,0.9999096470820708
3985.284706,0.9998887161925023
3985.405708,0.999978538230307
3985.526711,1.0000732876854113
3985.647713,1.0001867174295296
3985.768715,1.000008504036159
3985.889718,1.0000243292959525
3986.01072,0.999919972202395
3986.131723,0.9999566379401613
3986.252725,0.9998630793744846
3986.373727,1.0000934883697652
3986.49473,0.9999858800996867
3986.615732,1.000186107315818
3986.736735,0.9999121798564146
3986.857737,0.9998348036464205
3986.97874,1.0001858172618892
3987.099742,0.9999613107484484
3987.220744,1.0001413699917956
3987.341747,1.0000115080662173
3987.462749,1.000071496555757
3987.583752,1.0001220774508457
3987.704754,1.0000902090685932
3987.825757,1.000062970982589
3987.946759,0.9999554479924702
3988.067761,0.9999924970281474
3988.188764,1.0000149421116322
3988.309766,0.9999699844504756
3988.430769,1.0001794661021144
3988.551771,1.0001112961929617
3988.672773,1.0001088959287312
3988.793776,1.000068825368357
3988.914778,1.0000107670579643
3989.035781,0.9999926648269025
3989.156783,0.9998666388933831
3989.277786,0.9998804071517948
3989.398788,0.9999925389278339
3989.51979,1.0000495032252443
3989.640793,1.0001389996595575
3989.761795,0.9999929951245342
3989.882798,1.000246120282628
3990.0038,1.0000465960855638
3990.124802,0.9999650576104995
3990.245805,1.0000121120733505
3990.366807,1.0001146765748559
3990.48781,0.9999773692560792
3990.608812,0.9999907629426619
3990.729815,1.0000494242213367
3990.850817,1.0000572876408742
3990.971819,0.9999432596097968
3991.092822,1.0000880038721136
3991.213824,1.0000875528325255
3991.334827,1.0000949415066596
3991.455829,1.000180046206373
3991.576832,1.0000425099035204
3991.697834,0.9998554704454026
3991.818836,0.9999363010288657
3991.939839,1.0000085833368366
3992.060841,1.0000826524155226
3992.181844,1.0000478421443988
3992.302846,1.000091889221556
3992.423848,1.0000235782779632
3992.544851,1.0000832254630467
3992.665853,0.9998774975040436
3992.786856,0.9999671175406399
3992.907858,1.0000691663918846
3993.028861,1.0000071745257368
3993.149863,1.0000655621491037
3993.270865,0.999991319237678
3993.391868,1.0000680503153176
3993.51287,1.0000448660064492
3993.633873,1.0000373386970718
3993.754875,1.0000198331966752
3993.875878,0.9999680955089592
3993.99688,1.0000666362200943
3994.117882,1.0000041198084864
3994.238885,1.0000816023292889
3994.359887,1.000010260052634
3994.48089,0.9998544006006215
3994.601892,1.0000342445863324
3994.722894,0.9998121476464633
3994.843897,1.000068428341112
3994.964899,1.0000611708708613
3995.085902,0.9999099170577119
3995.206904,1.0000084986361133
3995.327907,1.000197519504409
3995.448909,0.9999908850415414
3995.569911,0.9998800271973124
3995.690914,0.999766037373525
3995.811916,0.9999528631109781
3995.932919,0.9999661215738869
3996.053921,1.0000596857811255
3996.174923,0.99999507661212
3996.295926,1.0000055353153199
3996.416928,0.9999794242116844
3996.537931,1.0000116690680831
3996.658933,1.0000025070031426
3996.779936,1.0000257083304536
3996.900938,0.9999936408202197
3997.02194,0.9999636756597449
3997.142943,1.0000601938115747
3997.263945,0.9998620395174227
3997.384948,0.9999871270828568
3997.50595,0.9999875380776504
3997.626953,0.9999428776315447
3997.747955,0.9998638892639069
3997.868957,1.0000349046091517
3997.98996,1.0000086379373068
3998.110962,1.0001252978491197
3998.231965,1.0000551325197415
3998.352967,0.9999395858250097
3998.473969,1.000096247631506
3998.594972,1.000040877835476
3998.715974,1.0000994419440223
3998.836977,0.9999659765788097
3998.957979,1.0000111290619276
3999.078982,0.9998968653187469
3999.199984,1.000100575057332
3999.320986,1.0000392037684476
3999.441989,0.9999781862379236
3999.562991,0.9999786082288072
3999.683994,0.9999311373711397
3999.804996,1.0000191451832667
3999.925999,1.0001460406628995
4000.047001,1.0001213673644227
4000.168003,1.0000086692375776
4000.289006,1.0000642590645252
4000.410008,0.9999880000719997
4000.531011,0.999935847057888
4000.652013,0.9997107618374249
4000.773015,0.9999073812893776
4000.894018,0.999973882341072
4001.01502,0.999843562237663
4001.136023,0.99997532430445
4001.257025,1.0000091075414734
4001.378028,1.0000874508236004
4001.49903,0.9999013538658499
4001.620032,1.000077954038258
4001.741035,1.0000008053403242
4001.862037,0.9999985160011011
4001.98304,1.0000462980717226
4002.104042,1.0001202072243094
4002.225045,0.999955102007945
4002.346047,1.0000497722385968
4002.467049,0.9997643177774196
4002.588052,1.000058494710749
4002.709054,0.9999896670533852
4002.830057,1.000079593167368
4002.951059,0.9998986251387786
4003.072061,0.999991618135128
4003.193064,0.999903715635637
4003.314066,0.999999720820039
4003.435069,1.0000120260723127
4003.556071,0.9999155435666454
4003.677074,1.0002075715399914
4003.798076,0.9999950666121692
4003.919078,1.0000289084178402
4004.040081,1.0000929263173828
4004.161083,0.9999721963865277
4004.282086,0.9998966253435281
4004.403088,0.9998344637026451
4004.52409,1.0001456506060198
4004.645093,0.999938939864246
4004.766095,0.9999344771467159
4004.887098,0.9998998750128412
4005.0081,0.9998372332479454
4005.129103,1.0000368996807765
4005.250105,1.0000659421740896
4005.371107,0.9999883620677212
4005.49211,1.0000248443086148
4005.613112,0.9999282605733958
4005.734115,0.9999088401553112
4005.855117,0.9999160725221078
4005.97612,0.9999169954450687
4006.097122,1.0000865107418384
4006.218124,0.9995983406867084
4006.339127,0.9994168101213625
4006.460129,0.9998942655902767
4006.581132,1.000000757520287
4006.702134,0.9998150171114448
4006.823136,0.9997992101609785
4006.944139,0.9999664815617554
4007.065141,0.9999144286614359
4007.186144,0.999982184158704
4007.307146,0.999938662881198
4007.428149,0.9999155165689261
4007.549151,1.0000202502050326
4007.670153,0.999942258667095
4007.791156,1.0001319287018258
4007.912158,1.0000986238630134
4008.033161,1.0000153451177352
4008.154163,0.9999107369841801
4008.275166,0.9998302844033216
4008.396168,1.0000512843149956
4008.51717,1.0000821033702971
4008.638173,0.9998527208466396
4008.759175,0.999958748850852
4008.880178,0.9999565169454154
4009.00118,0.9998086483100704
4009.122182,0.999778984427541
4009.243185,0.9997893721851534
4009.364187,1.0000445919941934
4009.48519,0.999969895453151
4009.606192,1.000032898541145
4009.727195,0.9997706363078744
4009.848197,0.9998739979389266
4009.969199,1.0000419788810886
4010.090202,1.00008174634105
4010.211204,0.999995854408593
4010.332207,0.9998969053146224
4010.453209,1.0001007050704152
4010.574211,1.0000252313183045
4010.695214,1.0000582056938856
4010.816216,0.999959868805278
4010.937219,1.0000307184718027
